DLiP-ID,T004I7
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.7005000000000026
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.476463551931511
SRW05,0.0
SRW06,6.940222469119639
SRW07,0.0
SRW08,8.487764380725425
SRW09,0.0
SRW10,10.078994274334729
SaaCH,15.70686648960878
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.4217916335098577
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.46845458965904396
SdssS,0
SsCH3,4.309931182681989
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.599638238011254
SsssP,0
VE1_A,4.199652616411333
VE1_D,5.472721078674495
VE2_A,0.13547266504552688
VE2_D,0.17653938963466115
VE3_A,2.5664039229814772
VE3_D,2.831178059203201
VR1_A,635.7274285453242
VR1_D,196.47992909987494
VR2_A,20.507336404687877
VR2_D,6.338062229028224
VR3_A,7.586172011498607
VR3_D,6.4119623955981995
WPath,3314
Xc-3d,1.6518183382308036
Xc-4d,0.0
Xc-5d,0.4146723119520975
Xc-6d,0.0
Xp-0d,22.053830996061404
Xp-1d,15.041713895658194
Xp-2d,12.957399737528922
Xp-3d,10.447722414057365
Xp-4d,8.04670075284961
Xp-5d,6.3150088919142755
Xp-6d,3.8189014144585345
Xp-7d,2.5716074267831113
ZMIC0,103.41879878597977
ZMIC1,47.799015283989355
ZMIC2,29.18078716015784
ZMIC3,26.1406250363529
ZMIC4,26.011748402334447
ZMIC5,26.011748402334447
nAcid,0
nAtom,61
nBase,0
nRing,3
piPC1,3.7376696182833684
piPC2,4.189654742026425
piPC3,4.605170185988092
piPC4,4.983606621708336
piPC5,5.403802874394014
piPC6,5.219341797612696
piPC7,5.2665686682334565
piPC8,5.287635518201176
piPC9,5.561162284713799
AATS0Z,24.65573770491803
AATS0d,2.9836065573770494
AATS0i,161.6755603756979
AATS0m,97.32669714754103
AATS0p,1.5356525105814751
AATS0s,3.9199104994490543
AATS0v,213.86699452425017
AATS1Z,25.238095238095237
AATS1d,3.619047619047619
AATS1i,144.46394914338103
AATS1m,95.44150315873023
AATS1p,1.8427201476190485
AATS1s,2.8438663531256125
AATS1v,259.3546181961175
AATS2Z,20.267857142857142
AATS2d,3.1875
AATS2i,154.475726655658
AATS2m,74.23542253571432
AATS2p,1.5359784456164025
AATS2s,2.701113315696648
AATS2v,207.54476642120758
AATS3Z,17.648275862068967
AATS3d,2.786206896551724
AATS3i,157.75083308833715
AATS3m,63.260442289655174
AATS3p,1.373596009519834
AATS3s,2.5647509578544057
AATS3v,180.61114926362927
AATS4Z,15.422077922077921
AATS4d,2.448051948051948
AATS4i,158.8260230207271
AATS4m,54.03384768831169
AATS4p,1.2594828355939616
AATS4s,2.816137566137566
AATS4v,162.2673579478587
AATS5Z,15.269736842105264
AATS5d,2.2960526315789473
AATS5i,162.2848082097822
AATS5m,53.77114365789473
AATS5p,1.1797652581500595
AATS5s,3.081140350877193
AATS5v,149.4025014562524
AATS6Z,16.59090909090909
AATS6d,2.492424242424242
AATS6i,164.38014088695013
AATS6m,58.7128736060606
AATS6p,1.1933083663050148
AATS6s,2.5853675645342307
AATS6v,153.39018899113518
AATS7Z,17.452830188679247
AATS7d,2.8867924528301887
AATS7i,155.18310668652092
AATS7m,61.53480080188679
AATS7p,1.4257954781121325
AATS7s,2.7146226415094334
AATS7v,188.3275002991932
AATS8Z,15.34920634920635
AATS8d,2.5714285714285716
AATS8i,157.71836387494275
AATS8m,54.18029877777778
AATS8p,1.2776578745085239
AATS8s,2.7547766019988242
AATS8v,168.01804714609452
AMID_C,1.5762929475553877
AMID_N,0.13653946205058176
AMID_O,0.2448918674760169
AMID_X,0.0
AMID_h,0.44707062250522805
ATS0dv,394.44444444444446
ATS0pe,373.7339999999999
ATS0se,465.0802889999998
ATS1dv,359.0
ATS1pe,402.9000000000001
ATS1se,484.63604799999973
ATS2dv,457.66666666666663
ATS2pe,704.5871999999999
ATS2se,865.2119659999998
ATS3dv,441.3333333333333
ATS3pe,893.6572000000001
ATS3se,1110.120052
ATS4dv,448.0
ATS4pe,940.1561999999999
ATS4se,1175.5774220000003
ATS5dv,431.3333333333333
ATS5pe,923.6317999999999
ATS5se,1162.658064
ATS6dv,335.33333333333337
ATS6pe,811.3462000000001
ATS6se,1024.112806
ATS7dv,387.3333333333333
ATS7pe,656.8895
ATS7se,814.370126
ATS8dv,420.33333333333337
ATS8pe,763.6401000000001
ATS8se,953.3770579999998
ATSC0Z,590.9508196721309
ATSC0c,1.0110517208026322
ATSC0d,30.918032786885238
ATSC0i,89.42557995347157
ATSC0m,2725.9163050819684
ATSC0p,16.995509056878202
ATSC0s,81.19554071375566
ATSC0v,3183.458306499599
ATSC1Z,45.31308787960225
ATSC1c,-0.4358550673748809
ATSC1d,9.478097285675904
ATSC1i,-15.147865041931214
ATSC1m,206.9883804727225
ATSC1p,-0.6137783997183028
ATSC1s,-0.39418130294487597
ATSC1v,-55.86468161375319
ATSC2Z,-23.02445579145388
ATSC2c,-0.23845147909704031
ATSC2d,-6.128191346412253
ATSC2i,4.22839462362513
ATSC2m,-99.1829079209887
ATSC2p,1.010628830442604
ATSC2s,5.343407582884228
ATSC2v,16.849976771330603
ATSC3Z,-21.588013974737954
ATSC3c,0.2481596303396059
ATSC3d,-9.592045149153451
ATSC3i,5.182286259914891
ATSC3m,-127.07116185057754
ATSC3p,-1.450262508770534
ATSC3s,-18.696623066575395
ATSC3v,-383.456174320781
ATSC4Z,-82.48239720505242
ATSC4c,-0.17682077152517123
ATSC4d,-6.432410642300458
ATSC4i,-25.3479538804028
ATSC4m,-403.6189767643105
ATSC4p,-3.8104749006613496
ATSC4s,-10.861927944646645
ATSC4v,-968.8824846477722
ATSC5Z,65.7127116366568
ATSC5c,0.1460291301774961
ATSC5d,4.6796560064498784
ATSC5i,-12.645032098362446
ATSC5m,300.8188514023112
ATSC5p,-0.48062792382765374
ATSC5s,33.953507490390265
ATSC5v,-132.7246117591037
ATSC6Z,45.450685299650615
ATSC6c,0.016264287931895043
ATSC6d,2.816715936576189
ATSC6i,28.455835322642855
ATSC6m,219.76883638000544
ATSC6p,3.0843514525362297
ATSC6s,-26.270002514184686
ATSC6v,877.8043810003348
ATSC7Z,-242.66863746304756
ATSC7c,-0.21150076086886047
ATSC7d,-4.316581564095672
ATSC7i,-16.83137927512455
ATSC7m,-1089.1049455030904
ATSC7p,-5.43965499263349
ATSC7s,-4.524218289477032
ATSC7v,-672.2276498204234
ATSC8Z,-41.14431604407418
ATSC8c,0.1384355686007054
ATSC8d,1.8414404729911305
ATSC8i,-30.4068903471915
ATSC8m,-190.34938239881745
ATSC8p,-4.290588074637848
ATSC8s,5.923543441019322
ATSC8v,-565.4151308872538
AXp-0d,0.711413903098755
AXp-1d,0.45580951198964226
AXp-2d,0.30133487761695166
AXp-3d,0.19712683800108236
AXp-4d,0.12978549601370337
AXp-5d,0.08650697112211336
AXp-6d,0.05786214264331113
AXp-7d,0.03838220039974793
GATS1Z,0.7888820197408749
GATS1c,1.4493177882275559
GATS1d,0.8932989951017524
GATS1i,1.3449393846501483
GATS1m,0.79505812718479
GATS1p,1.1029124395305863
GATS1s,0.5653718910665064
GATS1v,1.064162154710569
GATS2Z,1.0561067386342022
GATS2c,1.372090894347106
GATS2d,1.3948170731707321
GATS2i,1.08239326118705
GATS2m,1.0471635943702642
GATS2p,1.0306737423674261
GATS2s,0.6465725258801837
GATS2v,0.9924530746188599
GATS3Z,1.0489232747141746
GATS3c,1.124634268732882
GATS3d,1.3048963323216445
GATS3i,1.023033247728261
GATS3m,1.0470933398606812
GATS3p,1.067493974968046
GATS3s,1.0345212220506412
GATS3v,1.036148875582854
GATS4Z,1.0446515036228756
GATS4c,1.2240423597089511
GATS4d,1.0333145115753812
GATS4i,1.0817007879464946
GATS4m,1.0472169639585278
GATS4p,1.0772463271239017
GATS4s,1.373500297178065
GATS4v,1.0991390051515415
GATS5Z,1.0710883295956273
GATS5c,1.1004782746700987
GATS5d,0.8171010771892617
GATS5i,1.0137308953105761
GATS5m,1.0597428820284065
GATS5p,1.0440830429486914
GATS5s,1.3131517020416836
GATS5v,0.9856192299305871
GATS6Z,1.324137261429206
GATS6c,1.3651405719863068
GATS6d,1.007061602236576
GATS6i,0.8449127272828515
GATS6m,1.2875877390299821
GATS6p,1.0753023983448085
GATS6s,1.5522370921887274
GATS6v,0.8339382878769782
GATS7Z,1.4372424817224838
GATS7c,1.2808505508783246
GATS7d,1.1899997999159648
GATS7i,1.1822858241816459
GATS7m,1.4073638648290763
GATS7p,1.35441549924091
GATS7s,1.1922712456886702
GATS7v,1.1333604396087695
GATS8Z,0.9419847610593287
GATS8c,0.946427152607902
GATS8d,0.9318032621320005
GATS8i,1.137512183658765
GATS8m,0.9487564156080629
GATS8p,1.0772831535592937
GATS8s,1.07137639493485
GATS8v,1.0741185698468634
MATS1Z,0.07424404145442762
MATS1c,-0.41740535116670996
MATS1d,0.2968237135787511
MATS1i,-0.1640132548769238
MATS1m,0.07352291792727994
MATS1p,-0.034967671116347195
MATS1s,-0.004700598178579971
MATS1v,-0.016991332836784504
MATS2Z,-0.021220218280388038
MATS2c,-0.12845128710354517
MATS2d,-0.1079523935767308
MATS2i,0.025752865456806957
MATS2m,-0.019816918901403996
MATS2p,0.0323868953781317
MATS2s,0.03584247050069632
MATS2v,0.002882783001364064
MATS3Z,-0.015368206376172757
MATS3c,0.10325702154228576
MATS3d,-0.13051523018978317
MATS3i,0.02437931317663989
MATS3m,-0.019610845410629723
MATS3p,-0.03589833247608666
MATS3s,-0.09687078676518597
MATS3v,-0.050673208258888394
MATS4Z,-0.05528649390999594
MATS4c,-0.06927380179682183
MATS4d,-0.08240831279007316
MATS4i,-0.11227685965820393
MATS4m,-0.058650021256982016
MATS4p,-0.08880839927223157
MATS4s,-0.052988771800191056
MATS4v,-0.12055384116457697
MATS5Z,0.044625623437755516
MATS5c,0.05796320253212578
MATS5d,0.060741893174080484
MATS5i,-0.0567471974139252
MATS5m,0.044287256587452445
MATS5p,-0.0113490907538266
MATS5s,0.16781806665890175
MATS5v,-0.01673164126005482
MATS6Z,0.035542256788927896
MATS6c,0.007433914901414776
MATS6d,0.04210048523410136
MATS6i,0.1470501518476406
MATS6m,0.037257138403353346
MATS6p,0.08386593347005494
MATS6s,-0.1495146814414359
MATS6v,0.1274249528335188
MATS7Z,-0.23631227545662395
MATS7c,-0.12038227076337489
MATS7d,-0.0803437443726365
MATS7i,-0.10831333068326783
MATS7m,-0.22992234620105456
MATS7p,-0.18418792195541211
MATS7s,-0.03206530258673552
MATS7v,-0.12151815727285964
MATS8Z,-0.03370682124011021
MATS8c,0.06628780006363968
MATS8d,0.02883401504822501
MATS8i,-0.16461504782104858
MATS8m,-0.033806346973812344
MATS8p,-0.12221990278455187
MATS8s,0.03531902363401622
MATS8v,-0.0859859610968788
MAXaaN,4.082043167687758
MAXssO,5.447809948741899
MAXssS,1.4853926785121283
MINaaN,4.082043167687758
MINssO,5.441945889377208
MINssS,1.4853926785121283
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.360649182079555
SpAD_D,445.2693759679331
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.110827589863952
SssNH2,0
SsssAs,0
SsssCH,-0.2002583755671975
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,651
TMWC10,139.1650987169154
TSRW10,66.18813729550227
VE1_Dt,5.478229430666161
VE2_Dt,0.17671707840858583
VE3_Dt,2.8321840636503084
VR1_Dt,195.3895651272417
VR2_Dt,6.3028891976529575
VR3_Dt,6.406397447049665
Xc-3dv,1.0021118855937543
Xc-4dv,0.0
Xc-5dv,0.17006673540432388
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2687287392826324
Xch-7d,0.2754319160449886
Xp-0dv,18.97541538444905
Xp-1dv,11.68401693209027
Xp-2dv,8.87133589669714
Xp-3dv,6.203658263081302
Xp-4dv,4.150153741267067
Xp-5dv,2.8388828134836226
Xp-6dv,1.7934575102094283
Xp-7dv,1.1081163940632557
Xpc-4d,3.851948348376106
Xpc-5d,5.269228094314665
Xpc-6d,7.461205588220259
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,63
nFRing,0
nHBAcc,6
nHBDon,0
nHRing,2
nSpiro,0
naRing,2
piPC10,5.586546164518181
AATS0dv,6.466302367941712
AATS0pe,6.126786885245901
AATS0se,7.624267032786882
AATS1dv,5.698412698412699
AATS1pe,6.3952380952380965
AATS1se,7.692635682539678
AATS2dv,4.086309523809524
AATS2pe,6.290957142857143
AATS2se,7.725106839285713
AATS3dv,3.0436781609195402
AATS3pe,6.163153103448277
AATS3se,7.656000358620689
AATS4dv,2.909090909090909
AATS4pe,6.104910389610389
AATS4se,7.633619623376625
AATS5dv,2.837719298245614
AATS5pe,6.076524999999999
AATS5se,7.649066210526316
AATS6dv,2.5404040404040407
AATS6pe,6.1465621212121215
AATS6se,7.75843034848485
AATS7dv,3.6540880503144653
AATS7pe,6.197070754716981
AATS7se,7.6827370377358495
AATS8dv,3.3359788359788363
AATS8pe,6.060635714285715
AATS8se,7.566484587301586
AATSC0Z,9.687718355280834
AATSC0c,0.016574618373813643
AATSC0d,0.5068529965063153
AATSC0i,1.4659931139913371
AATSC0m,44.687152542327354
AATSC0p,0.2786149025717738
AATSC0s,1.3310744379304207
AATSC0v,52.18784109015736
AATSC1Z,0.7192553631682896
AATSC1c,-0.006918334402775887
AATSC1d,0.15044598866152228
AATSC1i,-0.2404423022528764
AATSC1m,3.285529848773373
AATSC1p,-0.009742514281242903
AATSC1s,-0.006256846078490095
AATSC1v,-0.8867409779960824
AATSC2Z,-0.2055754981379811
AATSC2c,-0.0021290310633664314
AATSC2d,-0.05471599416439511
AATSC2i,0.037753523425224374
AATSC2m,-0.8855616778659705
AATSC2p,0.009023471700380394
AATSC2s,0.047708996275752036
AATSC2v,0.15044622117259468
AATSC3Z,-0.1488828549981928
AATSC3c,0.0017114457264800406
AATSC3d,-0.06615203551140311
AATSC3i,0.035739905240792354
AATSC3m,-0.8763528403488107
AATSC3p,-0.010001810405314029
AATSC3s,-0.12894222804534755
AATSC3v,-2.644525340143317
AATSC4Z,-0.5355999818509898
AATSC4c,-0.0011481868280855275
AATSC4d,-0.0417689002746783
AATSC4i,-0.1645971031194987
