DLiP-ID,C001W4
AATSC5m,6.284406538170607
AATSC5p,0.03491012669781376
AATSC5s,-0.6440745419417544
AATSC5v,6.241566412507559
AATSC6Z,-0.5472910927456386
AATSC6c,0.0030045171422261037
AATSC6d,-0.0011019283746556438
AATSC6i,0.4547791269391702
AATSC6m,-2.1746345094582225
AATSC6p,0.04809240893669349
AATSC6s,-0.14276878806866625
AATSC6v,6.601515823777273
AATSC7Z,2.321900826446281
AATSC7c,-0.010296233343867556
AATSC7d,-0.08468778696051424
AATSC7i,0.017067039455961004
AATSC7m,10.031159992561985
AATSC7p,-0.03624914572610249
AATSC7s,-0.5861783222408508
AATSC7v,-1.6316483530766355
AATSC8Z,0.11216056670602108
AATSC8c,0.011853711686984033
AATSC8d,0.034828807556080275
AATSC8i,0.2111024143253176
AATSC8m,0.3259147497048394
AATSC8p,-0.018631447558537986
AATSC8s,1.8061242418524088
AATSC8v,-6.070904150784054
ATS0are,218.3172
ATS1are,223.21179999999998
ATS2are,359.95590000000004
ATS3are,453.022
ATS4are,434.89700000000005
ATS5are,381.7579
ATS6are,290.06989999999996
ATS7are,254.3209
ATS8are,268.9689
ATSC0dv,134.1107369996259
ATSC0pe,4.929406060606059
ATSC0se,3.6334640606060598
ATSC1dv,-11.793105011960238
ATSC1pe,-0.670845638200184
ATSC1se,-0.10710539577594139
ATSC2dv,20.974050266979553
ATSC2pe,2.7989931129476577
ATSC2se,2.072195415977961
ATSC3dv,-54.06654649752293
ATSC3pe,-2.904679522497704
ATSC3se,-2.131401946740128
ATSC4dv,-6.1511183666065765
ATSC4pe,-1.6093367309458217
ATSC4se,-1.5435115188246087
ATSC5dv,-26.0146697049054
ATSC5pe,-1.741495684113866
ATSC5se,-1.3840425932047746
ATSC6dv,3.3454409414005406
ATSC6pe,-0.06210220385674908
ATSC6se,-0.13714911294765814
ATSC7dv,-35.082973392737706
ATSC7pe,0.2461229568411399
ATSC7se,0.6886966538108362
ATSC8dv,49.963813216338465
ATSC8pe,3.6783680440771356
ATSC8se,2.92137652892562
AXp-0dv,0.5847397897389284
AXp-1dv,0.3515129309872705
AXp-2dv,0.19849234423648116
AXp-3dv,0.10952986929186838
AXp-4dv,0.05630862584553501
AXp-5dv,0.031401440724044986
AXp-6dv,0.01814832158895737
AXp-7dv,0.0089920457824095
BertzCT,743.2358821590096
ECIndex,439
ETA_eta,12.241379270432823
GATS1dv,0.7643452071716271
GATS1pe,0.7273230373304836
GATS1se,0.6307865433824664
GATS2dv,0.7349466974883317
GATS2pe,0.4153156047784695
GATS2se,0.4396614083089251
GATS3dv,1.116116788996017
GATS3pe,1.1919419179606652
GATS3se,1.194824092817878
GATS4dv,0.999336738360841
GATS4pe,1.1380251832214459
GATS4se,1.153375835609561
GATS5dv,1.238528880244264
GATS5pe,1.3439099730581343
GATS5se,1.3146820275713165
GATS6dv,1.016853103026313
GATS6pe,1.0113420347729722
GATS6se,0.994270183361932
GATS7dv,1.0952437806504163
GATS7pe,0.7932233522509319
GATS7se,0.6800712374702381
GATS8dv,0.626470801555465
GATS8pe,0.31870931299468985
GATS8se,0.26741517526097636
LogEE_A,3.9539100717069644
LogEE_D,107.16919785043407
MATS1dv,-0.08534923629737885
MATS1pe,-0.13208789783802463
MATS1se,-0.028610503734914968
MATS2dv,0.09557381795008646
MATS2pe,0.3469983544093524
MATS2se,0.34852185737222285
MATS3dv,-0.19005573563789127
MATS3pe,-0.27779186800864997
MATS3se,-0.2765415477163613
MATS4dv,-0.022258483004781955
MATS4pe,-0.15843727200378624
MATS4se,-0.20615507628858112
MATS5dv,-0.10849674154412332
MATS5pe,-0.19760127205749606
MATS5se,-0.21305440354460403
MATS6dv,0.018293265788509584
MATS6pe,-0.009238763372643875
MATS6se,-0.027680476394980485
MATS7dv,-0.21581756760526447
MATS7pe,0.04119186711288615
MATS7se,0.15637274235187248
MATS8dv,0.2927228847675848
MATS8pe,0.58630721121623
MATS8se,0.6317297307584782
MAXaaCH,1.6587379689147366
MAXaasC,0.5815334467120186
MAXdssC,-0.4577054988662128
MAXsNH2,4.984201575494657
MAXssNH,2.610835892227261
MDEC-22,7.150882871171148
MDEC-23,12.60348046198399
MDEC-33,2.3732863529135613
MDEN-12,0.2886751345948129
MDEN-22,0.4999999999999999
MDEO-11,0.5952753944880748
MINaaCH,1.3127351514526837
MINaasC,-0.022074619971444998
MINdssC,-0.4577054988662128
MINsNH2,4.984201575494657
MINssNH,2.565001181027967
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.4506302521008405
SM1_Dzi,1.2399117313334944
SM1_Dzm,2.4618407424534383
SM1_Dzp,-4.143345362399987
SM1_Dzv,-1.914089813995286
SddssSe,0
SpAD_Dt,298.61417036313475
SpAbs_A,25.60344397036577
SpAbs_D,214.33839570086815
SpMAD_A,1.2192116176364654
SpMAD_D,10.206590271469915
SpMax_A,2.3339215161958733
SpMax_D,107.16919785043407
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,109.66999999999999
TpiPC10,7.59242916233746
VAdjMat,5.459431618637297
VE1_DzZ,4.536895410694363
VE1_Dzi,4.513332979304978
VE1_Dzm,4.5370784220379266
VE1_Dzp,4.542484039636273
VE1_Dzv,4.532525517464915
VE2_DzZ,0.2160426386044935
VE2_Dzi,0.2149206180621418
VE2_Dzm,0.21605135343037746
VE2_Dzp,0.21630876379220348
VE2_Dzv,0.21583454845071023
VE3_DzZ,2.2541802926205543
VE3_Dzi,2.248973245104842
VE3_Dzm,2.2542206302602614
VE3_Dzp,2.2554113524475574
VE3_Dzv,2.253216638247859
VR1_DzZ,105.29292441405488
VR1_Dzi,107.68121322031861
VR1_Dzm,105.27810171972071
VR1_Dzp,105.40290398651597
VR1_Dzv,106.20693758760706
VR2_DzZ,5.013948781621661
VR2_Dzi,5.127676820015172
VR2_Dzm,5.01324293903432
VR2_Dzp,5.019185904119808
VR2_Dzv,5.057473218457479
VR3_DzZ,5.398683567063266
VR3_Dzi,5.421112477467214
VR3_Dzm,5.398542781366099
VR3_Dzp,5.39972753251132
VR3_Dzv,5.407326777087269
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.05555555555555555
Xch-7dv,0.09329550806720197
Xpc-4dv,1.5164368703982158
Xpc-5dv,1.4104375693302225
Xpc-6dv,1.4437857516942172
Zagreb1,106.0
Zagreb2,118.0
fragCpx,64.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,22
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.615672727272727
AATS1are,6.56505294117647
AATS2are,6.665850000000001
AATS3are,6.471742857142857
AATS4are,6.395544117647059
AATS5are,6.470472881355932
AATS6are,6.445997777777777
AATS7are,6.3580225
AATS8are,6.404021428571429
AATSC0dv,4.0639617272613915
AATSC0pe,0.14937594123048664
AATSC0se,0.11010497153351696
AATSC1dv,-0.3468560297635364
AATSC1pe,-0.01973075406471129
AATSC1se,-0.0031501586992923936
AATSC2dv,0.3884083382773991
AATSC2pe,0.05183320579532699
AATSC2se,0.03837398918477706
AATSC3dv,-0.772379235678899
AATSC3pe,-0.0414954217499672
AATSC3se,-0.030448599239144686
AATSC4dv,-0.090457623038332
AATSC4pe,-0.0236667166315562
AATSC4se,-0.022698698806244245
AATSC5dv,-0.4409266051678882
AATSC5pe,-0.029516876001929933
AATSC5se,-0.023458349037369063
AATSC6dv,0.07434313203112312
AATSC6pe,-0.001380048974594424
AATSC6se,-0.0030477580655035143
AATSC7dv,-0.8770743348184427
AATSC7pe,0.006153073921028498
AATSC7se,0.017217416345270905
AATSC8dv,1.1896146003890111
AATSC8pe,0.08758019152564608
AATSC8se,0.06955658402203857
AETA_eta,0.582922822401563
ATSC0are,5.1094909090909075
ATSC1are,-0.9719421487603302
ATSC2are,3.5121148760330563
ATSC3are,-2.809186776859503
ATSC4are,-1.651029752066115
ATSC5are,-2.3431776859504123
ATSC6are,0.15473966942148748
ATSC7are,-0.3369314049586773
ATSC8are,4.534311570247933
BCUTZ-1h,17.001103826879998
BCUTZ-1l,5.699472941466214
BCUTc-1h,0.450426643299998
BCUTc-1l,-0.3678536560523968
BCUTd-1h,4.04286937938544
BCUTd-1l,0.9683543103673468
BCUTi-1h,14.544789313470485
BCUTi-1l,10.319286934253162
BCUTm-1h,35.450517524568184
BCUTm-1l,11.711175107931888
BCUTp-1h,2.9556397522404767
BCUTp-1l,0.7508504385573946
BCUTs-1h,7.014578160279138
BCUTs-1l,0.3002109043652907
BCUTv-1h,24.442066841644476
BCUTv-1l,14.70105663790324
BalabanJ,1.6599588451703218
Diameter,13
ETA_beta,31.0
GATS1are,0.8108370833014119
GATS2are,0.37718043427204984
GATS3are,1.1807539216553455
GATS4are,1.14675175106659
GATS5are,1.454277359791724
GATS6are,0.9933026991164788
GATS7are,0.881700365095971
GATS8are,0.2044151093407023
HybRatio,0.0
Lipinski,True
LogEE_Dt,149.30708518156737
MATS1are,-0.18462810322156062
MATS2are,0.42005993599552105
MATS3are,-0.2591903836710293
MATS4are,-0.1568130839243484
MATS5are,-0.25650127036317444
MATS6are,0.022208818763892735
MATS7are,-0.05440236885368401
MATS8are,0.6972658215879388
MAXddssS,-3.7415126448180893
MINddssS,-3.7415126448180893
NsssssAs,0
RotRatio,0.13636363636363635
SM1_Dzpe,1.4643813039369107
SM1_Dzse,1.4474136568145615
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,5.138973737607942
SMR_VSA5,4.895483475517775
SMR_VSA6,10.633577208012662
SMR_VSA7,53.553569861434205
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,146.12812484113323
SpAD_Dzi,156.5206524294283
SpAD_Dzm,146.08364484124797
SpAD_Dzp,213.6744290062516
SpAD_Dzv,200.75953837837932
SpAbs_Dt,298.61417036313475
SpDiam_A,4.6678430323917475
SpDiam_D,167.4179886391864
SpMAD_Dt,14.219722398244512
SpMax_Dt,149.30708518156737
SsssssAs,0
VE1_Dzpe,4.518816741481526
VE1_Dzse,4.52104358272039
VE2_Dzpe,0.21518174959435837
VE2_Dzse,0.2152877896533519
VE3_Dzpe,2.2501875214443343
VE3_Dzse,2.2506801930574
VMcGowan,218.34999999999982
VR1_Dzpe,107.13836243259416
VR1_Dzse,106.93871433922715
VR2_Dzpe,5.101826782504484
VR2_Dzse,5.092319730439388
VR3_Dzpe,5.416058450695346
VR3_Dzse,5.414193251914997
mZagreb1,8.118055555555555
mZagreb2,4.5
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,25
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15483305785123963
AATSC1are,-0.028586533787068536
AATSC2are,0.06503916437098252
AATSC3are,-0.04013123966942147
AATSC4are,-0.024279849295089927
AATSC5are,-0.03971487603305784
AATSC6are,0.0034386593204774997
AATSC7are,-0.008423285123966933
AATSC8are,0.10795979929161745
AETA_beta,1.4761904761904763
BCUTdv-1h,6.022494763901996
BCUTdv-1l,0.642093725579981
BCUTpe-1h,3.5372165848190282
BCUTpe-1l,2.241616059240174
BCUTse-1h,3.7686057564138515
BCUTse-1l,2.4406744818735087
ETA_alpha,10.247619047619047
ETA_dBeta,5.0
ETA_eta_B,0.5718584038326746
ETA_eta_F,22.068405312363154
ETA_eta_L,3.734391886667667
ETA_eta_R,34.30978458279598
ETA_psi_1,0.5350571854798609
LabuteASA,126.51861872352694
LogEE_DzZ,72.83709720010974
LogEE_Dzi,78.31936963049195
LogEE_Dzm,72.815752547827
LogEE_Dzp,105.68492689794176
LogEE_Dzv,99.9240335191908
PEOE_VSA1,10.633577208012662
PEOE_VSA2,0.0
PEOE_VSA3,18.3513079060087
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,11.600939890232516
PEOE_VSA7,48.53093654769288
PEOE_VSA8,16.39740586310845
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.5061637243890114
SpAD_Dzpe,158.95164114469867
SpAD_Dzse,159.40071097380545
SpAbs_DzZ,144.1442813037183
SpAbs_Dzi,155.39882752965042
SpAbs_Dzm,144.09072614497614
SpAbs_Dzp,215.5131991582835
SpAbs_Dzv,201.76215685237688
SpDiam_Dt,217.3233436279859
SpMAD_DzZ,6.9584821352920585
SpMAD_Dzi,7.453364401401348
SpMAD_Dzm,6.9563640400594275
SpMAD_Dzp,10.174972809821504
SpMAD_Dzv,9.559978018018063
SpMax_DzZ,72.83709720010974
SpMax_Dzi,78.31936963049195
SpMax_Dzm,72.815752547827
SpMax_Dzp,105.68492689794176
SpMax_Dzv,99.9240335191908
VE1_Dzare,4.516255673925969
VE2_Dzare,0.21505979399647474
VE3_Dzare,2.249620604543971
VR1_Dzare,107.3370741424804
VR2_Dzare,5.11128924488002
VR3_Dzare,5.417911453257484
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4879818594104308
AETA_dBeta,0.23809523809523808
AETA_eta_B,0.027231352563460695
AETA_eta_F,1.0508764434458644
AETA_eta_L,0.1778281850794127
AETA_eta_R,1.6337992658474274
BCUTare-1h,3.581109692847184
BCUTare-1l,2.187843953452777
ETA_beta_s,13.0
ETA_dPsi_A,0.17894281452013905
ETA_dPsi_B,0.0
ETA_eta_BR,0.7438584038326745
ETA_eta_FL,6.107963271872754
ETA_eta_RL,9.842355158540421
LogEE_Dzpe,79.54555301539395
LogEE_Dzse,79.76927994675104
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,15.772550945620605
SlogP_VSA2,14.448911496667009
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,53.42642002321065
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,157.88428536983054
SpAbs_Dzpe,157.62672472685105
SpAbs_Dzse,158.0911462366875
SpDiam_DzZ,118.12980015560123
SpDiam_Dzi,122.93939404177232
SpDiam_Dzm,118.11413831194037
SpDiam_Dzp,173.9168744148464
SpDiam_Dzv,161.9499459834692
SpMAD_Dzpe,7.569125768795175
SpMAD_Dzse,7.590510046371688
SpMax_Dzpe,79.54555301539395
SpMax_Dzse,79.76927994675104
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6190476190476191
AETA_eta_BR,0.03542182875393688
AETA_eta_FL,0.2908553938987026
AETA_eta_RL,0.4686835789781153
DetourIndex,1520
EState_VSA1,16.054405665745655
EState_VSA2,4.895483475517775
EState_VSA3,16.39740586310845
EState_VSA4,0.0
EState_VSA5,24.26546827384644
EState_VSA6,24.26546827384644
EState_VSA7,0.0
EState_VSA8,10.633577208012662
EState_VSA9,16.73991362784046
ETA_beta_ns,18.0
ETA_shape_p,0.2063197026022305
ETA_shape_x,0.0813197026022305
ETA_shape_y,0.24395910780669147
GhoseFilter,True
LogEE_Dzare,79.01386476702902
SlogP_VSA10,16.169309733438947
SlogP_VSA11,0.0
SpAbs_Dzare,156.52156580966903
SpDiam_Dzpe,125.88680512332388
SpDiam_Dzse,126.62223570251842
SpMAD_Dzare,7.518299303325263
SpMax_Dzare,79.01386476702902
TopoPSA(NO),101.28999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,22.20470570259282
VSA_EState9,35.15595820264466
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8571428571428571
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.012018140589569203
FilterItLogS,-3.9139412549379715
SpDiam_Dzare,124.68439079239127
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6894660894660894
ETA_epsilon_2,0.9120181405895688
ETA_epsilon_3,0.4377049180327872
ETA_epsilon_4,0.5856084656084658
ETA_epsilon_5,0.8140952380952379
AETA_beta_ns_d,0.07142857142857142
ETA_dEpsilon_A,0.25176117143330223
ETA_dEpsilon_B,0.10385762385762365
ETA_dEpsilon_C,-0.14790354757567858
ETA_dEpsilon_D,0.09792290249433089
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.7142857142857143
MDEDescriptor,"0.0,0.0,0.0,0.0,7.150882871171148,12.60348046198399,0.0,2.3732863529135613,0.0,0.0,0.5952753944880748,0.0,0.0,0.0,0.2886751345948129,0.0,0.4999999999999999,0.0,0.0"
APolDescriptor,41.66751599999999
BCUTDescriptor,"11.850000000000001,34.96885388273915,-0.2609705049996216,0.28079734423410796,4.995172814132064,10.887157681560886"
BPolDescriptor,21.632483999999998
TPSADescriptor,109.66999999999999
ALOGPDescriptor,"2.7713,7.68010369,74.76929999999999"
XLogPDescriptor,1.5629999999999997
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,325.02879002
ChiPathDescriptor,"15.45781915781361,9.842355158540421,9.786148665006607,6.678331205416905,5.063289988460829,3.889509022596065,2.438899072709405,1.650478112554074,11.66678077448801,6.572820714851356,4.981464146630296,3.026656961652854,1.809215152353,1.1920932864083433,0.5855944036299632,0.28942494416177716"
ChiChainDescriptor,"0.0,0.0,0.0,0.16666666666666666,0.24285113019775795,0.0,0.0,0.0,0.05555555555555555,0.07627454112193849"
AtomCountDescriptor,33
BondCountDescriptor,22
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.495961530735334,0.2886751345948129,0.4330127018922194,0.14433756729740646,0.7628136667338923,0.029444385555732224,0.06508220419427128,0.009814795185244073"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,12,0,0,0,0,0"
ZagrebIndexDescriptor,106.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"41.75147121654706,1.9881652960260505,21.56383659186577,7.308286080466864,8.478999999868751"
FractionalPSADescriptor,0.3374162639354245
WienerNumbersDescriptor,"1088.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.4165158718980786,4.29749517610023,4.855881736974487,1.0304313303849952,0.9886952824017281,0.9518759667466168"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.355371900826448,7.513007284079085,5.6055363321799305"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,736.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"38.24405095675107,33.84462972817208,43.08650103323339,38.565119016221104,30.607747126495163"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.3964897170674492,-0.25387468933186563,0.11782531402906078,-0.029751070852516444,-0.02179573079901546"
EccentricConnectivityIndexDescriptor,439
AutocorrelationDescriptorPolarizability,"1431.230258366735,1604.397101387575,2143.540532229004,1901.4067205833117,1473.5752343132085"
