DLiP-ID,T004V1
GATS8p,0.9960364852798067
GATS8s,0.7613413087582098
GATS8v,1.0051892068262962
MATS1Z,0.05082713072649129
MATS1c,-0.5243171857238259
MATS1d,0.40037209302325544
MATS1i,-0.1338200874260768
MATS1m,0.050733400314295476
MATS1p,-0.029011614155095542
MATS1s,-0.03196952962549329
MATS1v,0.014138229905008943
MATS2Z,0.09565032505548016
MATS2c,-0.0267241486175608
MATS2d,-0.039567638388470376
MATS2i,0.01782624095568885
MATS2m,0.09505261319581744
MATS2p,0.05330169065836763
MATS2s,0.055097364355709916
MATS2v,0.07127067502552868
MATS3Z,-0.08726281580878499
MATS3c,0.12708954414518409
MATS3d,-0.06902325581395354
MATS3i,-0.12908464914827456
MATS3m,-0.09041748094307425
MATS3p,-0.18456319922964004
MATS3s,-0.017282400114942652
MATS3v,-0.1624502582770126
MATS4Z,0.05425743810961943
MATS4c,-0.11968479824696432
MATS4d,0.03261751608114795
MATS4i,0.015556926023248941
MATS4m,0.055183388185073096
MATS4p,0.038985721579695105
MATS4s,-0.03264339561024105
MATS4v,0.06502455773580747
MATS5Z,-0.027670958279488157
MATS5c,0.04226648583320369
MATS5d,-0.055205390132579836
MATS5i,0.11686825530209626
MATS5m,-0.024933700659723668
MATS5p,0.09611676415676451
MATS5s,-0.03913039155121917
MATS5v,0.055158234714373755
MATS6Z,-0.15030768914236003
MATS6c,0.06280393206656178
MATS6d,-0.15613996957183218
MATS6i,-0.05199085568746727
MATS6m,-0.14914909327947104
MATS6p,-0.0754481963670481
MATS6s,-0.14314431113601145
MATS6v,-0.1146759502809263
MATS7Z,-0.14151270928192733
MATS7c,-0.060890844447362924
MATS7d,-0.05121584578654171
MATS7i,-0.04569422377264331
MATS7m,-0.14185474540496668
MATS7p,-0.0923295007186512
MATS7s,-0.01722917134636068
MATS7v,-0.12203831929499837
MATS8Z,-0.008719222336775747
MATS8c,0.0013960946574255837
MATS8d,0.07482014388489211
MATS8i,-0.025534058247911703
MATS8m,-0.009517881975130834
MATS8p,-0.03655041494271547
MATS8s,-0.018188382622769013
MATS8v,-0.027060709438385462
MAXssO,5.706344978777199
MINssO,5.706344978777199
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,6
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,43.04019961715423
SpAD_D,425.2688313691101
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.760047053097266
SssNH2,0
SsssAs,0
SsssCH,-1.1233966262764916
SsssNH,0
SssssB,0
SssssC,-0.4439118849731325
SssssN,0
TMPC10,1222
TMWC10,150.39188096559707
TSRW10,87.81801477814403
VE1_Dt,5.749161042032372
VE2_Dt,0.16909297182448155
VE3_Dt,2.9728293700525974
VR1_Dt,228.25814366919445
VR2_Dt,6.713474813799837
VR3_Dt,6.654252629186657
Xc-3dv,2.4592796700102966
Xc-4dv,0.28867513459481287
Xc-5dv,0.45449104571045856
Xc-6dv,0.07216878364870322
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.28867513459481287
Xch-6d,0.6457624642754414
Xch-7d,1.035170188827322
Xp-0dv,20.889243355184412
Xp-1dv,12.416966612696395
Xp-2dv,10.98281652511676
Xp-3dv,7.697400044654923
Xp-4dv,5.594958154834622
Xp-5dv,3.678395374041854
Xp-6dv,2.4870065656786102
Xp-7dv,1.6294011348797601
Xpc-4d,6.990963642077081
Xpc-5d,11.11151850822578
Xpc-6d,16.325943741999044
n3Ring,0
n4Ring,0
n5Ring,3
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,75
nFRing,2
nHBAcc,5
nHBDon,3
nHRing,2
nSpiro,0
naRing,1
piPC10,6.0685702537054835
AATS0dv,5.944444444444445
AATS0pe,6.07341388888889
AATS0se,7.577339666666664
AATS1dv,5.56
AATS1pe,6.394660000000001
AATS1se,7.686552906666664
AATS2dv,4.253521126760563
AATS2pe,6.228181690140844
AATS2se,7.628526788732395
AATS3dv,3.205
AATS3pe,6.157182499999999
AATS3se,7.620034199999997
AATS4dv,2.748936170212766
AATS4pe,6.086739148936168
AATS4se,7.639690757446812
AATS5dv,2.817757009345794
AATS5pe,6.2225228971962645
AATS5se,7.759775327102803
AATS6dv,2.4485981308411215
AATS6pe,6.17915093457944
AATS6se,7.668652037383176
AATS7dv,1.8897338403041826
AATS7pe,5.967892395437259
AATS7se,7.503575528517109
AATS8dv,1.618705035971223
AATS8pe,5.753935971223019
AATS8se,7.346066863309354
AATSC0Z,7.3603395061728385
AATSC0c,0.01814080948356661
AATSC0d,0.6635802469135803
AATSC0i,1.396729494485822
AATSC0m,35.02856771219135
AATSC0p,0.2197565658875208
AATSC0s,1.5197388867455417
AATSC0v,49.49000662772262
AATSC1Z,0.3741049382716052
AATSC1c,-0.009511538175175738
AATSC1d,0.2656790123456788
AATSC1i,-0.18691046306267273
AATSC1m,1.777118348179009
AATSC1p,-0.006375492697577584
AATSC1s,-0.04858533736282579
AATSC1v,0.6997010917031588
AATSC2Z,0.7040188662841242
AATSC2c,-0.00048479768868169053
AATSC2d,-0.02625630325160843
AATSC2i,0.024898436518621746
AATSC2m,3.329556897550424
AATSC2p,0.011713396495081817
AATSC2s,0.08373360716856008
AATSC2v,3.5271861793756796
AATSC3Z,-0.6422839506172839
AATSC3c,0.002305507207691113
AATSC3d,-0.045802469135802514
AATSC3i,-0.1802963367507492
AATSC3m,-3.167194853580247
AATSC3p,-0.04055897485192002
AATSC3s,-0.026264735510973965
AATSC3v,-8.039664358804606
AATSC4Z,0.39935316522195957
AATSC4c,-0.0021711791230772867
