DLiP-ID,C001PE
AATSC6i,-0.13668634851776848
AATSC6m,-10.710424280612244
AATSC6p,-0.033683605748802053
AATSC6s,0.024496882086167848
AATSC6v,-13.156973102565138
AATSC7Z,-0.923469387755102
AATSC7c,0.005417181326692597
AATSC7d,-0.16007653061224497
AATSC7i,-0.24130309404930902
AATSC7m,-4.700966012755105
AATSC7p,-0.04970220316302173
AATSC7s,0.44967049319727903
AATSC7v,-12.85476616301308
AATSC8Z,-0.8300627943485082
AATSC8c,-0.0034811366702265736
AATSC8d,-0.019623233908948177
AATSC8i,-0.26534773654795835
AATSC8m,-3.9254948273155508
AATSC8p,-0.043076899176266996
AATSC8s,-0.321363160648875
AATSC8v,-6.879324209857327
ATS0are,193.72000000000003
ATS1are,209.64999999999998
ATS2are,331.75
ATS3are,421.56999999999994
ATS4are,430.46
ATS5are,339.34999999999997
ATS6are,273.70000000000005
ATS7are,212.27999999999997
ATS8are,163.66
ATSC0dv,115.85714285714286
ATSC0pe,4.843267857142855
ATSC0se,3.921231428571427
ATSC1dv,16.015306122448983
ATSC1pe,-0.8223679846938782
ATSC1se,-0.6668856530612242
ATSC2dv,20.250000000000014
ATSC2pe,0.516756249999999
ATSC2se,0.26127699999999965
ATSC3dv,2.8877551020408223
ATSC3pe,-0.4474216836734706
ATSC3se,-0.6489261632653058
ATSC4dv,-10.826530612244893
ATSC4pe,-0.1252038265306133
ATSC4se,0.03718526530612379
ATSC5dv,-33.88775510204082
ATSC5pe,-1.0324497448979597
ATSC5se,-0.9375475510204074
ATSC6dv,-63.65306122448979
ATSC6pe,-0.5312897959183668
ATSC6se,0.05213395918367415
ATSC7dv,-15.69387755102041
ATSC7pe,0.8826617346938781
ATSC7se,0.943768653061224
ATSC8dv,-15.153061224489802
ATSC8pe,-0.5902844387755088
ATSC8se,-0.5230966122448985
AXp-0dv,0.504163683876463
AXp-1dv,0.2586906577925432
AXp-2dv,0.12939848708345328
AXp-3dv,0.06516948773315409
AXp-4dv,0.03252964759781618
AXp-5dv,0.016621390890866394
AXp-6dv,0.008099855100663009
AXp-7dv,0.004143337307446251
BertzCT,1038.8652947796463
ECIndex,312
ETA_eta,11.508652629502098
GATS1dv,0.49616164830356785
GATS1pe,0.8411486179745202
GATS1se,0.9072580486507097
GATS2dv,0.5802360401620574
GATS2pe,0.6382631898580031
GATS2se,0.7184617868376836
GATS3dv,0.8570064834334353
GATS3pe,0.945414397128039
GATS3se,1.0067228692688732
GATS4dv,1.0787757050236664
GATS4pe,1.115089059556159
GATS4se,1.1198900180915143
GATS5dv,1.2258199753390875
GATS5pe,1.1745326023235496
GATS5se,1.1893014949385436
GATS6dv,1.3691430332922319
GATS6pe,1.110643197663915
GATS6se,1.0408694754053212
GATS7dv,1.12153205918619
GATS7pe,0.8378411399475709
GATS7se,0.7571061359368888
GATS8dv,1.2996775111448353
GATS8pe,1.156631656210232
GATS8se,1.071745582501752
LogEE_A,3.9752897768232884
LogEE_D,73.8241424592552
MATS1dv,0.124855813213476
MATS1pe,-0.15336421773155853
MATS1se,-0.15361203304867949
MATS2dv,0.09987669543773127
MATS2pe,0.06096901811424538
MATS2se,0.03807506534026115
MATS3dv,0.011256513265184382
MATS3pe,-0.04172005585690541
MATS3se,-0.07473760065169031
MATS4dv,-0.04220198082812933
MATS4pe,-0.01167469263775694
MATS4se,0.0042826713821985584
MATS5dv,-0.1637977805178792
MATS5pe,-0.11937639506973977
MATS5se,-0.13389330319702772
MATS6dv,-0.3845869297163995
MATS6pe,-0.07678758807328281
MATS6se,0.009306711958561248
MATS7dv,-0.1185265104808878
MATS7pe,0.15946444438709123
MATS7se,0.21059648900381875
MATS8dv,-0.14085174997628763
MATS8pe,-0.13125248340919554
MATS8se,-0.14366273030511906
MAXaaCH,1.8094252330561853
MAXaaaC,0.6641477702191991
MAXaasC,-0.3006949693457628
MDEC-22,4.559896861655051
MDEC-23,16.57904491844502
MDEC-33,14.61620598160205
MDEO-11,0.5984084805885755
MDEO-12,1.381199369861928
MDEO-22,0.25
MINaaCH,1.2766666666666664
MINaaaC,0.2583333333333335
MINaasC,-0.31226054001847636
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.25
SM1_Dzi,0.865670929391506
SM1_Dzm,1.2463278954934687
SM1_Dzp,-5.41147132169576
SM1_Dzv,-1.9949723902901284
SddssSe,0
SpAD_Dt,542.883748997133
SpAbs_A,26.346388019989305
SpAbs_D,147.64828491851046
SpMAD_A,1.3173194009994653
SpMAD_D,7.3824142459255215
SpMax_A,2.5666730754498914
SpMax_D,73.8241424592552
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,83.81
TpiPC10,10.15980241891607
VAdjMat,5.523561956057013
VE1_DzZ,4.4027572023424115
VE1_Dzi,4.401344471395242
VE1_Dzm,4.402744072484604
VE1_Dzp,4.369923179485781
VE1_Dzv,4.388186384765853
VE2_DzZ,0.22013786011712058
VE2_Dzi,0.2200672235697621
VE2_Dzm,0.22013720362423023
VE2_Dzp,0.21849615897428903
VE2_Dzv,0.21940931923829265
VE3_DzZ,2.1753781621252464
VE3_Dzi,2.175057236490435
VE3_Dzm,2.1753751799309575
VE3_Dzp,2.167892610447892
VE3_Dzv,2.172063198088591
VR1_DzZ,111.11149541916956
VR1_Dzi,111.27718616737472
VR1_Dzm,111.11308108075883
VR1_Dzp,114.4281526755127
VR1_Dzv,112.63995791356537
VR2_DzZ,5.5555747709584775
VR2_Dzi,5.563859308368736
VR2_Dzm,5.555654054037942
VR2_Dzp,5.721407633775636
VR2_Dzv,5.631997895678269
VR3_DzZ,5.403681340972407
VR3_Dzi,5.405171441796617
VR3_Dzm,5.403695611775523
VR3_Dzp,5.433094319051425
VR3_Dzv,5.417343699332936
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02551551815399144
Xch-6dv,0.11634717089153776
Xch-7dv,0.17755126377977665
Xpc-4dv,1.173078050366365
Xpc-5dv,1.6382955280320612
Xpc-6dv,2.221840326415009
Zagreb1,116.0
Zagreb2,144.0
fragCpx,149.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,20
nBondsD,1
nBondsM,21
nBondsO,23
nBondsS,10
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,2
AATS0are,6.91857142857143
AATS1are,6.7629032258064505
AATS2are,6.770408163265306
AATS3are,6.799516129032257
AATS4are,6.942903225806451
AATS5are,6.786999999999999
AATS6are,6.842500000000001
AATS7are,6.633749999999999
AATS8are,6.294615384615384
AATSC0dv,4.137755102040816
AATSC0pe,0.17297385204081625
AATSC0se,0.14004397959183668
AATSC1dv,0.5166227781435155
AATSC1pe,-0.026527999506254136
AATSC1se,-0.021512440421329812
AATSC2dv,0.41326530612244927
AATSC2pe,0.010546045918367327
AATSC2se,0.005332183673469381
AATSC3dv,0.04657669519420681
AATSC3pe,-0.007216478768926946
AATSC3se,-0.010466551020408159
AATSC4dv,-0.17462146148782084
AATSC4pe,-0.0020194165569453757
AATSC4se,0.0005997623436471579
AATSC5dv,-0.6777551020408165
AATSC5pe,-0.020648994897959193
AATSC5se,-0.01875095102040815
AATSC6dv,-1.5913265306122448
AATSC6pe,-0.01328224489795917
AATSC6se,0.0013033489795918538
AATSC7dv,-0.4904336734693878
AATSC7pe,0.02758317920918369
AATSC7se,0.02949277040816325
AATSC8dv,-0.5828100470957616
AATSC8pe,-0.02270324764521188
AATSC8se,-0.02011910047095763
AETA_eta,0.5754326314751049
ATSC0are,5.478571428571426
ATSC1are,-0.9455612244897962
ATSC2are,0.5124999999999996
ATSC3are,-0.6582653061224496
ATSC4are,-0.06540816326530641
ATSC5are,-1.2403061224489798
ATSC6are,-0.32795918367346893
ATSC7are,1.1473469387755102
ATSC8are,-0.6901020408163262
BCUTZ-1h,8.039177883226879
BCUTZ-1l,5.65830119830484
BCUTc-1h,0.5287429832447931
BCUTc-1l,-0.5293724424518763
BCUTd-1h,3.321302513954022
BCUTd-1l,0.9777745777373228
BCUTi-1h,13.651631506465389
BCUTi-1l,10.918985983496135
BCUTm-1h,16.0197339729323
BCUTm-1l,11.670595260241845
BCUTp-1h,2.033932421039474
BCUTp-1l,0.7203877090760819
BCUTs-1h,7.0082842793961895
BCUTs-1l,1.353366132847469
BCUTv-1h,20.93248377592188
BCUTv-1l,14.697715708295972
BalabanJ,1.5893284331355824
Diameter,9
ETA_beta,30.25
GATS1are,0.868015308911974
GATS2are,0.6668280871670704
GATS3are,0.9689658072927622
GATS4are,1.1184043403288895
GATS5are,1.1827900912646678
GATS6are,1.0829921773142115
GATS7are,0.8023875488917863
GATS8are,1.1221341891485308
HybRatio,0.0
Lipinski,True
LogEE_Dt,269.63515719111984
MATS1are,-0.15589014593935327
MATS2are,0.05345501955671446
MATS3are,-0.0542625226058797
MATS4are,-0.00539176515119656
MATS5are,-0.12677966101694924
MATS6are,-0.04190352020860492
MATS7are,0.18324641460234692
MATS8are,-0.13565339484505065
NsssssAs,0
RotRatio,0.0
SM1_Dzpe,1.2936046511627908
SM1_Dzse,1.2424740010946906
SMR_VSA1,19.047356663788108
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,46.818325913919466
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,93.20823610636104
SpAD_Dzi,95.59178578871652
SpAD_Dzm,93.23076511905727
SpAD_Dzp,127.0367274204509
SpAD_Dzv,112.16536343001502
SpAbs_Dt,542.8837489971329
SpDiam_A,5.010506289200773
SpDiam_D,106.91262619689505
SpMAD_Dt,27.144187449856652
SpMax_Dt,269.63515719111984
SsssssAs,0
VE1_Dzpe,4.402912515956444
VE1_Dzse,4.402730284310697
VE2_Dzpe,0.2201456257978222
VE2_Dzse,0.22013651421553485
VE3_Dzpe,2.1754134379461703
VE3_Dzse,2.1753720482032732
VMcGowan,173.71999999999989
VR1_Dzpe,111.09266437980638
VR1_Dzse,111.11474521033308
VR2_Dzpe,5.554633218990319
VR2_Dzse,5.555737260516654
VR3_Dzpe,5.403511847841178
VR3_Dzse,5.403710588564002
mZagreb1,6.0
mZagreb2,4.194444444444444
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,23
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.19566326530612235
AATSC1are,-0.03050197498354181
AATSC2are,0.01045918367346938
AATSC3are,-0.010617182356813703
AATSC4are,-0.0010549703752468775
AATSC5are,-0.024806122448979596
AATSC6are,-0.008198979591836724
AATSC7are,0.035854591836734694
AATSC8are,-0.026542386185243315
AETA_beta,1.5125
BCUTdv-1h,6.038944993270896
BCUTdv-1l,2.752001722692979
BCUTpe-1h,3.5229607613517233
BCUTpe-1l,2.2054112117617177
BCUTse-1h,3.735482213520405
BCUTse-1l,2.4015066740554585
ETA_alpha,9.166666666666664
ETA_dBeta,3.75
ETA_eta_B,0.26634651683225385
ETA_eta_F,20.919642356185097
ETA_eta_L,3.5792774568396806
ETA_eta_R,32.428294985687195
ETA_psi_1,0.5140186915887851
LabuteASA,110.82553240722426
LogEE_DzZ,46.66177889016647
LogEE_Dzi,47.839176440827835
LogEE_Dzm,46.67301005816358
LogEE_Dzp,62.11947702259543
LogEE_Dzv,55.58393861743498
PEOE_VSA1,19.047356663788108
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,18.19910120538483
PEOE_VSA8,11.452591282926406
PEOE_VSA9,5.386224214464796
SM1_Dzare,1.4285714285714284
SpAD_Dzpe,92.9409255124517
SpAD_Dzse,93.25441239362337
SpAbs_DzZ,92.20823610636106
SpAbs_Dzi,94.8875198101801
SpAbs_Dzm,92.23370280266252
SpAbs_Dzp,129.65042536688674
SpAbs_Dzv,113.16284962516008
SpDiam_Dt,303.3739319384449
SpMAD_DzZ,4.660411805318052
SpMAD_Dzi,4.779589289435826
SpMAD_Dzm,4.6615382559528635
SpMAD_Dzp,6.351836371022545
SpMAD_Dzv,5.608268171500751
SpMax_DzZ,46.66177889016647
SpMax_Dzi,47.839176440827835
SpMax_Dzm,46.67301005816358
SpMax_Dzp,62.11947702259543
SpMax_Dzv,55.58393861743498
VE1_Dzare,4.4033859683545264
VE2_Dzare,0.2201692984177263
VE3_Dzare,2.175520963803801
VR1_Dzare,111.03436409418401
VR2_Dzare,5.551718204709201
VR3_Dzare,5.402986920394378
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,20
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4583333333333332
AETA_dBeta,0.1875
AETA_eta_B,0.013317325841612692
AETA_eta_F,1.0459821178092548
AETA_eta_L,0.17896387284198403
AETA_eta_R,1.6214147492843598
BCUTare-1h,3.574670013788074
BCUTare-1l,2.1559477890540326
ETA_beta_s,13.25
ETA_dPsi_A,0.19998130841121486
ETA_dPsi_B,0.0
ETA_eta_BR,0.6103465168322538
ETA_eta_FL,6.068589588701162
ETA_eta_RL,9.647867045540842
LogEE_Dzpe,46.52844159972409
LogEE_Dzse,46.68479762433692
PEOE_VSA10,16.55226449774928
PEOE_VSA11,17.082043808210052
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.625586319077987
SlogP_VSA2,10.213054789681411
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,50.02704146894818
SlogP_VSA7,0.0
SlogP_VSA8,32.907733068321114
SlogP_VSA9,0.0
SpAD_Dzare,92.11610229709135
SpAbs_Dzpe,91.90604179152147
SpAbs_Dzse,92.26043319274763
SpDiam_DzZ,67.27572601867205
SpDiam_Dzi,68.9373086070641
SpDiam_Dzm,67.29152570754088
SpDiam_Dzp,87.44722922772198
SpDiam_Dzv,79.86222926847195
SpMAD_Dzpe,4.647046275622585
SpMAD_Dzse,4.662720619681169
SpMax_Dzpe,46.52844159972409
SpMax_Dzse,46.68479762433692
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,20
AETA_beta_s,0.6625
AETA_eta_BR,0.03051732584161269
AETA_eta_FL,0.3034294794350581
AETA_eta_RL,0.4823933522770421
DetourIndex,2693
EState_VSA1,5.625586319077987
EState_VSA2,16.885247881032605
EState_VSA3,27.521508853856318
EState_VSA4,0.0
EState_VSA5,12.13273413692322
EState_VSA6,18.19910120538483
EState_VSA7,6.06636706846161
EState_VSA8,0.0
EState_VSA9,8.834301874106695
ETA_beta_ns,17.0
ETA_shape_p,0.10909090909090911
ETA_shape_x,0.0
ETA_shape_y,0.490909090909091
GhoseFilter,True
LogEE_Dzare,46.116062391983085
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,90.97324515423423
SpDiam_Dzpe,67.08822577792313
SpDiam_Dzse,67.30810917373657
SpMAD_Dzare,4.605805114854567
SpMax_Dzare,46.116062391983085
TopoPSA(NO),83.81
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,10.903026502267572
VSA_EState9,42.09697349773243
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.85
EState_VSA10,15.007591973753234
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04166666666666678
FilterItLogS,-4.119527703643622
SpDiam_Dzare,66.5092137323328
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.7226190476190476
ETA_epsilon_2,0.8916666666666664
ETA_epsilon_3,0.44814814814814846
ETA_epsilon_4,0.581746031746032
ETA_epsilon_5,0.8378787878787878
AETA_beta_ns_d,0.075
ETA_dEpsilon_A,0.27447089947089914
ETA_dEpsilon_B,0.1408730158730156
ETA_dEpsilon_C,-0.13359788359788355
ETA_dEpsilon_D,0.05378787878787861
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.85
MDEDescriptor,"0.0,0.0,0.0,0.0,4.559896861655051,16.57904491844502,0.0,14.61620598160205,0.0,0.0,0.5984084805885755,1.381199369861928,0.25,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,35.744344
BCUTDescriptor,"11.849999999999996,15.99893353835394,-0.35871390860797986,0.3016807174889564,4.924755373782527,10.103743702441491"
BPolDescriptor,13.535655999999998
TPSADescriptor,83.81
ALOGPDescriptor,"3.493,12.201049,64.8242"
XLogPDescriptor,3.3979999999999997
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,268.03717342000004
ChiPathDescriptor,"13.853006672199017,9.647867045540844,9.248191156060411,8.308493602757009,7.336878157653584,6.46405810799495,4.8850708878852585,3.6979048003529904,10.083273677529261,5.949885129228494,4.528947047920864,3.323643874390859,2.4071939222383976,1.7120032617592387,0.9962821773815507,0.6132139215020451"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.38608276348795434,0.8509060606911896,0.0,0.0,0.025515518153991442,0.11634717089153775,0.17755126377977667"
AtomCountDescriptor,28
BondCountDescriptor,23
SmallRingDescriptor,"4,4,1,1,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.5597995160948552,0.0,0.527594248167318,0.0,0.5464858453433945,0.0,0.10663537046921319,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,3,0,0,0,0"
ZagrebIndexDescriptor,116.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.5599999999999996
WeightedPathDescriptor,"41.84471030302243,2.0922355151511214,13.998985359617041,13.998985359617041,0.0"
FractionalPSADescriptor,0.312680509686894
WienerNumbersDescriptor,"715.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.097058392917914,6.82764403968937,10.856013249076684,1.1730780503663651,1.638295528032062,2.0373568599518683"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.648393194706994,5.0253061224489795,2.1176470588235294"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,20
FragmentComplexityDescriptor,581.05
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"23.87234517770473,25.324643839927948,39.75957276113171,43.08794066966197,38.64060280934617"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,0
AutocorrelationDescriptorCharge,"0.4958175615631377,-0.2122538399229267,0.017691831873085505,-0.16208558825553593,0.16768685026954822"
EccentricConnectivityIndexDescriptor,312
AutocorrelationDescriptorPolarizability,"1285.9620427883833,1592.6024148127744,2426.3898284858856,2440.6389044071693,2000.5171161817018"
