DLiP-ID,C101PB
AATSC3v,-6.738642925175643
AATSC4Z,0.2831725899502353
AATSC4c,0.0013179402022640233
AATSC4d,0.04243918909000158
AATSC4i,0.09430961372080485
AATSC4m,1.4128947550241477
AATSC4p,0.018670545359045426
AATSC4s,-0.0751522460324657
AATSC4v,3.087997651682522
AATSC5Z,0.7078621364299504
AATSC5c,-0.002511679489354145
AATSC5d,-0.018209072279707555
AATSC5i,0.2464672476622007
AATSC5m,3.4107660061223974
AATSC5p,0.03310419758546407
AATSC5s,-0.08705981959859686
AATSC5v,5.62706632491274
AATSC6Z,0.2259125816920426
AATSC6c,0.003594778016814036
AATSC6d,-0.10328511528524052
AATSC6i,-0.2559015569730109
AATSC6m,0.9580586951266393
AATSC6p,-0.025219494068659136
AATSC6s,0.2702904233850673
AATSC6v,-4.333210703325953
AATSC7Z,-1.7131348119043928
AATSC7c,-0.0027703329541547534
AATSC7d,-0.06818142652811528
AATSC7i,0.1009568513962627
AATSC7m,-7.948639624360234
AATSC7p,0.0005083215527576886
AATSC7s,-0.191767598420371
AATSC7v,-2.4676505466887133
AATSC8Z,-0.8119845805684476
AATSC8c,0.0022978316739412745
AATSC8d,0.006928196079935568
AATSC8i,-0.1583352465421969
AATSC8m,-4.021754953856775
AATSC8p,-0.043921706823782276
AATSC8s,0.004287208245742195
AATSC8v,-8.71265472924291
ATS0are,363.2383
ATS1are,396.654
ATS2are,704.5545
ATS3are,898.1493000000003
ATS4are,983.0007000000004
ATS5are,870.0950000000004
ATS6are,821.4739
ATS7are,864.5230000000003
ATS8are,758.6169000000002
ATSC0dv,236.69220945083015
ATSC0pe,7.3166224137931
ATSC0se,4.781590913793101
ATSC1dv,94.63341700797112
ATSC1pe,-0.10168909036860345
ATSC1se,-0.4205752714030945
ATSC2dv,42.79788905036628
ATSC2pe,1.385816498216417
ATSC2se,0.5285073344232993
ATSC3dv,-62.47418564025776
ATSC3pe,-2.5194062128418446
ATSC3se,-1.336479549048758
ATSC4dv,-13.22332320429824
ATSC4pe,-0.5566263971462581
ATSC4se,-0.5521061212841821
ATSC5dv,-16.143832298410175
ATSC5pe,-0.43887000594530234
ATSC5se,-0.2638681869797859
ATSC6dv,-16.590287870113464
ATSC6pe,2.0020244649227124
ATSC6se,1.241645197681331
ATSC7dv,-101.24979081340555
ATSC7pe,-3.826834363852549
ATSC7se,-2.3323229500594578
ATSC8dv,-0.9673375317449819
ATSC8pe,0.9144141498216429
ATSC8se,1.0220251153388817
AXp-0dv,0.6027649463494499
AXp-1dv,0.31309530834951516
AXp-2dv,0.17514648730547835
AXp-3dv,0.0883947506688581
AXp-4dv,0.044355653743714564
AXp-5dv,0.02406918686955908
AXp-6dv,0.012928030806370087
AXp-7dv,0.006976764441815954
BertzCT,1144.448184845757
ECIndex,782
ETA_eta,30.563457546953604
GATS1dv,0.5198982231960181
GATS1pe,0.7948652205368606
GATS1se,0.8718740340146092
GATS2dv,0.9879337477358761
GATS2pe,0.8858025822550265
GATS2se,0.9221466583118901
GATS3dv,1.1201007556771456
GATS3pe,1.1800394640036302
GATS3se,1.1906264993605784
GATS4dv,1.0178102224060785
GATS4pe,0.9405249241464182
GATS4se,0.893684761458472
GATS5dv,1.0637915575551833
GATS5pe,0.9557648074858962
GATS5se,0.9074116560810779
GATS6dv,0.9664617554786443
GATS6pe,0.7488203442010561
GATS6se,0.7627220868016327
GATS7dv,1.2252300831184797
GATS7pe,1.3201673884576335
GATS7se,1.3566972059227467
GATS8dv,0.900542036611241
GATS8pe,0.8511099313066304
GATS8se,0.8436063790271653
LogEE_A,4.371890838046385
LogEE_D,189.2603612416083
MATS1dv,0.3801532578572737
MATS1pe,-0.013214839046677682
MATS1se,-0.08363142077010856
MATS2dv,0.09621435670333327
MATS2pe,0.10078515772727675
MATS2se,0.05881391597003142
MATS3dv,-0.1085739207259072
MATS3pe,-0.14164342960401805
MATS3se,-0.11497377230932389
MATS4dv,-0.020001825239329522
MATS4pe,-0.027237430438439698
MATS4se,-0.04133930050340532
MATS5dv,-0.02805637480851675
MATS5pe,-0.024673691949941498
MATS5se,-0.02269987660572964
MATS6dv,-0.030566542076877815
MATS6pe,0.11932600196051335
MATS6se,0.11324041393111661
MATS7dv,-0.17978732804859643
MATS7pe,-0.21982542889432663
MATS7se,-0.20500534076117036
MATS8dv,-0.001911614794649936
MATS8pe,0.058457279887111094
MATS8se,0.09997593147978362
MAXaaCH,1.8967786281179138
MAXaaaC,0.813968655235791
MAXaasC,0.753366822037457
MAXaasN,1.6797901934725525
MAXsCH3,1.7443017794258915
MAXssNH,3.2571246299445704
MAXsssN,2.0552626774790723
MDEC-11,0.6506976368304991
MDEC-12,4.106427269692173
MDEC-13,3.4342139902216204
MDEC-14,1.6509636244473134
MDEC-22,8.815423340899095
MDEC-23,16.553916673681336
MDEC-24,1.5814306485600762
MDEC-33,6.239558888501845
MDEC-34,1.1320698415426211
MDEN-22,1.1905507889761497
MDEN-23,1.9460822978765904
MDEN-33,0.5723571212766659
MDEO-11,0.16666666666666669
MDEO-12,0.14322297480788657
MINaaCH,1.5853080619810418
MINaaaC,0.7780845539674907
MINaasC,0.40702645138251237
MINaasN,1.6088146210961356
MINsCH3,1.7354249911638617
MINssNH,3.2571246299445704
MINsssN,2.0552626774790723
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.254201680672269
SM1_Dzi,2.00256098297623
SM1_Dzm,2.263982575467063
SM1_Dzp,-6.1220287479799245
SM1_Dzv,-3.02964257389704
SddssSe,0
SpAD_Dt,679.7863699862648
SpAbs_A,39.511496880425604
SpAbs_D,378.52072248321616
SpMAD_A,1.2745644154976001
SpMAD_D,12.210345886555375
SpMax_A,2.509193429797255
SpMax_D,189.2603612416083
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,97.44
TpiPC10,9.164653863044713
VAdjMat,6.087462841250339
VE1_DzZ,5.46031043548111
VE1_Dzi,5.456814361928044
VE1_Dzm,5.460273120165836
VE1_Dzp,5.454145724456531
VE1_Dzv,5.460696889343295
VE2_DzZ,0.17613904630584223
VE2_Dzi,0.1760262697396143
VE2_Dzm,0.17613784258599471
VE2_Dzp,0.1759401846598881
VE2_Dzv,0.17615151255946113
VE3_DzZ,2.8289077559468767
VE3_Dzi,2.828267280778286
VE3_Dzm,2.8289009220052503
VE3_Dzp,2.8277781143798024
VE3_Dzv,2.828978528514068
VR1_DzZ,205.78456030891064
VR1_Dzi,206.6013044529699
VR1_Dzm,205.7773695781739
VR1_Dzp,206.65507753243614
VR1_Dzv,206.06946770547688
VR2_DzZ,6.638211622868085
VR2_Dzi,6.66455820816032
VR2_Dzm,6.637979663812062
VR2_Dzp,6.666292823626972
VR2_Dzv,6.647402184047642
VR3_DzZ,6.45823190928229
VR3_Dzi,6.46219298206266
VR3_Dzm,6.458196965667659
VR3_Dzp,6.4624532228338305
VR3_Dzv,6.459615445305413
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025
Xch-6dv,0.16588495465548045
Xch-7dv,0.21895401154946245
Xpc-4dv,2.266244843174668
Xpc-5dv,2.6629194936830904
Xpc-6dv,3.332987513243276
Zagreb1,168.0
Zagreb2,198.0
fragCpx,226.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,34
nBondsS,44
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,10
naHRing,2
AATS0are,6.262729310344827
AATS1are,6.502524590163935
AATS2are,6.463802752293578
AATS3are,6.369853191489364
AATS4are,6.067905555555558
AATS5are,6.170886524822698
AATS6are,6.176495488721804
AATS7are,6.264659420289857
AATS8are,6.117878225806454
AATSC0dv,4.080900162945348
AATSC0pe,0.1261486623067776
AATSC0se,0.0824412226516052
AATSC1dv,1.5513674919339528
AATSC1pe,-0.0016670342683377615
AATSC1se,-0.006894676580378598
AATSC2dv,0.3926411839483145
AATSC2pe,0.01271391282767355
AATSC2se,0.004848691141498159
AATSC3dv,-0.4430793307819699
AATSC3pe,-0.017868129169091095
AATSC3se,-0.00947857836204793
AATSC4dv,-0.0816254518783842
AATSC4pe,-0.0034359654144830746
AATSC4se,-0.0034080624770628527
AATSC5dv,-0.11449526452773173
AATSC5pe,-0.0031125532336546266
AATSC5se,-0.0018714055814169214
AATSC6dv,-0.1247390065422065
AATSC6pe,0.015052815525734679
AATSC6se,0.00933567817805512
AATSC7dv,-0.7336941363290258
AATSC7pe,-0.02773068379603296
AATSC7se,-0.016900890942459838
AATSC8dv,-0.0078011091269756605
AATSC8pe,0.007374307659851959
AATSC8se,0.008242138026926466
AETA_eta,0.9859179853856002
ATSC0are,7.4568775862068915
ATSC1are,-0.290150564803801
ATSC2are,1.4693110879904934
ATSC3are,-3.0114748216408955
ATSC4are,-0.6567667063020238
ATSC5are,-0.8002058561236605
ATSC6are,2.357601397146253
ATSC7are,-3.722538049940541
ATSC8are,1.1697513674197375
BCUTZ-1h,17.001103741363274
BCUTZ-1l,5.693575075512196
BCUTc-1h,0.46978901707082166
BCUTc-1l,-0.4341321832124514
BCUTd-1h,4.017058557731475
BCUTd-1l,0.9776198923983822
BCUTi-1h,14.56365580073906
BCUTi-1l,10.958707438614985
BCUTm-1h,35.450517701855404
BCUTm-1l,11.70790980689495
BCUTp-1h,2.207500727130901
BCUTp-1l,0.7460920333645674
BCUTs-1h,7.008282342551049
BCUTs-1l,1.18305179167706
BCUTv-1h,22.455864927561727
BCUTv-1l,14.702374794295226
BalabanJ,1.3546542797105223
Diameter,15
ETA_beta,37.0
GATS1are,0.8570810351610904
GATS2are,0.9297357517169569
GATS3are,1.239255076595128
GATS4are,0.9552885054222747
GATS5are,0.9913525594848026
GATS6are,0.7071544657603259
GATS7are,1.2886896661320488
GATS8are,0.7849042189247711
HybRatio,0.47619047619047616
Lipinski,True
LogEE_Dt,339.89318499313237
MATS1are,-0.03699683435942662
MATS2are,0.10484753823449874
MATS3are,-0.16612351192156238
MATS4are,-0.031533130938470606
MATS5are,-0.044142161217549304
MATS6are,0.13787633137132912
MATS7are,-0.20981234563984347
MATS8are,0.07337411165819187
MAXssCH2,0.7267154803510808
MAXssssC,-0.8592835509730419
MINssCH2,0.41524700168498474
MINssssC,-0.8592835509730419
NsssssAs,0
RotRatio,0.17647058823529413
SM1_Dzpe,1.9363060285391138
SM1_Dzse,1.7968465319911957
SMR_VSA1,9.843390348640755
SMR_VSA2,0.0
SMR_VSA3,19.102156337477126
SMR_VSA4,7.04767198267719
SMR_VSA5,32.41410323920352
SMR_VSA6,36.5199750757078
SMR_VSA7,39.90285867301453
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,285.4773376372503
SpAD_Dzi,273.10734909117514
SpAD_Dzm,285.50076558995295
SpAD_Dzp,427.476914985286
SpAD_Dzv,381.98516144501843
SpAbs_Dt,679.7863699862651
SpDiam_A,4.894763420295954
SpDiam_D,282.0777589480804
SpMAD_Dt,21.928592580202093
SpMax_Dt,339.89318499313237
SsssssAs,0
VE1_Dzpe,5.460439694464249
VE1_Dzse,5.460937981299928
VE2_Dzpe,0.17614321595045965
VE2_Dzse,0.17615928971935252
VE3_Dzpe,2.8289314281271953
VE3_Dzse,2.8290226779403267
VMcGowan,322.9400000000011
VR1_Dzpe,206.10810260732046
VR1_Dzse,206.03972948367243
VR2_Dzpe,6.648648471203886
VR2_Dzse,6.646442886570078
VR3_Dzpe,6.4598029125755385
VR3_Dzse,6.459471123256505
mZagreb1,10.67361111111111
mZagreb2,6.569444444444443
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,54
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12856685493460157
AATSC1are,-0.004756566636127886
AATSC2are,0.013479918238444893
AATSC3are,-0.021357977458446066
AATSC4are,-0.004054115471000147
AATSC5are,-0.005675218837756457
AATSC6are,0.01772632629433273
AATSC7are,-0.02697491340536624
AATSC8are,0.009433478769514012
AETA_beta,1.1935483870967742
BCUTdv-1h,6.022473583661024
BCUTdv-1l,0.7739934148786195
BCUTpe-1h,3.4937412865964874
BCUTpe-1l,2.238325895354469
BCUTse-1h,3.7058118222377163
BCUTse-1l,2.4335516994246804
ETA_alpha,14.614285714285714
ETA_dBeta,-7.0
ETA_eta_B,0.6880482548473896
ETA_eta_F,29.764478741822632
ETA_eta_L,7.715841189486081
ETA_eta_R,60.327936288776236
ETA_psi_1,0.5395569620253167
LabuteASA,184.78406234721726
LogEE_DzZ,142.78185583710447
LogEE_Dzi,136.5631955927533
LogEE_Dzm,142.79449019900903
LogEE_Dzp,213.0942212448461
LogEE_Dzv,190.68012647119323
PEOE_VSA1,20.060088683497565
PEOE_VSA2,9.13419929558271
PEOE_VSA3,9.77851570501903
PEOE_VSA4,4.9839785209472085
PEOE_VSA5,0.0
PEOE_VSA6,11.600939890232516
PEOE_VSA7,38.46739722769209
PEOE_VSA8,32.36932747509848
PEOE_VSA9,36.045059746855124
SM1_Dzare,2.0877571456524278
SpAD_Dzpe,283.71398100507736
SpAD_Dzse,287.6630907006115
SpAbs_DzZ,283.51400068956787
SpAbs_Dzi,271.36318307374415
SpAbs_Dzm,283.52890979841686
SpAbs_Dzp,432.31047123767223
SpAbs_Dzv,384.3898955162838
SpDiam_Dt,481.12116761418935
SpMAD_DzZ,9.20894637539517
SpMAD_Dzi,8.8099144868121
SpMAD_Dzm,9.209702115804934
SpMAD_Dzp,13.78957790275116
SpMAD_Dzv,12.322101982097369
SpMax_DzZ,142.78185583710447
SpMax_Dzi,136.5631955927533
SpMax_Dzm,142.79449019900903
SpMax_Dzp,213.0942212448461
SpMax_Dzv,190.68012647119323
VE1_Dzare,5.46002322060312
VE2_Dzare,0.17612978130977808
VE3_Dzare,2.828855154096585
VR1_Dzare,206.19909082041318
VR2_Dzare,6.6515835748520376
VR3_Dzare,6.460244273851888
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4714285714285714
AETA_dBeta,-0.22580645161290322
AETA_eta_B,0.022195104995077083
AETA_eta_F,0.9601444755426656
AETA_eta_L,0.2488981028866478
AETA_eta_R,1.9460624609282657
BCUTare-1h,3.547393069204745
BCUTare-1l,2.1895810780459466
ETA_beta_s,22.0
ETA_dPsi_A,0.1744430379746833
ETA_dPsi_B,0.0
ETA_eta_BR,1.0320482548473895
ETA_eta_FL,7.010324118039625
ETA_eta_RL,14.726165307525706
LogEE_Dzpe,141.86843991189565
LogEE_Dzse,143.84684357599966
PEOE_VSA10,5.022633313741326
PEOE_VSA11,5.817862777835028
PEOE_VSA12,5.948339280986494
PEOE_VSA13,0.0
SlogP_VSA1,15.906441733060284
SlogP_VSA2,56.1130112841525
SlogP_VSA3,18.329291342389816
SlogP_VSA4,0.0
SlogP_VSA5,20.268296022307258
SlogP_VSA6,29.19048196106973
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
SpAD_Dzare,279.13516795422873
SpAbs_Dzpe,282.0275209157046
SpAbs_Dzse,286.0980953340386
SpDiam_DzZ,211.34526935622637
SpDiam_Dzi,200.88921013160078
SpDiam_Dzm,211.37558182672473
SpDiam_Dzp,316.29723295917546
SpDiam_Dzv,283.3145757335598
SpMAD_Dzpe,9.152063903389593
SpMAD_Dzse,9.279454538729404
SpMax_Dzpe,141.86843991189565
SpMax_Dzse,143.84684357599966
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.7096774193548387
AETA_eta_BR,0.033291879188625466
AETA_eta_FL,0.22613948767869757
AETA_eta_RL,0.47503759056534534
DetourIndex,5163
EState_VSA1,5.601050810983688
EState_VSA2,5.689743398203474
EState_VSA3,42.96817733042727
EState_VSA4,29.81030052174124
EState_VSA5,0.0
EState_VSA6,36.22618924925422
EState_VSA7,18.19910120538483
EState_VSA8,20.184655376751227
EState_VSA9,16.337802844032566
ETA_beta_ns,15.0
ETA_shape_p,0.1971326164874552
ETA_shape_x,0.034213098729227766
ETA_shape_y,0.3216031280547409
GhoseFilter,True
LogEE_Dzare,139.57188368835088
SlogP_VSA10,17.453588333505085
SlogP_VSA11,0.0
SpAbs_Dzare,277.31679882737006
SpDiam_Dzpe,209.5038525892106
SpDiam_Dzse,212.5669485147207
SpMAD_Dzare,9.004360256588024
SpMax_Dzare,139.57188368835088
TopoPSA(NO),97.44
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,3.2886048145686884
VSA_EState9,61.393184292343676
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.4838709677419355
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.028571428571428584
FilterItLogS,-4.511443224786163
SpDiam_Dzare,205.948788438898
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6066502463054182
ETA_epsilon_2,0.8737327188940088
ETA_epsilon_3,0.4425287356321833
ETA_epsilon_4,0.5694805194805187
ETA_epsilon_5,0.8389610389610387
AETA_beta_ns_d,0.04838709677419355
ETA_dEpsilon_A,0.16412151067323488
ETA_dEpsilon_B,0.037169726824899496
ETA_dEpsilon_C,-0.1269517838483354
ETA_dEpsilon_D,0.034771679932970145
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.7096774193548387
MDEDescriptor,"0.6506976368304991,4.106427269692173,3.4342139902216204,1.6509636244473134,8.815423340899095,16.553916673681336,1.5814306485600762,6.239558888501845,1.1320698415426211,0.0,0.16666666666666669,0.14322297480788657,0.0,0.0,0.0,0.0,1.1905507889761497,1.9460822978765904,0.5723571212766659"
APolDescriptor,66.14941099999997
BCUTDescriptor,"11.99429063166527,34.96885404077419,-0.3899188168163545,0.28613277541134313,5.325657731253343,10.743811452778814"
BPolDescriptor,42.050588999999995
TPSADescriptor,97.44
ALOGPDescriptor,"2.588900000000001,6.702403210000005,114.54629999999997"
XLogPDescriptor,2.1960000000000006
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,446.18331662
ChiPathDescriptor,"22.17299762850792,14.726165307525706,14.432498665400379,11.376957072940352,9.167441712227426,7.786203648269194,5.5957049078615695,4.036983063267773,18.685713336832947,10.645240483883516,8.757324365273918,5.6572640428069185,3.7258749144720227,2.6476105556515,1.5642917275707806,0.9697702574124173"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.5025276594117912,0.8639228936102611,0.0,0.0,0.025,0.16588495465548045,0.21895401154946245"
AtomCountDescriptor,58
BondCountDescriptor,34
SmallRingDescriptor,"4,3,3,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"3.293635047330881,0.35355339059327373,0.5805415260169907,0.0,1.7135957775320643,0.15811388300841897,0.1655664048779454,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,7,0,7,1,1,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"63.22662536569014,2.039568560183553,30.152013630660523,7.9333382944809285,19.64912360417916"
FractionalPSADescriptor,0.21838557465156527
WienerNumbersDescriptor,"2834.0,50.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.529188558504975,8.234975493920947,11.692064903101961,2.2662448431746682,2.66291949368309,3.0800747525406136"
FractionalCSP3Descriptor,0.47619047619047616
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,6,0,0,4,0,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,2,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.134948096885815,10.092,5.7421875"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2791.1
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.47619047619047616
AutocorrelationDescriptorMass,"43.196238822130496,39.77286754567504,60.46500906321996,62.86446491815389,53.02567681964827"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.7938235938214893,-0.5650221806960065,0.2563838956880686,-0.11833432752139834,-0.022314747358549047"
EccentricConnectivityIndexDescriptor,782
AutocorrelationDescriptorPolarizability,"2191.155470069621,2596.825903824139,3730.91327381971,3732.1454228237076,3295.3926758994203"
