DLiP-ID,C000JM
AATSC3v,-1.6864243343411793
AATSC4Z,-0.03862269545499354
AATSC4c,-0.0030336039388659548
AATSC4d,-0.10295277531302376
AATSC4i,-0.1417147339724145
AATSC4m,-0.43698957862565296
AATSC4p,-0.02534875724058002
AATSC4s,-0.0937131409203819
AATSC4v,-4.143889151320802
AATSC5Z,1.4313681027966743
AATSC5c,-0.0010737369025812665
AATSC5d,-0.08435374149659865
AATSC5i,-0.22543343197945076
AATSC5m,6.260749602947848
AATSC5p,-0.009650660576961215
AATSC5s,-0.007190501477903162
AATSC5v,-0.387631249723741
AATSC6Z,-0.7056302195675018
AATSC6c,0.006929922156222435
AATSC6d,0.03163541839500028
AATSC6i,-0.061389490559642046
AATSC6m,-2.960963461976662
AATSC6p,0.00037389258121770777
AATSC6s,0.40084966502961084
AATSC6v,-1.7882064739091283
AATSC7Z,-2.738175082239469
AATSC7c,-0.009890399629935404
AATSC7d,0.08926575324965667
AATSC7i,0.28538489259887206
AATSC7m,-12.05902938290058
AATSC7p,0.033254477385742685
AATSC7s,-0.4828756583868301
AATSC7v,3.132419697233955
AATSC8Z,1.5109977324263038
AATSC8c,0.00753626728401549
AATSC8d,0.029931972789115635
AATSC8i,0.11913802473694249
AATSC8m,6.941955472789118
AATSC8p,-0.0050318531103850355
AATSC8s,-0.12280919366171503
AATSC8v,4.455388454971545
ATS0are,271.74719999999996
ATS1are,292.20400000000006
ATS2are,467.26750000000004
ATS3are,577.3349
ATS4are,586.8081
ATS5are,578.4009
ATS6are,545.7370999999999
ATS7are,458.88200000000006
ATS8are,384.26800000000003
ATSC0dv,161.83303938859495
ATSC0pe,5.184257142857142
ATSC0se,3.789825619047618
ATSC1dv,26.34702275972117
ATSC1pe,-0.4733469387755106
ATSC1se,-0.4230829251700682
ATSC2dv,-6.716133366927028
ATSC2pe,1.2783734693877558
ATSC2se,1.126922843537415
ATSC3dv,-42.64340304022845
ATSC3pe,-0.488865306122448
ATSC3se,-0.1635236598639455
ATSC4dv,-13.35738081240727
ATSC4pe,-0.31536326530612246
ATSC4se,-0.21548783219954656
ATSC5dv,34.737549340723945
ATSC5pe,-0.2900367346938789
ATSC5se,-0.7944484693877553
ATSC6dv,-5.211948153747096
ATSC6pe,0.8099693877551019
ATSC6se,0.6448722675736961
ATSC7dv,-39.59253660311862
ATSC7pe,-3.430577551020407
ATSC7se,-2.47504773696145
ATSC8dv,-9.596287897875197
ATSC8pe,0.981018367346939
ATSC8se,0.9765609251700682
AXp-0dv,0.5713351832474886
AXp-1dv,0.3097811388510885
AXp-2dv,0.16603293934496935
AXp-3dv,0.08980248614464013
AXp-4dv,0.048484004258444194
AXp-5dv,0.02622255112721739
AXp-6dv,0.014148962360534615
AXp-7dv,0.007857286018544378
BertzCT,1198.3593691897986
ECIndex,643
ETA_eta,20.297331574390107
GATS1dv,0.5600057638702208
GATS1pe,0.7156454430721579
GATS1se,0.7541225400604143
GATS2dv,0.8423197034755169
GATS2pe,0.5558508252395377
GATS2se,0.5212070323133434
GATS3dv,1.0845115967615768
GATS3pe,0.956478618724208
GATS3se,0.9249815843602034
GATS4dv,0.9900169891496249
GATS4pe,0.928675356016914
GATS4se,0.9132974434277139
GATS5dv,0.9319817905293315
GATS5pe,1.0949662623289924
GATS5se,1.1742103676135973
GATS6dv,1.146491001823611
GATS6pe,1.2338074334937086
GATS6se,1.247412275709934
GATS7dv,1.2548213488459143
GATS7pe,1.608494945112812
GATS7se,1.6133587910067937
GATS8dv,1.0949982381447119
GATS8pe,0.9078036390390687
GATS8se,0.8668938354721134
LogEE_A,4.273700697640555
LogEE_D,157.94713282000808
MATS1dv,0.1519501497879719
MATS1pe,-0.08521770120897157
MATS1se,-0.10419408081489237
MATS2dv,-0.02420855765202211
MATS2pe,0.1438427602246362
MATS2se,0.17345696736710436
MATS3dv,-0.12296781193314882
MATS3pe,-0.04400575368285295
MATS3se,-0.02013576584798595
MATS4dv,-0.03768040655817661
MATS4pe,-0.027770649172710413
MATS4se,-0.025957627027152208
MATS5dv,0.10017025213299525
MATS5pe,-0.026107978917859508
MATS5se,-0.09782577255910435
MATS6dv,-0.016495608253403786
MATS6pe,0.08002349380172538
MATS6se,0.08715451921396666
MATS7dv,-0.14472284049036627
MATS7pe,-0.3914458095896111
MATS7se,-0.3863272068375834
MATS8dv,-0.041508220780447386
MATS8pe,0.13246118744109922
MATS8se,0.1803757524312779
MAXaaCH,1.864241481347778
MAXaaaC,0.7961066485822982
MAXaasC,0.7786170958537484
MAXaasN,1.481728132611069
MAXdssC,-0.41897350298143876
MAXssNH,2.754057775888133
MDEC-22,10.590432992919348
MDEC-23,21.91364797102971
MDEC-33,9.388310002851938
MDEN-22,0.4999999999999999
MDEN-23,0.5163977794943223
MDEO-11,0.7211247851537042
MINaaCH,1.6767744289073652
MINaaaC,0.6860603522860018
MINaasC,0.2621236282578878
MINaasN,1.481728132611069
MINdssC,-1.0225394450737502
MINssNH,2.754057775888133
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.45063025210084
SM1_Dzi,1.2399117313334944
SM1_Dzm,2.4618407424534383
SM1_Dzp,-4.143345362399987
SM1_Dzv,-1.914089813995286
SddssSe,0
SpAD_Dt,605.1073551556904
SpAbs_A,36.274513216037704
SpAbs_D,315.8942656400162
SpMAD_A,1.2955183291442036
SpMAD_D,11.281938058572004
SpMax_A,2.4842220867226708
SpMax_D,157.94713282000808
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,112.46
TpiPC10,8.988013869599065
VAdjMat,5.954196310386875
VE1_DzZ,5.2139345289726045
VE1_Dzi,5.215309861337656
VE1_Dzm,5.213982363809124
VE1_Dzp,5.216638605938463
VE1_Dzv,5.22104405488253
VE2_DzZ,0.1862119474633073
VE2_Dzi,0.18626106647634486
VE2_Dzm,0.18621365585032584
VE2_Dzp,0.1863085216406594
VE2_Dzv,0.1864658591029475
VE3_DzZ,2.680954175838143
VE3_Dzi,2.681217921191412
VE3_Dzm,2.6809633502182253
VE3_Dzp,2.681472666431414
VE3_Dzv,2.682316809590164
VR1_DzZ,175.07009600009076
VR1_Dzi,175.52222473191813
VR1_Dzm,175.0585302353706
VR1_Dzp,175.17107086501653
VR1_Dzv,174.54368195043975
VR2_DzZ,6.25250342857467
VR2_Dzi,6.26865088328279
VR2_Dzm,6.25209036554895
VR2_Dzp,6.256109673750591
VR2_Dzv,6.23370292680142
VR3_DzZ,6.194805859478455
VR3_Dzi,6.197385088718441
VR3_Dzm,6.194739793673732
VR3_Dzp,6.195382461416069
VR3_Dzv,6.191794453860775
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.11133180272260462
Xch-6dv,0.21083950052334105
Xch-7dv,0.2707001568746467
Xpc-4dv,1.757024414070072
Xpc-5dv,2.552993894837022
Xpc-6dv,3.2031798943868104
Zagreb1,150.0
Zagreb2,178.0
fragCpx,205.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,2
nBondsM,23
nBondsO,31
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,2
AATS0are,6.470171428571428
AATS1are,6.4934222222222235
AATS2are,6.48982638888889
AATS3are,6.414832222222222
AATS4are,6.378348913043478
AATS5are,6.426676666666666
AATS6are,6.655330487804878
AATS7are,6.463126760563381
AATS8are,6.404466666666667
AATSC0dv,3.853167604490356
AATSC0pe,0.12343469387755099
AATSC0se,0.09023394331065757
AATSC1dv,0.5854893946604705
AATSC1pe,-0.010518820861678014
AATSC1se,-0.009401842781557071
AATSC2dv,-0.09327963009620871
AATSC2pe,0.01775518707482994
AATSC2se,0.015651706160241877
AATSC3dv,-0.47381558933587165
AATSC3pe,-0.005431836734693866
AATSC3se,-0.0018169295540438387
AATSC4dv,-0.14518892187399207
AATSC4pe,-0.0034278615794143745
AATSC4se,-0.0023422590456472453
AATSC5dv,0.3859727704524883
AATSC5pe,-0.0032226303854875436
AATSC5se,-0.008827205215419503
AATSC6dv,-0.06356034333837922
AATSC6pe,0.009877675460428071
AATSC6se,0.007864295946020684
AATSC7dv,-0.5576413606073045
AATSC7pe,-0.04831799367634376
AATSC7se,-0.034859827281147185
AATSC8dv,-0.15993813163125328
AATSC8pe,0.016350306122448983
AATSC8se,0.016276015419501137
AETA_eta,0.7249046990853609
ATSC0are,5.3327142857142835
ATSC1are,-0.540351020408163
ATSC2are,1.5008897959183674
ATSC3are,-0.06918775510204093
ATSC4are,-0.42561224489795924
ATSC5are,-0.4639591836734702
ATSC6are,1.0276673469387752
ATSC7are,-3.506126530612243
ATSC8are,0.6499938775510202
BCUTZ-1h,17.00110441930749
BCUTZ-1l,5.6789533562810135
BCUTc-1h,0.45959604739864585
BCUTc-1l,-0.4426376195312052
BCUTd-1h,3.275396526158196
BCUTd-1l,0.972688526435868
BCUTi-1h,14.55264117459238
BCUTi-1l,10.3118886398204
BCUTm-1h,35.450517821983645
BCUTm-1l,11.69047498495211
BCUTp-1h,2.9362413502851927
BCUTp-1l,0.7415164576110131
BCUTs-1h,7.009374878551979
BCUTs-1l,0.6102168063855258
BCUTv-1h,24.440709604687655
BCUTv-1l,14.700682292900998
BalabanJ,1.3377256399943485
Diameter,13
ETA_beta,40.25
GATS1are,0.7617744619167106
GATS2are,0.562251068576412
GATS3are,0.9277284119287654
GATS4are,0.9268231687218353
GATS5are,1.1310009643976535
GATS6are,1.3231160759731042
GATS7are,1.669740155956231
GATS8are,0.9852354514363275
HybRatio,0.05
Lipinski,True
LogEE_Dt,302.5536775778452
MATS1are,-0.09457240572566455
MATS2are,0.16417887790547125
MATS3are,-0.006054631341137824
MATS4are,-0.036435712064405004
MATS5are,-0.04060114120388983
MATS6are,0.09870511973624117
MATS7are,-0.38892889604766745
MATS8are,0.08532159982855154
MAXssCH2,-0.30653869485759877
MINssCH2,-0.30653869485759877
NsssssAs,0
RotRatio,0.16129032258064516
SM1_Dzpe,1.4643813039369107
SM1_Dzse,1.4474136568145615
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,6.544756405912575
SMR_VSA6,5.316788604006331
SMR_VSA7,70.69392769521019
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,231.18128678233919
SpAD_Dzi,227.6097982597041
SpAD_Dzm,231.16687200635283
SpAD_Dzp,313.75514986057624
SpAD_Dzv,296.8256915315384
SpAbs_Dt,605.1073551556904
SpDiam_A,4.787090820512949
SpDiam_D,238.17371888430677
SpMAD_Dt,21.610976969846085
SpMax_Dt,302.5536775778452
SsssssAs,0
VE1_Dzpe,5.217698387495192
VE1_Dzse,5.217879641012589
VE2_Dzpe,0.18634637098197113
VE2_Dzse,0.18635284432187818
VE3_Dzpe,2.681675799905259
VE3_Dzse,2.6817105375147943
VMcGowan,278.06000000000034
VR1_Dzpe,175.0637246589865
VR1_Dzse,175.0023113615373
VR2_Dzpe,6.25227588067809
VR2_Dzse,6.250082548626332
VR3_Dzpe,6.194769465729957
VR3_Dzse,6.194418598797664
mZagreb1,8.61111111111111
mZagreb2,6.083333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,11
nBondsKS,34
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.126969387755102
AATSC1are,-0.012007800453514732
AATSC2are,0.020845691609977325
AATSC3are,-0.0007687528344671215
AATSC4are,-0.004626220053238687
AATSC5are,-0.0051551020408163355
AATSC6are,0.012532528621204575
AATSC7are,-0.049382063811440044
AATSC8are,0.010833231292517004
AETA_beta,1.4375
BCUTdv-1h,6.023235926745741
BCUTdv-1l,0.6503351402572828
BCUTpe-1h,3.5012445222119895
BCUTpe-1l,2.228019805814311
BCUTse-1h,3.7141510982308445
BCUTse-1l,2.4238753179807953
ETA_alpha,13.747619047619047
ETA_dBeta,3.75
ETA_eta_B,0.3893364191205091
ETA_eta_F,30.462619696824184
ETA_eta_L,5.509376432810351
ETA_eta_R,50.75995127121429
ETA_psi_1,0.5715699861413585
LabuteASA,168.57163192829088
LogEE_DzZ,115.50344790971185
LogEE_Dzi,113.84918169168539
LogEE_Dzm,115.49659364233781
LogEE_Dzp,155.96148618942203
LogEE_Dzv,148.07104401327004
PEOE_VSA1,9.67362704263206
PEOE_VSA2,14.905862972149976
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,47.99914230100217
PEOE_VSA7,18.19910120538483
PEOE_VSA8,26.869072507985294
PEOE_VSA9,5.693927994848461
SM1_Dzare,1.5061637243890111
SpAD_Dzpe,233.6395488357636
SpAD_Dzse,235.8181643908969
SpAbs_DzZ,229.08074656625286
SpAbs_Dzi,226.45845165203724
SpAbs_Dzm,229.05672279853567
SpAbs_Dzp,316.12277578194767
SpAbs_Dzv,298.0561778405355
SpDiam_Dt,442.02898685469614
SpMAD_DzZ,8.256474527940686
SpMAD_Dzi,8.128921366418004
SpMAD_Dzm,8.255959714512601
SpMAD_Dzp,11.205541066449152
SpMAD_Dzv,10.6009175546978
SpMax_DzZ,115.50344790971185
SpMax_Dzi,113.84918169168539
SpMax_Dzm,115.49659364233781
SpMax_Dzp,155.96148618942203
SpMax_Dzv,148.07104401327004
VE1_Dzare,5.216896335424318
VE2_Dzare,0.18631772626515422
VE3_Dzare,2.68152207049003
VR1_Dzare,175.18835893015822
VR2_Dzare,6.256727104648507
VR3_Dzare,6.195481149013351
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,20
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4909863945578231
AETA_dBeta,0.13392857142857142
AETA_eta_B,0.013904872111446753
AETA_eta_F,1.0879507034580065
AETA_eta_L,0.1967634440289411
AETA_eta_R,1.8128554025433676
BCUTare-1h,3.5551689673134046
BCUTare-1l,2.1782540636856433
ETA_beta_s,18.25
ETA_dPsi_A,0.1424300138586415
ETA_dPsi_B,0.0
ETA_eta_BR,0.7333364191205091
ETA_eta_FL,8.015500710442236
ETA_eta_RL,13.524877143252587
LogEE_Dzpe,116.87207375016526
LogEE_Dzse,117.9607755403347
PEOE_VSA10,12.238684400761036
PEOE_VSA11,5.131558479839333
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,26.534090580882623
SlogP_VSA3,11.339293589984397
SlogP_VSA4,0.0
SlogP_VSA5,10.488465178920283
SlogP_VSA6,59.9773663866204
SlogP_VSA7,5.022633313741326
SlogP_VSA8,22.160304418626517
SlogP_VSA9,0.0
SpAD_Dzare,231.05849408583572
SpAbs_Dzpe,232.2797661963936
SpAbs_Dzse,234.4741374238548
SpDiam_DzZ,176.75245653240847
SpDiam_Dzi,172.40339356479217
SpDiam_Dzm,176.75699837617745
SpDiam_Dzp,240.63591427687396
SpDiam_Dzv,229.83585354765034
SpMAD_Dzpe,8.344269601277272
SpMAD_Dzse,8.42207729967489
SpMax_Dzpe,116.87207375016526
SpMax_Dzse,117.9607755403347
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6517857142857143
AETA_eta_BR,0.02619058639716104
AETA_eta_FL,0.28626788251579416
AETA_eta_RL,0.48303132654473524
DetourIndex,4127
EState_VSA1,11.876485017303356
EState_VSA2,12.238684400761036
EState_VSA3,21.364820506045383
EState_VSA4,10.949675706161791
EState_VSA5,15.903885525726093
EState_VSA6,24.26546827384644
EState_VSA7,35.711898112773966
EState_VSA8,10.30076712495354
EState_VSA9,11.600939890232516
ETA_beta_ns,22.0
ETA_shape_p,0.1246969172151022
ETA_shape_x,0.0
ETA_shape_y,0.3564253550398338
GhoseFilter,True
LogEE_Dzare,115.58303860450319
SlogP_VSA10,5.131558479839333
SlogP_VSA11,0.0
SpAbs_Dzare,229.6599134846174
SpDiam_Dzpe,178.01731582166548
SpDiam_Dzse,179.93232547297717
SpMAD_Dzare,8.252089074494133
SpMax_Dzare,115.58303860450319
TopoPSA(NO),84.22
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.481728132611069
VSA_EState9,60.98489672819224
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7857142857142857
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.009013605442176902
FilterItLogS,-5.181995057994767
SpDiam_Dzare,175.74276582618617
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6726757369614512
ETA_epsilon_2,0.8590136054421764
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5698686371100163
ETA_epsilon_5,0.8217460317460313
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.2290859933717077
ETA_dEpsilon_B,0.10280709985143488
ETA_dEpsilon_C,-0.12627889352027283
ETA_dEpsilon_D,0.037267573696145084
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.7857142857142857
MDEDescriptor,"0.0,0.0,0.0,0.0,10.590432992919348,21.91364797102971,0.0,9.388310002851938,0.0,0.0,0.7211247851537042,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.5163977794943223,0.0"
APolDescriptor,55.321101999999975
BCUTDescriptor,"11.988284467278502,34.96885418836776,-0.33061756025654326,0.2740302079216067,4.155505267691869,11.187670110542555"
BPolDescriptor,23.880897999999995
TPSADescriptor,112.46
ALOGPDescriptor,"4.4556,19.852371359999996,107.2261"
XLogPDescriptor,4.303
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,411.04444010000003
ChiPathDescriptor,"19.67299762850792,13.524877143252587,12.479091186666574,10.187375646071708,8.945164938727205,7.066469358706997,4.966382872264433,3.44799211771462,15.99738513092968,9.603215304383745,7.305449331178649,5.298346682533765,3.927204344933977,2.569810010467305,1.4997900102166688,0.9035878921326037"
ChiChainDescriptor,"0.0,0.0,0.19641855032959654,0.5300689695732953,0.8242597669276198,0.0,0.0,0.11133180272260462,0.21083950052334105,0.27070015687464666"
AtomCountDescriptor,42
BondCountDescriptor,31
SmallRingDescriptor,"4,4,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.9614413437719773,0.0,0.43964396432894076,0.0,0.8443830415946759,0.0,0.1462157364603805,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,13,2,1,0,0,0"
ZagrebIndexDescriptor,150.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"57.47865557569462,2.0528091277033793,22.77046240777388,7.407666386598955,9.72410663130755"
FractionalPSADescriptor,0.2735957211162871
WienerNumbersDescriptor,"2142.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.278565664949275,7.289318235879822,10.139200458008894,1.757024414070072,2.552993894837021,2.9099189225971362"
FractionalCSP3Descriptor,0.05
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,2,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"21.240374609781476,9.427685950413224,4.854926745188164"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,1269.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.05
AutocorrelationDescriptorMass,"45.24405095675107,38.45089051220487,57.813879356198754,56.208886839605256,61.285340770411146"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.5587106169951285,-0.3006141837297894,-0.05332911547974476,0.13555876788381893,0.04001415552486979"
EccentricConnectivityIndexDescriptor,643
AutocorrelationDescriptorPolarizability,"2157.441237370157,2570.3273717015454,3655.7017077342593,3461.407608793073,3244.038165854489"
