DLiP-ID,T005CK
AATSC4Z,3.5074908033701195
AATSC4c,0.00037697563453958704
AATSC4d,-0.06206736284165975
AATSC4i,-0.11700074024049509
AATSC4m,16.013505201502607
AATSC4p,0.030549498213636856
AATSC4s,-0.41869869772712937
AATSC4v,5.589514395718037
AATSC5Z,-1.3385598810545936
AATSC5c,-0.002201090401376866
AATSC5d,0.02766318346491321
AATSC5i,0.1165168044117546
AATSC5m,-6.28885781905325
AATSC5p,-0.015694608576547028
AATSC5s,-0.26923215156871977
AATSC5v,-5.4871307835927725
AATSC6Z,1.5440390437019813
AATSC6c,0.002212748220936612
AATSC6d,-0.05393252185856504
AATSC6i,-0.0730119910648374
AATSC6m,7.194179618311451
AATSC6p,0.00960770692473196
AATSC6s,0.4123358648760689
AATSC6v,2.1847644596409737
AATSC7Z,-1.7320358101117932
AATSC7c,-1.9445105284490505e-05
AATSC7d,-0.04383083138808384
AATSC7i,-0.1436139214603287
AATSC7m,-7.74525628716661
AATSC7p,-0.024223454238615008
AATSC7s,-0.17435003127700807
AATSC7v,-3.5224838461743944
AATSC8Z,-0.5516564404330616
AATSC8c,-0.0015107994568678471
AATSC8d,0.013928444286222877
AATSC8i,0.055526293296167324
AATSC8m,-2.8210031137258413
AATSC8p,-0.014282675679215597
AATSC8s,-0.5619566137934557
AATSC8v,-0.13676449365446172
ATS0are,339.80119999999994
ATS1are,351.22479999999996
ATS2are,621.1260000000001
ATS3are,846.9849
ATS4are,916.2571000000002
ATS5are,907.8362000000001
ATS6are,861.181
ATS7are,925.96
ATS8are,857.2711999999999
ATSC0dv,212.70580013976235
ATSC0pe,7.861169811320751
ATSC0se,5.892202075471695
ATSC1dv,2.6248917720378424
ATSC1pe,-0.3575781060875722
ATSC1se,0.04496680847276654
ATSC2dv,24.62788919214693
ATSC2pe,2.871285439658245
ATSC2se,2.315281880740478
ATSC3dv,-6.953434507249621
ATSC3pe,-1.7013300818796735
ATSC3se,-1.6825535521537889
ATSC4dv,-32.56987021434631
ATSC4pe,-0.5504255250978978
ATSC4se,-0.9618095635457506
ATSC5dv,-98.85420320047115
ATSC5pe,-1.6260244215022939
ATSC5se,0.23856488180845536
ATSC6dv,49.378303425057915
ATSC6pe,2.407833143467416
ATSC6se,1.3843501388394566
ATSC7dv,-5.2865832487287285
ATSC7pe,-1.808577394090426
ATSC7se,-2.0585547593449616
ATSC8dv,-81.96438256222282
ATSC8pe,-2.544092346030612
ATSC8se,-1.6227094389462502
AXp-0dv,0.6073867309719782
AXp-1dv,0.3606729238807905
AXp-2dv,0.2156480081944335
AXp-3dv,0.12696029678358317
AXp-4dv,0.07983374099328194
AXp-5dv,0.0461115483247766
AXp-6dv,0.02872787159357202
AXp-7dv,0.017111552956094137
BertzCT,1042.4447030138494
ECIndex,716
ETA_eta,29.073513325453003
GATS1dv,0.714612599040719
GATS1pe,0.6293553261989474
GATS1se,0.5917686199908471
GATS2dv,0.8050647878013479
GATS2pe,0.5270727317778862
GATS2se,0.4952982893095689
GATS3dv,0.9392842726908823
GATS3pe,0.9580042162025404
GATS3se,0.9560345758022475
GATS4dv,1.1796305787294088
GATS4pe,1.1252150960670204
GATS4se,1.1458414273021387
GATS5dv,1.3376451075860432
GATS5pe,1.3584471624249568
GATS5se,1.294199261304008
GATS6dv,0.8355852240107706
GATS6pe,0.7018809930569165
GATS6se,0.6744182881000923
GATS7dv,0.9896654499717088
GATS7pe,1.089098799481144
GATS7se,1.1317589173275073
GATS8dv,1.2486433456102184
GATS8pe,1.3122214423329155
GATS8se,1.309277058252015
LogEE_A,4.349608453858329
LogEE_D,184.03133820743608
MATS1dv,0.01189173572363114
MATS1pe,-0.04383256870624882
MATS1se,0.007354067502438924
MATS2dv,0.06326332205861505
MATS2pe,0.19956911263579827
MATS2se,0.21469917499851363
MATS3dv,-0.012739635347275818
MATS3pe,-0.08434092592399126
MATS3se,-0.1112828460818999
MATS4dv,-0.05635728629984207
MATS4pe,-0.025770613953679314
MATS4se,-0.06007929611292881
MATS5dv,-0.1811143112093022
MATS5pe,-0.08060775903815762
MATS5se,0.015778504635916884
MATS6dv,0.08725967446063991
MATS6pe,0.11513197836631033
MATS6se,0.0883130884109269
MATS7dv,-0.008840673346163373
MATS7pe,-0.08183508195228795
MATS7se,-0.12427231611926888
MATS8dv,-0.15016986846121252
MATS8pe,-0.12611962039917457
MATS8se,-0.10732480074631012
MAXaaCH,1.8448833946903933
MAXaasC,0.8736286034475522
MAXdssC,-0.5172397014361294
MAXssNH,2.737074007586574
MAXsssN,1.1296316767447718
MDEC-22,15.14177142485897
MDEC-23,22.49660796333132
MDEC-33,6.418990600386462
MDEN-23,0.33333333333333337
MDEO-11,1.8309342388435295
MINaaCH,1.290365677492301
MINaasC,-0.08697080967373116
MINdssC,-1.0502777646552455
MINssNH,2.737074007586574
MINsssN,1.1296316767447718
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.454831932773109
SM1_Dzi,1.492591430227888
SM1_Dzm,3.479056489446494
SM1_Dzp,-5.5558071187680325
SM1_Dzv,-2.3094655121302994
SddssSe,0
SpAD_Dt,569.5507505877192
SpAbs_A,37.91715309820494
SpAbs_D,368.0626764148721
SpMAD_A,1.2231339709098368
SpMAD_D,11.87298956177007
SpMax_A,2.4866612470466647
SpMax_D,184.03133820743608
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,112.16
TpiPC10,7.7939733266
VAdjMat,6.044394119358453
VE1_DzZ,5.4862453316354225
VE1_Dzi,5.48961405400103
VE1_Dzm,5.486330068458608
VE1_Dzp,5.504688114183787
VE1_Dzv,5.505446994808631
VE2_DzZ,0.1769756558592072
VE2_Dzi,0.17708432432261387
VE2_Dzm,0.1769783893051164
VE2_Dzp,0.17757058432850925
VE2_Dzv,0.1775950643486655
VE3_DzZ,2.8336462225901835
VE3_Dzi,2.8342600647237286
VE3_Dzm,2.833661667792444
VE3_Dzp,2.837002225053302
VE3_Dzv,2.8371400763364214
VR1_DzZ,196.1733773375589
VR1_Dzi,196.6844565931449
VR1_Dzm,196.14986181812625
VR1_Dzp,195.08497969254012
VR1_Dzv,194.91248131141953
VR2_DzZ,6.3281734625018995
VR2_Dzi,6.344659890101448
VR2_Dzm,6.327414897358912
VR2_Dzp,6.293063861049681
VR2_Dzv,6.2874993971425654
VR3_DzZ,6.410400957965694
VR3_Dzi,6.413002812885025
VR3_Dzm,6.41028107967599
VR3_Dzp,6.404837368419606
VR3_Dzv,6.403952755520201
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.09128709291752768
Xch-6dv,0.21357822150496694
Xch-7dv,0.35124388052416067
Xpc-4dv,3.226720982369168
Xpc-5dv,5.174589218903703
Xpc-6dv,6.869474482580735
Zagreb1,160.0
Zagreb2,185.0
fragCpx,159.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,4
nBondsM,16
nBondsO,33
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,0
AATS0are,6.411343396226414
AATS1are,6.385905454545454
AATS2are,6.403360824742269
AATS3are,6.227830147058824
AATS4are,6.362896527777779
AATS5are,6.675266176470589
AATS6are,6.107666666666667
AATS7are,6.214496644295302
AATS8are,6.3034647058823525
AATSC0dv,4.0133169837691005
AATSC0pe,0.14832395870416512
AATSC0se,0.11117362406550367
AATSC1dv,0.04772530494614259
AATSC1pe,-0.00650142011068313
AATSC1se,0.0008175783358684826
AATSC2dv,0.25389576486749416
AATSC2pe,0.02960088082121902
AATSC2se,0.023868885368458537
AATSC3dv,-0.05112819490624721
AATSC3pe,-0.012509780013821128
AATSC3se,-0.012371717295248448
AATSC4dv,-0.22617965426629383
AATSC4pe,-0.003822399479846512
AATSC4se,-0.006679233080178824
AATSC5dv,-0.726869141179935
AATSC5pe,-0.011956061922810984
AATSC5se,0.0017541535427092307
AATSC6dv,0.350200733511049
AATSC6pe,0.017076830804733444
AATSC6se,0.009818086091059976
AATSC7dv,-0.03548042448811227
AATSC7pe,-0.012138103316043126
AATSC7se,-0.013815803753993031
AATSC8dv,-0.6026792835457561
AATSC8pe,-0.01870656136787215
AATSC8se,-0.01193168705107537
AETA_eta,0.937855268563
ATSC0are,7.850830188679243
ATSC1are,-0.633374724101102
ATSC2are,3.4646315414738345
ATSC3are,-1.337381238875045
ATSC4are,-1.4856235315058717
ATSC5are,-2.276300106799558
ATSC6are,2.2555461018155873
ATSC7are,-1.3598131719473134
ATSC8are,-3.1888925596297586
BCUTZ-1h,17.002129246603914
BCUTZ-1l,5.694101218824424
BCUTc-1h,0.4510997173579693
BCUTc-1l,-0.3750379918785077
BCUTd-1h,4.048544628545201
BCUTd-1l,0.9706314770740788
BCUTi-1h,14.543257987548024
BCUTi-1l,10.319764311884107
BCUTm-1h,35.451528961121284
BCUTm-1l,11.70511527615619
BCUTp-1h,2.9546248579552667
BCUTp-1l,0.7414531296617788
BCUTs-1h,7.015035051509864
BCUTs-1l,0.2975834553643825
BCUTv-1h,24.441834926446028
BCUTv-1l,14.699968313391281
BalabanJ,1.6400290332235692
Diameter,14
ETA_beta,38.25
GATS1are,0.6871583650023136
GATS2are,0.5120104651214071
GATS3are,0.9455708502236062
GATS4are,1.231904926798058
GATS5are,1.4870690347401703
GATS6are,0.7270163960155348
GATS7are,1.0618164880980203
GATS8are,1.3565519273218525
HybRatio,0.3333333333333333
Lipinski,True
LogEE_Dt,284.7753752938596
MATS1are,-0.07774246815732616
MATS2are,0.2411268686858477
MATS3are,-0.06638601564578597
MATS4are,-0.06964766541801709
MATS5are,-0.1129928326433019
MATS6are,0.10799232252041224
MATS7are,-0.06161029114387977
MATS8are,-0.15829283767610194
MAXddssS,-4.00833239349969
MAXssCH2,0.5078343376300629
MAXsssCH,-0.6683627278071718
MINddssS,-4.00833239349969
MINssCH2,-0.2738041470414312
MINsssCH,-0.9353468547913002
NsssssAs,0
RotRatio,0.24242424242424243
SM1_Dzpe,2.0136769285592555
SM1_Dzse,2.013924436802223
SMR_VSA1,23.113398747313287
SMR_VSA2,0.0
SMR_VSA3,9.622004595302565
SMR_VSA4,0.0
SMR_VSA5,42.66245162551773
SMR_VSA6,6.544756405912575
SMR_VSA7,64.13965466687253
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,275.55174481152665
SpAD_Dzi,306.03997805424865
SpAD_Dzm,275.457490308729
SpAD_Dzp,375.79220413799646
SpAD_Dzv,364.55659456088404
SpAbs_Dt,569.5507505877192
SpDiam_A,4.92631712716589
SpDiam_D,269.9517007522024
SpMAD_Dt,18.37260485766836
SpMax_Dt,284.7753752938596
SsssssAs,0
VE1_Dzpe,5.491889896604873
VE1_Dzse,5.492267218877274
VE2_Dzpe,0.17715773860015718
VE2_Dzse,0.17716991028636367
VE3_Dzpe,2.834674551236079
VE3_Dzse,2.8347432542359696
VMcGowan,329.9100000000009
VR1_Dzpe,196.15029923431356
VR1_Dzse,196.0746888626202
VR2_Dzpe,6.327429007558502
VR2_Dzse,6.324989963310329
VR3_Dzpe,6.410283309683677
VR3_Dzse,6.409897763760165
mZagreb1,11.5625
mZagreb2,6.722222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,45
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.148128871484514
AATSC1are,-0.01151590407456549
AATSC2are,0.03571785094302922
AATSC3are,-0.009833685579963567
AATSC4are,-0.010316830079901886
AATSC5are,-0.01673750078529087
AATSC6are,0.015996780863940335
AATSC7are,-0.009126262898975258
AATSC8are,-0.023447739409042344
AETA_beta,1.2338709677419355
BCUTdv-1h,6.0240625032993895
BCUTdv-1l,0.6449023409260461
BCUTpe-1h,3.537255635369674
BCUTpe-1l,2.2396912436818797
BCUTse-1h,3.7684920595623383
BCUTse-1l,2.4392234237043393
ETA_alpha,15.228571428571428
ETA_dBeta,-0.25
ETA_eta_B,0.7514726331468626
ETA_eta_F,33.247871141682666
ETA_eta_L,7.406750001097565
ETA_eta_R,62.32138446713567
ETA_psi_1,0.544433094994893
LabuteASA,190.56142735387465
LogEE_DzZ,137.53738456509703
LogEE_Dzi,153.06813713777683
LogEE_Dzm,137.49163856512854
LogEE_Dzp,186.84370432870293
LogEE_Dzv,181.90580284300162
PEOE_VSA1,10.423315998847038
PEOE_VSA2,9.589074368143644
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,53.53371512277308
PEOE_VSA7,43.025017565859855
PEOE_VSA8,22.631863862543188
PEOE_VSA9,11.316305098443785
SM1_Dzare,2.0085323172261758
SpAD_Dzpe,307.3020708154924
SpAD_Dzse,306.72694114056293
SpAbs_DzZ,272.5426976442727
SpAbs_Dzi,304.6436828453257
SpAbs_Dzm,272.42734433404985
SpAbs_Dzp,379.243215776174
SpAbs_Dzv,366.1210711981337
SpDiam_Dt,418.6376190215542
SpMAD_DzZ,8.88876596166215
SpMAD_Dzi,9.872257356588666
SpMAD_Dzm,8.885725493829968
SpMAD_Dzp,12.12232916574182
SpMAD_Dzv,11.759890147125292
SpMax_DzZ,137.53738456509703
SpMax_Dzi,153.06813713777683
SpMax_Dzm,137.49163856512854
SpMax_Dzp,186.84370432870293
SpMax_Dzv,181.90580284300162
VE1_Dzare,5.4903795320380215
VE2_Dzare,0.1771090171625168
VE3_Dzare,2.834399496141832
VR1_Dzare,196.351065877
VR2_Dzare,6.3339053508709675
VR3_Dzare,6.411306320954676
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4912442396313364
AETA_dBeta,-0.008064516129032258
AETA_eta_B,0.024241052682156858
AETA_eta_F,1.072511972312344
AETA_eta_L,0.23892741939024403
AETA_eta_R,2.010367240875344
BCUTare-1h,3.58127331925808
BCUTare-1l,2.184421113263416
ETA_beta_s,19.25
ETA_dPsi_A,0.16956690500510696
ETA_dPsi_B,0.0
ETA_eta_BR,1.0094726331468626
ETA_eta_FL,7.255990928128668
ETA_eta_RL,14.662740929226233
LogEE_Dzpe,153.71599272802231
LogEE_Dzse,153.42843587469443
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,48.334463451977726
SlogP_VSA3,26.033187144477235
SlogP_VSA4,0.0
SlogP_VSA5,24.825916360475023
SlogP_VSA6,53.42642002321065
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,306.56579329062936
SpAbs_Dzpe,305.41830852748524
SpAbs_Dzse,304.8429473125867
SpDiam_DzZ,206.05715832110582
SpDiam_Dzi,226.6873040965934
SpDiam_Dzm,206.02319780177197
SpDiam_Dzp,285.75244710150736
SpDiam_Dzv,276.6697508515015
SpMAD_Dzpe,9.912970026306207
SpMAD_Dzse,9.894417456147192
SpMax_Dzpe,153.71599272802231
SpMax_Dzse,153.42843587469443
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6209677419354839
AETA_eta_BR,0.032563633327318146
AETA_eta_FL,0.23406422348802156
AETA_eta_RL,0.47299164287826556
DetourIndex,4249
EState_VSA1,33.98345782900686
EState_VSA2,27.906328131839015
EState_VSA3,19.26246486877803
EState_VSA4,9.86866748299323
EState_VSA5,18.19910120538483
EState_VSA6,0.0
EState_VSA7,30.33183534230805
EState_VSA8,5.316788604006331
EState_VSA9,23.20187978046503
ETA_beta_ns,19.0
ETA_shape_p,0.20325203252032523
ETA_shape_x,0.054721701063164485
ETA_shape_y,0.2889305816135085
GhoseFilter,False
LogEE_Dzare,153.3476880103865
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,304.68684370354686
SpDiam_Dzpe,228.89171151450677
SpDiam_Dzse,228.73369417103487
SpMAD_Dzare,9.889219138407398
SpMax_Dzare,153.3476880103865
TopoPSA(NO),103.78
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,27.415344108386133
VSA_EState9,48.49093880299114
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6129032258064516
EState_VSA10,23.113398747313287
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.00875576036866362
FilterItLogS,-5.145820959675628
SpDiam_Dzare,227.91041088963865
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6522911051212932
ETA_epsilon_2,0.9023041474654373
ETA_epsilon_3,0.4393258426966286
ETA_epsilon_4,0.5872527472527462
ETA_epsilon_5,0.8658008658008655
AETA_beta_ns_d,0.03225806451612903
ETA_dEpsilon_A,0.21296526242466457
ETA_dEpsilon_B,0.06503835786854695
ETA_dEpsilon_C,-0.14792690455611762
ETA_dEpsilon_D,0.03650328166457184
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7096774193548387
MDEDescriptor,"0.0,0.0,0.0,0.0,15.14177142485897,22.49660796333132,0.0,6.418990600386462,0.0,0.0,1.8309342388435295,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0"
APolDescriptor,65.09944599999997
BCUTDescriptor,"11.850000000000005,34.9698558994034,-0.3316040453424348,0.2606525484604705,4.123065511573699,12.87555596946231"
BPolDescriptor,35.92255399999999
TPSADescriptor,112.16
ALOGPDescriptor,"2.5331,6.416595610000001,111.7446"
XLogPDescriptor,3.5800000000000005
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,484.06264833999995
ChiPathDescriptor,"22.5956473593183,14.662740929226233,14.085290948969078,10.387948934818738,9.000944249812642,6.601639049720972,4.146007279485688,2.6513298580695412,18.216233850101837,10.821484593962072,8.716655066960564,5.948362463452848,4.658271440395957,2.826154515836759,1.6981559255514507,0.9851617224630759"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2970704012027991,0.5443186541268272,0.0,0.0,0.09128709291752768,0.15764161622614337,0.23489463851490044"
AtomCountDescriptor,53
BondCountDescriptor,33
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.9385041740189455,0.16666666666666666,0.7092756949471919,0.15137471507731048,1.276995286641443,0.022807522979332223,0.17661925188905184,0.01691363992580506"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,11,1,1,6,0,0"
ZagrebIndexDescriptor,160.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"62.06392597978818,2.0020621283802638,27.412393678502063,12.37934078685402,6.488178692263702"
FractionalPSADescriptor,0.2317055455210833
WienerNumbersDescriptor,"2760.0,47.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.349802854341183,8.753137815286605,12.73858225764842,2.1876687121404963,3.38167758105786,3.8904443548195213"
FractionalCSP3Descriptor,0.3333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,8,2,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"25.619834710743802,11.421457673155274,6.991676575505351"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2095.1
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.3333333333333333
AutocorrelationDescriptorMass,"57.14595863440526,47.4605843218753,67.51927965617199,68.88546387035336,90.30098663528116"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.6381732952238931,-0.31551892414196064,0.11517104266812063,0.00732419011154323,-0.30891511968128965"
EccentricConnectivityIndexDescriptor,716
AutocorrelationDescriptorPolarizability,"2508.2234929535903,2946.5681557669704,4158.407591330993,4170.150158759754,4170.123187258824"
