DLiP-ID,T0020C
ATS0pe,355.20229999999987
ATS0se,435.18857199999985
ATS1dv,476.0
ATS1pe,390.15000000000003
ATS1se,464.56278799999984
ATS2dv,720.0
ATS2pe,707.0361999999999
ATS2se,855.3438479999998
ATS3dv,851.0
ATS3pe,934.2739999999998
ATS3se,1138.410012
ATS4dv,876.0
ATS4pe,1065.4588999999999
ATS4se,1299.9358959999997
ATS5dv,813.0
ATS5pe,1170.2857999999997
ATS5se,1437.9589119999998
ATS6dv,724.0
ATS6pe,1138.6278999999997
ATS6se,1402.266952
ATS7dv,632.0
ATS7pe,1081.2628999999995
ATS7se,1348.4006239999997
ATS8dv,493.0
ATS8pe,956.1011999999998
ATS8se,1205.231548
ATSC0Z,421.709090909091
ATSC0c,1.5618928988404361
ATSC0d,37.34545454545454
ATSC0i,78.72799857670276
ATSC0m,1995.017710109091
ATSC0p,12.494005421811927
ATSC0s,106.7474747474748
ATSC0v,2672.97718948754
ATSC1Z,34.13024793388434
ATSC1c,-0.5961177077338228
ATSC1d,19.0294214876033
ATSC1i,-20.364723797474944
ATSC1m,159.39268551933964
ATSC1p,-1.4776992373407862
ATSC1s,0.5562442607897169
ATSC1v,-59.36972665281397
ATSC2Z,47.443966942148826
ATSC2c,-0.5253293374052412
ATSC2d,10.594380165289262
ATSC2i,5.28934169627443
ATSC2m,236.01030053124026
ATSC2p,2.2335932095886046
ATSC2s,2.053948576675853
ATSC2v,529.2896636960304
ATSC3Z,63.94876033057855
ATSC3c,0.16203395069950635
ATSC3d,-5.347107438016523
ATSC3i,15.825478083881384
ATSC3m,297.61923220330635
ATSC3p,1.2151643682594158
ATSC3s,34.428374655647396
ATSC3v,300.62808731862896
ATSC4Z,-45.32727272727268
ATSC4c,0.6380143718583019
ATSC4d,-20.509090909090904
ATSC4i,-33.57115310710803
ATSC4m,-234.35961681818102
ATSC4p,-5.4900554665360115
ATSC4s,-19.588383838383844
ATSC4v,-949.3514365689349
ATSC5Z,-101.8971900826446
ATSC5c,-0.35998051428666106
ATSC5d,-19.37322314049586
ATSC5i,-17.162570178539223
ATSC5m,-475.74164268628056
ATSC5p,-2.3293189712427766
ATSC5s,-29.08310376492195
ATSC5v,-498.24695470466224
ATSC6Z,-280.2690909090909
ATSC6c,-0.48230422627437286
ATSC6d,-13.487272727272728
ATSC6i,7.844466795976446
ATSC6m,-1317.647083712727
ATSC6p,-1.5449615717799314
ATSC6s,-18.863636363636378
ATSC6v,-1026.3949551849457
ATSC7Z,-10.001652892562003
ATSC7c,0.4266606666300695
ATSC7d,-2.2082644628099226
ATSC7i,-14.587507137753185
ATSC7m,-62.81696601983508
ATSC7p,-3.1011446206848974
ATSC7s,6.048438934802574
ATSC7v,-548.2270948008512
ATSC8Z,132.88495867768586
ATSC8c,-0.03135628065456875
ATSC8d,3.068429752066109
ATSC8i,1.696777459751999
ATSC8m,632.0863684340485
ATSC8p,1.654945005860327
ATSC8s,2.1703397612488557
ATSC8v,699.3899196218987
AXp-0d,0.6999336017706533
AXp-1d,0.4298641101573809
AXp-2d,0.2601507953717434
AXp-3d,0.16360020444088044
AXp-4d,0.09891977396762273
AXp-5d,0.06092542723044089
AXp-6d,0.037844747968181415
AXp-7d,0.02329122284074899
GATS1Z,0.696680760512289
GATS1c,1.3505206804206011
GATS1d,0.6494562078127839
GATS1i,1.4272851636438997
GATS1m,0.704814196152739
GATS1p,1.2044810434899467
GATS1s,0.5087247719370274
GATS1v,1.0035966263156295
GATS2Z,0.831734500301802
GATS2c,1.3197888954996897
GATS2d,1.037609542356378
GATS2i,1.0926071884879711
GATS2m,0.8310573750041241
GATS2p,0.9137918528208485
GATS2s,0.5870552611657832
GATS2v,0.8529318677668833
GATS3Z,0.8517556561893235
GATS3c,0.9805788167185926
GATS3d,1.3013631937682575
GATS3i,1.017497654926199
GATS3m,0.85542642756261
GATS3p,0.9592964786313192
GATS3s,0.6886862421363124
GATS3v,0.9254225590697528
GATS4Z,0.9576614641717683
GATS4c,0.8418582486368065
GATS4d,1.3583252190847133
GATS4i,1.196208075615819
GATS4m,0.9622845278011573
GATS4p,1.150269595447773
GATS4s,1.1986232021196057
GATS4v,1.0861553210941013
GATS5Z,1.061190810921285
GATS5c,1.1054582008238227
GATS5d,1.2542297202063621
GATS5i,1.0717653003732748
GATS5m,1.0576661822805407
GATS5p,1.0233745073504255
GATS5s,1.426379699373904
GATS5v,1.0052218238191581
GATS6Z,1.2066563550918339
GATS6c,1.2294279962033743
GATS6d,1.0557144595910422
GATS6i,0.9576974498314771
GATS6m,1.2017676356182398
GATS6p,1.0043344506109397
GATS6s,1.1992778908024218
GATS6v,1.06517300519362
GATS7Z,0.9995245075696915
GATS7c,0.7989241074128874
GATS7d,0.8964946445959107
GATS7i,0.9959654896655389
GATS7m,1.0030538131938995
GATS7p,1.067366232568169
GATS7s,0.8934570671569154
GATS7v,1.071024187346746
GATS8Z,0.9428421253245265
GATS8c,0.8723392162906952
GATS8d,0.8288937539925206
GATS8i,0.880828646764081
GATS8m,0.9415573957785592
GATS8p,0.9071712849311517
GATS8s,1.0763094150349324
GATS8v,0.9152419175622292
MATS1Z,0.07544616301995118
MATS1c,-0.3557881262537405
MATS1d,0.4750053636558678
MATS1i,-0.24113485545390131
MATS1m,0.07447873820989372
MATS1p,-0.11025417323688542
MATS1s,0.004857564890491293
MATS1v,-0.0207052498078648
MATS2Z,0.05729371261405415
MATS2c,-0.17128500259701962
MATS2d,0.14446968877348637
MATS2i,0.03421459052575148
MATS2m,0.06024529517561143
MATS2p,0.09104190249636077
MATS2s,0.00979875480135701
MATS2v,0.10084098851554354
MATS3Z,0.057519334667408065
MATS3c,0.0393504277785213
MATS3d,-0.054309505422556435
MATS3i,0.07624692177599443
MATS3m,0.056585990701899354
MATS3p,0.03689164523188033
MATS3s,0.12233580881777129
MATS3v,0.04266079931925974
MATS4Z,-0.035828231439165255
MATS4c,0.13616263794014935
MATS4d,-0.1830574488802337
MATS4i,-0.14213983044587997
MATS4m,-0.03915748310247094
MATS4p,-0.14647172200281797
MATS4s,-0.06116736058541509
MATS4v,-0.11838876893557822
MATS5Z,-0.07342320861224823
MATS5c,-0.07003447176273453
MATS5d,-0.15763340093712844
MATS5i,-0.06624257860793652
MATS5m,-0.072461701407126
MATS5p,-0.05665149672882632
MATS5s,-0.08278797453795675
MATS5v,-0.056641339451421684
MATS6Z,-0.20768841079589542
MATS6c,-0.09649833917718526
MATS6d,-0.1128590555014606
MATS6i,0.031137535794896455
MATS6m,-0.2063965204788639
MATS6p,-0.03864257096754253
MATS6s,-0.0552227242619228
MATS6v,-0.11999669310937483
MATS7Z,-0.007453898175636569
MATS7c,0.08585310328832571
MATS7d,-0.018583947697871795
MATS7i,-0.05823398515548452
MATS7m,-0.009895889612792337
MATS7p,-0.07800904668359802
MATS7s,0.01780780253055045
MATS7v,-0.06445993806378149
MATS8Z,0.11038902549473306
MATS8c,-0.007032930563866302
MATS8d,0.02878335886479072
MATS8i,0.007550204458979867
MATS8m,0.11099226298649235
MATS8p,0.04640287762230479
MATS8s,0.007122511415304956
MATS8v,0.09166154072486833
MAXaaO,5.154868010277844
MAXssO,5.675770072313182
MINaaO,5.154868010277844
MINssO,5.413328911517805
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,41.56327294560434
SpAD_D,319.4005924988889
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.3282195136880377
SssNH2,0
SsssAs,0
SsssCH,-1.279240940203243
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1950
TMWC10,146.01800162176878
TSRW10,80.8594594178137
VE1_Dt,5.5488645995869
VE2_Dt,0.17899563224473872
VE3_Dt,2.8449954416697776
VR1_Dt,199.16637093056892
VR2_Dt,6.424721642921578
VR3_Dt,6.425542621760118
Xc-3dv,0.9465572183166111
Xc-4dv,0.0
Xc-5dv,0.24655374929235016
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.2995228632254586
Xch-7d,0.6931030298226687
Xp-0dv,17.498252993232843
Xp-1dv,10.505757657157803
Xp-2dv,8.161823252683883
Xp-3dv,6.687311624365839
Xp-4dv,5.3648724378213135
Xp-5dv,4.245470527105389
Xp-6dv,2.915186986753452
Xp-7dv,2.0844000256006234
Xpc-4d,6.059701947931407
Xpc-5d,10.86755486277345
Xpc-6d,19.388177060486758
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,59
nFRing,1
nHBAcc,6
nHBDon,0
nHRing,4
nSpiro,0
naRing,2
piPC10,7.273309435777461
AATS0dv,8.872727272727273
AATS0pe,6.458223636363634
AATS0se,7.912519490909088
AATS1dv,8.067796610169491
AATS1pe,6.61271186440678
AATS1se,7.873945559322031
AATS2dv,6.666666666666667
AATS2pe,6.54663148148148
AATS2se,7.919850444444442
AATS3dv,5.86896551724138
AATS3pe,6.44326896551724
AATS3se,7.851103531034483
AATS4dv,5.3090909090909095
AATS4pe,6.457326666666666
AATS4se,7.878399369696968
AATS5dv,4.49171270718232
AATS5pe,6.4656674033149155
AATS5se,7.944524375690607
AATS6dv,4.113636363636363
AATS6pe,6.469476704545453
AATS6se,7.967425863636364
AATS7dv,3.611428571428571
AATS7pe,6.17864514285714
AATS7se,7.7051464228571405
AATS8dv,3.140127388535032
AATS8pe,6.089816560509553
AATS8se,7.676634063694268
AATSC0Z,7.667438016528927
AATSC0c,0.02839805270618975
AATSC0d,0.6790082644628097
AATSC0i,1.4314181559400503
AATSC0m,36.27304927471074
AATSC0p,0.22716373494203504
AATSC0s,1.9408631772268146
AATSC0v,48.599585263409814
AATSC1Z,0.5784787785404125
AATSC1c,-0.010103689961590216
AATSC1d,0.3225325675864966
AATSC1i,-0.345164810126694
AATSC1m,2.7015709410057567
AATSC1p,-0.025045749785437055
AATSC1s,0.009427868826944354
AATSC1v,-1.006266553437525
AATSC2Z,0.4392959902050817
AATSC2c,-0.004864160531530011
AATSC2d,0.09809611264156724
AATSC2i,0.0489753860766151
AATSC2m,2.185280560474447
AATSC2p,0.020681418607301896
AATSC2s,0.01901804237662827
AATSC2v,4.9008302194076885
AATSC3Z,0.4410259333143348
AATSC3c,0.001117475522065561
AATSC3d,-0.0368766030208036
AATSC3i,0.1091412281646992
AATSC3m,2.0525464289883195
AATSC3p,0.008380443919030454
AATSC3s,0.2374370665906717
AATSC3v,2.073297153921579
AATSC4Z,-0.2747107438016526
AATSC4c,0.0038667537688381933
AATSC4d,-0.124297520661157
AATSC4i,-0.2034615339824729
AATSC4m,-1.4203613140495819
AATSC4p,-0.03327306343355158
AATSC4s,-0.11871747780838694
