DLiP-ID,J00011
AATS7p,1.2924976182841876
AATS7s,3.8748914930555554
AATS7v,171.65371290853514
AATS8Z,13.069767441860465
AATS8d,2.496124031007752
AATS8i,160.0907433986781
AATS8m,45.92532141093953
AATS8p,1.2261047788086745
AATS8s,2.430878552971576
AATS8v,157.79668574204712
AMID_C,1.5366078011459439
AMID_N,0.23325000195762222
AMID_O,0.06637747695046065
AMID_X,0.18782142852384687
AMID_h,0.4874489074319297
ATS0dv,430.0
ATS0pe,323.60960000000006
ATS0se,390.57315199999994
ATS1dv,371.0
ATS1pe,336.104
ATS1se,399.02057599999995
ATS2dv,610.0
ATS2pe,602.645
ATS2se,718.8771119999999
ATS3dv,497.0
ATS3pe,762.896
ATS3se,938.749516
ATS4dv,519.0
ATS4pe,833.4916
ATS4se,1028.9968520000002
ATS5dv,535.0
ATS5pe,783.1180999999999
ATS5se,961.643224
ATS6dv,469.0
ATS6pe,775.9562000000001
ATS6se,951.352772
ATS7dv,512.0
ATS7pe,791.4681999999999
ATS7se,976.6908999999998
ATS8dv,339.0
ATS8pe,759.5564999999999
ATS8se,950.3286439999999
ATSC0Z,395.91836734693874
ATSC0c,0.8530703735623362
ATSC0d,29.38775510204082
ATSC0i,134.33477132340616
ATSC0m,1928.087068209818
ATSC0p,11.599986105393999
ATSC0s,157.98582766439907
ATSC0v,2385.1931053346807
ATSC1Z,9.43190337359438
ATSC1c,-0.6059473829048353
ATSC1d,3.249479383590169
ATSC1i,-11.989348520931786
ATSC1m,44.807695067080935
ATSC1p,-0.15728027219249452
ATSC1s,-10.564756004442591
ATSC1v,37.86229791428361
ATSC2Z,24.68054977092883
ATSC2c,0.31087265837129097
ATSC2d,-4.936693044564767
ATSC2i,58.6368921515045
ATSC2m,141.4750415830272
ATSC2p,-0.6613343477699033
ATSC2s,120.58952288398353
ATSC2v,-448.20857019178385
ATSC3Z,10.837567680133281
ATSC3c,-0.15909086788353946
ATSC3d,-4.014160766347356
ATSC3i,-52.914929094166716
ATSC3m,66.1335656877411
ATSC3p,-3.9432583861778387
ATSC3s,18.12273531861724
ATSC3v,-424.33035292933096
ATSC4Z,18.362765514368995
ATSC4c,-0.030509456255088663
ATSC4d,-0.8200749687630151
ATSC4i,-31.849088921985196
ATSC4m,87.53866872461398
ATSC4p,-0.7665105764144674
ATSC4s,-21.336396293211155
ATSC4v,147.23700339297065
ATSC5Z,87.7542690545606
ATSC5c,0.23749754975364418
ATSC5d,-0.026655560183257487
ATSC5i,16.99778822546738
ATSC5m,434.47063614700176
ATSC5p,2.3130925580386945
ATSC5s,-7.3517602619279
ATSC5v,652.6890883752949
ATSC6Z,-161.96168263223655
ATSC6c,-0.3749672981005185
ATSC6d,-3.426905456059976
ATSC6i,21.826664517207107
ATSC6m,-780.5555791795184
ATSC6p,1.0854481883016511
ATSC6s,-53.14343271322134
ATSC6v,-227.86574823069367
ATSC7Z,16.90712203248645
ATSC7c,0.21057697731828529
ATSC7d,-2.99250312369846
ATSC7i,45.0888951867875
ATSC7m,91.3114584018119
ATSC7p,-0.5263922883304922
ATSC7s,101.85873362950622
ATSC7v,-497.0004755056519
ATSC8Z,34.37817576009991
ATSC8c,0.01182559661309568
ATSC8d,-5.163681799250313
ATSC8i,-49.562432948856596
ATSC8m,180.45558630710795
ATSC8p,-4.63645528267745
ATSC8s,10.210355060391498
ATSC8v,-609.5676187296195
AXp-0d,0.7139929671897227
AXp-1d,0.4459197088281884
AXp-2d,0.3027562277354949
AXp-3d,0.18810722789196588
AXp-4d,0.12290932222201177
AXp-5d,0.08142679739502698
AXp-6d,0.050522461359320155
AXp-7d,0.034035982041867606
GATS1Z,0.72504548211037
GATS1c,1.9087463989969533
GATS1d,1.1049019607843136
GATS1i,1.070553645481451
GATS1m,0.7198922758135738
GATS1p,1.1053909105270487
GATS1s,0.555108946807076
GATS1v,1.0003525093348942
GATS2Z,0.8338419243986256
GATS2c,0.8390779562288226
GATS2d,1.1977777777777774
GATS2i,0.8029745098510224
GATS2m,0.8250833478492988
GATS2p,1.0511740397560736
GATS2s,0.3428577579865585
GATS2v,1.0724020970448604
GATS3Z,0.872808649735982
GATS3c,1.1334984187541441
GATS3d,1.0955284552845528
GATS3i,0.9218891622152688
GATS3m,0.8619426510356053
GATS3p,1.0991725954677878
GATS3s,0.48932384762099146
GATS3v,1.0727837771901139
GATS4Z,0.9689784442361763
GATS4c,1.1760968659268352
GATS4d,1.0332070707070704
GATS4i,0.9339527437020243
GATS4m,0.962806008562054
GATS4p,0.949813421432507
GATS4s,0.9373603230995218
GATS4v,0.9400888214549311
GATS5Z,0.8908940341389219
GATS5c,1.1740114419921184
GATS5d,1.0509562841530053
GATS5i,0.7508806744833395
GATS5m,0.8773383846621725
GATS5p,0.8359458309914747
GATS5s,0.9524527987123695
GATS5v,0.838662493978243
GATS6Z,1.1076663542642926
GATS6c,1.2682252391946218
GATS6d,0.9786501377410466
GATS6i,0.7710085733221249
GATS6m,1.095035703674864
GATS6p,0.9198619369993146
GATS6s,1.0637875774436605
GATS6v,1.001982347772628
GATS7Z,0.875653994845361
GATS7c,0.596265724367352
GATS7d,0.8677083333333332
GATS7i,0.6118370187744886
GATS7m,0.8654164387314959
GATS7p,1.0102660771909193
GATS7s,0.39740181188932394
GATS7v,1.1043826050596823
GATS8Z,0.8411412131383362
GATS8c,0.585076420367128
GATS8d,0.9306201550387595
GATS8i,0.8555810068825728
GATS8m,0.8363695958610088
GATS8p,1.1662921715424677
GATS8s,0.4136209823123233
GATS8v,1.1688044607985708
MATS1Z,0.022888619365271996
MATS1c,-0.682458046229919
MATS1d,0.10623638344226571
MATS1i,-0.08574978672474275
MATS1m,0.022328105024125165
MATS1p,-0.01302694822287389
MATS1s,-0.06424912916219103
MATS1v,0.015251386496247937
MATS2Z,0.03393928980526926
MATS2c,0.19840437204862948
MATS2d,-0.09145833333333336
MATS2i,0.23764904541741844
MATS2m,0.03994907786448775
MATS2p,-0.031039676107558957
MATS2s,0.41557079367813277
MATS2v,-0.10230813825829167
MATS3Z,0.010904785851982237
MATS3c,-0.07429359262675483
MATS3d,-0.05441508581752484
MATS3i,-0.15692088425717451
MATS3m,0.013664264677843188
MATS3p,-0.13542184774572466
MATS3s,0.045697936149541665
MATS3v,-0.07087148321035812
MATS4Z,0.01721688534832863
MATS4c,-0.013276137965248772
MATS4d,-0.010358796296296291
MATS4i,-0.08800973672661938
MATS4m,0.016853707200847695
MATS4p,-0.024529168778058264
MATS4s,-0.05013316095574147
MATS4v,0.022914773746485314
MATS5Z,0.08902230860233226
MATS5c,0.11181769183780611
MATS5d,-0.00036429872495446954
MATS5i,0.05082065089723024
MATS5m,0.09050447164988429
MATS5p,0.08008880095094745
MATS5s,-0.018690006657095245
MATS5v,0.10990540634881862
MATS6Z,-0.1656598790150805
MATS6c,-0.17799968902936442
MATS6d,-0.04722222222222223
MATS6i,0.06579753785342526
MATS6m,-0.16394112092583735
MATS6p,0.03789329220203555
MATS6s,-0.1362204101304206
MATS6v,-0.038687103315466605
MATS7Z,0.016347454896907202
MATS7c,0.09449571996391172
MATS7d,-0.03898111979166668
MATS7i,0.1284893889992028
MATS7m,0.01812945496382518
MATS7p,-0.01737153355578715
MATS7s,0.24681198968287005
MATS7v,-0.07976628563279832
MATS8Z,0.03298249820187001
MATS8c,0.005265560059701963
MATS8d,-0.06674203273040481
MATS8i,-0.14014272132946784
MATS8m,0.035550855724613806
MATS8p,-0.15182209367665697
MATS8s,0.024548733133219963
MATS8v,-0.0970743995493864
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.449656826726496
SpAD_D,290.6582710421765
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.654345911465545
SssNH2,0
SsssAs,0
SsssCH,0.03912489764424243
SsssNH,0
SssssB,0
SssssC,-4.444937947120487
SssssN,0
TMPC10,664
TMWC10,130.95618010156213
TSRW10,61.91620948380726
VE1_Dt,5.109346627359528
VE2_Dt,0.1892350602725751
VE3_Dt,2.6243233074774306
VR1_Dt,163.35103962645306
VR2_Dt,6.050038504683447
VR3_Dt,6.089153275447597
Xc-3dv,0.6846882006149557
Xc-4dv,0.013498731178900972
Xc-5dv,0.0999917319855478
Xc-6dv,0.004499577059633658
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2874574785652648
Xch-7d,0.2316865805131278
Xp-0dv,14.798391902820502
Xp-1dv,8.928311868536175
Xp-2dv,6.603389958168205
Xp-3dv,4.647220895850235
Xp-4dv,3.2337570530777975
Xp-5dv,2.2494704423415612
Xp-6dv,1.0601943529354492
Xp-7dv,0.6735657933582097
Xpc-4d,4.021655019033994
Xpc-5d,5.591294557145598
Xpc-6d,8.211256828219781
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,51
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,5.989118046226858
AATS0dv,8.775510204081632
AATS0pe,6.6042775510204095
AATS0se,7.970880653061223
AATS1dv,7.2745098039215685
AATS1pe,6.590274509803922
AATS1se,7.823932862745097
AATS2dv,6.777777777777778
AATS2pe,6.696055555555556
AATS2se,7.987523466666666
AATS3dv,4.040650406504065
AATS3pe,6.20240650406504
AATS3se,7.632109886178862
AATS4dv,3.9318181818181817
AATS4pe,6.314330303030303
AATS4se,7.7954306969696985
AATS5dv,4.385245901639344
AATS5pe,6.419000819672131
AATS5se,7.882321508196721
AATS6dv,3.87603305785124
AATS6pe,6.412861157024794
AATS6se,7.862419603305785
AATS7dv,4.0
AATS7pe,6.183345312499999
AATS7se,7.630397656249999
AATS8dv,2.627906976744186
AATS8pe,5.8880348837209295
AATS8se,7.3668887131782945
AATSC0Z,8.07996668054977
AATSC0c,0.01740959946045584
AATSC0d,0.599750104123282
AATSC0i,2.7415259453756358
AATSC0m,39.348715677751386
AATSC0p,0.23673441031416323
AATSC0s,3.2242005645795726
AATSC0v,48.67741031295267
AATSC1Z,0.18493928183518393
AATSC1c,-0.011881321233428143
AATSC1d,0.06371528203117978
AATSC1i,-0.23508526511630953
AATSC1m,0.8785822562172733
AATSC1p,-0.003083926905735187
AATSC1s,-0.2071520785184822
AATSC1v,0.7423979983192864
AATSC2Z,0.2742283307880981
AATSC2c,0.0034541406485698997
AATSC2d,-0.05485214493960852
AATSC2i,0.6515210239056055
AATSC2m,1.5719449064780802
AATSC2p,-0.007348159419665592
AATSC2s,1.339883587599817
AATSC2v,-4.980095224353154
AATSC3Z,0.088110306342547
AATSC3c,-0.0012934216901100768
AATSC3d,-0.032635453384937854
AATSC3i,-0.43020267556233105
AATSC3m,0.5376712657539927
AATSC3p,-0.03205901126973853
AATSC3s,0.14733931153347352
AATSC3v,-3.449840267718138
AATSC4Z,0.13911185995734088
AATSC4c,-0.0002311322443567323
AATSC4d,-0.006212689157295569
AATSC4i,-0.24128097668170603
AATSC4m,0.6631717327622272
AATSC4p,-0.005806898306170208
AATSC4s,-0.16163936585766026
AATSC4v,1.1154318438861412
AATSC5Z,0.7192972873324639
AATSC5c,0.0019467012274888868
AATSC5d,-0.00021848819822342202
AATSC5i,0.1393261329956343
