DLiP-ID,P000E8
AATSC4s,-0.3739134491245058
AATSC4v,-0.5843660752065932
AATSC5Z,-0.2344866796621184
AATSC5c,0.006290609352145502
AATSC5d,-0.04020467836257308
AATSC5i,0.09368191528733016
AATSC5m,-1.3390082331871305
AATSC5p,-0.016119946117224414
AATSC5s,0.7328464551295935
AATSC5v,-5.4746924413356535
AATSC6Z,-0.13366571699905025
AATSC6c,-0.006665927359626047
AATSC6d,0.018696581196581186
AATSC6i,-0.1724363560855757
AATSC6m,-0.5312917868589776
AATSC6p,-0.00840534176624413
AATSC6s,-0.2728200511765327
AATSC6v,0.04148849093516514
AATSC7Z,-0.6022203795835638
AATSC7c,0.005408346072480276
AATSC7d,0.028088723051409605
AATSC7i,0.10405327600476072
AATSC7m,-2.7596973425580447
AATSC7p,0.025930801341219594
AATSC7s,-0.20973610599267045
AATSC7v,1.3055149031980413
AATSC8Z,-0.006172839506172756
AATSC8c,-0.00262593429065967
AATSC8d,-0.1684027777777778
AATSC8i,0.05254807301758254
AATSC8m,-0.14016379687500194
AATSC8p,-0.018376492628067724
AATSC8s,0.14360425240054875
AATSC8v,-3.409436635257166
ATS0are,234.55470000000003
ATS1are,244.99900000000002
ATS2are,425.6739999999999
ATS3are,541.8298999999998
ATS4are,550.4989999999999
ATS5are,501.51790000000005
ATS6are,482.30199999999996
ATS7are,429.64899999999994
ATS8are,299.2359
ATSC0dv,167.88888888888886
ATSC0pe,5.947688888888888
ATSC0se,4.148690999999998
ATSC1dv,58.11419753086419
ATSC1pe,0.061853086419751624
ATSC1se,-0.06341775000000016
ATSC2dv,7.648148148148145
ATSC2pe,0.6847148148148128
ATSC2se,0.16622949999999975
ATSC3dv,-90.41049382716048
ATSC3pe,-2.6677049382716054
ATSC3se,-1.6824352499999997
ATSC4dv,-28.182098765432094
ATSC4pe,-1.3808543209876558
ATSC4se,-1.1249937500000002
ATSC5dv,22.290123456790116
ATSC5pe,2.1348901234567883
ATSC5se,2.039215999999999
ATSC6dv,-31.759259259259256
ATSC6pe,-1.5222592592592588
ATSC6se,-1.4308194999999995
ATSC7dv,-27.237654320987644
ATSC7pe,-0.6677209876543206
ATSC7se,-0.10239225000000013
ATSC8dv,3.925925925925924
ATSC8pe,0.5607703703703713
ATSC8se,0.3644009999999999
AXp-0dv,0.5747240425799992
AXp-1dv,0.30613314094522726
AXp-2dv,0.16703775799507742
AXp-3dv,0.09001772787991247
AXp-4dv,0.05010689194914496
AXp-5dv,0.0279088879863878
AXp-6dv,0.015949251615893435
AXp-7dv,0.008486744476829997
BertzCT,485.07397522638735
ECIndex,304
ETA_eta,15.821306077196171
GATS1dv,0.4563829216377199
GATS1pe,0.7037471187738704
GATS1se,0.747837251720043
GATS2dv,0.8623127368991038
GATS2pe,0.724510471090375
GATS2se,0.7429205325903347
GATS3dv,1.2458038640332345
GATS3pe,1.2284785855872018
GATS3se,1.2345435606161428
GATS4dv,1.1429127574259355
GATS4pe,1.1934324135787788
GATS4se,1.2474676385167958
GATS5dv,0.9641793514228989
GATS5pe,0.9264666712157494
GATS5se,0.9008403589165077
GATS6dv,1.0450287634271753
GATS6pe,1.1086546077798514
GATS6se,1.1618931158817358
GATS7dv,1.1699279907543687
GATS7pe,1.2064343651298812
GATS7se,1.1820440885189551
GATS8dv,0.9337772998014563
GATS8pe,0.8576676958557197
GATS8se,0.8314648222776777
LogEE_A,3.8619965430144143
LogEE_D,78.67098128335327
MATS1dv,0.33679145724149034
MATS1pe,0.010118448107433321
MATS1se,-0.014873066409804188
MATS2dv,0.024848083749473553
MATS2pe,0.06279427439093548
MATS2se,0.021855239728298947
MATS3dv,-0.23357227719614396
MATS3pe,-0.19454226041609185
MATS3se,-0.1758942644335838
MATS4dv,-0.07109432787012886
MATS4pe,-0.09832935602822176
MATS4se,-0.1148477775704363
MATS5dv,0.06288968616113413
MATS5pe,0.17002633486415863
MATS5se,0.23283113180823337
MATS6dv,-0.08730845593850228
MATS6pe,-0.11812675641016059
MATS6se,-0.15917749255590039
MATS7dv,-0.08717168624119638
MATS7pe,-0.06032182630186161
MATS7se,-0.013261226575631611
MATS8dv,0.017538054268696222
MATS8pe,0.07071280721550119
MATS8se,0.0658763812489289
MAXaaCH,1.6798599300831443
MAXaasC,0.7010258408919126
MAXdssC,-0.24879629629629574
MAXsCH3,1.7682716836734693
MAXssNH,2.5005780475770556
MAXsssN,1.3902314814814816
MDEC-11,0.09999999999999998
MDEC-12,1.580870630233924
MDEC-13,2.6850218398611654
MDEC-22,1.7854903269264255
MDEC-23,9.48846384179814
MDEC-33,4.595843038263633
MDEN-22,0.12499999999999997
MDEN-23,0.5163977794943223
MDEO-11,0.5999999999999999
MDEO-12,0.516459056608978
MINaaCH,1.6798599300831443
MINaasC,0.45791335978836
MINdssC,-0.2651384689678338
MINsCH3,1.5094241307634166
MINssNH,2.5005780475770556
MINsssN,1.3902314814814816
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4285714285714288
SM1_Dzi,1.3682854998861482
SM1_Dzm,1.4245628518413376
SM1_Dzp,-5.883722511902063
SM1_Dzv,-2.553951796962389
SddssSe,0
SpAD_Dt,242.80208591974093
SpAbs_A,23.676592158280712
SpAbs_D,157.34196256670657
SpMAD_A,1.2461364293831956
SpMAD_D,8.281155924563501
SpMax_A,2.413121174182101
SpMax_D,78.67098128335327
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,95.67
TpiPC10,6.775152026930437
VAdjMat,5.321928094887363
VE1_DzZ,4.292404986232146
VE1_Dzi,4.2915800387222935
VE1_Dzm,4.292411393670066
VE1_Dzp,4.290258506341948
VE1_Dzv,4.293070075175836
VE2_DzZ,0.22591605190695505
VE2_Dzi,0.22587263361696283
VE2_Dzm,0.22591638914052978
VE2_Dzp,0.22580307928115514
VE2_Dzv,0.22595105658820192
VE3_DzZ,2.0987010648845614
VE3_Dzi,2.0985088586982754
VE3_Dzm,2.0987025576218863
VE3_Dzp,2.098200875185453
VE3_Dzv,2.098855998406647
VR1_DzZ,94.32130326159927
VR1_Dzi,94.4872603141573
VR1_Dzm,94.32162779617052
VR1_Dzp,95.14355595307053
VR1_Dzv,94.63844156163266
VR2_DzZ,4.9642791190315405
VR2_Dzi,4.9730137007451205
VR2_Dzm,4.964296199798448
VR2_Dzp,5.0075555764773965
VR2_Dzv,4.980970608506982
VR3_DzZ,5.1885609597530316
VR3_Dzi,5.190318900093807
VR3_Dzm,5.188564400481708
VR3_Dzp,5.19724075248259
VR3_Dzv,5.191917638691228
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10088791308472948
Xch-6dv,0.15285514623056107
Xch-7dv,0.1553333274843229
Xpc-4dv,1.1227815234115877
Xpc-5dv,1.5553806516659783
Xpc-6dv,1.7070561287736457
Zagreb1,96.0
Zagreb2,111.0
fragCpx,58.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,0
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,5
nBondsD,2
nBondsM,7
nBondsO,20
nBondsS,30
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.515408333333334
AATS1are,6.621594594594595
AATS2are,6.449606060606059
AATS3are,6.5280710843373475
AATS4are,6.476458823529411
AATS5are,6.598919736842106
AATS6are,6.183358974358974
AATS7are,6.412671641791044
AATS8are,6.23408125
AATSC0dv,4.663580246913579
AATSC0pe,0.16521358024691357
AATSC0se,0.1152414166666666
AATSC1dv,1.5706539873206538
AATSC1pe,0.0016717050383716655
AATSC1se,-0.0017139932432432476
AATSC2dv,0.11588103254769917
AATSC2pe,0.010374466891133527
AATSC2se,0.002518628787878784
AATSC3dv,-1.08928305815856
AATSC3pe,-0.03214102335266995
AATSC3se,-0.020270304216867468
AATSC4dv,-0.33155410312273054
AATSC4pe,-0.01624534495279595
AATSC4se,-0.013235220588235296
AATSC5dv,0.2932910981156594
AATSC5pe,0.028090659519168268
AATSC5se,0.026831789473684194
AATSC6dv,-0.4071699905033238
AATSC6pe,-0.019516144349477675
AATSC6se,-0.018343839743589736
AATSC7dv,-0.4065321540445917
AATSC7pe,-0.009965984890362994
AATSC7se,-0.0015282425373134348
AATSC8dv,0.08179012345679008
AATSC8pe,0.011682716049382735
AATSC8se,0.007591687499999999
AETA_eta,0.8327003198524301
ATSC0are,6.494363888888886
ATSC1are,0.017106558641975474
ATSC2are,0.5578884259259257
ATSC3are,-2.7956278549382696
ATSC4are,-1.642403626543209
ATSC5are,2.6790873456790125
ATSC6are,-1.878407870370371
ATSC7are,-0.5841994598765423
ATSC8are,0.6843398148148142
BCUTZ-1h,8.033738167882763
BCUTZ-1l,5.75507625656748
BCUTc-1h,0.4066737957646294
BCUTc-1l,-0.4654051867739103
BCUTd-1h,3.1797503119383284
BCUTd-1l,0.9771677576786718
BCUTi-1h,14.565079218571988
BCUTi-1l,11.018352668378505
BCUTm-1h,16.01658864480381
BCUTm-1l,11.76901912335662
BCUTp-1h,1.9276154468393665
BCUTp-1l,0.7157631621194961
BCUTs-1h,7.009355873365339
BCUTs-1l,1.2268440224356771
BCUTv-1h,20.823278434447786
BCUTv-1l,14.681704320116902
BalabanJ,1.904881208868458
Diameter,10
ETA_beta,19.75
GATS1are,0.7232716351520648
GATS2are,0.7422683250484365
GATS3are,1.2315335643753256
GATS4are,1.2111855058233378
GATS5are,0.9134418375231299
GATS6are,1.1196695767398315
GATS7are,1.1999572380840469
GATS8are,0.842766815756055
HybRatio,0.5833333333333334
Lipinski,True
LogEE_Dt,121.40104295987047
MATS1are,0.0025628713610729046
MATS2are,0.04685644090538335
MATS3are,-0.18670981484805432
MATS4are,-0.10710921865960848
MATS5are,0.19540657037099365
MATS6are,-0.1334938253330313
MATS7are,-0.048333943495858206
MATS8are,0.07903081347031246
MAXssCH2,0.26472804862685817
MAXsssCH,-0.6143348450491315
MINssCH2,0.04271258503401354
MINsssCH,-0.6641554337784499
NsssssAs,0
RotRatio,0.15
SM1_Dzpe,1.5184363525091802
SM1_Dzse,1.4147681802120076
SMR_VSA1,19.218696699957697
SMR_VSA2,0.0
SMR_VSA3,15.373361591982253
SMR_VSA4,0.0
SMR_VSA5,31.911187662438905
SMR_VSA6,13.592428388589765
SMR_VSA7,17.520542482184513
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,132.7727545351962
SpAD_Dzi,129.3444009897609
SpAD_Dzm,132.80239073144554
SpAD_Dzp,186.95458660538827
SpAD_Dzv,168.17664872912115
SpAbs_Dt,242.80208591974088
SpDiam_A,4.682490416351106
SpDiam_D,115.87577607503711
SpMAD_Dt,12.779057153670575
SpMax_Dt,121.40104295987047
SsssssAs,0
VE1_Dzpe,4.292170159989142
VE1_Dzse,4.2924380036251275
VE2_Dzpe,0.22590369263100749
VE2_Dzse,0.2259177896644804
VE3_Dzpe,2.0986463560051907
VE3_Dzse,2.098708756904793
VMcGowan,194.43999999999963
VR1_Dzpe,94.33210872104877
VR1_Dzse,94.32007385056748
VR2_Dzpe,4.964847827423619
VR2_Dzse,4.964214413187762
VR3_Dzpe,5.188675513307592
VR3_Dzse,5.188547925380079
mZagreb1,7.527777777777779
mZagreb2,4.25
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,4
nBondsKS,33
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.18039899691358016
AATSC1are,0.0004623394227560939
AATSC2are,0.008452854938271602
AATSC3are,-0.03368226331250927
AATSC4are,-0.019322395606390694
AATSC5are,0.035251149285250166
AATSC6are,-0.024082152184235525
AATSC7are,-0.008719394923530483
AATSC8are,0.01425707947530863
AETA_beta,1.0394736842105263
BCUTdv-1h,6.033579409381296
BCUTdv-1l,0.9950316853962683
BCUTpe-1h,3.5154033025284206
BCUTpe-1l,2.3003378878282
BCUTse-1h,3.723655406917185
BCUTse-1l,2.495984728898924
ETA_alpha,8.533333333333333
ETA_dBeta,-5.75
ETA_eta_B,0.40697450932555235
ETA_eta_F,14.61262714086328
ETA_eta_L,4.855238639511241
ETA_eta_R,30.43393321805945
ETA_psi_1,0.4857685009487667
LabuteASA,110.10235835242484
LogEE_DzZ,66.46156523752293
LogEE_Dzi,64.74421552119024
LogEE_Dzm,66.47617235792495
LogEE_Dzp,93.08949805307812
LogEE_Dzv,83.95390584893096
PEOE_VSA1,19.846320666670863
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,5.156663257125445
PEOE_VSA7,6.923737199690624
PEOE_VSA8,26.079617079977385
PEOE_VSA9,18.218716005522772
SM1_Dzare,1.6998604001861328
SpAD_Dzpe,131.65354514854297
SpAD_Dzse,132.93506032277463
SpAbs_DzZ,131.49455904647448
SpAbs_Dzi,128.12014554249433
SpAbs_Dzm,131.52778186400857
SpAbs_Dzp,192.06271861805834
SpAbs_Dzv,170.4617634948243
SpDiam_Dt,179.2914869778079
SpMAD_DzZ,6.988039712378748
SpMAD_Dzi,6.807600052092679
SpMAD_Dzm,6.989599512181345
SpMAD_Dzp,9.83971508449412
SpMAD_Dzv,8.851402564690588
SpMax_DzZ,66.46156523752293
SpMax_Dzi,64.74421552119024
SpMax_Dzm,66.47617235792495
SpMax_Dzp,93.08949805307812
SpMax_Dzv,83.95390584893096
VE1_Dzare,4.2917701770017365
VE2_Dzare,0.22588264089482823
VE3_Dzare,2.0985531626762546
VR1_Dzare,94.33316502028397
VR2_Dzare,4.964903422120209
VR3_Dzare,5.188686710908659
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,5
nAromBond,5
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.44912280701754387
AETA_dBeta,-0.3026315789473684
AETA_eta_B,0.021419711017134333
AETA_eta_F,0.7690856389928042
AETA_eta_L,0.25553887576374956
AETA_eta_R,1.6017859588452343
BCUTare-1h,3.569805110417208
BCUTare-1l,2.25131792269185
ETA_beta_s,12.75
ETA_dPsi_A,0.22823149905123324
ETA_dPsi_B,0.0
ETA_eta_BR,0.5789745093255523
ETA_eta_FL,4.152000413536302
ETA_eta_RL,9.007239053047543
LogEE_Dzpe,65.90669027703512
LogEE_Dzse,66.54199164455636
PEOE_VSA10,11.802088248022404
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,52.715695447005665
SlogP_VSA3,16.009895991069655
SlogP_VSA4,6.923737199690624
SlogP_VSA5,17.874997036648914
SlogP_VSA6,10.589462005434958
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,129.95052501336113
SpAbs_Dzpe,130.29494420156112
SpAbs_Dzse,131.66921510890083
SpDiam_DzZ,99.0431057571849
SpDiam_Dzi,96.25909568841521
SpDiam_Dzm,99.06418050359268
SpDiam_Dzp,137.5337123431342
SpDiam_Dzv,124.83357156027785
SpMAD_Dzpe,6.929133955186472
SpMAD_Dzse,6.996582122251296
SpMax_Dzpe,65.90669027703512
SpMax_Dzse,66.54199164455636
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6710526315789473
AETA_eta_BR,0.030472342596081697
AETA_eta_FL,0.21852633755454223
AETA_eta_RL,0.47406521331829177
DetourIndex,1120
EState_VSA1,12.145807216896262
EState_VSA2,31.200759110467605
EState_VSA3,11.454175413722904
EState_VSA4,0.0
EState_VSA5,11.947581713527669
EState_VSA6,12.990104268152233
EState_VSA7,0.0
EState_VSA8,10.473451861131776
EState_VSA9,4.523094936973348
ETA_beta_ns,7.0
ETA_shape_p,0.23437499999999997
ETA_shape_x,0.0
ETA_shape_y,0.3984375
GhoseFilter,False
LogEE_Dzare,65.06472884353246
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,128.4295972868788
SpDiam_Dzpe,98.20530380758214
SpDiam_Dzse,99.1641461388652
SpMAD_Dzare,6.839501316492691
SpMax_Dzare,65.06472884353246
TopoPSA(NO),95.67
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,4.982842498110355
VSA_EState9,45.85049083522298
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.3684210526315789
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.050877192982456146
FilterItLogS,-1.6269025852790555
SpDiam_Dzare,96.96217572416208
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6296296296296299
ETA_epsilon_2,0.9245614035087717
ETA_epsilon_3,0.4381818181818185
ETA_epsilon_4,0.6122807017543862
ETA_epsilon_5,0.865079365079365
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.19144781144781137
ETA_dEpsilon_B,0.01734892787524367
ETA_dEpsilon_C,-0.1740988835725677
ETA_dEpsilon_D,0.05948203842940669
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.631578947368421
MDEDescriptor,"0.09999999999999998,1.580870630233924,2.6850218398611654,0.0,1.7854903269264255,9.48846384179814,0.0,4.595843038263633,0.0,0.0,0.5999999999999999,0.516459056608978,0.0,0.0,0.0,0.0,0.12499999999999997,0.5163977794943223,0.0"
APolDescriptor,38.96348100000001
BCUTDescriptor,"11.99374922522226,16.001289192061115,-0.39114747152466417,0.21779184072028843,4.93880220589217,9.801938227344419"
BPolDescriptor,25.056518999999998
TPSADescriptor,95.67
ALOGPDescriptor,"-1.5840000000000005,2.5090560000000015,64.88050000000001"
XLogPDescriptor,-0.9550000000000001
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,267.12190616
ChiPathDescriptor,"13.991199352633217,9.007239053047545,8.287053425492307,6.513301178818866,5.225988908829132,3.7218874751541224,2.1487102417037405,1.2156360755428162,10.919756809019985,6.122662818904544,4.677057223862168,3.1506204757969365,2.2548101377115213,1.283808847373839,0.6698685678675242,0.3309830345963698"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.40852061950714,0.46431051307484217,0.0,0.0,0.10088791308472948,0.15285514623056107,0.1553333274843229"
AtomCountDescriptor,36
BondCountDescriptor,20
SmallRingDescriptor,"2,1,2,1,0,0,2,0,0,0,0"
ChiClusterDescriptor,"1.5250444621884978,0.0,0.24800564528543081,0.0,0.647581696451219,0.0,0.07726107486562989,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,3,0,2,4,0,0"
ZagrebIndexDescriptor,96.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.0100000000000002
WeightedPathDescriptor,"37.6739013655136,1.9828369139744,19.696242931150685,10.592481196064533,9.103761735086142"
FractionalPSADescriptor,0.35815108305904286
WienerNumbersDescriptor,"722.0,25.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.032783244080579,4.7359164306222254,6.172522438165783,1.1227815234115877,1.5553806516659787,1.5689973033721893"
FractionalCSP3Descriptor,0.5833333333333334
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,3,0,0,1,2,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,5
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.39,6.635204081632653,3.7616326530612243"
AromaticAtomsCountDescriptor,5
AromaticBondsCountDescriptor,5
FragmentComplexityDescriptor,1027.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.5833333333333334
AutocorrelationDescriptorMass,"23.177817045993223,22.87892110467955,32.76102249950475,29.622185112011564,30.313850025883315"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5671328506836966,-0.20038836933238238,-0.06073109260155227,0.09628651504560494,-0.2934289436243662"
EccentricConnectivityIndexDescriptor,304
AutocorrelationDescriptorPolarizability,"1025.8136740919322,1186.5515069943692,1632.5259255652368,1403.4894027696444,1311.5457903964814"
