DLiP-ID,C0001Q
ATS1v,9753.002443436073
ATS2Z,1662.0
ATS2d,215.0
ATS2i,7980.27820654528
ATS2m,6396.685252999998
ATS2p,97.03361849484895
ATS2s,264.466049382716
ATS2v,13978.234574855871
ATS3Z,1699.0
ATS3d,216.0
ATS3i,10155.356040128305
ATS3m,6358.677617
ATS3p,100.26047557824499
ATS3s,253.60648148148158
ATS3v,14060.664255935431
ATS4Z,1492.0
ATS4d,191.0
ATS4i,10503.830441453752
ATS4m,5495.222269000001
ATS4p,84.70798993479202
ATS4s,309.10185185185173
ATS4v,11757.63313521111
ATS5Z,1186.0
ATS5d,149.0
ATS5i,8045.714126236491
ATS5m,4456.214217000001
ATS5p,65.40948067364099
ATS5s,196.48148148148152
ATS5v,9379.506821204073
ATS6Z,1119.0
ATS6d,134.0
ATS6i,6205.0794641427165
ATS6m,4196.442114000001
ATS6p,62.977137141396
ATS6s,204.3703703703704
ATS6v,8885.426231721174
ATS7Z,869.0
ATS7d,124.0
ATS7i,6772.35587568276
ATS7m,3111.110125
ATS7p,58.712632429698004
ATS7s,200.14814814814815
ATS7v,8668.78894952125
ATS8Z,595.0
ATS8d,100.0
ATS8i,5237.642898454497
ATS8m,2123.188756
ATS8p,50.82620671369802
ATS8s,122.88888888888887
ATS8v,6933.948996948708
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.037749209264360775
JGI10,0.009437302316090194
JGT10,0.5292618677371926
Kier1,14.917355371900827
Kier2,6.01171875
Kier3,3.4425
MAXdO,12.137759826152683
MID_C,27.135110342348497
MID_N,5.854283901452019
MID_O,5.560814411103567
MID_X,0.0
MID_h,13.657366911590628
MINdO,12.137759826152683
MPC10,62
MWC01,22.0
MWC02,4.6913478822291435
MWC03,5.53338948872752
MWC04,6.424869023905388
MWC05,7.285506548522785
MWC06,8.18004072349016
MWC07,9.047233034106032
MWC08,9.94314086441278
MWC09,10.813659603402106
MWC10,11.710127424043606
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.2108
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.153291594497779
SRW05,2.3978952727983707
SRW06,6.68586094706836
SRW07,4.727387818712341
SRW08,8.297294370266917
SRW09,6.823286122355687
SRW10,9.947743643790666
SaaCH,12.888855796680472
SaaNH,0
SaaSe,0
SaaaC,1.1018631897203333
SaasC,0.5164751937276304
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,5.527401672101347
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.297072940287226
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.081912651935941
VE1_D,4.409414476525531
VE2_A,0.20409563259679703
VE2_D,0.22047072382627655
VE3_A,2.0997128463688073
VE3_D,2.176889089440831
VR1_A,120.10938680159134
VR1_D,105.04990026050979
VR2_A,6.005469340079567
VR2_D,5.25249501302549
VR3_A,5.481550064806438
VR3_D,5.3475826584027155
WPath,838
Xc-3d,2.020946996109434
Xc-4d,0.2041241452319315
Xc-5d,0.43179504586267126
Xc-6d,0.10206207261596575
Xp-0d,14.164925939000156
Xp-1d,9.54364332281354
Xp-2d,9.291547305523839
Xp-3d,7.274463696728111
Xp-4d,5.976493574344192
Xp-5d,4.519797093983644
Xp-6d,3.184444606285762
Xp-7d,1.998120538204072
ZMIC0,64.07385217774144
ZMIC1,45.2871631145712
ZMIC2,29.58678481455814
ZMIC3,25.877850734379635
ZMIC4,25.687257424032094
ZMIC5,25.687257424032094
nAcid,0
nAtom,31
nBase,0
nRing,3
piPC1,3.4965075614664802
piPC2,4.200954297280359
piPC3,4.746018494575471
piPC4,5.345618327166001
piPC5,5.826184456168879
piPC6,6.106152520218164
piPC7,6.437339064634873
piPC8,6.6805556613788015
piPC9,6.670578169432946
AATS0Z,34.645161290322584
AATS0d,3.838709677419355
AATS0i,160.63950498304322
AATS0m,137.77245248387106
AATS0p,1.7779372243012586
AATS0s,6.403029448205673
AATS0v,252.3720322195575
AATS1Z,37.24242424242424
AATS1d,4.424242424242424
AATS1i,146.97431872900293
AATS1m,145.08050212121213
AATS1p,2.038995496363637
AATS1s,3.2625794986906103
AATS1v,295.54552858897193
AATS2Z,31.358490566037737
AATS2d,4.056603773584905
AATS2i,150.5712869159487
AATS2m,120.69217458490562
AATS2p,1.8308229904688482
AATS2s,4.9899254600512455
AATS2v,263.7402749972806
AATS3Z,26.138461538461538
AATS3d,3.3230769230769233
AATS3i,156.2362467712047
AATS3m,97.8258094923077
AATS3p,1.542468855049923
AATS3s,3.901638176638178
AATS3v,216.31791162977586
AATS4Z,23.3125
AATS4d,2.984375
AATS4i,164.12235064771488
AATS4m,85.86284795312501
AATS4p,1.3235623427311254
AATS4s,4.829716435185183
AATS4v,183.7130177376736
AATS5Z,24.20408163265306
AATS5d,3.0408163265306123
AATS5i,164.1982474742141
AATS5m,90.9431472857143
AATS5p,1.3348873606865508
AATS5s,4.009826152683297
AATS5v,191.41850655518516
AATS6Z,28.692307692307693
AATS6d,3.4358974358974357
AATS6i,159.10460164468503
AATS6m,107.60107984615388
AATS6p,1.6147983882409231
AATS6s,5.240265906932574
AATS6v,227.83144183900447
AATS7Z,20.69047619047619
AATS7d,2.9523809523809526
AATS7i,161.24656846863712
AATS7m,74.0740505952381
AATS7p,1.3979198197547145
AATS7s,4.765432098765432
AATS7v,206.39973689336307
AATS8Z,17.5
AATS8d,2.9411764705882355
AATS8i,154.04832054277932
AATS8m,62.44672811764706
AATS8p,1.494888432755824
AATS8s,3.61437908496732
AATS8v,203.93967638084433
AMID_C,1.3567555171174248
AMID_N,0.292714195072601
AMID_O,0.27804072055517837
AMID_X,0.0
AMID_h,0.6828683455795315
ATS0dv,310.44444444444446
ATS0pe,207.6545
ATS0se,251.3337170000001
ATS1dv,262.3333333333333
ATS1pe,223.69860000000003
ATS1se,266.58879199999996
ATS2dv,487.6666666666667
ATS2pe,364.63160000000016
ATS2se,433.7710180000002
ATS3dv,378.33333333333337
ATS3pe,430.97690000000006
ATS3se,524.1826320000001
ATS4dv,396.99999999999994
ATS4pe,433.81340000000006
ATS4se,529.8596580000001
ATS5dv,312.0
ATS5pe,326.8872
ATS5se,400.36383400000005
ATS6dv,278.0
ATS6pe,268.9703
ATS6se,325.489516
ATS7dv,236.0
ATS7pe,288.201
ATS7se,350.69375600000006
ATS8dv,137.0
ATS8pe,214.43620000000007
ATS8se,262.4813840000001
ATSC0Z,348.19354838709677
ATSC0c,0.8512695544208865
ATSC0d,21.419354838709683
ATSC0i,53.64609983136188
ATSC0m,1570.9557856774195
ATSC0p,9.387765488089679
ATSC0s,71.85034182928445
ATSC0v,1458.0834348810229
ATSC1Z,80.66493236212278
ATSC1c,-0.6839887418936293
ATSC1d,3.263267429760668
ATSC1i,-2.172108976144899
ATSC1m,346.90431137565116
ATSC1p,-0.7187603030806803
ATSC1s,-23.90830837148091
ATSC1v,117.80970868046302
ATSC2Z,14.185223725286159
ATSC2c,0.5318643368213554
ATSC2d,-3.168574401664933
ATSC2i,1.9239734579480363
ATSC2m,64.48644661602583
ATSC2p,-0.796143763255634
ATSC2s,34.71075181388271
ATSC2v,-262.25556340261164
ATSC3Z,-40.43808532778356
ATSC3c,-0.4371245348156789
ATSC3d,-5.201873048907387
ATSC3i,-31.821732616601494
ATSC3m,-190.69350400104014
ATSC3p,-3.83703117729348
ATSC3s,-15.347427323361439
ATSC3v,-423.45757458285516
ATSC4Z,-53.109261186264305
ATSC4c,0.20761412015265393
ATSC4d,3.908428720083245
ATSC4i,-7.179964003881052
ATSC4m,-234.4949101082205
ATSC4p,-0.12946005412140305
ATSC4s,8.083925798172631
ATSC4v,-218.56473422590352
ATSC5Z,83.24245577523412
ATSC5c,-0.16237932652640075
ATSC5d,-1.9209157127991667
ATSC5i,-4.809840461440682
ATSC5m,390.8056146066595
ATSC5p,2.0570371026195384
ATSC5s,-27.063495530061992
ATSC5v,424.3876517264346
ATSC6Z,-111.43704474505721
ATSC6c,0.35409007885533755
ATSC6d,-4.043704474505723
ATSC6i,10.989619942796272
ATSC6m,-469.39916972320424
ATSC6p,-1.173865531380559
ATSC6s,26.603793041798887
ATSC6v,60.61407659140846
ATSC7Z,-208.93964620187302
ATSC7c,-0.424115888296592
ATSC7d,-2.8262226847034344
ATSC7i,15.221140154174599
ATSC7m,-937.031757627471
ATSC7p,0.860773468546983
ATSC7s,-42.91704903442771
ATSC7v,-22.32678623834977
ATSC8Z,-65.40582726326744
ATSC8c,0.400007895122287
ATSC8d,-2.330905306971905
ATSC8i,8.39576347712419
ATSC8m,-315.38145145265366
ATSC8p,-0.35289551416196874
ATSC8s,-10.064010468633354
ATSC8v,-342.7647583018028
AXp-0d,0.7082462969500078
AXp-1d,0.4338019692187973
AXp-2d,0.29036085329761996
AXp-3d,0.18186159241820277
AXp-4d,0.11718614851655279
AXp-5d,0.07532995156639406
AXp-6d,0.050546739782313686
AXp-7d,0.03074031597237034
GATS1Z,0.8211211615880878
GATS1c,1.8062010154418064
GATS1d,0.9973986856516974
GATS1i,1.1846485035720473
GATS1m,0.8006067227662119
GATS1p,1.2093571644840893
GATS1s,0.8920468459164749
GATS1v,0.7956462353665211
GATS2Z,0.8331410532056593
GATS2c,0.6072873401125742
GATS2d,1.149551034325983
GATS2i,1.0338811970700652
GATS2m,0.8232778555378975
GATS2p,1.0142080405325697
GATS2s,0.5464896884547841
GATS2v,0.9593253049370505
GATS3Z,1.126694317355796
GATS3c,1.267815582108465
GATS3d,1.1420296570898976
GATS3i,1.286879665513454
GATS3m,1.1153257937064844
GATS3p,1.259260831163985
GATS3s,1.0406262179703178
GATS3v,1.0842045247124912
GATS4Z,1.1732429474708173
GATS4c,1.0323947224544132
GATS4d,0.8863187123493973
GATS4i,1.0359669087839805
GATS4m,1.1647470902214812
GATS4p,1.019534537772645
GATS4s,1.2387919298842334
GATS4v,1.0115637856621331
GATS5Z,0.873019024174428
GATS5c,1.194723003599372
GATS5d,1.114765183181706
GATS5i,1.0051880670882545
GATS5m,0.8683461907609985
GATS5p,0.8155973923561214
GATS5s,1.5663079452325142
GATS5v,0.7722103911526726
GATS6Z,1.6513803965165834
GATS6c,0.9994404188392148
GATS6d,1.346733086190917
GATS6i,0.9383127042091002
GATS6m,1.592084873593708
GATS6p,1.3987912316486297
GATS6s,0.8735837612804742
GATS6v,0.8978532129741148
GATS7Z,1.3252071256518172
GATS7c,1.3350365031293343
GATS7d,1.067125645438898
GATS7i,0.7149231305090489
GATS7m,1.3264238520527882
GATS7p,0.8198757505511124
GATS7s,2.1713308487564733
GATS7v,0.8867698250473623
GATS8Z,0.7564251381486448
GATS8c,0.25503550476697784
GATS8d,0.8650779588944009
GATS8i,0.7262571301967
GATS8m,0.7975505846294978
GATS8p,0.7643576244629163
GATS8s,0.9628196582974614
GATS8v,1.1911133737780362
MATS1Z,0.21762651529188495
MATS1c,-0.7547960283692672
MATS1d,0.1431179262504564
MATS1i,-0.03803568226409672
MATS1m,0.20744047071661567
MATS1p,-0.07192329990002112
MATS1s,-0.31258473395566616
MATS1v,0.07590081862854645
MATS2Z,0.023828751822291206
MATS2c,0.36544295463649423
MATS2d,-0.08652534666969766
MATS2i,0.020977162729576903
MATS2m,0.024009897660532242
MATS2p,-0.04960381617895646
MATS2s,0.2825667170816277
MATS2v,-0.10520300816129738
MATS3Z,-0.055388321147076015
MATS3c,-0.24489866583409808
MATS3d,-0.11582483781278959
MATS3i,-0.28290068952339237
MATS3m,-0.05789222937181635
MATS3p,-0.19493123445044258
MATS3s,-0.10187205899871687
MATS3v,-0.13850832166742086
MATS4Z,-0.07388074393181397
MATS4c,0.11813307421449393
MATS4d,0.08838478915662644
MATS4i,-0.06482847914969471
MATS4m,-0.07230214441375282
MATS4p,-0.006679674070960939
MATS4s,0.05449732678785871
MATS4v,-0.07260715718185949
MATS5Z,0.15124804785727516
MATS5c,-0.12067831801688818
MATS5d,-0.05673715269240222
MATS5i,-0.056722861522039744
MATS5m,0.1573846766909521
MATS5p,0.13862626006962886
MATS5s,-0.23829814665614557
MATS5v,0.1841390832565832
MATS6Z,-0.2543934664557232
MATS6c,0.3306311321300695
MATS6d,-0.15006178560395422
MATS6i,0.16283269345486706
MATS6m,-0.23750646832388228
MATS6p,-0.09939240632399624
MATS6s,0.2943146015335115
MATS6v,0.03304366451336904
MATS7Z,-0.44290699418548213
MATS7c,-0.3677306628981983
MATS7d,-0.09738955823293172
MATS7i,0.2094215814661821
MATS7m,-0.44025343332664924
MATS7p,0.0676766797188639
MATS7s,-0.4408729133213422
MATS7v,-0.01130202443170952
MATS8Z,-0.17126889666372389
MATS8c,0.4284343060934479
MATS8d,-0.09922041105598867
MATS8i,0.14269370637271928
MATS8m,-0.18304377433543165
MATS8p,-0.03427414916630643
MATS8s,-0.12771003326236777
MATS8v,-0.21433671185310474
MAXaaN,4.0593271289997475
MAXaaO,5.323026187326782
MINaaN,4.0593271289997475
MINaaO,5.323026187326782
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,-3.7395417611489044
SdssSe,0
SdsssP,0
SpAD_A,25.434011697645506
SpAD_D,173.09192611047956
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,538
TMWC10,115.62931459283952
TSRW10,67.83942225926046
VE1_Dt,4.411515729478083
VE2_Dt,0.22057578647390413
VE3_Dt,2.1773655137959103
VR1_Dt,104.39469208679017
VR2_Dt,5.219734604339509
VR3_Dt,5.341326012635427
Xc-3dv,0.9235921693232337
Xc-4dv,0.05103103630798288
Xc-5dv,0.13256853969157653
Xc-6dv,0.017010345435994292
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.37079081189859814
Xch-7d,0.5174344332320906
Xp-0dv,11.09285576098977
Xp-1dv,7.267599366185767
Xp-2dv,5.843679425297238
Xp-3dv,4.042077502176838
Xp-4dv,2.6661508650838637
Xp-5dv,1.7980738672866972
Xp-6dv,1.1054094292955698
Xp-7dv,0.5958471193204005
Xpc-4d,3.6658558121154132
Xpc-5d,5.475217555533814
Xpc-6d,7.162234027969656
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,33
nFRing,1
nHBAcc,5
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,7.0635095830307675
AATS0dv,10.014336917562725
AATS0pe,6.698532258064517
AATS0se,8.107539258064518
AATS1dv,7.949494949494949
AATS1pe,6.778745454545455
AATS1se,8.07844824242424
AATS2dv,9.20125786163522
AATS2pe,6.879841509433965
AATS2se,8.184358830188684
AATS3dv,5.820512820512821
AATS3pe,6.630413846153847
AATS3se,8.064348184615387
AATS4dv,6.203124999999999
AATS4pe,6.778334375000001
AATS4se,8.279057156250001
AATS5dv,6.36734693877551
AATS5pe,6.671167346938776
AATS5se,8.17069048979592
AATS6dv,7.128205128205129
AATS6pe,6.8966743589743595
AATS6se,8.345885025641024
AATS7dv,5.619047619047619
AATS7pe,6.861928571428572
AATS7se,8.349851333333335
AATS8dv,4.029411764705882
AATS8pe,6.306947058823532
AATS8se,7.720040705882356
AATSC0Z,11.232049947970863
AATSC0c,0.02746030820712537
AATSC0d,0.6909469302809575
AATSC0i,1.7305193493987703
AATSC0m,50.67599308636837
AATSC0p,0.3028311447770864
AATSC0s,2.317752962234982
AATSC0v,47.03494951229106
AATSC1Z,2.4443918897612966
AATSC1c,-0.020726931572534222
AATSC1d,0.09888689181092933
AATSC1i,-0.065821484125603
AATSC1m,10.512251859868217
AATSC1p,-0.0217806152448691
AATSC1s,-0.724494193075179
AATSC1v,3.569991172135243
AATSC2Z,0.26764573066577657
AATSC2c,0.010035176166440667
AATSC2d,-0.05978442267292326
AATSC2i,0.03630138599901955
AATSC2m,1.216725407849544
AATSC2p,-0.015021580438785546
AATSC2s,0.6549198455449567
AATSC2v,-4.9482181774077665
AATSC3Z,-0.6221243896582086
AATSC3c,-0.0067249928433181375
AATSC3d,-0.08002881613703673
AATSC3i,-0.4895651171784845
AATSC3m,-2.9337462154006175
AATSC3p,-0.05903124888143815
AATSC3s,-0.2361142665132529
AATSC3v,-6.5147319166593105
AATSC4Z,-0.8298322060353798
AATSC4c,0.0032439706273852177
AATSC4d,0.0610691987513007
AATSC4i,-0.11218693756064144
AATSC4m,-3.6639829704409452
AATSC4p,-0.0020228133456469226
AATSC4s,0.12631134059644736
AATSC4v,-3.4150739722797425
AATSC5Z,1.6988256280660023
AATSC5c,-0.0033138638066612398
