DLiP-ID,P0003G
AATSC5d,9.704968944098655e-05
AATSC5i,-0.10657205704007267
AATSC5m,-9.032836590062113
AATSC5p,-0.032932384316042826
AATSC5s,-0.410794819317175
AATSC5v,-10.45773359527054
AATSC6Z,0.9556962025316456
AATSC6c,0.0023569142470693722
AATSC6d,0.09656338801343324
AATSC6i,0.08477607395176336
AATSC6m,4.3390123544303805
AATSC6p,0.01669639872144178
AATSC6s,0.25172948167113246
AATSC6v,3.109541635661791
AATSC7Z,1.6015037593984962
AATSC7c,-0.003096233497291222
AATSC7d,-0.009616675617615478
AATSC7i,0.16815419110822827
AATSC7m,7.425455827067672
AATSC7p,0.03603725358034968
AATSC7s,0.2874237762132956
AATSC7v,7.768766967975072
AATSC8Z,-0.21296296296296297
AATSC8c,0.0023100145355386685
AATSC8d,-0.10344623960695393
AATSC8i,0.029444558014801045
AATSC8m,-1.1147707222222223
AATSC8p,-0.014811068045239099
AATSC8s,-0.03556479110515185
AATSC8v,-4.464721604457688
ATS0are,351.15830000000005
ATS1are,362.4288000000001
ATS2are,626.7710000000002
ATS3are,781.4979
ATS4are,931.3688
ATS5are,1019.9129
ATS6are,958.905
ATS7are,804.1157999999997
ATS8are,670.0158999999999
ATSC0dv,240.60317460317464
ATSC0pe,7.770449999999996
ATSC0se,5.342285553571427
ATSC1dv,69.24716553287983
ATSC1pe,-0.3374937499999981
ATSC1se,0.05480632940051032
ATSC2dv,140.6848072562358
ATSC2pe,3.5868999999999978
ATSC2se,2.040047154336734
ATSC3dv,29.65532879818593
ATSC3pe,0.4241437500000001
ATSC3se,-0.5452221444515288
ATSC4dv,-135.74149659863951
ATSC4pe,-3.8986999999999954
ATSC4se,-3.0166510127550974
ATSC5dv,-132.39682539682542
ATSC5pe,-4.210618749999994
ATSC5se,-2.0208213236607113
ATSC6dv,77.00453514739229
ATSC6pe,3.0627374999999986
ATSC6se,2.5169411345663253
ATSC7dv,30.809523809523817
ATSC7pe,1.991281249999997
ATSC7se,1.2914807566964273
ATSC8dv,-64.81405895691611
ATSC8pe,-0.043949999999998865
ATSC8se,-0.12959149617346905
AXp-0dv,0.624328840530189
AXp-1dv,0.36291044064379935
AXp-2dv,0.1942871603841075
AXp-3dv,0.11574619497923241
AXp-4dv,0.066555913472701
AXp-5dv,0.03380131366115645
AXp-6dv,0.017430836287535705
AXp-7dv,0.009786191031263648
BertzCT,1036.6263747706168
ECIndex,602
ETA_eta,28.727130679851236
GATS1dv,0.5329361138695796
GATS1pe,0.7076482847241907
GATS1se,0.6476740365946341
GATS2dv,0.6634252539912917
GATS2pe,0.5456045016697875
GATS2se,0.5583680000043856
GATS3dv,0.9779697216420639
GATS3pe,0.9386851594902454
GATS3se,1.0199059192734585
GATS4dv,1.3337188558297048
GATS4pe,1.3374261178925002
GATS4se,1.432376721913408
GATS5dv,1.2745314570581179
GATS5pe,1.3424710328574383
GATS5se,1.3321542491983462
GATS6dv,0.8637311458543844
GATS6pe,0.8684018837675448
GATS6se,0.8281570313999792
GATS7dv,0.9283095256282942
GATS7pe,0.8462849690293337
GATS7se,0.8237155994828054
GATS8dv,1.075700155888835
GATS8pe,0.9494841330272356
GATS8se,0.9679027311299341
LogEE_A,4.2718845215112005
LogEE_D,161.56347099357433
MATS1dv,0.28275729566692825
MATS1pe,-0.04267099164366828
MATS1se,0.010078984792122879
MATS2dv,0.32744161498878477
MATS2pe,0.2585003442529068
MATS2se,0.21384600186053995
MATS3dv,0.05611568980183796
MATS3pe,0.02485134034206201
MATS3se,-0.04646535976949917
MATS4dv,-0.2194000967585874
MATS4pe,-0.19511882981180115
MATS4se,-0.21959553617114339
MATS5dv,-0.19139842929834727
MATS5pe,-0.18847853643975054
MATS5se,-0.13157184624421744
MATS6dv,0.11343469045881271
MATS6pe,0.13969940160349445
MATS6se,0.16698478454196436
MATS7dv,0.05391629224797051
MATS7pe,0.10790034174678621
MATS7se,0.10178815149202798
MATS8dv,-0.13967932835857366
MATS8pe,-0.0029327630817891264
MATS8se,-0.01257806044522345
MAXaaCH,1.294405382893388
MAXaaNH,2.9253642911671864
MAXaasC,0.5847998364737184
MAXdssC,-0.14832351429039448
MAXsCH3,1.8339137514254757
MAXssNH,2.5536975623582765
MAXsssN,1.2853580165358665
MDEC-11,1.2171184111834041
MDEC-12,5.063754964424309
MDEC-13,8.664309687938571
MDEC-22,3.537077366377145
MDEC-23,11.951895441382367
MDEC-33,12.115906940733032
MDEN-22,0.33333333333333337
MDEN-23,0.31622776601683794
MDEO-11,1.562543904044069
MINaaCH,1.2298458102376753
MINaaNH,2.9253642911671864
MINaasC,-0.2592918031410092
MINdssC,-0.5646878411858565
MINsCH3,1.4349119524819518
MINssNH,2.5536975623582765
MINsssN,1.2853580165358665
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.303571428571429
SM1_Dzi,1.4545191904946573
SM1_Dzm,2.2991871333729694
SM1_Dzp,-6.541878845206732
SM1_Dzv,-2.795367399848947
SddssSe,0
SpAD_Dt,462.7109605030604
SpAbs_A,35.137207658639085
SpAbs_D,323.1269419871486
SpMAD_A,1.2116278502978994
SpMAD_D,11.142308344384439
SpMax_A,2.471785227500458
SpMax_D,161.56347099357433
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,127.94999999999999
TpiPC10,8.223920520651212
VAdjMat,5.906890595608519
VE1_DzZ,5.29705465436719
VE1_Dzi,5.295484707939576
VE1_Dzm,5.29706342453906
VE1_Dzp,5.303588144083273
VE1_Dzv,5.301601035072776
VE2_DzZ,0.18265705704714447
VE2_Dzi,0.18260292096343367
VE2_Dzm,0.18265735946686415
VE2_Dzp,0.18288234979597492
VE2_Dzv,0.18281382879561295
VE3_DzZ,2.7318616774867097
VE3_Dzi,2.7315652525435663
VE3_Dzm,2.7318633331548465
VE3_Dzp,2.733094336801353
VE3_Dzv,2.7327195940221
VR1_DzZ,176.2146155548834
VR1_Dzi,176.88278667062264
VR1_Dzm,176.21435047887533
VR1_Dzp,176.57404799686594
VR1_Dzv,176.3885029740273
VR2_DzZ,6.0763660536166695
VR2_Dzi,6.099406436918022
VR2_Dzm,6.076356913064666
VR2_Dzp,6.088760275753998
VR2_Dzv,6.082362171518183
VR3_DzZ,6.236413395720084
VR3_Dzi,6.240198028000413
VR3_Dzm,6.236411891439598
VR3_Dzp,6.238451060778422
VR3_Dzv,6.23739970255688
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03125
Xch-6dv,0.10865334812831401
Xch-7dv,0.19379822004358963
Xpc-4dv,3.512368013846042
Xpc-5dv,4.911836231815911
Xpc-6dv,5.70719498629763
Zagreb1,148.0
Zagreb2,177.0
fragCpx,88.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,4
nBondsM,15
nBondsO,30
nBondsS,42
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.2706839285714295
AATS1are,6.358400000000001
AATS2are,6.267710000000002
AATS3are,6.353641463414633
AATS4are,6.467838888888888
AATS5are,6.334862732919255
AATS6are,6.069018987341772
AATS7are,6.045983458646615
AATS8are,6.2038509259259245
AATSC0dv,4.296485260770976
AATSC0pe,0.13875803571428563
AATSC0se,0.09539795631377548
AATSC1dv,1.214862553208418
AATSC1pe,-0.005920942982456107
AATSC1se,0.000961514550886146
AATSC2dv,1.4068480725623582
AATSC2pe,0.03586899999999998
AATSC2se,0.02040047154336734
AATSC3dv,0.24110023413159293
AATSC3pe,0.003448323170731708
AATSC3se,-0.004432700361394543
AATSC4dv,-0.9426492819349966
AATSC4pe,-0.027074305555555525
AATSC4se,-0.020948965366354842
AATSC5dv,-0.8223405304150647
AATSC5pe,-0.026152911490683193
AATSC5se,-0.012551685240128643
AATSC6dv,0.4873704756164069
AATSC6pe,0.019384414556962017
AATSC6se,0.015930007180799528
AATSC7dv,0.2316505549588257
AATSC7pe,0.014972039473684189
AATSC7se,0.009710381629296445
AATSC8dv,-0.6001301755270011
AATSC8pe,-0.00040694444444443396
AATSC8se,-0.001199921260865454
AETA_eta,0.9905907130983185
ATSC0are,8.370755357142855
ATSC1are,-0.6857438456632663
ATSC2are,3.6936243622448943
ATSC3are,0.286640911989794
ATSC4are,-4.137058418367348
ATSC5are,-4.092212723214286
ATSC6are,3.402170599489795
ATSC7are,1.9020220982142853
ATSC8are,0.036521811224489185
BCUTZ-1h,16.013123700441707
BCUTZ-1l,5.698627203249744
BCUTc-1h,0.4514750343593089
BCUTc-1l,-0.38492118172187617
BCUTd-1h,4.048483841722296
BCUTd-1l,0.9706349132965281
BCUTi-1h,14.548440909073932
BCUTi-1l,10.319764793001527
BCUTm-1h,32.066544323460036
BCUTm-1l,11.710716686686448
BCUTp-1h,2.9546160119100953
BCUTp-1l,0.7514726574590246
BCUTs-1h,7.015029880425879
BCUTs-1l,0.29758962053385457
BCUTv-1h,24.441833419837984
BCUTv-1l,14.700845333136643
BalabanJ,2.073777359889855
Diameter,13
ETA_beta,34.75
GATS1are,0.7470133246861497
GATS2are,0.5553940237941489
GATS3are,0.958947611198422
GATS4are,1.3617326533203622
GATS5are,1.3443598544322024
GATS6are,0.8606952415172
GATS7are,0.8517929471986795
GATS8are,0.9478972210040811
HybRatio,0.4
Lipinski,True
LogEE_Dt,231.3554802515302
MATS1are,-0.08048416458674945
MATS2are,0.24710191071252935
MATS3are,0.0155903707460699
MATS4are,-0.1921996263114353
MATS5are,-0.17004180361031968
MATS6are,0.14405302342419277
MATS7are,0.09567253797365621
MATS8are,0.0022623090320726897
MAXddssS,-3.749103671133794
MAXssCH2,0.4626664199630468
MINddssS,-3.749103671133794
MINssCH2,0.3024182933817745
NsssssAs,0
RotRatio,0.26666666666666666
SM1_Dzpe,1.7887851897184828
SM1_Dzse,1.7346190845905674
SMR_VSA1,23.113398747313283
SMR_VSA2,0.0
SMR_VSA3,9.289194512243443
SMR_VSA4,0.0
SMR_VSA5,45.934991096896894
SMR_VSA6,18.406301415831482
SMR_VSA7,40.71386017847574
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,233.69921730092415
SpAD_Dzi,255.2634053961997
SpAD_Dzm,233.7236472235565
SpAD_Dzp,318.0834814133618
SpAD_Dzv,305.64409701664044
SpAbs_Dt,462.7109605030606
SpDiam_A,4.901552357725605
SpDiam_D,240.8098017589476
SpMAD_Dt,15.955550362174495
SpMax_Dt,231.3554802515302
SsssssAs,0
VE1_Dzpe,5.296155256898267
VE1_Dzse,5.296678287949313
VE2_Dzpe,0.18262604334131954
VE2_Dzse,0.1826440788948039
VE3_Dzpe,2.7316918710770155
VE3_Dzse,2.731790622945297
VMcGowan,316.4800000000009
VR1_Dzpe,176.54704328161455
VR1_Dzse,176.47525352619814
VR2_Dzpe,6.087829078676363
VR2_Dzse,6.085353569868902
VR3_Dzpe,6.238298112025311
VR3_Dzse,6.237891396885473
mZagreb1,13.17361111111111
mZagreb2,6.583333333333331
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,48
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14947777423469383
AATSC1are,-0.012030593783566076
AATSC2are,0.03693624362244894
AATSC3are,0.0023304139186162117
AATSC4are,-0.028729572349773247
AATSC5are,-0.025417470330523512
AATSC6are,0.02153272531322655
AATSC7are,0.014300918031686356
AATSC8are,0.00033816491874527025
AETA_beta,1.1982758620689655
BCUTdv-1h,6.024028070747557
BCUTdv-1l,0.6449035844092195
BCUTpe-1h,3.53714272648192
BCUTpe-1l,2.240121574349313
BCUTse-1h,3.768412082529062
BCUTse-1l,2.439058935419876
ETA_alpha,13.700000000000001
ETA_dBeta,-0.75
ETA_eta_B,0.8380604085732024
ETA_eta_F,31.00126327212297
ETA_eta_L,6.98954956042822
ETA_eta_R,59.728393951974205
ETA_psi_1,0.5351562500000002
LabuteASA,170.53482858905141
LogEE_DzZ,116.54689366649907
LogEE_Dzi,127.68185853225482
LogEE_Dzm,116.55862791667116
LogEE_Dzp,158.1228627079945
LogEE_Dzv,152.5328725704048
PEOE_VSA1,15.407294519794245
PEOE_VSA2,9.589074368143644
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,20.771211599071872
PEOE_VSA7,44.030848719389084
PEOE_VSA8,24.346892298370605
PEOE_VSA9,10.582869750201336
SM1_Dzare,1.9609845219659925
SpAD_Dzpe,256.6939276643858
SpAD_Dzse,256.38239970206587
SpAbs_DzZ,231.71337986250043
SpAbs_Dzi,253.90919787401506
SpAbs_Dzm,231.74158934995904
SpAbs_Dzp,322.78760426119567
SpAbs_Dzv,307.86111254065867
SpDiam_Dt,342.246754257989
SpMAD_DzZ,8.058593700031867
SpMAD_Dzi,8.802186392972404
SpMAD_Dzm,8.05943611115712
SpMAD_Dzp,10.96839591080558
SpMAD_Dzv,10.539451621263463
SpMax_DzZ,116.54689366649907
SpMax_Dzi,127.68185853225482
SpMax_Dzm,116.55862791667116
SpMax_Dzp,158.1228627079945
SpMax_Dzv,152.5328725704048
VE1_Dzare,5.2956015927982465
VE2_Dzare,0.1826069514758016
VE3_Dzare,2.731587324851421
VR1_Dzare,176.58835290999664
VR2_Dzare,6.089253548620574
VR3_Dzare,6.2385320711753485
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47241379310344833
AETA_dBeta,-0.02586206896551724
AETA_eta_B,0.02889863477838629
AETA_eta_F,1.069009078349068
AETA_eta_L,0.24101895035959378
AETA_eta_R,2.0595997914473863
BCUTare-1h,3.5811392095384993
BCUTare-1l,2.186682172141914
ETA_beta_s,17.75
ETA_dPsi_A,0.17884374999999975
ETA_dPsi_B,0.0
ETA_eta_BR,1.0100604085732023
ETA_eta_FL,6.586603593371674
ETA_eta_RL,13.576153153799893
LogEE_Dzpe,128.4086460801142
LogEE_Dzse,128.25101430222568
PEOE_VSA10,11.443439828132366
PEOE_VSA11,5.783244946364939
PEOE_VSA12,10.023291153407584
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,47.593456378954684
SlogP_VSA3,16.444112776333593
SlogP_VSA4,6.923737199690624
SlogP_VSA5,59.79878213999705
SlogP_VSA6,23.094584680902603
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,255.42230713327768
SpAbs_Dzpe,255.0285069705101
SpAbs_Dzse,254.767409519861
SpDiam_DzZ,175.65069433553666
SpDiam_Dzi,190.1433550201947
SpDiam_Dzm,175.67068026888592
SpDiam_Dzp,239.24318986085666
SpDiam_Dzv,229.87442404176204
SpMAD_Dzpe,8.851514747047785
SpMAD_Dzse,8.840772403519512
SpMax_Dzpe,128.4086460801142
SpMax_Dzse,128.25101430222568
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6120689655172413
AETA_eta_BR,0.034829669261144905
AETA_eta_FL,0.22712426184040255
AETA_eta_RL,0.46814321219999633
DetourIndex,3285
EState_VSA1,15.930470882759089
EState_VSA2,27.80955452469864
EState_VSA3,36.33116541299361
EState_VSA4,0.0
EState_VSA5,29.42805439637169
EState_VSA6,20.771211599071872
EState_VSA7,6.923737199690624
EState_VSA8,10.30076712495354
EState_VSA9,0.0
ETA_beta_ns,17.0
ETA_shape_p,0.30413625304136255
ETA_shape_x,0.0608272506082725
ETA_shape_y,0.35766423357664234
GhoseFilter,True
LogEE_Dzare,127.77877372256872
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,253.59656292317135
SpDiam_Dzpe,191.9034778272019
SpDiam_Dzse,191.8447710517593
SpMAD_Dzare,8.807665763216471
SpMax_Dzare,127.77877372256872
TopoPSA(NO),119.57
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.735473668347044
VSA_EState9,54.43029666945341
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5862068965517241
EState_VSA10,23.113398747313283
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02758620689655169
FilterItLogS,-5.360181912852535
SpDiam_Dzare,190.8446478361954
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.601785714285714
ETA_epsilon_2,0.8827586206896548
ETA_epsilon_3,0.4364705882352937
ETA_epsilon_4,0.5560606060606055
ETA_epsilon_5,0.8281249999999998
AETA_beta_ns_d,0.034482758620689655
ETA_dEpsilon_A,0.1653151260504203
ETA_dEpsilon_B,0.04572510822510856
ETA_dEpsilon_C,-0.11959001782531176
ETA_dEpsilon_D,0.05463362068965505
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.4482758620689655
MDEDescriptor,"1.2171184111834041,5.063754964424309,8.664309687938571,0.0,3.537077366377145,11.951895441382367,0.0,12.115906940733032,0.0,0.0,1.562543904044069,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.31622776601683794,0.0"
APolDescriptor,63.41341099999998
BCUTDescriptor,"11.988415824865843,31.972072484746853,-0.3760893651793686,0.24764012846309236,4.892165246222356,12.253692790301173"
BPolDescriptor,41.208588999999996
TPSADescriptor,127.94999999999999
ALOGPDescriptor,"2.011399999999999,4.0457299599999965,110.06219999999999"
XLogPDescriptor,2.8649999999999993
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,421.16714218
ChiPathDescriptor,"21.93035694138864,13.576153153799895,12.565423710982751,10.444459929176357,8.59552636972643,5.773479664409343,3.6702084555346466,2.32155658086204,17.492781565345997,9.806591325209965,7.094276265668067,5.2936526869037195,3.744309100307749,2.0339486319500835,0.9944899748879964,0.5448021101550978"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.29288619975667424,0.6105044968816867,0.0,0.0,0.03125,0.10865334812831401,0.17905763027201627"
AtomCountDescriptor,56
BondCountDescriptor,30
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"2.7897421563913394,0.16666666666666666,1.1266796509519985,0.16666666666666666,1.0753912490252764,0.02280752297933222,0.2652699204339785,0.019006269149443516"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,9,2,7,1,0,0"
ZagrebIndexDescriptor,148.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"56.94251276143051,1.9635349228079486,25.263944926293842,12.496780161830882,9.31448249874422"
FractionalPSADescriptor,0.3037986281116779
WienerNumbersDescriptor,"2272.0,51.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.694637614807568,10.656035922393583,13.830535162537599,2.4079267209117896,3.4336827582490828,3.5312804334707573"
FractionalCSP3Descriptor,0.4
KierHallSmartsDescriptor,"0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,2,7,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.26222222222222,10.543388429752065,5.437517954610744"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,2437.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.4
AutocorrelationDescriptorMass,"40.08003911998418,40.88940690936,57.100457816685086,64.95860552574062,62.80999505965187"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.5962648038985374,-0.2911982812423138,0.03284636419006236,0.09936505738096635,-0.13112882003686038"
EccentricConnectivityIndexDescriptor,602
AutocorrelationDescriptorPolarizability,"2231.6198791194747,2612.7370258233327,3749.7360071422568,3964.004663219472,3585.934523236313"
