DLiP-ID,T004Q1
SssO,5.3987935025860985
SssS,0
StCH,0
StsC,0
TIC0,86.61455764397732
TIC1,205.71984330522676
TIC2,266.2100683008999
TIC3,292.2100683008999
TIC4,298.2100683008999
TIC5,298.2100683008999
Vabc,393.4707939525663
WPol,49
apol,63.62661799999998
bpol,32.703382
nRot,10
ABCGG,19.180612750452738
ATS0Z,1308.0
ATS0d,184.0
ATS0i,9200.660053422975
ATS0m,5160.988671
ATS0p,84.12955552607401
ATS0s,309.0277777777778
ATS0v,12541.165228453252
ATS1Z,1449.0
ATS1d,231.0
ATS1i,8585.59398783205
ATS1m,5488.801141000002
ATS1p,106.57014372600003
ATS1s,196.8888888888889
ATS1v,15661.459355018997
ATS2Z,2037.0
ATS2d,347.0
ATS2i,15266.971613754935
ATS2m,7589.232899999999
ATS2p,150.935295166188
ATS2s,328.1111111111111
ATS2v,21710.92446237811
ATS3Z,2365.0
ATS3d,402.0
ATS3i,19847.72161679798
ATS3m,8701.734825000001
ATS3p,179.31068639097995
ATS3s,433.61111111111103
ATS3v,25244.33864460645
ATS4Z,2415.0
ATS4d,413.0
ATS4i,21619.995835593094
ATS4m,8670.903820000001
ATS4p,197.241674506735
ATS4s,435.1666666666666
ATS4v,27171.214618879756
ATS5Z,2520.0
ATS5d,421.0
ATS5i,25430.614451261972
ATS5m,8967.436372000002
ATS5p,200.96174098462095
ATS5s,516.9999999999999
ATS5v,27596.05415106982
ATS6Z,2303.0
ATS6d,373.0
ATS6i,24976.603602614676
ATS6m,8051.502809000001
ATS6p,177.46206971462095
ATS6s,611.9444444444445
ATS6v,24432.48755061577
ATS7Z,1894.0
ATS7d,317.0
ATS7i,20554.973978049467
ATS7m,6682.162750999999
ATS7p,152.22525385862096
ATS7s,475.3611111111111
ATS7v,20684.848533124285
ATS8Z,1710.0
ATS8d,293.0
ATS8i,18691.720333162724
ATS8m,6024.157699999999
ATS8p,137.35330927407406
ATS8s,385.27777777777766
ATS8v,18795.814784169663
C1SP1,0
C1SP2,1
C1SP3,4
C2SP1,0
C2SP2,13
C2SP3,2
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.2916666666666667
GGI10,0.22293643505764718
JGI10,0.00825690500213508
JGT10,0.4731595370135445
Kier1,25.619834710743802
Kier2,11.9234404536862
Kier3,5.925925925925926
MAXdO,12.079361916003606
MID_C,49.17040012609751
MID_N,4.187412239025508
MID_O,8.866362752628557
MID_X,0.0
MID_h,13.053774991654063
MINdO,11.843637571777002
MPC10,108
MWC01,33.0
MWC02,5.0689042022202315
MWC03,5.932245187448011
MWC04,6.818924065275521
MWC05,7.704811922932594
MWC06,8.598035579260339
MWC07,9.491224389926964
MWC08,10.387979467850263
MWC09,11.284932675080688
MWC10,12.184189956404559
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.9122000000000003
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.556828061699537
SRW05,0.0
SRW06,7.130098510125578
SRW07,0.0
SRW08,8.796490207333578
SRW09,0.0
SRW10,10.510722751549745
SaaCH,15.17901086832142
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.8008298215705056
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.0904156845372575
SdssS,0
SsCH3,5.369330960943654
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7933641153252444
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7569620366960526
SsssP,0
VE1_A,3.710244683015497
VE1_D,5.4878486772077455
VE2_A,0.11968531235533861
VE2_D,0.17702737668412083
VE3_A,2.4424999382309696
VE3_D,2.8339384281394415
VR1_A,1053.9789827432874
VR1_D,197.76808581664727
VR2_A,33.99932202397701
VR2_D,6.379615671504751
VR3_A,8.09172989992233
VR3_D,6.418497171942412
WPath,2958
Xc-3d,1.9723009627787018
Xc-4d,0.0
Xc-5d,0.6574944680257362
Xc-6d,0.0
Xp-0d,22.543241116511005
Xp-1d,14.904615863015039
Xp-2d,12.908960945146685
Xp-3d,11.342252695004643
Xp-4d,8.842144141542784
Xp-5d,7.014510362097373
Xp-6d,4.531244117775353
Xp-7d,3.04289617574786
ZMIC0,103.78749457587907
ZMIC1,52.9962925193489
ZMIC2,32.997018126639176
ZMIC3,28.48308266617431
ZMIC4,27.138208976993695
ZMIC5,27.138208976993695
nAcid,1
nAtom,57
nBase,0
nRing,3
piPC1,3.8066624897703196
piPC2,4.418840607796598
piPC3,5.030437921392435
piPC4,5.489970250770876
piPC5,5.925591802957274
piPC6,6.055026028597727
piPC7,6.367060909113632
piPC8,6.6425275436924265
piPC9,6.918386071338163
AATS0Z,22.94736842105263
AATS0d,3.2280701754385963
AATS0i,161.41508865654342
AATS0m,90.54366089473685
AATS0p,1.4759571144925265
AATS0s,5.4215399610136465
AATS0v,220.02044260444302
AATS1Z,24.559322033898304
AATS1d,3.9152542372881354
AATS1i,145.51854216664492
AATS1m,93.03052781355935
AATS1p,1.8062736224745768
AATS1s,3.3370998116760835
AATS1v,265.4484636443898
AATS2Z,20.575757575757574
AATS2d,3.505050505050505
AATS2i,154.2118344823731
AATS2m,76.65891818181817
AATS2p,1.5245989410726062
AATS2s,3.314253647586981
AATS2v,219.30226729674857
AATS3Z,18.76984126984127
AATS3d,3.1904761904761907
AATS3i,157.5216001333173
AATS3m,69.06138750000001
AATS3p,1.423100685642698
AATS3s,3.4413580246913575
AATS3v,200.3518940048131
AATS4Z,17.25
AATS4d,2.95
AATS4i,154.4285416828078
AATS4m,61.9350272857143
AATS4p,1.4088691036195358
AATS4s,3.1083333333333325
AATS4v,194.08010442056968
AATS5Z,15.75
AATS5d,2.63125
AATS5i,158.94134032038733
AATS5m,56.04647732500001
AATS5p,1.2560108811538808
AATS5s,3.2312499999999993
AATS5v,172.47533844418638
AATS6Z,15.052287581699346
AATS6d,2.4379084967320264
AATS6i,163.24577518048807
AATS6m,52.62420136601308
AATS6p,1.1598828085922939
AATS6s,3.9996368917937546
AATS6v,159.68946111513574
AATS7Z,14.796875
AATS7d,2.4765625
AATS7i,160.58573420351146
AATS7m,52.20439649218749
AATS7p,1.1892597957704762
AATS7s,3.7137586805555554
AATS7v,161.60037916503347
AATS8Z,14.741379310344827
AATS8d,2.5258620689655173
AATS8i,161.13552011347176
AATS8m,51.93239396551723
AATS8p,1.1840802523627074
AATS8s,3.321360153256704
AATS8v,162.03288607042813
AMID_C,1.5861419395515326
AMID_N,0.13507781416211315
AMID_O,0.2860117016976954
AMID_X,0.0
AMID_h,0.42108951585980847
ATS0dv,450.0
ATS0pe,359.5512
ATS0se,442.81429999999995
ATS1dv,433.0
ATS1pe,383.343
ATS1se,458.5214599999998
ATS2dv,591.0
ATS2pe,630.1671000000001
ATS2se,766.928944
ATS3dv,638.0
ATS3pe,795.1741000000001
ATS3se,974.4014199999999
ATS4dv,568.0
ATS4pe,873.3207
ATS4se,1073.6290879999997
ATS5dv,577.0
ATS5pe,989.3565000000002
ATS5se,1226.6225199999997
ATS6dv,571.0
ATS6pe,968.8799
ATS6se,1203.3533639999998
ATS7dv,453.0
ATS7pe,790.6252
ATS7se,986.285852
ATS8dv,372.0
ATS8pe,716.8724999999998
ATS8se,894.0655120000001
ATSC0Z,427.719298245614
ATSC0c,1.477351101678013
ATSC0d,35.50877192982456
ATSC0i,81.52367676914542
ATSC0m,2029.5817348421053
ATSC0p,13.105932401198142
ATSC0s,119.88109161793376
ATSC0v,2840.0787040967525
ATSC1Z,10.132656201908311
ATSC1c,-0.6358987647954034
ATSC1d,18.31548168667282
ATSC1i,-7.703389702061214
ATSC1m,49.861498216066224
ATSC1p,-0.1679585814078678
ATSC1s,-7.784326801408981
ATSC1v,37.777444805931474
ATSC2Z,60.50507848568792
ATSC2c,-0.5095161650461727
ATSC2d,2.870729455216994
ATSC2i,-2.3429855915178797
ATSC2m,288.5669489584486
ATSC2p,1.0870841514117187
ATSC2s,18.752334051503023
ATSC2v,356.576880490758
ATSC3Z,74.53277931671285
ATSC3c,0.5812675235725244
ATSC3d,-7.370267774699904
ATSC3i,34.84818221853199
ATSC3m,346.219639506925
ATSC3p,2.4570328636673713
ATSC3s,35.02405868472351
ATSC3v,425.9549569752754
ATSC4Z,-122.97722376115728
ATSC4c,0.014493031522248942
ATSC4d,-16.389966143428744
ATSC4i,-24.77756342054964
ATSC4m,-592.5359078753464
ATSC4p,-4.3798563657789975
ATSC4s,-20.493032044047734
ATSC4v,-1037.9577178083325
ATSC5Z,-39.2120652508464
ATSC5c,-0.3541687531625516
ATSC5d,-12.77900892582333
ATSC5i,-31.76535785159082
ATSC5m,-192.4069576094183
ATSC5p,-4.841100020682446
ATSC5s,-16.80900960979446
ATSC5v,-650.2853721766857
ATSC6Z,-124.59741458910435
ATSC6c,0.10907549133832735
ATSC6d,-1.5410895660203152
ATSC6i,18.843352453361742
ATSC6m,-586.4922234709143
ATSC6p,0.3293881459819224
ATSC6s,-8.243203036831865
ATSC6v,-339.27430761521316
ATSC7Z,3.823330255463201
ATSC7c,0.14956065596378895
ATSC7d,-1.616189596799017
ATSC7i,-6.891848972614638
ATSC7m,16.000065354570552
ATSC7p,-0.1793828797810687
ATSC7s,11.152499914503604
ATSC7v,-52.53091056847826
ATSC8Z,-19.67436134195137
ATSC8c,-0.07945120428814909
ATSC8d,-0.38627269929209024
ATSC8i,-10.201762282534517
ATSC8m,-84.20679325761768
ATSC8p,-0.3363453516547758
ATSC8s,-20.079161109401195
ATSC8v,10.897586823873269
AXp-0d,0.7272013263390646
AXp-1d,0.4516550261519709
AXp-2d,0.2806295857640584
AXp-3d,0.18003575706356575
AXp-4d,0.11483304079925694
AXp-5d,0.07624467784888449
AXp-6d,0.04925265345407993
AXp-7d,0.031370063667503716
GATS1Z,0.7922192405556097
GATS1c,1.4300207283299375
GATS1d,0.681617203724794
GATS1i,1.2750139318057094
GATS1m,0.7984423015039092
GATS1p,1.1046167697153981
GATS1s,0.631746526951933
GATS1v,0.9888482356314291
GATS2Z,0.8212692967409949
GATS2c,1.2405363750765
GATS2d,1.1708587854832915
GATS2i,1.1307569105040538
GATS2m,0.8243392449124683
GATS2p,0.9677547739546032
GATS2s,0.5324673916846147
GATS2v,0.9068379636348674
GATS3Z,0.8541427399507794
GATS3c,0.8354417347839287
GATS3d,1.257905138339921
GATS3i,0.8925533157574929
GATS3m,0.8581774827401686
GATS3p,0.9065860041536103
GATS3s,0.6245901017360714
GATS3v,0.9066239505346521
GATS4Z,1.0333880229696473
GATS4c,0.9484750633051311
GATS4d,1.284189723320158
GATS4i,1.1614480656008699
GATS4m,1.0384181915018862
GATS4p,1.16436150393081
GATS4s,0.8662750613831116
GATS4v,1.1464810618287855
GATS5Z,0.999136587366694
GATS5c,1.1164892498563868
GATS5d,1.1384510869565219
GATS5i,1.1403340347250344
GATS5m,1.0011619609313631
GATS5p,1.1171728828078795
GATS5s,0.9915554521211724
GATS5v,1.0642854047405033
GATS6Z,1.1522430793482283
GATS6c,1.1114319867982996
GATS6d,0.9534604355576222
GATS6i,0.8840055693450259
GATS6m,1.1455080464209972
GATS6p,0.9277363276941946
GATS6s,1.4902263674620562
GATS6v,0.9801930134037149
GATS7Z,1.0054783634126334
GATS7c,0.9088772592511096
GATS7d,1.0103137351778655
GATS7i,0.9712610314093134
GATS7m,1.0039524373520825
GATS7p,0.9890280743265549
GATS7s,1.2965683385095688
GATS7v,0.9905532944403319
GATS8Z,1.0338717433735962
GATS8c,1.0972266693322525
GATS8d,1.0264583617282268
GATS8i,1.009214476829361
GATS8m,1.0294819250242515
GATS8p,0.9849066488985481
GATS8s,1.2607240319579063
GATS8v,0.9726637535124972
MATS1Z,0.02288691759013369
MATS1c,-0.41584080708070653
MATS1d,0.49831680846787685
MATS1i,-0.09128952646270677
MATS1m,0.023734583885237352
MATS1p,-0.012381039761724126
MATS1s,-0.0627325895611917
MATS1v,0.012850648611931751
MATS2Z,0.08144654088050315
MATS2c,-0.19857012436859323
MATS2d,0.046547490717451255
MATS2i,-0.01654723827075746
MATS2m,0.08186150088160996
MATS2p,0.04775676514278932
MATS2s,0.09006256322472843
MATS2v,0.07228737710205502
MATS3Z,0.07883022774327124
MATS3c,0.17799042868224488
MATS3d,-0.09389704498400146
MATS3i,0.193375157813429
MATS3m,0.07717017135322095
MATS3p,0.08481005645928173
MATS3s,0.13216610568193518
MATS3v,0.06784808774133824
MATS4Z,-0.11706111566858081
MATS4c,0.003994131290745796
MATS4d,-0.18792701863354033
MATS4i,-0.12374328984998591
MATS4m,-0.11886526093065845
MATS4p,-0.1360625997487649
MATS4s,-0.06959889591700673
MATS4v,-0.14879766191421978
MATS5Z,-0.0326599671862182
MATS5c,-0.08540462600315453
MATS5d,-0.12820837450592884
MATS5i,-0.13881131449302092
MATS5m,-0.03377295798027461
MATS5p,-0.13159245977878348
MATS5s,-0.04995124412592071
MATS5v,-0.08156962815987236
MATS6Z,-0.10852595344946839
MATS6c,0.027505964773832218
MATS6d,-0.016168720452607935
MATS6i,0.08611084240599261
MATS6m,-0.10765622251656276
MATS6p,0.00936318203844786
MATS6s,-0.025617027409022164
MATS6v,-0.04450450985666471
MATS7Z,0.003980593724364214
MATS7c,0.04508151754395241
MATS7d,-0.020268496788537572
MATS7i,-0.0376458302329539
MATS7m,0.0035105898820879475
MATS7p,-0.006095059565941635
MATS7s,0.041427280575700394
MATS7v,-0.008236627766259453
MATS8Z,-0.0226026137874459
MATS8c,-0.026426133858656425
MATS8d,-0.005345338694289224
MATS8i,-0.06149054009044585
MATS8m,-0.02038719371925008
MATS8p,-0.012610560002484294
MATS8s,-0.08230225638656308
MATS8v,0.0018854578537606977
MAXsOH,9.683932996650348
MAXssO,5.3987935025860985
MINsOH,9.683932996650348
MINssO,5.3987935025860985
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.72165106127736
SpAD_D,394.2022695616175
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.2722245858490862
SssNH2,0
SsssAs,0
SsssCH,-1.0326632968002019
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,844
TMWC10,141.4712474463992
TSRW10,67.1988321500994
VE1_Dt,5.4878613165987815
VE2_Dt,0.17702778440641231
VE3_Dt,2.8339407312963294
VR1_Dt,197.62267986813643
VR2_Dt,6.374925157036659
VR3_Dt,6.417761666879141
Xc-3dv,0.8193126834925623
Xc-4dv,0.0
Xc-5dv,0.13621209340120136
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.1111111111111111
Xch-5d,0.36493967226401924
Xch-6d,0.7446563625119776
Xch-7d,0.9910811766388162
Xp-0dv,17.844893119121647
Xp-1dv,10.206496985780625
Xp-2dv,7.190637410083444
Xp-3dv,5.393244674427773
Xp-4dv,3.6061254261987363
Xp-5dv,2.3092887252291527
Xp-6dv,1.2696534167576083
Xp-7dv,0.7356227199373478
Xpc-4d,5.360999637265153
Xpc-5d,7.7020272505029705
Xpc-6d,11.668677495862017
n3Ring,0
n4Ring,1
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,59
nFRing,0
nHBAcc,6
nHBDon,2
nHRing,0
nSpiro,0
naRing,3
piPC10,7.192387784352381
AATS0dv,7.894736842105263
AATS0pe,6.307915789473684
AATS0se,7.768671929824561
AATS1dv,7.338983050847458
AATS1pe,6.497338983050848
AATS1se,7.7715501694915226
AATS2dv,5.96969696969697
AATS2pe,6.3653242424242436
AATS2se,7.74675701010101
AATS3dv,5.063492063492063
AATS3pe,6.310905555555556
AATS3se,7.7333446031746025
AATS4dv,4.057142857142857
AATS4pe,6.238005
AATS4se,7.668779199999998
AATS5dv,3.60625
AATS5pe,6.1834781250000015
AATS5se,7.666390749999998
AATS6dv,3.7320261437908497
AATS6pe,6.332548366013072
AATS6se,7.865054666666666
AATS7dv,3.5390625
AATS7pe,6.176759375
AATS7se,7.70535821875
AATS8dv,3.206896551724138
AATS8pe,6.179935344827585
AATS8se,7.707461310344828
AATSC0Z,7.503847337642352
AATSC0c,0.025918440380316016
AATSC0d,0.6229609110495538
AATSC0i,1.4302399433183408
AATSC0m,35.60669710249308
AATSC0p,0.22992863861751128
AATSC0s,2.1031770459286623
AATSC0v,49.82594217713601
AATSC1Z,0.1717399356255646
AATSC1c,-0.010777945166023787
AATSC1d,0.31043189299445456
AATSC1i,-0.1305659271535799
AATSC1m,0.8451101392553597
AATSC1p,-0.0028467556170825047
AATSC1s,-0.1319377423967624
AATSC1v,0.6402956746768046
AATSC2Z,0.6111624089463426
AATSC2c,-0.00514662792975932
AATSC2d,0.02899726722441408
AATSC2i,-0.02366652112644323
AATSC2m,2.9148176662469556
AATSC2p,0.010980647994057765
AATSC2s,0.18941751567174772
AATSC2v,3.6017866716238185
AATSC3Z,0.5915299945770861
AATSC3c,0.004613234314067654
AATSC3d,-0.05849418868809448
AATSC3i,0.2765728747502539
AATSC3m,2.7477749167216268
AATSC3p,0.019500260822756917
AATSC3s,0.27796871972002785
AATSC3v,3.38059489662917
AATSC4Z,-0.8784087411511234
AATSC4c,0.00010352165373034958
AATSC4d,-0.11707118673877674
AATSC4i,-0.17698259586106885
AATSC4m,-4.23239934196676
AATSC4p,-0.03128468832699284
AATSC4s,-0.14637880031462666
AATSC4v,-7.413983698630947
