DLiP-ID,C001KW
MID_C,29.074946727122565
MID_N,2.02388718770771
MID_O,12.100701478353326
MID_X,0.0
MID_h,16.369151811125743
MINdO,10.949736268755029
MPC10,55
MWC01,24.0
MWC02,4.77912349311153
MWC03,5.616771097666572
MWC04,6.508769136971682
MWC05,7.370860166536716
MWC06,8.264363329731667
MWC07,9.132919225007598
MWC08,10.027606032372521
MWC09,10.898718846482891
MWC10,11.794420939830463
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.5894
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.241747015059643
SRW05,0.0
SRW06,6.78332520060396
SRW07,0.0
SRW08,8.41027590907016
SRW09,0.0
SRW10,10.080335824865035
SaaCH,8.088617927453605
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,-2.006542527504827
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.814150709666582
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.08692649281935
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.255790511014385
VE1_D,4.7296475006961485
VE2_A,0.1850343700441037
VE2_D,0.20563684785635428
VE3_A,2.2811896517269092
VE3_D,2.386759798496163
VR1_A,139.18240017167903
VR1_D,125.08963602368291
VR2_A,6.05140870311648
VR2_D,5.4386798271166485
VR3_A,5.768694427293493
VR3_D,5.6619396914419795
WPath,1182
Xc-3d,2.536015503654114
Xc-4d,0.2041241452319315
Xc-5d,0.7848936661141613
Xc-6d,0.10206207261596575
Xp-0d,17.198306133819763
Xp-1d,10.720051237716593
Xp-2d,10.540244978192987
Xp-3d,7.831995814763758
Xp-4d,6.205712655901509
Xp-5d,4.614896128287838
Xp-6d,3.328457432323649
Xp-7d,1.6584178945189167
ZMIC0,79.80037178173954
ZMIC1,51.095553571133074
ZMIC2,35.2908535776555
ZMIC3,30.757841238899317
ZMIC4,27.670378397648975
ZMIC5,27.488762936398956
nAcid,2
nAtom,34
nBase,0
nRing,2
piPC1,3.5553480614894135
piPC2,4.204692619390966
piPC3,4.68213122712422
piPC4,5.1943447761650585
piPC5,5.69204721843778
piPC6,5.907403359481547
piPC7,5.993805554809955
piPC8,6.068787212664931
piPC9,6.156581660899843
AATS0Z,37.294117647058826
AATS0d,3.7941176470588234
AATS0i,159.5865890633629
AATS0m,148.43206041176472
AATS0p,1.707581469215853
AATS0s,10.847043189703864
AATS0v,253.70543123440225
AATS1Z,37.8
AATS1d,4.457142857142857
AATS1i,145.14126452443
AATS1m,147.3142378285714
AATS1p,2.0112996122285716
AATS1s,4.142813051146385
AATS1v,300.0733010134476
AATS2Z,33.370370370370374
AATS2d,4.12962962962963
AATS2i,147.14247570320612
AATS2m,129.10766874074073
AATS2p,1.8712709125925926
AATS2s,6.638774577046181
AATS2v,277.3869773780717
AATS3Z,28.15277777777778
AATS3d,3.5277777777777777
AATS3i,152.12923810995287
AATS3m,106.626228125
AATS3p,1.6203939219360555
AATS3s,4.912379972565158
AATS3v,235.46943247616005
AATS4Z,27.628205128205128
AATS4d,3.0384615384615383
AATS4i,159.30856645173856
AATS4m,103.54355664102565
AATS4p,1.424987125695449
AATS4s,6.175332383665716
AATS4v,207.3838826159427
AATS5Z,28.06756756756757
AATS5d,2.7432432432432434
AATS5i,161.2102991849419
AATS5m,105.28796271621621
AATS5p,1.31092434011473
AATS5s,4.973723723723723
AATS5v,196.72053867559296
AATS6Z,27.112903225806452
AATS6d,2.693548387096774
AATS6i,161.935516487651
AATS6m,101.59435429032257
AATS6p,1.2950485330958548
AATS6s,10.905316606929508
AATS6v,201.2739540553903
AATS7Z,18.653846153846153
AATS7d,2.826923076923077
AATS7i,158.01685092228166
AATS7m,66.91788582692308
AATS7p,1.3420525581806924
AATS7s,4.58974358974359
AATS7v,196.875239651079
AATS8Z,19.76086956521739
AATS8d,2.8043478260869565
AATS8i,156.2180894552966
AATS8m,72.89551673913043
AATS8p,1.301874251042239
AATS8s,4.526570048309179
AATS8v,193.73029231674013
AMID_C,1.2641281185705464
AMID_N,0.08799509511772652
AMID_O,0.5261174555805794
AMID_X,0.0
AMID_h,0.711702252657641
ATS0dv,410.44444444444446
ATS0pe,243.00820000000002
ATS0se,291.877825
ATS1dv,309.3333333333333
ATS1pe,243.48160000000001
ATS1se,290.19748
ATS2dv,560.6666666666666
ATS2pe,380.281
ATS2se,450.770086
ATS3dv,535.3333333333333
ATS3pe,489.9975
ATS3se,591.39818
ATS4dv,558.0
ATS4pe,550.2764000000001
ATS4se,666.1124739999999
ATS5dv,444.0
ATS5pe,514.0554999999999
ATS5se,629.9717880000001
ATS6dv,621.0
ATS6pe,459.3873
ATS6se,552.678016
ATS7dv,274.0
ATS7pe,345.17799999999994
ATS7se,422.219892
ATS8dv,290.0
ATS8pe,299.262
ATS8se,366.576632
ATSC0Z,377.5294117647059
ATSC0c,1.6725035809791613
ATSC0d,26.61764705882353
ATSC0i,52.07951439592459
ATSC0m,1700.4359597647062
ATSC0p,10.222302341258736
ATSC0s,153.83868161462118
ATSC0v,1493.6983619870211
ATSC1Z,49.30795847750869
ATSC1c,-1.1534518534106444
ATSC1d,4.570069204152246
ATSC1i,4.397128711305063
ATSC1m,209.77845330103793
ATSC1p,0.5557920719435369
ATSC1s,-38.02998260699826
ATSC1v,214.06215322706697
ATSC2Z,-7.840830449826958
ATSC2c,0.47747518726818566
ATSC2d,-4.833910034602078
ATSC2i,-1.5830655050672515
ATSC2m,-36.131553920415314
ATSC2p,-0.28270288867961024
ATSC2s,59.23377953517403
ATSC2v,-257.51714994975475
ATSC3Z,-73.94463667820068
ATSC3c,-0.28964099043334884
ATSC3d,-8.131487889273357
ATSC3i,-29.57358267218184
ATSC3m,-320.80242973702434
ATSC3p,-2.914515746205233
ATSC3s,-24.91166769903313
ATSC3v,-420.0441812269183
ATSC4Z,-106.09688581314877
ATSC4c,0.65381455870722
ATSC4d,-1.8581314878892732
ATSC4i,-10.023149036981744
ATSC4m,-471.9516265778549
ATSC4p,-1.1584662646376866
ATSC4s,-29.53197072825741
ATSC4v,-464.43971110044697
ATSC5Z,43.78892733564013
ATSC5c,-1.408422851894044
ATSC5d,-7.991349480968856
ATSC5i,-6.8998526273318195
ATSC5m,189.0666294532872
ATSC5p,-2.264011819834334
ATSC5s,-126.51133778674868
ATSC5v,289.6185569348939
ATSC6Z,-83.08304498269892
ATSC6c,1.5040687651185798
ATSC6d,3.167820069204152
ATSC6i,23.358478844138922
ATSC6m,-357.21851868858147
ATSC6p,0.5319110634358053
ATSC6s,160.0804897273603
ATSC6v,-31.109943500452058
ATSC7Z,-109.22145328719726
ATSC7c,-0.6482378970588812
ATSC7d,3.3788927335640144
ATSC7i,9.552905301838491
ATSC7m,-507.7287139930795
ATSC7p,0.8505722754733753
ATSC7s,-59.50187576240857
ATSC7v,-137.91822843133656
ATSC8Z,41.10726643598613
ATSC8c,0.08217805406518353
ATSC8d,-3.1885813148788924
ATSC8i,-11.175273224207103
ATSC8m,184.6458922595157
ATSC8p,-1.5716328977973766
ATSC8s,-13.892922386214229
ATSC8v,-64.64908010022998
AXp-0d,0.7477524406008592
AXp-1d,0.4466688015715247
AXp-2d,0.30114985651979964
AXp-3d,0.18213943755264553
AXp-4d,0.11934062799810595
AXp-5d,0.07443380852077158
AXp-6d,0.05200714738005702
AXp-7d,0.030153052627616667
GATS1Z,0.8591194408583003
GATS1c,1.5866660951185203
GATS1d,1.0272454617206
GATS1i,1.0601890760881083
GATS1m,0.8366864253932749
GATS1p,1.1499717169402661
GATS1s,0.9024959428346718
GATS1v,0.7591909023788946
GATS2Z,0.8190678993109656
GATS2c,0.5498097852235759
GATS2d,1.251258440761203
GATS2i,1.112559495592724
GATS2m,0.8079734736222848
GATS2p,1.0408444425573387
GATS2s,0.4998935735172511
GATS2v,0.9826825431698022
GATS3Z,1.0798827516360234
GATS3c,0.8361858192385488
GATS3d,1.2225598526703498
GATS3i,1.3153661447383802
GATS3m,1.065181465961508
GATS3p,1.208022933674795
GATS3s,0.8677619845186414
GATS3v,1.1008838960584917
GATS4Z,1.2366331471582328
GATS4c,0.7864128734366244
GATS4d,1.0410964725881853
GATS4i,1.1256956325842922
GATS4m,1.221031932779481
GATS4p,1.1293497861268598
GATS4s,1.0882431096300738
GATS4v,1.0813859009478746
GATS5Z,1.2379203759696122
GATS5c,1.34594569154924
GATS5d,1.2230252351799313
GATS5i,1.0610275522083503
GATS5m,1.2198152000379814
GATS5p,1.2785081810074417
GATS5s,1.4978386019376233
GATS5v,0.9269555378041351
GATS6Z,1.153253450476985
GATS6c,0.4900390618868416
GATS6d,0.8798431652111923
GATS6i,0.7040431352249567
GATS6m,1.1431421839720293
GATS6p,0.9491722047532296
GATS6s,0.7360239834194133
GATS6v,0.9186782068681547
GATS7Z,0.8732635975741303
GATS7c,1.0344999860396953
GATS7d,0.6794942626434339
GATS7i,0.7807172383643413
GATS7m,0.9065888513219458
GATS7p,0.681442765044009
GATS7s,1.1132311524193148
GATS7v,1.05408858615064
GATS8Z,0.628024780847345
GATS8c,0.8092371036702085
GATS8d,0.9163583953879413
GATS8i,1.02298711362319
GATS8m,0.6573171699989332
GATS8p,0.8672927348149987
GATS8s,0.8088182694101962
GATS8v,1.0819335624716937
MATS1Z,0.12687530605885244
MATS1c,-0.6699513824145894
MATS1d,0.16678768745067074
MATS1i,0.08201874598786375
MATS1m,0.1198426686030098
MATS1p,0.05281709349177331
MATS1s,-0.24014383955731036
MATS1v,0.13921558528702496
MATS2Z,-0.013076647853836956
MATS2c,0.17975000396770544
MATS2d,-0.11434417843257626
MATS2i,-0.019138906328069277
MATS2m,-0.013378626100098469
MATS2p,-0.01741272260908802
MATS2s,0.2424315021349619
MATS2v,-0.10854964554587275
MATS3Z,-0.09249160347633391
MATS3c,-0.08177854666774884
MATS3d,-0.14426028238182936
MATS3i,-0.2681534782056867
MATS3m,-0.08908893945389629
MATS3p,-0.13463690041916926
MATS3s,-0.07646869406725931
MATS3v,-0.13279401098534022
MATS4Z,-0.12250001997586912
MATS4c,0.1704008845984299
MATS4d,-0.03042923926901827
MATS4i,-0.08389219860275986
MATS4m,-0.12098221206835537
MATS4p,-0.049399094007531334
MATS4s,-0.08367798126152211
MATS4v,-0.13553478021380452
MATS5Z,0.05329183967389015
MATS5c,-0.38691289488464814
MATS5d,-0.1379423622517545
MATS5i,-0.06087235250319247
MATS5m,0.051085988197079456
MATS5p,-0.10176001572096147
MATS5s,-0.3778427523228861
MATS5v,0.08908624994521569
MATS6Z,-0.12068376240211495
MATS6c,0.4931600223954326
MATS6d,0.06526465870611299
MATS6i,0.2459602119370213
MATS6m,-0.11520223696322886
MATS6p,0.028534977158943743
MATS6s,0.5706372031430282
MATS6v,-0.01142151054803817
MATS7Z,-0.18916149291655684
MATS7c,-0.25342119478221287
MATS7d,0.08300042498937527
MATS7i,0.1199344975104532
MATS7m,-0.19523020842699973
MATS7p,0.054404907262599736
MATS7s,-0.2528952549875785
MATS7v,-0.06037182974823951
MATS8Z,0.08048017125746874
MATS8c,0.03631699299276096
MATS8d,-0.08854191688686043
MATS8i,-0.15860333286189424
MATS8m,0.08026024023008975
MATS8p,-0.11363797198396951
MATS8s,-0.06674967346279963
MATS8v,-0.031990463335055785
MAXsOH,9.403957588060221
MINsOH,8.909513143615778
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,-4.229907407407405
SdssSe,0
SdsssP,0
SpAD_A,27.580807190750132
SpAD_D,211.97864483204899
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,517
TMWC10,121.39355226771163
TSRW10,57.407504247709426
VE1_Dt,4.7368631645905594
VE2_Dt,0.2059505723735026
VE3_Dt,2.388284259947053
VR1_Dt,123.48010214579045
VR2_Dt,5.368700093295237
VR3_Dt,5.6489891497941045
Xc-3dv,1.0305914567642909
Xc-4dv,0.05103103630798288
Xc-5dv,0.18317357118589
Xc-6dv,0.017010345435994292
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.15137471507731048
Xch-7d,0.24838387021323283
Xp-0dv,12.240830704074298
Xp-1dv,7.6191976960076
Xp-2dv,6.122745385852145
Xp-3dv,4.273700645092014
Xp-4dv,2.921462264987553
Xp-5dv,2.0903562783666527
Xp-6dv,1.2352500042823702
Xp-7dv,0.6323966378098237
Xpc-4d,4.886420431138233
Xpc-5d,7.002420449917575
Xpc-6d,9.861919393017226
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,35
nFRing,0
nHBAcc,5
nHBDon,4
nHRing,0
nSpiro,0
naRing,2
piPC10,6.593044534142437
AATS0dv,12.071895424836601
AATS0pe,7.1473
AATS0se,8.584641911764706
AATS1dv,8.838095238095237
AATS1pe,6.9566171428571435
AATS1se,8.29135657142857
AATS2dv,10.382716049382715
AATS2pe,7.042240740740741
AATS2se,8.347594185185185
AATS3dv,7.435185185185184
AATS3pe,6.8055208333333335
AATS3se,8.213863611111112
AATS4dv,7.153846153846154
AATS4pe,7.0548256410256425
AATS4se,8.539903512820512
AATS5dv,6.0
AATS5pe,6.946695945945945
AATS5se,8.51313227027027
AATS6dv,10.016129032258064
AATS6pe,7.409472580645161
AATS6se,8.914161548387096
AATS7dv,5.269230769230769
AATS7pe,6.638038461538461
AATS7se,8.119613307692308
AATS8dv,6.304347826086956
AATS8pe,6.505695652173913
AATS8se,7.969057217391304
AATSC0Z,11.103806228373703
AATSC0c,0.049191281793504744
AATSC0d,0.782871972318339
AATSC0i,1.5317504234095467
AATSC0m,50.01282234602077
AATSC0p,0.30065595121349226
AATSC0s,4.524667106312387
AATSC0v,43.93230476432415
AATSC1Z,1.4087988136431056
AATSC1c,-0.03295576724030413
AATSC1d,0.13057340583292132
AATSC1i,0.12563224889443037
AATSC1m,5.99367009431537
AATSC1p,0.015879773484101054
AATSC1s,-1.0865709316285217
AATSC1v,6.116061520773342
AATSC2Z,-0.14520056388568442
AATSC2c,0.008842133097558994
AATSC2d,-0.08951685249263107
AATSC2i,-0.02931602787161577
AATSC2m,-0.6691028503780614
AATSC2p,-0.0052352386792520415
AATSC2s,1.0969218432439636
AATSC2v,-4.768836110180644
AATSC3Z,-1.0270088427527873
AATSC3c,-0.004022791533796512
AATSC3d,-0.1129373317954633
AATSC3i,-0.4107442037803033
AATSC3m,-4.455589301903116
AATSC3p,-0.04047938536396157
AATSC3s,-0.3459953847087935
AATSC3v,-5.833946961484976
AATSC4Z,-1.3602164847839586
AATSC4c,0.008382237932143847
AATSC4d,-0.02382219856268299
AATSC4i,-0.12850191073053518
AATSC4m,-6.050661879203267
AATSC4p,-0.014852131597919059
AATSC4s,-0.37861500933663345
AATSC4v,-5.954355270518551
AATSC5Z,0.5917422612924342
AATSC5c,-0.019032741241811407
AATSC5d,-0.10799120920228185
AATSC5i,-0.09324125172070026
AATSC5m,2.5549544520714487
AATSC5p,-0.030594754322085596
AATSC5s,-1.7096126727939012
