DLiP-ID,T0039C
ATSC1d,11.456859504132225
ATSC1i,-18.26690385903459
ATSC1m,116.56009763825283
ATSC1p,-0.28928763209314384
ATSC1s,-11.162370093880568
ATSC1v,-55.42488279975542
ATSC2Z,159.65818181818176
ATSC2c,0.04493212026595949
ATSC2d,9.487272727272723
ATSC2i,39.56712433962021
ATSC2m,783.6103683049166
ATSC2p,1.444614564807068
ATSC2s,121.04803068406977
ATSC2v,291.94486880634656
ATSC3Z,179.90545454545455
ATSC3c,-0.032423656219565083
ATSC3d,2.785454545454548
ATSC3i,15.11732829050544
ATSC3m,861.8167421477262
ATSC3p,3.291987053993221
ATSC3s,16.239900756536557
ATSC3v,811.7894452454599
ATSC4Z,118.70876033057849
ATSC4c,-0.2783925150359041
ATSC4d,0.9242975206611578
ATSC4i,-27.108604517734094
ATSC4m,568.8726939605472
ATSC4p,-1.0242919306608762
ATSC4s,22.997555697894274
ATSC4v,-221.13293405182515
ATSC5Z,443.33719008264467
ATSC5c,0.20182479943400966
ATSC5d,20.180165289256195
ATSC5i,27.497397157093975
ATSC5m,2125.9752037784574
ATSC5p,2.3142915406524716
ATSC5s,107.68069559543558
ATSC5v,1014.587403458164
ATSC6Z,298.8760330578512
ATSC6c,0.27771031174281796
ATSC6d,7.575206611570247
ATSC6i,-50.91386095474051
ATSC6m,1419.6812109369514
ATSC6p,1.477164897509304
ATSC6s,-4.513754281183201
ATSC6v,1053.5459291403483
ATSC7Z,86.56462809917358
ATSC7c,-0.3144787779515367
ATSC7d,-1.5547107438016539
ATSC7i,-1.7103103698728281
ATSC7m,355.06607927051436
ATSC7p,5.756031557276319
ATSC7s,-52.995496311789786
ATSC7v,897.33347307005
ATSC8Z,-175.24132231404963
ATSC8c,-0.000670316842466729
ATSC8d,-9.135537190082644
ATSC8i,-19.828722994941472
ATSC8m,-811.3836390605761
ATSC8p,-1.2573220849642086
ATSC8s,-53.052798435785704
ATSC8v,-248.1674237229135
AXp-0d,0.7282110668907764
AXp-1d,0.44822741083846795
AXp-2d,0.29363114554176256
AXp-3d,0.18048754636128456
AXp-4d,0.11330004436557589
AXp-5d,0.07283686598249595
AXp-6d,0.045923158232120516
AXp-7d,0.028519753606770993
GATS1Z,0.6224895336435655
GATS1c,1.7095602332419142
GATS1d,0.8970217459817209
GATS1i,1.1177216404977277
GATS1m,0.6179468446249603
GATS1p,0.9651471216762331
GATS1s,0.566272668832196
GATS1v,0.9626552282938682
GATS2Z,0.6986591390261115
GATS2c,1.0561922504811363
GATS2d,0.9356287425149701
GATS2i,0.8831065086134364
GATS2m,0.6882037975688222
GATS2p,0.9029497725714394
GATS2s,0.3702999638847637
GATS2v,0.8731183816517342
GATS3Z,0.7513472765766344
GATS3c,1.1178479198731759
GATS3d,1.0410996189439305
GATS3i,0.7565904071456765
GATS3m,0.7487523668374436
GATS3p,0.7994724630982357
GATS3s,0.5510287097564284
GATS3v,0.8370387899355423
GATS4Z,0.8157054969681904
GATS4c,1.2373711737561766
GATS4d,0.9163733601499293
GATS4i,1.0321521393773243
GATS4m,0.8111479226385583
GATS4p,0.9814679132873647
GATS4s,0.8884678144846142
GATS4v,0.9902268253876195
GATS5Z,0.7635346305071075
GATS5c,0.8768595847141025
GATS5d,0.6669161676646708
GATS5i,0.8822705936780098
GATS5m,0.7441685206486248
GATS5p,1.0127374518353518
GATS5s,0.797366299739948
GATS5v,0.8610986359980589
GATS6Z,0.7510585744530698
GATS6c,0.9592304820579836
GATS6d,0.9200973053892217
GATS6i,1.072471848212339
GATS6m,0.745781666433079
GATS6p,0.9207534561479366
GATS6s,0.97622471967814
GATS6v,0.8068966253835832
GATS7Z,0.8711222668319267
GATS7c,1.5230021484455758
GATS7d,1.118791828108489
GATS7i,1.1120438443134928
GATS7m,0.8859409260486165
GATS7p,0.733116266279494
GATS7s,1.400884663532709
GATS7v,0.7481997792924727
GATS8Z,0.940037991945283
GATS8c,1.4338366775656575
GATS8d,1.3650330917113145
GATS8i,1.2642320529199225
GATS8m,0.9460530072842172
GATS8p,0.9653887763898333
GATS8s,1.6560480582008652
GATS8v,0.9493230309195549
MATS1Z,0.034175063629433476
MATS1c,-0.48292675305174915
MATS1d,0.3034019679938368
MATS1i,-0.11803857702108624
MATS1m,0.03343781853309229
MATS1p,-0.0170623817608815
MATS1s,-0.06623035296751305
MATS1v,-0.019662192205455748
MATS2Z,0.12295706332403575
MATS2c,0.0264665243870321
MATS2d,0.14465513417609221
MATS2i,0.1472085961687232
MATS2m,0.1294278892909441
MATS2p,0.04905705108774157
MATS2s,0.4135214493664298
MATS2v,0.0596303915913975
MATS3Z,0.11335911794627392
MATS3c,-0.015626143587162238
MATS3d,0.034748684449283286
MATS3i,0.04601755627242882
MATS3m,0.11646419951347459
MATS3p,0.09146551671036442
MATS3s,0.045391392719470056
MATS3v,0.13566256980735814
MATS4Z,0.06908901029637775
MATS4c,-0.12392572085487977
MATS4d,0.010650454815559731
MATS4i,-0.07622014034532842
MATS4m,0.07100790213757041
MATS4p,-0.02628676239216456
MATS4s,0.05937257588996171
MATS4v,-0.03413376090290543
MATS5Z,0.24143688879927414
MATS5c,0.08406625268556363
MATS5d,0.21758269175933848
MATS5i,0.07234315227125848
MATS5m,0.24830933613282677
MATS5p,0.055574386363006004
MATS5s,0.2601269352644141
MATS5v,0.14654244719725848
MATS6Z,0.1898922942500924
MATS6c,0.13495406010626115
MATS6d,0.0952885894876913
MATS6i,-0.1562746964925834
MATS6m,0.19345166778602127
MATS6p,0.04138399153392419
MATS6s,-0.012721319930276797
MATS6v,0.1775310152601548
MATS7Z,0.06470499279457727
MATS7c,-0.17979034524257725
MATS7d,-0.023007905757113242
MATS7i,-0.0061760191671365984
MATS7m,0.05692091889856474
MATS7p,0.18971760712777905
MATS7s,-0.17571721022630815
MATS7v,0.1778917084785037
MATS8Z,-0.14064050387082744
MATS8c,-0.0004114638840624271
MATS8d,-0.14515705431242779
MATS8i,-0.07687852077824037
MATS8m,-0.13965790746587578
MATS8p,-0.0444946282455784
MATS8s,-0.18886879059364067
MATS8v,-0.05282301382938678
MAXaaN,4.279524566539115
MAXaaS,1.0058020411483266
MAXsCl,5.882025027245706
MINaaN,3.8324469517809163
MINaaS,1.0058020411483266
MINsCl,5.882025027245706
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.90160171025359
SpAD_D,430.02786409748217
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.420040557290406
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-4.781250692023825
SssssN,0
TMPC10,977
TMWC10,143.5744066648129
TSRW10,83.68661109454203
VE1_Dt,5.577000362824302
VE2_Dt,0.17428126133825944
VE3_Dt,2.8818018722703487
VR1_Dt,206.69422837420595
VR2_Dt,6.459194636693936
VR3_Dt,6.4943913533856374
Xc-3dv,0.9806955013171551
Xc-4dv,0.013498731178900972
Xc-5dv,0.11622939509227012
Xc-6dv,0.003018408052601845
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.21407617506269555
Xch-6d,0.3786397303648676
Xch-7d,0.7597256667563018
Xp-0dv,19.18926990298115
Xp-1dv,11.375290587141464
Xp-2dv,8.247952807044827
Xp-3dv,5.994833681567689
Xp-4dv,4.107993798831151
Xp-5dv,2.4930779597268646
Xp-6dv,1.4993438412238025
Xp-7dv,0.9071388713948408
Xpc-4d,5.225880152179208
Xpc-5d,8.392048876407989
Xpc-6d,13.006752501508005
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,57
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.749059768520815
AATS0dv,9.164534231200898
AATS0pe,6.72867818181818
AATS0se,8.110088690909087
AATS1dv,7.996101364522417
AATS1pe,6.6902561403508765
AATS1se,7.933192315789472
AATS2dv,7.454545454545454
AATS2pe,6.763205050505051
AATS2se,8.09019012121212
AATS3dv,5.523415977961432
AATS3pe,6.426643801652892
AATS3se,7.851457702479339
AATS4dv,6.163698049194233
AATS4pe,6.608153435114503
AATS4se,8.015437770992365
AATS5dv,4.9984126984126975
AATS5pe,6.451021428571428
AATS5se,7.942278685714284
AATS6dv,4.587962962962963
AATS6pe,6.424321666666667
AATS6se,7.910968849999998
AATS7dv,4.764342774146695
AATS7pe,6.707169607843139
AATS7se,8.155339715686276
AATS8dv,5.1497076023391815
AATS8pe,6.879648421052631
AATS8se,8.272418231578948
AATSC0Z,13.11603305785124
AATSC0c,0.017148447375607688
AATSC0d,0.662479338842975
AATSC0i,2.7149767949987567
AATSC0m,61.15572376917398
AATSC0p,0.29745094716524423
AATSC0s,2.956817312670287
AATSC0v,49.453608974394186
AATSC1Z,0.448241264317819
AATSC1c,-0.008281444010981008
AATSC1d,0.20099753516021449
AATSC1i,-0.3204719975269226
AATSC1m,2.0449139936535583
AATSC1p,-0.0050752216156691905
AATSC1s,-0.19583105427860648
AATSC1v,-0.9723663649079899
AATSC2Z,1.6127089072543612
AATSC2c,0.00045385980066625745
AATSC2d,0.09583103764921942
AATSC2i,0.39966792262242634
AATSC2m,7.915256245504208
AATSC2p,0.014592066311182506
AATSC2s,1.2227073806471693
AATSC2v,2.948938068750975
AATSC3Z,1.4868219383921863
AATSC3c,-0.0002679641009881412
AATSC3d,0.02302028549962436
AATSC3i,0.12493659744219372
AATSC3m,7.122452414444019
AATSC3p,0.02720650457845637
AATSC3s,0.13421405583914509
AATSC3v,6.709003679714544
