DLiP-ID,C000FH
AATSC5s,-0.3181958750334817
AATSC5v,1.6141828438822228
AATSC6Z,0.7026105116602854
AATSC6c,-0.004715206838433551
AATSC6d,-0.07320261437908497
AATSC6i,0.03366430512166951
AATSC6m,3.388744977514793
AATSC6p,0.012380646860294456
AATSC6s,-0.1110780231443882
AATSC6v,4.940076688991587
AATSC7Z,-0.46137634757234347
AATSC7c,0.006541714885733771
AATSC7d,-0.10806697108066972
AATSC7i,-0.0031005367679684576
AATSC7m,-2.4094503746453735
AATSC7p,-0.024041608803909216
AATSC7s,0.6093468708502073
AATSC7v,-6.879443343259109
AATSC8Z,-1.3302514792899407
AATSC8c,-0.001376826462163016
AATSC8d,-0.0034722222222221973
AATSC8i,-0.09663293365500475
AATSC8m,-6.2668898693602095
AATSC8p,-0.012186713968781
AATSC8s,-0.17899636569508354
AATSC8v,-5.837202975951724
ATS0are,268.12469999999996
ATS1are,270.63300000000004
ATS2are,439.00390000000004
ATS3are,584.6298999999999
ATS4are,668.0859999999999
ATS5are,592.6549
ATS6are,573.239
ATS7are,504.58500000000004
ATS8are,416.9080000000001
ATSC0dv,183.6923076923077
ATSC0pe,7.247999999999996
ATSC0se,5.389550769230765
ATSC1dv,28.982248520710066
ATSC1pe,-1.153200000000001
ATSC1se,-0.9220542248520708
ATSC2dv,22.076923076923073
ATSC2pe,2.276699999999999
ATSC2se,2.042238461538461
ATSC3dv,-52.19526627218936
ATSC3pe,-0.37989999999999957
ATSC3se,-0.5312497041420119
ATSC4dv,-95.83431952662721
ATSC4pe,-4.027399999999999
ATSC4se,-2.601408568047336
ATSC5dv,22.55621301775148
ATSC5pe,-0.6325999999999995
ATSC5se,-0.9022937751479293
ATSC6dv,17.2603550295858
ATSC6pe,-0.07730000000000176
ATSC6se,-0.39880265088757394
ATSC7dv,-18.372781065088763
ATSC7pe,1.6366999999999987
ATSC7se,1.6683822011834315
ATSC8dv,-52.28994082840236
ATSC8pe,-1.2329999999999979
ATSC8se,-0.5774626982248517
AXp-0dv,0.5189526358227244
AXp-1dv,0.2763341551024606
AXp-2dv,0.14520248075280753
AXp-3dv,0.0778752825907957
AXp-4dv,0.041701023275143356
AXp-5dv,0.022245236743465513
AXp-6dv,0.01178022038985064
AXp-7dv,0.006388069821724952
BertzCT,898.567781816056
ECIndex,425
ETA_eta,17.0949939345498
GATS1dv,0.5145833333333333
GATS1pe,0.8039348785871968
GATS1se,0.8454721172707991
GATS2dv,0.7160804020100502
GATS2pe,0.5116675157072509
GATS2se,0.46826302063708486
GATS3dv,0.9948243088099674
GATS3pe,0.811651257534043
GATS3se,0.8231086305254623
GATS4dv,1.2412060301507537
GATS4pe,1.2555349298726786
GATS4se,1.2280835246673423
GATS5dv,0.9205611390284757
GATS5pe,0.969185829040962
GATS5se,0.988621493975427
GATS6dv,1.0063503793477189
GATS6pe,1.044784118945592
GATS6se,1.0813228721990216
GATS7dv,1.0782623161469447
GATS7pe,0.9688598082796579
GATS7se,0.9602474247244166
GATS8dv,1.1927214195979898
GATS8pe,1.1432923306429363
GATS8se,1.1100743259820718
LogEE_A,4.081471433022465
LogEE_D,116.72260566281787
MATS1dv,0.1538316582914573
MATS1pe,-0.15512831125827833
MATS1se,-0.16680478721217817
MATS2dv,0.07211055276381907
MATS2pe,0.18846854304635763
MATS2se,0.22735532688895446
MATS3dv,-0.12451301451075604
MATS3pe,-0.02296813378971648
MATS3se,-0.04319373249132888
MATS4dv,-0.20552256230648186
MATS4pe,-0.21889507659375218
MATS4se,-0.19014521962311537
MATS5dv,0.05321049692908989
MATS5pe,-0.0378210080941869
MATS5se,-0.07254667150794365
MATS6dv,0.043112621933195386
MATS6pe,-0.004893358005453951
MATS6se,-0.03395088898014421
MATS7dv,-0.05343498313485236
MATS7pe,0.12064036559920165
MATS7se,0.16538066260238413
MATS8dv,-0.17346498115577885
MATS8pe,-0.10366437293046346
MATS8se,-0.06529140308682786
MAXaaCH,1.591886710288135
MAXaasC,0.2819287498950198
MAXaasN,1.0035388321995464
MAXdssC,-1.1779583015355921
MAXsNH2,5.397575491220874
MDEC-22,7.996549387512393
MDEC-23,15.504077230361313
MDEC-33,5.668710835722925
MDEN-13,0.5163977794943223
MDEN-33,0.4999999999999999
MDEO-11,2.3366136092624483
MINaaCH,1.0965783257747543
MINaasC,-0.026444056017468354
MINaasN,0.8297061602418743
MINdssC,-1.281599234633145
MINsNH2,5.397575491220874
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9285714285714288
SM1_Dzi,1.7145538716427509
SM1_Dzm,1.923094010038725
SM1_Dzp,-8.048311040580366
SM1_Dzv,-3.3519407530784404
SddssSe,0
SpAD_Dt,385.6964888306752
SpAbs_A,29.67809678864416
SpAbs_D,233.44521132563577
SpMAD_A,1.2365873661935067
SpMAD_D,9.726883805234824
SpMax_A,2.410544958131128
SpMax_D,116.72260566281787
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,144.61999999999998
TpiPC10,8.303791100133303
VAdjMat,5.643856189774724
VE1_DzZ,4.815262239357394
VE1_Dzi,4.810490448034824
VE1_Dzm,4.8152624692949795
VE1_Dzp,4.808564979290236
VE1_Dzv,4.816336220403922
VE2_DzZ,0.2006359266398914
VE2_Dzi,0.200437102001451
VE2_Dzm,0.20063593622062414
VE2_Dzp,0.20035687413709316
VE2_Dzv,0.20068067585016344
VE3_DzZ,2.4472592441235075
VE3_Dzi,2.4462677805219735
VE3_Dzm,2.4472592918753366
VE3_Dzp,2.4458674358551082
VE3_Dzv,2.447482256130386
VR1_DzZ,133.58243876367953
VR1_Dzi,134.15413413219707
VR1_Dzm,133.5830959968333
VR1_Dzp,134.77817435064443
VR1_Dzv,133.78294784545304
VR2_DzZ,5.565934948486647
VR2_Dzi,5.589755588841545
VR2_Dzm,5.565962333201387
VR2_Dzp,5.615757264610185
VR2_Dzv,5.574289493560543
VR3_DzZ,5.770187543436969
VR3_Dzi,5.7744581309866
VR3_Dzm,5.770192463481423
VR3_Dzp,5.779099011377682
VR3_Dzv,5.771687431824963
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.04444444444444444
Xch-7dv,0.07070924631019557
Xpc-4dv,1.2453661964379592
Xpc-5dv,1.4252490100593207
Xpc-6dv,1.7280076794333432
Zagreb1,120.0
Zagreb2,139.0
fragCpx,73.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,4
nBondsM,16
nBondsO,25
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.874992307692307
AATS1are,6.765825000000001
AATS2are,6.753906153846154
AATS3are,6.568875280898875
AATS4are,6.748343434343433
AATS5are,6.585054444444444
AATS6are,6.743988235294118
AATS7are,6.912123287671234
AATS8are,6.514187500000001
AATSC0dv,4.710059171597633
AATSC0pe,0.18584615384615374
AATSC0se,0.1381936094674555
AATSC1dv,0.7245562130177516
AATSC1pe,-0.028830000000000022
AATSC1se,-0.02305135562130177
AATSC2dv,0.3396449704142011
AATSC2pe,0.03502615384615383
AATSC2se,0.03141905325443786
AATSC3dv,-0.5864636659796557
AATSC3pe,-0.004268539325842691
AATSC3se,-0.005969097799348448
AATSC4dv,-0.968023429561891
AATSC4pe,-0.040680808080808074
AATSC4se,-0.026276854222700364
AATSC5dv,0.25062458908612756
AATSC5pe,-0.007028888888888883
AATSC5se,-0.010025486390532547
AATSC6dv,0.20306300034806823
AATSC6pe,-0.000909411764705903
AATSC6se,-0.004691795892794988
AATSC7dv,-0.2516819323984762
AATSC7pe,0.02242054794520546
AATSC7se,0.0228545507011429
AATSC8dv,-0.8170303254437868
AATSC8pe,-0.019265624999999967
AATSC8se,-0.009022854659763309
AETA_eta,0.7122914139395751
ATSC0are,8.060492307692305
ATSC1are,-1.381333136094675
ATSC2are,2.7488384615384613
ATSC3are,-0.507118343195264
ATSC4are,-4.299249704142013
ATSC5are,-0.8686591715976315
ATSC6are,-0.3272934911242625
ATSC7are,2.089773372781061
ATSC8are,-1.1993976331360914
BCUTZ-1h,8.03221446474588
BCUTZ-1l,5.6884362476274966
BCUTc-1h,0.4868376558296086
BCUTc-1l,-0.4363136790926069
BCUTd-1h,3.2655412708560645
BCUTd-1l,0.9715201137622042
BCUTi-1h,14.55929691402369
BCUTi-1l,10.948938428989562
BCUTm-1h,16.01746209673079
BCUTm-1l,11.699783509881412
BCUTp-1h,1.9892413904333028
BCUTp-1l,0.7404380443924157
BCUTs-1h,7.011567463145102
BCUTs-1l,1.259624480788136
BCUTv-1h,20.89629322628209
BCUTv-1l,14.699772941660786
BalabanJ,2.0062338175175207
Diameter,11
ETA_beta,30.75
GATS1are,0.8343283813548323
GATS2are,0.5053604284525471
GATS3are,0.8170290260671104
GATS4are,1.2498057327510388
GATS5are,0.9743963699275647
GATS6are,1.0603326947232936
GATS7are,0.9609206057170026
GATS8are,1.123842645610499
HybRatio,0.2
Lipinski,True
LogEE_Dt,192.8482444153376
MATS1are,-0.16708654462792893
MATS2are,0.20461567531664418
MATS3are,-0.027569085000909602
MATS4are,-0.21011667255454627
MATS5are,-0.04669925359270534
MATS6are,-0.018630370083949056
MATS7are,0.13850943900593998
MATS8are,-0.09067472615721102
MAXssCH2,-0.24673658352229766
MAXsssCH,-1.3055945557235245
MINssCH2,-0.3104920162509448
MINsssCH,-1.3055945557235245
NsssssAs,0
RotRatio,0.24
SM1_Dzpe,2.0358782129742963
SM1_Dzse,1.911757780649884
SMR_VSA1,19.802129157825057
SMR_VSA2,0.0
SMR_VSA3,9.13419929558271
SMR_VSA4,5.733667477162185
SMR_VSA5,19.13135364097311
SMR_VSA6,0.0
SMR_VSA7,68.49366655871424
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,176.7358237185641
SpAD_Dzi,171.36465476345154
SpAD_Dzm,176.77778049687242
SpAD_Dzp,253.65442255226836
SpAD_Dzv,225.00665783011618
SpAbs_Dt,385.6964888306751
SpDiam_A,4.821089916262257
SpDiam_D,170.57650805037062
SpMAD_Dt,16.070687034611467
SpMax_Dt,192.8482444153376
SsssssAs,0
VE1_Dzpe,4.814725247103883
VE1_Dzse,4.815332102698992
VE2_Dzpe,0.2006135519626618
VE2_Dzse,0.20063883761245802
VE3_Dzpe,2.447147719107546
VE3_Dzse,2.447273752748649
VMcGowan,231.24999999999977
VR1_Dzpe,133.6313717536921
VR1_Dzse,133.57638245704226
VR2_Dzpe,5.567973823070504
VR2_Dzse,5.565682602376761
VR3_Dzpe,5.770553789406552
VR3_Dzse,5.77014220481322
mZagreb1,10.0
mZagreb2,5.333333333333331
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,32
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.20667928994082835
AATSC1are,-0.03453332840236688
AATSC2are,0.042289822485207094
AATSC3are,-0.005697958912306338
AATSC4are,-0.04342676468830316
AATSC5are,-0.009651768573307016
AATSC6are,-0.003850511660285441
AATSC7are,0.02862703250385015
AATSC8are,-0.018740588017751428
AETA_beta,1.28125
BCUTdv-1h,6.026098816936464
BCUTdv-1l,1.9865224346033787
BCUTpe-1h,3.5058680292312197
BCUTpe-1l,2.237671886086919
BCUTse-1h,3.718449325178948
BCUTse-1l,2.4336598728370604
ETA_alpha,10.700000000000003
ETA_dBeta,-0.75
ETA_eta_B,0.6067753543348111
ETA_eta_F,26.78323845494722
ETA_eta_L,4.797875890736778
ETA_eta_R,43.87823238949702
ETA_psi_1,0.4734513274336287
LabuteASA,134.74689343420752
LogEE_DzZ,88.4482690021392
LogEE_Dzi,85.75376712637755
LogEE_Dzm,88.46901916552117
LogEE_Dzp,125.63666595359432
LogEE_Dzv,112.04711483367105
PEOE_VSA1,15.946722266843596
PEOE_VSA2,18.723273663726353
PEOE_VSA3,9.589074368143644
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,11.629818560158606
PEOE_VSA8,12.263210640074686
PEOE_VSA9,18.652964303522147
SM1_Dzare,2.2712889716147044
SpAD_Dzpe,175.08737440882993
SpAD_Dzse,176.97393576704448
SpAbs_DzZ,174.96796657570695
SpAbs_Dzi,169.8348823562955
SpAbs_Dzm,175.01494432100358
SpAbs_Dzp,259.3216429477691
SpAbs_Dzv,227.4461704204205
SpDiam_Dt,284.19900437505396
SpMAD_DzZ,7.36399265494017
SpMAD_Dzi,7.1401939484771475
SpMAD_Dzm,7.365740854036351
SpMAD_Dzp,10.568934273011182
SpMAD_Dzv,9.375277409588174
SpMax_DzZ,88.4482690021392
SpMax_Dzi,85.75376712637755
SpMax_Dzm,88.46901916552117
SpMax_Dzp,125.63666595359432
SpMax_Dzv,112.04711483367105
VE1_Dzare,4.81425869443191
VE2_Dzare,0.20059411226799626
VE3_Dzare,2.447050813208612
VR1_Dzare,133.65457009134812
VR2_Dzare,5.568940420472838
VR3_Dzare,5.770727373827447
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.44583333333333347
AETA_dBeta,-0.03125
AETA_eta_B,0.02528230643061713
AETA_eta_F,1.115968268956134
AETA_eta_L,0.19991149544736575
AETA_eta_R,1.8282596828957092
BCUTare-1h,3.559372176558096
BCUTare-1l,2.1878305294720155
ETA_beta_s,15.75
ETA_dPsi_A,0.24054867256637125
ETA_dPsi_B,0.0
ETA_eta_BR,0.778775354334811
ETA_eta_FL,6.509562317301507
ETA_eta_RL,11.307438208038285
LogEE_Dzpe,87.62851546328889
LogEE_Dzse,88.56662445771599
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
SlogP_VSA1,16.982677770417666
SlogP_VSA2,37.32770549031577
SlogP_VSA3,17.884049995896973
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,46.11775328206477
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,172.6188942299089
SpAbs_Dzpe,173.22115271360346
SpAbs_Dzse,175.221491134782
SpDiam_DzZ,130.6460837829997
SpDiam_Dzi,125.89975089241746
SpDiam_Dzm,130.6766780277032
SpDiam_Dzp,186.09859698777024
SpDiam_Dzv,166.73297274777886
SpMAD_Dzpe,7.29530726703458
SpMAD_Dzse,7.37391399029352
SpMax_Dzpe,87.62851546328889
SpMax_Dzse,88.56662445771599
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.65625
AETA_eta_BR,0.03244897309728379
AETA_eta_FL,0.2712317632208961
AETA_eta_RL,0.47114325866826184
DetourIndex,2264
EState_VSA1,29.22946169830714
EState_VSA2,24.21641579521914
EState_VSA3,0.0
EState_VSA4,21.397409935657397
EState_VSA5,18.19910120538483
EState_VSA6,6.06636706846161
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,15.946722266843596
ETA_beta_ns,15.0
ETA_shape_p,0.2242990654205607
ETA_shape_x,0.0
ETA_shape_y,0.40186915887850455
GhoseFilter,False
LogEE_Dzare,86.40408415543841
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,170.54698535634628
SpDiam_Dzpe,129.34606853019963
SpDiam_Dzse,130.83272255499634
SpMAD_Dzare,7.192453926246205
SpMax_Dzare,86.40408415543841
TopoPSA(NO),144.61999999999998
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8332449924414207
VSA_EState9,72.50008834089189
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.625
EState_VSA10,19.178148736287287
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.05416666666666655
FilterItLogS,-0.6436670749705347
SpDiam_Dzare,127.46841648575696
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6948717948717948
ETA_epsilon_2,0.9416666666666661
ETA_epsilon_3,0.4371428571428575
ETA_epsilon_4,0.6276595744680852
ETA_epsilon_5,0.8499999999999996
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.25772893772893735
ETA_dEpsilon_B,0.06721222040370967
ETA_dEpsilon_C,-0.19051671732522768
ETA_dEpsilon_D,0.09166666666666645
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.5416666666666666
MDEDescriptor,"0.0,0.0,0.0,0.0,7.996549387512393,15.504077230361313,0.0,5.668710835722925,0.0,0.0,2.3366136092624483,0.0,0.0,0.0,0.0,0.5163977794943223,0.0,0.0,0.4999999999999999"
APolDescriptor,44.51389499999999
BCUTDescriptor,"11.996186326133659,16.000804918648242,-0.3496819198002092,0.2971015370845815,4.127897573495227,10.200757929824293"
BPolDescriptor,23.530105
TPSADescriptor,144.61999999999998
ALOGPDescriptor,"0.8201999999999996,0.6727280399999993,74.12950000000002"
XLogPDescriptor,-1.237
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,333.09608531999993
ChiPathDescriptor,"17.853006672199015,11.307438208038288,10.482798768664887,8.354313927480291,6.107136255977418,4.864286544772559,3.2346916167804265,2.1689288139229044,12.454863259745387,6.908353877561515,5.082086826348266,3.4265124339950113,2.168453210307454,1.4236951515817933,0.7657143253402916,0.4280006780555717"
ChiChainDescriptor,"0.0,0.0,0.0,0.1388888888888889,0.2967166187742975,0.0,0.0,0.0,0.04444444444444444,0.07070924631019557"
AtomCountDescriptor,39
BondCountDescriptor,25
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.9360201374968158,0.0,0.7108439154891613,0.0,0.6543036517282602,0.0,0.11388983682131006,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,5,2,2,1,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"47.55285081162382,1.9813687838176592,24.08528183169249,14.744561678135792,9.340720153556708"
FractionalPSADescriptor,0.43416901721035217
WienerNumbersDescriptor,"1354.0,38.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.584937036924422,5.807669481395932,8.16476770258393,1.245366196437959,1.42524901005932,1.5944745146997634"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,2
KappaShapeIndicesDescriptor,"20.3136,9.08734693877551,5.25"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1048.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"29.72675511707512,28.1558253950585,41.226854648303714,44.94737273039616,40.91904713032955"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.8199291229378843,-0.48306982508405794,0.2449630215974381,-0.26332870992959573,0.16805603268880787"
EccentricConnectivityIndexDescriptor,425
AutocorrelationDescriptorPolarizability,"1413.8523557147598,1643.1280619916342,2250.600026518974,2350.799731047773,2034.8728649914735"
