DLiP-ID,P0003U
AATSC4Z,-0.6705140043090184
AATSC4c,-0.006571711994781815
AATSC4d,-0.03957382039573823
AATSC4i,-0.03373294503475347
AATSC4m,-3.037303940970247
AATSC4p,0.006661399070684494
AATSC4s,-0.4034085186262674
AATSC4v,0.27997461975996146
AATSC5Z,-0.6835118273337334
AATSC5c,0.00047495428272213903
AATSC5d,-0.03974047039740471
AATSC5i,-0.16061044858330267
AATSC5m,-3.3414004902530383
AATSC5p,-0.02787910393208165
AATSC5s,0.21908157154600194
AATSC5v,-6.454535816853188
AATSC6Z,0.49413322527573506
AATSC6c,0.005262363030756093
AATSC6d,-0.04476418864908074
AATSC6i,0.0719534008116276
AATSC6m,2.282068028493548
AATSC6p,-0.00590119622039371
AATSC6s,0.050896002188707656
AATSC6v,0.4885786309708108
AATSC7Z,-0.9570207122553546
AATSC7c,-0.003735238333771823
AATSC7d,-0.07761437908496731
AATSC7i,-0.024285565008155287
AATSC7m,-4.421213353774013
AATSC7p,-0.0028347558351152816
AATSC7s,-0.3990237317867539
AATSC7v,-2.022054385530358
AATSC8Z,-1.0182872836612449
AATSC8c,-0.00026641684621725366
AATSC8d,-0.027350427350427343
AATSC8i,-0.09810693624786343
AATSC8m,-4.781690744382886
AATSC8p,-0.008928610173197207
AATSC8s,-0.07561097037089651
AATSC8v,-4.263906886051163
ATS0are,366.87450000000007
ATS1are,392.71600000000007
ATS2are,675.304
ATS3are,891.7067
ATS4are,943.2460000000001
ATS5are,882.6729
ATS6are,894.7498
ATS7are,889.4840000000002
ATS8are,827.7278999999999
ATSC0dv,241.71929824561403
ATSC0pe,8.163456140350874
ATSC0se,5.568127719298243
ATSC1dv,68.68144044321333
ATSC1pe,-0.7934362880886437
ATSC1se,-0.7084807571560481
ATSC2dv,57.35918744228991
ATSC2pe,1.863165004616805
ATSC2se,1.3441373591874421
ATSC3dv,-33.44598337950139
ATSC3pe,1.4215576177285323
ATSC3se,1.0495235715604798
ATSC4dv,-101.73714989227453
ATSC4pe,-3.744240289319791
ATSC4se,-2.6021670704832265
ATSC5dv,-34.009541397353054
ATSC5pe,0.10177208371806729
ATSC5se,0.5691382185287771
ATSC6dv,3.3336411203447174
ATSC6pe,1.5492139735303159
ATSC6se,0.6649793511849784
ATSC7dv,-107.22499230532472
ATSC7pe,-3.670691843644198
ATSC7se,-2.5011419267466923
ATSC8dv,-49.114188981225
ATSC8pe,-2.192836811326561
ATSC8se,-1.1286922019082795
AXp-0dv,0.5492676176561805
AXp-1dv,0.2985674992424124
AXp-2dv,0.15958530765396872
AXp-3dv,0.08448428956707872
AXp-4dv,0.04666152985324851
AXp-5dv,0.025050046441640352
AXp-6dv,0.013627196782670516
AXp-7dv,0.007566020445122256
BertzCT,1150.503629035303
ECIndex,852
ETA_eta,29.746533746514757
GATS1dv,0.48651473363332853
GATS1pe,0.7982338062009342
GATS1se,0.8385730540058697
GATS2dv,0.7325301204819277
GATS2pe,0.6371582383622347
GATS2se,0.615074588680286
GATS3dv,1.022814662906947
GATS3pe,0.8332880732553909
GATS3se,0.8049692668522614
GATS4dv,1.2551635822047058
GATS4pe,1.3221354209522387
GATS4se,1.3745941583001382
GATS5dv,1.0763525476455114
GATS5pe,1.0446834760429942
GATS5se,1.040556171898261
GATS6dv,1.0500317992086228
GATS6pe,1.0224245518213522
GATS6se,1.0848079744261425
GATS7dv,1.3065714310110748
GATS7pe,1.4541447708829494
GATS7se,1.5496829285510236
GATS8dv,1.0897573612336278
GATS8pe,1.2169804042603876
GATS8se,1.2398001422516893
LogEE_A,4.399769862485824
LogEE_D,201.63983698217496
MATS1dv,0.2699303237044565
MATS1pe,-0.09233398951682419
MATS1se,-0.120876666848991
MATS2dv,0.12881819878481215
MATS2pe,0.12389757642946332
MATS2se,0.1310448687962211
MATS3dv,-0.055935611196387715
MATS3pe,0.07039570233040404
MATS3se,0.07619715418973633
MATS4dv,-0.16431993032370443
MATS4pe,-0.17906538806465747
MATS4se,-0.1824517310720184
MATS5dv,-0.058538789755804545
MATS5pe,0.005186912135513186
MATS5se,0.04252681425316552
MATS6dv,0.005655455313496329
MATS6pe,0.07782110572628424
MATS6se,0.04897326138583993
MATS7dv,-0.18591766072084226
MATS7pe,-0.18845593118113413
MATS7se,-0.18826305216834374
MATS8dv,-0.0890896300680014
MATS8pe,-0.11777788541508757
MATS8se,-0.08887872984361374
MAXaaCH,1.8987434956553684
MAXaaNH,3.1076176169170675
MAXaaaC,0.9042945645534378
MAXaasC,0.7904494102029209
MAXdssC,-0.4427744335924346
MAXsCH3,1.6864478969236365
MAXsNH2,5.726306753415537
MAXssNH,2.611038307298228
MAXsssN,1.4055099416309733
MDEC-12,0.9747416915861775
MDEC-13,1.7687852542357372
MDEC-22,9.142799455013256
MDEC-23,22.522976241176057
MDEC-33,12.515675953530366
MDEN-12,0.41491326668312184
MDEN-13,0.16666666666666669
MDEN-22,0.43412681107162016
MDEN-23,0.7211247851537042
MDEO-11,1.1952660568975342
MDEO-12,0.549883240704226
MINaaCH,1.227557248080336
MINaaNH,3.1076176169170675
MINaaaC,0.8928787091346062
MINaasC,0.0746084715104931
MINdssC,-1.1411286614686682
MINsCH3,1.6864478969236365
MINsNH2,5.726306753415537
MINssNH,2.611038307298228
MINsssN,1.4055099416309733
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9642857142857146
SM1_Dzi,1.9919188566797452
SM1_Dzm,1.9588287879044064
SM1_Dzp,-8.00238041260485
SM1_Dzv,-3.5915955315072723
SddssSe,0
SpAD_Dt,683.4959494447181
SpAbs_A,41.04483789548327
SpAbs_D,403.2796739643499
SpMAD_A,1.2826511842338522
SpMAD_D,12.602489811385935
SpMax_A,2.439661337362711
SpMax_D,201.63983698217496
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,154.54999999999995
TpiPC10,8.319963876632759
VAdjMat,6.129283016944966
VE1_DzZ,5.583462920670664
VE1_Dzi,5.582178297030797
VE1_Dzm,5.583470958745345
VE1_Dzp,5.589262791296571
VE1_Dzv,5.589043323123968
VE2_DzZ,0.17448321627095825
VE2_Dzi,0.1744430717822124
VE2_Dzm,0.17448346746079202
VE2_Dzp,0.17466446222801785
VE2_Dzv,0.174657603847624
VE3_DzZ,2.882959988811664
VE3_Dzi,2.8827298858340584
VE3_Dzm,2.8829614284323815
VE3_Dzp,2.8839982083646007
VE3_Dzv,2.883958941561494
VR1_DzZ,209.7240649487742
VR1_Dzi,210.10482783494783
VR1_Dzm,209.72398254737817
VR1_Dzp,209.93685270063298
VR1_Dzv,209.45967199787015
VR2_DzZ,6.553877029649194
VR2_Dzi,6.56577586984212
VR2_Dzm,6.553874454605568
VR2_Dzp,6.560526646894781
VR2_Dzv,6.545614749933442
VR3_DzZ,6.508943500064752
VR3_Dzi,6.510757396140595
VR3_Dzm,6.508943107160808
VR3_Dzp,6.5099575938778536
VR3_Dzv,6.507682034207844
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.15372379857661578
Xch-6dv,0.21463772791958646
Xch-7dv,0.25666704062667867
Xpc-4dv,1.9651846583787502
Xpc-5dv,2.5773868146992682
Xpc-6dv,2.993179614782086
Zagreb1,170.0
Zagreb2,202.0
fragCpx,233.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,3
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,15
nBondsD,3
nBondsM,18
nBondsO,35
nBondsS,42
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,10
naHRing,2
AATS0are,6.436394736842106
AATS1are,6.5452666666666675
AATS2are,6.431466666666666
AATS3are,6.324160992907801
AATS4are,6.460589041095891
AATS5are,6.4428678832116795
AATS6are,6.43704892086331
AATS7are,6.540323529411766
AATS8are,6.367137692307692
AATSC0dv,4.240689442905509
AATSC0pe,0.1432185287780855
AATSC0se,0.09768645121575864
AATSC1dv,1.1446906740535556
AATSC1pe,-0.01322393813481073
AATSC1se,-0.011808012619267469
AATSC2dv,0.5462779756408562
AATSC2pe,0.017744428615398142
AATSC2se,0.012801308182737545
AATSC3dv,-0.23720555588298858
AATSC3pe,0.010081968920060512
AATSC3se,0.007443429585535318
AATSC4dv,-0.6968297937827023
AATSC4pe,-0.025645481433697197
AATSC4se,-0.01782306212659744
AATSC5dv,-0.24824482771790551
AATSC5pe,0.0007428619249493962
AATSC5se,0.004154293565903483
AATSC6dv,0.02398302964276775
AATSC6pe,0.011145424270002273
AATSC6se,0.004784024109244449
AATSC7dv,-0.7884190610685641
AATSC7pe,-0.02699038120326616
AATSC7se,-0.018390749461372737
AATSC8dv,-0.37780145370173074
AATSC8pe,-0.016867975471742777
AATSC8se,-0.008682247706986765
AETA_eta,0.9295791795785862
ATSC0are,8.872350877192979
ATSC1are,-1.0276675900276968
ATSC2are,2.066327331486613
ATSC3are,1.765709233610342
ATSC4are,-4.2342145275469285
ATSC5are,0.31408297937827634
ATSC6are,1.6453566328100984
ATSC7are,-4.042530163127105
ATSC8are,-2.2099353339489025
BCUTZ-1h,8.030269077394303
BCUTZ-1l,5.676102088135606
BCUTc-1h,0.4618878531463187
BCUTc-1l,-0.5122290278437219
BCUTd-1h,3.24114285868766
BCUTd-1l,0.9725407794858315
BCUTi-1h,14.550431433261815
BCUTi-1l,10.93703245738214
BCUTm-1h,16.015925254546513
BCUTm-1l,11.687544196199994
BCUTp-1h,2.009657653201387
BCUTp-1l,0.7413572153538245
BCUTs-1h,7.01046293170668
BCUTs-1l,1.2477931531043907
BCUTv-1h,20.910936035889904
BCUTv-1l,14.700338793611047
BalabanJ,1.3354964613742388
Diameter,16
ETA_beta,38.0
GATS1are,0.829289414779603
GATS2are,0.6389768332133733
GATS3are,0.8229550657267097
GATS4are,1.3446001571272348
GATS5are,1.0463119463852273
GATS6are,1.0348034805460755
GATS7are,1.4801246564622321
GATS8are,1.2182246929459242
HybRatio,0.36363636363636365
Lipinski,True
LogEE_Dt,341.7479747223591
MATS1are,-0.1100366998600023
MATS2are,0.12642878611371325
MATS3are,0.08045188469633681
MATS4are,-0.18631857292238962
MATS5are,0.01472854960788485
MATS6are,0.07604687864265161
MATS7are,-0.19096356237324474
MATS8are,-0.1092125029584393
MAXssCH2,0.6269971480072489
MAXsssCH,-0.4629066652507454
MINssCH2,0.1178448770845959
MINsssCH,-1.1287029397770743
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,2.09952570379437
SM1_Dzse,1.943788966655116
SMR_VSA1,23.90728988410952
SMR_VSA2,0.0
SMR_VSA3,20.184655376751223
SMR_VSA4,5.733667477162185
SMR_VSA5,44.311724555912534
SMR_VSA6,6.544756405912575
SMR_VSA7,53.87357824966994
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,335.4944728490932
SpAD_Dzi,323.9041310734087
SpAD_Dzm,335.5584066366449
SpAD_Dzp,455.59244109550707
SpAD_Dzv,415.29817410530455
SpAbs_Dt,683.4959494447187
SpDiam_A,4.770244940533263
SpDiam_D,301.79949056835073
SpMAD_Dt,21.35924842014744
SpMax_Dt,341.7479747223591
SsssssAs,0
VE1_Dzpe,5.583131184365624
VE1_Dzse,5.583509631252806
VE2_Dzpe,0.17447284951142575
VE2_Dzse,0.17448467597665018
VE3_Dzpe,2.88290057296794
VE3_Dzse,2.8829683546569145
VMcGowan,317.9500000000011
VR1_Dzpe,209.7687764438159
VR1_Dzse,209.7182199586365
VR2_Dzpe,6.555274263869247
VR2_Dzse,6.5536943737073905
VR3_Dzpe,6.509156669352993
VR3_Dzse,6.508915629769608
mZagreb1,10.833333333333334
mZagreb2,6.9722222222222205
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,51
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15565527854724523
AATSC1are,-0.01712779316712828
AATSC2are,0.019679307918920124
AATSC3are,0.012522760522059162
AATSC4are,-0.029001469366759784
AATSC5are,0.002292576491812236
AATSC6are,0.011837098077770492
AATSC7are,-0.029724486493581653
AATSC8are,-0.016999502568837713
AETA_beta,1.1875
BCUTdv-1h,6.02528718402146
BCUTdv-1l,0.9939387969105726
BCUTpe-1h,3.5026889021995333
BCUTpe-1l,2.22534391100548
BCUTse-1h,3.7155014363717056
BCUTse-1l,2.4212251093400186
ETA_alpha,14.666666666666668
ETA_dBeta,-5.0
ETA_eta_B,0.5679692140745907
ETA_eta_F,32.83270367039579
ETA_eta_L,7.798725541978511
ETA_eta_R,62.579237416910544
ETA_psi_1,0.5194805194805198
LabuteASA,183.3302182313187
LogEE_DzZ,167.80862035311802
LogEE_Dzi,162.0143130009756
LogEE_Dzm,167.84041671794446
LogEE_Dzp,227.00138597016107
LogEE_Dzv,207.31237497157352
PEOE_VSA1,30.458022664860255
PEOE_VSA2,9.589074368143644
PEOE_VSA3,9.77851570501903
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,31.395199005701247
PEOE_VSA8,30.065346532532722
PEOE_VSA9,6.041840829147961
SM1_Dzare,2.356910190786412
SpAD_Dzpe,332.58294564819244
SpAD_Dzse,335.91015385737904
SpAbs_DzZ,333.6529549919502
SpAbs_Dzi,322.0367071452715
SpAbs_Dzm,333.7220046479846
SpAbs_Dzp,462.00515235292704
SpAbs_Dzv,418.2163454746542
SpDiam_Dt,500.2054191281793
SpMAD_DzZ,10.484202276534162
SpMAD_Dzi,10.122004096044021
SpMAD_Dzm,10.486200207395154
SpMAD_Dzp,14.237263784234596
SpMAD_Dzv,12.978067940790767
SpMax_DzZ,167.80862035311802
SpMax_Dzi,162.0143130009756
SpMax_Dzm,167.84041671794446
SpMax_Dzp,227.00138597016107
SpMax_Dzv,207.31237497157352
VE1_Dzare,5.582617614526136
VE2_Dzare,0.17445680045394174
VE3_Dzare,2.882808582748726
VR1_Dzare,209.8093494155359
VR2_Dzare,6.556542169235497
VR3_Dzare,6.509350068242715
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,14
nAromBond,15
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45833333333333337
AETA_dBeta,-0.15625
AETA_eta_B,0.01774903793983096
AETA_eta_F,1.0260219896998684
AETA_eta_L,0.24371017318682847
AETA_eta_R,1.9556011692784545
BCUTare-1h,3.5565135721287953
BCUTare-1l,2.175533185934453
ETA_beta_s,21.5
ETA_dPsi_A,0.1945194805194802
ETA_dPsi_B,0.0
ETA_eta_BR,0.9119692140745906
ETA_eta_FL,7.547518806319994
ETA_eta_RL,15.346244348298505
LogEE_Dzpe,166.35708300233978
LogEE_Dzse,168.0158203338975
PEOE_VSA10,18.34684465393498
PEOE_VSA11,5.693927994848461
PEOE_VSA12,11.797903651377414
PEOE_VSA13,5.907179729351506
SlogP_VSA1,11.050456081168516
SlogP_VSA2,56.38649697844895
SlogP_VSA3,16.00989599106965
SlogP_VSA4,0.0
SlogP_VSA5,47.74986186733379
SlogP_VSA6,41.142625778151924
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,328.4996406231265
SpAbs_Dzpe,330.6146403008852
SpAbs_Dzse,334.08785170113987
SpDiam_DzZ,255.55756316327455
SpDiam_Dzi,245.63300298858255
SpDiam_Dzm,255.6070101923362
SpDiam_Dzp,348.45499189042346
SpDiam_Dzv,318.52802155324093
SpMAD_Dzpe,10.393217051506014
SpMAD_Dzse,10.497192308043095
SpMax_Dzpe,166.35708300233978
SpMax_Dzse,168.0158203338975
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.671875
AETA_eta_BR,0.028499037939830957
AETA_eta_FL,0.23585996269749981
AETA_eta_RL,0.4795701358843283
DetourIndex,5242
EState_VSA1,35.909187234098745
EState_VSA2,18.005473539800377
EState_VSA3,19.386399651764595
EState_VSA4,16.466376423778055
EState_VSA5,11.163072726489535
EState_VSA6,13.1205807713037
EState_VSA7,24.26546827384644
EState_VSA8,15.284745645900749
EState_VSA9,10.150818414215532
ETA_beta_ns,16.5
ETA_shape_p,0.15227272727272725
ETA_shape_x,0.0
ETA_shape_y,0.4022727272727273
GhoseFilter,True
LogEE_Dzare,164.32347375502528
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,326.2900373192642
SpDiam_Dzpe,253.19173392737628
SpDiam_Dzse,255.89426142005266
SpMAD_Dzare,10.265613769472703
SpMax_Dzare,164.32347375502528
TopoPSA(NO),154.54999999999995
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.227551532178606
VSA_EState9,76.6057818011547
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.515625
EState_VSA10,19.490138947056174
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04166666666666663
FilterItLogS,-3.6875143857230177
SpDiam_Dzare,249.94495304714934
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.626900584795321
ETA_epsilon_2,0.8822916666666663
ETA_epsilon_3,0.44222222222222146
ETA_epsilon_4,0.5781094527363173
ETA_epsilon_5,0.8036036036036034
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.1846783625730995
ETA_dEpsilon_B,0.04879113205900365
ETA_dEpsilon_C,-0.13588723051409585
ETA_dEpsilon_D,0.07868806306306286
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.75
MDEDescriptor,"0.0,0.9747416915861775,1.7687852542357372,0.0,9.142799455013256,22.522976241176057,0.0,12.515675953530366,0.0,0.0,1.1952660568975342,0.549883240704226,0.0,0.0,0.41491326668312184,0.16666666666666669,0.43412681107162016,0.7211247851537042,0.0"
APolDescriptor,64.89982499999998
BCUTDescriptor,"11.993638504559808,16.001708231940512,-0.3432083156282671,0.2770167141199437,4.537252564600614,10.330870955291445"
BPolDescriptor,36.080175
TPSADescriptor,154.54999999999995
ALOGPDescriptor,"-0.8334000000000013,0.6945555600000021,110.035"
XLogPDescriptor,-1.5430000000000001
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,439.18556909999995
ChiPathDescriptor,"22.827698166887174,15.346244348298507,14.19356465051866,11.935693309718335,9.694056039347583,7.188133145847772,5.025105161880273,3.3224658967017158,17.576563764997776,10.449862473484433,7.979265382698435,5.6604474009942765,4.012891567379373,2.429854504839114,1.4444828589630743,0.854960310298815"
ChiChainDescriptor,"0.0,0.0,0.3319273052604535,0.5596230055411735,0.9323386811756429,0.0,0.0,0.15372379857661578,0.2146377279195864,0.25666704062667867"
AtomCountDescriptor,57
BondCountDescriptor,35
SmallRingDescriptor,"4,3,3,2,0,0,3,1,0,0,0"
ChiClusterDescriptor,"2.3364006405892543,0.0,0.7959891622385571,0.0,0.9722306543644391,0.0,0.1806868205309477,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,6,6,2,2,6,0,0"
ZagrebIndexDescriptor,170.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"64.99935456709197,2.031229830221624,28.114983045869774,13.030327120062351,15.084655925807427"
FractionalPSADescriptor,0.3519013621433673
WienerNumbersDescriptor,"3122.0,49.0"
AminoAcidCountDescriptor,"2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.799210476457555,8.322294364432812,11.057526068053436,1.96518465837875,2.5773868146992664,2.679225707804277"
FractionalCSP3Descriptor,0.36363636363636365
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,4,0,0,6,3,0,0,3,3,2,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"25.103673469387754,11.16,5.8142125194920915"
AromaticAtomsCountDescriptor,14
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,2608.1
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.36363636363636365
AutocorrelationDescriptorMass,"37.67224668408713,38.65437119459985,56.920134687242836,56.99935021561869,56.805491466676656"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.8771303870035153,-0.43327068580402567,-0.12153663080378979,0.36273102385353373,-0.32271083627706343"
EccentricConnectivityIndexDescriptor,852
AutocorrelationDescriptorPolarizability,"2064.6541129284997,2444.6213883754162,3443.4603023186473,3238.4127521192877,3142.9364287116323"
