DLiP-ID,C001JF
AATSC5i,0.23180718675908524
AATSC5m,54.44413398615765
AATSC5p,0.021751812295008652
AATSC5s,-0.3389825682769809
AATSC5v,13.986068926414406
AATSC6Z,-30.227206630798324
AATSC6c,-0.003280432731234543
AATSC6d,-0.036643885415151956
AATSC6i,-0.07019143815430626
AATSC6m,-153.46744665355533
AATSC6p,-0.18797774892165486
AATSC6s,-0.23208983424799426
AATSC6v,-17.503000523810517
AATSC7Z,-7.650283553875238
AATSC7c,6.316170726906253e-05
AATSC7d,-0.12555135475740392
AATSC7i,-0.19830352499966866
AATSC7m,-40.49850294313169
AATSC7p,-0.07176231813803478
AATSC7s,-0.097091514517388
AATSC7v,0.14315099426438435
AATSC8Z,-41.01183961794846
AATSC8c,0.0016919222980993221
AATSC8d,0.05999403044473183
AATSC8i,-0.026971379774068903
AATSC8m,-230.4772667381354
AATSC8p,-0.07844953853229994
AATSC8s,0.1450673666495658
AATSC8v,-5.895119687358064
ATS0are,147.9413
ATS1are,153.604
ATS2are,236.5056
ATS3are,280.83900000000006
ATS4are,236.19900000000004
ATS5are,201.4654
ATS6are,162.46999999999997
ATS7are,145.606
ATS8are,114.72760000000002
ATSC0dv,83.00948291286457
ATSC0pe,2.259721739130434
ATSC0se,1.6983092173913041
ATSC1dv,1.1742164344558805
ATSC1pe,-0.19466181474480176
ATSC1se,-0.16019944423440435
ATSC2dv,-14.467572172046022
ATSC2pe,0.4190215500945179
ATSC2se,0.3160878241965973
ATSC3dv,-10.885440085468089
ATSC3pe,-0.6685415879017013
ATSC3se,-0.29547945935727793
ATSC4dv,18.50451585801302
ATSC4pe,-0.7838393194706996
ATSC4se,-0.8006871758034024
ATSC5dv,-31.865885629380696
ATSC5pe,1.2940098298676743
ATSC5se,1.0001094026465023
ATSC6dv,-7.951317416975892
ATSC6pe,-1.0766028355387518
ATSC6se,-0.7490308544423435
ATSC7dv,-19.17897733902775
ATSC7pe,0.6364077504725909
ATSC7se,0.4055315122873348
ATSC8dv,8.453787330703944
ATSC8pe,-0.2963657844990542
ATSC8se,-0.2549080056710773
AXp-0dv,0.8183310320103162
AXp-1dv,0.4318626671691646
AXp-2dv,0.29333680996261313
AXp-3dv,0.19182350427395536
AXp-4dv,0.0965606467185292
AXp-5dv,0.05948041339658237
AXp-6dv,0.03580619422484062
AXp-7dv,0.014092392675866603
BertzCT,530.8442285311834
ECIndex,277
ETA_eta,13.779823577542452
GATS1dv,0.7465101449900129
GATS1pe,0.6280548361732368
GATS1se,0.6658076633438732
GATS2dv,0.9252908985201954
GATS2pe,0.5433579792485081
GATS2se,0.5678114736612608
GATS3dv,1.0326798723972928
GATS3pe,1.1792491765049948
GATS3se,1.0972499771639883
GATS4dv,0.9445690204581438
GATS4pe,1.4508842119013439
GATS4se,1.4628964272494134
GATS5dv,1.4481772299996147
GATS5pe,0.9611974218176275
GATS5se,0.9535256041700716
GATS6dv,1.0293297210183014
GATS6pe,1.3349158922103648
GATS6se,1.3523326473654917
GATS7dv,1.0711400360678822
GATS7pe,0.4747376552711375
GATS7se,0.48808983066500156
GATS8dv,0.8229399370305749
GATS8pe,1.0011898753456205
GATS8se,0.9812308641958403
LogEE_A,3.7537801354440337
LogEE_D,68.02619871708214
MATS1dv,0.013556171056602152
MATS1pe,-0.0825548130845918
MATS1se,-0.0903984185089251
MATS2dv,-0.10834130461884049
MATS2pe,0.11526766811757655
MATS2se,0.115695671812789
MATS3dv,-0.0685477876580174
MATS3pe,-0.1546495371076505
MATS3se,-0.09094643681791383
MATS4dv,0.13857220586539026
MATS4pe,-0.2156245436872526
MATS4se,-0.29307057603978587
MATS5dv,-0.28481602876901485
MATS5pe,0.4248628460007239
MATS5se,0.4369149304366465
MATS6dv,-0.08473559246719568
MATS6pe,-0.4214587198707982
MATS6se,-0.39015522650763224
MATS7dv,-0.22141871793766432
MATS7pe,0.2698963993258121
MATS7se,0.22883604585211684
MATS8dv,0.1232814814982881
MATS8pe,-0.15876228255154615
MATS8se,-0.18169414957556212
MAXaaCH,1.8847902494331066
MAXaasC,0.9834365551776267
MAXdssC,-0.10766439909297021
MAXssNH,2.834953703703704
MDEC-22,3.539529195983115
MDEC-23,9.8528680417245
MDEC-33,4.748650165702347
MINaaCH,1.7945833333333332
MINaasC,0.6589525462962962
MINdssC,-0.10766439909297021
MINssNH,2.834953703703704
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.5035714285714286
SM1_Dzi,0.45203923604516427
SM1_Dzm,3.566170815640572
SM1_Dzp,0.18103889769384052
SM1_Dzv,0.11142133876715743
SddssSe,0
SpAD_Dt,210.36928870428522
SpAbs_A,21.315366686233858
SpAbs_D,136.05239743416436
SpMAD_A,1.2538450991902268
SpMAD_D,8.003082202009667
SpMax_A,2.3574995910802614
SpMax_D,68.02619871708214
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,57.34
TpiPC10,7.4128583099030365
VAdjMat,5.169925001442312
VE1_DzZ,4.084690319814676
VE1_Dzi,4.060190757727104
VE1_Dzm,4.085195487806984
VE1_Dzp,4.088905911826319
VE1_Dzv,4.0806746888056145
VE2_DzZ,0.24027590116556918
VE2_Dzi,0.2388347504545355
VE2_Dzm,0.24030561692982258
VE2_Dzp,0.24052387716625406
VE2_Dzv,0.24003968757680086
VE3_DzZ,1.937874167397587
VE3_Dzi,1.9318582082339153
VE3_Dzm,1.9379978332614307
VE3_Dzp,1.9389056821105635
VE3_Dzv,1.9368905907103091
VR1_DzZ,77.63225105488931
VR1_Dzi,79.76489456812428
VR1_Dzm,77.57350729269983
VR1_Dzp,77.87984079289744
VR1_Dzv,78.44470986031155
VR2_DzZ,4.566603003228783
VR2_Dzi,4.692052621654369
VR2_Dzm,4.563147487805872
VR2_Dzp,4.581167105464555
VR2_Dzv,4.614394697665385
VR3_DzZ,4.882611198288374
VR3_Dzi,4.909711741033079
VR3_Dzm,4.88185421909353
VR3_Dzp,4.8857953873023625
VR3_Dzv,4.89302229470186
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.08838834764831845
Xch-6dv,0.41915448901664376
Xch-7dv,0.6231003967658669
Xpc-4dv,3.845173561043444
Xpc-5dv,3.3974973115740714
Xpc-6dv,4.248940478298702
Zagreb1,86.0
Zagreb2,98.0
fragCpx,52.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,1
nBondsM,12
nBondsO,18
nBondsS,12
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.43223043478261
AATS1are,6.400166666666667
AATS2are,6.392043243243243
AATS3are,6.382704545454547
AATS4are,6.383756756756758
AATS5are,6.498883870967742
AATS6are,6.248846153846153
AATS7are,6.066916666666667
AATS8are,6.038294736842107
AATSC0dv,3.6091079527332424
AATSC0pe,0.09824877126654061
AATSC0se,0.07383953119092626
AATSC1dv,0.048925684768995024
AATSC1pe,-0.008110908947700073
AATSC1se,-0.006674976843100182
AATSC2dv,-0.39101546410935195
AATSC2pe,0.011324906759311295
AATSC2se,0.008542914167475603
AATSC3dv,-0.2473963655788202
AATSC3pe,-0.015194126997765938
AATSC3se,-0.006715442258119953
AATSC4dv,0.5001220502165681
AATSC4pe,-0.021184846472181072
AATSC4se,-0.021640193940632498
AATSC5dv,-1.0279317944961515
AATSC5pe,0.04174225257637659
AATSC5se,0.03226159363375814
AATSC6dv,-0.3058199006529189
AATSC6pe,-0.041407801366875066
AATSC6se,-0.028808879017013213
AATSC7dv,-0.7991240557928229
AATSC7pe,0.02651698960302462
AATSC7se,0.016897146345305616
AATSC8dv,0.4449361753002076
AATSC8pe,-0.015598199184160748
AATSC8se,-0.013416210824793542
AETA_eta,0.8105778575024971
ATSC0are,2.0332608695652166
ATSC1are,-0.19084177693761833
ATSC2are,0.5333846880907365
ATSC3are,-0.7446034026465034
ATSC4are,-0.679945746691872
ATSC5are,0.699074480151228
ATSC6are,-0.7765209829867669
ATSC7are,0.5006582230623836
ATSC8are,-0.08659376181474375
BCUTZ-1h,35.00243545830497
BCUTZ-1l,5.699600693079413
BCUTc-1h,0.41474451866359874
BCUTc-1l,-0.3527068527415039
BCUTd-1h,3.185864664100523
BCUTd-1l,0.9779256054108216
BCUTi-1h,14.540289398228037
BCUTi-1l,10.311221070498172
BCUTm-1h,79.90618557757433
BCUTm-1l,11.71123613944134
BCUTp-1h,3.0629259199171783
BCUTp-1l,0.7518909605656655
BCUTs-1h,7.008268823616264
BCUTs-1l,0.6045121656509562
BCUTv-1h,26.52601042152297
BCUTv-1l,14.702712521225129
BalabanJ,1.7534236010695514
Diameter,10
ETA_beta,23.25
GATS1are,0.6845264442781281
GATS2are,0.5305337498302323
GATS3are,1.2516101785523364
GATS4are,1.5870685226015069
GATS5are,1.324427421941554
GATS6are,1.2671952232521035
GATS7are,0.3842022167575465
GATS8are,0.567882188096136
HybRatio,0.0
Lipinski,False
LogEE_Dt,105.18464435214261
MATS1are,-0.08994912505791379
MATS2are,0.1630698056123052
MATS3are,-0.1914287102825542
MATS4are,-0.2078773973374639
MATS5are,0.25509179390431896
MATS6are,-0.3378427324840239
MATS7are,0.23597437542321628
MATS8are,-0.05155463769012978
NsssssAs,0
RotRatio,0.1111111111111111
SM1_Dzpe,0.8470735882761591
SM1_Dzse,0.9009340279659472
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.316788604006331
SMR_VSA7,47.940836785510896
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,88.77217596892905
SpAD_Dzi,103.59516959211417
SpAD_Dzm,88.733680467951
SpAD_Dzp,120.09645198233126
SpAD_Dzv,117.69371309641043
SpAbs_Dt,210.36928870428517
SpDiam_A,4.612162591068957
SpDiam_D,104.59797976747825
SpMAD_Dt,12.374664041428543
SpMax_Dt,105.18464435214261
SsssssAs,0
VE1_Dzpe,4.065123712824424
VE1_Dzse,4.065979045711411
VE2_Dzpe,0.23912492428378965
VE2_Dzse,0.23917523798302417
VE3_Dzpe,1.933072427257995
VE3_Dzse,1.9332828127162882
VMcGowan,203.02999999999986
VR1_Dzpe,79.3822935656187
VR1_Dzse,79.32655041792383
VR2_Dzpe,4.6695466803305115
VR2_Dzse,4.666267671642578
VR3_Dzpe,4.9049035914945
VR3_Dzse,4.90420113347656
mZagreb1,6.416666666666667
mZagreb2,3.722222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,18
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.0884026465028355
AATSC1are,-0.007951740705734097
AATSC2are,0.014415802380830716
AATSC3are,-0.01692280460560235
AATSC4are,-0.0183769120727533
AATSC5are,0.022550789682297675
AATSC6are,-0.029866191653337187
AATSC7are,0.020860759294265983
AATSC8are,-0.004557566411302303
AETA_beta,1.3676470588235294
BCUTdv-1h,6.021947960962102
BCUTdv-1l,0.25492455322710655
BCUTpe-1h,3.488993225188105
BCUTpe-1l,2.2459067682172424
BCUTse-1h,3.7019310052407857
BCUTse-1l,2.4420179146876615
ETA_alpha,11.066666666666668
ETA_dBeta,3.75
ETA_eta_B,0.35566291430929553
ETA_eta_F,11.500891859533812
ETA_eta_L,4.011585077276177
ETA_eta_R,25.280715437076264
ETA_psi_1,0.8177339901477834
LabuteASA,127.80782981094498
LogEE_DzZ,44.2404807079019
LogEE_Dzi,51.82417533935386
LogEE_Dzm,44.11459385118991
LogEE_Dzp,60.041780982822075
LogEE_Dzv,58.853410744603295
PEOE_VSA1,5.316788604006331
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,15.929943897949348
PEOE_VSA7,62.19172313820675
PEOE_VSA8,14.63282530634839
PEOE_VSA9,8.663562411538017
SM1_Dzare,0.7095655968505938
SpAD_Dzpe,103.3172009023499
SpAD_Dzse,103.32836659118963
SpAbs_DzZ,87.3164613224832
SpAbs_Dzi,103.19631144266256
SpAbs_Dzm,87.26525719092254
SpAbs_Dzp,119.9580104723301
SpAbs_Dzv,117.5954001504394
SpDiam_Dt,151.7101525545584
SpMAD_DzZ,5.22189270405465
SpMAD_Dzi,6.0938335054184805
SpMAD_Dzm,5.219628262820647
SpMAD_Dzp,7.06449717543125
SpMAD_Dzv,6.9231595939064965
SpMax_DzZ,44.2404807079019
SpMax_Dzi,51.82417533935386
SpMax_Dzm,44.11459385118991
SpMax_Dzp,60.041780982822075
SpMax_Dzv,58.853410744603295
VE1_Dzare,4.062447301685316
VE2_Dzare,0.23896748833443038
VE3_Dzare,1.9324138267410456
VR1_Dzare,79.55961578940975
VR2_Dzare,4.679977399377044
VR3_Dzare,4.907134875843342
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.6509803921568629
AETA_dBeta,0.22058823529411764
AETA_eta_B,0.020921347900546797
AETA_eta_F,0.6765230505608125
AETA_eta_L,0.23597559278095157
AETA_eta_R,1.4871009080633097
BCUTare-1h,3.543768792669355
BCUTare-1l,2.1951698565486883
ETA_beta_s,9.75
ETA_dPsi_A,0.0
ETA_dPsi_B,0.1037339901477834
ETA_eta_BR,0.5276629143092955
ETA_eta_FL,4.0469655707876235
ETA_eta_RL,8.0585506480638
LogEE_Dzpe,51.708428309308836
LogEE_Dzse,51.717179414886935
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,5.907179729351506
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,9.671684377773122
SlogP_VSA6,43.0636895918096
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,103.52692000043709
SpAbs_Dzpe,102.56978303034155
SpAbs_Dzse,102.53342480180791
SpDiam_DzZ,71.20229652384121
SpDiam_Dzi,80.23064901357098
SpDiam_Dzm,71.06485453993547
SpDiam_Dzp,97.80792959299765
SpDiam_Dzv,94.3753690426786
SpMAD_Dzpe,6.077482406020582
SpMAD_Dzse,6.078139211246449
SpMax_Dzpe,51.708428309308836
SpMax_Dzse,51.717179414886935
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,17
AETA_beta_s,0.5735294117647058
AETA_eta_BR,0.03103899495937032
AETA_eta_FL,0.2380567982816249
AETA_eta_RL,0.4740323910625765
DetourIndex,867
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,4.877147193701299
EState_VSA4,18.41924052418511
EState_VSA5,11.336785877934737
EState_VSA6,6.06636706846161
EState_VSA7,24.26546827384644
EState_VSA8,53.10662029785438
EState_VSA9,0.0
ETA_beta_ns,13.5
ETA_shape_p,0.3915662650602409
ETA_shape_x,0.0
ETA_shape_y,0.2710843373493976
GhoseFilter,True
LogEE_Dzare,51.80519915297446
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,102.90083270909838
SpDiam_Dzpe,80.66413493720577
SpDiam_Dzse,80.80702409176743
SpMAD_Dzare,6.089818823555123
SpMax_Dzare,51.80519915297446
TopoPSA(NO),29.1
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.7907627078609227
VSA_EState9,25.33140329743008
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7941176470588235
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.15098039215686285
ETA_dAlpha_B,0.0
FilterItLogS,-5.868516092147291
SpDiam_Dzare,80.55795365725754
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6666666666666669
ETA_epsilon_2,0.796078431372549
ETA_epsilon_3,0.438775510204082
ETA_epsilon_4,0.5555555555555558
ETA_epsilon_5,0.7685185185185186
AETA_beta_ns_d,0.11764705882352941
ETA_dEpsilon_A,0.22789115646258484
ETA_dEpsilon_B,0.11111111111111105
ETA_dEpsilon_C,-0.1167800453514738
ETA_dEpsilon_D,0.027559912854030366
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7647058823529411
MDEDescriptor,"0.0,0.0,0.0,0.0,3.539529195983115,9.8528680417245,0.0,4.748650165702347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,37.312758
BCUTDescriptor,"11.997979658233465,78.92033775132846,-0.2740057037393259,0.24212117400895672,5.979057493359149,13.2138027834194"
BPolDescriptor,14.327241999999996
TPSADescriptor,57.34
ALOGPDescriptor,"5.0006,25.006000360000005,80.3451"
XLogPDescriptor,4.029
VAdjMaDescriptor,5.169925001442312
WeightDescriptor,436.77202116
ChiPathDescriptor,"12.41384908344359,8.0585506480638,7.524935746836758,5.9657581141229326,4.263591090882593,3.415223311831253,1.8104713873344074,1.0140620216680756,13.911627544175378,7.773528009044963,7.333420249065329,5.754705128218661,3.3796226351485226,2.379216535863295,1.18160440941974,0.4227717802759982"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.33133897861876416,0.4444343200297359,0.0,0.0,0.08838834764831843,0.41915448901664387,0.6231003967658669"
AtomCountDescriptor,23
BondCountDescriptor,18
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"1.3665727276799586,0.0,0.2845177968644246,0.0,1.5232790493518171,0.0,0.7179373593970939,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,9,0,0,0,0,0"
ZagrebIndexDescriptor,86.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"33.903728831364475,1.9943369900802632,16.134456229308455,2.555477131505262,3.049957395513841"
FractionalPSADescriptor,0.1312813028813377
WienerNumbersDescriptor,"560.0,22.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.8380619197722945,3.3410196425611423,4.511637233826857,3.845173561043444,3.397497311574071,4.194912306585558"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.432098765432098,5.76,3.4844444444444442"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,304.06
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"154.03647474921365,38.96205263603319,76.41804680997896,116.11526709037574,36.45472529605835"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.2277603377758891,-0.11053024595877144,2.842613596803047E-4,0.05999709976180187,-0.14418936492094275"
EccentricConnectivityIndexDescriptor,277
AutocorrelationDescriptorPolarizability,"1624.7620727511746,1848.0401226081844,2447.581491970336,1946.5154145037236,1423.0105081145014"
