DLiP-ID,T0049W
SIC5,0.9782636047616398
SaaN,0
SaaO,5.758370598817825
SaaS,0
Sare,55.20000000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,39.507687540493166
SsSH,0
SssO,17.246688229446434
SssS,0
StCH,0
StsC,0
TIC0,79.69963346173112
TIC1,190.5440156321355
TIC2,255.21505009519257
TIC3,295.2541501125002
TIC4,304.0090376146637
TIC5,304.0090376146637
Vabc,385.6847889437205
WPol,63
apol,62.30385999999999
bpol,27.876140000000003
nRot,4
ABCGG,19.211719753987165
ATS0Z,1496.0
ATS0d,208.0
ATS0i,8537.27351495748
ATS0m,5930.636314000002
ATS0p,84.40359409697996
ATS0s,341.1388888888889
ATS0v,13157.114425031064
ATS1Z,1652.0
ATS1d,263.0
ATS1i,8354.020041836
ATS1m,6362.956258
ATS1p,107.089700904
ATS1s,227.16666666666669
ATS1v,16687.246455149078
ATS2Z,2520.0
ATS2d,413.0
ATS2i,14034.502185446243
ATS2m,9636.439404000002
ATS2p,159.539588201396
ATS2s,367.0833333333333
ATS2v,24849.891955948282
ATS3Z,3031.0
ATS3d,471.0
ATS3i,19051.378126385494
ATS3m,11402.448679000001
ATS3p,187.25063452394298
ATS3s,515.7222222222223
ATS3v,28956.969369560895
ATS4Z,2988.0
ATS4d,455.0
ATS4i,21069.78933911324
ATS4m,11095.055562999996
ATS4p,188.81469414818795
ATS4s,612.6666666666665
ATS4v,28427.457872762527
ATS5Z,2597.0
ATS5d,437.0
ATS5i,21533.59204620578
ATS5m,9414.444834999997
ATS5p,186.54050908873495
ATS5s,494.38888888888886
ATS5v,27051.04639001793
ATS6Z,2492.0
ATS6d,405.0
ATS6i,20469.529437266727
ATS6m,9162.912897
ATS6p,173.366391590678
ATS6s,491.1388888888889
ATS6v,25023.18298046023
ATS7Z,2321.0
ATS7d,365.0
ATS7i,19076.432101224033
ATS7m,8502.782464999998
ATS7p,155.338574326131
ATS7s,465.5833333333334
ATS7v,22814.37808744477
ATS8Z,2036.0
ATS8d,323.0
ATS8i,17650.656922496033
ATS8m,7358.245534
ATS8p,137.09478663958402
ATS8s,447.0
ATS8v,20020.701783692046
C1SP1,0
C1SP2,0
C1SP3,1
C2SP1,0
C2SP2,18
C2SP3,2
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.16
GGI10,0.2434445464748495
JGI10,0.008694448088387482
JGT10,0.4821946954027032
Kier1,25.641274238227147
Kier2,10.775510204081632
Kier3,5.217619986850756
MAXdO,12.549554202366423
MID_C,53.20812640765884
MID_N,0.0
MID_O,17.03344501488721
MID_X,0.0
MID_h,17.03344501488721
MINdO,12.549554202366423
MPC10,318
MWC01,38.0
MWC02,5.241747015059643
MWC03,6.124683390894205
MWC04,7.034387929915503
MWC05,7.931284761525891
MWC06,8.844336332748933
MWC07,9.745604917619191
MWC08,10.660008513686648
MWC09,11.56330484186238
MWC10,12.478413897007359
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,9
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.4588000000000023
SRW02,4.343805421853684
SRW03,0.0
SRW04,5.707110264748875
SRW05,0.0
SRW06,7.275864600546533
SRW07,0.0
SRW08,8.940760134888384
SRW09,0.0
SRW10,10.654596990433918
SaaCH,13.214702864502954
SaaNH,0
SaaSe,0
SaaaC,-0.003637976781915686
SaasC,1.6969925810211757
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.435808284799506
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,5.227510229677889
VE1_D,5.741672336161592
VE2_A,0.15375030087287908
VE2_D,0.1688727157694586
VE3_A,2.877710540837627
VE3_D,2.9715259472834163
VR1_A,301.27753518905007
VR1_D,237.8381071483565
VR2_A,8.86110397614853
VR2_D,6.995238445539897
VR3_A,6.9318073153671484
VR3_D,6.695365651771866
WPath,3615
Xc-3d,2.5763091237137585
Xc-4d,0.0
Xc-5d,0.6332909561716117
Xc-6d,0.0
Xp-0d,23.982398705266423
Xp-1d,16.371743696003254
Xp-2d,15.215680693369078
Xp-3d,13.308050895738626
Xp-4d,11.762317071269516
Xp-5d,9.53130465670824
Xp-6d,7.425391847693886
Xp-7d,5.313792238785402
ZMIC0,118.78901638584335
ZMIC1,70.14699232572028
ZMIC2,37.35539029163999
ZMIC3,26.95817454721336
ZMIC4,26.304763204340315
ZMIC5,26.304763204340315
nAcid,0
nAtom,54
nBase,0
nRing,5
piPC1,3.9415818076696905
piPC2,4.629862798578463
piPC3,5.27556037942542
piPC4,5.91922981933594
piPC5,6.522184705711231
piPC6,6.929455614294805
piPC7,7.344819985748414
piPC8,7.832224971779491
piPC9,8.30577264852409
AATS0Z,27.703703703703702
AATS0d,3.8518518518518516
AATS0i,158.09765768439777
AATS0m,109.82659840740745
AATS0p,1.5630295203144438
AATS0s,6.31738683127572
AATS0v,243.6502671302049
AATS1Z,28.482758620689655
AATS1d,4.5344827586206895
AATS1i,144.03482830751724
AATS1m,109.70614237931035
AATS1p,1.8463741535172413
AATS1s,3.916666666666667
AATS1v,287.71114577843235
AATS2Z,26.526315789473685
AATS2d,4.347368421052631
AATS2i,147.73160195206572
AATS2m,101.43620425263161
AATS2p,1.6793640863304842
AATS2s,3.864035087719298
AATS2v,261.5778100626135
AATS3Z,24.248
AATS3d,3.768
AATS3i,152.41102501108395
AATS3m,91.219589432
AATS3p,1.4980050761915438
AATS3s,4.125777777777778
AATS3v,231.65575495648716
AATS4Z,21.970588235294116
AATS4d,3.3455882352941178
AATS4i,154.92492161112676
AATS4m,81.58129090441173
AATS4p,1.3883433393249114
AATS4s,4.504901960784313
AATS4v,209.02542553501857
AATS5Z,18.818840579710145
AATS5d,3.1666666666666665
AATS5i,156.04052207395492
AATS5m,68.22061474637678
AATS5p,1.3517428194835865
AATS5s,3.582528180354267
AATS5v,196.022075289985
AATS6Z,19.022900763358777
AATS6d,3.0916030534351147
AATS6i,156.25594990279944
AATS6m,69.94589997709924
AATS6p,1.3234075693944887
AATS6s,3.7491518235793047
AATS6v,191.01666397297888
AATS7Z,19.181818181818183
AATS7d,3.0165289256198347
AATS7i,157.6564636464796
AATS7m,70.2709294628099
AATS7p,1.2837898704638926
AATS7s,3.8477961432506893
AATS7v,188.54857923508075
AATS8Z,18.34234234234234
AATS8d,2.90990990990991
AATS8i,159.014927229694
AATS8m,66.2905003063063
AATS8p,1.2350881679241803
AATS8s,4.027027027027027
AATS8v,180.3666827359644
AMID_C,1.564944894342907
AMID_N,0.0
AMID_O,0.5009836769084474
AMID_X,0.0
AMID_h,0.5009836769084474
ATS0dv,576.0
ATS0pe,365.86489999999986
ATS0se,443.0476239999998
ATS1dv,565.0
ATS1pe,396.6304999999999
ATS1se,470.7201759999999
ATS2dv,842.0
ATS2pe,645.7545
ATS2se,772.0820879999999
ATS3dv,1001.0
ATS3pe,856.4577999999999
ATS3se,1031.115724
ATS4dv,932.0
ATS4pe,917.6630999999998
ATS4se,1113.182428
ATS5dv,761.0
ATS5pe,900.7787000000001
ATS5se,1103.74006
ATS6dv,768.0
ATS6pe,841.4999
ATS6se,1033.65666
ATS7dv,690.0
ATS7pe,790.8683
ATS7se,970.4361560000001
ATS8dv,593.0
ATS8pe,729.8962999999998
ATS8se,897.0776560000002
ATSC0Z,411.4814814814815
ATSC0c,2.592426523014361
ATSC0d,37.33333333333332
ATSC0i,73.78328113866323
ATSC0m,1936.349101481482
ATSC0p,12.518946487728144
ATSC0s,120.44701646090537
ATSC0v,2506.20676522324
ATSC1Z,-6.480109739369036
ATSC1c,-1.1751050338441162
ATSC1d,14.308641975308648
ATSC1i,4.64464446543069
ATSC1m,-20.184126924553645
ATSC1p,0.9644218276482901
ATSC1s,-24.34844154854443
ATSC1v,216.23742425934626
ATSC2Z,13.689986282578829
ATSC2c,-0.4733332919448336
ATSC2d,0.35802469135803017
ATSC2i,-4.596887310978392
ATSC2m,76.52898109739425
ATSC2p,-0.27380061570055136
ATSC2s,-12.53538904130468
ATSC2v,207.25250221891773
ATSC3Z,-55.91083676268866
ATSC3c,0.019855042804474497
ATSC3d,-8.604938271604933
ATSC3i,-6.862816507075385
ATSC3m,-259.1059782071324
ATSC3p,-1.115646980337339
ATSC3s,-22.629924935223286
ATSC3v,-229.77222888174504
ATSC4Z,-39.32373113854597
ATSC4c,0.8274844700866348
ATSC4d,-11.172839506172837
ATSC4i,-10.225169195823216
ATSC4m,-201.4319084718789
ATSC4p,-2.145658136792889
ATSC4s,47.16636183508613
ATSC4v,-568.8453835782128
ATSC5Z,-152.6378600823045
ATSC5c,-0.9870424824939725
ATSC5d,-3.296296296296297
ATSC5i,-0.27090845433464683
ATSC5m,-711.3110138230453
ATSC5p,-0.42634879317619323
ATSC5s,-39.68918609967992
ATSC5v,-462.05555565692396
ATSC6Z,94.7393689986283
ATSC6c,0.69792969114876
ATSC6d,-4.08641975308642
ATSC6i,-10.273166537268978
ATSC6m,429.23639588751695
ATSC6p,-1.6404469087650995
ATSC6s,22.45723784484072
ATSC6v,-62.26709837009156
ATSC7Z,23.161865569272997
ATSC7c,-0.14132811663979483
ATSC7d,-2.80246913580247
ATSC7i,-5.8991953294047725
ATSC7m,106.55604797668022
ATSC7p,-0.8555154044917034
ATSC7s,0.17119151044047848
ATSC7v,-29.793521337912694
ATSC8Z,-59.34156378600823
ATSC8c,-0.13904525198295248
ATSC8d,1.8148148148148135
ATSC8i,-3.9494411934977873
ATSC8m,-279.44262511934164
ATSC8p,-0.820035738569047
ATSC8s,3.051811842706905
ATSC8v,-279.7422935989653
AXp-0d,0.7053646678019536
AXp-1d,0.43083536042113824
AXp-2d,0.2717085838101621
AXp-3d,0.17061603712485418
AXp-4d,0.10992819692775249
AXp-5d,0.06665248011684084
AXp-6d,0.04393722986801116
AXp-7d,0.027111184891762258
GATS1Z,0.7195195381607126
GATS1c,1.3114438423468167
GATS1d,0.7220597290640396
GATS1i,0.9891695345542121
GATS1m,0.7179557648508605
GATS1p,0.9478271447265435
GATS1s,0.9403269742328823
GATS1v,0.7991676344761803
GATS2Z,0.7694277322469089
GATS2c,1.0170308939018804
GATS2d,1.1132988721804515
GATS2i,1.0621036733129272
GATS2m,0.7676518354402111
GATS2p,1.016875427124502
GATS2s,0.7380753730586752
GATS2v,0.8548060821525534
GATS3Z,0.9474739873987398
GATS3c,1.0467394392842426
GATS3d,1.1243571428571433
GATS3i,1.0436208118663557
GATS3m,0.944532705506818
GATS3p,1.0180956043284684
GATS3s,0.9352051215251823
GATS3v,0.9433873853576633
GATS4Z,0.9816484221951606
GATS4c,0.8940256237713716
GATS4d,1.0751706932773113
GATS4i,1.0448625247402183
GATS4m,0.9835625595776303
GATS4p,1.0454888856904723
GATS4s,0.7315816751173773
GATS4v,1.0314031115204574
GATS5Z,1.1088247955230304
GATS5c,1.033321718391258
GATS5d,0.9721467391304353
GATS5i,0.9860823812022997
GATS5m,1.108725086774209
GATS5p,1.0012296682249537
GATS5s,1.0113635371902725
GATS5v,1.0615098505650453
GATS6Z,0.8790059158587614
GATS6c,0.6664036628115366
GATS6d,1.0132565430752458
GATS6i,1.0387611582015295
GATS6m,0.8862397577155225
GATS6p,1.0511857337964006
GATS6s,0.7684619426939568
GATS6v,1.0374057655449416
GATS7Z,0.9777309549136731
GATS7c,0.9250591139967034
GATS7d,0.962072018890201
GATS7i,1.011297503808379
GATS7m,0.9788264417109028
GATS7p,1.0119878843851093
GATS7s,0.8921264693044042
GATS7v,1.0052283754392255
GATS8Z,1.1006264139927506
GATS8c,1.0450012940429363
GATS8d,0.8952702702702706
GATS8i,0.9953804444251423
GATS8m,1.0994696194810347
GATS8p,1.0035218820330642
GATS8s,0.9372057270532171
GATS8v,1.0454559247317907
MATS1Z,-0.014662155870759572
MATS1c,-0.4220228799773191
MATS1d,0.3568349753694584
MATS1i,0.05860845561128022
MATS1m,-0.009704922607580671
MATS1p,0.0717240846380993
MATS1s,-0.18820921720784622
MATS1v,0.08033036269871528
MATS2Z,0.01891136482069253
MATS2c,-0.10378408246649555
MATS2d,0.005451127819548957
MATS2i,-0.03541408682035236
MATS2m,0.02246531059865243
MATS2p,-0.012431879498825564
MATS2s,-0.059157787742442895
MATS2v,0.04700597217536928
MATS3Z,-0.05869882988298834
MATS3c,0.0033086293537683683
MATS3d,-0.09957142857142853
MATS3i,-0.04018168730507991
MATS3m,-0.057806612712470985
MATS3p,-0.03849840687298866
MATS3s,-0.0811653776014418
MATS3v,-0.039606310322952205
MATS4Z,-0.03794541218827767
MATS4c,0.12673840792194283
MATS4d,-0.11882878151260506
MATS4i,-0.05502592983975156
MATS4m,-0.04130469889852827
MATS4p,-0.06805305033665823
MATS4s,0.15548596130216732
MATS4v,-0.09012228436530584
MATS5Z,-0.14515321097327122
MATS5c,-0.14898552049986344
MATS5d,-0.03454968944099381
MATS5i,-0.0014367435875448362
MATS5m,-0.1437442722247682
MATS5p,-0.013326371881514858
MATS5s,-0.12894093634543738
MATS5v,-0.07214263019900824
MATS6Z,0.09490796407885067
MATS6c,0.11097564617978722
MATS6d,-0.04511995637949838
MATS6i,-0.057394308565883394
MATS6m,0.09137667384158048
MATS6p,-0.05401530847245958
MATS6s,0.07685688101192428
MATS6v,-0.01024151473963335
MATS7Z,0.025120693887570596
MATS7c,-0.024329349933044923
MATS7d,-0.03350059031877216
MATS7i,-0.035681508079055166
MATS7m,0.02455855647624143
MATS7p,-0.030497794965083622
MATS7s,0.0006342997884126007
MATS7v,-0.005305341296847549
MATS8Z,-0.07015836718807016
MATS8c,-0.026092788165568388
MATS8d,0.02364864864864864
MATS8i,-0.026040449003601255
MATS8m,-0.0702068964552201
MATS8p,-0.0318666036028566
MATS8s,0.012326293040709929
MATS8v,-0.05430152349082399
MAXaaO,5.758370598817825
MAXsOH,9.97369298108582
MAXssO,6.096512515295885
MINaaO,5.758370598817825
MINsOH,9.740750804215072
MINssO,5.158299900553507
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,44.10969230476195
SpAD_D,440.426971668163
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.34609363948875127
SssNH2,0
SsssAs,0
SsssCH,-1.4195313223366086
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1662
TMWC10,151.62377160031977
TSRW10,70.9221374124714
VE1_Dt,5.794329263159792
VE2_Dt,0.17042144891646446
VE3_Dt,2.9806551576528117
VR1_Dt,230.82346489382402
VR2_Dt,6.7889254380536475
VR3_Dt,6.665428628739138
Xc-3dv,0.963513239524033
Xc-4dv,0.0
Xc-5dv,0.13666778818102557
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.30274943015462097
Xch-7d,0.7823316459894024
Xp-0dv,17.88805557659158
Xp-1dv,10.329821151299317
Xp-2dv,7.783062218568728
Xp-3dv,5.605058049059214
Xp-4dv,3.971428866486508
Xp-5dv,2.7592865442430266
Xp-6dv,1.6569370702129977
Xp-7dv,1.0101223030206645
Xpc-4d,6.243080912344902
Xpc-5d,10.66312579849916
Xpc-6d,16.472694177383598
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,5
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,58
nFRing,2
nHBAcc,9
nHBDon,4
nHRing,2
nSpiro,0
naRing,4
piPC10,8.669322968988272
AATS0dv,10.666666666666666
AATS0pe,6.775275925925923
AATS0se,8.204585629629626
AATS1dv,9.741379310344827
AATS1pe,6.8384568965517225
AATS1se,8.115865103448275
AATS2dv,8.863157894736842
AATS2pe,6.797415789473685
AATS2se,8.12717987368421
AATS3dv,8.008
AATS3pe,6.8516623999999995
AATS3se,8.248925792
AATS4dv,6.852941176470588
AATS4pe,6.747522794117645
AATS4se,8.185164911764707
AATS5dv,5.5144927536231885
AATS5pe,6.527381884057972
AATS5se,7.998116376811595
AATS6dv,5.862595419847328
AATS6pe,6.423663358778626
AATS6se,7.8905088549618325
AATS7dv,5.702479338842975
AATS7pe,6.536101652892562
AATS7se,8.020133520661158
AATS8dv,5.342342342342342
AATS8pe,6.5756423423423405
AATS8se,8.081780684684686
AATSC0Z,7.6200274348422505
AATSC0c,0.04800789857434001
AATSC0d,0.6913580246913578
AATSC0i,1.366357058123393
AATSC0m,35.85831669410152
AATSC0p,0.231832342365336
AATSC0s,2.230500304831581
AATSC0v,46.41123639302296
AATSC1Z,-0.1117260299891213
AATSC1c,-0.020260431618002003
AATSC1d,0.24670072371221807
AATSC1i,0.08008007699018431
AATSC1m,-0.3480021883543732
AATSC1p,0.016627962545660173
AATSC1s,-0.4198007163542143
AATSC1v,3.728231452747349
AATSC2Z,0.14410511876398768
AATSC2c,-0.0049824557046824584
AATSC2d,0.0037686809616634754
AATSC2i,-0.04838828748398308
AATSC2m,0.8055682220778342
AATSC2p,-0.00288211174421633
AATSC2s,-0.13195146359268084
AATSC2v,2.1816052865149236
AATSC3Z,-0.4472866941015093
AATSC3c,0.000158840342435796
AATSC3d,-0.06883950617283946
AATSC3i,-0.05490253205660308
AATSC3m,-2.0728478256570595
AATSC3p,-0.008925175842698712
AATSC3s,-0.1810393994817863
AATSC3v,-1.8381778310539603
AATSC4Z,-0.28914508190107335
AATSC4c,0.006084444632989962
AATSC4d,-0.08215323166303556
AATSC4i,-0.07518506761634718
AATSC4m,-1.481116974057933
AATSC4p,-0.015776898064653596
AATSC4s,0.34681148408151563
