DLiP-ID,C000BN
AATS1p,2.0914249051764715
AATS1s,3.764705882352941
AATS1v,313.30171325984816
AATS2Z,27.0
AATS2d,4.648148148148148
AATS2i,142.1205662932426
AATS2m,103.97633546296292
AATS2p,1.9862815164814807
AATS2s,3.6296296296296306
AATS2v,294.53515833090216
AATS3Z,23.18840579710145
AATS3d,3.7971014492753623
AATS3i,150.38156552452676
AATS3m,87.69280765217388
AATS3p,1.666675660090507
AATS3s,3.774557165861514
AATS3v,244.5529412601235
AATS4Z,20.53731343283582
AATS4d,3.388059701492537
AATS4i,156.74460264552079
AATS4m,75.94789768656716
AATS4p,1.478683015120806
AATS4s,3.888888888888889
AATS4v,213.40781163068382
AATS5Z,20.037037037037038
AATS5d,3.259259259259259
AATS5i,159.87686885925265
AATS5m,74.1714470185185
AATS5p,1.4480966121470928
AATS5s,3.794238683127572
AATS5v,208.9047109413403
AATS6Z,20.53488372093023
AATS6d,3.5348837209302326
AATS6i,155.59012958570338
AATS6m,76.11128946511626
AATS6p,1.544188870823163
AATS6s,3.777777777777778
AATS6v,221.69486130730556
AATS7Z,20.833333333333332
AATS7d,3.5
AATS7i,152.52088539020127
AATS7m,76.88341033333333
AATS7p,1.577876955491611
AATS7s,4.098765432098764
AATS7v,227.59905565326048
AATS8Z,19.3125
AATS8d,3.15625
AATS8i,149.30434680191718
AATS8m,70.25401878125
AATS8p,1.5893064320890309
AATS8s,3.5902777777777777
AATS8v,223.32762343315713
AMID_C,1.7251144231199969
AMID_N,0.19805405709709098
AMID_O,0.169915287179799
AMID_X,0.0
AMID_h,0.36796934427688993
ATS0dv,320.0
ATS0pe,201.09290000000001
ATS0se,242.4801160000001
ATS1dv,346.0
ATS1pe,223.89510000000004
ATS1se,264.61051199999997
ATS2dv,505.0
ATS2pe,350.75250000000005
ATS2se,416.5077880000001
ATS3dv,527.0
ATS3pe,445.22649999999993
ATS3se,536.2449600000001
ATS4dv,443.0
ATS4pe,433.5550999999999
ATS4se,525.9846839999999
ATS5dv,345.0
ATS5pe,347.8001
ATS5se,423.11158
ATS6dv,271.0
ATS6pe,275.7181
ATS6se,334.72679600000004
ATS7dv,221.0
ATS7pe,233.4936
ATS7se,283.19606400000004
ATS8dv,168.0
ATS8pe,202.15500000000006
ATS8se,246.21094000000002
ATSC0Z,197.5483870967742
ATSC0c,0.6026982823832145
ATSC0d,19.483870967741932
ATSC0i,48.50509895655769
ATSC0m,940.2378343870969
ATSC0p,6.846107908977098
ATSC0s,53.79928315412187
ATSC0v,1418.3186693205473
ATSC1Z,2.7211238293444033
ATSC1c,-0.2690954009801036
ATSC1d,6.985431841831424
ATSC1i,10.025069148678742
ATSC1m,15.366325768991253
ATSC1p,0.8797141359528675
ATSC1s,-5.955486183373797
ATSC1v,117.24589720780827
ATSC2Z,-6.181061394380883
ATSC2c,-0.014772352826941712
ATSC2d,-1.520291363163369
ATSC2i,-14.695964734957277
ATSC2m,-32.61770693236124
ATSC2p,-1.443999907600418
ATSC2s,-1.6790380390796613
ATSC2v,-217.6069366464695
ATSC3Z,6.2310093652445175
ATSC3c,-0.01468205033487735
ATSC3d,-5.367325702393338
ATSC3i,-24.769020214425844
ATSC3m,27.4950392351721
ATSC3p,-1.829622882536599
ATSC3s,-3.6786911781708866
ATSC3v,-200.5364637720653
ATSC4Z,-39.86264308012487
ATSC4c,-0.027960335529179384
ATSC4d,-0.5941727367325706
ATSC4i,-13.03971084366713
ATSC4m,-188.1007958688865
ATSC4p,-1.0352894473639207
ATSC4s,-9.845762515897793
ATSC4v,-248.8697520433148
ATSC5Z,-1.9875130072840665
ATSC5c,-0.040847141441782926
ATSC5d,0.18938605619146553
ATSC5i,11.712129786582556
ATSC5m,-4.255601416233256
ATSC5p,1.281736395784183
ATSC5s,-5.765059544456007
ATSC5v,221.63159299609816
ATSC6Z,-19.534859521331942
ATSC6c,0.11723142084513849
ATSC6d,-4.31633714880333
ATSC6i,11.468265675770782
ATSC6m,-92.1620832466181
ATSC6p,0.30356755072938113
ATSC6s,0.9486645855012132
ATSC6v,0.4309314304460514
ATSC7Z,-47.47554630593132
ATSC7c,0.039430667002500155
ATSC7d,-6.1748178980228925
ATSC7i,8.555164525211895
ATSC7m,-223.71803819146706
ATSC7p,0.07334773355879065
ATSC7s,-6.7203144872239555
ATSC7v,-141.05909656496627
ATSC8Z,-61.856399583766915
ATSC8c,-0.23052497756592372
ATSC8d,-5.886576482830385
ATSC8i,-4.980422140150004
ATSC8m,-295.1746575931321
ATSC8p,-1.530983381066712
ATSC8s,-11.72112382934443
ATSC8v,-394.5193124629492
AXp-0d,0.6855703212651921
AXp-1d,0.42654931012574515
AXp-2d,0.26834503837471335
AXp-3d,0.16996646546640637
AXp-4d,0.10542796463180153
AXp-5d,0.06850382085211755
AXp-6d,0.043378243372877
AXp-7d,0.02710548304944374
GATS1Z,0.6342452069005264
GATS1c,1.1945024711737777
GATS1d,0.6113654070899884
GATS1i,0.7436098295748789
GATS1m,0.6353682543098337
GATS1p,0.7238600327950034
GATS1s,0.7025022533996942
GATS1v,0.6930674959905295
GATS2Z,0.698844255751506
GATS2c,0.6558704495490977
GATS2d,1.083517292126564
GATS2i,1.0904574070373623
GATS2m,0.7054287388409357
GATS2p,0.9772445296395199
GATS2s,0.5909023613887037
GATS2v,0.8938747782771382
GATS3Z,0.8715531195865163
GATS3c,0.8730929979883265
GATS3d,1.1157500719838758
GATS3i,1.1982731631549857
GATS3m,0.873129084053056
GATS3p,1.0424673192373346
GATS3s,0.9042377545404512
GATS3v,0.9695390107164417
GATS4Z,1.0947629585579615
GATS4c,0.9443322166002144
GATS4d,0.9537165167539787
GATS4i,1.1734921563824476
GATS4m,1.0914612192810644
GATS4p,1.0139080372726974
GATS4s,1.1642685970546995
GATS4v,1.0261128675589608
GATS5Z,1.0461571957326368
GATS5c,0.7995639264874771
GATS5d,0.8981788079470201
GATS5i,0.9732959491387809
GATS5m,1.0410642827457992
GATS5p,0.8417223880339365
GATS5s,1.0693611666296539
GATS5v,0.881337290884348
GATS6Z,1.0489040450837726
GATS6c,0.717920583736188
GATS6d,1.1816571692592026
GATS6i,0.8620484340549107
GATS6m,1.0477950377858376
GATS6p,0.9194889229732092
GATS6s,0.9308213129231673
GATS6v,0.9570735845568628
GATS7Z,1.1748176573045939
GATS7c,1.091384407270681
GATS7d,1.3686534216335544
GATS7i,0.7760183210101855
GATS7m,1.1688872580660203
GATS7p,0.9654373040727772
GATS7s,1.4697979125027756
GATS7v,1.0229437132601957
GATS8Z,1.236247754735467
GATS8c,1.3449591409892825
GATS8d,1.1788596854304638
GATS8i,0.9621108516145455
GATS8m,1.2374545563207844
GATS8p,1.2037541994455299
GATS8s,1.3340481345769482
GATS8v,1.23857610681006
MATS1Z,0.012559073270065566
MATS1c,-0.40708874788681687
MATS1d,0.3268893650175302
MATS1i,0.18844419288746891
MATS1m,0.01490098885925984
MATS1p,0.11716033563769199
MATS1s,-0.10093075204765442
MATS1v,0.07537140509812311
MATS2Z,-0.017962116263879904
MATS2c,-0.014070763131244453
MATS2d,-0.044793966151581974
MATS2i,-0.17393165933754384
MATS2m,-0.01991515255054679
MATS2p,-0.12108528246126006
MATS2s,-0.0179164507612209
MATS2v,-0.0880778793719626
MATS3Z,0.01417090279158261
MATS3c,-0.010944586498076912
MATS3d,-0.12376427680199634
MATS3i,-0.22942145816639725
MATS3m,0.013137998985549229
MATS3p,-0.12006887627064743
MATS3s,-0.03072058241365659
MATS3v,-0.0635231661037746
MATS4Z,-0.09336400947580842
MATS4c,-0.02146492206946256
MATS4d,-0.01410991400612831
MATS4i,-0.12438484152920566
MATS4m,-0.09256350716641558
MATS4p,-0.06996888258129777
MATS4s,-0.0846758877166466
MATS4v,-0.08118675565279299
MATS5Z,-0.00577569731717344
MATS5c,-0.038907170614523964
MATS5d,0.005580083394652883
MATS5i,0.13861697444818338
MATS5m,-0.0025983111435256574
MATS5p,0.10747882510762032
MATS5s,-0.06151701334912527
MATS5v,0.08970688624986421
MATS6Z,-0.07129023438093356
MATS6c,0.1402288308485158
MATS6d,-0.15971045741567846
MATS6i,0.17045258371860683
MATS6m,-0.07066555894481542
MATS6p,0.03196721814119592
MATS6s,0.012712455262383206
MATS6v,0.0002190420975822819
MATS7Z,-0.2069453516220335
MATS7c,0.056336954105978346
MATS7d,-0.2729028697571744
MATS7i,0.15187985157275088
MATS7m,-0.20489080676936428
MATS7p,0.009225759976624294
MATS7s,-0.10756532681915756
MATS7v,-0.08564193506215162
MATS8Z,-0.3033352384062704
MATS8c,-0.370535437954001
MATS8d,-0.2926841887417219
MATS8i,-0.09946962385524678
MATS8m,-0.3041256574510707
MATS8p,-0.21663990257348698
MATS8s,-0.2110592938041305
MATS8v,-0.2694673575238013
MAXaaN,4.216446995464853
MAXsOH,9.328700211591626
MINaaN,4.199739229024943
MINsOH,9.328700211591626
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.374264301917037
SpAD_D,178.79688865424788
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,959
TMWC10,120.63739387704746
TSRW10,70.11569049439977
VE1_Dt,4.5644562329007226
VE2_Dt,0.2173550587095582
VE3_Dt,2.260236735120738
VR1_Dt,112.893896701758
VR2_Dt,5.375899842940857
VR3_Dt,5.468385755094754
Xc-3dv,0.5458577417117039
Xc-4dv,0.0
Xc-5dv,0.10408755124676472
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.06415002990995841
Xch-6d,0.480301762971208
Xch-7d,0.8418299901178627
Xp-0dv,10.946041499670372
Xp-1dv,6.551012281907039
Xp-2dv,4.913441862244792
Xp-3dv,3.628418539097347
Xp-4dv,2.569677365023209
Xp-5dv,1.782834608983206
Xp-6dv,0.984362910376841
Xp-7dv,0.6113723766829283
Xpc-4d,3.6691167078581315
Xpc-5d,6.115238843795826
Xpc-6d,9.874401793305578
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,34
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,8.193544937406559
AATS0dv,10.32258064516129
AATS0pe,6.486867741935485
AATS0se,7.821939225806455
AATS1dv,10.176470588235293
AATS1pe,6.585150000000001
AATS1se,7.782662117647058
AATS2dv,9.351851851851851
AATS2pe,6.495416666666667
AATS2se,7.713107185185187
AATS3dv,7.63768115942029
AATS3pe,6.452557971014492
AATS3se,7.7716660869565235
AATS4dv,6.611940298507463
AATS4pe,6.470971641791044
AATS4se,7.850517671641789
AATS5dv,6.388888888888889
AATS5pe,6.440742592592592
AATS5se,7.83539962962963
AATS6dv,6.3023255813953485
AATS6pe,6.412048837209302
AATS6se,7.784344093023257
AATS7dv,6.138888888888889
AATS7pe,6.485933333333333
AATS7se,7.8665573333333345
AATS8dv,5.25
AATS8pe,6.317343750000002
AATS8se,7.694091875000001
AATSC0Z,6.372528616024974
AATSC0c,0.019441880076877888
AATSC0d,0.6285119667013527
AATSC0i,1.564680611501861
AATSC0m,30.330252722164417
AATSC0p,0.22084219061216445
AATSC0s,1.7354607469071572
AATSC0v,45.752215139372495
AATSC1Z,0.08003305380424716
AATSC1c,-0.00791457061706187
AATSC1d,0.20545387770092424
AATSC1i,0.2948549749611395
AATSC1m,0.4519507579115074
AATSC1p,0.02587394517508434
AATSC1s,-0.17516135833452343
AATSC1v,3.4484087414061255
AATSC2Z,-0.11446409989594228
AATSC2c,-0.00027356208938780947
AATSC2d,-0.02815354376228461
AATSC2i,-0.2721474950918014
AATSC2m,-0.6040316098585414
AATSC2p,-0.02674073902963737
AATSC2s,-0.031093297019993728
AATSC2v,-4.029758086045732
AATSC3Z,0.09030448355426837
AATSC3c,-0.00021278333818662825
AATSC3d,-0.07778732902019331
AATSC3i,-0.35897130745544703
AATSC3m,0.3984788294952478
AATSC3p,-0.02651627365995071
AATSC3s,-0.053314364901027346
AATSC3v,-2.90632556191399
AATSC4Z,-0.594964822091416
AATSC4c,-0.00041731844073402064
AATSC4d,-0.008868249801978666
AATSC4i,-0.19462254990547956
AATSC4m,-2.8074745652072615
AATSC4p,-0.015452081303939115
AATSC4s,-0.1469516793417581
AATSC4v,-3.7144739110942506
AATSC5Z,-0.036805796431186415
AATSC5c,-0.0007564285452182024
AATSC5d,0.0035071491887308432
AATSC5i,0.2168912923441214
AATSC5m,-0.0788074336339492
AATSC5p,0.023735859181188573
