DLiP-ID,P000E3
AATSC4s,-0.4686172163212704
AATSC4v,-6.0991265351364214
AATSC5Z,-0.2638941398865783
AATSC5c,-0.001880201762777844
AATSC5d,0.035822306238185254
AATSC5i,-0.1290016067396394
AATSC5m,-0.9380685727788293
AATSC5p,-0.013663511957836397
AATSC5s,-0.3401318492025829
AATSC5v,0.7445710234457151
AATSC6Z,-0.1028021794729231
AATSC6c,0.004791191434599005
AATSC6d,0.07299195670706846
AATSC6i,0.06753116932930957
AATSC6m,-0.5426405038919162
AATSC6p,0.021147471617483565
AATSC6s,0.08210107389237166
AATSC6v,0.854571348224837
AATSC7Z,2.5832518523347026
AATSC7c,-0.003489032530371709
AATSC7d,-0.004307628794298503
AATSC7i,0.15548131686323582
AATSC7m,11.77571456450036
AATSC7p,0.01580183356412069
AATSC7s,-0.10460542717953693
AATSC7v,6.53829564263222
AATSC8Z,1.952086665697251
AATSC8c,-0.0005283966400583383
AATSC8d,-0.0732635354563521
AATSC8i,-0.0156511055634619
AATSC8m,9.12704779475062
AATSC8p,-0.0020624293445107925
AATSC8s,0.5699293273815302
AATSC8v,2.6173773588264937
ATS0are,294.63609999999983
ATS1are,303.5788
ATS2are,545.5020000000002
ATS3are,745.3898000000004
ATS4are,750.3359999999997
ATS5are,705.5678999999999
ATS6are,629.9590000000001
ATS7are,523.0029999999999
ATS8are,483.4249
ATSC0dv,183.74986580783684
ATSC0pe,7.181410869565214
ATSC0se,5.252473934782605
ATSC1dv,19.316763518401835
ATSC1pe,-0.4946763232514172
ATSC1se,-0.10820299858223109
ATSC2dv,52.217437979882824
ATSC2pe,2.0366625236294875
ATSC2se,1.1971747726843094
ATSC3dv,-55.17262946626528
ATSC3pe,-1.4384757088846876
ATSC3se,-1.2222017892249522
ATSC4dv,-93.53058414432078
ATSC4pe,-3.507078119092627
ATSC4se,-2.347742505198487
ATSC5dv,-8.539452495974242
ATSC5pe,-1.2527336956521742
ATSC5se,-1.1433739021739118
ATSC6dv,46.23580480291254
ATSC6pe,0.8358932892249533
ATSC6se,0.642466948960303
ATSC7dv,17.60083082452332
ATSC7pe,1.462092485822305
ATSC7se,1.0030618189981109
ATSC8dv,-7.732595859880028
ATSC8pe,2.523309829867674
ATSC8se,2.015682784499055
AXp-0dv,0.6434558106610649
AXp-1dv,0.3969296287518602
AXp-2dv,0.23433249743438775
AXp-3dv,0.14458802295213521
AXp-4dv,0.07867461033712853
AXp-5dv,0.04749759509938262
AXp-6dv,0.027330020072213194
AXp-7dv,0.01740005709622581
BertzCT,734.537171174151
ECIndex,593
ETA_eta,23.196406037240774
GATS1dv,0.6918195496367092
GATS1pe,0.7075781718607793
GATS1se,0.6624126565817907
GATS2dv,0.7729141743456786
GATS2pe,0.6272260045930962
GATS2se,0.6250430603019873
GATS3dv,1.1136485322693197
GATS3pe,1.0339087769341189
GATS3se,1.0219511180480816
GATS4dv,1.2137054157968346
GATS4pe,1.229724301057786
GATS4se,1.2008672057770147
GATS5dv,1.0226830565016969
GATS5pe,1.079117613137058
GATS5se,1.070956331670806
GATS6dv,0.9212580646380762
GATS6pe,0.9423901931516033
GATS6se,0.9060595540820027
GATS7dv,0.8837636014228824
GATS7pe,0.728399996906055
GATS7se,0.679130961277475
GATS8dv,0.9938569577627084
GATS8pe,0.7342233596089794
GATS8se,0.6994408999967555
LogEE_A,4.122507105138621
LogEE_D,145.93000484999754
MATS1dv,0.1028886114654179
MATS1pe,-0.06741729499825204
MATS1se,-0.0201620814187663
MATS2dv,0.15378976558636395
MATS2pe,0.15347873229036746
MATS2se,0.12334812627402075
MATS3dv,-0.11705028520241934
MATS3pe,-0.07808517395924941
MATS3se,-0.09070993038099101
MATS4dv,-0.19676030470144512
MATS4pe,-0.18877589386581303
MATS4se,-0.17278157446635198
MATS5dv,-0.01858929792069549
MATS5pe,-0.06977646695922964
MATS5se,-0.0870731709568196
MATS6dv,0.11347731488148032
MATS6pe,0.05249267730573148
MATS6se,0.05516257675668648
MATS7dv,0.05064594943812715
MATS7pe,0.1076474259506338
MATS7se,0.10097232876786427
MATS8dv,-0.0248176988886137
MATS8pe,0.2072163568036518
MATS8se,0.22631925752983825
MAXaaCH,1.4566118457126755
MAXaasC,0.32716835129623756
MAXdssC,-0.13678600298143917
MAXsCH3,1.5883879290763205
MAXssNH,2.840837845749462
MAXsssN,1.664997935388147
MDEC-12,1.3816205519236324
MDEC-13,0.6268813758214404
MDEC-22,6.564074930510004
MDEC-23,12.369002470955396
MDEC-33,4.12051554698406
MDEN-22,0.14285714285714285
MDEN-23,0.5773502691896258
MDEO-11,0.8660254037844388
MINaaCH,1.3075676382207353
MINaasC,-0.08807368464704157
MINdssC,-0.13678600298143917
MINsCH3,1.5883879290763205
MINssNH,2.639583536732915
MINsssN,1.664997935388147
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.347689075630252
SM1_Dzi,1.544706829807235
SM1_Dzm,3.372291088829988
SM1_Dzp,-4.9916946726106985
SM1_Dzv,-2.229795662315702
SddssSe,0
SpAD_Dt,393.5357498021487
SpAbs_A,30.61444107219355
SpAbs_D,291.8600096999951
SpMAD_A,1.224577642887742
SpMAD_D,11.674400387999803
SpMax_A,2.346279343676172
SpMax_D,145.93000484999754
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,107.12
TpiPC10,7.129172340770646
VAdjMat,5.700439718141092
VE1_DzZ,4.948906368822083
VE1_Dzi,4.92531526887581
VE1_Dzm,4.949045001606222
VE1_Dzp,4.94754959584083
VE1_Dzv,4.940420125298561
VE2_DzZ,0.19795625475288334
VE2_Dzi,0.1970126107550324
VE2_Dzm,0.19796180006424888
VE2_Dzp,0.19790198383363322
VE2_Dzv,0.19761680501194245
VE3_DzZ,2.5154573484533924
VE3_Dzi,2.5106790184343355
VE3_Dzm,2.5154853608731265
VE3_Dzp,2.515183154743119
VE3_Dzv,2.5137411050648097
VR1_DzZ,136.60102755503237
VR1_Dzi,139.2547820968539
VR1_Dzm,136.58017142505216
VR1_Dzp,137.42180063807228
VR1_Dzv,137.98107532389216
VR2_DzZ,5.464041102201295
VR2_Dzi,5.570191283874156
VR2_Dzm,5.463206857002087
VR2_Dzp,5.496872025522891
VR2_Dzv,5.519243012955687
VR3_DzZ,5.833355201347357
VR3_Dzi,5.852595951900527
VR3_Dzm,5.833202510531894
VR3_Dzp,5.83934576456452
VR3_Dzv,5.8434072722933355
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.08538305577012362
Xch-7dv,0.1315288981358595
Xpc-4dv,2.5348917105972104
Xpc-5dv,2.745103942502634
Xpc-6dv,3.3813867355243326
Zagreb1,126.0
Zagreb2,143.0
fragCpx,76.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,3
nBondsM,9
nBondsO,26
nBondsS,38
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,0
AATS0are,6.405132608695649
AATS1are,6.459123404255319
AATS2are,6.417670588235296
AATS3are,6.31686271186441
AATS4are,6.305344537815123
AATS5are,6.13537304347826
AATS6are,6.176068627450981
AATS7are,6.011528735632183
AATS8are,6.197755128205128
AATSC0dv,3.994562300170366
AATSC0pe,0.15611762759924377
AATSC0se,0.1141842159735349
AATSC1dv,0.4109949684766348
AATSC1pe,-0.010525028154285472
AATSC1se,-0.002302191459196406
AATSC2dv,0.6143227997633274
AATSC2pe,0.02396073557211162
AATSC2se,0.01408440909040364
AATSC3dv,-0.46756465649377354
AATSC3pe,-0.012190472109192267
AATSC3se,-0.010357642281567391
AATSC4dv,-0.7859712953304268
AATSC4pe,-0.02947124469825737
AATSC4se,-0.019728928615113335
AATSC5dv,-0.07425610866064558
AATSC5pe,-0.01089333648393195
AATSC5se,-0.009942381758034016
AATSC6dv,0.45329220395012293
AATSC6pe,0.008195032247303464
AATSC6se,0.006298695578042186
AATSC7dv,0.20230840028187724
AATSC7pe,0.016805660756578217
AATSC7se,0.011529446195380585
AATSC8dv,-0.09913584435743626
AATSC8pe,0.03235012602394454
AATSC8se,0.025842086980757115
AETA_eta,0.927856241489631
ATSC0are,7.086097826086955
ATSC1are,-0.7971216918714565
ATSC2are,2.3759714083175782
ATSC3are,-1.5860183364839324
ATSC4are,-3.8649030718336466
ATSC5are,-1.9061141304347808
ATSC6are,1.4597874291115314
ATSC7are,0.8298801984877144
ATSC8are,2.175447164461248
BCUTZ-1h,17.00214249231024
BCUTZ-1l,5.698454176091273
BCUTc-1h,0.42132960485371995
BCUTc-1l,-0.4110291877539983
BCUTd-1h,4.038947633170158
BCUTd-1l,0.9711362795151287
BCUTi-1h,14.544288882496149
BCUTi-1l,10.3201653539279
BCUTm-1h,35.45153162619932
BCUTm-1l,11.710634852345565
BCUTp-1h,2.954380661388236
BCUTp-1l,0.7517014853403101
BCUTs-1h,7.014576038295069
BCUTs-1l,0.2980170069028291
BCUTv-1h,24.441823348423448
BCUTv-1l,14.701030725404138
BalabanJ,1.7095311343060944
Diameter,15
ETA_beta,28.5
GATS1are,0.7862886205994087
GATS2are,0.6351471312339629
GATS3are,1.0687048386516833
GATS4are,1.3090811810097267
GATS5are,1.159249356900606
GATS6are,0.9257231366088473
GATS7are,0.7625847303584328
GATS8are,0.7879377314830383
HybRatio,0.5333333333333333
Lipinski,True
LogEE_Dt,196.76787490107435
MATS1are,-0.11009750006584484
MATS2are,0.18145668498086684
MATS3are,-0.08725230017081984
MATS4are,-0.21083481798891468
MATS5are,-0.10759739293564706
MATS6are,0.09290522420150094
MATS7are,0.061922265561864726
MATS8are,0.18105254140632665
MAXddssS,-3.232351389933045
MAXssCH2,0.5724137561105455
MAXsssCH,-0.13789309946506956
MINddssS,-3.232351389933045
MINssCH2,-0.0031000803099019425
MINsssCH,-0.13789309946506956
NsssssAs,0
RotRatio,0.23076923076923078
SM1_Dzpe,1.9161402088530133
SM1_Dzse,1.90569262969537
SMR_VSA1,18.318861563241462
SMR_VSA2,0.0
SMR_VSA3,9.622004595302567
SMR_VSA4,0.0
SMR_VSA5,25.807221274690605
SMR_VSA6,30.703911428490844
SMR_VSA7,22.178000764405873
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,225.1125071943302
SpAD_Dzi,238.26224928408965
SpAD_Dzm,225.02718849541066
SpAD_Dzp,329.0803464653378
SpAD_Dzv,308.94668727686064
SpAbs_Dt,393.53574980214864
SpDiam_A,4.692558687352345
SpDiam_D,227.11974897659644
SpMAD_Dt,15.741429992085948
SpMax_Dt,196.76787490107435
SsssssAs,0
VE1_Dzpe,4.9302057706581
VE1_Dzse,4.9323151581420674
VE2_Dzpe,0.197208230826324
VE2_Dzse,0.19729260632568268
VE3_Dzpe,2.511671457527931
VE3_Dzse,2.512099215812321
VMcGowan,277.54000000000013
VR1_Dzpe,138.64427266745236
VR1_Dzse,138.4409582987092
VR2_Dzpe,5.5457709066980945
VR2_Dzse,5.537638331948369
VR3_Dzpe,5.848202195238915
VR3_Dzse,5.846734672740348
mZagreb1,10.340277777777779
mZagreb2,5.5
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,41
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1540456049149338
AATSC1are,-0.016960035997265033
AATSC2are,0.027952604803736215
AATSC3are,-0.013440833360033325
AATSC4are,-0.032478177074232326
AATSC5are,-0.016574905482041574
AATSC6are,0.014311641461877758
AATSC7are,0.009538852856180625
AATSC8are,0.02789034826232369
AETA_beta,1.14
BCUTdv-1h,6.022528580076851
BCUTdv-1l,0.6397451355721493
BCUTpe-1h,3.5368790947940614
BCUTpe-1l,2.2427935867913544
BCUTse-1h,3.7681868708426496
BCUTse-1l,2.439193753796341
ETA_alpha,12.295238095238096
ETA_dBeta,-3.5
ETA_eta_B,0.6998677281390044
ETA_eta_F,21.615442587017913
ETA_eta_L,6.581841782622021
ETA_eta_R,44.81184862425869
ETA_psi_1,0.525330620549339
LabuteASA,156.89267323137486
LogEE_DzZ,112.36549016575378
LogEE_Dzi,119.1929129152371
LogEE_Dzm,112.3246341902333
LogEE_Dzp,163.76974888389128
LogEE_Dzv,154.20576815895248
PEOE_VSA1,15.323225729697514
PEOE_VSA2,4.794537184071822
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,23.20187978046503
PEOE_VSA7,25.831747514004253
PEOE_VSA8,25.197720709434723
PEOE_VSA9,28.03026291482558
SM1_Dzare,1.908485783954887
SpAD_Dzpe,242.744159738744
SpAD_Dzse,243.81629023139166
SpAbs_DzZ,222.3304095978326
SpAbs_Dzi,236.91972048441204
SpAbs_Dzm,222.22426854050053
SpAbs_Dzp,332.5311924403936
SpAbs_Dzv,310.6413319802208
SpDiam_Dt,289.16608413678165
SpMAD_DzZ,9.004500287773208
SpMAD_Dzi,9.530489971363586
SpMAD_Dzm,9.001087539816426
SpMAD_Dzp,13.163213858613512
SpMAD_Dzv,12.357867491074426
SpMax_DzZ,112.36549016575378
SpMax_Dzi,119.1929129152371
SpMax_Dzm,112.3246341902333
SpMax_Dzp,163.76974888389128
SpMax_Dzv,154.20576815895248
VE1_Dzare,4.92790726812193
VE2_Dzare,0.1971162907248772
VE3_Dzare,2.5112051405829376
VR1_Dzare,138.87146896658953
VR2_Dzare,5.554858758663581
VR3_Dzare,5.849839553527549
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49180952380952386
AETA_dBeta,-0.14
AETA_eta_B,0.027994709125560176
AETA_eta_F,0.8646177034807165
AETA_eta_L,0.26327367130488083
AETA_eta_R,1.7924739449703475
BCUTare-1h,3.580896712919497
BCUTare-1l,2.191150859802692
ETA_beta_s,16.0
ETA_dPsi_A,0.18866937945066098
ETA_dPsi_B,0.0
ETA_eta_BR,0.8718677281390044
ETA_eta_FL,5.13250405161207
ETA_eta_RL,11.714345834234091
LogEE_Dzpe,121.44872547772613
LogEE_Dzse,121.98437282088364
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,10.038883468458419
SlogP_VSA2,55.7603774930041
SlogP_VSA3,14.817828337479405
SlogP_VSA4,0.0
SlogP_VSA5,19.765380445542643
SlogP_VSA6,12.13273413692322
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,240.88436559931438
SpAbs_Dzpe,241.01992089041875
SpAbs_Dzse,242.09188499579437
SpDiam_DzZ,181.1320494188342
SpDiam_Dzi,187.26970885846077
SpDiam_Dzm,181.101322673018
SpDiam_Dzp,263.90208204128015
SpDiam_Dzv,246.68217022977652
SpMAD_Dzpe,9.70976638954976
SpMAD_Dzse,9.752651609255667
SpMax_Dzpe,121.44872547772613
SpMax_Dzse,121.98437282088364
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.64
AETA_eta_BR,0.03487470912556018
AETA_eta_FL,0.20530016206448282
AETA_eta_RL,0.46857383336936365
DetourIndex,2394
EState_VSA1,10.023291153407584
EState_VSA2,40.04140903192539
EState_VSA3,31.618542332360732
EState_VSA4,0.0
EState_VSA5,12.13273413692322
EState_VSA6,11.823646930541102
EState_VSA7,0.0
EState_VSA8,10.038883468458419
EState_VSA9,23.20187978046503
ETA_beta_ns,12.5
ETA_shape_p,0.2652982184353214
ETA_shape_x,0.06777691711851278
ETA_shape_y,0.27652982184353214
GhoseFilter,True
LogEE_Dzare,120.5185222310154
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,239.1806250720546
SpDiam_Dzpe,192.03788754216762
SpDiam_Dzse,193.280231519827
SpMAD_Dzare,9.635374623972575
SpMax_Dzare,120.5185222310154
TopoPSA(NO),98.74000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,23.160258417351326
VSA_EState9,36.18489807156788
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5
EState_VSA10,18.318861563241462
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.008190476190476161
FilterItLogS,-4.332979338432353
SpDiam_Dzare,190.1311153655944
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6457556935817806
ETA_epsilon_2,0.9361904761904758
ETA_epsilon_3,0.4369863013698634
ETA_epsilon_4,0.605860805860806
ETA_epsilon_5,0.8680272108843534
AETA_beta_ns_d,0.08
ETA_dEpsilon_A,0.20876939221191726
ETA_dEpsilon_B,0.0398948877209746
ETA_dEpsilon_C,-0.16887450449094266
ETA_dEpsilon_D,0.06816326530612238
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.6
MDEDescriptor,"0.0,1.3816205519236324,0.6268813758214404,0.0,6.564074930510004,12.369002470955396,0.0,4.12051554698406,0.0,0.0,0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5773502691896258,0.0"
APolDescriptor,54.17065299999998
BCUTDescriptor,"11.900000000000015,34.96985536503304,-0.35880967406530984,0.21724477108651932,5.223553741690486,10.351538423704135"
BPolDescriptor,34.531347
TPSADescriptor,107.12000000000002
ALOGPDescriptor,"0.9564000000000004,0.9147009600000007,93.4146"
XLogPDescriptor,2.3579999999999997
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,409.06298267999995
ChiPathDescriptor,"18.61251969619286,11.714345834234095,11.220666677885191,8.681563322272424,5.955593417686193,4.7145137069357945,2.9432245336537077,1.8873381573278127,15.47364045649714,9.08019765382101,7.137434645891294,5.127207442441552,3.093277486487226,2.2293613870606896,1.162056660440278,0.6719090557845624"
ChiChainDescriptor,"0.0,0.0,0.0,0.1388888888888889,0.3129884642639338,0.0,0.0,0.0,0.0853830557701236,0.13152889813585947"
AtomCountDescriptor,46
BondCountDescriptor,26
SmallRingDescriptor,"2,1,2,1,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.6873733013338756,0.25,0.4023689270621825,0.0,1.0845252355645563,0.03606186020065962,0.15805161817375052,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,6,0,5,3,0,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"49.43938500365262,1.9775754001461048,27.767292134681814,9.934705789467792,9.473536489220397"
FractionalPSADescriptor,0.2618667651083877
WienerNumbersDescriptor,"1764.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.80222338473942,5.731083724541366,7.483881920670083,2.065740266598075,2.1400735730267,2.5032952073785113"
FractionalCSP3Descriptor,0.5333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,6,0,0,2,1,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,8
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.301775147928993,9.273922571219869,6.282314764737696"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,1609.1
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.5333333333333333
AutocorrelationDescriptorMass,"50.731469900140794,40.460856211103625,53.73760407788597,60.98033378626002,46.63097909390963"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.5671295919854775,-0.2573169194086613,-0.028938616757662627,0.07119904562292995,0.004259902279190778"
EccentricConnectivityIndexDescriptor,593
AutocorrelationDescriptorPolarizability,"1811.3053798249018,2042.927714702074,2756.4217802459193,2605.713488930559,2082.9599407821256"
