DLiP-ID,T004EO
AATSC4d,-0.023253880943649934
AATSC4i,-0.1314972125382708
AATSC4m,-8.38546008910891
AATSC4p,-0.015755230076665107
AATSC4s,-0.2715509793837011
AATSC4v,-5.1203391911254865
AATSC5Z,0.8737078651685394
AATSC5c,-0.0008680480959916867
AATSC5d,0.05873768899986127
AATSC5i,0.04904454852365473
AATSC5m,3.6628742471910125
AATSC5p,0.02555272498102568
AATSC5s,-0.2699747087360465
AATSC5v,1.8456520331686002
AATSC6Z,2.759999999999999
AATSC6c,0.0022273361329046442
AATSC6d,0.06345679012345679
AATSC6i,0.5551513001846293
AATSC6m,12.899174625
AATSC6p,0.05407155778993154
AATSC6s,0.10616954186824124
AATSC6v,13.264341140799285
AATSC7Z,-0.07594202898550734
AATSC7c,-0.001003164219939429
AATSC7d,-0.0917444981213097
AATSC7i,0.20979172691368875
AATSC7m,-0.5183427681159415
AATSC7p,0.009027781337208574
AATSC7s,0.05073927221501051
AATSC7v,-3.457191133394818
AATSC8Z,-0.6783098591549295
AATSC8c,0.00020655170816180862
AATSC8d,-0.04518170752912539
AATSC8i,-0.28412936983947723
AATSC8m,-3.485281633802818
AATSC8p,-0.05085313669865581
AATSC8s,0.08366990024809243
AATSC8v,-10.906249184631507
ATS0are,289.44209999999987
ATS1are,303.7497
ATS2are,491.02689999999996
ATS3are,608.8557999999999
ATS4are,661.2721999999999
ATS5are,562.3140000000001
ATS6are,501.5597000000001
ATS7are,424.9709
ATS8are,424.72589999999997
ATSC0dv,184.68696844993144
ATSC0pe,5.78192444444444
ATSC0se,4.076358799999999
ATSC1dv,24.11734186861759
ATSC1pe,-0.12251219753086487
ATSC1se,0.23908374222222206
ATSC2dv,39.81975918305134
ATSC2pe,2.5073942716049347
ATSC2se,1.533503404444444
ATSC3dv,-65.35763450693493
ATSC3pe,-1.9610599506172868
ATSC3se,-1.629609848888889
ATSC4dv,-74.03678707514098
ATSC4pe,-2.589981530864199
ATSC4se,-1.7678529511111116
ATSC5dv,6.245444292028655
ATSC5pe,-1.8127039012345674
ATSC5se,-1.1569325377777773
ATSC6dv,21.069806431946354
ATSC6pe,2.6215765432098777
ATSC6se,2.132214488888888
ATSC7dv,-40.79217192501143
ATSC7pe,0.465655851851854
ATSC7se,0.6577338400000008
ATSC8dv,9.508160341411374
ATSC8pe,0.48292365432099044
ATSC8se,0.3043805155555564
AXp-0dv,0.5950050598590523
AXp-1dv,0.3356581380731816
AXp-2dv,0.19083048302704084
AXp-3dv,0.10520061977214355
AXp-4dv,0.058294543342908955
AXp-5dv,0.031124757165327605
AXp-6dv,0.019162379937682036
AXp-7dv,0.010185297952464265
BertzCT,1123.0903757225753
ECIndex,740
ETA_eta,19.51198593515219
GATS1dv,0.6450090721616119
GATS1pe,0.6587521777128498
GATS1se,0.6060365922020116
GATS2dv,0.7763535909788017
GATS2pe,0.5281286584320639
GATS2se,0.5690306002349063
GATS3dv,1.1120414487544235
GATS3pe,1.0936349920125252
GATS3se,1.1421774412570815
GATS4dv,1.2700068879113036
GATS4pe,1.4498900039242975
GATS4se,1.4725333591419094
GATS5dv,1.0537262997832069
GATS5pe,1.2080923823063998
GATS5se,1.1637844235901154
GATS6dv,0.9516954131411324
GATS6pe,0.7162792492003817
GATS6se,0.6351067219598039
GATS7dv,0.9978284895556689
GATS7pe,0.6500142589971966
GATS7se,0.5592158459610103
GATS8dv,0.7767583121488831
GATS8pe,0.621307342770237
GATS8se,0.5949935129001699
LogEE_A,4.252624166011162
LogEE_D,177.96737708974212
MATS1dv,0.125028160869552
MATS1pe,-0.020287174911505126
MATS1se,0.056155499843989876
MATS2dv,0.12766189833451327
MATS2pe,0.2567728719554187
MATS2se,0.22274669169016853
MATS3dv,-0.16941221975667997
MATS3pe,-0.16236900093191742
MATS3se,-0.19137971232269482
MATS4dv,-0.17860863485692577
MATS4pe,-0.19957925398445786
MATS4se,-0.19322569334317308
MATS5dv,0.017098168529177858
MATS5pe,-0.15851740872887976
MATS5se,-0.14350206117470338
MATS6dv,0.06417218397941722
MATS6pe,0.2550425588788972
MATS6se,0.294225976869357
MATS7dv,-0.14404692766988184
MATS7pe,0.05252379237255804
MATS7se,0.1052303963463456
MATS8dv,0.03262979980945712
MATS8pe,0.0529371103683413
MATS8se,0.047325870374564344
MAXaaCH,1.714853866212577
MAXaasC,0.7047134618042878
MAXsCH3,1.7805371145335869
MAXssNH,2.369363307500344
MDEC-11,0.25
MDEC-12,2.424639049511268
MDEC-13,3.56860138191074
MDEC-22,7.411570862737362
MDEC-23,15.838196357722477
MDEC-33,5.523193431636925
MDEN-22,1.4056675524550777
MDEO-11,0.454280148208035
MINaaCH,1.4131178648124896
MINaasC,0.05976650393858218
MINsCH3,1.7805371145335869
MINssNH,2.369363307500344
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.5934873949579833
SM1_Dzi,1.4651613167911424
SM1_Dzm,2.604340920935626
SM1_Dzp,-4.661527180581805
SM1_Dzv,-2.2334144422387148
SddssSe,0
SpAD_Dt,507.3863431920945
SpAbs_A,34.89018487340631
SpAbs_D,355.93475417948423
SpMAD_A,1.2460780311930826
SpMAD_D,12.71195550641015
SpMax_A,2.3859661203702136
SpMax_D,177.96737708974212
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,112.39
TpiPC10,8.669119971639459
VAdjMat,5.906890595608519
VE1_DzZ,5.205222272193251
VE1_Dzi,5.212421297668417
VE1_Dzm,5.205308664395849
VE1_Dzp,5.209946433182126
VE1_Dzv,5.214102175212243
VE2_DzZ,0.18590079543547325
VE2_Dzi,0.18615790348815775
VE2_Dzm,0.18590388087128032
VE2_Dzp,0.18606951547079023
VE2_Dzv,0.1862179348290087
VE3_DzZ,2.679281821927721
VE3_Dzi,2.6806639054234416
VE3_Dzm,2.679298419006799
VE3_Dzp,2.680188991354639
VE3_Dzv,2.6809863288204174
VR1_DzZ,169.4132320329665
VR1_Dzi,169.34432605887343
VR1_Dzm,169.40005889560913
VR1_Dzp,169.35869879020643
VR1_Dzv,169.084468908033
VR2_DzZ,6.050472572605947
VR2_Dzi,6.048011644959765
VR2_Dzm,6.050002103414612
VR2_Dzp,6.048524956793087
VR2_Dzv,6.03873103242975
VR3_DzZ,6.16196030752313
VR3_Dzi,6.161553491654982
VR3_Dzm,6.1618825470708884
VR3_Dzp,6.161638360878386
VR3_Dzv,6.160017823261672
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07012768525670787
Xch-7dv,0.14189964612266404
Xpc-4dv,2.260584229775826
Xpc-5dv,2.655655067711077
Xpc-6dv,2.8642296292150045
Zagreb1,146.0
Zagreb2,168.0
fragCpx,144.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,3
nBondsM,21
nBondsO,30
nBondsS,26
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.432046666666664
AATS1are,6.462759574468086
AATS2are,6.460880263157894
AATS3are,6.477189361702127
AATS4are,6.547249504950494
AATS5are,6.318134831460675
AATS6are,6.269496250000001
AATS7are,6.158998550724637
AATS8are,5.9820549295774645
AATSC0dv,4.104154854442921
AATSC0pe,0.1284872098765431
AATSC0se,0.09058575111111108
AATSC1dv,0.5131349333748424
AATSC1pe,-0.0026066425006566994
AATSC1se,0.005086888132387704
AATSC2dv,0.5239441997769912
AATSC2pe,0.032992029889538615
AATSC2se,0.020177676374269
AATSC3dv,-0.695293984116329
AATSC3pe,-0.0208623399001839
AATSC3se,-0.017336274988179672
AATSC4dv,-0.733037495793475
AATSC4pe,-0.02564338149370494
AATSC4se,-0.01750349456545655
AATSC5dv,0.07017353137110847
AATSC5pe,-0.02036745956443334
AATSC5se,-0.012999241997503115
AATSC6dv,0.2633725803993294
AATSC6pe,0.03276970679012347
AATSC6se,0.026652681111111097
AATSC7dv,-0.5911908974639338
AATSC7pe,0.00674863553408484
AATSC7se,0.009532374492753634
AATSC8dv,0.13391775128748415
AATSC8pe,0.006801741610154795
AATSC8se,0.004287049514866991
AETA_eta,0.6968566405411496
ATSC0are,5.937599999999996
ATSC1are,-0.3368000000000009
ATSC2are,2.806799999999997
ATSC3are,-1.977800000000001
ATSC4are,-2.7985000000000015
ATSC5are,-2.0092999999999996
ATSC6are,2.1700999999999993
ATSC7are,0.7558000000000006
ATSC8are,0.7618000000000015
BCUTZ-1h,17.001104507744213
BCUTZ-1l,5.685454699875987
BCUTc-1h,0.46238796192281917
BCUTc-1l,-0.38023742787685644
BCUTd-1h,4.043822439357001
BCUTd-1l,0.9715006785959022
BCUTi-1h,14.73710263221188
BCUTi-1l,10.319767847832942
BCUTm-1h,35.45051783484243
BCUTm-1l,11.697312181973649
BCUTp-1h,2.9545851659824285
BCUTp-1l,0.7609931406877313
BCUTs-1h,7.014210175988002
BCUTs-1l,0.29893922579781496
BCUTv-1h,24.44183273288672
BCUTv-1l,14.701854385896759
BalabanJ,1.3875106027299742
Diameter,16
ETA_beta,41.75
GATS1are,0.7235389898920406
GATS2are,0.5319839488575928
GATS3are,1.113665095718881
GATS4are,1.5285383833452064
GATS5are,1.2565293282346142
GATS6are,0.7631694624090543
GATS7are,0.6045706263009698
GATS8are,0.5213582763083486
HybRatio,0.10526315789473684
Lipinski,False
LogEE_Dt,253.69317159604722
MATS1are,-0.05430949964739693
MATS2are,0.27989777900693513
MATS3are,-0.159461592046647
MATS4are,-0.20999333664166764
MATS5are,-0.1711024997047951
MATS6are,0.20558495856911888
MATS7are,0.08301553548205699
MATS8are,0.08131753333257448
MAXddssS,-3.8011619420559257
MINddssS,-3.8011619420559257
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.6255655144632264
SM1_Dzse,1.5876766499266468
SMR_VSA1,13.524324379169643
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,10.228500251258795
SMR_VSA5,18.742957874899023
SMR_VSA6,4.722094864452088
SMR_VSA7,70.87731641644127
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,225.23660114173657
SpAD_Dzi,251.54682718732215
SpAD_Dzm,225.19990033087683
SpAD_Dzp,330.6303897842213
SpAD_Dzv,315.96348291307527
SpAbs_Dt,507.3863431920947
SpDiam_A,4.771932240740428
SpDiam_D,278.0014204783515
SpMAD_Dt,18.12094082828909
SpMax_Dt,253.69317159604722
SsssssAs,0
VE1_Dzpe,5.212600029452133
VE1_Dzse,5.21208933295879
VE2_Dzpe,0.18616428676614763
VE2_Dzse,0.18614604760567108
VE3_Dzpe,2.6806981944245143
VE3_Dzse,2.6806002161584965
VMcGowan,289.1100000000004
VR1_Dzpe,169.14823566058556
VR1_Dzse,169.16493712072884
VR2_Dzpe,6.041008416449484
VR2_Dzse,6.041604897168887
VR3_Dzpe,6.1603948817332315
VR3_Dzse,6.160493615459853
mZagreb1,10.20138888888889
mZagreb2,6.013888888888888
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,35
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13194666666666657
AATSC1are,-0.007165957446808529
AATSC2are,0.03693157894736838
AATSC3are,-0.021040425531914903
AATSC4are,-0.027707920792079222
AATSC5are,-0.02257640449438202
AATSC6are,0.02712624999999999
AATSC7are,0.010953623188405806
AATSC8are,0.010729577464788753
AETA_beta,1.4910714285714286
BCUTdv-1h,6.01756214403669
BCUTdv-1l,0.6442269197516047
BCUTpe-1h,3.5368811772271753
BCUTpe-1l,2.233884567326091
BCUTse-1h,3.768217846013111
BCUTse-1l,2.429796124127595
ETA_alpha,13.647619047619047
ETA_dBeta,7.25
ETA_eta_B,0.6721929368018937
ETA_eta_F,31.939360950218948
ETA_eta_L,5.123977759762841
ETA_eta_R,51.45134688537114
ETA_psi_1,0.558130477117819
LabuteASA,167.35003964095463
LogEE_DzZ,112.34253013914947
LogEE_Dzi,125.82574078354651
LogEE_Dzm,112.32477975912857
LogEE_Dzp,164.34609621632399
LogEE_Dzv,157.582917448995
PEOE_VSA1,5.106527394840706
PEOE_VSA2,4.722094864452088
PEOE_VSA3,13.401775505276145
PEOE_VSA4,10.228500251258795
PEOE_VSA5,0.0
PEOE_VSA6,11.600939890232516
PEOE_VSA7,67.4389468620065
PEOE_VSA8,17.285843953816013
PEOE_VSA9,16.2702560248849
SM1_Dzare,1.6918314768320077
SpAD_Dzpe,254.17003420612127
SpAD_Dzse,253.97051854159426
SpAbs_DzZ,223.06799146893945
SpAbs_Dzi,250.29010087805557
SpAbs_Dzm,223.0231293604466
SpAbs_Dzp,333.35371961322977
SpAbs_Dzv,317.39924934022883
SpDiam_Dt,366.6533328504703
SpMAD_DzZ,8.044164326490591
SpMAD_Dzi,8.983815256690077
SpMAD_Dzm,8.0428535832456
SpMAD_Dzp,11.808228206579331
SpMAD_Dzv,11.284410104038402
SpMax_DzZ,112.34253013914947
SpMax_Dzi,125.82574078354651
SpMax_Dzm,112.32477975912857
SpMax_Dzp,164.34609621632399
SpMax_Dzv,157.582917448995
VE1_Dzare,5.212240420065355
VE2_Dzare,0.1861514435737627
VE3_Dzare,2.6806292035581962
VR1_Dzare,169.19721185428293
VR2_Dzare,6.04275756622439
VR3_Dzare,6.160684385814927
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48741496598639455
AETA_dBeta,0.25892857142857145
AETA_eta_B,0.024006890600067634
AETA_eta_F,1.1406914625078195
AETA_eta_L,0.18299920570581577
AETA_eta_R,1.837548103048969
BCUTare-1h,3.580846417846566
BCUTare-1l,2.1842038143692366
ETA_beta_s,17.25
ETA_dPsi_A,0.15586952288218092
ETA_dPsi_B,0.0
ETA_eta_BR,0.9301929368018937
ETA_eta_FL,8.118042865808361
ETA_eta_RL,13.242020625571202
LogEE_Dzpe,127.14307301429146
LogEE_Dzse,127.04196200829452
PEOE_VSA10,11.567374611118932
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,4.722094864452088
SlogP_VSA2,18.508302900116853
SlogP_VSA3,10.023291153407584
SlogP_VSA4,13.847474399381248
SlogP_VSA5,11.126902983393991
SlogP_VSA6,69.85176384608253
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,252.87546457403295
SpAbs_Dzpe,252.7227550526829
SpAbs_Dzse,252.5470987369766
SpDiam_DzZ,175.81338473624933
SpDiam_Dzi,196.68480662105736
SpDiam_Dzm,175.80374897395643
SpDiam_Dzp,259.3609575904507
SpDiam_Dzv,247.93224865779956
SpMAD_Dzpe,9.077501221647188
SpMAD_Dzse,9.070375662199796
SpMax_Dzpe,127.14307301429146
SpMax_Dzse,127.04196200829452
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6160714285714286
AETA_eta_BR,0.03322117631435335
AETA_eta_FL,0.2899301023502986
AETA_eta_RL,0.4729293080561144
DetourIndex,3439
EState_VSA1,10.023291153407584
EState_VSA2,16.462858086636707
EState_VSA3,27.524308846502443
EState_VSA4,0.0
EState_VSA5,24.395944776997908
EState_VSA6,44.179309741689295
EState_VSA7,0.0
EState_VSA8,19.93457363665809
EState_VSA9,11.600939890232516
ETA_beta_ns,24.5
ETA_shape_p,0.19888346127006282
ETA_shape_x,0.06106071179344034
ETA_shape_y,0.2930914166085136
GhoseFilter,True
LogEE_Dzare,126.49815483976047
SlogP_VSA10,17.192635327202154
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,251.3812523013039
SpDiam_Dzpe,199.02983512397793
SpDiam_Dzse,198.83693811304664
SpMAD_Dzare,9.031266591929748
SpMax_Dzare,126.49815483976047
TopoPSA(NO),104.01
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.876942725096793
VSA_EState9,44.94297195003203
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.875
EState_VSA10,13.524324379169643
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01258503401360546
FilterItLogS,-6.492900424874433
SpDiam_Dzare,197.96302531077214
ETA_beta_ns_d,2.5
ETA_epsilon_1,0.6567195767195768
ETA_epsilon_2,0.8732993197278909
ETA_epsilon_3,0.43999999999999984
ETA_epsilon_4,0.5631537861046055
ETA_epsilon_5,0.8350793650793649
AETA_beta_ns_d,0.08928571428571429
ETA_dEpsilon_A,0.21671957671957698
ETA_dEpsilon_B,0.09356579061497128
ETA_dEpsilon_C,-0.1231537861046057
ETA_dEpsilon_D,0.03821995464852601
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7857142857142857
MDEDescriptor,"0.25,2.424639049511268,3.56860138191074,0.0,7.411570862737362,15.838196357722477,0.0,5.523193431636925,0.0,0.0,0.454280148208035,0.0,0.0,0.0,0.0,0.0,1.4056675524550777,0.0,0.0"
APolDescriptor,56.661480999999974
BCUTDescriptor,"11.996157094349577,34.96885419241895,-0.38598766279280905,0.24626317465755684,5.357114679844213,11.650838692214709"
BPolDescriptor,28.780518999999998
TPSADescriptor,112.39000000000001
ALOGPDescriptor,"5.6903000000000015,32.379514090000015,107.16859999999998"
XLogPDescriptor,4.977
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,416.07098922
ChiPathDescriptor,"20.311190308942127,13.242020625571206,12.776622466094864,10.000234587170052,7.733442672371143,5.655196297695428,4.003277257343017,2.3854999243519917,16.04738686602398,8.956677124829872,6.943121201622578,4.441814147809632,2.8643946305763452,1.6825459979414863,0.9628974309514925,0.4435518342342033"
ChiChainDescriptor,"0.0,0.0,0.0,0.2222222222222222,0.44880150693034393,0.0,0.0,0.0,0.07012768525670787,0.12487867917740057"
AtomCountDescriptor,45
BondCountDescriptor,30
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.7597165637608705,0.20412414523193154,0.6206272395052467,0.10206207261596577,1.076098626760376,0.025499585890087693,0.12319009575217436,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,13,2,2,0,0,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.5599999999999996
WeightedPathDescriptor,"56.350126637818875,2.0125045227792455,25.759389320921965,7.488790785079877,12.262538214721982"
FractionalPSADescriptor,0.27012217364804814
WienerNumbersDescriptor,"2411.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.241181710497026,7.381742002983662,9.220521472170445,1.677197560755515,1.9650657645045586,1.9446089281252732"
FractionalCSP3Descriptor,0.10526315789473684
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,25
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.68,9.871281773931855,6.25"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1453.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.10526315789473684
AutocorrelationDescriptorMass,"45.60403125802755,42.370791962629,57.14445666382048,59.50763706622869,51.31970902709584"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.4039596346331755,-0.17420733599578167,0.0641084916573654,-0.14636330987986695,0.0950311048101346"
EccentricConnectivityIndexDescriptor,740
AutocorrelationDescriptorPolarizability,"2035.8141765588239,2339.077713184366,3227.412805308696,3124.1864404668095,2601.659387996983"
