DLiP-ID,J100AO
ABC,19.3977897934141
AMW,10.438753993625006
IC0,1.9308437684823567
IC1,3.526210641914682
IC2,4.265319531114783
IC3,4.875
IC4,4.9375
IC5,4.9375
MID,49.39628098972174
Mpe,1.067279411764706
Mse,1.0763838310269482
NdO,1
NdS,0
NsF,2
NsI,0
NtN,0
SMR,74.80320000000002
SdO,12.140109166351724
SdS,0
Spe,34.15294117647059
SsF,25.94073059841722
SsI,0
Sse,34.44428259286234
StN,0
fMF,0.65625
nBr,0
nCl,0
AMID,2.0581783745717392
BIC0,0.3558329450860641
BIC1,0.649841244635007
BIC2,0.7860507593955299
BIC3,0.8984080615999427
BIC4,0.9099261136717368
BIC5,0.9099261136717368
CIC0,3.0691562315176433
CIC1,1.4737893580853179
CIC2,0.7346804688852169
CIC3,0.125
CIC4,0.0625
CIC5,0.0625
GGI1,6.5
GGI2,2.88888888888889
GGI3,1.8541666666666665
GGI4,1.3183333333333334
GGI5,0.6913888888888888
GGI6,0.38045351473922906
GGI7,0.3750708616780045
GGI8,0.18317743764172334
GGI9,0.12500771604938274
JGI1,0.2407407407407407
JGI2,0.07222222222222227
JGI3,0.05618686868686868
JGI4,0.0425268817204301
JGI5,0.026591880341880342
JGI6,0.016541457162575175
JGI7,0.01704867553081839
JGI8,0.009158871882086167
JGI9,0.006944873113854596
MIC0,21.6043880591149
MIC1,40.59348112790596
MIC2,48.04681708736369
MIC3,50.97368749999998
MIC4,51.036687499999985
MIC5,51.036687499999985
MPC2,40
MPC3,51
MPC4,69
MPC5,77
MPC6,83
MPC7,92
MPC8,104
MPC9,98
Mare,1.08675
NaaN,1
NaaO,2
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.17746865244154195
RPCG,0.22552630531186507
SIC0,0.38616875369647136
SIC1,0.7052421283829364
SIC2,0.8530639062229566
SIC3,0.975
SIC4,0.9875
SIC5,0.9875
SaaN,3.6408404982363316
SaaO,10.15462557181439
SaaS,0
Sare,34.776
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,8.599428929858986
SssS,0
StCH,0
StsC,0
TIC0,61.787000591435415
TIC1,112.83874054126983
TIC2,136.49022499567306
TIC3,156.0
TIC4,158.0
TIC5,158.0
Vabc,242.85850379320775
WPol,33
apol,37.708344
bpol,18.633656
nRot,3
ABCGG,15.751364909108895
ATS0Z,1128.0
ATS0d,142.0
ATS0i,5338.101031856492
ATS0m,4566.201078299541
ATS0p,51.646921238792004
ATS0s,298.25694444444446
ATS0v,8524.093724316834
ATS1Z,1191.0
ATS1d,174.0
ATS1i,5225.845209761601
ATS1m,4696.8060226704
ATS1p,63.75228247
ATS1s,154.75
ATS1v,10557.820950323676
ATS2Z,1943.0
ATS2d,252.0
ATS2i,8815.44835208215
ATS2m,7686.01871833697
ATS2p,91.23758163599999
ATS2s,392.75
ATS2v,15241.237499545772
ATS3Z,1621.0
ATS3d,231.0
ATS3i,9771.153929177446
ATS3m,6202.7638283408
ATS3p,86.673496490547
ATS3s,290.5277777777778
ATS3v,13980.814343042794
ATS4Z,1553.0
ATS4d,210.0
ATS4i,9427.506583380899
ATS4m,5950.8734223408
ATS4p,78.52828077539598
ATS4s,303.97222222222223
ATS4v,12848.263241819936
ATS5Z,1311.0
ATS5d,184.0
ATS5i,9044.593111277747
ATS5m,4950.605635043199
ATS5p,69.864546345396
ATS5s,274.625
ATS5v,11337.826573452694
ATS6Z,1172.0
ATS6d,157.0
ATS6i,7163.302022655798
ATS6m,4474.464513096
ATS6p,58.81204948369799
ATS6s,251.47222222222223
ATS6v,9538.193867610713
ATS7Z,1104.0
ATS7d,147.0
ATS7i,6585.712353377199
ATS7m,4218.256318521599
ATS7p,53.280208235698
ATS7s,221.77777777777777
ATS7v,8973.402105318693
ATS8Z,1032.0
ATS8d,131.0
ATS8i,5772.720741728499
ATS8m,4007.0553552639994
ATS8p,47.414164523698
ATS8s,264.22222222222223
ATS8v,7975.068471393501
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.06666666666666667
GGI10,0.1142781348841955
JGI10,0.008162723920299679
JGT10,0.4961251953217761
Kier1,17.415637860082306
Kier2,6.9575
Kier3,3.9077277970011535
MAXdO,12.140109166351724
MAXsF,12.97036529920861
MID_C,31.955925354174358
MID_N,4.0822840865200565
MID_O,9.88459955477867
MID_X,3.4734719942486505
MID_h,17.440355635547377
MINdO,12.140109166351724
MINsF,12.97036529920861
MPC10,98
MWC01,27.0
MWC02,4.90527477843843
MWC03,5.75890177387728
MWC04,6.663132695990803
MWC05,7.532088143541722
MWC06,8.434897948689407
MWC07,9.310818990542401
MWC08,10.2115235708683
MWC09,11.091742475620011
MWC10,11.990680226425331
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.508400000000001
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.3706380281276624
SRW05,3.4339872044851463
SRW06,6.892641641172089
SRW07,5.733341276897746
SRW08,8.487764380725425
SRW09,7.781138509845015
SRW10,10.124428680295138
SaaCH,10.064583680447399
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.6695399520830183
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.581313303099017
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.5013940854119423
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.037795944802539
VE1_D,4.832758515839663
VE2_A,0.1682414977001058
VE2_D,0.20136493815998593
VE3_A,2.271167722238734
VE3_D,2.4508861632825414
VR1_A,272.3080668675788
VR1_D,140.0477782168377
VR2_A,11.346169452815785
VR2_D,5.835324092368238
VR3_A,6.482402761521645
VR3_D,5.81745237472024
WPath,1472
Xc-3d,2.4802665201473277
Xc-4d,0.25
Xc-5d,0.2845177968644246
Xc-6d,0.0
Xp-0d,16.7338400397525
Xp-1d,11.499933116870256
Xp-2d,11.362433787685307
Xp-3d,8.96810425273862
Xp-4d,7.804347451854425
Xp-5d,5.588000945079602
Xp-6d,3.920652200155066
Xp-7d,2.7809405648912047
ZMIC0,74.85350240471962
ZMIC1,47.94024089573149
ZMIC2,33.779417186688704
ZMIC3,28.4375
ZMIC4,28.25
ZMIC5,28.25
nAcid,0
nAtom,32
nBase,0
nRing,4
piPC1,3.6109179126442243
piPC2,4.23410650459726
piPC3,4.783316371371566
piPC4,5.3706380281276624
piPC5,5.702740265077757
piPC6,6.033685562541945
piPC7,6.317559464407996
piPC8,6.6543135896850565
piPC9,6.768565048148786
AATS0Z,35.25
AATS0d,4.4375
AATS0i,166.81565724551538
AATS0m,142.69378369686066
AATS0p,1.6139662887122501
AATS0s,9.32052951388889
AATS0v,266.37792888490105
AATS1Z,34.02857142857143
AATS1d,4.9714285714285715
AATS1i,149.30986313604575
AATS1m,134.19445779058287
AATS1p,1.8214937848571429
AATS1s,4.421428571428572
AATS1v,301.652027152105
AATS2Z,34.69642857142857
AATS2d,4.5
AATS2i,157.41872057289555
AATS2m,137.2503342560173
AATS2p,1.6292425292142856
AATS2s,7.013392857142857
AATS2v,272.16495534903163
AATS3Z,26.57377049180328
AATS3d,3.7868852459016393
AATS3i,160.1828512979909
AATS3m,101.68465292361967
AATS3p,1.4208769916483115
AATS3s,4.762750455373407
AATS3v,229.1936777547999
AATS4Z,26.775862068965516
AATS4d,3.6206896551724137
AATS4i,162.54321695484307
AATS4m,102.60126590242758
AATS4p,1.3539358754378619
AATS4s,5.240900383141763
AATS4v,221.5217800313782
AATS5Z,24.27777777777778
AATS5d,3.4074074074074074
AATS5i,167.492465023662
AATS5m,91.67788213042961
AATS5p,1.293787895285111
AATS5s,5.085648148148148
AATS5v,209.95975136023506
AATS6Z,27.25581395348837
AATS6d,3.6511627906976742
AATS6i,166.5884191315302
AATS6m,104.0573142580465
AATS6p,1.3677220810162323
AATS6s,5.848191214470284
AATS6v,221.81846203745843
AATS7Z,27.6
AATS7d,3.675
AATS7i,164.64280883442999
AATS7m,105.45640796303996
AATS7p,1.3320052058924499
AATS7s,5.544444444444444
AATS7v,224.33505263296735
AATS8Z,29.485714285714284
AATS8d,3.742857142857143
AATS8i,164.93487833509997
AATS8m,114.48729586468569
AATS8p,1.3546904149627998
AATS8s,7.549206349206349
AATS8v,227.85909918267146
AMID_C,1.331496889757265
AMID_N,0.170095170271669
AMID_O,0.4118583147824446
AMID_X,0.14472799976036044
AMID_h,0.726681484814474
ATS0dv,510.0
ATS0pe,245.5895
ATS0se,286.01730399999997
ATS1dv,483.0
ATS1pe,254.6781
ATS1se,296.3511
ATS2dv,812.0
ATS2pe,431.65840000000003
ATS2se,499.367564
ATS3dv,604.0
ATS3pe,436.36929999999995
ATS3se,518.275844
ATS4dv,565.0
ATS4pe,419.8859
ATS4se,498.78424400000006
ATS5dv,466.0
ATS5pe,390.0881
ATS5se,464.633632
ATS6dv,442.0
ATS6pe,317.91369999999995
ATS6se,375.713404
ATS7dv,426.0
ATS7pe,297.2587
ATS7se,351.91380000000004
ATS8dv,426.0
ATS8pe,266.2016
ATS8se,313.189584
ATSC0Z,224.875
ATSC0c,1.5189863420391472
ATSC0d,21.875
ATSC0i,92.7607368922158
ATSC0m,1075.172771760619
ATSC0p,7.211946013093998
ATSC0s,110.96506076388891
ATSC0v,1183.7694115193408
ATSC1Z,5.98046875
ATSC1c,-1.035664115620828
ATSC1d,-0.73828125
ATSC1i,-7.187522470411602
ATSC1m,27.71825391182376
ATSC1p,-0.7559033410908115
ATSC1s,-14.176845974392364
ATSC1v,-16.219526099547238
ATSC2Z,43.78125
ATSC2c,0.3241787829072612
ATSC2d,-0.84375
ATSC2i,28.94494160071533
ATSC2m,208.1258645837185
ATSC2p,-0.4868880994244991
ATSC2s,64.08197699652779
ATSC2v,-308.1099192978958
ATSC3Z,-30.85546875
ATSC3c,-0.05516620269960752
ATSC3d,-6.94921875
ATSC3i,-24.210497116342303
ATSC3m,-135.24216112932388
ATSC3p,-1.6854637723584367
ATSC3s,-12.504794650607646
ATSC3v,-212.6810719242094
ATSC4Z,-2.8984375
ATSC4c,0.20459022316405923
ATSC4d,-2.3984375
ATSC4i,-24.800851878897316
ATSC4m,-3.3528099267477174
ATSC4p,-1.1661943689186247
ATSC4s,-4.119398328993059
ATSC4v,-74.37523487772683
ATSC5Z,-76.2265625
ATSC5c,-0.4598457409694796
ATSC5d,-0.7890625
ATSC5i,-20.82556022917379
ATSC5m,-363.41433504845537
ATSC5p,0.3297171999693749
ATSC5s,-55.66847059461805
ATSC5v,63.697200778098804
ATSC6Z,-26.30078125
ATSC6c,0.5315050061150067
ATSC6d,0.66796875
ATSC6i,27.745889776437025
ATSC6m,-136.9897358529671
ATSC6p,0.5492892934351871
ATSC6s,-7.723666720920139
ATSC6v,-53.202636809249654
ATSC7Z,-40.84375
ATSC7c,-0.2835213125893554
ATSC7d,-1.21875
ATSC7i,-9.444681182317469
ATSC7m,-197.52970020179094
ATSC7p,-0.3462771811744999
ATSC7s,-29.574381510416664
ATSC7v,-14.494761099010596
ATSC8Z,6.35546875
ATSC8c,0.018579415549476
ATSC8d,0.82421875
ATSC8i,3.4568031534776993
ATSC8m,38.90177699760255
ATSC8p,0.611063167509437
ATSC8s,38.03929985894098
ATSC8v,35.5998844045544
AXp-0d,0.6972433349896875
AXp-1d,0.42592344877297245
AXp-2d,0.28406084469213266
AXp-3d,0.17584518142624744
AXp-4d,0.11310648480948442
AXp-5d,0.07257144084518964
AXp-6d,0.04723677349584417
AXp-7d,0.030227614835773964
GATS1Z,0.5218772333836258
GATS1c,1.7432488593712674
GATS1d,1.052734693877551
GATS1i,0.9193222209026152
GATS1m,0.5178482673055103
GATS1p,1.0316875447584326
GATS1s,0.6338975142828644
GATS1v,0.7979645712925272
GATS2Z,0.5895735726197094
GATS2c,0.8697748731788213
GATS2d,0.8983673469387754
GATS2i,0.7943148215482064
GATS2m,0.5868262245927331
GATS2p,0.9855906930663916
GATS2s,0.45171988068021324
GATS2v,0.9345289022814022
GATS3Z,0.993229389733823
GATS3c,0.9102898994341729
GATS3d,1.0802810304449648
GATS3i,0.9197048757693207
GATS3m,0.9809445436332854
GATS3p,1.053458222686552
GATS3s,0.7761790624696323
GATS3v,1.07880105635377
GATS4Z,0.9828065400318184
GATS4c,0.9437840859578897
GATS4d,1.0017733990147781
GATS4i,0.9245955671417703
GATS4m,0.969519019290486
GATS4p,1.0120234992246755
GATS4s,0.8198384150286984
GATS4v,1.0255333490872152
GATS5Z,1.2789821505774814
GATS5c,0.9362446628970907
GATS5d,1.0234920634920635
GATS5i,1.1615971227717246
GATS5m,1.2836068593163283
GATS5p,0.9534050439411845
GATS5s,1.454570529592971
GATS5v,1.0167407630058172
GATS6Z,1.0515402613855243
GATS6c,0.6606994708293658
GATS6d,0.9227906976744186
GATS6i,0.6623966328324788
GATS6m,1.054232495755994
GATS6p,0.852154157737836
GATS6s,1.029625196382545
GATS6v,0.984157273087523
GATS7Z,1.1200667037242913
GATS7c,1.148341317468463
GATS7d,1.0274285714285714
GATS7i,0.9531033200634982
GATS7m,1.1149219863659223
GATS7p,0.972109894775279
GATS7s,1.2487617512863587
GATS7v,0.9531885258784111
GATS8Z,0.9551338044945605
GATS8c,0.9912110541124226
GATS8d,0.9515102040816326
GATS8i,0.8797764273330987
GATS8m,0.9421841580079342
GATS8p,0.8763775142419001
GATS8s,0.7707541916844378
GATS8v,0.9046723521722709
MATS1Z,0.024315095688080678
MATS1c,-0.6233715732027747
MATS1d,-0.03085714285714286
MATS1i,-0.07084300250267146
MATS1m,0.023570540700194476
MATS1p,-0.09582872984425969
MATS1s,-0.11680872933143985
MATS1v,-0.012527170292622524
MATS2Z,0.11125228301437307
MATS2c,0.12195305097705424
MATS2d,-0.022040816326530613
MATS2i,0.17830783996680574
MATS2m,0.11061391117788597
MATS2p,-0.03857790540785729
MATS2s,0.32999822031694004
MATS2v,-0.14873066436257754
MATS3Z,-0.07197987953234493
MATS3c,-0.019051947023419034
MATS3d,-0.16665105386416862
MATS3i,-0.13691772054326745
MATS3m,-0.06598633200271739
MATS3p,-0.12259904816837745
MATS3s,-0.05911673666080099
MATS3v,-0.09425011095976239
MATS4Z,-0.007111230377029384
MATS4c,0.07431098054033686
MATS4d,-0.060492610837438426
MATS4i,-0.1475109952903808
MATS4m,-0.0017204920130672284
MATS4p,-0.08921552957876655
MATS4s,-0.020481865879335075
MATS4v,-0.034664362794832704
MATS5Z,-0.20087291293516976
MATS5c,-0.1793967281285422
MATS5d,-0.021375661375661378
MATS5i,-0.13304198674854326
MATS5m,-0.20029956919298283
MATS5p,0.02709226746809752
MATS5s,-0.29728928266459037
MATS5v,0.0318866909236468
MATS6Z,-0.08703801853743036
MATS6c,0.2603964224397692
MATS6d,0.022724252491694352
MATS6i,0.22259529960037208
MATS6m,-0.09481810980960131
MATS6p,0.05668004543163925
MATS6s,-0.05179869196706189
MATS6v,-0.033446260366073524
MATS7Z,-0.14530294608115618
MATS7c,-0.14932132290735162
MATS7d,-0.04457142857142857
MATS7i,-0.08145412810415083
MATS7m,-0.146975225109789
MATS7p,-0.03841151118389401
MATS7s,-0.21321580906152027
MATS7v,-0.009795665242207537
MATS8Z,0.025839752243309776
MATS8c,0.011183046052843303
MATS8d,0.03444897959183674
MATS8i,0.034071589405276576
MATS8m,0.03308058007365116
MATS8p,0.07746679239773935
MATS8s,0.31342107329137153
MATS8v,0.027495613102159547
MAXaaN,3.6408404982363316
MAXaaO,5.133897502451761
MAXssO,4.3218964632582955
MINaaN,3.6408404982363316
MINaaO,5.0207280693626295
MINssO,4.27753246660069
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.849826272406297
SpAD_D,253.10189930331615
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-3.713272512855327
SssssN,0
TMPC10,763
TMWC10,126.89906060399368
TSRW10,75.8312729067807
VE1_Dt,4.83757537186694
VE2_Dt,0.20156564049445583
VE3_Dt,2.4518823763361097
VR1_Dt,139.98870850352364
VR2_Dt,5.832862854313485
VR3_Dt,5.817030503164273
Xc-3dv,0.555931615660474
Xc-4dv,0.011904761904761904
Xc-5dv,0.04095393469514602
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.3455220308284977
Xch-6d,0.5719752754296894
Xch-7d,0.9502409745366382
Xp-0dv,11.78583587816511
Xp-1dv,6.719442675776988
Xp-2dv,4.836835491747385
Xp-3dv,3.165951495301663
Xp-4dv,2.1389914860533112
Xp-5dv,1.2187399482233567
Xp-6dv,0.659798476473868
Xp-7dv,0.3677454036212844
Xpc-4d,4.106978774864455
Xpc-5d,6.702585834144934
Xpc-6d,9.08627091508695
n3Ring,0
n4Ring,0
n5Ring,3
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,35
nFRing,1
nHBAcc,6
nHBDon,1
nHRing,3
nSpiro,0
naRing,3
piPC10,6.90395117755456
AATS0dv,15.9375
AATS0pe,7.674671875
AATS0se,8.938040749999999
AATS1dv,13.8
AATS1pe,7.276517142857143
AATS1se,8.467174285714284
AATS2dv,14.5
AATS2pe,7.708185714285714
AATS2se,8.917277928571428
AATS3dv,9.901639344262295
AATS3pe,7.153595081967213
AATS3se,8.49632531147541
AATS4dv,9.741379310344827
AATS4pe,7.2394120689655175
AATS4se,8.599728344827588
AATS5dv,8.62962962962963
AATS5pe,7.223853703703703
AATS5se,8.604326518518517
AATS6dv,10.279069767441861
AATS6pe,7.393341860465115
AATS6se,8.737521023255814
AATS7dv,10.65
AATS7pe,7.431467499999999
AATS7se,8.797845
AATS8dv,12.17142857142857
AATS8pe,7.605759999999999
AATS8se,8.948273828571429
AATSC0Z,7.02734375
AATSC0c,0.04746832318872335
AATSC0d,0.68359375
AATSC0i,2.898773027881744
AATSC0m,33.599149117519346
AATSC0p,0.22537331290918744
AATSC0s,3.4676581488715286
AATSC0v,36.9927941099794
AATSC1Z,0.1708705357142857
AATSC1c,-0.029590403303452226
AATSC1d,-0.02109375
AATSC1i,-0.2053577848689029
AATSC1m,0.7919501117663931
AATSC1p,-0.02159723831688033
AATSC1s,-0.40505274212549613
AATSC1v,-0.4634150314156354
AATSC2Z,0.7818080357142857
AATSC2c,0.005788906837629664
AATSC2d,-0.015066964285714286
AATSC2i,0.5168739571556309
AATSC2m,3.7165332961378303
AATSC2p,-0.008694430346866056
AATSC2s,1.144321017795139
AATSC2v,-5.5019628446052815
AATSC3Z,-0.5058273565573771
AATSC3c,-0.0009043639786820905
AATSC3d,-0.11392161885245902
AATSC3i,-0.39689339534987383
AATSC3m,-2.2170846086774407
AATSC3p,-0.027630553645220275
AATSC3s,-0.2049966336165188
AATSC3v,-3.486574949577203
AATSC4Z,-0.04997306034482758
AATSC4c,0.0035274176407596417
AATSC4d,-0.04135237068965517
AATSC4i,-0.42760089446374683
AATSC4m,-0.05780706770254685
AATSC4p,-0.02010679946411422
AATSC4s,-0.07102410912056999
AATSC4v,-1.2823316358228762
AATSC5Z,-1.4116030092592593
AATSC5c,-0.008515661869805178
AATSC5d,-0.01461226851851852
AATSC5i,-0.3856585227624776
AATSC5m,-6.729895093489914
AATSC5p,0.006105874073506942
AATSC5s,-1.030897603604038
AATSC5v,1.179577792187015
AATSC6Z,-0.6116460755813954
