DLiP-ID,J0000V
AATSC5i,0.03001861047012221
AATSC5m,3.4717386606543674
AATSC5p,0.004985648138694628
AATSC5s,0.0530985405285863
AATSC5v,2.8193990090503136
AATSC6Z,-0.22393727705112965
AATSC6c,-0.0026916101326678716
AATSC6d,0.017345422116527946
AATSC6i,0.16803713232118903
AATSC6m,-1.0641552940330268
AATSC6p,0.0211527504134998
AATSC6s,-0.22740944766481702
AATSC6v,2.9604325558812703
AATSC7Z,0.6281692301791261
AATSC7c,0.0019344122368672996
AATSC7d,-0.01475969467991255
AATSC7i,0.2690686276230135
AATSC7m,3.058226722078727
AATSC7p,0.0019813670596772748
AATSC7s,0.7210539781323652
AATSC7v,-0.7452271597619852
AATSC8Z,0.020442696423671417
AATSC8c,-0.00026917527664751064
AATSC8d,-0.05092380865270284
AATSC8i,-0.22854188038498358
AATSC8m,0.24232984196294582
AATSC8p,-0.01811290886225586
AATSC8s,-0.029367638241003153
AATSC8v,-2.3429107393552107
ATS0are,370.22470000000004
ATS1are,381.154
ATS2are,698.9309
ATS3are,888.697
ATS4are,1009.7158999999999
ATS5are,985.4269999999997
ATS6are,975.5479
ATS7are,931.975
ATS8are,913.087
ATSC0dv,254.27586206896555
ATSC0pe,10.9060224137931
ATSC0se,6.7582271034482755
ATSC1dv,68.71462544589775
ATSC1pe,-0.005928359096308063
ATSC1se,-0.14614865873959604
ATSC2dv,101.03804994054698
ATSC2pe,7.194920332936992
ATSC2se,5.114914428061828
ATSC3dv,28.749108204518436
ATSC3pe,0.13048112366229958
ATSC3se,-0.29697945184304264
ATSC4dv,31.284185493460164
ATSC4pe,-1.7226706599286599
ATSC4se,-1.4712062770511294
ATSC5dv,67.99286563614746
ATSC5pe,1.753582609988104
ATSC5se,0.5874431093935791
ATSC6dv,-10.278240190249702
ATSC6pe,-2.462353210463736
ATSC6se,-1.5127368370986911
ATSC7dv,92.3317479191439
ATSC7pe,7.262467687277041
ATSC7se,5.292752189060644
ATSC8dv,-18.81093935790726
ATSC8pe,0.764096611177151
ATSC8se,0.23806130796670966
AXp-0dv,0.5719939686897851
AXp-1dv,0.324281098955834
AXp-2dv,0.17488706237881999
AXp-3dv,0.10255625200395847
AXp-4dv,0.0597883060265423
AXp-5dv,0.03384101056163774
AXp-6dv,0.018733832563923587
AXp-7dv,0.010632965090794113
BertzCT,817.9430831801797
ECIndex,674
ETA_eta,29.284449569928068
GATS1dv,0.4670124762679685
GATS1pe,0.5601338662456824
GATS1se,0.5728470560015161
GATS2dv,0.7233504354639422
GATS2pe,0.48970089059549265
GATS2se,0.43245538770530456
GATS3dv,0.773143919895053
GATS3pe,0.6305487289968658
GATS3se,0.6139728746806734
GATS4dv,0.9095704810513596
GATS4pe,0.9363284526166219
GATS4se,0.948587122313337
GATS5dv,0.8409705411155864
GATS5pe,0.7771582487107016
GATS5se,0.8100063795621568
GATS6dv,0.9555075264442635
GATS6pe,0.9107042476768212
GATS6se,0.9185446278999123
GATS7dv,0.6905758681330217
GATS7pe,0.3979586066485506
GATS7se,0.33486724295853265
GATS8dv,0.801106016982746
GATS8pe,0.552332354538641
GATS8se,0.5185456333744785
LogEE_A,4.31260362680265
LogEE_D,179.4048634313335
MATS1dv,0.2612286411716843
MATS1pe,-0.0005254662890829308
MATS1se,-0.02090445239839975
MATS2dv,0.21339491104883024
MATS2pe,0.35429403596596326
MATS2se,0.40645252772620727
MATS3dv,0.04460976145272322
MATS3pe,0.004720543031943956
MATS3se,-0.017338210782162442
MATS4dv,0.043247774736790194
MATS4pe,-0.05552389451076887
MATS4se,-0.0765217400172601
MATS5dv,0.09632972656993602
MATS5pe,0.05792445571126769
MATS5se,0.03131375503381902
MATS6dv,-0.014652834282614591
MATS6pe,-0.08184496647138818
MATS6se,-0.08114067418191379
MATS7dv,0.1358758322615642
MATS7pe,0.24918053996586842
MATS7se,0.2930522594228376
MATS8dv,-0.027504815950706925
MATS8pe,0.02604865374494492
MATS8se,0.01309662610030396
MAXaaCH,1.9551275085077393
MAXaasC,0.993222237969262
MAXdssC,-0.3684082629965564
MAXsCH3,2.149113912823814
MAXssNH,2.6818120905769716
MAXsssN,2.390779318384838
MDEC-12,2.378846656258126
MDEC-13,0.570212857432193
MDEC-14,0.07692307692307693
MDEC-22,24.0936788765001
MDEC-23,19.40859179118523
MDEC-24,2.3558844659426477
MDEC-33,2.894895043016866
MDEC-34,1.300511351021694
MDEN-23,0.5773502691896258
MDEN-33,0.25
MINaaCH,0.9746533009438851
MINaasC,-0.7752007565757009
MINdssC,-0.3684082629965564
MINsCH3,2.149113912823814
MINssNH,2.6818120905769716
MINsssN,1.7627787226001512
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6785714285714288
SM1_Dzi,1.9099925228008687
SM1_Dzm,1.7801330332976701
SM1_Dzp,-8.63145372247527
SM1_Dzv,-2.9969473586904343
SddssSe,0
SpAD_Dt,513.537755634864
SpAbs_A,37.8763019893278
SpAbs_D,358.80972686266693
SpMAD_A,1.26254339964426
SpMAD_D,11.960324228755566
SpMax_A,2.380057521608827
SpMax_D,179.4048634313335
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,35.58
TpiPC10,7.750103409643427
VAdjMat,6.0
VE1_DzZ,5.3776244850120385
VE1_Dzi,5.374901875537324
VE1_Dzm,5.378004812444575
VE1_Dzp,5.3705545556142225
VE1_Dzv,5.383197012284423
VE2_DzZ,0.17925414950040128
VE2_Dzi,0.17916339585124413
VE2_Dzm,0.17926682708148584
VE2_Dzp,0.17901848518714075
VE2_Dzv,0.17943990040948077
VE3_DzZ,2.7808590197950718
VE3_Dzi,2.780352606801212
VE3_Dzm,2.7809297413534626
VE3_Dzp,2.7795434610588896
VE3_Dzv,2.781894726552575
VR1_DzZ,189.74950173211033
VR1_Dzi,190.18717943249095
VR1_Dzm,189.67509892166333
VR1_Dzp,191.11585781072296
VR1_Dzv,189.36221736521162
VR2_DzZ,6.324983391070345
VR2_Dzi,6.339572647749699
VR2_Dzm,6.322503297388778
VR2_Dzp,6.370528593690765
VR2_Dzv,6.31207391217372
VR3_DzZ,6.3443170790226695
VR3_Dzi,6.346621030789819
VR3_Dzm,6.343924891424541
VR3_Dzp,6.3514921182126365
VR3_Dzv,6.342273963591991
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.12440251516954727
Xch-7dv,0.12496929827734862
Xpc-4dv,1.64114595261398
Xpc-5dv,2.141577111191558
Xpc-6dv,2.670401734080124
Zagreb1,152.0
Zagreb2,173.0
fragCpx,154.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,32
nBondsS,47
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.3831844827586215
AATS1are,6.352566666666666
AATS2are,6.471582407407407
AATS3are,6.0455578231292515
AATS4are,6.119490303030303
AATS5are,6.12066459627329
AATS6are,6.097174375
AATS7are,6.012741935483871
AATS8are,5.853121794871795
AATSC0dv,4.3840665873959574
AATSC0pe,0.1880348692033293
AATSC0se,0.11652115695600475
AATSC1dv,1.1452437574316292
AATSC1pe,-9.880598493846773e-05
AATSC1se,-0.002435810978993267
AATSC2dv,0.9355374994495091
AATSC2pe,0.06661963271237956
AATSC2se,0.047360318778350265
AATSC3dv,0.195572164656588
AATSC3pe,0.0008876266915802693
AATSC3se,-0.0020202683798846437
AATSC4dv,0.18960112420278888
AATSC4pe,-0.010440428241991878
AATSC4se,-0.008916401679097755
AATSC5dv,0.4223159356282451
AATSC5pe,0.010891817453342261
AATSC5se,0.0036487149651775103
AATSC6dv,-0.06423900118906065
AATSC6pe,-0.01538970756539835
AATSC6se,-0.009454605231866819
AATSC7dv,0.5956886962525413
AATSC7pe,0.04685463024049703
AATSC7se,0.03414678831652028
AATSC8dv,-0.12058294460196961
AATSC8pe,0.004898055199853532
AATSC8se,0.001526034025427626
AETA_eta,0.9761483189976022
ATSC0are,12.161043103448268
ATSC1are,-0.11804976218786745
ATSC2are,8.626007669441147
ATSC3are,-0.1528316587396032
ATSC4are,-2.2391708977407863
ATSC5are,1.725885523186677
ATSC6are,-2.7233861474435215
ATSC7are,8.606453775267521
ATSC8are,0.7121961355528927
BCUTZ-1h,9.01410016251838
BCUTZ-1l,5.6936155961424735
BCUTc-1h,0.5023565161404643
BCUTc-1l,-0.3880743926985364
BCUTd-1h,4.022109962606749
BCUTd-1l,0.9778226040224954
BCUTi-1h,17.430702258544535
BCUTi-1l,10.954794197493104
BCUTm-1h,19.005608593811832
BCUTm-1l,11.705271212923554
BCUTp-1h,1.9895903099860992
BCUTp-1l,0.526973939349644
BCUTs-1h,8.00739122055648
BCUTs-1l,1.2189524030647543
BCUTv-1h,20.896843739368737
BCUTv-1l,13.302786186302194
BalabanJ,1.5983977974934895
Diameter,14
ETA_beta,33.0
GATS1are,0.5650335618045469
GATS2are,0.46678070536302835
GATS3are,0.6210181566815705
GATS4are,0.936293262873489
GATS5are,0.7705152316615366
GATS6are,0.8970973620187697
GATS7are,0.36065706631601463
GATS8are,0.5305990156527237
HybRatio,0.43478260869565216
Lipinski,False
LogEE_Dt,256.768877817432
MATS1are,-0.00938363338935796
MATS2are,0.380928310248476
MATS3are,-0.004958532427241555
MATS4are,-0.0647232717368206
MATS5are,0.05112617186639517
MATS6are,-0.08117950656456006
MATS7are,0.26481934565988924
MATS8are,0.021773697260854978
MAXssCH2,1.0916947690282344
MAXsssCH,0.045473159171075306
MAXssssC,-4.447847647379713
MINssCH2,0.4207136164651044
MINsssCH,0.045473159171075306
MINssssC,-4.447847647379713
NsssssAs,0
RotRatio,0.1875
SM1_Dzpe,1.8201630090476866
SM1_Dzse,1.6097837795551935
SMR_VSA1,17.96578232709628
SMR_VSA2,0.0
SMR_VSA3,9.799819461700956
SMR_VSA4,0.0
SMR_VSA5,44.94909782097267
SMR_VSA6,24.951057821744058
SMR_VSA7,65.72420659954848
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,299.8904427143692
SpAD_Dzi,286.72453239373783
SpAD_Dzm,299.4878874280744
SpAD_Dzp,441.7750156794135
SpAD_Dzv,386.69774834827115
SpAbs_Dt,513.537755634864
SpDiam_A,4.760115043217655
SpDiam_D,251.42388152635363
SpMAD_Dt,17.1179251878288
SpMax_Dt,256.768877817432
SsssssAs,0
VE1_Dzpe,5.377182712887537
VE1_Dzse,5.377512299372799
VE2_Dzpe,0.1792394237629179
VE2_Dzse,0.1792504099790933
VE3_Dzpe,2.780776866369795
VE3_Dzse,2.7808381580168366
VMcGowan,313.340000000001
VR1_Dzpe,189.7964652199257
VR1_Dzse,189.77701049654655
VR2_Dzpe,6.32654884066419
VR2_Dzse,6.325900349884885
VR3_Dzpe,6.344564550960954
VR3_Dzse,6.344462042621248
mZagreb1,10.090277777777779
mZagreb2,6.63888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,53
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.2096731569560046
AATSC1are,-0.0019674960364644573
AATSC2are,0.07987044138371432
AATSC3are,-0.0010396711478884572
AATSC4are,-0.013570732713580523
AATSC5are,0.010719785858302341
AATSC6are,-0.01702116342152201
AATSC7are,0.0555255082275324
AATSC8are,0.0045653598432877735
AETA_beta,1.1
BCUTdv-1h,7.014091941274869
BCUTdv-1l,0.9879371299421039
BCUTpe-1h,4.007161877881924
BCUTpe-1l,2.2425630843281756
BCUTse-1h,4.030602103329045
BCUTse-1l,2.4383856356786393
ETA_alpha,13.890476190476193
ETA_dBeta,-5.0
ETA_eta_B,0.5506903537774956
ETA_eta_F,27.877921597571873
ETA_eta_L,7.822930171711418
ETA_eta_R,57.16237116749994
ETA_psi_1,0.5279638009049777
LabuteASA,175.22468726323174
LogEE_DzZ,150.00117373813697
LogEE_Dzi,143.42593261429562
LogEE_Dzm,149.8032814818138
LogEE_Dzp,219.3767899182126
LogEE_Dzv,192.84938294768716
PEOE_VSA1,15.116608065707286
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,43.321939610460284
PEOE_VSA7,49.569773971772435
PEOE_VSA8,31.363496321569247
PEOE_VSA9,5.563451491696996
SM1_Dzare,2.013449250360349
SpAD_Dzpe,296.6348048746323
SpAD_Dzse,300.56809331328895
SpAbs_DzZ,298.35373500543676
SpAbs_Dzi,285.02045967779907
SpAbs_Dzm,297.8562322409549
SpAbs_Dzp,447.38503355890066
SpAbs_Dzv,388.6957132540648
SpDiam_Dt,347.2622175570054
SpMAD_DzZ,9.996348090478973
SpMAD_Dzi,9.557484413124595
SpMAD_Dzm,9.982929580935812
SpMAD_Dzp,14.72583385598045
SpMAD_Dzv,12.889924944942372
SpMax_DzZ,150.00117373813697
SpMax_Dzi,143.42593261429562
SpMax_Dzm,149.8032814818138
SpMax_Dzp,219.3767899182126
SpMax_Dzv,192.84938294768716
VE1_Dzare,5.376467579045271
VE2_Dzare,0.17921558596817572
VE3_Dzare,2.7806438633756665
VR1_Dzare,189.86943386378283
VR2_Dzare,6.328981128792761
VR3_Dzare,6.344948934414574
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4630158730158731
AETA_dBeta,-0.16666666666666666
AETA_eta_B,0.01835634512591652
AETA_eta_F,0.9292640532523958
AETA_eta_L,0.26076433905704727
AETA_eta_R,1.905412372249998
BCUTare-1h,4.124539933995506
BCUTare-1l,2.1928052136794713
ETA_beta_s,19.0
ETA_dPsi_A,0.18603619909502223
ETA_dPsi_B,0.0
ETA_eta_BR,0.8086903537774957
ETA_eta_FL,6.540593036884182
ETA_eta_RL,14.3635232085956
LogEE_Dzpe,148.37807453761778
LogEE_Dzse,150.337706115963
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,41.50704402092472
SlogP_VSA3,12.72105492335605
SlogP_VSA4,0.0
SlogP_VSA5,37.31310505186264
SlogP_VSA6,54.59730361615449
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,292.3136428035991
SpAbs_Dzpe,294.9745931801658
SpAbs_Dzse,299.0944591617142
SpDiam_DzZ,210.70252420136245
SpDiam_Dzi,200.48181835178264
SpDiam_Dzm,210.50538207810828
SpDiam_Dzp,311.27819547021454
SpDiam_Dzv,274.74188318624834
SpMAD_Dzpe,9.887826829154411
SpMAD_Dzse,10.0189364437763
SpMax_Dzpe,148.37807453761778
SpMax_Dzse,150.337706115963
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6333333333333333
AETA_eta_BR,0.026956345125916523
AETA_eta_FL,0.21801976789613942
AETA_eta_RL,0.4787841069531867
DetourIndex,3720
EState_VSA1,11.73975000914047
EState_VSA2,17.760341616169594
EState_VSA3,6.544756405912575
EState_VSA4,56.59291971513597
EState_VSA5,12.13273413692322
EState_VSA6,4.899909730850478
EState_VSA7,30.33183534230805
EState_VSA8,17.140435534547432
EState_VSA9,0.0
ETA_beta_ns,14.0
ETA_shape_p,0.12170037709975999
ETA_shape_x,0.03599588618443606
ETA_shape_y,0.23757284881727797
GhoseFilter,False
LogEE_Dzare,146.22393637681157
SlogP_VSA10,23.653168601779846
SlogP_VSA11,0.0
SpAbs_Dzare,290.4864816193144
SpDiam_Dzpe,208.25725904915905
SpDiam_Dzse,211.1626964264119
SpMAD_Dzare,9.743788093453304
SpMax_Dzare,146.22393637681157
TopoPSA(NO),35.58
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,39.04169686525935
VSA_EState9,38.20830313474066
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.4666666666666667
EState_VSA10,17.96578232709628
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03698412698412691
FilterItLogS,-5.775194603004141
SpDiam_Dzare,205.00824760807075
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5984400656814445
ETA_epsilon_2,0.8769841269841265
ETA_epsilon_3,0.4395348837209298
ETA_epsilon_4,0.5472789115646249
ETA_epsilon_5,0.8583717357910902
AETA_beta_ns_d,0.016666666666666666
ETA_dEpsilon_A,0.15890518196051467
ETA_dEpsilon_B,0.05116115411681954
ETA_dEpsilon_C,-0.10774402784369513
ETA_dEpsilon_D,0.01861239119303637
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7333333333333333
MDEDescriptor,"0.0,2.378846656258126,0.570212857432193,0.07692307692307693,24.0936788765001,19.40859179118523,2.3558844659426477,2.894895043016866,1.300511351021694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.25"
APolDescriptor,64.92320399999997
BCUTDescriptor,"11.994278173200819,19.000415944594423,-0.3328341320107869,0.4167698085510804,3.6043638305664074,11.21915969074879"
BPolDescriptor,39.79679599999999
TPSADescriptor,35.58
ALOGPDescriptor,"2.9915999999999983,8.949670559999989,106.69080000000001"
XLogPDescriptor,4.870000000000001
VAdjMaDescriptor,6.0
WeightDescriptor,419.2184474
ChiPathDescriptor,"21.562267164498692,14.3635232085956,13.281639745208857,9.967651987670232,8.002638649489423,6.503735546823002,3.9877171121158836,3.159918234546716,17.159819060693554,10.37699516658669,7.695030744668078,5.4354813562098,3.8862398917252508,2.741121855492658,1.4987066051138873,0.9994987185346463"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.2797991029455967,0.0,0.0,0.0,0.12440251516954726,0.12496929827734862"
AtomCountDescriptor,58
BondCountDescriptor,32
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.6611870973277765,0.2886751345948129,0.5972791285011342,0.14433756729740646,0.8428020836233747,0.01349873117890097,0.0999917319855478,0.004499577059633658"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,6,4,0,0"
ZagrebIndexDescriptor,152.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"60.542144953792004,2.0180714984597334,19.72699179254859,2.5867977093365973,9.99777407953854"
FractionalPSADescriptor,0.0848722192944222
WienerNumbersDescriptor,"2588.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.454667720926213,6.177901105778857,8.280659546707922,1.6411459526139804,2.141577111191558,2.4210808758015654"
FractionalCSP3Descriptor,0.43478260869565216
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,7,0,0,9,1,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.638671875,11.743801652892563,7.535777856888572"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2730.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.43478260869565216
AutocorrelationDescriptorMass,"36.360542356498335,35.40690277715159,53.04784671255668,50.31498786553349,49.00678825471421"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.5882170412498727,-0.44056946167063055,0.23313185974148,-0.08815521233893125,0.03904529589060456"
EccentricConnectivityIndexDescriptor,674
AutocorrelationDescriptorPolarizability,"1883.551517897931,2163.79230957548,2899.311223168521,2984.955540252274,2802.4476792560026"
