DLiP-ID,C001M7
TIC4,249.92814698224595
TIC5,251.92814698224595
Vabc,337.038995578758
WPol,49
apol,55.516238999999985
bpol,32.595760999999996
nRot,2
ABCGG,16.295471616869907
ATS0Z,1148.0
ATS0d,169.0
ATS0i,8054.283966270228
ATS0m,4528.952067000001
ATS0p,73.21901681152698
ATS0s,189.25000000000003
ATS0v,10934.049116690789
ATS1Z,1344.0
ATS1d,213.0
ATS1i,7675.1819414417
ATS1m,5109.4073339999995
ATS1p,93.37677913
ATS1s,163.41666666666669
ATS1v,13949.84307008842
ATS2Z,1971.0
ATS2d,353.0
ATS2i,14736.660667515587
ATS2m,7358.477643
ATS2p,140.355056827886
ATS2s,274.83333333333337
ATS2v,20750.017892469004
ATS3Z,2319.0
ATS3d,408.0
ATS3i,16755.801794215
ATS3m,8558.780973
ATS3p,177.414592864245
ATS3s,332.83333333333337
ATS3v,25379.220362977943
ATS4Z,2598.0
ATS4d,459.0
ATS4i,22960.214013931036
ATS4m,9400.642348000001
ATS4p,207.19693569898
ATS4s,406.19444444444446
ATS4v,28731.809772901703
ATS5Z,2603.0
ATS5d,479.0
ATS5i,27325.481600199666
ATS5m,9190.494929
ATS5p,211.41810790201697
ATS5s,472.19444444444446
ATS5v,28838.32419293397
ATS6Z,2318.0
ATS6d,411.0
ATS6i,24824.270375640277
ATS6m,8029.595837000001
ATS6p,192.19545086467798
ATS6s,459.8611111111111
ATS6v,25905.694457833153
ATS7Z,1850.0
ATS7d,344.0
ATS7i,24204.994359299162
ATS7m,6303.771955
ATS7p,160.59498783796
ATS7s,389.08333333333337
ATS7v,20910.56759764419
ATS8Z,1315.0
ATS8d,253.0
ATS8i,19652.471081967607
ATS8m,4435.507921999999
ATS8p,112.62047689565799
ATS8s,294.30555555555554
ATS8v,14753.947172793887
C1SP1,0
C1SP2,0
C1SP3,2
C2SP1,0
C2SP2,9
C2SP3,2
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.38095238095238093
GGI10,0.09070503009896949
JGI10,0.009070503009896948
JGT10,0.43811758034651066
Kier1,20.28
Kier2,8.788534342888047
Kier3,4.16
MAXdO,13.153490646258502
MID_C,43.86690574589339
MID_N,2.1401284037634714
MID_O,9.698463971668117
MID_X,0.0
MID_h,11.838592375431588
MINdO,13.153490646258502
MPC10,204
MWC01,30.0
MWC02,4.990432586778736
MWC03,5.8664680569332965
MWC04,6.7650389767805414
MWC05,7.6586995582682995
MWC06,8.560827228436299
MWC07,9.45930760329985
MWC08,10.362145815819545
MWC09,11.262526331964487
MWC10,12.165547481951256
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,8
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.8458000000000006
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.4510384535657
SRW05,2.3978952727983707
SRW06,6.985641817639208
SRW07,4.59511985013459
SRW08,8.614864218589684
SRW09,6.6052979209482015
SRW10,10.297588330565242
SaaCH,7.568626884395734
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,6.399027354820104
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.06539021164021186
SdssS,0
SsCH3,5.262635786425364
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.2332121598639456
SsssP,0
VE1_A,4.684865200744619
VE1_D,5.126353644199092
VE2_A,0.17351352595350442
VE2_D,0.18986494978515156
VE3_A,2.537588915766907
VE3_D,2.627646388857088
VR1_A,198.217812436806
VR1_D,166.22111717824444
VR2_A,7.341400460622445
VR2_D,6.156337673268313
VR3_A,6.282618261891252
VR3_D,6.106570706194543
WPath,1689
Xc-3d,1.7659590187875251
Xc-4d,0.0
Xc-5d,0.43923807898575795
Xc-6d,0.0
Xp-0d,18.965890847321376
Xp-1d,13.100886748174158
Xp-2d,11.719327528879138
Xp-3d,10.39312333267637
Xp-4d,8.892137089603223
Xp-5d,7.320811061138976
Xp-6d,5.546825014459141
Xp-7d,4.153938735025526
ZMIC0,92.16199678827775
ZMIC1,48.28923359278285
ZMIC2,31.042733596267272
ZMIC3,26.81035717413447
ZMIC4,25.644323193406557
ZMIC5,24.769797707860622
nAcid,0
nAtom,50
nBase,1
nRing,4
piPC1,3.6375861597263857
piPC2,4.23410650459726
piPC3,4.8283137373023015
piPC4,5.387929525237724
piPC5,5.9131651107203735
piPC6,6.174306801648666
piPC7,6.430676681064438
piPC8,6.658412120756805
piPC9,6.925042490368728
AATS0Z,22.96
AATS0d,3.38
AATS0i,161.08567932540456
AATS0m,90.57904134000002
AATS0p,1.4643803362305396
AATS0s,3.7850000000000006
AATS0v,218.68098233381576
AATS1Z,25.358490566037737
AATS1d,4.018867924528302
AATS1i,144.81475361210755
AATS1m,96.40391196226415
AATS1p,1.7618260213207548
AATS1s,3.0833333333333335
AATS1v,263.2045862280834
AATS2Z,20.96808510638298
AATS2d,3.75531914893617
AATS2i,156.7729858246339
AATS2m,78.28167705319149
AATS2p,1.4931389024243191
AATS2s,2.923758865248227
AATS2v,220.74487119647878
AATS3Z,20.705357142857142
AATS3d,3.642857142857143
AATS3i,149.60537316263392
AATS3m,76.41768725892858
AATS3p,1.5840588648593303
AATS3s,2.9717261904761907
AATS3v,226.60018181230308
AATS4Z,17.436241610738254
AATS4d,3.0805369127516777
AATS4i,154.09539606665126
AATS4m,63.091559382550344
AATS4p,1.39058346106698
AATS4s,2.72613721103654
AATS4v,192.83093807316578
AATS5Z,15.222222222222221
AATS5d,2.801169590643275
AATS5i,159.79813801286355
AATS5m,53.74558438011696
AATS5p,1.2363632041053625
AATS5s,2.76137102014295
AATS5v,168.6451707189121
AATS6Z,14.85897435897436
AATS6d,2.6346153846153846
AATS6i,159.1299383053864
AATS6m,51.47176818589744
AATS6p,1.232022120927423
AATS6s,2.947827635327635
AATS6v,166.06214396046894
AATS7Z,12.416107382550335
AATS7d,2.3087248322147653
AATS7i,162.4496265724776
AATS7m,42.30719432885906
AATS7p,1.077818710321879
AATS7s,2.6112975391498883
AATS7v,140.339379849961
AATS8Z,11.239316239316238
AATS8d,2.1623931623931623
AATS8i,167.96983830741544
AATS8m,37.91032411965811
AATS8p,0.9625681785953674
AATS8s,2.515432098765432
AATS8v,126.10211258798194
AMID_C,1.6247002128108663
AMID_N,0.07926401495420264
AMID_O,0.3592023693210414
AMID_X,0.0
AMID_h,0.43846638427524404
ATS0dv,408.0
ATS0pe,316.2821
ATS0se,389.8357239999999
ATS1dv,394.0
ATS1pe,348.279
ATS1se,416.0519519999999
ATS2dv,572.0
ATS2pe,612.5886000000002
ATS2se,746.5222360000002
ATS3dv,623.0
ATS3pe,716.4621
ATS3se,869.4126119999999
ATS4dv,614.0
ATS4pe,924.8511
ATS4se,1138.6904479999998
ATS5dv,570.0
ATS5pe,1060.2676999999999
ATS5se,1317.825204
ATS6dv,510.0
ATS6pe,976.8853999999999
ATS6se,1211.9626600000001
ATS7dv,400.0
ATS7pe,897.9392
ATS7se,1131.7115400000002
ATS8dv,275.0
ATS8pe,704.1295
ATS8se,894.9589840000001
ATSC0Z,379.68
ATSC0c,1.3749284696365416
ATSC0d,31.220000000000006
ATSC0i,69.47321491590851
ATSC0m,1799.57366922
ATSC0p,11.57796095742458
ATSC0s,53.12499999999999
ATSC0v,2495.715129713988
ATSC1Z,33.77920000000002
ATSC1c,-0.5042422516072812
ATSC1d,17.086800000000004
ATSC1i,-16.312576908652776
ATSC1m,156.3012874667998
ATSC1p,-1.6415130589938554
ATSC1s,-0.8408333333333311
ATSC1v,-80.99723929801402
ATSC2Z,59.921600000000005
ATSC2c,-0.45677245221726176
ATSC2d,4.466400000000004
ATSC2i,47.763181213476535
ATSC2m,309.4911920063998
ATSC2p,6.943965477093448
ATSC2s,-3.301666666666665
ATSC2v,1282.1227308526443
ATSC3Z,-64.20319999999998
ATSC3c,0.38097532965799125
ATSC3d,-8.792799999999996
ATSC3i,-15.045216562431287
ATSC3m,-311.0535960528002
ATSC3p,-2.6396136034823
ATSC3s,-1.896666666666665
ATSC3v,-578.2581296672897
ATSC4Z,-32.00639999999999
ATSC4c,-0.00398988323515774
ATSC4d,-10.215599999999997
ATSC4i,-40.25952197795813
ATSC4m,-165.5168157956001
ATSC4p,-5.388499001447968
ATSC4s,-1.053055555555556
ATSC4v,-844.3288436818182
ATSC5Z,-73.10560000000001
ATSC5c,-0.3247297770789379
ATSC5d,-19.232399999999995
ATSC5i,-9.000598864245699
ATSC5m,-343.82433133240005
ATSC5p,-1.1351149885664236
ATSC5s,-8.533055555555556
ATSC5v,-360.0134901458064
ATSC6Z,-231.8816
ATSC6c,0.1672922361139989
ATSC6d,-14.026399999999999
ATSC6i,-10.559046516231476
ATSC6m,-1109.8100008263998
ATSC6p,-4.20765141714643
ATSC6s,-4.778888888888889
ATSC6v,-1430.1161040963425
ATSC7Z,-7.766400000000006
ATSC7c,0.2957903716382625
ATSC7d,4.264399999999997
ATSC7i,-20.205470890303474
ATSC7m,-47.13679593559971
ATSC7p,-3.0701066522801073
ATSC7s,4.110833333333334
ATSC7v,-475.1736924241358
ATSC8Z,67.0288
ATSC8c,-0.2803895817711409
ATSC8d,7.685199999999996
ATSC8i,21.374128604188964
ATSC8m,339.5066489852001
ATSC8p,4.123268153353685
ATSC8s,-19.111944444444447
ATSC8v,961.6038205772188
AXp-0d,0.7024404017526436
AXp-1d,0.4366962249391386
AXp-2d,0.27254250067160785
AXp-3d,0.17321872221127282
AXp-4d,0.10977947024201509
AXp-5d,0.07039241404941322
AXp-6d,0.04584152904511687
AXp-7d,0.029884451331118892
GATS1Z,0.7475510658429343
GATS1c,1.328118787520906
GATS1d,0.5922666892292072
GATS1i,1.383488897375979
GATS1m,0.7551095083863928
GATS1p,1.233850763918103
GATS1s,0.6192526822049574
GATS1v,1.0302850112628448
GATS2Z,0.8814253436264357
GATS2c,1.4190402706336533
GATS2d,1.1520847247400057
GATS2i,0.7221738791129501
GATS2m,0.8716721030222994
GATS2p,0.6710482510429739
GATS2s,0.8035155054929773
GATS2v,0.6719708158678304
GATS3Z,0.9466030604719764
GATS3c,0.7341011541412318
GATS3d,1.3382847533632285
GATS3i,1.194698509431809
GATS3m,0.9528535743028103
GATS3p,1.1678199862861962
GATS3s,0.9427124183006537
GATS3v,1.1032955398455329
GATS4Z,0.9350067312070637
GATS4c,0.770025060468109
GATS4d,1.1376290366268393
GATS4i,1.2319202619778746
GATS4m,0.9420555154237189
GATS4p,1.1871734304562573
GATS4s,0.8941527393955346
GATS4v,1.1190272242293513
GATS5Z,1.03207102071797
GATS5c,0.9864599820449371
GATS5d,1.2299058558204177
GATS5i,1.035179837553276
GATS5m,1.0317785916981008
GATS5p,1.0024338079653112
GATS5s,1.2258334288881243
GATS5v,1.0162310749588734
GATS6Z,1.1763955071477195
GATS6c,0.9367643481473117
GATS6d,1.1117339312406576
GATS6i,1.0390753781978688
GATS6m,1.1770889766641806
GATS6p,1.0929411945454317
GATS6s,1.3104441092676387
GATS6v,1.1489986731104376
GATS7Z,1.0116608263546554
GATS7c,0.8257398531723241
GATS7d,0.7900201643241942
GATS7i,1.0133534092613798
GATS7m,1.0136053383035764
GATS7p,1.0526746319278386
GATS7s,1.053466684212835
GATS7v,1.0551703597321676
GATS8Z,0.9965994755817764
GATS8c,1.1117500399861413
GATS8d,0.7646314821202712
GATS8i,0.7515706607138201
GATS8m,0.9873927426444548
GATS8p,0.7586256713117311
GATS8s,1.552583654544439
GATS8v,0.7986450576670096
MATS1Z,0.08393165247398011
MATS1c,-0.3459818076871371
MATS1d,0.5163235951796744
MATS1i,-0.22151304668074445
MATS1m,0.08193832089347679
MATS1p,-0.13375388215252487
MATS1s,-0.01493155752867181
MATS1v,-0.030617472721152988
MATS2Z,0.08394751235082624
MATS2c,-0.17671033489659108
MATS2d,0.07609688279471702
MATS2i,0.3656941381614287
MATS2m,0.09147887485086553
MATS2p,0.31901978868393416
MATS2s,-0.033057989153108036
MATS2v,0.2732604245836362
MATS3Z,-0.07549026247667205
MATS3c,0.1236997239672445
MATS3d,-0.12573213141758938
MATS3i,-0.09667919564294786
MATS3m,-0.07716450562635749
MATS3p,-0.10177948729135736
MATS3s,-0.015938375350140047
MATS3v,-0.10343766709220141
MATS4Z,-0.02828803909756573
MATS4c,-0.000973786652346796
MATS4d,-0.10980312912476509
MATS4i,-0.1944620919064333
MATS4m,-0.03086428557280545
MATS4p,-0.15617785792116856
MATS4s,-0.006651752423564508
MATS4v,-0.11352731061550894
MATS5Z,-0.05629979570361499
MATS5c,-0.06905830325934231
MATS5d,-0.18012520089461312
MATS5i,-0.03788156424110398
MATS5m,-0.05586513735652004
MATS5p,-0.028666962052954822
MATS5s,-0.04696556205328137
MATS5v,-0.04217913379956889
MATS6Z,-0.19574648556949442
MATS6c,0.03899788798537907
MATS6d,-0.14399875162206996
MATS6i,-0.048713878937945286
MATS6m,-0.19766255735025387
MATS6p,-0.11648046045444212
MATS6s,-0.02883190883190884
MATS6v,-0.18366300733900465
MATS7Z,-0.006864134262126783
MATS7c,0.07219176572786365
MATS7d,0.04583621753393321
MATS7i,-0.09759674095072893
MATS7m,-0.008789702265297435
MATS7p,-0.08898260543683743
MATS7s,0.025966574549282806
MATS7v,-0.0638912098998269
MATS8Z,0.07544454889587633
MATS8c,-0.08714970286867357
MATS8d,0.10519774196904233
MATS8i,0.13147862819216558
MATS8m,0.08062371327928092
MATS8p,0.15219263684648532
MATS8s,-0.15374113178034754
MATS8v,0.16465893834308426
MAXssO,5.6884072342333525
MINssO,5.405569117313796
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.59101459158479
SpAD_D,257.8243012534092
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.7943554376037163
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1146
TMWC10,134.0909936402323
TSRW10,76.0583197284143
VE1_Dt,5.1925084494203535
VE2_Dt,0.19231512775630938
VE3_Dt,2.6404686770125934
VR1_Dt,157.38120772587735
VR2_Dt,5.828933619476938
VR3_Dt,6.051922710035302
Xc-3dv,0.8882645895322551
Xc-4dv,0.0
Xc-5dv,0.13033972311630632
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.2624858261884216
Xch-7d,0.5014953054461502
Xp-0dv,15.833390030510516
Xp-1dv,8.973734407085951
Xp-2dv,6.889100860638638
Xp-3dv,5.190777328842997
Xp-4dv,3.7258245097113813
Xp-5dv,2.7059003803029333
Xp-6dv,1.763682178348147
Xp-7dv,1.1421924997813937
Xpc-4d,4.525496977769091
Xpc-5d,7.502340035694008
Xpc-6d,11.8396663031376
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,53
nFRing,1
nHBAcc,6
nHBDon,0
nHRing,2
nSpiro,0
naRing,2
piPC10,7.287304109460482
AATS0dv,8.16
AATS0pe,6.325642
AATS0se,7.796714479999999
AATS1dv,7.433962264150943
AATS1pe,6.571301886792453
AATS1se,7.850036830188678
AATS2dv,6.085106382978723
AATS2pe,6.5169000000000015
AATS2se,7.9417259148936195
AATS3dv,5.5625
AATS3pe,6.396983035714285
AATS3se,7.762612607142856
AATS4dv,4.120805369127517
AATS4pe,6.207054362416107
AATS4se,7.64221777181208
AATS5dv,3.3333333333333335
AATS5pe,6.200395906432748
AATS5se,7.706580140350877
AATS6dv,3.269230769230769
AATS6pe,6.262085897435897
AATS6se,7.768991410256411
AATS7dv,2.684563758389262
AATS7pe,6.026437583892617
AATS7se,7.59537946308725
AATS8dv,2.3504273504273505
AATS8pe,6.018200854700855
AATS8se,7.649222085470086
AATSC0Z,7.5936
AATSC0c,0.02749856939273083
AATSC0d,0.6244000000000001
AATSC0i,1.3894642983181702
AATSC0m,35.9914733844
AATSC0p,0.2315592191484916
AATSC0s,1.0624999999999998
AATSC0v,49.91430259427976
AATSC1Z,0.6373433962264154
AATSC1c,-0.009514004747307193
AATSC1d,0.32239245283018875
AATSC1i,-0.3077844699745807
AATSC1m,2.9490808955999963
AATSC1p,-0.030971944509318027
AATSC1s,-0.015864779874213794
AATSC1v,-1.5282497980757364
AATSC2Z,0.6374638297872341
AATSC2c,-0.004859281406566615
AATSC2d,0.04751489361702132
AATSC2i,0.5081189490795376
AATSC2m,3.292459489429785
AATSC2p,0.0738719731605686
AATSC2s,-0.035124113475177285
AATSC2v,13.63960351970898
AATSC3Z,-0.5732428571428569
AATSC3c,0.003401565443374922
AATSC3d,-0.07850714285714282
AATSC3i,-0.13433229073599365
AATSC3m,-2.77726425047143
AATSC3p,-0.023567978602520533
AATSC3s,-0.016934523809523795
AATSC3v,-5.163019014886515
AATSC4Z,-0.21480805369127512
AATSC4c,-2.6777739833273425e-05
AATSC4d,-0.06856107382550333
AATSC4i,-0.2701981340802559
AATSC4m,-1.1108511127221483
AATSC4p,-0.03616442282850985
AATSC4s,-0.007067486950037289
AATSC4v,-5.666636534777303
AATSC5Z,-0.4275181286549708
AATSC5c,-0.0018990045443212744
AATSC5d,-0.11247017543859646
AATSC5i,-0.052635081077460226
AATSC5m,-2.0106686042830413
AATSC5p,-0.006638099348341658
