DLiP-ID,T007VA
AATSC3s,-0.02500955960912736
AATSC3v,0.5943110584153635
AATSC4Z,-0.12543519091138153
AATSC4c,-0.0038081256026570587
AATSC4d,-0.059961863533292116
AATSC4i,-0.12513212523543926
AATSC4m,-0.7422132544063037
AATSC4p,-0.013453233943584296
AATSC4s,-0.27245446739290224
AATSC4v,-1.6987711659868459
AATSC5Z,-0.6724749158922828
AATSC5c,0.0005944718004620948
AATSC5d,-0.009497132186207824
AATSC5i,0.050394124164008416
AATSC5m,-3.005930424249698
AATSC5p,0.0012278290036893136
AATSC5s,0.15804573264554503
AATSC5v,-0.1818629160203622
AATSC6Z,0.21220446484204702
AATSC6c,0.0027397207138649335
AATSC6d,-0.01968851412820617
AATSC6i,-0.006233522561386165
AATSC6m,0.8991388806061369
AATSC6p,-0.007429761440052302
AATSC6s,-0.05505078625465327
AATSC6v,-1.3715597781289512
AATSC7Z,-0.25809852949957535
AATSC7c,-0.0028778922021185514
AATSC7d,0.004744865190777659
AATSC7i,-0.02110555153801366
AATSC7m,-1.3202033221658582
AATSC7p,0.01168979672951917
AATSC7s,-0.32940200912391876
AATSC7v,-0.5477831059192463
AATSC8Z,0.40228539473603353
AATSC8c,0.0010195137857099
AATSC8d,-0.05464299540954592
AATSC8i,0.07955911004522699
AATSC8m,1.747390141737183
AATSC8p,0.019321272969819194
AATSC8s,0.11774304828765064
AATSC8v,0.7134844165987226
ATS0are,388.2029999999999
ATS1are,421.2369
ATS2are,744.7277000000001
ATS3are,1009.0376
ATS4are,1106.8288000000005
ATS5are,1066.7997
ATS6are,1028.4134999999999
ATS7are,1067.4427999999998
ATS8are,991.1677000000001
ATSC0dv,242.04585537918882
ATSC0pe,7.117885714285708
ATSC0se,4.417648603174603
ATSC1dv,92.58335432938613
ATSC1pe,0.1615673469387895
ATSC1se,-0.0873277430083187
ATSC2dv,71.66823437193808
ATSC2pe,2.080200000000013
ATSC2se,1.1370931622574898
ATSC3dv,-12.711542230060758
ATSC3pe,0.4290571428571629
ATSC3se,0.19834644268076584
ATSC4dv,-92.90411802581113
ATSC4pe,-3.260534693877527
ATSC4se,-2.0440910025195413
ATSC5dv,-2.353013633436918
ATSC5pe,0.04804489795920458
ATSC5se,0.4847216739732793
ATSC6dv,-41.60656196635032
ATSC6pe,0.36046326530613293
ATSC6se,0.09751111539430025
ATSC7dv,-120.82080568853056
ATSC7pe,-3.970044897959168
ATSC7se,-2.3495354182413797
ATSC8dv,1.1063800005599023
ATSC8pe,0.2262673469387762
ATSC8se,0.5096753504661118
AXp-0dv,0.602820010482591
AXp-1dv,0.34110650767858014
AXp-2dv,0.1896100194813272
AXp-3dv,0.1083153125831579
AXp-4dv,0.06231240061827744
AXp-5dv,0.03608878007958612
AXp-6dv,0.021961223433415878
AXp-7dv,0.012981352130184795
BertzCT,1026.4589963727647
ECIndex,859
ETA_eta,36.18167510883294
GATS1dv,0.47392027238281953
GATS1pe,0.7049922894074049
GATS1se,0.7121957123702538
GATS2dv,0.7817233013870074
GATS2pe,0.677676805169697
GATS2se,0.652816134728745
GATS3dv,1.0773671638386575
GATS3pe,1.0336898667306125
GATS3se,1.0453584053879437
GATS4dv,1.2830130031000764
GATS4pe,1.3945062050565145
GATS4se,1.485187319513172
GATS5dv,1.112744912304764
GATS5pe,1.231788532710356
GATS5se,1.2886702099506415
GATS6dv,1.1011203765596174
GATS6pe,1.038460577940961
GATS6se,1.0812099778761441
GATS7dv,1.2832167773260792
GATS7pe,1.4065919425409503
GATS7se,1.494817740402602
GATS8dv,0.9759203656048505
GATS8pe,0.9811049184044985
GATS8se,0.9538540059625976
LogEE_A,4.426325219478353
LogEE_D,204.78643570003567
MATS1dv,0.36511684905010466
MATS1pe,0.021667020631401995
MATS1se,-0.018869382251092
MATS2dv,0.15675544773432537
MATS2pe,0.1547204320421853
MATS2se,0.13626943918380663
MATS3dv,-0.02055016283755529
MATS3pe,0.023587330873953854
MATS3se,0.017569035559108687
MATS4dv,-0.1373931864550488
MATS4pe,-0.16397049083596144
MATS4se,-0.16562921395531585
MATS5dv,-0.003602619712997416
MATS5pe,0.0025014273429331576
MATS5se,0.04066238985995429
MATS6dv,-0.06484675650156983
MATS6pe,0.01910442980516229
MATS6se,0.008326970672111406
MATS7dv,-0.18177682908132742
MATS7pe,-0.20311352998754104
MATS7se,-0.19368022238196814
MATS8dv,0.001755914509742602
MATS8pe,0.01221145955528826
MATS8se,0.04431994004116631
MAXaaCH,1.9220922240194722
MAXaasC,0.839677990900137
MAXaasN,1.693672005954203
MAXdssC,-0.18791607062169802
MAXsCH3,1.8693502330168095
MAXssNH,2.9857249132307753
MAXsssN,1.6786413454270597
MDEC-11,0.36704871429161595
MDEC-12,3.4257497234285545
MDEC-13,5.104131560370777
MDEC-22,9.357470319152943
MDEC-23,19.793028549556308
MDEC-33,10.955769604591007
MDEN-22,0.9805609178109599
MDEN-23,2.035086049619782
MDEN-33,0.19999999999999996
MDEO-11,0.5129927840030091
MINaaCH,1.816357191139388
MINaasC,0.5621469116801909
MINaasN,1.693672005954203
MINdssC,-0.2444439195431254
MINsCH3,1.702913562591142
MINssNH,2.8673572739705566
MINsssN,1.6786413454270597
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.2321428571428577
SM1_Dzi,1.7839995751109985
SM1_Dzm,2.228156510622145
SM1_Dzp,-5.931835771073882
SM1_Dzv,-2.955352328463182
SddssSe,0
SpAD_Dt,768.9153284341362
SpAbs_A,42.64880208587488
SpAbs_D,409.5728714000712
SpMAD_A,1.292387941996208
SpMAD_D,12.411299133335495
SpMax_A,2.4848952901229975
SpMax_D,204.78643570003567
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,133.66000000000003
TpiPC10,8.248621104478906
VAdjMat,6.169925001442312
VE1_DzZ,5.6537548365752395
VE1_Dzi,5.6564144570218255
VE1_Dzm,5.653758332565775
VE1_Dzp,5.654954593456768
VE1_Dzv,5.659107250718884
VE2_DzZ,0.17132590413864363
VE2_Dzi,0.17140649869763108
VE2_Dzm,0.17132601007775075
VE2_Dzp,0.17136226040778085
VE2_Dzv,0.17148809850663285
VE3_DzZ,2.926242365745215
VE3_Dzi,2.9267126717904333
VE3_Dzm,2.926242984093473
VE3_Dzp,2.9264545485576665
VE3_Dzv,2.9271886186919445
VR1_DzZ,222.1853050045345
VR1_Dzi,222.32251084285127
VR1_Dzm,222.18484399604384
VR1_Dzp,222.04982409882209
VR1_Dzv,221.4102088957095
VR2_DzZ,6.7328880304404395
VR2_Dzi,6.737045783116705
VR2_Dzm,6.732874060486177
VR2_Dzp,6.728782548449154
VR2_Dzv,6.709400269566955
VR3_DzZ,6.5974342093980045
VR3_Dzi,6.598051547666457
VR3_Dzm,6.597432134512949
VR3_Dzp,6.596824258041001
VR3_Dzv,6.593939598323969
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.15796695833306187
Xch-6dv,0.3101965796650501
Xch-7dv,0.41102359853993403
Xpc-4dv,2.529177598490154
Xpc-5dv,3.851455877297919
Xpc-6dv,5.084979044164283
Zagreb1,174.0
Zagreb2,207.0
fragCpx,240.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,1
n7FRing,0
n7HRing,1
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,11
nBondsD,3
nBondsM,14
nBondsO,36
nBondsS,52
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,10
naHRing,1
AATS0are,6.161952380952379
AATS1are,6.382377272727273
AATS2are,6.2582159663865555
AATS3are,6.267314285714286
AATS4are,6.288800000000003
AATS5are,6.275292352941177
AATS6are,6.158164670658682
AATS7are,6.170189595375722
AATS8are,6.043705487804878
AATSC0dv,3.8419977044315687
AATSC0pe,0.11298231292516997
AATSC0se,0.07012140639959688
AATSC1dv,1.4027780958997897
AATSC1pe,0.002447990105133174
AATSC1se,-0.0013231476213381621
AATSC2dv,0.6022540703524208
AATSC2pe,0.017480672268907673
AATSC2se,0.009555404724852855
AATSC3dv,-0.07895367844758235
AATSC3pe,0.002664951197870577
AATSC3se,0.001231965482489229
AATSC4dv,-0.527864306964836
AATSC4pe,-0.01852576530612231
AATSC4se,-0.011614153423406486
AATSC5dv,-0.013841256667275988
AATSC5pe,0.0002826170468188505
AATSC5se,0.0028513039645487017
AATSC6dv,-0.2491410896188642
AATSC6pe,0.00215846266650379
AATSC6se,0.0005838988945766482
AATSC7dv,-0.6983861600493095
AATSC7pe,-0.022948236404388256
AATSC7se,-0.013581129585210287
AATSC8dv,0.00674621951560916
AATSC8pe,0.0013796789447486353
AATSC8se,0.003107776527232389
AETA_eta,1.096414397237362
ATSC0are,7.542371428571424
ATSC1are,0.07739659863946616
ATSC2are,2.21906507936509
ATSC3are,0.6368031746031909
ATSC4are,-3.9727328798185697
ATSC5are,0.34571678004537126
ATSC6are,0.3444297052154282
ATSC7are,-4.433039002267561
ATSC8are,0.35281882086167843
BCUTZ-1h,16.00200411851668
BCUTZ-1l,5.699568034069983
BCUTc-1h,0.41404735920839214
BCUTc-1l,-0.4089245851664495
BCUTd-1h,3.2162770712824016
BCUTd-1l,0.9772265360393495
BCUTi-1h,14.692513660785002
BCUTi-1l,10.33809234828522
BCUTm-1h,32.060999372893576
BCUTm-1l,11.71123722042443
BCUTp-1h,2.9162899505573616
BCUTp-1l,0.7509554577602642
BCUTs-1h,7.01044772832881
BCUTs-1l,0.6222411743453626
BCUTv-1h,24.434229692957402
BCUTv-1l,14.701777756265951
BalabanJ,1.4090549268914632
Diameter,16
ETA_beta,36.75
GATS1are,0.722800762308041
GATS2are,0.6787903677398122
GATS3are,1.0417451947251546
GATS4are,1.450528989814427
GATS5are,1.2473830756927087
GATS6are,1.0522381896257564
GATS7are,1.4411030781256084
GATS8are,0.9758536395959718
HybRatio,0.4782608695652174
Lipinski,True
LogEE_Dt,384.45766421706804
MATS1are,0.00979513832330244
MATS2are,0.15575991858655866
MATS3are,0.033037865251205285
MATS4are,-0.18854253011471364
MATS5are,0.01698651049499498
MATS6are,0.017227281987243277
MATS7are,-0.21403661941009072
MATS8are,0.017969687719174114
MAXssCH2,0.8125985555834874
MAXsssCH,-0.05773535468926916
MINssCH2,0.5221041981607458
MINsssCH,-0.6209341447526879
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.7548959608323138
SM1_Dzse,1.6584184634889465
SMR_VSA1,14.383611552215466
SMR_VSA2,0.0
SMR_VSA3,25.31397168230936
SMR_VSA4,0.0
SMR_VSA5,56.609334568571896
SMR_VSA6,18.11731419343031
SMR_VSA7,42.09213040561812
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
SpAD_DzZ,339.560762206448
SpAD_Dzi,324.1815851064681
SpAD_Dzm,339.6457945291919
SpAD_Dzp,498.2136518103512
SpAD_Dzv,452.99064260436325
SpAbs_Dt,768.915328434136
SpDiam_A,4.834329550290452
SpDiam_D,302.4401308696711
SpMAD_Dt,23.30046449800413
SpMax_Dt,384.45766421706804
SsssssAs,0
VE1_Dzpe,5.656497400454081
VE1_Dzse,5.656583846825574
VE2_Dzpe,0.17140901213497217
VE2_Dzse,0.1714116317219871
VE3_Dzpe,2.9267273352887972
VE3_Dzse,2.9267426178399614
VMcGowan,350.93000000000126
VR1_Dzpe,222.04979743271963
VR1_Dzse,221.99355909575658
VR2_Dzpe,6.728781740385443
VR2_Dzse,6.72707754835626
VR3_Dzpe,6.5968241379503665
VR3_Dzse,6.596570836841649
mZagreb1,11.083333333333334
mZagreb2,7.305555555555554
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,1
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,58
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.11972018140589562
AATSC1are,0.0011726757369616085
AATSC2are,0.018647605708950337
AATSC3are,0.003955299221137832
AATSC4are,-0.022572345908060055
AATSC5are,0.0020336281179139486
AATSC6are,0.002062453324643283
AATSC7are,-0.0256245029032807
AATSC8are,0.0021513342735468197
AETA_beta,1.1136363636363635
BCUTdv-1h,6.024454760994579
BCUTdv-1l,0.65493274264727
BCUTpe-1h,3.492750872803217
BCUTpe-1l,2.2483784161353086
BCUTse-1h,3.705546128557279
BCUTse-1l,2.4441834117105103
ETA_alpha,15.733333333333334
ETA_dBeta,-6.75
ETA_eta_B,0.529964411613804
ETA_eta_F,30.172390409227383
ETA_eta_L,9.180292270187355
ETA_eta_R,66.35406551806032
ETA_psi_1,0.5605700712589076
LabuteASA,197.21035462353993
LogEE_DzZ,169.74348685282072
LogEE_Dzi,162.14485314641925
LogEE_Dzm,169.78526132523447
LogEE_Dzp,248.20865890055455
LogEE_Dzv,226.22665290868497
PEOE_VSA1,20.850275542869472
PEOE_VSA2,14.383611552215466
PEOE_VSA3,4.681802935145185
PEOE_VSA4,5.098681808301038
PEOE_VSA5,11.761884949391115
PEOE_VSA6,18.19910120538483
PEOE_VSA7,52.290345387759686
PEOE_VSA8,11.819220675208399
PEOE_VSA9,22.797027911648723
SM1_Dzare,1.9465592078664113
SpAD_Dzpe,338.00066618049095
SpAD_Dzse,342.61255582995534
SpAbs_DzZ,337.59918211986786
SpAbs_Dzi,322.50570671772755
SpAbs_Dzm,337.68771759561497
SpAbs_Dzp,502.349153572183
SpAbs_Dzv,455.4086581458331
SpDiam_Dt,552.4725111803156
SpMAD_DzZ,10.28972006686206
SpMAD_Dzi,9.8236843971657
SpMAD_Dzm,10.292296803914907
SpMAD_Dzp,15.097383388192462
SpMAD_Dzv,13.726989169829189
SpMax_DzZ,169.74348685282072
SpMax_Dzi,162.14485314641925
SpMax_Dzm,169.78526132523447
SpMax_Dzp,248.20865890055455
SpMax_Dzv,226.22665290868497
VE1_Dzare,5.656175714257679
VE2_Dzare,0.17139926406841452
VE3_Dzare,2.9266704634613827
VR1_Dzare,222.11844885475153
VR2_Dzare,6.7308620865076225
VR3_Dzare,6.5971332614554905
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4767676767676768
AETA_dBeta,-0.20454545454545456
AETA_eta_B,0.01605952762466073
AETA_eta_F,0.9143148608856783
AETA_eta_L,0.27819067485416227
AETA_eta_R,2.0107292581230403
BCUTare-1h,3.5472606686061168
BCUTare-1l,2.1986827959309725
ETA_beta_s,21.75
ETA_dPsi_A,0.1534299287410924
ETA_dPsi_B,0.0
ETA_eta_BR,0.873964411613804
ETA_eta_FL,6.703956880571937
ETA_eta_RL,15.884249150759292
LogEE_Dzpe,169.05351175572528
LogEE_Dzse,171.35653301993187
PEOE_VSA10,17.901544436130948
PEOE_VSA11,0.0
PEOE_VSA12,17.721539188054518
PEOE_VSA13,0.0
SlogP_VSA1,15.950365812018994
SlogP_VSA2,68.70185455218783
SlogP_VSA3,14.383611552215466
SlogP_VSA4,6.923737199690624
SlogP_VSA5,31.880130063317115
SlogP_VSA6,36.39820241076966
SlogP_VSA7,0.0
SlogP_VSA8,5.687386274683562
SlogP_VSA9,0.0
SpAD_Dzare,332.38988855572194
SpAbs_Dzpe,336.3521275506182
SpAbs_Dzse,341.0546475763748
SpDiam_DzZ,254.31385155553485
SpDiam_Dzi,241.35395597774595
SpDiam_Dzm,254.3790378615285
SpDiam_Dzp,374.8205427796137
SpDiam_Dzv,341.0110151773745
SpMAD_Dzpe,10.242444429711847
SpMAD_Dzse,10.382198661513797
SpMax_Dzpe,169.05351175572528
SpMax_Dzse,171.35653301993187
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6590909090909091
AETA_eta_BR,0.026483770048903153
AETA_eta_FL,0.2031502085021799
AETA_eta_RL,0.4813408833563422
DetourIndex,6194
EState_VSA1,18.12552248744388
EState_VSA2,23.095412001023256
EState_VSA3,17.991538007507828
EState_VSA4,24.222957515384042
EState_VSA5,0.0
EState_VSA6,35.31500679775459
EState_VSA7,43.321939610460284
EState_VSA8,21.04904762032003
EState_VSA9,0.0
ETA_beta_ns,15.0
ETA_shape_p,0.15889830508474576
ETA_shape_x,0.0
ETA_shape_y,0.3686440677966102
GhoseFilter,True
LogEE_Dzare,166.2539309205236
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SpAbs_Dzare,330.56130263318073
SpDiam_Dzpe,252.41526227937436
SpDiam_Dzse,256.08104859616145
SpMAD_Dzare,10.072420865324908
SpMax_Dzare,166.2539309205236
TopoPSA(NO),108.36000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.693672005954203
VSA_EState9,73.34831998522294
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.45454545454545453
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.023232323232323205
FilterItLogS,-3.998077643937073
SpDiam_Dzare,248.01861476203197
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5883597883597876
ETA_epsilon_2,0.8505050505050503
ETA_epsilon_3,0.4419354838709669
ETA_epsilon_4,0.555868544600938
ETA_epsilon_5,0.8046296296296295
AETA_beta_ns_d,0.015151515151515152
ETA_dEpsilon_A,0.1464243044888207
ETA_dEpsilon_B,0.0324912437588496
ETA_dEpsilon_C,-0.11393306072997111
ETA_dEpsilon_D,0.04587542087542085
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.696969696969697
MDEDescriptor,"0.36704871429161595,3.4257497234285545,5.104131560370777,0.0,9.357470319152943,19.793028549556308,0.0,10.955769604591007,0.0,0.0,0.5129927840030091,0.0,0.0,0.0,0.0,0.0,0.9805609178109599,2.035086049619782,0.19999999999999996"
APolDescriptor,72.38978999999999
BCUTDescriptor,"11.988386813486729,31.972072677330736,-0.3549889001721093,0.2984565294658941,5.154175720122751,11.98708748584108"
BPolDescriptor,43.890209999999996
TPSADescriptor,133.66
ALOGPDescriptor,"-0.4144000000000003,0.17172736000000027,120.47129999999997"
XLogPDescriptor,2.327
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,470.21001006000006
ChiPathDescriptor,"23.53480494807372,15.884249150759294,14.338839938259945,12.345838184899556,10.132925547153771,7.861230514427361,5.553563635655828,3.9396125396150934,19.893060345925505,12.279834276428883,9.670110993547684,7.473756568237896,5.670428456263243,3.933677028674888,2.7012304823101507,1.7784452418353172"
ChiChainDescriptor,"0.0,0.0,0.19245008972987526,0.5010365476355244,0.6808821363133853,0.0,0.0,0.15796695833306185,0.31019657966505004,0.3846712847051976"
AtomCountDescriptor,63
BondCountDescriptor,36
SmallRingDescriptor,"4,2,3,2,0,0,2,1,1,0,0"
ChiClusterDescriptor,"2.2381753102649227,0.0,0.6602660265126616,0.0,1.1245696542584667,0.0,0.2063012510655277,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,8,0,4,6,0,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"67.17659552388331,2.035654409814646,29.731944167162986,7.692332052848062,18.917112024075077"
FractionalPSADescriptor,0.28425596465490943
WienerNumbersDescriptor,"3261.0,56.0"
AminoAcidCountDescriptor,"3,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.628749815551989,8.909765544193359,12.445939022021236,2.529177598490154,3.85145587729792,4.583029055054962"
FractionalCSP3Descriptor,0.4782608695652174
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,4,0,0,6,4,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"26.074074074074073,11.82314494425221,6.049149338374291"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,3300.1
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.4782608695652174
AutocorrelationDescriptorMass,"43.611041952731725,42.690009839945475,62.62712343443052,68.59467058123839,72.59739079302494"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.7247291617900343,-0.3487389407045832,-0.06776795270066316,0.26556081675163357,-0.4016978944016732"
EccentricConnectivityIndexDescriptor,859
AutocorrelationDescriptorPolarizability,"2557.643195759866,3036.571881977995,4316.901621333286,4588.121286280966,4305.0383056823075"
