DLiP-ID,C001DU
MIC0,20.70356886714528
MIC1,38.34922539738071
MIC2,44.800417827988326
MIC3,47.13209724207703
MIC4,47.9245831206367
MIC5,49.02301449318572
MPC2,53
MPC3,73
MPC4,103
MPC5,138
MPC6,166
MPC7,205
MPC8,239
MPC9,272
Mare,0.9912941176470589
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.23868768866772994
RPCG,0.32082642821321006
SIC0,0.31432245706517675
SIC1,0.651385956328213
SIC2,0.7547969457228118
SIC3,0.8322489349713207
SIC4,0.8953842987340271
SIC5,0.9092110779017827
SaaN,0
SaaO,0
SaaS,0
Sare,50.556000000000004
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,90.93150422137003
TIC1,188.44184851010513
TIC2,218.3579954709988
TIC3,240.76436742756545
TIC4,259.02902993405587
TIC5,263.02902993405587
WPol,61
apol,84.299067
bpol,28.320932999999997
nRot,3
ABCGG,19.885421391299726
ATS0Z,1642.0
ATS0d,193.0
ATS0i,7913.182042497107
ATS0m,6565.985193547634
ATS0p,667.930465192131
ATS0v,14897.508779940637
ATS1Z,1719.0
ATS1d,240.0
ATS1i,7550.3109155398
ATS1m,6655.572290000001
ATS1p,109.74970586
ATS1v,15833.904311642274
ATS2Z,2404.0
ATS2d,387.0
ATS2i,13266.308526539293
ATS2m,9278.921959
ATS2p,164.13631741849002
ATS2v,23931.634281894036
ATS3Z,2922.0
ATS3d,449.0
ATS3i,16415.196316453876
ATS3m,11103.276246
ATS3p,200.04340897454702
ATS3v,28828.724307593417
ATS4Z,3189.0
ATS4d,469.0
ATS4i,21892.015337359695
ATS4m,11909.700314999998
ATS4p,209.51067476758396
ATS4v,29993.976003514836
ATS5Z,3048.0
ATS5d,440.0
ATS5i,21734.47002790037
ATS5m,11218.778850999997
ATS5p,205.13625174733897
ATS5v,28663.8850689262
ATS6Z,2917.0
ATS6d,421.0
ATS6i,22515.116488433265
ATS6m,10891.528089
ATS6p,196.316647604017
ATS6v,27244.146357454596
ATS7Z,3031.0
ATS7d,390.0
ATS7i,18806.52615824786
ATS7m,11467.731850000002
ATS7p,194.70173423243295
ATS7v,27162.328680306066
ATS8Z,2688.0
ATS8d,348.0
ATS8i,19034.901487770043
ATS8m,9685.634970000001
ATS8p,181.18070663479202
ATS8v,25149.00314415946
C1SP1,0
C1SP2,0
C1SP3,3
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,7
C3SP3,0
C4SP3,0
FCSP3,0.13043478260869565
GGI10,0.08641975308641975
JGI10,0.00664767331433998
JGT10,0.5552408078158634
Kier1,26.602076124567475
Kier2,9.932360270558918
Kier3,4.8977294051416775
MAXdO,13.326384059796759
MINdO,11.896903852220412
MPC10,288
MWC01,34.0
MWC02,5.1647859739235145
MWC03,6.056784013228625
MWC04,6.996681488176539
MWC05,7.9102237070973445
MWC06,8.852950887099581
MWC07,9.77741399528076
MWC08,10.721746404137187
MWC09,11.652783054944923
MWC10,12.598246481383795
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,11
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,3
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,0.6211599999999999
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.638354669333745
SRW05,0.0
SRW06,7.240649694255466
SRW07,0.0
SRW08,8.942330199321866
SRW09,0.0
SRW10,10.699394369397588
SaaCH,11.109271793338802
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.151689240893788
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.0784585747879394
SdssS,0
SsCH3,5.662021478918575
SsNH2,5.961976613954428
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.085396589191232
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
WPath,3100002346
Xc-3d,3.618443637910418
Xc-4d,0.28867513459481287
Xc-5d,1.111777940208827
Xc-6d,0.11785113019775792
Xp-1d,14.501926321037867
Xp-2d,14.743218346462209
Xp-3d,11.924452329308366
Xp-4d,10.790658333386506
Xp-5d,8.503115316063294
Xp-6d,6.2718238059636064
Xp-7d,4.804156206000164
ZMIC0,100.29056757287066
ZMIC1,58.04093106271223
ZMIC2,41.377761325437774
ZMIC3,35.78159531348682
ZMIC4,32.96287010453181
ZMIC5,30.94663658344942
nAcid,1
nAtom,51
nBase,1
nRing,4
piPC1,3.871201010907891
piPC2,4.590056548178043
piPC3,5.185988181574117
piPC4,5.810017607724689
piPC5,6.393277159634572
piPC6,6.761428082411558
piPC7,7.229408431942414
piPC8,7.60880862330068
piPC9,8.038915425718256
AATS0Z,32.19607843137255
AATS0d,3.784313725490196
AATS0i,155.16043220582563
AATS0m,128.74480771662027
AATS0p,13.096675788081
AATS0v,292.10801529295367
AATS1Z,32.43396226415094
AATS1d,4.528301886792453
AATS1i,142.45869651961885
AATS1m,125.57683566037738
AATS1p,2.0707491671698115
AATS1v,298.75291154042026
AATS2Z,26.711111111111112
AATS2d,4.3
AATS2i,147.4034280726588
AATS2m,103.09913287777778
AATS2p,1.8237368602054447
AATS2v,265.9070475766004
AATS3Z,26.089285714285715
AATS3d,4.008928571428571
AATS3i,146.56425282548102
AATS3m,99.13639505357142
AATS3p,1.7861018658441699
AATS3v,257.3993241749412
AATS4Z,22.77857142857143
AATS4d,3.35
AATS4i,156.37153812399782
AATS4m,85.0692879642857
AATS4p,1.496504819768457
AATS4v,214.24268573939167
AATS5Z,21.771428571428572
AATS5d,3.142857142857143
AATS5i,155.24621448500264
AATS5m,80.13413464999998
AATS5p,1.4652589410524213
AATS5v,204.74203620661572
AATS6Z,20.68794326241135
AATS6d,2.9858156028368796
AATS6i,159.68167722293094
AATS6m,77.24488006382978
AATS6p,1.3923166496738795
AATS6v,193.22089615216026
AATS7Z,24.642276422764226
AATS7d,3.1707317073170733
AATS7i,152.8985866524216
AATS7m,93.23359227642278
AATS7p,1.582940928718967
AATS7v,220.83194049029322
AATS8Z,21.677419354838708
AATS8d,2.806451612903226
AATS8i,153.50727006266163
AATS8m,78.10995943548387
AATS8p,1.461134730925742
AATS8v,202.81454148515692
ATS0dv,492.44444444444446
ATS0pe,326.68999999999994
ATS0se,397.3019849999999
ATS1dv,418.3333333333333
ATS1pe,346.39110000000005
ATS1se,414.14605199999994
ATS2dv,803.6666666666667
ATS2pe,584.0323
ATS2se,702.435288
ATS3dv,846.3333333333334
ATS3pe,727.3582000000001
ATS3se,873.7535179999999
ATS4dv,902.0
ATS4pe,914.3667
ATS4se,1111.833146
ATS5dv,822.0
ATS5pe,915.1553999999999
ATS5se,1116.5374559999998
ATS6dv,800.0
ATS6pe,892.1945
ATS6se,1102.8078980000003
ATS7dv,801.3333333333333
ATS7pe,793.5993000000001
ATS7se,968.2676519999999
ATS8dv,542.6666666666667
ATS8pe,814.0235000000001
ATS8se,996.7990120000002
ATSC0Z,531.3333333333333
ATSC0c,2.3719061220104014
ATSC0d,44.58823529411764
ATSC0i,130.4621405243303
ATSC0m,2444.631708402043
ATSC0p,528.5906083868273
ATSC0v,3648.3880839744706
ATSC1Z,87.2222222222222
ATSC1c,-0.4627732729352661
ATSC1d,18.93771626297578
ATSC1i,0.9344796662213892
ATSC1m,364.92565365539974
ATSC1p,-1.8459845582233827
ATSC1v,11.30017616156206
ATSC2Z,177.99999999999997
ATSC2c,0.316012231054246
ATSC2d,10.903114186851214
ATSC2i,5.7463399200640115
ATSC2m,831.4727019081982
ATSC2p,11.33647058898366
ATSC2v,703.9727976230981
ATSC3Z,-24.222222222222264
ATSC3c,-0.20706704348011667
ATSC3d,-6.370242214532869
ATSC3i,-60.28296785552104
ATSC3m,-128.7229685551159
ATSC3p,0.5232876310752591
ATSC3v,-1017.9718087248107
ATSC4Z,12.555555555555536
ATSC4c,0.2292184917483714
ATSC4d,-14.065743944636676
ATSC4i,1.5865263654441
ATSC4m,60.524355224617835
ATSC4p,22.843881274803707
ATSC4v,-150.43371322195338
ATSC5Z,-100.44444444444446
ATSC5c,0.21046685039536517
ATSC5d,8.110726643598614
ATSC5i,-13.186744211277114
ATSC5m,-504.094835081578
ATSC5p,22.407404870396707
ATSC5v,-1164.4278917503455
ATSC6Z,336.33333333333337
ATSC6c,-0.6636784108486162
ATSC6d,10.785467128027678
ATSC6i,53.84004443028416
ATSC6m,1568.6986220707727
ATSC6p,44.36504443343078
ATSC6v,2011.3591792738525
ATSC7Z,193.66666666666663
ATSC7c,0.5605523458220926
ATSC7d,-31.653979238754317
ATSC7i,-13.18605924209225
ATSC7m,889.1724374117837
ATSC7p,18.733055988655583
ATSC7v,107.23894057522108
ATSC8Z,-500.88888888888886
ATSC8c,0.42008629734897246
ATSC8d,-33.21453287197231
ATSC8i,-65.17743916240092
ATSC8m,-2251.8246677625852
ATSC8p,4.720982825432308
ATSC8v,-1858.9164421922317
AXp-1d,0.42652724473640785
AXp-2d,0.2781739310653247
AXp-3d,0.1633486620453201
AXp-4d,0.10476367313967481
AXp-5d,0.061616777652632564
AXp-6d,0.03778207112026269
AXp-7d,0.02343490832195202
GATS1Z,0.719975852844393
GATS1c,0.631052416489286
GATS1d,0.7405287001543287
GATS1i,0.6002725716194974
GATS1m,0.7068950833935417
GATS1p,0.030220139315806593
GATS1v,0.5617558781435059
GATS2Z,0.475219573400251
GATS2c,0.39248765098345045
GATS2d,0.9718557607739667
GATS2i,0.537506257497028
GATS2m,0.4781383877145061
GATS2p,0.019665830384695996
GATS2v,0.4947451285506209
GATS3Z,0.7385396128338413
GATS3c,0.4982798255876578
GATS3d,1.1213720316622693
GATS3i,0.7988230389521719
GATS3m,0.7390985958074955
GATS3p,0.030207153439942725
GATS3v,0.7127529840426674
GATS4Z,0.8489424628069548
GATS4c,0.6058628176587235
GATS4d,1.1373916321145874
GATS4i,0.6399527949756926
GATS4m,0.8454338470363686
GATS4p,0.026718377628633185
GATS4v,0.6472832166627265
GATS5Z,0.9423731851586307
GATS5c,0.589378506023126
GATS5d,0.9051074255559746
GATS5i,0.6365016727694194
GATS5m,0.9446274837749529
GATS5p,0.028349872431430757
GATS5v,0.7563069003050921
GATS6Z,0.7244587415574362
GATS6c,0.6584895747955009
GATS6d,0.8231347891988998
GATS6i,0.46674830990581845
GATS6m,0.7202335238066087
GATS6p,0.020133281211021797
GATS6v,0.5139561785744451
GATS7Z,0.8300945619242893
GATS7c,0.4857762816960312
GATS7d,1.335617907630264
GATS7i,0.63532162918606
GATS7m,0.8149662401679929
GATS7p,0.028825546033881863
GATS7v,0.6516013132813141
GATS8Z,1.6247925689075973
GATS8c,0.6055769091549428
GATS8d,1.3429334411439273
GATS8i,0.8113054728990525
GATS8m,1.5740441209705336
GATS8p,0.044775110635330656
GATS8v,0.868999518239078
MATS1Z,0.15796264292985485
MATS1c,-0.18774357316591878
MATS1d,0.4086971673221488
MATS1i,0.006892545829590277
MATS1m,0.14364326252714477
MATS1p,-0.0033604924782801165
MATS1v,0.002980427018545325
MATS2Z,0.18983688833124215
MATS2c,0.07549775934876599
MATS2d,0.138566402814424
MATS2i,0.024959419452641917
MATS2m,0.19273572489274024
MATS2p,0.012153072526258229
MATS2v,0.10934086765750997
MATS3Z,-0.020758648503316043
MATS3c,-0.03975260927235307
MATS3d,-0.0650560686015831
MATS3i,-0.210408014887045
MATS3m,-0.02397699538130495
MATS3p,0.0004507888653302277
MATS3v,-0.12705357096361225
MATS4Z,0.008608173507797084
MATS4c,0.03520418503042398
MATS4d,-0.11491707500942329
MATS4i,0.004430012323468958
MATS4m,0.009019010061476379
MATS4p,0.015743184754353465
MATS4v,-0.015020565634019063
MATS5Z,-0.06886538806237678
MATS5c,0.03232424176415358
MATS5d,0.06626460610629475
MATS5i,-0.036820969783277674
MATS5m,-0.0751174692017173
MATS5p,0.015442380850111742
MATS5v,-0.11626626239234562
MATS6Z,0.22895699297899044
MATS6c,-0.10120716459140579
MATS6d,0.08749228091843035
MATS6i,0.1492698076656808
MATS6m,0.23210106753893361
MATS6p,0.030357957009974325
MATS6v,0.19940666340474175
MATS7Z,0.15113076475808673
MATS7c,0.09799044794936826
MATS7d,-0.2943561361734989
MATS7i,-0.04190786994203314
MATS7m,0.1508125961344031
MATS7p,0.014694481050141588
MATS7v,0.012187553943420032
MATS8Z,-0.3877241267656939
MATS8c,0.07284328293816429
MATS8d,-0.30637713847987064
MATS8i,-0.20547608578509374
MATS8m,-0.37885203354599256
MATS8p,0.003673342882680939
MATS8v,-0.20955948916673914
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,-5.005516634122783
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1603
TMWC10,145.73161600527226
TSRW10,68.75483543690592
Xc-3dv,1.5785516878705206
Xc-4dv,0.03857583749052298
Xc-5dv,0.3347381009262395
Xc-6dv,0.01113588507968435
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.22128684708857738
Xch-7d,0.6238891391529776
Xp-1dv,10.83160698739925
Xp-2dv,8.941858202092023
Xp-3dv,6.262502141608108
Xp-4dv,4.7292221258251175
Xp-5dv,3.0807191920272814
Xp-6dv,2.04286601003249
Xp-7dv,1.2984319718646506
Xpc-4d,7.16315665103806
Xpc-5d,12.694228102052902
Xpc-6d,20.836433020218102
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,53
nFRing,1
nHBAcc,7
nHBDon,2
nHRing,0
nSpiro,0
naRing,3
piPC10,8.410679233021249
AATS0dv,9.655773420479303
AATS0pe,6.405686274509803
AATS0se,7.790234999999998
AATS1dv,7.893081761006289
AATS1pe,6.535681132075473
AATS1se,7.814076452830188
AATS2dv,8.92962962962963
AATS2pe,6.489247777777777
AATS2se,7.804836533333334
AATS3dv,7.5565476190476195
AATS3pe,6.494269642857144
AATS3se,7.80137069642857
AATS4dv,6.442857142857143
AATS4pe,6.531190714285715
AATS4se,7.941665328571428
AATS5dv,5.871428571428571
AATS5pe,6.536824285714284
AATS5se,7.975267542857141
AATS6dv,5.673758865248227
AATS6pe,6.327620567375886
AATS6se,7.82133260992908
AATS7dv,6.51490514905149
AATS7pe,6.452026829268293
AATS7se,7.872094731707316
AATS8dv,4.376344086021506
AATS8pe,6.5647056451612915
AATS8se,8.03870170967742
AATSC0Z,10.41830065359477
AATSC0c,0.046507963176674535
AATSC0d,0.8742791234140713
AATSC0i,2.5580811867515743
AATSC0m,47.93395506670672
AATSC0p,10.364521733075044
AATSC0v,71.53702125440138
AATSC1Z,1.645702306079664
AATSC1c,-0.008731571187457852
AATSC1d,0.35731540118822225
AATSC1i,0.01763169181549791
AATSC1m,6.885389691611316
AATSC1p,-0.03482989732496949
AATSC1v,0.21321087097286906
AATSC2Z,1.9777777777777774
AATSC2c,0.003511247011713844
AATSC2d,0.12114571318723572
AATSC2i,0.06384822133404457
AATSC2m,9.238585576757758
AATSC2p,0.12596078432204066
AATSC2v,7.82191997358998
AATSC3Z,-0.21626984126984164
AATSC3c,-0.0018488128882153275
AATSC3d,-0.05687716262975776
AATSC3i,-0.538240784424295
AATSC3m,-1.1493122192421061
AATSC3p,0.004672210991743385
AATSC3v,-9.089034006471524
AATSC4Z,0.08968253968253954
AATSC4c,0.0016372749410597956
AATSC4d,-0.10046959960454768
AATSC4i,0.011332331181743571
AATSC4m,0.4323168230329845
AATSC4p,0.1631705805343122
AATSC4v,-1.0745265230139527
AATSC5Z,-0.7174603174603176
AATSC5c,0.0015033346456811798
AATSC5d,0.0579337617399901
AATSC5i,-0.09419103008055081
AATSC5m,-3.600677393439843
AATSC5p,0.16005289193140504
AATSC5v,-8.317342083931038
AATSC6Z,2.385342789598109
AATSC6c,-0.004706939084032739
AATSC6d,0.07649267466686296
AATSC6i,0.38184428673960397
AATSC6m,11.125522142345906
AATSC6p,0.31464570520163676
AATSC6v,14.264958718254274
AATSC7Z,1.5745257452574524
AATSC7c,0.004557336144895062
AATSC7d,-0.25734942470531963
AATSC7i,-0.10720373367554675
AATSC7m,7.229044206599867
AATSC7p,0.1523012682004519
AATSC7v,0.8718613054896023
AATSC8Z,-4.03942652329749
AATSC8c,0.0033877927205562294
AATSC8d,-0.26785913606429285
AATSC8i,-0.5256245093742009
AATSC8m,-18.159876352924076
AATSC8p,0.038072442140583126
AATSC8v,-14.991261630582514
ATS0are,322.78349999999995
ATS1are,336.757
ATS2are,571.9000000000001
ATS3are,711.0827999999999
ATS4are,901.3528
ATS5are,902.7728999999998
ATS6are,880.8670000000002
ATS7are,779.9639999999998
ATS8are,801.0079999999999
ATSC0dv,234.63180827886708
ATSC0pe,9.238674509803916
ATSC0se,9.79183674509804
ATSC1dv,43.97304455551284
ATSC1pe,-0.22611860822760282
ATSC1se,0.319637794309876
ATSC2dv,120.20748430090988
ATSC2pe,3.7709371395617066
ATSC2se,2.6399332341407082
ATSC3dv,30.514460250331055
ATSC3pe,0.5159657823913895
ATSC3se,-0.03484896962707582
ATSC4dv,14.880003417489004
ATSC4pe,1.522675855440218
ATSC4se,0.9279791899269322
ATSC5dv,-4.414114229569825
ATSC5pe,0.7395876201461042
ATSC5se,1.31011256247595
ATSC6dv,115.79136229655262
ATSC6pe,2.1162116493656282
ATSC6se,1.5076942537485458
ATSC7dv,70.34986543637065
ATSC7pe,3.920269319492502
ATSC7se,2.435645379469422
ATSC8dv,-166.0241787346747
ATSC8pe,-2.288853710111492
ATSC8se,-2.04061349788545
AXp-1dv,0.3185766760999779
AXp-2dv,0.1687143056998495
AXp-3dv,0.08578770056997408
AXp-4dv,0.045914777920632206
AXp-5dv,0.02232405211613972
AXp-6dv,0.012306421747183674
AXp-7dv,0.006333814496900735
BertzCT,1391.1195385625083
ECIndex,6800000000
GATS1dv,0.5189003358159796
GATS1pe,0.43914042727588415
GATS1se,0.2514443358162627
GATS2dv,0.5783950502649433
GATS2pe,0.30952612391274764
GATS2se,0.21857339493241015
GATS3dv,0.7316850539614153
GATS3pe,0.48777869234882437
GATS3se,0.3483521255156496
