DLiP-ID,C002VR
AATSC4p,-0.030800581626148755
AATSC4s,-0.08199489176324844
AATSC4v,-8.463181228861076
AATSC5Z,-0.38767096711611204
AATSC5c,-0.0023498904059409444
AATSC5d,0.009118246192647214
AATSC5i,0.37768766738489407
AATSC5m,-1.8744296047756717
AATSC5p,0.029067159933631147
AATSC5s,-0.1388159685172611
AATSC5v,3.3211053353291575
AATSC6Z,-0.09730992988911544
AATSC6c,-0.002395019564272725
AATSC6d,-0.10253095320968621
AATSC6i,-0.16362696298544624
AATSC6m,-0.35211613179002904
AATSC6p,-0.003567063803100841
AATSC6s,-0.10585357170481605
AATSC6v,0.8372258910303745
AATSC7Z,-0.5100784143936113
AATSC7c,0.004644828802841248
AATSC7d,-0.07620147207389232
AATSC7i,-0.08332380156717645
AATSC7m,-2.3929757891680636
AATSC7p,-0.02216974427439025
AATSC7s,0.04281814421941061
AATSC7v,-5.391122610670647
AATSC8Z,-0.3680383034464067
AATSC8c,-0.0025181775258561086
AATSC8d,-0.03130222683951399
AATSC8i,-0.10774391582993027
AATSC8m,-1.7524825337614351
AATSC8p,-0.012755627752320607
AATSC8s,-0.08728884986775479
AATSC8v,-2.528111141092723
ATS0are,335.2344999999999
ATS1are,364.512
ATS2are,601.6958
ATS3are,758.2238
ATS4are,790.9104999999998
ATS5are,786.2809
ATS6are,757.22
ATS7are,799.2280000000001
ATS8are,824.63
ATSC0dv,215.07692307692307
ATSC0pe,7.2450692307692295
ATSC0se,4.603651307692307
ATSC1dv,58.53254437869824
ATSC1pe,-0.387893786982245
ATSC1se,-0.3922573313609489
ATSC2dv,33.266272189349124
ATSC2pe,0.544772337278111
ATSC2se,0.19822523816567722
ATSC3dv,-26.828402366863887
ATSC3pe,-0.36626094674555887
ATSC3se,-0.5625924289940876
ATSC4dv,-81.08284023668637
ATSC4pe,-0.6584726331360856
ATSC4se,0.042957149408274865
ATSC5dv,-48.37278106508876
ATSC5pe,-1.3769931952662673
ATSC5se,-0.3938120680473437
ATSC6dv,-36.88757396449702
ATSC6pe,-1.7580738165680452
ATSC6se,-1.4544818002958606
ATSC7dv,-20.662721893491113
ATSC7pe,0.6558708579881722
ATSC7se,0.6062132529585725
ATSC8dv,-8.597633136094666
ATSC8pe,-0.9245590236686387
ATSC8se,-0.622746640532545
AXp-0dv,0.5339257941959995
AXp-1dv,0.2833383051637798
AXp-2dv,0.14509536630870742
AXp-3dv,0.07583771600829851
AXp-4dv,0.03926621249082916
AXp-5dv,0.02039533020341148
AXp-6dv,0.010433975972528447
AXp-7dv,0.005489290359358764
BertzCT,1425.6718799424082
ECIndex,760
ETA_eta,23.887070447111906
GATS1dv,0.4573114653586757
GATS1pe,0.6927081840275456
GATS1se,0.746127340574951
GATS2dv,0.7674673496700355
GATS2pe,0.7168701951792043
GATS2se,0.7518694494541619
GATS3dv,1.0590219684294755
GATS3pe,0.9909532637050769
GATS3se,1.030863632946024
GATS4dv,1.190521583371759
GATS4pe,1.1514209909768824
GATS4se,1.1250180412677038
GATS5dv,1.1438339900091465
GATS5pe,1.1219962025223258
GATS5se,1.068834977306339
GATS6dv,1.0481299816063765
GATS6pe,0.9784851781727111
GATS6se,1.014764952374676
GATS7dv,1.0015134861649047
GATS7pe,0.9748816941399672
GATS7se,0.9943508805843881
GATS8dv,0.9964657799036791
GATS8pe,1.0556137967167396
GATS8se,1.0529313682227701
LogEE_A,4.414765787001961
LogEE_D,191.02980124119847
MATS1dv,0.2527079501328429
MATS1pe,-0.04971478897432738
MATS1se,-0.07911957839657413
MATS2dv,0.08648299413909274
MATS2pe,0.04204292296017177
MATS2se,0.02407558905551262
MATS3dv,-0.05496956911811059
MATS3pe,-0.02227765172882654
MATS3se,-0.053853359167118094
MATS4dv,-0.1620142115655186
MATS4pe,-0.03905828440797866
MATS4se,0.004010061248948291
MATS5dv,-0.09586294237669739
MATS5pe,-0.0810089060179013
MATS5se,-0.036461128975012254
MATS6dv,-0.07494499945901104
MATS6pe,-0.10603541694107693
MATS6se,-0.13805821436973173
MATS7dv,-0.040615513451271824
MATS7pe,0.03827137158784711
MATS7se,0.055670002036277616
MATS8dv,-0.01586781552708885
MATS8pe,-0.05065521346856596
MATS8se,-0.05369588685840116
MAXaaCH,1.870842022619169
MAXaaaC,0.6872086908301737
MAXaasC,0.6219874275312243
MAXaasN,1.7252170729402871
MAXdssC,-0.37673815822625323
MAXsNH2,6.43577735260771
MAXssNH,2.824836412768862
MDEC-22,15.125679999063179
MDEC-23,27.685094994246434
MDEC-33,12.75979476845675
MDEN-12,0.75
MDEN-13,0.4999999999999999
MDEN-22,0.7663094323935531
MDEN-23,1.040041911525952
MDEO-12,0.19999999999999996
MINaaCH,1.423890226117929
MINaaaC,0.4089615877215087
MINaasC,-0.28196162485040266
MINaasN,1.7252170729402871
MINdssC,-0.37673815822625323
MINsNH2,6.43577735260771
MINssNH,2.824836412768862
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.547619047619048
SM1_Dzi,1.826219492561383
SM1_Dzm,1.5788210235257965
SM1_Dzp,-6.753702287450949
SM1_Dzv,-2.9412717626339027
SddssSe,0
SpAD_Dt,871.6354270544917
SpAbs_A,42.51590714416018
SpAbs_D,382.05960248239705
SpMAD_A,1.3286220982550057
SpMAD_D,11.939362577574906
SpMax_A,2.555009777683474
SpMax_D,191.02980124119847
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,98.97
TpiPC10,9.783921855885348
VAdjMat,6.169925001442312
VE1_DzZ,5.5491181298726175
VE1_Dzi,5.54624168160416
VE1_Dzm,5.549261476459799
VE1_Dzp,5.545134069293099
VE1_Dzv,5.551848603866251
VE2_DzZ,0.1734099415585193
VE2_Dzi,0.17332005255013
VE2_Dzm,0.17341442113936872
VE2_Dzp,0.17328543966540935
VE2_Dzv,0.17349526887082034
VE3_DzZ,2.8767898294203467
VE3_Dzi,2.876271333692083
VE3_Dzm,2.876815661405244
VE3_Dzp,2.8760716087274583
VE3_Dzv,2.8772817638823063
VR1_DzZ,220.79398329457416
VR1_Dzi,221.12988387198922
VR1_Dzm,220.76432174862285
VR1_Dzp,221.95195361317292
VR1_Dzv,220.92761787051342
VR2_DzZ,6.8998119779554425
VR2_Dzi,6.910308870999663
VR2_Dzm,6.898885054644464
VR2_Dzp,6.935998550411654
VR2_Dzv,6.903988058453544
VR3_DzZ,6.56038087426567
VR3_Dzi,6.5619010485176545
VR3_Dzm,6.56024652486874
VR3_Dzp,6.565611743088767
VR3_Dzv,6.560985936728831
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06723455978466668
Xch-6dv,0.17071042417795695
Xch-7dv,0.21388077989135726
Xpc-4dv,1.6315245891622057
Xpc-5dv,2.2288771048755827
Xpc-6dv,2.7684403435019607
Zagreb1,174.0
Zagreb2,209.0
fragCpx,304.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,26
nBondsD,1
nBondsM,27
nBondsO,36
nBondsS,29
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,3
AATS0are,6.446817307692306
AATS1are,6.509142857142857
AATS2are,6.469847311827957
AATS3are,6.425625423728813
AATS4are,6.53645041322314
AATS5are,6.444925409836065
AATS6are,6.363193277310924
AATS7are,6.4977886178861795
AATS8are,6.294885496183206
AATSC0dv,4.136094674556213
AATSC0pe,0.1393282544378698
AATSC0se,0.08853175591715975
AATSC1dv,1.0452240067624685
AATSC1pe,-0.0069266747675400895
AATSC1se,-0.007004595202874088
AATSC2dv,0.3577018514983777
AATSC2pe,0.0058577670675065705
AATSC2se,0.002131454173824486
AATSC3dv,-0.22735934209206685
AATSC3pe,-0.003103906328352194
AATSC3se,-0.004767732449102437
AATSC4dv,-0.670106117658565
AATSC4pe,-0.005441922587901534
AATSC4se,0.000355017763704751
AATSC5dv,-0.3964982054515472
AATSC5pe,-0.011286829469395633
AATSC5se,-0.0032279677708798664
AATSC6dv,-0.3099796131470338
AATSC6pe,-0.014773729550991977
AATSC6se,-0.012222536136940005
AATSC7dv,-0.16798960889017164
AATSC7pe,0.005332283398277823
AATSC7se,0.004928563032183517
AATSC8dv,-0.06563078729843257
AATSC8pe,-0.007057702470752968
AATSC8se,-0.004753791149103397
AETA_eta,0.7464709514722471
ATSC0are,7.980605769230766
ATSC1are,-0.5608158284023653
ATSC2are,0.5340531434911258
ATSC3are,-0.5909207840236669
ATSC4are,-0.3261595784023627
ATSC5are,-1.3717616124260312
ATSC6are,-2.250347818047335
ATSC7are,0.960355584319529
ATSC8are,-1.0340741494082832
BCUTZ-1h,9.004071064932957
BCUTZ-1l,5.693434825540188
BCUTc-1h,0.45455393323608184
BCUTc-1l,-0.536018299341043
BCUTd-1h,3.3219083759533534
BCUTd-1l,0.977959770806045
BCUTi-1h,17.42477360294302
BCUTi-1l,10.95423175933628
BCUTm-1h,19.00014284701362
BCUTm-1l,11.704961738526045
BCUTp-1h,2.000703479650427
BCUTp-1l,0.5458525402359113
BCUTs-1h,8.001920431423272
BCUTs-1l,1.3612216541098088
BCUTv-1h,20.897233341455927
BCUTv-1l,13.304118874820322
BalabanJ,1.2705444577202887
Diameter,14
ETA_beta,46.0
GATS1are,0.7194838500134512
GATS2are,0.7289352875591351
GATS3are,1.0083817808234872
GATS4are,1.1497736840034651
GATS5are,1.1204130687014071
GATS6are,0.9929939012520222
GATS7are,0.9740539087738588
GATS8are,1.056070323449005
HybRatio,0.125
Lipinski,True
LogEE_Dt,434.96898858463464
MATS1are,-0.06525288555824107
MATS2are,0.03741700422702023
MATS3are,-0.032629824948221746
MATS4are,-0.01756354802567228
MATS5are,-0.07326327027476327
MATS6are,-0.12321687018050388
MATS7are,0.05087383070996209
MATS8are,-0.05143371234137204
MAXssCH2,0.3914826922249359
MINssCH2,0.21645148315422502
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.6826593955087557
SM1_Dzse,1.5118045659983017
SMR_VSA1,13.602103168799989
SMR_VSA2,0.0
SMR_VSA3,19.851845293692104
SMR_VSA4,0.0
SMR_VSA5,19.510334434751158
SMR_VSA6,5.733667477162185
SMR_VSA7,89.6312049235695
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,290.3156191749868
SpAD_Dzi,281.07971994190746
SpAD_Dzm,290.2080872057187
SpAD_Dzp,395.4257648504338
SpAD_Dzv,358.61377024181934
SpAbs_Dt,871.635427054492
SpDiam_A,4.963078569570369
SpDiam_D,262.98657160900405
SpMAD_Dt,27.238607095452867
SpMax_Dt,434.96898858463464
SsssssAs,0
VE1_Dzpe,5.548729366911734
VE1_Dzse,5.54910446853839
VE2_Dzpe,0.17339779271599168
VE2_Dzse,0.1734095146418247
VE3_Dzpe,2.8767197684538113
VE3_Dzse,2.8767873675244697
VMcGowan,306.52000000000095
VR1_Dzpe,220.82077505070842
VR1_Dzse,220.80434601666758
VR2_Dzpe,6.900649220334638
VR2_Dzse,6.900135813020862
VR3_Dzpe,6.560502209686015
VR3_Dzse,6.560427807061414
mZagreb1,8.722222222222221
mZagreb2,6.972222222222221
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,44
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15347318786982242
AATSC1are,-0.010014568364327953
AATSC2are,0.0057425069192594165
AATSC3are,-0.005007803254437855
AATSC4are,-0.0026955337058046504
AATSC5are,-0.011243947642836321
AATSC6are,-0.01891048586594399
AATSC7are,0.007807768978207554
AATSC8are,-0.007893695797009796
AETA_beta,1.4375
BCUTdv-1h,7.004065108889825
BCUTdv-1l,1.8960413822537212
BCUTpe-1h,3.9886796120994052
BCUTpe-1l,2.236160930481522
BCUTse-1h,4.009962424640888
BCUTse-1l,2.4309681413243727
ETA_alpha,14.952380952380954
ETA_dBeta,3.0
ETA_eta_B,0.3000200216434674
ETA_eta_F,37.19035549834098
ETA_eta_L,6.291268851001769
ETA_eta_R,61.07742594545288
ETA_psi_1,0.552816901408451
LabuteASA,182.2382565698521
LogEE_DzZ,145.15531752678737
LogEE_Dzi,140.49638100011586
LogEE_Dzm,145.1037527239115
LogEE_Dzp,196.44656324631978
LogEE_Dzv,178.75539666541582
PEOE_VSA1,20.034706666013218
PEOE_VSA2,4.794537184071822
PEOE_VSA3,14.358372089569237
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,42.316108456931055
PEOE_VSA8,6.544756405912575
PEOE_VSA9,23.841320836784156
SM1_Dzare,1.8900112360825791
SpAD_Dzpe,287.89024909620167
SpAD_Dzse,290.7363678971294
SpAbs_DzZ,288.9614525083202
SpAbs_Dzi,279.4817778859163
SpAbs_Dzm,288.8266188101337
SpAbs_Dzp,399.6468287800907
SpAbs_Dzv,360.4520650934655
SpDiam_Dt,603.0368535277576
SpMAD_DzZ,9.072363099218338
SpMAD_Dzi,8.783741248184608
SpMAD_Dzm,9.06900272517871
SpMAD_Dzp,12.357055151576056
SpMAD_Dzv,11.206680320056854
SpMax_DzZ,145.15531752678737
SpMax_Dzi,140.49638100011586
SpMax_Dzm,145.1037527239115
SpMax_Dzp,196.44656324631978
SpMax_Dzv,178.75539666541582
VE1_Dzare,5.54825067223103
VE2_Dzare,0.1733828335072197
VE3_Dzare,2.876633493687287
VR1_Dzare,220.84570886515615
VR2_Dzare,6.90142840203613
VR3_Dzare,6.560615117571862
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,24
nAromBond,26
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4672619047619048
AETA_dBeta,0.09375
AETA_eta_B,0.009375625676358357
AETA_eta_F,1.1621986093231556
AETA_eta_L,0.19660215159380529
AETA_eta_R,1.9086695607954025
BCUTare-1h,4.107725794930273
BCUTare-1l,2.1880429616666484
ETA_beta_s,21.5
ETA_dPsi_A,0.161183098591549
ETA_dPsi_B,0.0
ETA_eta_BR,0.7300200216434674
ETA_eta_FL,9.32292468972786
ETA_eta_RL,15.614193540729628
LogEE_Dzpe,143.93816098538056
LogEE_Dzse,145.36527760762024
PEOE_VSA10,28.475483247068624
PEOE_VSA11,5.647177220767728
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,11.050456081168516
SlogP_VSA2,20.44223641903728
SlogP_VSA3,19.510334434751158
SlogP_VSA4,5.817220841045895
SlogP_VSA5,21.681687586340253
SlogP_VSA6,71.34398461730851
SlogP_VSA7,0.0
SlogP_VSA8,22.197279373616514
SlogP_VSA9,0.0
SpAD_Dzare,284.5087262444125
SpAbs_Dzpe,286.41792212513144
SpAbs_Dzse,289.41353890188105
SpDiam_DzZ,204.41631300717467
SpDiam_Dzi,197.71286225035584
SpDiam_Dzm,204.3690238506531
SpDiam_Dzp,274.56325221364466
SpDiam_Dzv,251.08256347359827
SpMAD_Dzpe,8.996570284256302
SpMAD_Dzse,9.085511496785294
SpMax_Dzpe,143.93816098538056
SpMax_Dzse,145.36527760762024
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.671875
AETA_eta_BR,0.022813125676358355
AETA_eta_FL,0.2913413965539956
AETA_eta_RL,0.4879435481478009
DetourIndex,6849
EState_VSA1,0.0
EState_VSA2,29.650471245842
EState_VSA3,46.48655631302654
EState_VSA4,0.0
EState_VSA5,6.06636706846161
EState_VSA6,41.16209798573846
EState_VSA7,24.26546827384644
EState_VSA8,10.30076712495354
EState_VSA9,15.13479693516274
ETA_beta_ns,24.5
ETA_shape_p,0.0681528662420382
ETA_shape_x,0.0
ETA_shape_y,0.3611464968152866
GhoseFilter,True
LogEE_Dzare,142.24304177742997
SlogP_VSA10,10.208277825509848
SlogP_VSA11,0.0
SpAbs_Dzare,282.8549664128403
SpDiam_Dzpe,202.7103423943775
SpDiam_Dzse,204.69855969330743
SpMAD_Dzare,8.890897695137891
SpMax_Dzare,142.24304177742997
TopoPSA(NO),98.97
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,21.15167572492612
VSA_EState9,55.01499094174054
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.765625
EState_VSA10,9.184952231746642
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03273809523809518
FilterItLogS,-7.002238569486097
SpDiam_Dzare,200.3466092624564
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6355311355311355
ETA_epsilon_2,0.845238095238095
ETA_epsilon_3,0.44545454545454477
ETA_epsilon_4,0.5492517006802713
ETA_epsilon_5,0.7985034013605441
AETA_beta_ns_d,0.03125
ETA_dEpsilon_A,0.19007659007659072
ETA_dEpsilon_B,0.0862794348508642
ETA_dEpsilon_C,-0.10379715522572652
ETA_dEpsilon_D,0.046734693877550915
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.90625
MDEDescriptor,"0.0,0.0,0.0,0.0,15.125679999063179,27.685094994246434,0.0,12.75979476845675,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.75,0.4999999999999999,0.7663094323935531,1.040041911525952,0.0"
APolDescriptor,63.236859999999965
BCUTDescriptor,"11.997366956042528,19.000136890715293,-0.3206607480192731,0.2363093392278121,4.5649264575382045,11.021522859600472"
BPolDescriptor,30.561139999999995
TPSADescriptor,98.97
ALOGPDescriptor,"4.146400000000002,17.192632960000015,118.1977"
XLogPDescriptor,4.099
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,429.16010326
ChiPathDescriptor,"22.07877502244374,15.614193540729632,14.008339205775094,12.415046386166873,10.589632521678618,8.254560991583496,6.000039988427511,4.793673580101283,17.085625414271984,10.200178985896073,7.39986368174408,5.384477836589197,3.769556399119598,2.4678349546127913,1.4816245880990406,0.9770936839658603"
ChiChainDescriptor,"0.0,0.0,0.20848759720736487,0.5615541252731377,0.9705879999660932,0.0,0.0,0.06723455978466668,0.17071042417795695,0.21388077989135731"
AtomCountDescriptor,52
BondCountDescriptor,36
SmallRingDescriptor,"5,5,3,3,0,0,2,3,0,0,0"
ChiClusterDescriptor,"1.8873381573278127,0.0,0.5789413659784894,0.0,0.7320887230683553,0.0,0.1334888340181469,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,15,2,2,1,0,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"66.4392116113095,2.076225362853422,23.74196307978474,5.579425298807239,15.619872599242417"
FractionalPSADescriptor,0.23061323559249997
WienerNumbersDescriptor,"2932.0,52.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.093009811837453,8.533328942105,11.92309359709579,1.6315245891622059,2.228877104875585,2.5108422750939794"
FractionalCSP3Descriptor,0.125
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,1,5,4,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.728395061728396,10.726643598615917,5.1775441380678435"
AromaticAtomsCountDescriptor,24
AromaticBondsCountDescriptor,26
FragmentComplexityDescriptor,2144.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.125
AutocorrelationDescriptorMass,"36.85088371650694,39.239880374727306,56.92572546254589,59.17251019602114,55.78049758337599"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.6133615890407226,-0.3053274163950608,0.0015453152791065614,-0.11625771816317618,0.0762335564964086"
EccentricConnectivityIndexDescriptor,760
AutocorrelationDescriptorPolarizability,"2191.322927539243,2630.6582744751513,3812.7324878936274,3902.694981679279,3590.076759200361"
