DLiP-ID,C0018H
ABC,18.44179545225307
AMW,8.92368213494738
IC0,1.643862951253857
IC1,3.6163485660751635
IC2,3.984769618706743
IC3,4.300559092390955
IC4,4.45845382923306
IC5,4.668980145022535
MID,48.84250987105913
Mpe,0.9911248710010316
Mse,1.016377889370185
NdO,0
NdS,0
NsF,0
NsI,0
NtN,2
SMR,91.75240000000002
SdO,0
SdS,0
Spe,37.6627450980392
SsF,0
SsI,0
Sse,38.62235979606702
StN,18.323882368559012
fMF,0.47368421052631576
nBr,0
nCl,1
AMID,2.035104577960797
BIC0,0.2912659174824708
BIC1,0.6407584538789446
BIC2,0.7060367034025713
BIC3,0.7619894887085372
BIC4,0.78996588136152
BIC5,0.8272677382321639
CIC0,3.6040645621897283
CIC1,1.6315789473684217
CIC2,1.263157894736842
CIC3,0.9473684210526301
CIC4,0.7894736842105248
CIC5,0.5789473684210504
GGI1,5.0
GGI2,3.1111111111111125
GGI3,1.625
GGI4,1.4488888888888893
GGI5,0.9861111111111113
GGI6,0.5028571428571429
GGI7,0.2552083333333333
GGI8,0.1809019904257999
GGI9,0.17687500000000006
JGI1,0.19230769230769235
JGI2,0.08641975308641979
JGI3,0.04166666666666667
JGI4,0.041396825396825404
JGI5,0.031810035842293916
JGI6,0.02095238095238096
JGI7,0.014178240740740741
JGI8,0.010050110579211105
JGI9,0.00982638888888889
MIC0,18.039514588949814
MIC1,36.858876047184104
MIC2,41.38903394192094
MIC3,42.97061288928937
MIC4,44.97213920507883
MIC5,45.184349731394626
MPC2,36
MPC3,48
MPC4,61
MPC5,78
MPC6,80
MPC7,86
MPC8,91
MPC9,98
Mare,1.0012631578947373
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,2
RNCG,0.183616986242648
RPCG,0.07574198122190158
SIC0,0.3132404071974666
SIC1,0.689100327093159
SIC2,0.7593034790398652
SIC3,0.8194776092798992
SIC4,0.849564674399916
SIC5,0.8896807612266053
SaaN,8.567748958960179
SaaO,0
SaaS,0
Sare,38.048000000000016
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.939705540536259
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,4.038762278143626
TIC0,62.466792147646565
TIC1,137.4212455108562
TIC2,151.42124551085624
TIC3,163.4212455108563
TIC4,169.4212455108563
TIC5,177.42124551085632
Vabc,292.2466484227605
WPol,39
apol,45.93510199999999
bpol,20.824897999999997
nRot,2
ABCGG,14.471740277388355
ATS0Z,1222.0
ATS0d,138.0
ATS0i,6264.396693266386
ATS0m,4952.525675000002
ATS0p,64.06938066788601
ATS0s,183.97751867093433
ATS0v,9418.613020987179
ATS1Z,1166.0
ATS1d,172.0
ATS1i,6027.8627515264
ATS1m,4517.577571000001
ATS1p,75.81787632000001
ATS1s,145.29835390946502
ATS1v,11268.105429815456
ATS2Z,1731.0
ATS2d,264.0
ATS2i,10639.992236515845
ATS2m,6630.735777999999
ATS2p,111.884440504245
ATS2s,208.2283950617284
ATS2v,16254.960895579203
ATS3Z,1943.0
ATS3d,305.0
ATS3i,14381.19212648788
ATS3m,7264.989680999999
ATS3p,134.24062974849002
ATS3s,274.00205761316863
ATS3v,18913.494897278324
ATS4Z,1875.0
ATS4d,281.0
ATS4i,15357.820215333431
ATS4m,6874.732257000001
ATS4p,134.02461592364102
ATS4s,318.14506172839504
ATS4v,18370.096756022245
ATS5Z,1684.0
ATS5d,262.0
ATS5i,15427.26730859388
ATS5m,6096.152128999997
ATS5p,130.879624467886
ATS5s,285.3271604938271
ATS5v,17436.910261123146
ATS6Z,1484.0
ATS6d,227.0
ATS6i,14568.397649922052
ATS6m,5211.382054
ATS6p,115.722212918188
ATS6s,293.6975308641976
ATS6v,14818.993360155397
ATS7Z,1092.0
ATS7d,175.0
ATS7i,12503.231147219041
ATS7m,3811.3967509999993
ATS7p,84.02690254698
ATS7s,211.96296296296296
ATS7v,10740.22524096612
ATS8Z,884.0
ATS8d,131.0
ATS8i,7542.161860550689
ATS8m,3327.9143989999993
ATS8p,60.53084342818799
ATS8s,155.96502057613168
ATS8v,8508.608678394958
C1SP1,2
C1SP2,4
C1SP3,4
C2SP1,0
C2SP2,4
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.25
GGI10,0.12794612794612795
JGI10,0.008529741863075197
JGT10,0.45713783632419497
Kier1,18.781065088757398
Kier2,8.589506172839506
Kier3,4.411458333333333
MAXtN,9.318494064190313
MID_C,33.241834808911975
MID_N,13.83556218517892
MID_O,0.0
MID_X,1.765112876968224
MID_h,15.600675062147145
MINtN,9.005388304368699
MPC10,106
MWC01,26.0
MWC02,4.8283137373023015
MWC03,5.680172609017068
MWC04,6.555356891810665
MWC05,7.424761761823209
MWC06,8.303752415563412
MWC07,9.178333575841096
MWC08,10.058737627806687
MWC09,10.935764150568996
MWC10,11.817029456558712
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,1.7821599999999995
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.2832037287379885
SRW05,0.0
SRW06,6.807934943699926
SRW07,0.0
SRW08,8.424419791263883
SRW09,0.0
SRW10,10.086350629348315
SaaCH,7.014291026079655
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.5309923033571726
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,5.79238695621091
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,4.123558830939784
SsssP,0
VE1_A,4.31784377913417
VE1_D,4.8210719384686636
VE2_A,0.17991015746392378
VE2_D,0.2008779974361943
VE3_A,2.3382248898050486
VE3_D,2.448465034563724
VR1_A,173.93545269460282
VR1_D,137.38360421337774
VR2_A,7.247310528941784
VR2_D,5.724316842224073
VR3_A,6.03415300621991
VR3_D,5.798245781152735
WPath,1420
Xc-3d,1.4937934918116162
Xc-4d,0.0
Xc-5d,0.3372672270190456
Xc-6d,0.0
Xp-0d,17.10408352775558
Xp-1d,11.617723500579764
Xp-2d,10.155916047441808
Xp-3d,8.774059762892533
Xp-4d,7.179689881570747
Xp-5d,5.868140496074049
Xp-6d,3.958381257406591
Xp-7d,2.628887841628476
ZMIC0,82.25000145091927
ZMIC1,44.42184411293678
ZMIC2,36.28310657402114
ZMIC3,33.245705376367034
ZMIC4,29.209613117590653
ZMIC5,28.158726790480262
nAcid,0
nAtom,38
nBase,0
nRing,3
piPC1,3.6109179126442243
piPC2,4.127134385045092
piPC3,4.7140245909001735
piPC4,5.236441962829949
piPC5,5.737781243828331
piPC6,5.931747716249625
piPC7,6.064221160158583
piPC8,6.124273022240611
piPC9,6.26387433972511
AATS0Z,32.1578947368421
AATS0d,3.6315789473684212
AATS0i,164.85254455964173
AATS0m,130.32962302631583
AATS0p,1.6860363333654214
AATS0s,4.841513649235114
AATS0v,247.85823739439945
AATS1Z,29.15
AATS1d,4.3
AATS1i,150.69656878816
AATS1m,112.93943927500001
AATS1p,1.8954469080000003
AATS1s,3.6324588477366255
AATS1v,281.7026357453864
AATS2Z,25.83582089552239
AATS2d,3.9402985074626864
AATS2i,158.80585427635592
AATS2m,98.96620564179103
AATS2p,1.669917022451418
AATS2s,3.1078864934586328
AATS2v,242.61135665043585
AATS3Z,21.831460674157302
AATS3d,3.4269662921348316
AATS3i,161.58642838750427
AATS3m,81.62909753932583
AATS3p,1.5083216825673036
AATS3s,3.078674804642344
AATS3v,212.51117862110476
AATS4Z,19.9468085106383
AATS4d,2.9893617021276597
AATS4i,163.38106612056842
AATS4m,73.1354495425532
AATS4p,1.425793786421713
AATS4s,3.3845219332807983
AATS4v,195.4265612342792
AATS5Z,17.726315789473684
AATS5d,2.7578947368421054
AATS5i,162.39228745888295
AATS5m,64.17002241052629
AATS5p,1.3776802575566949
AATS5s,3.003443794671864
AATS5v,183.54642380129627
AATS6Z,16.674157303370787
AATS6d,2.550561797752809
AATS6i,163.68986123507923
AATS6m,58.55485453932584
AATS6p,1.300249583350427
AATS6s,3.2999722569010963
AATS6v,166.50554337253254
AATS7Z,14.95890410958904
AATS7d,2.3972602739726026
AATS7i,171.27713900300057
AATS7m,52.21091439726027
AATS7p,1.1510534595476711
AATS7s,2.9036022323693556
AATS7v,147.12637316391945
AATS8Z,19.644444444444446
AATS8d,2.911111111111111
AATS8i,167.60359690112642
AATS8m,73.9536533111111
AATS8p,1.3451298539597332
AATS8s,3.4658893461362594
AATS8v,189.0801928532213
AMID_C,1.3850764503713322
AMID_N,0.5764817577157884
AMID_O,0.0
AMID_X,0.073546369873676
AMID_h,0.6500281275894644
ATS0dv,339.60493827160496
ATS0pe,246.47680000000003
ATS0se,298.1938289999999
ATS1dv,353.1111111111111
ATS1pe,267.56
ATS1se,316.0172339999999
ATS2dv,469.22222222222223
ATS2pe,441.8942000000001
ATS2se,528.935588
ATS3dv,489.44444444444446
ATS3pe,572.5935999999999
ATS3se,694.2243679999999
ATS4dv,426.22222222222223
ATS4pe,601.2589
ATS4se,731.9720000000003
ATS5dv,348.1111111111111
ATS5pe,588.7767
ATS5se,724.7698720000001
ATS6dv,302.1111111111111
ATS6pe,551.6127999999999
ATS6se,682.35698
ATS7dv,258.8888888888889
ATS7pe,447.31719999999996
ATS7se,559.6317940000001
ATS8dv,254.11111111111111
ATS8pe,281.94950000000006
ATS8se,346.708978
ATSC0Z,406.84210526315803
ATSC0c,0.7792103284630548
ATSC0d,23.368421052631586
ATSC0i,67.89895099148532
ATSC0m,1914.2307968684213
ATSC0p,8.542180779717475
ATSC0s,53.75345141546138
ATSC0v,1774.3064115859931
ATSC1Z,4.692520775623262
ATSC1c,-0.44151459131601756
ATSC1d,7.822714681440441
ATSC1i,-19.66637613902645
ATSC1m,23.926027480609832
ATSC1p,-0.5339549795700733
ATSC1s,2.204883765016227
ATSC1v,-23.58101498987334
ATSC2Z,46.567867036011066
ATSC2c,0.11299465773519547
ATSC2d,-2.833795013850418
ATSC2i,8.393681889605054
ATSC2m,219.18875038988952
ATSC2p,0.9950368785448781
ATSC2s,5.841126804448853
ATSC2v,206.6390850243851
ATSC3Z,-19.81440443213297
ATSC3c,-0.20311517441436955
ATSC3d,-10.099722991689752
ATSC3i,-20.77762508101172
ATSC3m,-86.37430403393344
ATSC3p,-0.014057075356345067
ATSC3s,7.5275927466972
ATSC3v,23.30136457081423
ATSC4Z,-82.4515235457064
ATSC4c,0.21444580807830727
ATSC4d,-12.069252077562325
ATSC4i,10.799964370104998
ATSC4m,-399.4570173850416
ATSC4p,-2.0315146028960145
ATSC4s,7.09860657769131
ATSC4v,-589.3510814684827
ATSC5Z,-38.94736842105263
ATSC5c,-0.15658949615304332
ATSC5d,-8.947368421052632
ATSC5i,-8.399193628825273
ATSC5m,-186.23677722368458
ATSC5p,-1.137978353142896
ATSC5s,-3.1632573660947045
ATSC5v,-342.2211819745979
ATSC6Z,-196.2880886426593
ATSC6c,0.01943324533580084
ATSC6d,2.216066481994461
ATSC6i,-30.3052187230113
ATSC6m,-935.5443171918287
ATSC6p,-5.96738731339682
ATSC6s,10.802217924181377
ATSC6v,-1168.816141399006
ATSC7Z,-32.98614958448752
ATSC7c,0.20308025008674796
ATSC7d,13.10803324099723
ATSC7i,20.106922949636143
ATSC7m,-147.36581501038847
ATSC7p,1.0587684944761109
ATSC7s,-14.051489727133509
ATSC7v,404.35170214625055
ATSC8Z,117.10803324099724
ATSC8c,-0.25325427528014166
ATSC8d,4.484764542936289
ATSC8i,0.2004215460987
ATSC8m,566.1555473137116
ATSC8p,3.682412582925622
ATSC8s,-11.64575066043324
ATSC8v,836.0799548250402
AXp-0d,0.7126701469898159
AXp-1d,0.44683551925306786
AXp-2d,0.2821087790956058
AXp-3d,0.18279291172692777
AXp-4d,0.1176998341241106
AXp-5d,0.07523257046248781
AXp-6d,0.049479765717582384
AXp-7d,0.03056846327474972
GATS1Z,0.5752231565329882
GATS1c,1.6507745377594272
GATS1d,0.7124999999999998
GATS1i,1.427708469283862
GATS1m,0.577914929248493
GATS1p,0.9169795939575448
GATS1s,0.5525048327813263
GATS1v,0.8415551625161569
GATS2Z,0.6596860458380798
GATS2c,1.1452387389823921
GATS2d,1.2052238805970146
GATS2i,1.0170941261503021
GATS2m,0.6623702993466426
GATS2p,0.816742213878713
GATS2s,0.3849637694909081
GATS2v,0.8137394581692335
GATS3Z,0.8358707501780598
GATS3c,1.2082612602032758
GATS3d,1.2631086142322092
GATS3i,1.1452777413117246
GATS3m,0.8371247172670513
GATS3p,0.9226155221954492
GATS3s,0.52542189282238
GATS3v,0.9310488882496996
GATS4Z,0.9084762324185954
GATS4c,0.8265043045928842
GATS4d,1.1453900709219855
GATS4i,0.9352722642585629
GATS4m,0.9140230370282052
GATS4p,1.0211994943416685
GATS4s,0.8108933376252193
GATS4v,1.0836342517932147
GATS5Z,0.8989133247089259
GATS5c,0.869380202226569
GATS5d,1.0416666666666665
GATS5i,0.9838258199486457
GATS5m,0.9041731016172546
GATS5p,1.0345263026715263
GATS5s,0.8594051964888341
GATS5v,1.0975474494004023
GATS6Z,1.3289118711571721
GATS6c,0.8491418211158985
GATS6d,0.8717228464419473
GATS6i,1.0772194868035694
GATS6m,1.3303297318234037
GATS6p,1.3432173127766869
GATS6s,0.9688926002894951
GATS6v,1.327122524693428
GATS7Z,1.2688608694111179
GATS7c,0.8397968735247727
GATS7d,0.672374429223744
GATS7i,0.6820136745171845
GATS7m,1.265203635335184
GATS7p,0.9982816365829045
GATS7s,1.2825764548432943
GATS7v,0.9737785416771785
GATS8Z,0.6002328589909441
GATS8c,1.2468311969684964
GATS8d,0.8620370370370367
GATS8i,0.9406940391312062
GATS8m,0.5988700549402389
GATS8p,0.5801932518610022
GATS8s,1.4439396673857212
GATS8v,0.6096590562250256
MATS1Z,0.010957309184993512
MATS1c,-0.5382870919813582
MATS1d,0.3180180180180178
MATS1i,-0.2751597345652369
MATS1m,0.01187407816432791
MATS1p,-0.05938263818953581
MATS1s,0.03896753643921223
MATS1v,-0.012625758490245945
MATS2Z,0.06491861520341367
MATS2c,0.08224547334219805
MATS2d,-0.06877773295683748
MATS2i,0.07011294915556147
MATS2m,0.06494306114351114
MATS2p,0.06606618250676416
MATS2s,0.06163097999949998
MATS2v,0.06605301444184948
MATS3Z,-0.02079451138857799
MATS3c,-0.11129643656941698
MATS3d,-0.18453284745419576
MATS3i,-0.1306551192715737
MATS3m,-0.019265658242165522
MATS3p,-0.0007026188625519906
MATS3s,0.05979203714598851
MATS3v,0.0056072035627654036
MATS4Z,-0.08192727973356087
MATS4c,0.11125476064445923
MATS4d,-0.20878857580985233
MATS4i,0.06430059639332918
MATS4m,-0.08435901476115054
MATS4p,-0.09614062325857436
MATS4s,0.05338539930018199
MATS4v,-0.1342768689636025
MATS5Z,-0.038292367399741255
MATS5c,-0.08038368611561227
MATS5d,-0.15315315315315312
MATS5i,-0.049480550177445605
MATS5m,-0.03891626391725762
MATS5p,-0.05328748629834237
MATS5s,-0.023539008437957462
MATS5v,-0.07715041319581274
MATS6Z,-0.20599735453580817
MATS6c,0.010648396719200828
MATS6d,0.04048992813037758
MATS6i,-0.19056711011811986
MATS6m,-0.2086717489305259
MATS6p,-0.2982696457306471
MATS6s,0.08580254499887821
MATS6v,-0.28126206996817127
MATS7Z,-0.042205249074057635
MATS7c,0.13566684505194385
MATS7d,0.29199062075774396
MATS7i,0.15414991355537333
MATS7m,-0.04007404557626152
MATS7p,0.06451979634480025
MATS7s,-0.13607450148645436
MATS7v,0.1186291422485611
MATS8Z,0.24307028891763688
MATS8c,-0.27445627705416054
MATS8d,0.16206206206206206
MATS8i,0.002492599056077273
MATS8m,0.2497540565132439
MATS8p,0.36402798395314523
MATS8s,-0.18294991647288739
MATS8v,0.39791496460426856
MAXaaN,4.313976860614668
MAXsCl,5.939705540536259
MAXtsC,2.0909403266586706
MINaaN,4.253772098345511
MINsCl,5.939705540536259
MINtsC,1.947821951484955
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,31.170196807764448
SpAD_D,245.4075619671509
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.779782848324515
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,734
TMWC10,124.78222222629215
TSRW10,58.57220100660224
VE1_Dt,4.85051602154264
VE2_Dt,0.20210483423094336
VE3_Dt,2.454553832837977
VR1_Dt,135.5696564534308
VR2_Dt,5.648735685559617
VR3_Dt,5.784954315352077
Xc-3dv,0.6866141253454182
Xc-4dv,0.0
Xc-5dv,0.08693517000172019
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2222222222222222
Xch-7d,0.39386889127311314
Xp-0dv,13.532353462721753
Xp-1dv,7.730754495221757
Xp-2dv,5.69579982877299
Xp-3dv,4.086899098179108
Xp-4dv,2.810604048697554
Xp-5dv,1.9689679436163638
Xp-6dv,1.0849836017800336
Xp-7dv,0.6533338992168573
Xpc-4d,3.699013295009257
Xpc-5d,5.708658851571786
Xpc-6d,8.66882878899685
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,40
nFRing,0
nHBAcc,7
nHBDon,1
nHRing,3
nSpiro,0
naRing,2
piPC10,6.620406484320476
AATS0dv,8.936972059779078
AATS0pe,6.486231578947369
AATS0se,7.847206026315786
AATS1dv,8.827777777777778
AATS1pe,6.689
AATS1se,7.900430849999998
AATS2dv,7.003316749585406
AATS2pe,6.595435820895524
AATS2se,7.894561014925374
AATS3dv,5.499375780274657
AATS3pe,6.433635955056179
AATS3se,7.800273797752808
AATS4dv,4.534278959810875
AATS4pe,6.396371276595745
AATS4se,7.786936170212769
AATS5dv,3.6643274853801167
AATS5pe,6.19764947368421
AATS5se,7.629156547368422
AATS6dv,3.3945068664169784
AATS6pe,6.197896629213481
AATS6se,7.666932359550562
AATS7dv,3.5464231354642317
AATS7pe,6.127632876712328
AATS7se,7.666188958904112
AATS8dv,5.646913580246913
AATS8pe,6.265544444444446
AATS8se,7.7046439555555555
AATSC0Z,10.706371191135737
AATSC0c,0.020505534959554074
AATSC0d,0.6149584487534628
AATSC0i,1.7868144997759294
AATSC0m,50.37449465443214
AATSC0p,0.2247942310451967
AATSC0s,1.4145645109331941
AATSC0v,46.69227398910508
AATSC1Z,0.11731301939058154
AATSC1c,-0.011037864782900439
AATSC1d,0.19556786703601103
AATSC1i,-0.4916594034756613
AATSC1m,0.5981506870152458
AATSC1p,-0.013348874489251834
AATSC1s,0.055122094125405675
AATSC1v,-0.5895253747468334
AATSC2Z,0.6950427915822547
AATSC2c,0.0016864874288835146
AATSC2d,-0.042295447967916684
AATSC2i,0.12527883417320976
AATSC2m,3.2714738864162616
AATSC2p,0.014851296694699673
AATSC2s,0.08718099708132616
AATSC2v,3.084165448125151
AATSC3Z,-0.2226337576644154
AATSC3c,-0.0022821929709479724
AATSC3d,-0.1134800336144916
AATSC3i,-0.23345646158440136
AATSC3m,-0.9704977981340837
AATSC3p,-0.00015794466692522547
AATSC3s,0.08457969378311461
AATSC3v,0.2618130850653284
AATSC4Z,-0.8771438675075148
AATSC4c,0.0022813383838117796
AATSC4d,-0.12839629869747154
AATSC4i,0.11489323797984041
AATSC4m,-4.24954273813874
AATSC4p,-0.021611857477617177
AATSC4s,0.07551709125203522
AATSC4v,-6.269692356047688
