DLiP-ID,C0038C
ZMIC4,23.96151434096502
ZMIC5,23.817497660887703
nAcid,0
nAtom,51
nBase,2
nRing,3
piPC1,3.5553480614894135
piPC2,4.02535169073515
piPC3,4.505349850705881
piPC4,4.993828175779875
piPC5,5.469114437490037
piPC6,5.481940159699963
piPC7,5.85013497038592
piPC8,6.102628502684484
piPC9,6.288439246549393
AATS0Z,19.764705882352942
AATS0d,2.9411764705882355
AATS0i,162.03770838716616
AATS0m,77.65279029411765
AATS0p,1.4477106573739997
AATS0s,3.2919389978213514
AATS0v,208.2635723982783
AATS1Z,22.471698113207548
AATS1d,3.6226415094339623
AATS1i,145.4399427203217
AATS1m,84.06684632075473
AATS1p,1.7950438438867928
AATS1s,2.839098532494759
AATS1v,256.3250313992607
AATS2Z,18.06451612903226
AATS2d,3.236559139784946
AATS2i,152.47722502479562
AATS2m,65.38981555913978
AATS2p,1.5228347648596021
AATS2s,2.592293906810036
AATS2v,209.5572975769944
AATS3Z,14.131782945736434
AATS3d,2.705426356589147
AATS3i,160.3902645663409
AATS3m,49.53536411627907
AATS3p,1.2597541376881547
AATS3s,2.525624461670973
AATS3v,166.63709668068657
AATS4Z,13.359375
AATS4d,2.53125
AATS4i,161.82460039656266
AATS4m,46.524044718750005
AATS4p,1.2026249304310002
AATS4s,2.6137152777777777
AATS4v,157.0508175511344
AATS5Z,13.59016393442623
AATS5d,2.4836065573770494
AATS5i,161.2040478456449
AATS5m,47.30019910655737
AATS5p,1.2252448153259998
AATS5s,2.6359289617486343
AATS5v,160.6871345547968
AATS6Z,12.338709677419354
AATS6d,2.3225806451612905
AATS6i,160.17611764560138
AATS6m,41.968694411290315
AATS6p,1.1641574298666932
AATS6s,2.5049283154121866
AATS6v,149.72729814082047
AATS7Z,11.066666666666666
AATS7d,2.191666666666667
AATS7i,164.1699185333418
AATS7m,37.30279445833333
AATS7p,1.0544145191663332
AATS7s,2.434953703703704
AATS7v,133.57935272404697
AATS8Z,11.845360824742269
AATS8d,2.3195876288659796
AATS8i,164.57800826570383
AATS8m,40.552679350515454
AATS8p,1.0972183821063815
AATS8s,2.530068728522337
AATS8v,141.1664914783368
AMID_C,1.7302149025302274
AMID_N,0.15840059498652306
AMID_O,0.15224639416281224
AMID_X,0.0
AMID_h,0.3106469891493353
ATS0dv,284.0
ATS0pe,304.5429
ATS0se,380.13760399999995
ATS1dv,286.0
ATS1pe,336.27
ATS1se,404.5680519999999
ATS2dv,372.0
ATS2pe,576.8480999999999
ATS2se,705.7008039999998
ATS3dv,394.0
ATS3pe,777.7436
ATS3se,970.800004
ATS4dv,356.0
ATS4pe,764.6697000000001
ATS4se,958.521608
ATS5dv,330.0
ATS5pe,731.9161999999999
ATS5se,915.7612439999999
ATS6dv,285.0
ATS6pe,735.1125000000001
ATS6se,925.5872760000001
ATS7dv,253.0
ATS7pe,703.0805
ATS7se,893.6453879999999
ATS8dv,233.0
ATS8pe,573.126
ATS8se,725.2822679999999
ATSC0Z,358.5098039215687
ATSC0c,0.8358057575712672
ATSC0d,24.509803921568626
ATSC0i,72.89133492402442
ATSC0m,1714.2319245882352
ATSC0p,11.87964399780098
ATSC0s,45.51633986928106
ATSC0v,2646.5699724725364
ATSC1Z,13.84275278738944
ATSC1c,-0.3345602205418475
ATSC1d,7.117262591311035
ATSC1i,-3.3787070201716647
ATSC1m,66.9853675847753
ATSC1p,0.13073010608913826
ATSC1s,-4.794213763936949
ATSC1v,77.7564090733587
ATSC2Z,-51.204152249134964
ATSC2c,-0.10124722200413352
ATSC2d,-3.4982698961937704
ATSC2i,-5.843252740603285
ATSC2m,-246.71670371972294
ATSC2p,-1.9513237045946312
ATSC2s,-3.0543060361399457
ATSC2v,-428.88111523558126
ATSC3Z,-24.28950403690889
ATSC3c,-0.021921191566059844
ATSC3d,-3.3875432525951545
ATSC3i,7.0226051697574094
ATSC3m,-114.68791501730092
ATSC3p,0.46194725106987283
ATSC3s,-1.0527681660899673
ATSC3v,-10.140890303266083
ATSC4Z,6.995001922337574
ATSC4c,0.05541055904997429
ATSC4d,-5.750096116878122
ATSC4i,7.115986710599633
ATSC4m,30.284901660899642
ATSC4p,0.03366166053024533
ATSC4s,12.010188389081124
ATSC4v,6.850260533363603
ATSC5Z,-21.494040753556327
ATSC5c,0.09044869894499884
ATSC5d,-3.8665897731641694
ATSC5i,17.424253232633404
ATSC5m,-105.8348397993079
ATSC5p,-0.20322341147305184
ATSC5s,-2.7084775086505193
ATSC5v,-92.84208616223776
ATSC6Z,-63.357170319108036
ATSC6c,-0.14796283626792064
ATSC6d,-1.3963860053825448
ATSC6i,-20.396837725156676
ATSC6m,-305.5889619792388
ATSC6p,-3.2422725231092855
ATSC6s,-9.656286043829299
ATSC6v,-613.1175350607059
ATSC7Z,26.29065743944637
ATSC7c,0.0013260352791874398
ATSC7d,4.5455594002306805
ATSC7i,-8.84846052745857
ATSC7m,131.8607975570933
ATSC7p,0.8115392441683209
ATSC7s,-4.625048058439063
ATSC7v,233.1282244714348
ATSC8Z,25.442137639369452
ATSC8c,0.029215011447830314
ATSC8d,4.069588619761629
ATSC8i,-2.42079863598033
ATSC8m,131.5676933321799
ATSC8p,1.9991652824869388
ATSC8s,-5.387831603229526
ATSC8v,391.4368047266463
AXp-0d,0.6993966758123626
AXp-1d,0.4532290164080698
AXp-2d,0.2971451325226829
AXp-3d,0.1927767851886006
AXp-4d,0.12823063269706506
AXp-5d,0.08521808042761181
AXp-6d,0.05486575302384374
AXp-7d,0.037042205910236346
GATS1Z,0.9223189261257394
GATS1c,1.3741387039986048
GATS1d,0.8660377358490566
GATS1i,1.2400842730167358
GATS1m,0.9253654174869429
GATS1p,1.1086033592358135
GATS1s,0.9845106369143735
GATS1v,1.0318728108936932
GATS2Z,1.0609928652585372
GATS2c,1.1965333533384117
GATS2d,1.3380645161290323
GATS2i,1.1606359086242006
GATS2m,1.0620210471459126
GATS2p,1.1349246851137287
GATS2s,0.8130523799818417
GATS2v,1.0999523159881046
GATS3Z,1.0368068663413939
GATS3c,1.2040843952954197
GATS3d,1.2255813953488373
GATS3i,0.9786195735365055
GATS3m,1.0336350857709729
GATS3p,0.9546321173603031
GATS3s,1.078755248476105
GATS3v,0.9653175217304714
GATS4Z,0.9991445731240428
GATS4c,1.1990476497685902
GATS4d,1.20328125
GATS4i,0.9596969437749812
GATS4m,0.9973036313905743
GATS4p,0.9562825632045778
GATS4s,0.9615508665099076
GATS4v,0.9575721074926213
GATS5Z,1.0334216783643138
GATS5c,1.1710225349997354
GATS5d,1.0952459016393443
GATS5i,0.9063142181134283
GATS5m,1.031413484596375
GATS5p,0.9709343353740353
GATS5s,1.2790898861592634
GATS5v,0.9758043644567864
GATS6Z,1.0814254133704067
GATS6c,1.2042073695651683
GATS6d,0.9130645161290323
GATS6i,1.0490522454611726
GATS6m,1.0787009574512185
GATS6p,1.0957507730822946
GATS6s,1.4357609294806464
GATS6v,1.06848446920785
GATS7Z,0.9977644388536424
GATS7c,1.239392505809728
GATS7d,0.8245
GATS7i,0.9366316452547885
GATS7m,0.9907775745978096
GATS7p,0.9174789415350126
GATS7s,1.4070801622630669
GATS7v,0.9115347331982813
GATS8Z,0.9927980522658534
GATS8c,1.2937238092320797
GATS8d,0.9148453608247423
GATS8i,0.9497719124833326
GATS8m,0.9845381291774201
GATS8p,0.8454200609887564
GATS8s,1.44784554735103
GATS8v,0.8626704229779281
MATS1Z,0.037154868882165175
MATS1c,-0.3851795750900717
MATS1d,0.2794264150943397
MATS1i,-0.04460349979103491
MATS1m,0.03760145692075945
MATS1p,0.010589281510615202
MATS1s,-0.10135481126656769
MATS1v,0.028271387394107273
MATS2Z,-0.07832337104184164
MATS2c,-0.06643011205455203
MATS2d,-0.07827096774193545
MATS2i,-0.04396084129172879
MATS2m,-0.07892529297694441
MATS2p,-0.09007683575597002
MATS2s,-0.0367986974486298
MATS2v,-0.08886705135008834
MATS3Z,-0.026785396305322236
MATS3c,-0.010369057065445199
MATS3d,-0.05464186046511626
MATS3i,0.038089284425062084
MATS3m,-0.026450174678050317
MATS3p,0.015373382282862539
MATS3s,-0.00914420341156514
MATS3v,-0.001514862343094516
MATS4Z,0.0077740442463356055
MATS4c,0.026414803226085245
MATS4d,-0.09347499999999999
MATS4i,0.03889729770980029
MATS4m,0.00703909449616227
MATS4p,0.001128995773779274
MATS4s,0.10513388049253301
MATS4v,0.0010312973810067602
MATS5Z,-0.025062672371436463
MATS5c,0.04523840778507494
MATS5d,-0.06594754098360658
MATS5i,0.09992832681448502
MATS5m,-0.025808895748739142
MATS5p,-0.007151228527903077
MATS5s,-0.02487529543036317
MATS5v,-0.014664655165864172
MATS6Z,-0.07268473758124502
MATS6c,-0.07281079617759302
MATS6d,-0.023432258064516123
MATS6i,-0.11508942697165236
MATS6m,-0.0733190071580984
MATS6p,-0.11225212743503298
MATS6s,-0.08725519260343517
MATS6v,-0.0952815574112256
MATS7Z,0.03116659374316342
MATS7c,0.0006742774724264903
MATS7d,0.07882
MATS7i,-0.0515918075596998
MATS7m,0.032691515166610764
MATS7p,0.02903320830450652
MATS7s,-0.04318548966111429
MATS7v,0.03743694534091444
MATS8Z,0.03731221258178517
MATS8c,0.018378037956000026
MATS8d,0.08729896907216493
MATS8i,-0.017461486152489665
MATS8m,0.04035321335760781
MATS8p,0.08847971537300697
MATS8s,-0.062236494608502016
MATS8v,0.07776366464721056
MAXdNH,8.183743102970196
MAXsOH,10.280516896573445
MAXssO,5.876380700428319
MINdNH,8.183743102970196
MINsOH,10.280516896573445
MINssO,5.876380700428319
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.102479980687725
SpAD_D,279.3276883126505
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.921269915980171
SssNH2,0
SsssAs,0
SsssCH,-0.6682814730830609
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,539
TMWC10,125.5168181764244
TSRW10,59.21403263716675
VE1_Dt,4.913841229009309
VE2_Dt,0.19655364916037235
VE3_Dt,2.50834669552225
VR1_Dt,143.99333572596674
VR2_Dt,5.75973342903867
VR3_Dt,5.8860577506984315
Xc-3dv,0.534387467333695
Xc-4dv,0.0
Xc-5dv,0.08059507740433344
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2874574785652648
Xch-7d,0.2248892177291057
Xp-0dv,14.525925641665875
Xp-1dv,9.015144342591144
Xp-2dv,6.525539014971035
Xp-3dv,4.569833619340176
Xp-4dv,3.2097128457991366
Xp-5dv,2.2262480967310814
Xp-6dv,1.014289963934694
Xp-7dv,0.6270450349064266
Xpc-4d,2.741109061220936
Xpc-5d,4.29304150424573
Xpc-6d,6.241038177719067
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,53
nFRing,0
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,6.406119073711626
AATS0dv,5.568627450980392
AATS0pe,5.9714294117647055
AATS0se,7.453678509803921
AATS1dv,5.39622641509434
AATS1pe,6.344716981132075
AATS1se,7.633359471698111
AATS2dv,4.0
AATS2pe,6.202667741935483
AATS2se,7.5881806881720415
AATS3dv,3.054263565891473
AATS3pe,6.02902015503876
AATS3se,7.525581426356589
AATS4dv,2.78125
AATS4pe,5.973982031250001
AATS4se,7.4884500625
AATS5dv,2.7049180327868854
AATS5pe,5.999313114754098
AATS5se,7.506239704918032
AATS6dv,2.2983870967741935
AATS6pe,5.928326612903226
AATS6se,7.464413516129033
AATS7dv,2.1083333333333334
AATS7pe,5.859004166666667
AATS7se,7.447044899999999
AATS8dv,2.402061855670103
AATS8pe,5.908515463917525
AATS8se,7.477136783505154
AATSC0Z,7.029603998462131
AATSC0c,0.016388348187671906
AATSC0d,0.48058439061899266
AATSC0i,1.4292418612553808
AATSC0m,33.61239067820069
AATSC0p,0.23293419603531332
AATSC0s,0.8924772523388443
AATSC0v,51.89352887201052
AATSC1Z,0.2611840148564045
AATSC1c,-0.006312456991355612
AATSC1d,0.13428797342096294
AATSC1i,-0.06374918905984273
AATSC1m,1.2638748600901
AATSC1p,0.00246660577526676
AATSC1s,-0.09045686347050848
AATSC1v,1.4671020579879
AATSC2Z,-0.550582282248763
AATSC2c,-0.0010886798064960593
AATSC2d,-0.037615805335416884
AATSC2i,-0.06283067463014284
AATSC2m,-2.6528677819325046
AATSC2p,-0.02098197531822184
AATSC2s,-0.032842000388601564
AATSC2v,-4.61162489500625
AATSC3Z,-0.18829072896828597
AATSC3c,-0.00016993171756635538
AATSC3d,-0.026260025213915926
AATSC3i,0.05443879976556131
AATSC3m,-0.8890536047852785
AATSC3p,0.003580986442402115
AATSC3s,-0.008160993535581142
AATSC3v,-0.07861155273849676
AATSC4Z,0.054648452518262294
AATSC4c,0.0004328949925779241
AATSC4d,-0.04492262591311033
AATSC4i,0.05559364617655963
AATSC4m,0.23660079422577845
AATSC4p,0.00026298172289254164
AATSC4s,0.09382959678969628
AATSC4v,0.053517660416903146
AATSC5Z,-0.17618066191439613
AATSC5c,0.0007413827782376954
AATSC5d,-0.031693358796427616
