DLiP-ID,C001SH
SIC5,0.8239953944234104
SaaN,0
SaaO,0
SaaS,0
Sare,25.363999999999997
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,3.6543299634668682
TIC0,36.38324735584078
TIC1,77.48237671846783
TIC2,89.09201719290463
TIC3,100.70165766734146
TIC4,100.70165766734146
TIC5,100.70165766734146
Vabc,204.75043289751292
WPol,19
apol,30.674722999999986
bpol,13.885276999999997
nRot,2
ABCGG,9.81411084318604
ATS0Z,590.0
ATS0d,79.0
ATS0i,4189.3466337767395
ATS0m,2330.934303
ATS0p,41.987541953339004
ATS0s,135.83333333333334
ATS0v,6154.066529397238
ATS1Z,636.0
ATS1d,91.0
ATS1i,3770.583216891901
ATS1m,2417.0095629999987
ATS1p,49.32298740999997
ATS1s,99.66666666666667
ATS1v,7102.323703229279
ATS2Z,816.0
ATS2d,136.0
ATS2i,6383.1268179822955
ATS2m,3048.7957230000015
ATS2p,67.385454329094
ATS2s,123.02777777777777
ATS2v,9492.460730462679
ATS3Z,892.0
ATS3d,141.0
ATS3i,7376.580391946499
ATS3m,3229.9165630000007
ATS3p,78.58602246969798
ATS3s,167.44444444444454
ATS3v,10651.03387383021
ATS4Z,768.0
ATS4d,129.0
ATS4i,9272.633196965837
ATS4m,2672.2849549999987
ATS4p,75.06490902303699
ATS4s,185.66666666666669
ATS4v,9600.13663869855
ATS5Z,616.0
ATS5d,106.0
ATS5i,8186.353153564684
ATS5m,2145.7592799999998
ATS5p,61.43262560758398
ATS5s,144.44444444444446
ATS5v,7705.952305322396
ATS6Z,461.0
ATS6d,78.0
ATS6i,6063.912008961489
ATS6m,1622.1057969999997
ATS6p,40.47875945818801
ATS6s,125.66666666666664
ATS6v,5254.321484037062
ATS7Z,316.0
ATS7d,42.0
ATS7i,2923.7669204284
ATS7m,1114.8134780000005
ATS7p,24.76804368
ATS7s,76.66666666666667
ATS7v,3396.8329585935235
ATS8Z,284.0
ATS8d,38.0
ATS8i,2957.8987484028944
ATS8m,1048.187494
ATS8p,22.92454328909399
ATS8s,60.000000000000014
ATS8v,3055.6181182493797
C1SP1,2
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.16666666666666666
GGI10,0.0
JGI10,0.0
JGT10,0.4986338426533706
Kier1,13.066666666666666
Kier2,6.554016620498615
Kier3,4.1652892561983474
MAXtN,8.581143392542202
MID_C,23.801556598010574
MID_N,5.455896211103299
MID_O,0.0
MID_X,0.0
MID_h,5.455896211103299
MINtN,8.581143392542202
MPC10,0
MWC01,15.0
MWC02,4.23410650459726
MWC03,5.017279836814924
MWC04,5.831882477283517
MWC05,6.637258031284457
MWC06,7.456454555176209
MWC07,8.268475388982598
MWC08,9.090317329376452
MWC09,9.905036352525979
MWC10,10.728430244950978
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.18316
SRW02,3.4339872044851463
SRW03,0.0
SRW04,4.672828834461906
SRW05,0.0
SRW06,6.111467339502679
SRW07,0.0
SRW08,7.629975707027789
SRW09,0.0
SRW10,9.187174093944343
SaaCH,7.643284202569917
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.9456623204837493
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.568888888888889
SdssC,0.11815098261526868
SdssS,0
SsCH3,3.918317901234568
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.9890789556563366
SsssP,0
VE1_A,3.4755140076732136
VE1_D,3.8071844348011465
VE2_A,0.2317009338448809
VE2_D,0.2538122956534098
VE3_A,1.6512074920636288
VE3_D,1.7423550305659727
VR1_A,73.30629272485538
VR1_D,63.61627953599892
VR2_A,4.8870861816570255
VR2_D,4.241085302399928
VR3_A,4.7001115622225855
VR3_D,4.55833451324729
WPath,410
Xc-3d,0.9082482904638631
Xc-4d,0.0
Xc-5d,0.16666666666666666
Xc-6d,0.0
Xp-0d,11.259148545064338
Xp-1d,7.168233757796585
Xp-2d,5.9430467785135095
Xp-3d,4.655587784686238
Xp-4d,3.1840139212925953
Xp-5d,2.2645529907146447
Xp-6d,1.4589831170744971
Xp-7d,0.8572702760664701
ZMIC0,50.3926677149323
ZMIC1,34.27465867033733
ZMIC2,25.976060518651693
ZMIC3,24.592960826704086
ZMIC4,24.592960826704086
ZMIC5,24.592960826704086
nAcid,0
nAtom,26
nBase,0
nRing,1
piPC1,3.1780538303479458
piPC2,3.597312260588446
piPC3,4.162781723775329
piPC4,4.563045259687421
piPC5,5.040598545281635
piPC6,5.192262165207532
piPC7,5.469114437490037
piPC8,5.762837237437516
piPC9,5.844268792289402
AATS0Z,22.692307692307693
AATS0d,3.0384615384615383
AATS0i,161.12871668372074
AATS0m,89.65131934615384
AATS0p,1.614905459743808
AATS0s,5.2243589743589745
AATS0v,236.6948665152784
AATS1Z,24.46153846153846
AATS1d,3.5
AATS1i,145.02243141891927
AATS1m,92.96190626923072
AATS1p,1.897037977307691
AATS1s,3.8333333333333335
AATS1v,273.1662962780492
AATS2Z,19.902439024390244
AATS2d,3.317073170731707
AATS2i,155.68601995078768
AATS2m,74.36087129268296
AATS2p,1.6435476665632685
AATS2s,3.0006775067750677
AATS2v,231.52343245030923
AATS3Z,18.20408163265306
AATS3d,2.877551020408163
AATS3i,150.54245697849998
AATS3m,65.91666455102042
AATS3p,1.6037963769326118
AATS3s,3.417233560090705
AATS3v,217.36803824143288
AATS4Z,13.241379310344827
AATS4d,2.2241379310344827
AATS4i,159.8729861545834
AATS4m,46.07387853448274
AATS4p,1.2942225693627067
AATS4s,3.2011494252873565
AATS4v,165.51959721894053
AATS5Z,12.07843137254902
AATS5d,2.0784313725490198
AATS5i,160.51672850126832
AATS5m,42.07371137254901
AATS5p,1.2045612864232154
AATS5s,2.8322440087145972
AATS5v,151.09710402592933
AATS6Z,12.805555555555555
AATS6d,2.1666666666666665
AATS6i,168.44200024893024
AATS6m,45.0584943611111
AATS6p,1.124409984949667
AATS6s,3.49074074074074
AATS6v,145.95337455658506
AATS7Z,17.555555555555557
AATS7d,2.3333333333333335
AATS7i,162.43149557935556
AATS7m,61.93408211111114
AATS7p,1.3760024266666668
AATS7s,4.2592592592592595
AATS7v,188.71294214408465
AATS8Z,15.777777777777779
AATS8d,2.111111111111111
AATS8i,164.32770824460525
AATS8m,58.23263855555555
AATS8p,1.2735857382829994
AATS8s,3.333333333333334
AATS8v,169.75656212496554
AMID_C,1.5867704398673717
AMID_N,0.3637264140735533
AMID_O,0.0
AMID_X,0.0
AMID_h,0.3637264140735533
ATS0dv,202.0
ATS0pe,158.9948
ATS0se,194.99420400000002
ATS1dv,192.0
ATS1pe,165.49500000000006
ATS1se,197.55273200000005
ATS2dv,219.0
ATS2pe,253.81350000000006
ATS2se,309.3508280000001
ATS3dv,220.0
ATS3pe,299.9605000000001
ATS3se,365.70410800000013
ATS4dv,181.0
ATS4pe,339.55709999999993
ATS4se,424.97334000000006
ATS5dv,147.0
ATS5pe,290.74749999999995
ATS5se,367.83819200000005
ATS6dv,118.0
ATS6pe,212.39000000000004
ATS6se,267.20781199999993
ATS7dv,88.0
ATS7pe,115.64500000000002
ATS7se,140.22037600000004
ATS8dv,66.0
ATS8pe,107.19319999999998
ATS8se,133.581912
ATSC0Z,174.0
ATSC0c,0.3014680681918176
ATSC0d,14.346153846153847
ATSC0i,43.70623267037247
ATSC0m,834.6261460384616
ATSC0p,5.797594602310962
ATSC0s,43.48717948717949
ATSC0v,1304.8212911738842
ATSC1Z,4.0
ATSC1c,-0.042595696629444874
ATSC1d,5.846153846153848
ATSC1i,-8.95031056980005
ATSC1m,17.663832307692104
ATSC1p,-0.5588313761538455
ATSC1s,3.5512820512820515
ATSC1v,-68.96367759553027
ATSC2Z,24.0
ATSC2c,-0.10591489082805282
ATSC2d,-4.892011834319526
ATSC2i,21.09724447122222
ATSC2m,122.46668213165664
ATSC2p,2.757912263657753
ATSC2s,3.547994740302433
ATSC2v,510.87737516691885
ATSC3Z,-68.0
ATSC3c,-0.04190940478040722
ATSC3d,-5.229289940828402
ATSC3i,-20.274494355297794
ATSC3m,-329.72648541863913
ATSC3p,-3.0409740813202344
ATSC3s,6.648093359631817
ATSC3v,-651.7032861558141
ATSC4Z,-4.0
ATSC4c,-0.041388120810930774
ATSC4d,0.42011834319526575
ATSC4i,1.5230315721475054
ATSC4m,-21.365939162721745
ATSC4p,-0.4210771830152224
ATSC4s,16.002958579881653
ATSC4v,-97.0601097189917
ATSC5Z,64.0
ATSC5c,0.10934019012991772
ATSC5d,1.0133136094674555
ATSC5i,-15.395743812075729
ATSC5m,302.00205646301794
ATSC5p,-0.08667109823196295
ATSC5s,11.482412886259038
ATSC5v,160.89991117891523
ATSC6Z,49.0
ATSC6c,-0.02836550341128503
ATSC6d,0.3668639053254432
ATSC6i,1.7435626378485396
ATSC6m,237.38235913905334
ATSC6p,1.6136097984490916
ATSC6s,-4.6617357001972355
ATSC6v,404.72256081253437
ATSC7Z,-52.0
ATSC7c,-0.1516277072757504
ATSC7d,-1.5473372781065078
ATSC7i,-9.902123403733478
ATSC7m,-249.00591518047344
ATSC7p,-1.5239330708293577
ATSC7s,-17.08086785009862
ATSC7v,-360.7225444569893
ATSC8Z,52.0
ATSC8c,0.20076263621279483
ATSC8d,-5.547337278106507
ATSC8i,12.440161786851508
ATSC8m,245.7615039733728
ATSC8p,1.044113175955642
ATSC8s,7.085798816568046
ATSC8v,255.42795743824988
AXp-0d,0.7506099030042892
AXp-1d,0.47788225051977234
AXp-2d,0.31279193571123737
AXp-3d,0.2116176265766472
AXp-4d,0.13843538788228676
AXp-5d,0.08709819195056326
AXp-6d,0.06079096321143738
AXp-7d,0.0389668307302941
GATS1Z,0.7736516357206012
GATS1c,1.199867446098358
GATS1d,0.7707774798927614
GATS1i,1.2509753364917346
GATS1m,0.7785879903647954
GATS1p,1.0527548329697518
GATS1s,0.41642099056603765
GATS1v,0.9581525458387551
GATS2Z,0.8235211662461452
GATS2c,1.687922649538428
GATS2d,1.5726149218596743
GATS2i,0.717044274462793
GATS2m,0.8184035782156852
GATS2p,0.6568037565751342
GATS2s,0.3602750134223039
GATS2v,0.6900554337530662
GATS3Z,1.0673234811165846
GATS3c,0.9111202757315858
GATS3d,1.2802976418449417
GATS3i,1.2151937309535914
GATS3m,1.0726935025065625
GATS3p,1.253676509977358
GATS3s,0.48721581793094587
GATS3v,1.2127522365149515
GATS4Z,0.9871680539040825
GATS4c,0.7691194369752549
GATS4d,0.7661551261902559
GATS4i,0.8767137373943318
GATS4m,0.9904197681504587
GATS4p,1.036860027764043
GATS4s,0.5743314221427022
GATS4v,1.0454605734267477
GATS5Z,0.8169934640522876
GATS5c,0.36707064202429585
GATS5d,0.7004678547022025
GATS5i,1.0056437117130863
GATS5m,0.823557144126926
GATS5p,1.0472674297549345
GATS5s,0.5160161548896288
GATS5v,0.9959259699011033
GATS6Z,0.8680555555555556
GATS6c,0.9916639742997949
GATS6d,0.9681263032469466
GATS6i,0.894825570434539
GATS6m,0.8634314001490565
GATS6p,0.756245408111303
GATS6s,1.4225669876834381
GATS6v,0.765764064952987
GATS7Z,1.3888888888888888
GATS7c,2.099714395090224
GATS7d,1.1617515638963358
GATS7i,1.4317209126952624
GATS7m,1.3814902402384908
GATS7p,1.209992652978085
GATS7s,2.335902013452131
GATS7v,1.2252225039247793
GATS8Z,0.5986590038314177
GATS8c,0.36315416144227575
GATS8d,1.7426273458445039
GATS8i,0.5211797374606195
GATS8m,0.6043924055830151
GATS8p,0.7233059238968925
GATS8s,0.5695590932914045
GATS8v,0.7188960631430176
MATS1Z,0.022988505747126436
MATS1c,-0.14129422358039642
MATS1d,0.40750670241286874
MATS1i,-0.2047833918174164
MATS1m,0.021163765826811412
MATS1p,-0.09639021257731463
MATS1s,0.0816627358490566
MATS1v,-0.05285296772977011
MATS2Z,0.08746846089150546
MATS2c,-0.2227948748534478
MATS2d,-0.21624272542993522
MATS2i,0.30610600774689933
MATS2m,0.09304980294898903
MATS2p,0.30166303304106784
MATS2s,0.051738188372449756
MATS2v,0.2482876548612055
MATS3Z,-0.20736570490265074
MATS3c,-0.07376450675605155
MATS3d,-0.1934124856376867
MATS3i,-0.2461409805134752
MATS3m,-0.2096230886855489
MATS3p,-0.27831854323216304
MATS3s,0.08111723462970089
MATS3v,-0.2650184711221355
MATS4Z,-0.010305192231470472
MATS4c,-0.06154315330049956
MATS4d,0.01312748451511508
MATS4i,0.015621073912085054
MATS4m,-0.011475598796590769
MATS4p,-0.0325581124865957
MATS4s,0.16496218282368247
MATS4v,-0.03334533598669732
MATS5Z,0.18751408609420778
MATS5c,0.18490202974937936
MATS5d,0.03600904168637964
MATS5i,-0.17958103664658057
MATS5m,0.1844680201278306
MATS5p,-0.007621310008068154
MATS5s,0.13460930755950176
MATS5v,0.06286485839394816
MATS6Z,0.2033844189016603
MATS6c,-0.06795478217983397
MATS6d,0.018468871015787876
MATS6i,0.028811444179773105
MATS6m,0.20541270573359233
MATS6p,0.20101178753873622
MATS6s,-0.07742072851153035
MATS6v,0.2240150656880601
MATS7Z,-0.43167305236270753
MATS7c,-0.7265041392674128
MATS7d,-0.15579386356866237
MATS7i,-0.3272546331457637
MATS7m,-0.43094170069249754
MATS7p,-0.37968102443506474
MATS7s,-0.5673480083857443
MATS7v,-0.39932186794561314
MATS8Z,0.43167305236270753
MATS8c,0.9619276637453951
MATS8d,-0.5585344057193922
MATS8i,0.411134098802998
MATS8m,0.42532676547170006
MATS8p,0.26013607018662654
MATS8s,0.23535770440251566
MATS8v,0.2827601730391327
MAXtsC,1.8271649817334341
MINtsC,1.8271649817334341
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,18.583471199632346
SpAD_D,113.67898605939853
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,198
TMWC10,97.16924072099235
TSRW10,46.035433179421865
VE1_Dt,3.8342179904793916
VE2_Dt,0.2556145326986261
VE3_Dt,1.749430608308681
VR1_Dt,62.20648747546488
VR2_Dt,4.147099165030992
VR3_Dt,4.535924402663037
Xc-3dv,0.4665362255136128
Xc-4dv,0.0
Xc-5dv,0.07453559924999299
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.08333333333333333
Xch-7d,0.10703808753134778
Xp-0dv,8.728392132448004
Xp-1dv,4.463965058485398
Xp-2dv,3.267578913722609
Xp-3dv,1.9613929915632438
Xp-4dv,1.1249056759242833
Xp-5dv,0.6762328838519949
Xp-6dv,0.3694928305167877
Xp-7dv,0.17957198133764973
Xpc-4d,1.9730657999740724
Xpc-5d,2.232709095855732
Xpc-6d,2.6730676794769606
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,26
nFRing,0
nHBAcc,3
nHBDon,0
nHRing,0
nSpiro,0
naRing,1
piPC10,0.0
AATS0dv,7.769230769230769
AATS0pe,6.115184615384615
AATS0se,7.499777076923078
AATS1dv,7.384615384615385
AATS1pe,6.36519230769231
AATS1se,7.598182000000002
AATS2dv,5.341463414634147
AATS2pe,6.190573170731708
AATS2se,7.545142146341465
AATS3dv,4.489795918367347
AATS3pe,6.1216428571428585
AATS3se,7.463349142857146
AATS4dv,3.1206896551724137
AATS4pe,5.854432758620688
AATS4se,7.327126551724139
AATS5dv,2.8823529411764706
AATS5pe,5.700931372549019
AATS5se,7.212513568627452
AATS6dv,3.2777777777777777
AATS6pe,5.899722222222223
AATS6se,7.42243922222222
AATS7dv,4.888888888888889
AATS7pe,6.424722222222224
AATS7se,7.7900208888888915
AATS8dv,3.6666666666666665
AATS8pe,5.955177777777776
AATS8se,7.421217333333333
AATSC0Z,6.6923076923076925
AATSC0c,0.011594925699685291
AATSC0d,0.5517751479289941
AATSC0i,1.6810089488604798
AATSC0m,32.10100561686391
AATSC0p,0.22298440778119086
AATSC0s,1.6725838264299804
AATSC0v,50.185434275918624
AATSC1Z,0.15384615384615385
AATSC1c,-0.0016382960242094181
AATSC1d,0.22485207100591723
AATSC1i,-0.3442427142230789
AATSC1m,0.6793781656804655
AATSC1p,-0.021493514467455597
AATSC1s,0.13658777120315582
AATSC1v,-2.652449138289626
AATSC2Z,0.5853658536585366
AATSC2c,-0.0025832900201964103
AATSC2d,-0.11931736181267136
AATSC2i,0.5145669383224931
AATSC2m,2.9869922471135766
AATSC2p,0.06726615277214032
AATSC2s,0.08653645708054714
AATSC2v,12.460423784558996
AATSC3Z,-1.3877551020408163
AATSC3c,-0.0008552939751103514
AATSC3d,-0.10672020287404903
AATSC3i,-0.41376519092444475
AATSC3m,-6.729111947319166
AATSC3p,-0.06206069553714764
AATSC3s,0.13567537468636362
AATSC3v,-13.30006706440437
AATSC4Z,-0.06896551724137931
AATSC4c,-0.000713588289843634
AATSC4d,0.0072434197102632025
AATSC4i,0.026259165037025956
AATSC4m,-0.368378261426237
AATSC4p,-0.007259951431296938
AATSC4s,0.2759130789634768
AATSC4v,-1.6734501675688223
AATSC5Z,1.2549019607843137
AATSC5c,0.0021439252966650533
AATSC5d,0.01986889430328344
AATSC5i,-0.3018773296485437
AATSC5m,5.921608950255254
AATSC5p,-0.0016994332986659403
AATSC5s,0.22514535071096153
AATSC5v,3.1549002191944164
AATSC6Z,1.3611111111111112
AATSC6c,-0.000787930650313473
AATSC6d,0.010190664036817867
AATSC6i,0.04843229549579277
AATSC6m,6.5939544205292595
