DLiP-ID,C000FR
AATSC4d,-0.06000194181041459
AATSC4i,-0.134296924043671
AATSC4m,-11.138075353598284
AATSC4p,-0.01345919303308568
AATSC4s,-0.5613927797515519
AATSC4v,-4.991696590927738
AATSC5Z,-2.7115155068791488
AATSC5c,-0.00018313781446762195
AATSC5d,0.02078852188792926
AATSC5i,0.12521877079391722
AATSC5m,-12.225132667177231
AATSC5p,0.0012480587085134385
AATSC5s,-0.6407645016789991
AATSC5v,-3.3317643301690194
AATSC6Z,-0.5556982989459348
AATSC6c,-0.00046537059911689504
AATSC6d,0.017707059606544184
AATSC6i,0.009011926554121414
AATSC6m,-2.6695224477564343
AATSC6p,-0.025997633014082394
AATSC6s,-0.13702973505336258
AATSC6v,-4.5020225100272775
AATSC7Z,2.0914217057417486
AATSC7c,-0.001157381820802417
AATSC7d,0.06440077811117327
AATSC7i,0.031772968925005925
AATSC7m,9.586647347925037
AATSC7p,0.023171770573967358
AATSC7s,0.6766314261627874
AATSC7v,4.722998551144152
AATSC8Z,2.6195587132545084
AATSC8c,0.0025470731079822746
AATSC8d,0.008918900494610789
AATSC8i,0.1554000589987043
AATSC8m,12.181736354563219
AATSC8p,0.01905608650961353
AATSC8s,0.6897008388128779
AATSC8v,9.575157965216759
ATS0are,333.1669999999999
ATS1are,348.0748
ATS2are,623.6476
ATS3are,791.6145999999999
ATS4are,851.6230000000002
ATS5are,753.2428000000001
ATS6are,689.5019000000001
ATS7are,667.9259999999999
ATS8are,567.6099999999999
ATSC0dv,220.1383647798742
ATSC0pe,7.222724528301884
ATSC0se,5.093760716981131
ATSC1dv,17.36375143388313
ATSC1pe,0.06569907440370548
ATSC1se,0.2674715955856156
ATSC2dv,65.48419761876507
ATSC2pe,2.532267853328591
ATSC2se,2.118452655393373
ATSC3dv,-25.716229579526114
ATSC3pe,0.1698157707369158
ATSC3se,-0.49880849982200204
ATSC4dv,-147.7114829318461
ATSC4pe,-5.611830900676386
ATSC4se,-4.353890049839818
ATSC5dv,-124.84735572168822
ATSC5pe,-4.702030544677814
ATSC5se,-2.8395536475614223
ATSC6dv,7.7018709702939105
ATSC6pe,0.12658828764684785
ATSC6se,0.4548445952296255
ATSC7dv,141.79984968949017
ATSC7pe,4.8697934496261945
ATSC7se,3.6589002961908235
ATSC8dv,117.99988133380799
ATSC8pe,3.808350836596649
ATSC8se,2.4920504264862977
AXp-0dv,0.6137719872840947
AXp-1dv,0.3793256596728512
AXp-2dv,0.23332459491953744
AXp-3dv,0.14937156841975802
AXp-4dv,0.09514996542912399
AXp-5dv,0.062265013539464516
AXp-6dv,0.03938008662379453
AXp-7dv,0.02393924026590821
BertzCT,948.2609946373503
ECIndex,824
ETA_eta,26.908510997404438
GATS1dv,0.665697025105059
GATS1pe,0.6116563683461032
GATS1se,0.5725979930531486
GATS2dv,0.7745283359901302
GATS2pe,0.675955844364828
GATS2se,0.6345744505405354
GATS3dv,1.0051856763592835
GATS3pe,0.9087554006471005
GATS3se,0.9573941593746808
GATS4dv,1.4687885079005587
GATS4pe,1.648060831795005
GATS4se,1.75647324368104
GATS5dv,1.3472640298905687
GATS5pe,1.5085854979372089
GATS5se,1.5278708707112532
GATS6dv,0.8632690968383587
GATS6pe,0.813415079096133
GATS6se,0.7518160327292871
GATS7dv,0.6176039940574825
GATS7pe,0.5443239279455959
GATS7se,0.4843666759224627
GATS8dv,0.6384228905258098
GATS8pe,0.6010433037775839
GATS8se,0.5741138705440089
LogEE_A,4.283179194292796
LogEE_D,190.61780063321027
MATS1dv,0.07600829736136282
MATS1pe,0.008765392741282673
MATS1se,0.050600208778337374
MATS2dv,0.16087574393222231
MATS2pe,0.18960875399060878
MATS2se,0.22492100565294554
MATS3dv,-0.04799519023423836
MATS3pe,0.00965968864994611
MATS3se,-0.04023291177087766
MATS4dv,-0.269414186433214
MATS4pe,-0.31196470605147675
MATS4se,-0.343194924177319
MATS5dv,-0.25258788733480936
MATS5pe,-0.28994345041861697
MATS5se,-0.24827926245924056
MATS6dv,0.01612421319195842
MATS6pe,0.008077379783876813
MATS6se,0.04115309738561761
MATS7dv,0.3048160853393413
MATS7pe,0.31905630898853643
MATS7se,0.3399146497772449
MATS8dv,0.3022274107133088
MATS8pe,0.2972924737053088
MATS8se,0.2758457532286708
MAXaaCH,1.8360370812280764
MAXaasC,0.7585793190095138
MAXdssC,-0.2042177647409218
MAXsCH3,1.7580791928779012
MAXssNH,2.801438313893775
MAXsssN,1.417548868312757
MDEC-12,1.498101691306475
MDEC-13,0.7562150119642276
MDEC-22,14.118980776272807
MDEC-23,16.599583636611023
MDEC-33,3.1125573777824114
MDEN-23,0.16666666666666669
MDEO-11,0.9111565818945331
MDEO-12,0.6695262890614683
MINaaCH,1.5708750629881583
MINaasC,0.24633778974552833
MINdssC,-0.25267089019827527
MINsCH3,1.7580791928779012
MINssNH,2.801438313893775
MINsssN,1.417548868312757
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.7857142857142856
SM1_Dzi,1.142369109767217
SM1_Dzm,2.7820456573237204
SM1_Dzp,-5.599559095990432
SM1_Dzv,-2.31846389643405
SddssSe,0
SpAD_Dt,518.8887231089864
SpAbs_A,37.2001493486718
SpAbs_D,381.23560126642064
SpMAD_A,1.2827637706438553
SpMAD_D,13.146055216083466
SpMax_A,2.448496807273371
SpMax_D,190.61780063321027
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,129.4
TpiPC10,7.782963565755062
VAdjMat,5.954196310386875
VE1_DzZ,5.258253535176892
VE1_Dzi,5.288769942343321
VE1_Dzm,5.25821986160933
VE1_Dzp,5.254430576700475
VE1_Dzv,5.2793890201098765
VE2_DzZ,0.18131908741989283
VE2_Dzi,0.18237137732218348
VE2_Dzm,0.18131792626239068
VE2_Dzp,0.1811872612655336
VE2_Dzv,0.18204789724516815
VE3_DzZ,2.724509681075791
VE3_Dzi,2.7302964307476123
VE3_Dzm,2.7245032771100717
VE3_Dzp,2.7237823770677467
VE3_Dzv,2.728521112126718
VR1_DzZ,182.23193833876698
VR1_Dzi,179.1941889098387
VR1_Dzm,182.23568648038494
VR1_Dzp,183.00092088470277
VR1_Dzv,180.43808605795277
VR2_DzZ,6.283859942716103
VR2_Dzi,6.179109962408231
VR2_Dzm,6.283989188978791
VR2_Dzp,6.31037658223113
VR2_Dzv,6.222002967515613
VR3_DzZ,6.2699909992047544
VR3_Dzi,6.253180809048971
VR3_Dzm,6.270011566966404
VR3_Dzp,6.274201921978034
VR3_Dzv,6.26009844239342
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10206207261596575
Xch-6dv,0.29379352104047274
Xch-7dv,0.40980582172622476
Xpc-4dv,3.8790554548821135
Xpc-5dv,5.210941788323286
Xpc-6dv,6.897058636091633
Zagreb1,148.0
Zagreb2,172.0
fragCpx,149.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,4
nBondsM,15
nBondsO,31
nBondsS,40
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.286169811320753
AATS1are,6.328632727272727
AATS2are,6.363751020408164
AATS3are,6.136547286821704
AATS4are,6.451689393939395
AATS5are,6.329771428571429
AATS6are,5.995668695652174
AATS7are,5.9636249999999995
AATS8are,6.038404255319148
AATSC0dv,4.153554052450456
AATSC0pe,0.1362778212887148
AATSC0se,0.0961086927732289
AATSC1dv,0.31570457152514786
AATSC1pe,0.001194528625521918
AATSC1se,0.004863119919738466
AATSC2dv,0.6682060981506639
AATSC2pe,0.02583946789110807
AATSC2se,0.021616863830544623
AATSC3dv,-0.19935061689555128
AATSC3pe,0.001316401323541983
AATSC3se,-0.0038667325567597055
AATSC4dv,-1.1190263858473188
AATSC4pe,-0.04251387045966959
AATSC4se,-0.032984015529089535
AATSC5dv,-1.0491374430393967
AATSC5pe,-0.039512861719981626
AATSC5se,-0.02386179535765901
AATSC6dv,0.066972791046034
AATSC6pe,0.0011007677186682422
AATSC6se,0.003955170393301091
AATSC7dv,1.2660700865133052
AATSC7pe,0.04348029865737674
AATSC7se,0.03266875264456092
AATSC8dv,1.2553178865298722
AATSC8pe,0.040514370602092016
AATSC8se,0.02651117474985423
AETA_eta,0.9278796895656702
ATSC0are,7.79072830188679
ATSC1are,-0.2565255962976125
ATSC2are,3.019649555001784
ATSC3are,-0.32447454610181625
ATSC4are,-5.9681270914916205
ATSC5are,-4.695193734425054
ATSC6are,0.29396123175506894
ATSC7are,5.271442079031677
ATSC8are,3.7694177287290804
BCUTZ-1h,16.01383617948624
BCUTZ-1l,5.694398778837258
BCUTc-1h,0.4572077323856183
BCUTc-1l,-0.49613126675738894
BCUTd-1h,4.048480830229699
BCUTd-1l,0.9713523554124016
BCUTi-1h,14.543182832026558
BCUTi-1l,10.300476557793502
BCUTm-1h,32.0671911178419
BCUTm-1l,11.705702314638508
BCUTp-1h,2.961242313446107
BCUTp-1l,0.7413688966424631
BCUTs-1h,7.01502712086599
BCUTs-1l,0.29732558754984245
BCUTv-1h,24.446288480126093
BCUTv-1l,14.699968062529466
BalabanJ,1.4121070139931657
Diameter,18
ETA_beta,34.0
GATS1are,0.6541958108008318
GATS2are,0.6654917364871785
GATS3are,0.9327857856877213
GATS4are,1.681099297945738
GATS5are,1.5120298114523216
GATS6are,0.7886185739515907
GATS7are,0.5230830875335191
GATS8are,0.6106514005608432
HybRatio,0.4
Lipinski,True
LogEE_Dt,259.4443615544932
MATS1are,-0.03172968985916424
MATS2are,0.2096178581083822
MATS3are,-0.017111525708185846
MATS4are,-0.30758272661383845
MATS5are,-0.26841350695565824
MATS6are,0.01738961748119452
MATS7are,0.3201910786067421
MATS8are,0.2727999121046012
MAXddssS,-3.606305578915832
MAXssCH2,0.46173485382755275
MAXsssCH,-0.2421336697988523
MINddssS,-3.606305578915832
MINssCH2,0.2627448139133679
MINsssCH,-0.2421336697988523
NsssssAs,0
RotRatio,0.22580645161290322
SM1_Dzpe,1.6392288861689113
SM1_Dzse,1.6657121956381031
SMR_VSA1,22.74373430627263
SMR_VSA2,0.0
SMR_VSA3,9.622004595302565
SMR_VSA4,5.917906046161393
SMR_VSA5,30.5193160289773
SMR_VSA6,19.696394776338067
SMR_VSA7,52.905168164629565
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,266.579045757686
SpAD_Dzi,320.6445112249239
SpAD_Dzm,266.6006610892794
SpAD_Dzp,385.0194890336475
SpAD_Dzv,371.36266752362025
SpAbs_Dt,518.8887231089863
SpDiam_A,4.8503144375396445
SpDiam_D,292.28581328919176
SpMAD_Dt,17.892714589965045
SpMax_Dt,259.4443615544932
SsssssAs,0
VE1_Dzpe,5.288693036352666
VE1_Dzse,5.286708954706966
VE2_Dzpe,0.18236872539147125
VE2_Dzse,0.18230030878299883
VE3_Dzpe,2.730281889266198
VE3_Dzse,2.7299066634978244
VMcGowan,311.9900000000008
VR1_Dzpe,179.12015024916028
VR1_Dzse,179.33181366579643
VR2_Dzpe,6.176556905143458
VR2_Dzse,6.183855643648153
VR3_Dzpe,6.252767548101024
VR3_Dzse,6.253948534467651
mZagreb1,9.840277777777779
mZagreb2,6.472222222222223
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,46
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14699487362050548
AATSC1are,-0.004664101750865682
AATSC2are,0.03081275056124269
AATSC3are,-0.0025153065589288083
AATSC4are,-0.04521308402645167
AATSC5are,-0.03945540953298365
AATSC6are,0.002556184623957121
AATSC7are,0.047066447134211396
AATSC8are,0.040100188603500855
AETA_beta,1.1724137931034482
BCUTdv-1h,6.029091133156334
BCUTdv-1l,0.6435690381539432
BCUTpe-1h,3.5372303923799024
BCUTpe-1l,2.243746818290133
BCUTse-1h,3.768471257125356
BCUTse-1l,2.4397407052210607
ETA_alpha,14.133333333333335
ETA_dBeta,-2.0
ETA_eta_B,0.5011615309207844
ETA_eta_F,26.378851985911364
ETA_eta_L,7.559694679468487
ETA_eta_R,53.2873629833158
ETA_psi_1,0.5549738219895292
LabuteASA,174.27951176223024
LogEE_DzZ,132.84220883064566
LogEE_Dzi,160.3616476507298
LogEE_Dzm,132.8519808201322
LogEE_Dzp,191.39224575927622
LogEE_Dzv,185.4414926690756
PEOE_VSA1,10.05365155780638
PEOE_VSA2,9.589074368143644
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,11.336785877934737
PEOE_VSA6,18.19910120538483
PEOE_VSA7,44.030848719389084
PEOE_VSA8,23.530111497223444
PEOE_VSA9,19.069544416586886
SM1_Dzare,1.7507266055885695
SpAD_Dzpe,316.33185691447096
SpAD_Dzse,313.6437060346561
SpAbs_DzZ,264.41261691784507
SpAbs_Dzi,319.6570619099384
SpAbs_Dzm,264.43692475636715
SpAbs_Dzp,388.439905096086
SpAbs_Dzv,373.20144923458537
SpDiam_Dt,379.91518610989294
SpMAD_DzZ,9.19238088819607
SpMAD_Dzi,11.056707283618065
SpMAD_Dzm,9.193126244457911
SpMAD_Dzp,13.276534104608535
SpMAD_Dzv,12.805609224952422
SpMax_DzZ,132.84220883064566
SpMax_Dzi,160.3616476507298
SpMax_Dzm,132.8519808201322
SpMax_Dzp,191.39224575927622
SpMax_Dzv,185.4414926690756
VE1_Dzare,5.290003819275654
VE2_Dzare,0.18241392480260876
VE3_Dzare,2.7305297048426507
VR1_Dzare,178.9615613683637
VR2_Dzare,6.171088323047024
VR3_Dzare,6.25188177881418
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4873563218390805
AETA_dBeta,-0.06896551724137931
AETA_eta_B,0.017281432100716705
AETA_eta_F,0.9096155857210815
AETA_eta_L,0.2606791268782237
AETA_eta_R,1.8374952752867517
BCUTare-1h,3.5812703935562897
BCUTare-1l,2.193876461889059
ETA_beta_s,18.0
ETA_dPsi_A,0.1590261780104708
ETA_dPsi_B,0.0
ETA_eta_BR,0.7591615309207844
ETA_eta_FL,6.353357351983824
ETA_eta_RL,13.913052031452311
LogEE_Dzpe,158.2224535912413
LogEE_Dzse,156.87929136890176
PEOE_VSA10,4.2091791775220795
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,15.930470882759089
SlogP_VSA1,5.316788604006331
SlogP_VSA2,44.295892769266594
SlogP_VSA3,26.09944769719203
SlogP_VSA4,5.917906046161393
SlogP_VSA5,35.00051631501276
SlogP_VSA6,46.67374865675335
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,316.0750913556249
SpAbs_Dzpe,314.8444505283671
SpAbs_Dzse,312.1227783974
SpDiam_DzZ,200.079228493048
SpDiam_Dzi,248.21239169423694
SpDiam_Dzm,200.08971363934927
SpDiam_Dzp,288.56442981699695
SpDiam_Dzv,284.5552979801565
SpMAD_Dzpe,10.90799506601624
SpMAD_Dzse,10.815300208091589
SpMax_Dzpe,158.2224535912413
SpMax_Dzse,156.87929136890176
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6206896551724138
AETA_eta_BR,0.026177983824854634
AETA_eta_FL,0.2190812879994422
AETA_eta_RL,0.4797604148776659
DetourIndex,3629
EState_VSA1,10.023291153407584
EState_VSA2,28.5483266468994
EState_VSA3,38.10148951388709
EState_VSA4,16.213933071636035
EState_VSA5,4.305215991296234
EState_VSA6,43.321939610460284
EState_VSA7,6.06636706846161
EState_VSA8,5.316788604006331
EState_VSA9,4.736862953800049
ETA_beta_ns,16.0
ETA_shape_p,0.12971698113207544
ETA_shape_x,0.05896226415094339
ETA_shape_y,0.24056603773584903
GhoseFilter,True
LogEE_Dzare,158.0979155607638
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,314.4966368629576
SpDiam_Dzpe,244.7876674318176
SpDiam_Dzse,242.16339954012534
SpMAD_Dzare,10.899141081228446
SpMax_Dzare,158.0979155607638
TopoPSA(NO),92.78
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,27.454345614852915
VSA_EState9,48.41872845225862
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5517241379310345
EState_VSA10,18.00687135247258
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.012643678160919495
FilterItLogS,-4.318178349042177
SpDiam_Dzare,244.98283534206683
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6163522012578616
ETA_epsilon_2,0.8781609195402295
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.5661375661375656
ETA_epsilon_5,0.8588888888888885
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.17659316511328366
ETA_dEpsilon_B,0.050214635120296
ETA_dEpsilon_C,-0.12637852999298765
ETA_dEpsilon_D,0.019272030651340977
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7241379310344828
MDEDescriptor,"0.0,1.498101691306475,0.7562150119642276,0.0,14.118980776272807,16.599583636611023,0.0,3.1125573777824114,0.0,0.0,0.9111565818945331,0.6695262890614683,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0"
APolDescriptor,63.21303199999996
BCUTDescriptor,"11.900000000000002,31.973073856062186,-0.315811495869679,0.2648790650701477,4.724336232522591,13.855272479974985"
BPolDescriptor,41.46496799999999
TPSADescriptor,129.4
ALOGPDescriptor,"1.3938000000000006,1.9426784400000017,107.84309999999999"
XLogPDescriptor,1.572
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,436.11266406000004
ChiPathDescriptor,"20.855160383312136,13.913052031452313,12.527755450823104,10.451043181451409,7.907023673535642,5.681087892053444,3.827272192224592,2.7186255381192295,17.18663282120926,10.67837355575437,8.38025171206426,6.443744573483701,4.563230481424392,3.1193316049236297,1.8809483735018107,1.1975507315218548"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.3276543043815114,0.4011688070333066,0.0,0.0,0.10206207261596577,0.23125449512346116,0.24699969602709113"
AtomCountDescriptor,53
BondCountDescriptor,31
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.2082207364740687,0.16666666666666666,0.8577107283236622,0.16666666666666666,1.1383785633823142,0.022807522979332223,0.23481036061838267,0.027531115650419935"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,8,1,5,2,1,0"
ZagrebIndexDescriptor,148.0
LargestChainDescriptor,19
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"58.37994199289166,2.013101448030747,25.991805450203806,12.938471122865902,6.445238236699072"
FractionalPSADescriptor,0.2967123192327138
WienerNumbersDescriptor,"2653.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.3398084888597666,7.214546212872189,9.09621344279628,2.481304132976869,3.209037646917799,3.6912052659424917"
FractionalCSP3Descriptor,0.4
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,6,0,0,7,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.658688865764827,11.039480800432667,6.2571900826446285"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,2213.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.4
AutocorrelationDescriptorMass,"45.84781185715771,45.228705429237635,65.17924865674723,65.49904760931884,54.82567118914903"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.6661670892514162,-0.4239194478230255,0.20238990504315948,-0.001960145670759106,-0.18054991421828187"
EccentricConnectivityIndexDescriptor,824
AutocorrelationDescriptorPolarizability,"2356.8893156081303,2747.8660483562708,3823.401308091124,3670.265253827398,3300.3302258654003"
