DLiP-ID,C000DT
StsC,0
TIC0,63.93441507949254
TIC1,155.38374782690707
TIC2,198.21266925021752
TIC3,206.2126692502175
TIC4,212.21266925021752
TIC5,212.21266925021752
Vabc,321.33825444380193
WPol,61
apol,48.28310199999999
bpol,23.592898
nRot,2
ABCGG,18.694511309690647
ATS0Z,1274.0
ATS0d,172.0
ATS0i,6667.001466271986
ATS0m,5058.955204000001
ATS0p,65.002516667886
ATS0s,339.8888888888889
ATS0v,10429.510547949501
ATS1Z,1360.0
ATS1d,217.0
ATS1i,6483.600804962098
ATS1m,5272.425075000002
ATS1p,82.04368769200002
ATS1s,189.55555555555557
ATS1v,13099.654416170772
ATS2Z,2145.0
ATS2d,352.0
ATS2i,11326.267511932445
ATS2m,8325.278787999998
ATS2p,123.360247779641
ATS2s,337.77777777777766
ATS2v,19802.721995240667
ATS3Z,2781.0
ATS3d,414.0
ATS3i,13179.152211554443
ATS3m,10792.665373000005
ATS3p,152.05758493684905
ATS3s,413.5277777777778
ATS3v,24940.47112368722
ATS4Z,3135.0
ATS4d,412.0
ATS4i,17083.64906817865
ATS4m,11954.884018
ATS4p,159.08583373454695
ATS4s,668.3888888888888
ATS4v,25969.43259831012
ATS5Z,2713.0
ATS5d,394.0
ATS5i,18453.476649852044
ATS5m,10060.048876999997
ATS5p,156.72903157994293
ATS5s,588.138888888889
ATS5v,24660.21809073716
ATS6Z,2362.0
ATS6d,344.0
ATS6i,16982.54555527925
ATS6m,8647.049879999995
ATS6p,141.63171141539596
ATS6s,585.7499999999999
ATS6v,21659.950393119776
ATS7Z,1972.0
ATS7d,272.0
ATS7i,14933.351366204985
ATS7m,7340.4056150000015
ATS7p,122.50987628558394
ATS7s,432.1666666666668
ATS7v,18512.17960493896
ATS8Z,1672.0
ATS8d,200.0
ATS8i,13682.154543639743
ATS8m,5982.121463000001
ATS8p,96.58614910539598
ATS8s,482.24999999999994
ATS8v,14420.835963764071
C1SP1,0
C1SP2,3
C1SP3,3
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,6
C3SP3,0
C4SP3,0
FCSP3,0.21052631578947367
GGI10,0.0
JGI10,0.0
JGT10,0.4975185187963822
Kier1,21.240374609781476
Kier2,7.921875
Kier3,3.260030864197531
MAXdO,12.765134400982614
MID_C,40.149290331914116
MID_N,0.0
MID_O,16.957191595270523
MID_X,0.0
MID_h,16.957191595270523
MINdO,11.691261915259929
MPC10,327
MWC01,31.0
MWC02,5.0689042022202315
MWC03,5.988961416889864
MWC04,6.9363427358340495
MWC05,7.87359778968554
MWC06,8.82453082152646
MWC07,9.767266832624836
MWC08,10.719007221086263
MWC09,11.664315194021048
MWC10,12.616256602338279
NaaCH,1
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,11
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,2
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.3163400000000007
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.541263545158426
SRW05,2.3978952727983707
SRW06,7.141245122350491
SRW07,4.948759890378168
SRW08,8.842026529498812
SRW09,7.208600337960199
SRW10,10.598957034465641
SaaCH,1.4855293104896279
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,-0.9665745989753896
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0.45928264361300086
SdssC,-1.789893287561938
SdssS,0
SsCH3,4.3682500889729425
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.6402658256539535
VE1_D,5.2194131647143776
VE2_A,0.1657237794876412
VE2_D,0.18640761302551348
VE3_A,2.5643910717899403
VE3_D,2.6820043922032406
VR1_A,216.8719279200675
VR1_D,178.76790665025197
VR2_A,7.745425997145268
VR2_D,6.384568094651856
VR3_A,6.408926402571891
VR3_D,6.2157077708022355
WPath,1695
Xc-3d,2.372040274993631
Xc-4d,0.0
Xc-5d,0.8750096138976907
Xc-6d,0.0
Xp-0d,20.32554445577405
Xp-1d,13.294131415482816
Xp-2d,12.534223577112078
Xp-3d,11.48084951110817
Xp-4d,10.560157129320958
Xp-5d,8.490826846248645
Xp-6d,6.488071813365299
Xp-7d,4.892217184299853
ZMIC0,100.70265435207983
ZMIC1,49.8974287044719
ZMIC2,31.944383457805504
ZMIC3,27.7443714105556
ZMIC4,26.969790729673775
ZMIC5,26.969790729673775
nAcid,0
nAtom,42
nBase,0
nRing,4
piPC1,3.713572066704308
piPC2,4.382026634673881
piPC3,5.049856007249537
piPC4,5.68697535633982
piPC5,6.2422232654551655
piPC6,6.659854659875364
piPC7,7.0304152917180245
piPC8,7.422728539399004
piPC9,7.8030904692097005
AATS0Z,30.333333333333332
AATS0d,4.095238095238095
AATS0i,158.738130149333
AATS0m,120.4513143809524
AATS0p,1.547678968283
AATS0s,8.092592592592593
AATS0v,248.32167971308337
AATS1Z,30.22222222222222
AATS1d,4.822222222222222
AATS1i,144.08001788804663
AATS1m,117.16500166666671
AATS1p,1.8231930598222226
AATS1s,4.212345679012346
AATS1v,291.1034314704616
AATS2Z,28.6
AATS2d,4.693333333333333
AATS2i,151.01690015909927
AATS2m,111.0037171733333
AATS2p,1.6448033037285468
AATS2s,4.503703703703702
AATS2v,264.03629326987556
AATS3Z,30.9
AATS3d,4.6
AATS3i,146.43502457282713
AATS3m,119.9185041444445
AATS3p,1.689528721520545
AATS3s,4.594753086419754
AATS3v,277.1163458187469
AATS4Z,28.243243243243242
AATS4d,3.7117117117117115
AATS4i,153.90674836196982
AATS4m,107.70165781981983
AATS4p,1.4332057093202428
AATS4s,6.021521521521521
AATS4v,233.9588522370281
AATS5Z,23.188034188034187
AATS5d,3.3675213675213675
AATS5i,157.72202264830807
AATS5m,85.98332373504272
AATS5p,1.3395643724781447
AATS5s,5.0268281101614445
AATS5v,210.7710947926253
AATS6Z,21.87037037037037
AATS6d,3.185185185185185
AATS6i,157.24579217851155
AATS6m,80.06527666666662
AATS6p,1.3114047353277403
AATS6s,5.42361111111111
AATS6v,200.55509623259053
AATS7Z,20.757894736842104
AATS7d,2.863157894736842
AATS7i,157.19317227584193
AATS7m,77.2674275263158
AATS7p,1.2895776451114098
AATS7s,4.549122807017545
AATS7v,194.86504847304167
AATS8Z,19.441860465116278
AATS8d,2.3255813953488373
AATS8i,159.09482027488073
AATS8m,69.55955189534885
AATS8p,1.123094757039488
AATS8s,5.607558139534883
AATS8v,167.6841391135357
AMID_C,1.43390322613979
AMID_N,0.0
AMID_O,0.6056139855453758
AMID_X,0.0
AMID_h,0.6056139855453758
ATS0dv,540.0
ATS0pe,297.8098999999999
ATS0se,357.493744
ATS1dv,517.0
ATS1pe,313.53700000000003
ATS1se,370.52369999999985
ATS2dv,851.0
ATS2pe,522.9827999999999
ATS2se,624.4703920000002
ATS3dv,1055.0
ATS3pe,640.4436000000002
ATS3se,756.2896839999996
ATS4dv,1132.0
ATS4pe,809.9025
ATS4se,964.0467519999999
ATS5dv,858.0
ATS5pe,825.7750000000001
ATS5se,997.483652
ATS6dv,788.0
ATS6pe,753.7561000000003
ATS6se,912.3931920000002
ATS7dv,602.0
ATS7pe,627.1536999999997
ATS7se,766.5988760000002
ATS8dv,468.0
ATS8pe,590.2524999999999
ATS8se,719.2697000000003
ATSC0Z,321.61904761904765
ATSC0c,2.075509493233891
ATSC0d,34.47619047619048
ATSC0i,57.25794427513108
ATSC0m,1505.6942196190475
ATSC0p,9.496375269257333
ATSC0s,129.5079365079365
ATSC0v,1816.4040500745555
ATSC1Z,-0.5442176870748252
ATSC1c,-1.0263015117554497
ATSC1d,20.537414965986397
ATSC1i,-2.1965737285246947
ATSC1m,3.2923293129250126
ATSC1p,-0.15623223438366846
ATSC1s,-17.734693877551017
ATSC1v,73.23869050115411
ATSC2Z,140.91836734693877
ATSC2c,0.11259681045802043
ATSC2d,14.911564625850335
ATSC2i,26.757994157108044
ATSC2m,678.5901522993195
ATSC2p,4.960053735194663
ATSC2s,8.458049886621314
ATSC2v,1149.8790635226585
ATSC3Z,50.38775510204085
ATSC3c,-0.9256363130540087
ATSC3d,-11.496598639455781
ATSC3i,-28.572761303387768
ATSC3m,236.7215086734691
ATSC3p,-4.048581415151003
ATSC3s,-24.552721088435376
ATSC3v,-178.32217369503266
ATSC4Z,4.387755102040795
ATSC4c,1.2921277659396933
ATSC4d,-15.30612244897959
ATSC4i,-18.535300033109742
ATSC4m,-8.228900040816704
ATSC4p,-3.572918609698002
ATSC4s,38.20521541950112
ATSC4v,-728.3701665332854
ATSC5Z,-181.55782312925172
ATSC5c,-0.4068069188374925
ATSC5d,-10.040816326530612
ATSC5i,13.545545537513522
ATSC5m,-834.9626065102045
ATSC5p,1.8720456428869996
ATSC5s,-39.2205215419501
ATSC5v,-177.10516196603277
ATSC6Z,-217.59183673469386
ATSC6c,-0.11291767427112848
ATSC6d,-9.891156462585034
ATSC6i,-6.4708683141854975
ATSC6m,-1030.9697426394557
ATSC6p,-2.0052012949933333
ATSC6s,-18.056122448979586
ATSC6v,-1035.3167691074307
ATSC7Z,107.14739229024941
ATSC7c,-0.174192245471936
ATSC7d,-21.31519274376418
ATSC7i,-13.718792342896485
ATSC7m,500.0245825283448
ATSC7p,-1.740154314274777
ATSC7s,-5.860544217687072
ATSC7v,159.89039894686437
ATSC8Z,-154.07709750566895
ATSC8c,0.12434172048201918
ATSC8d,-21.45124716553289
ATSC8i,-52.098894559559874
ATSC8m,-762.0324038390022
ATSC8p,-9.393603980764777
ATSC8s,21.522108843537417
ATSC8v,-1901.8880553520755
AXp-0d,0.7259123019919304
AXp-1d,0.42884294888654245
AXp-2d,0.2611296578565016
AXp-3d,0.1594562432098357
AXp-4d,0.10057292504115198
AXp-5d,0.0610850852248104
AXp-6d,0.03707469607637314
AXp-7d,0.02296815579483499
GATS1Z,0.6374000592241634
GATS1c,1.399031824328961
GATS1d,0.5549723756906076
GATS1i,1.0969252440213324
GATS1m,0.638090690772507
GATS1p,1.0509679876924387
GATS1s,0.7433835845896147
GATS1v,0.8317196598773348
GATS2Z,0.5626117856085282
GATS2c,0.9085931402806543
GATS2d,0.872099447513812
GATS2i,0.7643106163703698
GATS2m,0.557586717945348
GATS2p,0.719428453186859
GATS2s,0.6342211055276382
GATS2v,0.5699959381136549
GATS3Z,0.620402724311519
GATS3c,1.2576341812351308
GATS3d,1.2685082872928175
GATS3i,1.2731031880399954
GATS3m,0.6211622333790174
GATS3p,1.2067994095135863
GATS3s,0.7783151870463428
GATS3v,0.8931724165895059
GATS4Z,0.8602029628088259
GATS4c,0.9664139756697492
GATS4d,1.1517283858444078
GATS4i,1.1189381028904626
GATS4m,0.8629064127545651
GATS4p,1.103796116097719
GATS4s,0.8450925800172031
GATS4v,1.0034580315531954
GATS5Z,1.1642084842410574
GATS5c,1.183245540298384
GATS5d,1.0621724040232328
GATS5i,0.8928750450627134
GATS5m,1.1573804930336988
GATS5p,0.8902367411990043
GATS5s,1.0968034617532105
GATS5v,0.955594330046751
GATS6Z,1.222863817326358
GATS6c,0.9654717964714098
GATS6d,1.106641344383057
GATS6i,1.020118590430156
GATS6m,1.2242486731000024
GATS6p,1.0482307730931804
GATS6s,1.2103515261492648
GATS6v,1.1618334772196792
GATS7Z,0.8534451319296167
GATS7c,0.7674263989184297
GATS7d,1.2768537365513228
GATS7i,1.0783227450615165
GATS7m,0.8584655896542163
GATS7p,1.0775482514838743
GATS7s,1.0441682094683946
GATS7v,1.0170058713593686
GATS8Z,1.2651650012740079
GATS8c,0.8738545084889758
GATS8d,1.1615700886547602
GATS8i,1.3948604143209145
GATS8m,1.2774820227331227
GATS8p,1.4381072410313827
GATS8s,1.0313486034825288
GATS8v,1.4972570690899307
MATS1Z,-0.0015793110255650832
MATS1c,-0.4615162754467867
MATS1d,0.5559852670349907
MATS1i,-0.035805258220680126
MATS1m,0.002040813235532509
MATS1p,-0.015354990505006393
MATS1s,-0.12780978061036888
MATS1v,0.03763265729979229
MATS2Z,0.24536570920935738
MATS2c,0.03038011344301079
MATS2d,0.2422099447513811
MATS2i,0.2617012698880412
MATS2m,0.2523822435764976
MATS2p,0.2924937160709148
MATS2s,0.03657310944968745
MATS2v,0.35450938107424845
MATS3Z,0.07311222978975425
MATS3c,-0.2081241324921558
MATS3d,-0.15561694290976055
MATS3i,-0.23287520087768235
MATS3m,0.07336817525201234
MATS3p,-0.19895359441549226
MATS3s,-0.08847285206520408
MATS3v,-0.04581415373281046
MATS4Z,0.00516210613930481
MATS4c,0.23556298360849845
MATS4d,-0.16798566522323427
MATS4i,-0.12248705150126893
MATS4m,-0.0020679084854757367
MATS4p,-0.14236117584695945
MATS4s,0.11162271476035414
MATS4v,-0.15172809291013295
MATS5Z,-0.20264534596782152
MATS5c,-0.07036019511936116
MATS5d,-0.1045473863153421
MATS5i,0.08492277513356068
MATS5m,-0.19906443322562178
MATS5p,0.07076556744778448
MATS5s,-0.10871273188959175
MATS5v,-0.035001139743768526
MATS6Z,-0.26310334616523534
MATS6c,-0.021157421359126544
MATS6d,-0.11157151626764884
MATS6i,-0.0439493387460452
MATS6m,-0.2662776229522624
MATS6p,-0.08211559479257005
MATS6s,-0.05421926706704251
MATS6v,-0.22165948593304288
MATS7Z,0.1472873774605302
MATS7c,-0.03710477296080303
MATS7d,-0.2733352718813609
MATS7i,-0.10592679104616486
MATS7m,0.1468183225808233
MATS7p,-0.08101316125725957
MATS7s,-0.02000632172415349
MATS7v,0.038916664439237955
MATS8Z,-0.23396299178436894
MATS8c,0.029257888956845737
MATS8d,-0.30386740331491724
MATS8i,-0.4443688382871466
MATS8m,-0.24716529768478135
MATS8p,-0.48308685230343196
MATS8s,0.08115948431892873
MATS8v,-0.5113559674402282
MAXsOH,10.36019430458644
MAXssO,5.85523148148148
MINsOH,10.141792170571932
MINssO,4.756280391786344
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.66497496039719
SpAD_D,249.44739817178237
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-1.7413075029394476
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1691
TMWC10,138.4591828162266
TSRW10,78.82188245900163
VE1_Dt,5.2878827977101395
VE2_Dt,0.1888529570610764
VE3_Dt,2.695037355663088
VR1_Dt,166.4005800401739
VR2_Dt,5.942877858577639
VR3_Dt,6.144017431380544
Xc-3dv,0.9426334690579415
Xc-4dv,0.0
Xc-5dv,0.22522542444843766
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.33025464078866856
Xch-7d,0.7850836228270335
Xp-0dv,14.984216031815837
Xp-1dv,8.149152198986739
Xp-2dv,6.301155880336349
Xp-3dv,4.742393140467483
Xp-4dv,3.3726208751850884
Xp-5dv,2.2508720775369264
Xp-6dv,1.3631344882935403
Xp-7dv,0.8108448276730988
Xpc-4d,6.454834670416909
Xpc-5d,12.040862693696686
Xpc-6d,20.404956108049948
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,1
n8Ring,0
n9Ring,0
nARing,2
nBonds,45
nFRing,1
nHBAcc,9
nHBDon,2
nHRing,2
nSpiro,0
naRing,2
piPC10,8.160326264764288
AATS0dv,12.857142857142858
AATS0pe,7.0907119047619025
AATS0se,8.511755809523809
AATS1dv,11.488888888888889
AATS1pe,6.96748888888889
AATS1se,8.233859999999996
AATS2dv,11.346666666666666
AATS2pe,6.973103999999998
AATS2se,8.326271893333336
AATS3dv,11.722222222222221
AATS3pe,7.116040000000002
AATS3se,8.403218711111107
AATS4dv,10.198198198198199
AATS4pe,7.296418918918919
AATS4se,8.685105873873873
AATS5dv,7.333333333333333
AATS5pe,7.057905982905984
AATS5se,8.525501299145299
AATS6dv,7.296296296296297
AATS6pe,6.979223148148151
AATS6se,8.448085111111114
AATS7dv,6.336842105263158
AATS7pe,6.601617894736839
AATS7se,8.069461852631582
AATS8dv,5.441860465116279
AATS8pe,6.863401162790697
AATS8se,8.363601162790701
AATSC0Z,7.657596371882087
AATSC0c,0.049416892696045024
AATSC0d,0.8208616780045352
AATSC0i,1.3632843875031209
AATSC0m,35.84986237188208
AATSC0p,0.22610417307755556
AATSC0s,3.083522297808012
AATSC0v,43.247715477965606
AATSC1Z,-0.01209372637944056
AATSC1c,-0.022806700261232216
AATSC1d,0.45638699924414217
AATSC1i,-0.048812749522770996
AATSC1m,0.07316287362055583
AATSC1p,-0.003471827430748188
AATSC1s,-0.3941043083900226
AATSC1v,1.6275264555812023
AATSC2Z,1.8789115646258503
AATSC2c,0.0015012908061069392
AATSC2d,0.19882086167800447
AATSC2i,0.3567732554281072
AATSC2m,9.04786869732426
AATSC2p,0.0661340498025955
AATSC2s,0.11277399848828419
AATSC2v,15.33172084696878
AATSC3Z,0.5598639455782316
AATSC3c,-0.01028484792282232
AATSC3d,-0.12773998488284202
AATSC3i,-0.3174751255931974
AATSC3m,2.6302389852607675
AATSC3p,-0.04498423794612225
AATSC3s,-0.2728080120937264
AATSC3v,-1.9813574855003628
AATSC4Z,0.03952932524361076
AATSC4c,0.01164079068414138
AATSC4d,-0.13789299503585217
AATSC4i,-0.16698468498297064
AATSC4m,-0.07413423460195229
AATSC4p,-0.032188455943225246
AATSC4s,0.3441911299054155
AATSC4v,-6.56189339219176
AATSC5Z,-1.5517762660619805
AATSC5c,-0.0034769822122862606
