DLiP-ID,C000RU
AATSC5Z,-3.2853423684238434
AATSC5c,-0.0029006065434227808
AATSC5d,-0.184376292431521
AATSC5i,0.28627841395221926
AATSC5m,-15.076284480911779
AATSC5p,0.017625411976875168
AATSC5s,-0.6014973848579392
AATSC5v,-5.828880063733223
AATSC6Z,-2.9457347006698003
AATSC6c,0.0017803960113656867
AATSC6d,-0.21978616299871032
AATSC6i,-0.2790637860477399
AATSC6m,-12.92260139955589
AATSC6p,-0.08195524500642823
AATSC6s,0.13799688931923815
AATSC6v,-5.877218595537751
AATSC7Z,-4.450617254920403
AATSC7c,-0.0012492490854571522
AATSC7d,0.0846238860018342
AATSC7i,-0.31763269272974953
AATSC7m,-21.083986212791874
AATSC7p,-0.06539134633281438
AATSC7s,-0.7055838644491581
AATSC7v,-23.199207651684347
AATSC8Z,3.8326992263738315
AATSC8c,0.00017738896087841777
AATSC8d,0.06258141886331042
AATSC8i,0.43701898888663077
AATSC8m,18.058087731191943
AATSC8p,0.09754349654656176
AATSC8s,0.2435903856351021
AATSC8v,22.841909248992934
ATS0are,260.0185
ATS1are,271.38
ATS2are,473.4259999999999
ATS3are,587.9467999999998
ATS4are,630.1219999999998
ATS5are,663.2129999999996
ATS6are,623.1899999999999
ATS7are,698.0680000000003
ATS8are,608.9529999999999
ATSC0dv,168.31007751937983
ATSC0pe,4.787344186046508
ATSC0se,3.216136697674417
ATSC1dv,44.06514031608678
ATSC1pe,0.204973391022176
ATSC1se,0.37629589075175757
ATSC2dv,56.66179917072296
ATSC2pe,2.430085992428339
ATSC2se,1.3216025646295295
ATSC3dv,-32.70626765218434
ATSC3pe,-2.073715197403997
ATSC3se,-1.1870293856138445
ATSC4dv,58.26188330028246
ATSC4pe,4.925039372633854
ATSC4se,2.71738011249324
ATSC5dv,-152.80013220359353
ATSC5pe,-6.204851325040555
ATSC5se,-3.726392143320712
ATSC6dv,-47.48380505979206
ATSC6pe,-0.25295105462412126
ATSC6se,-0.7242764780962678
ATSC7dv,-137.68715822366443
ATSC7pe,-6.384160032449963
ATSC7se,-3.0240863077339064
ATSC8dv,95.12679526470762
ATSC8pe,3.1184376419686193
ATSC8se,1.2725078318009717
AXp-0dv,0.6429664547180486
AXp-1dv,0.38529241918664114
AXp-2dv,0.22886426834612386
AXp-3dv,0.12680811893529004
AXp-4dv,0.07449897109166648
AXp-5dv,0.04252431241029042
AXp-6dv,0.02867289541095508
AXp-7dv,0.016939191506536676
BertzCT,752.9735599252544
ECIndex,353
ETA_eta,18.833766663735638
GATS1dv,0.572176257787901
GATS1pe,0.6099220579736795
GATS1se,0.5355781508603401
GATS2dv,0.8640257586923024
GATS2pe,0.6656243218443557
GATS2se,0.7442750975965441
GATS3dv,1.2605280539048904
GATS3pe,1.423426583487599
GATS3se,1.481152408871743
GATS4dv,0.9872845232418686
GATS4pe,0.7159864417942363
GATS4se,0.8507318191754283
GATS5dv,1.7640371458089499
GATS5pe,2.2161618215560726
GATS5se,2.3417665818192495
GATS6dv,1.1030655681367267
GATS6pe,0.9955521843258919
GATS6se,1.1064395696921931
GATS7dv,1.32038904552882
GATS7pe,1.7266018631784337
GATS7se,1.6539268112856713
GATS8dv,0.5435619653327353
GATS8pe,0.34600849129637673
GATS8se,0.2664876669692336
LogEE_A,4.001223300985497
LogEE_D,95.76545810205221
MATS1dv,0.25585906969473665
MATS1pe,0.041842595200577266
MATS1se,0.11434330875376197
MATS2dv,0.18800005263711986
MATS2pe,0.28346844430238743
MATS2se,0.22947961023104174
MATS3dv,-0.08889175250996927
MATS3pe,-0.19815044875556628
MATS3se,-0.16883697899098674
MATS4dv,0.14592936167343387
MATS4pe,0.4336939246012092
MATS4se,0.35619201295601643
MATS5dv,-0.38272064844115006
MATS5pe,-0.5463928547813278
MATS5se,-0.4884525033838787
MATS6dv,-0.11664617699298978
MATS6pe,-0.02184625298201649
MATS6se,-0.09311185905802044
MATS7dv,-0.3058820074119167
MATS7pe,-0.498631519902682
MATS7se,-0.3515849671076984
MATS8dv,0.21133107451432714
MATS8pe,0.24356396036955633
MATS8se,0.1479437352842246
MAXaaCH,1.8631994834971026
MAXaasC,0.74812216553288
MAXsCH3,1.854108560090703
MDEC-11,1.2848982934253257
MDEC-12,4.091248850632079
MDEC-13,7.305114145581377
MDEC-22,7.76948053799506
MDEC-23,10.21491270960373
MDEC-33,5.446148907141299
MDEO-11,0.4999999999999999
MDEO-12,0.5
MINaaCH,1.768912037037037
MINaasC,0.19041950113378658
MINsCH3,1.777523148148148
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5178571428571428
SM1_Dzi,0.6577516478227592
SM1_Dzm,1.515655618211207
SM1_Dzp,-3.340926680164791
SM1_Dzv,-1.3587291872460379
SddssSe,0
SpAD_Dt,317.65631045525174
SpAbs_A,25.944380863413567
SpAbs_D,191.53091620410453
SpMAD_A,1.1792900392460712
SpMAD_D,8.705950736550205
SpMax_A,2.4598447691974044
SpMax_D,95.76545810205221
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,64.64
TpiPC10,7.849701574294786
VAdjMat,5.523561956057013
VE1_DzZ,4.5792116048469405
VE1_Dzi,4.6125066827042245
VE1_Dzm,4.579180009477061
VE1_Dzp,4.567612630042544
VE1_Dzv,4.595949110874531
VE2_DzZ,0.2081459820384973
VE2_Dzi,0.20965939466837383
VE2_Dzm,0.20814454588532094
VE2_Dzp,0.20761875591102472
VE2_Dzv,0.20890677776702413
VE3_DzZ,2.3099842049930936
VE3_Dzi,2.3172288185546304
VE3_Dzm,2.3099773052292027
VE3_Dzp,2.3074480283434124
VE3_Dzv,2.3136326478078715
VR1_DzZ,120.41339341343844
VR1_Dzi,117.86218807173911
VR1_Dzm,120.41597880209238
VR1_Dzp,121.22909393642377
VR1_Dzv,119.38415176213597
VR2_DzZ,5.473336064247202
VR2_Dzi,5.3573721850790506
VR2_Dzm,5.47345358191329
VR2_Dzp,5.510413360746535
VR2_Dzv,5.426552352824363
VR3_DzZ,5.579388128027575
VR3_Dzi,5.55797340460883
VR3_Dzm,5.57940959873632
VR3_Dzp,5.586139454172732
VR3_Dzv,5.570803820202641
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.04821244556417678
Xch-7dv,0.08130763563445736
Xpc-4dv,2.2866436220697857
Xpc-5dv,3.71112545920468
Xpc-6dv,4.6796291303010955
Zagreb1,112.0
Zagreb2,128.0
fragCpx,67.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,23
nBondsS,30
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.046941860465116
AATS1are,6.167727272727273
AATS2are,6.148389610389609
AATS3are,6.2547531914893595
AATS4are,6.177666666666665
AATS5are,6.502088235294114
AATS6are,5.992211538461538
AATS7are,6.070156521739134
AATS8are,5.295243478260868
AATSC0dv,3.914187849287903
AATSC0pe,0.11133358572201181
AATSC0se,0.07479387669010272
AATSC1dv,1.001480461729245
AATSC1pe,0.004658486159594909
AATSC1se,0.008552179335267217
AATSC2dv,0.7358675216977008
AATSC2pe,0.031559558343225186
AATSC2se,0.01716366967051337
AATSC3dv,-0.34793901757642914
AATSC3pe,-0.022060799972382947
AATSC3se,-0.012627972187381325
AATSC4dv,0.5711949343164947
AATSC4pe,0.048284699731704454
AATSC4se,0.026640981495031763
AATSC5dv,-1.4980405117999367
AATSC5pe,-0.060831875735691716
AATSC5se,-0.0365332563070658
AATSC6dv,-0.4565750486518467
AATSC6pe,-0.002432221679078089
AATSC6se,-0.006964196904771806
AATSC7dv,-1.1972796367275167
AATSC7pe,-0.05551443506478229
AATSC7se,-0.026296402675947014
AATSC8dv,0.8271895240409358
AATSC8pe,0.02711684906059669
AATSC8se,0.011065285493921493
AETA_eta,0.8560803028970745
ATSC0are,5.037474418604649
ATSC1are,-0.02560173066522301
ATSC2are,2.5328411573823697
ATSC3are,-2.3961743104380684
ATSC4are,5.2513420767982675
ATSC5are,-6.293339318550555
ATSC6are,-0.1703195240670624
ATSC7are,-6.025485073012434
ATSC8are,2.678135857220105
BCUTZ-1h,16.013011633587663
BCUTZ-1l,5.695009676415858
BCUTc-1h,0.45362781199474367
BCUTc-1l,-0.5060292045675101
BCUTd-1h,4.044062357302459
BCUTd-1l,0.971469898562535
BCUTi-1h,14.547884971345447
BCUTi-1l,10.311698441376484
BCUTm-1h,32.06648870867296
BCUTm-1l,11.706020021487884
BCUTp-1h,2.9569413539278218
BCUTp-1l,0.7613253453624426
BCUTs-1h,7.014204276510124
BCUTs-1l,0.29515887360114135
BCUTv-1h,24.443290331261764
BCUTv-1l,14.701796263742018
BalabanJ,2.082944806795621
Diameter,10
ETA_beta,28.5
GATS1are,0.6437127207356751
GATS2are,0.6765078342640743
GATS3are,1.4831146536579412
GATS4are,0.7330593349358778
GATS5are,2.289872962527799
GATS6are,0.989911115907601
GATS7are,1.71077032318063
GATS8are,0.3200408096069133
HybRatio,0.35294117647058826
Lipinski,True
LogEE_Dt,158.82815522762584
MATS1are,-0.004966749420642153
MATS2are,0.28078430691174083
MATS3are,-0.21759361931384125
MATS4are,0.4394664642693385
MATS5are,-0.5266675715128558
MATS6are,-0.013979340955206424
MATS7are,-0.4472494100936755
MATS8are,0.19878809220808105
MAXddssS,-3.5245370370370366
MAXssCH2,-0.061630763416477885
MAXsssCH,-0.1394673301419338
MINddssS,-3.5245370370370366
MINssCH2,-0.061630763416477885
MINsssCH,-0.1394673301419338
NsssssAs,0
RotRatio,0.21739130434782608
SM1_Dzpe,0.9489749082007346
SM1_Dzse,0.9571034979285207
SMR_VSA1,13.154659938128987
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,44.44725226877536
SMR_VSA6,0.0
SMR_VSA7,53.21903338901211
SMR_VSA8,0.0
SMR_VSA9,5.879988336435371
SpAD_DzZ,125.9182404032888
SpAD_Dzi,156.6559770137627
SpAD_Dzm,125.92808951586112
SpAD_Dzp,177.9925297702782
SpAD_Dzv,167.39651955164868
SpAbs_Dt,317.6563104552515
SpDiam_A,4.919689538394811
SpDiam_D,136.18967938136007
SpMAD_Dt,14.438923202511443
SpMax_Dt,158.82815522762584
SsssssAs,0
VE1_Dzpe,4.609998097867776
VE1_Dzse,4.607751654631931
VE2_Dzpe,0.2095453680848989
VE2_Dzse,0.20944325702872416
VE3_Dzpe,2.3166848047627155
VE3_Dzse,2.316197387911393
VMcGowan,246.80999999999983
VR1_Dzpe,117.98890540827924
VR1_Dzse,118.17890850133215
VR2_Dzpe,5.363132064012692
VR2_Dzse,5.37176856824237
VR3_Dzpe,5.559047958445857
VR3_Dzse,5.560657010339098
mZagreb1,8.979166666666666
mZagreb2,4.763888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,36
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11715056787452673
AATSC1are,-0.0005818575151187048
AATSC2are,0.03289404100496584
AATSC3are,-0.02549121606849009
AATSC4are,0.05148374585096341
AATSC5are,-0.06169940508382897
AATSC6are,-0.0016376877314140616
AATSC7are,-0.05239552237402117
AATSC8are,0.023288137888870478
AETA_beta,1.2954545454545454
BCUTdv-1h,6.017824549443576
BCUTdv-1l,0.6398762284405194
BCUTpe-1h,3.535806611620158
BCUTpe-1l,2.2428448239208842
BCUTse-1h,3.7671293893230016
BCUTse-1l,2.440236139488754
ETA_alpha,10.733333333333334
ETA_dBeta,2.5
ETA_eta_B,0.6216826795850707
ETA_eta_F,20.65065796722027
ETA_eta_L,4.962083527726966
ETA_eta_R,39.48442463095591
ETA_psi_1,0.5843920145190565
LabuteASA,131.63674160418063
LogEE_DzZ,62.64179097062063
LogEE_Dzi,78.33560548210612
LogEE_Dzm,62.64633914411582
LogEE_Dzp,88.36066849272905
LogEE_Dzv,83.51297852301808
PEOE_VSA1,4.736862953800049
PEOE_VSA2,0.0
PEOE_VSA3,13.401775505276145
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,44.88821885061809
PEOE_VSA8,5.693927994848461
PEOE_VSA9,11.85681999449509
SM1_Dzare,1.0182204456514277
SpAD_Dzpe,150.62684874550558
SpAD_Dzse,148.6094866392902
SpAbs_DzZ,124.728773460127
SpAbs_Dzi,156.11781657463501
SpAbs_Dzm,124.74023573653855
SpAbs_Dzp,180.1185740212922
SpAbs_Dzv,168.38468623328225
SpDiam_Dt,228.27300182387006
SpMAD_DzZ,5.723556381967673
SpMAD_Dzi,7.120726227898305
SpMAD_Dzm,5.7240040689027785
SpMAD_Dzp,8.090569535012646
SpMAD_Dzv,7.608932706893122
SpMax_DzZ,62.64179097062063
SpMax_Dzi,78.33560548210612
SpMax_Dzm,62.64633914411582
SpMax_Dzp,88.36066849272905
SpMax_Dzv,83.51297852301808
VE1_Dzare,4.611375790768679
VE2_Dzare,0.2096079904894854
VE3_Dzare,2.316983609025028
VR1_Dzare,117.85164437522778
VR2_Dzare,5.356892926146717
VR3_Dzare,5.55788394276937
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4878787878787879
AETA_dBeta,0.11363636363636363
AETA_eta_B,0.028258303617503214
AETA_eta_F,0.938666271237285
AETA_eta_L,0.22554925126031664
AETA_eta_R,1.7947465741343593
BCUTare-1h,3.580048662814756
BCUTare-1l,2.189397415694846
ETA_beta_s,13.0
ETA_dPsi_A,0.12960798548094343
ETA_dPsi_B,0.0
ETA_eta_BR,0.7936826795850707
ETA_eta_FL,5.330447355061059
ETA_eta_RL,10.292530882788025
LogEE_Dzpe,75.35655959585281
LogEE_Dzse,74.34824802409639
PEOE_VSA10,4.895483475517775
PEOE_VSA11,9.837253136417502
PEOE_VSA12,5.879988336435371
PEOE_VSA13,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,19.50574189302445
SlogP_VSA3,15.590106743164291
SlogP_VSA4,13.847474399381248
SlogP_VSA5,30.6683053776237
SlogP_VSA6,41.293685886287435
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,151.116872102602
SpAbs_Dzpe,149.8265508498669
SpAbs_Dzse,147.79039150762696
SpDiam_DzZ,87.36170927629357
SpDiam_Dzi,115.00839119446374
SpDiam_Dzm,87.3627644156806
SpDiam_Dzp,124.61539790372265
SpDiam_Dzv,117.71630017249889
SpMAD_Dzpe,6.846674942977526
SpMAD_Dzse,6.754976665422282
SpMax_Dzpe,75.35655959585281
SpMax_Dzse,74.34824802409639
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.5909090909090909
AETA_eta_BR,0.03607648543568503
AETA_eta_FL,0.2422930615936845
AETA_eta_RL,0.46784231285400113
DetourIndex,1690
EState_VSA1,9.837253136417502
EState_VSA2,22.632291806448237
EState_VSA3,5.563451491696996
EState_VSA4,11.257379486545457
EState_VSA5,0.0
EState_VSA6,25.122838405075452
EState_VSA7,38.9703128044567
EState_VSA8,4.9839785209472085
EState_VSA9,4.736862953800049
ETA_beta_ns,15.5
ETA_shape_p,0.24844720496894407
ETA_shape_x,0.07763975155279502
ETA_shape_y,0.2795031055900621
GhoseFilter,True
LogEE_Dzare,75.60471879883062
SlogP_VSA10,0.0
SlogP_VSA11,5.879988336435371
SpAbs_Dzare,150.26840091001026
SpDiam_Dzpe,110.20085943300592
SpDiam_Dzse,108.20355036640277
SpMAD_Dzare,6.868948731936455
SpMax_Dzare,75.60471879883062
TopoPSA(NO),56.260000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.632067271352987
VSA_EState9,30.475803099017387
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7045454545454546
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.012121212121212078
FilterItLogS,-5.281048781663369
SpDiam_Dzare,111.00674608348316
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5736434108527134
ETA_epsilon_2,0.8348484848484845
ETA_epsilon_3,0.43750000000000033
ETA_epsilon_4,0.5220125786163525
ETA_epsilon_5,0.8348484848484845
AETA_beta_ns_d,0.022727272727272728
ETA_dEpsilon_A,0.1361434108527131
ETA_dEpsilon_B,0.05163083223636089
ETA_dEpsilon_C,-0.0845125786163522
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6363636363636364
MDEDescriptor,"1.2848982934253257,4.091248850632079,7.305114145581377,0.0,7.76948053799506,10.21491270960373,0.0,5.446148907141299,0.0,0.0,0.4999999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,50.328652999999996
BCUTDescriptor,"11.9883184317094,31.97207209658868,-0.32507335843020707,0.1881366215700626,5.883096679687501,12.920865591581931"
BPolDescriptor,32.669346999999995
TPSADescriptor,64.64
ALOGPDescriptor,"3.227600000000002,10.417401760000013,88.3589"
XLogPDescriptor,3.8030000000000013
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,319.12421470000004
ChiPathDescriptor,"16.328062645816686,10.292530882788025,10.166013495062128,6.816233050271995,6.533548068677042,4.249570945443311,3.3620930948697247,1.3693199894737382,13.532507193767582,7.621752947565391,6.106804309173434,3.5706757053568263,2.758468100061079,1.6137489701080634,1.1026443759143167,0.4342764871057032"
ChiChainDescriptor,"0.0,0.0,0.0,0.1576176281715213,0.25034138260351146,0.0,0.0,0.0,0.048212445564176774,0.0714193474071545"
AtomCountDescriptor,43
BondCountDescriptor,23
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.4501183578696777,0.20412414523193154,0.34846171252933794,0.06804138174397717,1.0489219124091755,0.03606186020065962,0.11504964801128198,0.009015465050164905"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,8,2,5,1,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"43.578872970058484,1.9808578622753856,14.4769898098782,7.950515944578475,3.038530153599538"
FractionalPSADescriptor,0.20255435665001573
WienerNumbersDescriptor,"1016.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.5272028473639745,7.195554718026733,9.275678383695093,1.4424784138975548,2.2456168714561695,2.462157336682933"
FractionalCSP3Descriptor,0.35294117647058826
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,1,0,0,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.340264650283554,7.7134986225895315,4.996712689020382"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1474.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.35294117647058826
AutocorrelationDescriptorMass,"30.811140446349327,32.44891713303648,42.160475885735785,47.33809522430772,50.98483354173958"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.38723948161324184,-0.15453555276575845,-0.0103804896112078,-0.13951059339110755,0.15177377965766742"
EccentricConnectivityIndexDescriptor,353
AutocorrelationDescriptorPolarizability,"1717.2821445754666,1988.5316672071249,2827.1275286918226,2877.148619266006,2847.122333485827"
