DLiP-ID,T000PU
ATS3Z,2281.0
ATS3d,370.0
ATS3i,19757.265235121187
ATS3m,8257.12798
ATS3p,157.68789988188595
ATS3s,460.6388888888889
ATS3v,22745.44932033242
ATS4Z,2352.0
ATS4d,358.0
ATS4i,21573.280320046782
ATS4m,8409.658006999998
ATS4p,159.16286815358401
ATS4s,530.8055555555557
ATS4v,22986.776055616818
ATS5Z,2401.0
ATS5d,327.0
ATS5i,22937.547781845322
ATS5m,8689.952058
ATS5p,145.92670390231902
ATS5s,731.2222222222223
ATS5v,21135.575569943674
ATS6Z,2013.0
ATS6d,297.0
ATS6i,20297.31615574762
ATS6m,7254.46076
ATS6p,126.90768818431899
ATS6s,533.3888888888889
ATS6v,18373.278850586772
ATS7Z,1814.0
ATS7d,252.0
ATS7i,16959.42318257579
ATS7m,6438.294500000001
ATS7p,109.52497631503701
ATS7s,507.8333333333333
ATS7v,16589.094873218695
ATS8Z,1770.0
ATS8d,224.0
ATS8i,14569.208417778487
ATS8m,6488.425179999999
ATS8p,102.528810367886
ATS8s,597.4444444444445
ATS8v,15357.778053877591
C1SP1,0
C1SP2,5
C1SP3,5
C2SP1,0
C2SP2,4
C2SP3,2
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.3888888888888889
GGI10,0.19395980002040608
JGI10,0.008433034783495918
JGT10,0.5162131991374191
Kier1,25.26222222222222
Kier2,12.142772159428912
Kier3,7.5712
MAXdO,12.515319234570676
MID_C,37.06907133438312
MID_N,8.171567330564022
MID_O,12.150162302657625
MID_X,0.0
MID_h,20.32172963322165
MINdO,10.864648247967441
MPC10,66
MWC01,30.0
MWC02,4.962844630259907
MWC03,5.783825182329737
MWC04,6.647688373563329
MWC05,7.4949862339505335
MWC06,8.363342466597977
MWC07,9.221577003902171
MWC08,10.092495041920655
MWC09,10.95631764854911
MWC10,11.829071079891312
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,5
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,-1.5261999999999953
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.41610040220442
SRW05,0.0
SRW06,6.904750769961838
SRW07,0.0
SRW08,8.483222671845084
SRW09,0.0
SRW10,10.114194083746655
SaaCH,6.478965883703437
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.1586323276665578
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-4.430905578865829
SdssS,0
SsCH3,0
SsNH2,5.495965979556372
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.4377949158058283
SssPH,0
SssSe,0
SsssB,0
SsssN,2.0594287829256333
SsssP,0
VE1_A,4.072094388315211
VE1_D,5.292842454507511
VE2_A,0.14041704787293832
VE2_D,0.18251180877612108
VE3_A,2.4688681958136547
VE3_D,2.731066164548574
VR1_A,477.69694398671936
VR1_D,175.54392202499227
VR2_A,16.47230841333515
VR2_D,6.053238690516975
VR3_A,7.233687260019586
VR3_D,6.2326000165352236
WPath,2490
Xc-3d,2.2899741969898066
Xc-4d,0.0
Xc-5d,0.44442419561502733
Xc-6d,0.0
Xp-0d,21.551677284948283
Xp-1d,13.722453108210818
Xp-2d,12.504326048628014
Xp-3d,9.439126098698162
Xp-4d,7.342346167402105
Xp-5d,5.9403753215679505
Xp-6d,3.8918649735883566
Xp-7d,2.556730039489013
ZMIC0,98.86997778410858
ZMIC1,50.14163487644338
ZMIC2,31.481008121421915
ZMIC3,25.373279046847372
ZMIC4,24.810058391558847
ZMIC5,24.810058391558847
nAcid,2
nAtom,51
nBase,1
nRing,2
piPC1,3.6635616461296463
piPC2,4.119037174812473
piPC3,4.457250055911469
piPC4,4.81116757846733
piPC5,5.236774354390264
piPC6,5.25814620185876
piPC7,5.293932768230213
piPC8,5.075564363959744
piPC9,5.156537765067018
AATS0Z,25.764705882352942
AATS0d,3.215686274509804
AATS0i,166.54129423550935
AATS0m,101.87583900000004
AATS0p,1.359296311895647
AATS0s,8.23474945533769
AATS0v,211.6693870706987
AATS1Z,26.096153846153847
AATS1d,3.9038461538461537
AATS1i,151.6889322301058
AATS1m,99.21961457692306
AATS1p,1.6760228104230768
AATS1s,3.8653846153846154
AATS1v,256.01701602810545
AATS2Z,22.471910112359552
AATS2d,3.5280898876404496
AATS2i,158.9428385400117
AATS2m,84.02709749438202
AATS2p,1.4522955385836291
AATS2s,4.211922596754056
AATS2v,214.758420650352
AATS3Z,18.69672131147541
AATS3d,3.0327868852459017
AATS3i,161.94479700919007
AATS3m,67.6813768852459
AATS3p,1.2925237695236553
AATS3s,3.775728597449909
AATS3v,186.43810918305263
AATS4Z,17.68421052631579
AATS4d,2.691729323308271
AATS4i,162.20511518832168
AATS4m,63.230511330827056
AATS4p,1.1967132943878498
AATS4s,3.991019214703426
AATS4v,172.83290267381065
AATS5Z,17.525547445255473
AATS5d,2.386861313868613
AATS5i,167.42735607186367
AATS5m,63.430306992700736
AATS5p,1.0651584226446644
AATS5s,5.337388483373886
AATS5v,154.2742742331655
AATS6Z,16.636363636363637
AATS6d,2.4545454545454546
AATS6i,167.7464145103109
AATS6m,59.95422115702479
AATS6p,1.0488238692918925
AATS6s,4.4081726354453625
AATS6v,151.84527975691546
AATS7Z,17.96039603960396
AATS7d,2.495049504950495
AATS7i,167.91508101560186
AATS7m,63.745490099009906
AATS7p,1.0844057060894754
AATS7s,5.028052805280528
AATS7v,164.2484640912742
AATS8Z,20.113636363636363
AATS8d,2.5454545454545454
AATS8i,165.55918656566462
AATS8m,73.73210431818181
AATS8p,1.1651001178168863
AATS8s,6.789141414141414
AATS8v,174.5202051576999
AMID_C,1.2782438391166593
AMID_N,0.2817781838125525
AMID_O,0.41897111388474567
AMID_X,0.0
AMID_h,0.7007492976972983
ATS0dv,486.0
ATS0pe,343.3265999999999
ATS0se,417.8040519999999
ATS1dv,411.0
ATS1pe,352.77700000000004
ATS1se,419.519552
ATS2dv,557.0
ATS2pe,593.2595
ATS2se,714.5558279999999
ATS3dv,577.0
ATS3pe,801.5146000000001
ATS3se,978.9287039999999
ATS4dv,633.0
ATS4pe,871.1261999999999
ATS4se,1068.33874
ATS5dv,738.0
ATS5pe,901.4979999999999
ATS5se,1111.507816
ATS6dv,529.0
ATS6pe,785.3151
ATS6se,972.893896
ATS7dv,502.0
ATS7pe,693.5998999999999
ATS7se,850.12352
ATS8dv,563.0
ATS8pe,601.8213
ATS8se,734.3038079999999
ATSC0Z,416.0392156862746
ATSC0c,1.9726321743266504
ATSC0d,32.156862745098046
ATSC0i,73.28635325217762
ATSC0m,1957.2972787058827
ATSC0p,10.562447593836511
ATSC0s,184.86928104575162
ATSC0v,2293.946541671982
ATSC1Z,-10.098808150711289
ATSC1c,-1.2917509664736428
ATSC1d,7.82045367166474
ATSC1i,-12.594983474774553
ATSC1m,-40.511407778546626
ATSC1p,0.05679388452630647
ATSC1s,-16.252883506343714
ATSC1v,63.54502683925188
ATSC2Z,21.343329488658185
ATSC2c,0.24648727697841438
ATSC2d,-5.803152633602464
ATSC2i,-0.18101686712198495
ATSC2m,88.95623506228392
ATSC2p,-0.3255104841432206
ATSC2s,42.97212610534409
ATSC2v,-86.7728884814425
ATSC3Z,-115.28988850442138
ATSC3c,0.5584356766678698
ATSC3d,-7.590926566705116
ATSC3i,16.60070815279895
ATSC3m,-538.6894679238754
ATSC3p,0.09542372526415421
ATSC3s,-54.423683198769716
ATSC3v,-326.0686849424491
ATSC4Z,-156.9257977700884
ATSC4c,-0.9427687863079929
ATSC4d,-8.840445982314494
ATSC4i,-40.82691399341063
ATSC4m,-740.5532241937715
ATSC4p,-5.429998162336583
ATSC4s,-79.90638216070744
ATSC4v,-1046.9704029294196
ATSC5Z,130.3456362937332
ATSC5c,0.3967283850881196
ATSC5d,-0.5586312956555161
ATSC5i,-10.116056618745379
ATSC5m,590.9023531038063
ATSC5p,-0.9789375626642135
ATSC5s,91.71443675509421
ATSC5v,24.85333855118121
ATSC6Z,119.41676278354481
ATSC6c,0.46686519840095486
ATSC6d,-1.1760861207227982
ATSC6i,0.20565882132078478
ATSC6m,563.813004619377
ATSC6p,0.4433735072047307
ATSC6s,-7.396289888504426
ATSC6v,460.28112337673997
ATSC7Z,-196.74432910419065
ATSC7c,-0.7545288729152014
ATSC7d,0.19915417147251102
ATSC7i,10.948967729252418
ATSC7m,-897.3625874567475
ATSC7p,1.337398643064342
ATSC7s,-121.92848904267589
ATSC7v,-138.53091029828443
ATSC8Z,33.89311803152633
ATSC8c,0.3132558943273054
ATSC8d,1.297962322183776
ATSC8i,14.140601500373597
ATSC8m,145.00234384083055
ATSC8p,1.5752079827603356
ATSC8s,97.76912725874665
ATSC8v,84.57750642987767
AXp-0d,0.7431612856878719
AXp-1d,0.45741510360702725
AXp-2d,0.3049835621616589
AXp-3d,0.18878252197396325
AXp-4d,0.12036633061314926
AXp-5d,0.07920500428757267
AXp-6d,0.051208749652478375
AXp-7d,0.034089733859853505
GATS1Z,0.7719316690473255
GATS1c,1.663204416237756
GATS1d,0.9418972795497182
GATS1i,1.5149834924844292
GATS1m,0.7766030387719604
GATS1p,1.1791978225272848
GATS1s,0.6948632395534464
GATS1v,0.9975860341173091
GATS2Z,0.8014315807757034
GATS2c,0.8715004047173219
GATS2d,1.3801726500411067
GATS2i,1.2351326059996832
GATS2m,0.8113928298408642
GATS2p,1.0915940044697223
GATS2s,0.4815799456971874
GATS2v,1.0225440760828133
GATS3Z,1.026956311452231
GATS3c,0.7779838732273635
GATS3d,1.2426279488204717
GATS3i,0.9934109920646235
GATS3m,1.0290946304303352
GATS3p,1.0291485629824013
GATS3s,0.9674597988275081
GATS3v,1.05401971928618
GATS4Z,1.08524327124721
GATS4c,1.0497784832558401
GATS4d,1.0989363653035022
GATS4i,1.2406635524385592
GATS4m,1.087017622006492
GATS4p,1.2163582458240079
GATS4s,1.144264009856708
GATS4v,1.1660765719752249
GATS5Z,0.9026731882377789
GATS5c,0.8487229561101209
GATS5d,0.9079579846893356
GATS5i,0.9814914934609137
GATS5m,0.9052654625100648
GATS5p,0.9737253547515663
GATS5s,0.8718705202133137
GATS5v,0.9606684629295463
GATS6Z,0.9073167254685518
GATS6c,0.9548568843180135
GATS6d,1.015168312840153
GATS6i,0.9034913146214941
GATS6m,0.9055643413790911
GATS6p,0.9236773413028133
GATS6s,1.029690415005471
GATS6v,0.892523836066484
GATS7Z,1.2928379509644807
GATS7c,1.4393682384870894
GATS7d,1.0237563390485387
GATS7i,0.8398407227058909
GATS7m,1.2773560278389449
GATS7p,0.8466355807133759
GATS7s,1.720248898674559
GATS7v,0.9261613634517208
GATS8Z,0.9634963667212229
GATS8c,1.0241095927791266
GATS8d,0.918791574279379
GATS8i,0.8560616864553401
GATS8m,0.9631657762725542
GATS8p,0.8741493237686272
GATS8s,0.9283450110080833
GATS8v,0.9142672293031415
MATS1Z,-0.023806891101169594
MATS1c,-0.642243200847223
MATS1d,0.23852016885553454
MATS1i,-0.16855487694414326
MATS1m,-0.020299595098100715
MATS1p,0.005273559366274692
MATS1s,-0.0862248609619124
MATS1v,0.02716846533263936
MATS2Z,0.029397342303174815
MATS2c,0.0716025623564328
MATS2d,-0.10341189366949852
MATS2i,-0.0014153899320944227
MATS2m,0.026043525309129047
MATS2p,-0.01765958865314707
MATS2s,0.13319939698851774
MATS2v,-0.021676089274708966
MATS3Z,-0.1158423330639466
MATS3c,0.11834158706921777
MATS3d,-0.09868052778888446
MATS3i,0.09469212186754515
MATS3m,-0.11505143444067832
MATS3p,0.0037766100567849003
MATS3s,-0.12306470729721194
MATS3v,-0.05942047846640282
MATS4Z,-0.1446367355848382
MATS4c,-0.18326419267362054
MATS4d,-0.10541903539336142
MATS4i,-0.21362003279891661
MATS4m,-0.14508349865208764
MATS4p,-0.19713042152037788
MATS4s,-0.16574302115550502
MATS4v,-0.17501273306145665
MATS5Z,0.11663041915244803
MATS5c,0.07486809298231921
MATS5d,-0.006466975253694129
MATS5i,-0.051385164207463196
MATS5m,0.11238504817780666
MATS5p,-0.034501663477251185
MATS5s,0.18468114563830876
MATS5v,0.0040332120113779
MATS6Z,0.1209806269275502
MATS6c,0.09975397142047915
MATS6d,-0.015415238863132421
MATS6i,0.0011827937924393122
MATS6m,0.12141241630232924
MATS6p,0.017692531514196568
MATS6s,-0.016862966528706495
MATS6v,0.08457162536906998
MATS7Z,-0.23879034147170008
MATS7c,-0.19314281337712066
MATS7d,0.0031272639459067925
MATS7i,0.07543951131178414
MATS7m,-0.23150478351187598
MATS7p,0.06393594864205
MATS7s,-0.3330345125726998
MATS7v,-0.030493845634167276
MATS8Z,0.04721334373045182
MATS8c,0.09203237787041117
MATS8d,0.023392461197339252
MATS8i,0.11182329261057405
MATS8m,0.04293443320319365
MATS8p,0.08642926918805952
MATS8s,0.3064957735388176
MATS8v,0.021367764469566952
MAXsOH,9.057069753021683
MINsOH,8.868029883805791
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.75069732684653
SpAD_D,357.24029704629186
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-1.4096233582383548
SssNH2,0
SsssAs,0
SsssCH,-1.3251484065210615
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,638
TMWC10,134.35214766096473
TSRW10,64.02914179193131
VE1_Dt,5.3095400043708425
VE2_Dt,0.18308758635761527
VE3_Dt,2.7342159403150896
VR1_Dt,173.5018040089473
VR2_Dt,5.982820827894734
VR3_Dt,6.22089873407138
Xc-3dv,0.7929468795289628
Xc-4dv,0.0
Xc-5dv,0.11865650099052907
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.27323607817372114
Xp-0dv,15.536838136576192
Xp-1dv,8.816235978492077
Xp-2dv,6.438049880939487
Xp-3dv,4.450210300120649
Xp-4dv,2.9719085279478894
Xp-5dv,1.9565603953959578
Xp-6dv,1.1081770243819755
Xp-7dv,0.5946249722212901
Xpc-4d,4.4215026298312905
Xpc-5d,6.4037744059346435
Xpc-6d,9.802410063466064
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,0
nHBAcc,6
nHBDon,4
nHRing,1
nSpiro,0
naRing,1
piPC10,5.339039356067959
AATS0dv,9.529411764705882
AATS0pe,6.731894117647057
AATS0se,8.192236313725488
AATS1dv,7.903846153846154
AATS1pe,6.784173076923078
AATS1se,8.067683692307693
AATS2dv,6.258426966292135
AATS2pe,6.665837078651686
AATS2se,8.028717168539325
AATS3dv,4.729508196721311
AATS3pe,6.569791803278689
AATS3se,8.024005770491803
AATS4dv,4.7593984962406015
AATS4pe,6.549821052631579
AATS4se,8.032622105263158
AATS5dv,5.386861313868613
AATS5pe,6.580277372262773
AATS5se,8.113195737226278
AATS6dv,4.371900826446281
AATS6pe,6.4902074380165296
AATS6se,8.040445421487604
AATS7dv,4.97029702970297
AATS7pe,6.867325742574256
AATS7se,8.417064554455445
AATS8dv,6.3977272727272725
AATS8pe,6.838878409090909
AATS8se,8.344361454545453
AATSC0Z,8.157631680123032
AATSC0c,0.03867906224169903
AATSC0d,0.6305267204921186
AATSC0i,1.4369873186701494
AATSC0m,38.37837801384084
AATSC0p,0.2071068155654218
AATSC0s,3.6248878636421886
AATSC0v,44.979343954352586
AATSC1Z,-0.19420784905214017
AATSC1c,-0.024841364739877747
AATSC1d,0.15039333983970654
AATSC1i,-0.2422112206687414
AATSC1m,-0.7790655342028198
AATSC1p,0.0010921900870443553
AATSC1s,-0.3125554520450714
AATSC1v,1.22201974690869
AATSC2Z,0.23981269088379983
AATSC2c,0.0027695199660496
AATSC2d,-0.06520396217530858
AATSC2i,-0.002033897383393089
AATSC2m,0.9995082591267856
AATSC2p,-0.003657421170148546
AATSC2s,0.4828328775881358
AATSC2v,-0.9749762750723876
AATSC3Z,-0.9449990861018146
AATSC3c,0.004577341612031719
AATSC3d,-0.06222070956315669
AATSC3i,0.13607137830163074
AATSC3m,-4.415487441998979
AATSC3p,0.0007821616824930673
AATSC3s,-0.4460957639243419
AATSC3v,-2.672694138872534
AATSC4Z,-1.1798932163164542
AATSC4c,-0.007088487115097691
AATSC4d,-0.06646951866401875
AATSC4i,-0.30696927814594455
AATSC4m,-5.568069354840387
AATSC4p,-0.04082705385215476
AATSC4s,-0.6007998658699807
AATSC4v,-7.871957916762553
AATSC5Z,0.951428002144038
AATSC5c,0.002895827628380435
