DLiP-ID,P000EH
AATSC4i,-0.19738465748584183
AATSC4m,-5.491593212462135
AATSC4p,-0.05367231965891082
AATSC4s,0.04456413082543497
AATSC4v,-7.147235128295692
AATSC5Z,-2.220015923719627
AATSC5c,0.002424118741896304
AATSC5d,-0.02366494959087552
AATSC5i,-0.11598432238993955
AATSC5m,-10.312508621203955
AATSC5p,-0.03601457091914329
AATSC5s,-0.3991946635034898
AATSC5v,-10.681120517755357
AATSC6Z,-0.044667352537722804
AATSC6c,-0.0034069726321004933
AATSC6d,0.10090877914951986
AATSC6i,0.06166329427466735
AATSC6m,-0.4065193587150719
AATSC6p,0.01918055983397742
AATSC6s,-0.3933086748458436
AATSC6v,1.8100465940768895
AATSC7Z,1.5492942165582546
AATSC7c,-0.0008139809725499112
AATSC7d,0.06548962343466522
AATSC7i,0.2627849987383076
AATSC7m,7.061931417848112
AATSC7p,0.04007861850558882
AATSC7s,0.597876941290664
AATSC7v,6.625368672136467
AATSC8Z,1.1139792991644846
AATSC8c,0.0063666085670827256
AATSC8d,0.012595086669160736
AATSC8i,0.1010801576748227
AATSC8m,5.121506116590617
AATSC8p,-0.007332245041323338
AATSC8s,0.24868643750499284
AATSC8v,-1.2756668578976302
ATS0are,353.4482999999999
ATS1are,362.7288
ATS2are,648.4610000000002
ATS3are,806.1399
ATS4are,925.8517999999999
ATS5are,937.8439
ATS6are,907.095
ATS7are,776.9077999999997
ATS8are,607.8558999999999
ATSC0dv,261.76954732510285
ATSC0pe,9.647333333333325
ATSC0se,6.663534314814815
ATSC1dv,57.08672458466694
ATSC1pe,-0.2001419753086373
ATSC1se,0.06278852537722823
ATSC2dv,80.94528273129094
ATSC2pe,1.9587456790123496
ATSC2se,0.972407602194784
ATSC3dv,-20.421429660112793
ATSC3pe,-1.4580580246913495
ATSC3se,-1.4262839080932883
ATSC4dv,-74.40253010211856
ATSC4pe,0.16617283950618703
ATSC4se,-0.01679811248287172
ATSC5dv,-123.23746380124983
ATSC5pe,-2.621179012345664
ATSC5se,-1.2427775373799876
ATSC6dv,-47.67352537722907
ATSC6pe,-3.377244444444446
ATSC6se,-1.9867972469135773
ATSC7dv,84.9407102575827
ATSC7pe,3.650553086419746
ATSC7se,2.9682679807956185
ATSC8dv,59.56241426611797
ATSC8pe,3.4942777777777687
ATSC8se,2.1324784413580384
AXp-0dv,0.5952916368573903
AXp-1dv,0.3442445426526608
AXp-2dv,0.18958368447311852
AXp-3dv,0.109751292553927
AXp-4dv,0.06216380917861523
AXp-5dv,0.034860861972528016
AXp-6dv,0.019465438319431504
AXp-7dv,0.010921286490583056
BertzCT,1088.10181924998
ECIndex,689
ETA_eta,28.22972130679746
GATS1dv,0.5220384541963303
GATS1pe,0.6107770343642955
GATS1se,0.5960661240384042
GATS2dv,0.7664544882880051
GATS2pe,0.694667714739825
GATS2se,0.7330319991209868
GATS3dv,0.9988248069130945
GATS3pe,0.9805871615310716
GATS3se,1.0221829242766904
GATS4dv,1.151336829339502
GATS4pe,1.0529706210450462
GATS4se,1.097368242945764
GATS5dv,1.199942448684785
GATS5pe,1.1291876494730486
GATS5se,1.14301873601768
GATS6dv,1.0738936487973592
GATS6pe,1.2049101435629885
GATS6se,1.1600272013778647
GATS7dv,0.834546201398644
GATS7pe,0.8546961971774476
GATS7se,0.7831509313663277
GATS8dv,0.7039802203770134
GATS8pe,0.5194891873611384
GATS8se,0.507974979515773
LogEE_A,4.323329089652505
LogEE_D,172.61736304354875
MATS1dv,0.21029150852291859
MATS1pe,-0.02000491130043293
MATS1se,0.009086180873671969
MATS2dv,0.16698066341770162
MATS2pe,0.1096388639347664
MATS2se,0.07880204113569966
MATS3dv,-0.033973406494211204
MATS3pe,-0.06581722956480225
MATS3se,-0.09321234168698443
MATS4dv,-0.10963123498102273
MATS4pe,0.006643829530983723
MATS4se,-0.0009723476538980134
MATS5dv,-0.17777936573723405
MATS5pe,-0.10259994307399413
MATS5se,-0.07042818215518658
MATS6dv,-0.06829507939003301
MATS6pe,-0.1312763457950385
MATS6se,-0.1118098793212708
MATS7dv,0.14130868041644906
MATS7pe,0.16478719396523842
MATS7se,0.193986069445551
MATS8dv,0.12411141758728617
MATS8pe,0.19756440781248982
MATS8se,0.17455752517647113
MAXaaCH,1.2905448475686572
MAXaaNH,2.9261607204674034
MAXaasC,0.584049450671249
MAXdssC,-0.1524787514329915
MAXsCH3,1.8300987891541782
MAXssNH,2.5992454018644495
MAXsssN,1.1559258547822762
MDEC-11,0.646330407009565
MDEC-12,2.902187239924466
MDEC-13,6.885527497135116
MDEC-22,6.573866221482388
MDEC-23,14.35013734781498
MDEC-33,11.435893336199749
MDEN-22,0.33333333333333337
MDEN-23,0.31622776601683794
MDEO-11,0.9320891823219342
MDEO-12,0.5200474608274953
MINaaCH,1.004594251280759
MINaaNH,2.9261607204674034
MINaasC,-0.8997018276369826
MINdssC,-0.5381679369278569
MINsCH3,1.4303202545641356
MINssNH,2.5992454018644495
MINsssN,1.1559258547822762
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.636904761904762
SM1_Dzi,1.8082223840111986
SM1_Dzm,2.666976106290441
SM1_Dzp,-8.540083513070286
SM1_Dzv,-3.342027065149654
SddssSe,0
SpAD_Dt,534.2219165408877
SpAbs_A,37.59606137484074
SpAbs_D,345.23472608709744
SpMAD_A,1.2532020458280246
SpMAD_D,11.50782420290325
SpMax_A,2.4757776107393394
SpMax_D,172.61736304354875
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,116.94999999999999
TpiPC10,8.304618591451263
VAdjMat,6.0
VE1_DzZ,5.387140101200446
VE1_Dzi,5.388988563303473
VE1_Dzm,5.387175846525244
VE1_Dzp,5.381988487992174
VE1_Dzv,5.391396010397615
VE2_DzZ,0.17957133670668152
VE2_Dzi,0.17963295211011576
VE2_Dzm,0.17957252821750813
VE2_Dzp,0.17939961626640583
VE2_Dzv,0.17971320034658717
VE3_DzZ,2.7826269393051835
VE3_Dzi,2.7829700053873925
VE3_Dzm,2.7826335745894966
VE3_Dzp,2.781670201987291
VE3_Dzv,2.783416640128056
VR1_DzZ,189.1585188223449
VR1_Dzi,189.32335472602614
VR1_Dzm,189.13270838412544
VR1_Dzp,190.6874869995398
VR1_Dzv,189.31920840474092
VR2_DzZ,6.30528396074483
VR2_Dzi,6.310778490867538
VR2_Dzm,6.3044236128041815
VR2_Dzp,6.356249566651327
VR2_Dzv,6.31064028015803
VR3_DzZ,6.341197676123135
VR3_Dzi,6.342068713420418
VR3_Dzm,6.341061218090787
VR3_Dzp,6.349248182968213
VR3_Dzv,6.342046812442085
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03125
Xch-6dv,0.15429689458707785
Xch-7dv,0.24803404450145233
Xpc-4dv,3.337880966394845
Xpc-5dv,4.718370485949076
Xpc-6dv,5.913825420480545
Zagreb1,158.0
Zagreb2,189.0
fragCpx,154.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,4
nBondsM,15
nBondsO,32
nBondsS,41
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,1
AATS0are,6.545338888888887
AATS1are,6.4773
AATS2are,6.484610000000003
AATS3are,6.501128225806451
AATS4are,6.613227142857142
AATS5are,6.558348951048951
AATS6are,6.299270833333334
AATS7are,6.265385483870966
AATS8are,6.139958585858585
AATSC0dv,4.847584209724126
AATSC0pe,0.17865432098765416
AATSC0se,0.12339878360768176
AATSC1dv,1.0194057961547667
AATSC1pe,-0.003573963844797095
AATSC1se,0.0011212236674505041
AATSC2dv,0.8094528273129095
AATSC2pe,0.019587456790123497
AATSC2se,0.00972407602194784
AATSC3dv,-0.16468894887187735
AATSC3pe,-0.011758532457188301
AATSC3se,-0.011502289581397486
AATSC4dv,-0.5314466435865611
AATSC4pe,0.0011869488536156217
AATSC4se,-0.00011998651773479799
AATSC5dv,-0.8618004461625862
AATSC5pe,-0.018329923163256392
AATSC5se,-0.008690752009650263
AATSC6dv,-0.33106614845297966
AATSC6pe,-0.023453086419753095
AATSC6se,-0.013797203103566509
AATSC7dv,0.6850057278837314
AATSC7pe,0.02943994424532053
AATSC7se,0.023937645006416278
AATSC8dv,0.6016405481426057
AATSC8pe,0.03529573512906837
AATSC8se,0.021540186276343822
AETA_eta,0.9409907102265821
ATSC0are,10.67788333333333
ATSC1are,-0.5778882716049354
ATSC2are,1.9575586419753122
ATSC3are,-1.817939506172831
ATSC4are,0.31428765432100225
ATSC5are,-2.2602003086419598
ATSC6are,-3.860527777777779
ATSC7are,4.071016049382711
ATSC8are,3.9324694444444326
BCUTZ-1h,16.013123875961305
BCUTZ-1l,5.698914732917027
BCUTc-1h,0.4629900523480563
BCUTc-1l,-0.4138975872037525
BCUTd-1h,4.048606496867268
BCUTd-1l,0.9706461757372528
BCUTi-1h,17.42477310067084
BCUTi-1l,10.319763978386069
BCUTm-1h,32.06654440788298
BCUTm-1l,11.710914654709441
BCUTp-1h,2.9546185284075204
BCUTp-1l,0.5458506270782892
BCUTs-1h,8.001922629926483
BCUTs-1l,0.2975732867258304
BCUTv-1h,24.441833554709895
BCUTv-1l,13.30411808501486
BalabanJ,1.6357324823913408
Diameter,14
ETA_beta,36.25
GATS1are,0.6492874067024608
GATS2are,0.7076927387294296
GATS3are,0.9971932992035641
GATS4are,1.064028495927608
GATS5are,1.1138613756017643
GATS6are,1.2110755994087468
GATS7are,0.851209461542532
GATS8are,0.500777615054321
HybRatio,0.4
Lipinski,True
LogEE_Dt,267.11095827044386
MATS1are,-0.052187253537630166
MATS2are,0.09899730439709513
MATS3are,-0.07414234718803475
MATS4are,0.01135292775833323
MATS5are,-0.07993177934317902
MATS6are,-0.1355791097798722
MATS7are,0.16603120418281908
MATS8are,0.2008809486274584
MAXddssS,-4.0677379303930525
MAXssCH2,0.4604015501298775
MINddssS,-4.0677379303930525
MINssCH2,0.13273362784889464
NsssssAs,0
RotRatio,0.1875
SM1_Dzpe,2.1480816721305427
SM1_Dzse,2.0481190845905672
SMR_VSA1,27.13414935394745
SMR_VSA2,0.0
SMR_VSA3,9.289194512243443
SMR_VSA4,0.0
SMR_VSA5,32.08751669751565
SMR_VSA6,31.62006534485732
SMR_VSA7,46.531081019521636
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,249.40815781257777
SpAD_Dzi,273.20312589613513
SpAD_Dzm,249.29138518680872
SpAD_Dzp,350.6706204963126
SpAD_Dzv,330.52703806980713
SpAbs_Dt,534.2219165408878
SpDiam_A,4.929940649956491
SpDiam_D,259.6267987129002
SpMAD_Dt,17.80739721802959
SpMax_Dt,267.11095827044386
SsssssAs,0
VE1_Dzpe,5.390494201552945
VE1_Dzse,5.390689884345544
VE2_Dzpe,0.17968314005176483
VE2_Dzse,0.17968966281151816
VE3_Dzpe,2.7832493579856767
VE3_Dzse,2.783285658783634
VMcGowan,307.38000000000085
VR1_Dzpe,188.9716532306456
VR1_Dzse,188.95881811414708
VR2_Dzpe,6.299055107688186
VR2_Dzse,6.298627270471569
VR3_Dzpe,6.340209309572554
VR3_Dzse,6.340141386409557
mZagreb1,11.92361111111111
mZagreb2,6.583333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,47
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.19773858024691351
AATSC1are,-0.010319433421516703
AATSC2are,0.01957558641975312
AATSC3are,-0.014660802469135734
AATSC4are,0.0022449118165785873
AATSC5are,-0.01580559656392979
AATSC6are,-0.026809220679012355
AATSC7are,0.03283077459179606
AATSC8are,0.03972191358024679
AETA_beta,1.2083333333333333
BCUTdv-1h,7.004065818761784
BCUTdv-1l,0.6449092102761507
BCUTpe-1h,3.9886830182305024
BCUTpe-1l,2.240443349236221
BCUTse-1h,4.009977940376544
BCUTse-1l,2.4393588005708065
ETA_alpha,13.985714285714286
ETA_dBeta,-2.25
ETA_eta_B,0.7522739709463018
ETA_eta_F,32.45290820742393
ETA_eta_L,7.106383421306223
ETA_eta_R,60.6826295142214
ETA_psi_1,0.5101615424700366
LabuteASA,174.01384431575931
LogEE_DzZ,124.40252596153954
LogEE_Dzi,136.6027159113451
LogEE_Dzm,124.34725218710547
LogEE_Dzp,174.1172679299897
LogEE_Dzv,164.8963827973393
PEOE_VSA1,15.037630078753587
PEOE_VSA2,9.589074368143644
PEOE_VSA3,12.808212032003757
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,6.923737199690624
PEOE_VSA7,44.030848719389084
PEOE_VSA8,30.03427857305417
PEOE_VSA9,13.213763929025836
SM1_Dzare,2.351228424405017
SpAD_Dzpe,274.4470895884032
SpAD_Dzse,274.22160567499174
SpAbs_DzZ,247.29863400305396
SpAbs_Dzi,271.6359998299922
SpAbs_Dzm,247.15780430177648
SpAbs_Dzp,356.77461937304963
SpAbs_Dzv,333.1347926598283
SpDiam_Dt,387.9331902693568
SpMAD_DzZ,8.313605260419259
SpMAD_Dzi,9.106770863204504
SpMAD_Dzm,8.30971283956029
SpMAD_Dzp,11.68902068321042
SpMAD_Dzv,11.017567935660237
SpMax_DzZ,124.40252596153954
SpMax_Dzi,136.6027159113451
SpMax_Dzm,124.34725218710547
SpMax_Dzp,174.1172679299897
SpMax_Dzv,164.8963827973393
VE1_Dzare,5.390277227249915
VE2_Dzare,0.17967590757499716
VE3_Dzare,2.783209105893423
VR1_Dzare,188.97678246993442
VR2_Dzare,6.299226082331147
VR3_Dzare,6.34023645210738
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4661904761904762
AETA_dBeta,-0.075
AETA_eta_B,0.025075799031543392
AETA_eta_F,1.081763606914131
AETA_eta_L,0.2368794473768741
AETA_eta_R,2.022754317140713
BCUTare-1h,4.107727942252278
BCUTare-1l,2.1868481756126785
ETA_beta_s,19.25
ETA_dPsi_A,0.20383845752996332
ETA_dPsi_B,0.0
ETA_eta_BR,1.0102739709463018
ETA_eta_FL,7.055556170120571
ETA_eta_RL,14.161939591426794
LogEE_Dzpe,137.25325379820623
LogEE_Dzse,137.1466810807175
PEOE_VSA10,16.40663231141213
PEOE_VSA11,5.783244946364939
PEOE_VSA12,10.023291153407584
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,55.70069291313981
SlogP_VSA3,21.180975730133643
SlogP_VSA4,12.740958040736519
SlogP_VSA5,45.95130774061581
SlogP_VSA6,23.094584680902607
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,273.00282495262013
SpAbs_Dzpe,272.5854188058901
SpAbs_Dzse,272.44656913501314
SpDiam_DzZ,188.90182993068117
SpDiam_Dzi,205.24913827406465
SpDiam_Dzm,188.85458436117625
SpDiam_Dzp,262.4655959114659
SpDiam_Dzv,249.54481884324883
SpMAD_Dzpe,9.148236319613439
SpMAD_Dzse,9.140720189166391
SpMax_Dzpe,137.25325379820623
SpMax_Dzse,137.1466810807175
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6416666666666667
AETA_eta_BR,0.03367579903154339
AETA_eta_FL,0.2351852056706857
AETA_eta_RL,0.4720646530475598
DetourIndex,3888
EState_VSA1,26.64317519932276
EState_VSA2,43.46783595674795
EState_VSA3,23.24165260116846
EState_VSA4,16.437950128219455
EState_VSA5,12.990104268152233
EState_VSA6,6.923737199690624
EState_VSA7,6.923737199690624
EState_VSA8,10.30076712495354
EState_VSA9,4.736862953800049
ETA_beta_ns,17.0
ETA_shape_p,0.223016683690841
ETA_shape_x,0.0595846101464079
ETA_shape_y,0.3503575076608785
GhoseFilter,True
LogEE_Dzare,136.52775548719973
SlogP_VSA10,10.077801322358383
SlogP_VSA11,0.0
SpAbs_Dzare,270.96509365146915
SpDiam_Dzpe,207.02464816800665
SpDiam_Dzse,206.98725698395404
SpMAD_Dzare,9.100094165087338
SpMax_Dzare,136.52775548719973
TopoPSA(NO),108.57
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,41.13378915264963
VSA_EState9,44.850615444410096
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5666666666666667
EState_VSA10,22.3972864001474
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03380952380952381
FilterItLogS,-5.464604603057922
SpDiam_Dzare,205.85692686346673
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6410052910052906
ETA_epsilon_2,0.9138095238095235
ETA_epsilon_3,0.4395348837209298
ETA_epsilon_4,0.5877232142857135
ETA_epsilon_5,0.8754464285714283
AETA_beta_ns_d,0.03333333333333333
ETA_dEpsilon_A,0.20147040728436078
ETA_dEpsilon_B,0.053282076719577076
ETA_dEpsilon_C,-0.1481883305647837
ETA_dEpsilon_D,0.038363095238095224
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6666666666666666
MDEDescriptor,"0.646330407009565,2.902187239924466,6.885527497135116,0.0,6.573866221482388,14.35013734781498,0.0,11.435893336199749,0.0,0.0,0.9320891823219342,0.5200474608274953,0.0,0.0,0.0,0.0,0.33333333333333337,0.31622776601683794,0.0"
APolDescriptor,61.97003199999997
BCUTDescriptor,"11.988415808849178,31.972072562055168,-0.3785454383409307,0.24828507344772965,4.890214878929191,12.142505892448526"
BPolDescriptor,41.047968
TPSADescriptor,116.94999999999999
ALOGPDescriptor,"1.7985999999999986,3.2349619599999953,108.99629999999999"
XLogPDescriptor,1.7570000000000003
VAdjMaDescriptor,6.0
WeightDescriptor,437.14207028
ChiPathDescriptor,"22.051677284948283,14.1619395914268,13.402452966658505,10.940011393497533,9.359418371924383,6.978780236850713,3.994592405934524,2.800913532306814,17.245994295692224,9.935103470781131,7.479772753755416,5.478196754822875,3.9729880799099706,2.457502038273781,1.1547318056196914,0.6624017970443058"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.39494827237264,0.6615355331896696,0.0,0.0,0.03125,0.15429689458707785,0.2053251520904672"
AtomCountDescriptor,54
BondCountDescriptor,32
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.8007131978569557,0.16666666666666666,1.0350915138092132,0.15137471507731048,1.0628953619389603,0.02280752297933222,0.2586445438158193,0.017987726255499128"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,9,2,7,1,0,0"
ZagrebIndexDescriptor,158.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"59.985132991072916,1.9995044330357639,28.55071815471484,12.985314588334697,9.507953033664961"
FractionalPSADescriptor,0.2675331613017496
WienerNumbersDescriptor,"2513.0,52.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.399198994380611,10.788134964691437,15.128075645481527,2.291478996475261,3.3070576030968426,3.685410978438437"
FractionalCSP3Descriptor,0.4
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,5,0,0,3,0,0,0,2,7,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.638671875,10.29244001810774,5.333333333333333"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,2266.1
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.4
AutocorrelationDescriptorMass,"42.58208325902683,43.80328399801771,61.26402803973539,69.68101828205786,70.34281140101942"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.7948776188943559,-0.3657950560268074,-0.035493103496006484,0.05226902676916769,-0.08708595630471733"
EccentricConnectivityIndexDescriptor,689
AutocorrelationDescriptorPolarizability,"2251.174004844563,2669.9905562863573,3865.7891226649044,4003.068064363398,3675.7836593955267"
