DLiP-ID,T002GX
AATSC5c,0.004032411172046134
AATSC5d,-0.0032653061224489793
AATSC5i,0.0345743120792454
AATSC5m,-8.100210922857142
AATSC5p,-0.0023866755446526515
AATSC5s,0.5800398575067887
AATSC5v,2.1000830902320238
AATSC6Z,-0.8498330241187386
AATSC6c,-0.0015413731419527785
AATSC6d,-0.06556586270871988
AATSC6i,-0.031160914596911657
AATSC6m,-4.1267587117996305
AATSC6p,-0.00019447020580842363
AATSC6s,-0.2250847699723361
AATSC6v,-0.3419662105860608
AATSC7Z,-0.38088010204081635
AATSC7c,0.001437632419514009
AATSC7d,-0.010573979591836717
AATSC7i,-0.014410240411150601
AATSC7m,-2.6621848995025497
AATSC7p,-0.035452001713015484
AATSC7s,-0.4182408227565718
AATSC7v,-1.7226494207688816
AATSC8Z,-1.2658503401360546
AATSC8c,-0.0010309201207922205
AATSC8d,-0.0023369347739095386
AATSC8i,0.16252501118966667
AATSC8m,-5.924998745082034
AATSC8p,0.043277116944767956
AATSC8s,-0.46226075615431367
AATSC8v,2.060651745487807
ATS0are,221.4425
ATS1are,228.904
ATS2are,364.81399999999996
ATS3are,489.051
ATS4are,498.3858000000001
ATS5are,447.667
ATS6are,420.925
ATS7are,409.0900000000001
ATS8are,312.6380000000001
ATSC0dv,133.72667058592987
ATSC0pe,4.448959999999997
ATSC0se,3.1665026857142844
ATSC1dv,15.057348898407085
ATSC1pe,-0.410496
ATSC1se,-0.2837614195918366
ATSC2dv,-9.447975140673567
ATSC2pe,1.1911320000000005
ATSC2se,1.120178863673469
ATSC3dv,-24.034790739341005
ATSC3pe,0.2454560000000004
ATSC3se,0.17782813795918367
ATSC4dv,-19.14782228940959
ATSC4pe,-0.9442439999999999
ATSC4se,-0.7679605191836736
ATSC5dv,46.05628061924357
ATSC5pe,1.018879999999999
ATSC5se,0.6645444857142855
ATSC6dv,-14.852480053749899
ATSC6pe,-1.3318560000000004
ATSC6se,-1.2130006930612243
ATSC7dv,-41.13186528932561
ATSC7pe,-0.8896039999999996
ATSC7se,-0.5956810538775513
ATSC8dv,-46.443930461073315
ATSC8pe,-1.6390959999999992
ATSC8se,-1.076213742040816
AXp-0dv,0.6051562219825917
AXp-1dv,0.3268646098288707
AXp-2dv,0.1857996938067249
AXp-3dv,0.1056016001716773
AXp-4dv,0.05844052510021826
AXp-5dv,0.031086950996091395
AXp-6dv,0.01813488989121582
AXp-7dv,0.009415815683188418
BertzCT,642.9801654361154
ECIndex,373
ETA_eta,14.838400578226587
GATS1dv,0.6108819224390102
GATS1pe,0.7151646427229936
GATS1se,0.7267680994781057
GATS2dv,0.8318024022546391
GATS2pe,0.5010868871020148
GATS2se,0.43850219536356694
GATS3dv,1.0171344705565084
GATS3pe,0.8554853838120725
GATS3se,0.8311806296822488
GATS4dv,1.141864445432788
GATS4pe,1.2575491971043502
GATS4se,1.291883850912171
GATS5dv,0.9328178248998543
GATS5pe,1.0876920834146797
GATS5se,1.1248834969745893
GATS6dv,1.1192594125885271
GATS6pe,1.3381033279279169
GATS6se,1.4366930715774084
GATS7dv,1.288249362880403
GATS7pe,1.4149957237197015
GATS7se,1.4988183886711015
GATS8dv,1.2689828008848671
GATS8pe,1.3333378287659738
GATS8se,1.3436084187962551
LogEE_A,3.9458926665952463
LogEE_D,95.80052707835497
MATS1dv,0.10947022865852256
MATS1pe,-0.08970485986237989
MATS1se,-0.08712424567998632
MATS2dv,-0.04263445940922891
MATS2pe,0.16156282630640392
MATS2se,0.21347526625842875
MATS3dv,-0.07962753401729286
MATS3pe,0.024443089871323702
MATS3se,0.02488064148456921
MATS4dv,-0.06343695217663646
MATS4pe,-0.09403005407265717
MATS4se,-0.10744840817316698
MATS5dv,0.1722030482679549
MATS5pe,0.11450766021721927
MATS5se,0.10493351051183157
MATS6dv,-0.05889861121576145
MATS6pe,-0.15875334296718185
MATS6se,-0.20314460688510047
MATS7dv,-0.1682086956292372
MATS7pe,-0.10935189066658278
MATS7se,-0.10287787779526289
MATS8dv,-0.23834651286004632
MATS8pe,-0.2528388216395672
MATS8se,-0.23324725464324067
MAXaaCH,1.860055642142583
MAXaasC,0.8586364507222644
MAXdssC,-0.411290627362056
MAXssNH,2.5535837112622826
MDEC-22,11.116441319357564
MDEC-23,15.624259742238307
MDEC-33,5.688218364190332
MDEO-11,0.814325284978472
MINaaCH,1.6397264739229025
MINaasC,0.41371451667086623
MINdssC,-1.0562438586545724
MINssNH,2.5535837112622826
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7214285714285715
SM1_Dzi,0.7915041297522206
SM1_Dzm,1.7399790343205195
SM1_Dzp,-3.3126055948058313
SM1_Dzv,-1.2922542057851245
SddssSe,0
SpAD_Dt,292.0394573446862
SpAbs_A,26.319874510339176
SpAbs_D,191.6010541567099
SpMAD_A,1.2533273576351989
SpMAD_D,9.123859721748094
SpMax_A,2.3269758099858677
SpMax_D,95.80052707835497
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,66.4
TpiPC10,7.341868580678848
VAdjMat,5.459431618637297
VE1_DzZ,4.531827297475389
VE1_Dzi,4.527399847658303
VE1_Dzm,4.5318233546345095
VE1_Dzp,4.537714035526166
VE1_Dzv,4.538376732254761
VE2_DzZ,0.21580129987978042
VE2_Dzi,0.21559046893610964
VE2_Dzm,0.21580111212545283
VE2_Dzp,0.21608162073934126
VE2_Dzv,0.2161131777264172
VE3_DzZ,2.253062579815854
VE3_Dzi,2.2520851343674386
VE3_Dzm,2.2530617097821266
VE3_Dzp,2.2543607135717534
VE3_Dzv,2.2545067448856146
VR1_DzZ,106.3723664209489
VR1_Dzi,107.1814306017572
VR1_Dzm,106.36035052874625
VR1_Dzp,106.70177286568337
VR1_Dzv,106.46001476942301
VR2_DzZ,5.065350781949947
VR2_Dzi,5.103877647702724
VR2_Dzm,5.064778596606964
VR2_Dzp,5.0810368031277795
VR2_Dzv,5.069524512829667
VR3_DzZ,5.408883173816551
VR3_Dzi,5.416460356362882
VR3_Dzm,5.408770206780848
VR3_Dzp,5.411975118322512
VR3_Dzv,5.409706811206113
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.05985279273275698
Xch-7dv,0.09112382202921271
Xpc-4dv,1.3012383255039643
Xpc-5dv,1.5368202543617626
Xpc-6dv,1.6816291984999832
Zagreb1,102.0
Zagreb2,115.0
fragCpx,64.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,22
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,0
AATS0are,6.326928571428572
AATS1are,6.358444444444444
AATS2are,6.289896551724137
AATS3are,6.190518987341772
AATS4are,6.308681012658229
AATS5are,6.395242857142857
AATS6are,6.377651515151515
AATS7are,6.392031250000001
AATS8are,6.1301568627451
AATSC0dv,3.8207620167408534
AATSC0pe,0.12711314285714276
AATSC0se,0.09047150530612241
AATSC1dv,0.41825969162241905
AATSC1pe,-0.011402666666666667
AATSC1se,-0.007882261655328794
AATSC2dv,-0.1628961231150615
AATSC2pe,0.020536758620689665
AATSC2se,0.01931342868402533
AATSC3dv,-0.30423785746001275
AATSC3pe,0.003107037974683549
AATSC3se,0.0022509890880909327
AATSC4dv,-0.24237749733429859
AATSC4pe,-0.01195245569620253
AATSC4se,-0.009721019230173083
AATSC5dv,0.6579468659891939
AATSC5pe,0.014555428571428556
AATSC5se,0.00949349265306122
AATSC6dv,-0.22503757657196816
AATSC6pe,-0.02017963636363637
AATSC6se,-0.018378798379715518
AATSC7dv,-0.6426853951457127
AATSC7pe,-0.013900062499999994
AATSC7se,-0.00930751646683674
AATSC8dv,-0.9106653031583003
AATSC8pe,-0.032139137254901945
AATSC8se,-0.021102230236094432
AETA_eta,0.7065905037250756
ATSC0are,4.638154285714284
ATSC1are,-0.44703012244897933
ATSC2are,1.4998786122448982
ATSC3are,0.41296604081632615
ATSC4are,-1.3027596734693874
ATSC5are,1.1909171428571428
ATSC6are,-1.5222337959183667
ATSC7are,-1.2805878367346932
ATSC8are,-1.675501959183673
BCUTZ-1h,35.00041801221189
BCUTZ-1l,5.694077667638103
BCUTc-1h,0.4571929771394845
BCUTc-1l,-0.3559600676998973
BCUTd-1h,3.2043782223919095
BCUTd-1l,0.9727390009395553
BCUTi-1h,14.54028441791467
BCUTi-1l,10.952468717824326
BCUTm-1h,79.90417852236199
BCUTm-1l,11.70512125099844
BCUTp-1h,3.0589837165734366
BCUTp-1l,0.7414749164429534
BCUTs-1h,7.009371588254447
BCUTs-1l,1.043351064715437
BCUTv-1h,26.523891973663744
BCUTv-1l,14.70068297980142
BalabanJ,1.852402383973035
Diameter,11
ETA_beta,27.75
GATS1are,0.7365423855657962
GATS2are,0.471534551305507
GATS3are,0.837565546237503
GATS4are,1.307460013674143
GATS5are,1.1149222535565255
GATS6are,1.3951500561445156
GATS7are,1.4868835505841609
GATS8are,1.33291526884052
HybRatio,0.125
Lipinski,True
LogEE_Dt,146.0197286723431
MATS1are,-0.09370378652263561
MATS2are,0.1951420989485669
MATS3are,0.03944664775379953
MATS4are,-0.12444001895559784
MATS5are,0.12838265714070995
MATS6are,-0.17404448948400544
MATS7are,-0.15099141384134326
MATS8are,-0.24791203890217417
MAXssCH2,0.24242654006046904
MAXsssCH,-0.965735071806501
MINssCH2,0.24242654006046904
MINsssCH,-0.965735071806501
NsssssAs,0
RotRatio,0.22727272727272727
SM1_Dzpe,1.0758605147375038
SM1_Dzse,1.032687437260667
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,12.462662452073971
SMR_VSA6,0.0
SMR_VSA7,70.19692611538089
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,153.84369126704826
SpAD_Dzi,153.8540305555656
SpAD_Dzm,153.86766552390156
SpAD_Dzp,193.94055972997964
SpAD_Dzv,180.28724907226675
SpAbs_Dt,292.03945734468607
SpDiam_A,4.6539516199717355
SpDiam_D,141.29677579048496
SpMAD_Dt,13.906640825937437
SpMax_Dt,146.0197286723431
SsssssAs,0
VE1_Dzpe,4.529559106752994
VE1_Dzse,4.530122751280691
VE2_Dzpe,0.21569329079776162
VE2_Dzse,0.21572013101336626
VE3_Dzpe,2.2525619520601032
VE3_Dzse,2.2526863812701476
VMcGowan,225.26999999999973
VR1_Dzpe,106.8594877480079
VR1_Dzse,106.81275145724403
VR2_Dzpe,5.088547035619423
VR2_Dzse,5.0863214979640015
VR3_Dzpe,5.4134521175736205
VR3_Dzse,5.413014659795455
mZagreb1,7.416666666666666
mZagreb2,4.75
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,28
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13251869387755097
AATSC1are,-0.012417503401360537
AATSC2are,0.0258599760731879
AATSC3are,0.005227418238181344
AATSC4are,-0.01649062877809351
AATSC5are,0.017013102040816325
AATSC6are,-0.023064148423005557
AATSC7are,-0.02000918494897958
AATSC8are,-0.03285297959183673
AETA_beta,1.3214285714285714
BCUTdv-1h,6.023229109387376
BCUTdv-1l,0.25601501030717266
BCUTpe-1h,3.501210527051658
BCUTpe-1l,2.240834133443217
BCUTse-1h,3.7141135759090917
BCUTse-1l,2.4370704048834706
ETA_alpha,10.733333333333333
ETA_dBeta,3.25
ETA_eta_B,0.33882616190368786
ETA_eta_F,19.646684903617324
ETA_eta_L,4.367426097180854
ETA_eta_R,34.48508548184391
ETA_psi_1,0.6145038167938933
LabuteASA,130.4829535246804
LogEE_DzZ,76.78171606971456
LogEE_Dzi,76.96470595062814
LogEE_Dzm,76.7522795190235
LogEE_Dzp,96.18156424717891
LogEE_Dzv,89.83594496332736
PEOE_VSA1,10.423315998847038
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,42.46456947923127
PEOE_VSA7,33.626129526569564
PEOE_VSA8,10.893541138758422
PEOE_VSA9,5.563451491696996
SM1_Dzare,1.1304018504617663
SpAD_Dzpe,155.39874356200409
SpAD_Dzse,156.29033105598268
SpAbs_DzZ,152.45015385208228
SpAbs_Dzi,153.1379077715041
SpAbs_Dzm,152.45911106754693
SpAbs_Dzp,195.6757340891636
SpAbs_Dzv,180.9641441324399
SpDiam_Dt,207.6221273898829
SpMAD_DzZ,7.325890060335631
SpMAD_Dzi,7.326382407407886
SpMAD_Dzm,7.32703169161436
SpMAD_Dzp,9.23526474904665
SpMAD_Dzv,8.58510709867937
SpMax_DzZ,76.78171606971456
SpMax_Dzi,76.96470595062814
SpMax_Dzm,76.7522795190235
SpMax_Dzp,96.18156424717891
SpMax_Dzv,89.83594496332736
VE1_Dzare,4.528636481256298
VE2_Dzare,0.21564935625029988
VE3_Dzare,2.2523582414003096
VR1_Dzare,106.92987481532654
VR2_Dzare,5.091898800729835
VR3_Dzare,5.414110588781149
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5111111111111111
AETA_dBeta,0.15476190476190477
AETA_eta_B,0.01613457913827085
AETA_eta_F,0.9355564239817773
AETA_eta_L,0.20797267129432637
AETA_eta_R,1.6421469277068528
BCUTare-1h,3.5551418529546464
BCUTare-1l,2.1900090540002637
ETA_beta_s,12.25
ETA_dPsi_A,0.09949618320610665
ETA_dPsi_B,0.0
ETA_eta_BR,0.5108261619036878
ETA_eta_FL,5.707961303288554
ETA_eta_RL,10.075387400469408
LogEE_Dzpe,77.75060323408476
LogEE_Dzse,78.19434112024186
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,23.02485324129202
SlogP_VSA3,11.21535880699783
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,59.07002313198691
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,154.4186576395142
SpAbs_Dzpe,154.4253459534321
SpAbs_Dzse,155.355994803223
SpDiam_DzZ,116.40290277082913
SpDiam_Dzi,115.33440591364047
SpDiam_Dzm,116.37665153509658
SpDiam_Dzp,147.68849694560313
SpDiam_Dzv,137.67895009378867
SpMAD_Dzpe,7.399940169619242
SpMAD_Dzse,7.442396716951556
SpMax_Dzpe,77.75060323408476
SpMax_Dzse,78.19434112024186
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.5833333333333334
AETA_eta_BR,0.024325055328747038
AETA_eta_FL,0.2718076811089788
AETA_eta_RL,0.47978035240330513
DetourIndex,1464
EState_VSA1,17.918325846451317
EState_VSA2,6.4208216229260096
EState_VSA3,10.03617100752941
EState_VSA4,5.563451491696996
EState_VSA5,0.0
EState_VSA6,24.26546827384644
EState_VSA7,30.33183534230805
EState_VSA8,21.24673250195568
EState_VSA9,0.0
ETA_beta_ns,15.5
ETA_shape_p,0.21739130434782608
ETA_shape_x,0.0
ETA_shape_y,0.27950310559006214
GhoseFilter,True
LogEE_Dzare,77.2631574793029
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,153.39591310814404
SpDiam_Dzpe,117.1665715160809
SpDiam_Dzse,117.9605695644681
SpMAD_Dzare,7.353269411405439
SpMax_Dzare,77.2631574793029
TopoPSA(NO),66.4
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.6308795246493664
VSA_EState9,50.50336442321674
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7380952380952381
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.011111111111111072
ETA_dAlpha_B,0.0
FilterItLogS,-4.19331651136088
SpDiam_Dzare,116.27704941515405
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6190476190476192
ETA_epsilon_2,0.8317460317460315
ETA_epsilon_3,0.4377049180327872
ETA_epsilon_4,0.5375886524822698
ETA_epsilon_5,0.7855072463768115
AETA_beta_ns_d,0.023809523809523808
ETA_dEpsilon_A,0.18134270101483196
ETA_dEpsilon_B,0.08145896656534934
ETA_dEpsilon_C,-0.09988373444948262
ETA_dEpsilon_D,0.04623878536921999
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7619047619047619
MDEDescriptor,"0.0,0.0,0.0,0.0,11.116441319357564,15.624259742238307,0.0,5.688218364190332,0.0,0.0,0.814325284978472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,44.051101999999986
BCUTDescriptor,"11.998833404168565,78.91851820517299,-0.3303792832003185,0.2769117178881623,4.497604787996048,10.779909652832481"
BPolDescriptor,19.170897999999998
TPSADescriptor,66.4
ALOGPDescriptor,"3.1368,9.83951424,82.16380000000002"
XLogPDescriptor,3.578
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,347.01570552
ChiPathDescriptor,"15.242276208189782,10.07538740046941,8.88241638606956,6.8868981161184,5.334189836646603,4.0936686625183905,2.200869487351955,1.4503032674043987,12.708280661634424,7.191021416235156,5.388191120395022,3.696056006008706,2.3960615291089487,1.4610866968162965,0.725395595648633,0.37663262732753666"
ChiChainDescriptor,"0.0,0.0,0.0,0.1853954059492991,0.20361463941450536,0.0,0.0,0.0,0.05985279273275698,0.09112382202921271"
AtomCountDescriptor,35
BondCountDescriptor,22
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.3116114295109176,0.0,0.35911675639654195,0.0,0.6792910051968033,0.0,0.11519699992571514,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,10,2,0,2,0,0"
ZagrebIndexDescriptor,102.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"41.94239385126144,1.9972568500600687,12.972195304409015,7.39797187373074,3.03875697478326"
FractionalPSADescriptor,0.19134580638216414
WienerNumbersDescriptor,"976.0,29.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.8728031606813955,3.923287745069988,5.212182814181088,1.3012383255039648,1.5368202543617622,1.5409486168543995"
FractionalCSP3Descriptor,0.125
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"17.355371900826448,8.585017835909632,5.289795918367347"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,876.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.125
AutocorrelationDescriptorMass,"66.94147819921471,28.981315258903173,43.12810328583578,49.22395526277117,49.594344549283996"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.40333557018690186,-0.18166898865177833,-0.003689500221551444,0.034868865448341495,-0.12908019078581667"
EccentricConnectivityIndexDescriptor,373
AutocorrelationDescriptorPolarizability,"1370.3944065889048,1546.4591570141633,2000.337020837939,1947.5703007555871,1645.0390306925635"
