DLiP-ID,C1028L
AATSC4i,-0.2775519573421911
AATSC4m,12.909425090315862
AATSC4p,-0.012284839234186865
AATSC4s,0.032220494646125544
AATSC4v,5.375151242293664
AATSC5Z,0.2103986483095505
AATSC5c,-0.002436314545935197
AATSC5d,-0.048342171738293985
AATSC5i,-0.33160388879071656
AATSC5m,1.0764203856120278
AATSC5p,-0.015257345956411624
AATSC5s,-0.022629172176685905
AATSC5v,-1.015994836571989
AATSC6Z,0.5171433030991485
AATSC6c,-0.001064779802656838
AATSC6d,-0.022905430013353927
AATSC6i,0.033732937857909345
AATSC6m,2.5631056804286065
AATSC6p,-0.014820158238625432
AATSC6s,0.29764984034742703
AATSC6v,-3.185732238037614
AATSC7Z,1.3885633270321358
AATSC7c,0.0038967875958535593
AATSC7d,-0.01779773156899811
AATSC7i,0.006774044993896491
AATSC7m,7.134932923229327
AATSC7p,-0.021918472485927057
AATSC7s,0.6296500201936519
AATSC7v,0.8672676138878502
AATSC8Z,-2.6604704893929854
AATSC8c,-0.0024954611221264726
AATSC8d,0.0003544423440453705
AATSC8i,0.10367596505420598
AATSC8m,-12.330849834867827
AATSC8p,-0.013455853786118153
AATSC8s,-0.415251167365575
AATSC8v,-1.6827279332638918
ATS0are,301.97319999999985
ATS1are,316.279
ATS2are,591.7265999999998
ATS3are,718.5840000000002
ATS4are,725.2023999999999
ATS5are,683.2999999999996
ATS6are,660.0978999999999
ATS7are,615.904
ATS8are,453.75570000000016
ATSC0dv,215.53623188405805
ATSC0pe,9.643610869565219
ATSC0se,5.92366097826087
ATSC1dv,52.0640621718127
ATSC1pe,-0.10079201323251641
ATSC1se,-0.2194178464083174
ATSC2dv,61.07162360848563
ATSC2pe,6.179228733459357
ATSC2se,4.353442172967862
ATSC3dv,20.614366729678633
ATSC3pe,-2.1545711247637023
ATSC3se,-1.4304769012287306
ATSC4dv,26.4759504305818
ATSC4pe,1.9608822778828023
ATSC4se,1.4839129267485842
ATSC5dv,30.327662255828614
ATSC5pe,-0.033991918714551886
ATSC5se,-0.32853551181474233
ATSC6dv,84.67380802352446
ATSC6pe,3.156122069943294
ATSC6se,1.9246279862948983
ATSC7dv,130.5540852762025
ATSC7pe,6.821582892249527
ATSC7se,3.664474786389414
ATSC8dv,-55.23545473639993
ATSC8pe,-3.04501483931947
ATSC8se,-1.7525662920604919
AXp-0dv,0.5866613761268014
AXp-1dv,0.341727138972876
AXp-2dv,0.2005747603859461
AXp-3dv,0.1202391189072146
AXp-4dv,0.06769477188256656
AXp-5dv,0.03911696298931798
AXp-6dv,0.021390503194466948
AXp-7dv,0.011832651634327156
BertzCT,733.0584536233926
ECIndex,600
ETA_eta,25.305677529793662
GATS1dv,0.4649059731477312
GATS1pe,0.5453383264190129
GATS1se,0.5774735700802253
GATS2dv,0.7517426483772633
GATS2pe,0.49016131653735123
GATS2se,0.44755295918004273
GATS3dv,0.8012217072867958
GATS3pe,0.8180166871188024
GATS3se,0.7970584825999645
GATS4dv,0.7554673155833356
GATS4pe,0.5459997465810729
GATS4se,0.4773034536161621
GATS5dv,0.7962236453131617
GATS5pe,0.720086782802425
GATS5se,0.7095342283536472
GATS6dv,0.6464567983181249
GATS6pe,0.5035303666965688
GATS6se,0.4572939745232276
GATS7dv,0.6486148466917695
GATS7pe,0.504648887830893
GATS7se,0.5113042358628067
GATS8dv,1.1926004684418143
GATS8pe,1.2017898592918355
GATS8se,1.1805698094750119
LogEE_A,4.192527642747557
LogEE_D,138.80559076008518
MATS1dv,0.22676682292066921
MATS1pe,-0.009811788854470663
MATS1se,-0.034773107621416235
MATS2dv,0.14482198712967942
MATS2pe,0.3274989530877355
MATS2se,0.37562795614897593
MATS3dv,0.037602929614763914
MATS3pe,-0.08784016185514934
MATS3se,-0.09494292869132598
MATS4dv,0.046698586431580674
MATS4pe,0.0773008563339385
MATS4se,0.09523370582798127
MATS5dv,0.05727934420922848
MATS5pe,-0.0014348793646840755
MATS5se,-0.022577274483566705
MATS6dv,0.16579069013790246
MATS6pe,0.1381164630165979
MATS6se,0.13711593682896542
MATS7dv,0.278630087860857
MATS7pe,0.32538933526838326
MATS7se,0.28456361833084237
MATS8dv,-0.163728009881856
MATS8pe,-0.20173212852072536
MATS8se,-0.18902079898694327
MAXaaCH,1.5813963915073224
MAXaaaC,0.7010740793230875
MAXaasC,0.6623309292852946
MAXssNH,3.4371553760393048
MAXsssN,2.5252395098688387
MDEC-22,10.261408842338046
MDEC-23,15.112014476846479
MDEC-24,1.4999552804479899
MDEC-33,4.487850595948897
MDEC-34,1.230508748106236
MDEN-22,1.1905507889761497
MDEN-23,0.520020955762976
MINaaCH,1.4313089954377833
MINaaaC,0.613814229267873
MINaasC,0.28268768605799655
MINssNH,3.4371553760393048
MINsssN,2.5252395098688387
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.1964285714285716
SM1_Dzi,1.8752074271104235
SM1_Dzm,2.298726335114102
SM1_Dzp,-7.643203345283454
SM1_Dzv,-2.759698633704369
SddssSe,0
SpAD_Dt,483.84721022937174
SpAbs_A,32.015845271563386
SpAbs_D,277.6111815201705
SpMAD_A,1.2806338108625355
SpMAD_D,11.104447260806817
SpMax_A,2.449388198603057
SpMax_D,138.80559076008518
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,69.28999999999999
TpiPC10,8.35649337838118
VAdjMat,5.807354922057604
VE1_DzZ,4.896478949201962
VE1_Dzi,4.898994199671199
VE1_Dzm,4.897009724132259
VE1_Dzp,4.8765901526215325
VE1_Dzv,4.896679528544628
VE2_DzZ,0.19585915796807846
VE2_Dzi,0.19595976798684794
VE2_Dzm,0.19588038896529036
VE2_Dzp,0.1950636061048613
VE2_Dzv,0.19586718114178514
VE3_DzZ,2.5048070968915708
VE3_Dzi,2.5053206505476915
VE3_Dzm,2.504915490324906
VE3_Dzp,2.5007369682902887
VE3_Dzv,2.5048480600482783
VR1_DzZ,151.16656855522697
VR1_Dzi,151.0691329412095
VR1_Dzm,151.08355510921362
VR1_Dzp,154.14041809078125
VR1_Dzv,151.77126475999978
VR2_DzZ,6.046662742209079
VR2_Dzi,6.04276531764838
VR2_Dzm,6.043342204368545
VR2_Dzp,6.16561672363125
VR2_Dzv,6.070850590399991
VR3_DzZ,5.934673063732759
VR3_Dzi,5.934028297962795
VR3_Dzm,5.934123760744265
VR3_Dzp,5.9541547246297
VR3_Dzv,5.938665282210608
Xch-3dv,0.28867513459481287
Xch-4dv,0.2041241452319315
Xch-5dv,0.1796754405658461
Xch-6dv,0.3543055686163755
Xch-7dv,0.4229751088936315
Xpc-4dv,1.7781621627995405
Xpc-5dv,2.6661161572845713
Xpc-6dv,3.2337655108533547
Zagreb1,138.0
Zagreb2,160.0
fragCpx,184.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,1
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,10
nBondsD,0
nBondsM,10
nBondsO,28
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,2
AATS0are,6.564634782608692
AATS1are,6.454673469387755
AATS2are,6.5747399999999985
AATS3are,6.141743589743591
AATS4are,5.9934082644628095
AATS5are,6.046902654867253
AATS6are,6.055944036697246
AATS7are,6.15904
AATS8are,6.302162500000002
AATSC0dv,4.685570258349088
AATSC0pe,0.20964371455576564
AATSC0se,0.128775238657845
AATSC1dv,1.062531881057402
AATSC1pe,-0.00205697986188809
AATSC1se,-0.004477915232822804
AATSC2dv,0.6785735956498403
AATSC2pe,0.06865809703843731
AATSC2se,0.048371579699642904
AATSC3dv,0.17619116862973191
AATSC3pe,-0.01841513781849318
AATSC3se,-0.012226298301100261
AATSC4dv,0.2188095076907587
AATSC4pe,0.01620563866018845
AATSC4se,0.012263743196269291
AATSC5dv,0.268386391644501
AATSC5pe,-0.0003008134399517866
AATSC5se,-0.002907393909864976
AATSC6dv,0.7768239268213253
AATSC6pe,0.028955248348103615
AATSC6se,0.01765713748894402
AATSC7dv,1.305540852762025
AATSC7pe,0.06821582892249527
AATSC7se,0.036644747863894135
AATSC8dv,-0.7671590935611101
AATSC8pe,-0.042291872768325973
AATSC8se,-0.024341198500840166
AETA_eta,1.0122271011917465
ATSC0are,10.8619304347826
ATSC1are,-0.22285633270321303
ATSC2are,7.3624752362948955
ATSC3are,-2.373475236294895
ATSC4are,1.2075482041587846
ATSC5are,-0.2814465028355415
ATSC6are,3.628621361058595
ATSC7are,7.607272967863888
ATSC8are,-3.245330245746688
BCUTZ-1h,16.004504568058543
BCUTZ-1l,5.714478655751523
BCUTc-1h,0.4847859907991682
BCUTc-1l,-0.3721165954658731
BCUTd-1h,4.017069299502349
BCUTd-1l,0.9898809694929531
BCUTi-1h,17.430699779132315
BCUTi-1l,10.311266192972337
BCUTm-1h,32.06224626412083
BCUTm-1l,11.728287224222223
BCUTp-1h,2.9365951332995257
BCUTp-1l,0.5270003779368286
BCUTs-1h,8.007385624864787
BCUTs-1l,0.6047804900869796
BCUTv-1h,24.440723960549484
BCUTv-1l,13.302789040595949
BalabanJ,1.2575544048258007
Diameter,14
ETA_beta,25.5
GATS1are,0.5566802775330617
GATS2are,0.4752608232022173
GATS3are,0.8025772687350979
GATS4are,0.5553433872447875
GATS5are,0.7124631952102626
GATS6are,0.4781982350641623
GATS7are,0.4914879111087627
GATS8are,1.188782125564997
HybRatio,0.6470588235294118
Lipinski,True
LogEE_Dt,241.92360511468587
MATS1are,-0.019261039157986166
MATS2are,0.34644328843246186
MATS3are,-0.08591117477839515
MATS4are,0.04226393412121088
MATS5are,-0.010547954015644062
MATS6are,0.14098274738267888
MATS7are,0.32216608145561443
MATS8are,-0.19088737929521687
MAXssCH2,1.3705468287457825
MAXsssCH,0.9063504266465887
MAXssssC,-4.198132258506207
MINssCH2,-0.9097004913076332
MINsssCH,0.3189992362685816
MINssssC,-4.198132258506207
NsssssAs,0
RotRatio,0.17857142857142858
SM1_Dzpe,1.7342541963181883
SM1_Dzse,1.5729080766079617
SMR_VSA1,13.171245143024459
SMR_VSA2,0.0
SMR_VSA3,14.867866772744893
SMR_VSA4,5.917906046161393
SMR_VSA5,44.32224746122148
SMR_VSA6,24.951057821744058
SMR_VSA7,17.27083433692745
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,226.46768491130317
SpAD_Dzi,224.87090698650016
SpAD_Dzm,226.020334887759
SpAD_Dzp,324.4727319018801
SpAD_Dzv,285.7619090018624
SpAbs_Dt,483.847210229372
SpDiam_A,4.7847093157871114
SpDiam_D,210.59677039885884
SpMAD_Dt,19.35388840917487
SpMax_Dt,241.92360511468587
SsssssAs,0
VE1_Dzpe,4.9004280465463985
VE1_Dzse,4.8999815725159
VE2_Dzpe,0.19601712186185594
VE2_Dzse,0.195999262900636
VE3_Dzpe,2.505613289613425
VE3_Dzse,2.5055221762726236
VMcGowan,251.3
VR1_Dzpe,150.9048840733166
VR1_Dzse,150.97314147144604
VR2_Dzpe,6.036195362932664
VR2_Dzse,6.038925658857842
VR3_Dzpe,5.932940463415212
VR3_Dzse,5.9333926818181215
mZagreb1,7.340277777777778
mZagreb2,5.180555555555556
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,4
nBondsKS,45
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.23612892249527392
AATSC1are,-0.004548088422514552
AATSC2are,0.08180528040327661
AATSC3are,-0.0202861131307256
AATSC4are,0.009979737224452766
AATSC5are,-0.00249067701624373
AATSC6are,0.03329010422989537
AATSC7are,0.07607272967863887
AATSC8are,-0.04507403119092622
AETA_beta,1.02
BCUTdv-1h,7.0140769159792
BCUTdv-1l,0.6531784131871339
BCUTpe-1h,4.007135899066419
BCUTpe-1l,2.2575049970061127
BCUTse-1h,4.030564634090193
BCUTse-1l,2.4537466892958744
ETA_alpha,11.790476190476193
ETA_dBeta,-8.5
ETA_eta_B,0.4537725672274835
ETA_eta_F,16.551801784799927
ETA_eta_L,7.644608027589882
ETA_eta_R,41.85747931459359
ETA_psi_1,0.5191864122457541
LabuteASA,148.00172989743106
LogEE_DzZ,113.13365263589029
LogEE_Dzi,112.51046179033449
LogEE_Dzm,112.91770206870214
LogEE_Dzp,161.1586602536398
LogEE_Dzv,142.75212051799178
PEOE_VSA1,10.216698334856808
PEOE_VSA2,0.0
PEOE_VSA3,9.967957041894417
PEOE_VSA4,13.171245143024459
PEOE_VSA5,11.336785877934737
PEOE_VSA6,0.0
PEOE_VSA7,37.667559606327046
PEOE_VSA8,30.553257240586987
PEOE_VSA9,11.807045837390806
SM1_Dzare,1.8888125531546336
SpAD_Dzpe,230.18574830077648
SpAD_Dzse,232.4098290839642
SpAbs_DzZ,224.65264333551062
SpAbs_Dzi,223.23776661233236
SpAbs_Dzm,224.11920655203176
SpAbs_Dzp,330.0158741127266
SpAbs_Dzv,288.263939669688
SpDiam_Dt,348.71107058369114
SpMAD_DzZ,9.058707396452126
SpMAD_Dzi,8.994836279460007
SpMAD_Dzm,9.04081339551036
SpMAD_Dzp,12.978909276075203
SpMAD_Dzv,11.430476360074497
SpMax_DzZ,113.13365263589029
SpMax_Dzi,112.51046179033449
SpMax_Dzm,112.91770206870214
SpMax_Dzp,161.1586602536398
SpMax_Dzv,142.75212051799178
VE1_Dzare,4.900397124723076
VE2_Dzare,0.19601588498892306
VE3_Dzare,2.50560697956855
VR1_Dzare,150.8892220625201
VR2_Dzare,6.0355688825008045
VR3_Dzare,5.932836670726806
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4716190476190477
AETA_dBeta,-0.34
AETA_eta_B,0.01815090268909934
AETA_eta_F,0.6620720713919971
AETA_eta_L,0.30578432110359527
AETA_eta_R,1.6742991725837435
BCUTare-1h,4.124518877138323
BCUTare-1l,2.2037913377242577
ETA_beta_s,17.0
ETA_dPsi_A,0.19481358775424584
ETA_dPsi_B,0.0
ETA_eta_BR,0.7977725672274835
ETA_eta_FL,4.31583296755573
ETA_eta_RL,11.960440995145612
LogEE_Dzpe,115.16224431824097
LogEE_Dzse,116.26783086504642
PEOE_VSA10,16.975579272220138
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,46.720275337074064
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,5.917906046161393
SlogP_VSA5,30.560433685405336
SlogP_VSA6,12.393687143226153
SlogP_VSA7,0.0
SlogP_VSA8,10.216620634085363
SlogP_VSA9,0.0
SpAD_Dzare,227.6943956881572
SpAbs_Dzpe,228.63056004055682
SpAbs_Dzse,230.99273567467333
SpDiam_DzZ,174.5281867978075
SpDiam_Dzi,171.14267479379325
SpDiam_Dzm,174.32177355906893
SpDiam_Dzp,242.9915979000935
SpDiam_Dzv,218.07321698217507
SpMAD_Dzpe,9.20742993203106
SpMAD_Dzse,9.296393163358568
SpMax_Dzpe,115.16224431824097
SpMax_Dzse,116.26783086504642
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.68
AETA_eta_BR,0.03191090268909934
AETA_eta_FL,0.1726333187022292
AETA_eta_RL,0.47841763980582447
DetourIndex,2975
EState_VSA1,12.597120140369483
EState_VSA2,4.877147193701299
EState_VSA3,22.076324241068352
EState_VSA4,43.1858479817733
EState_VSA5,25.713719726529135
EState_VSA6,6.06636706846161
EState_VSA7,0.0
EState_VSA8,20.184655376751223
EState_VSA9,0.0
ETA_beta_ns,8.5
ETA_shape_p,0.0726978998384491
ETA_shape_x,0.042407108239095305
ETA_shape_y,0.28836833602584805
GhoseFilter,True
LogEE_Dzare,113.92275034620478
SlogP_VSA10,18.98910792085949
SlogP_VSA11,0.0
SpAbs_Dzare,226.01408899377458
SpDiam_Dzpe,175.8222930261505
SpDiam_Dzse,177.64223764552617
SpMAD_Dzare,9.107775827526288
SpMax_Dzare,113.92275034620478
TopoPSA(NO),41.05
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,37.8745236681208
VSA_EState9,23.946995345540167
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.34
EState_VSA10,13.171245143024459
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02838095238095228
FilterItLogS,-5.081573324740904
SpDiam_Dzare,173.80179776837434
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6306418219461699
ETA_epsilon_2,0.9083809523809521
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.6041904761904764
ETA_epsilon_5,0.8849816849816847
AETA_beta_ns_d,0.02
ETA_dEpsilon_A,0.1857142857142855
ETA_dEpsilon_B,0.026451345755693523
ETA_dEpsilon_C,-0.15926293995859198
ETA_dEpsilon_D,0.023399267399267343
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.0,0.0,0.0,0.0,10.261408842338046,15.112014476846479,1.4999552804479899,4.487850595948897,1.230508748106236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1905507889761497,0.520020955762976,0.0"
APolDescriptor,52.89365299999998
BCUTDescriptor,"11.997949160614434,31.973198784922253,-0.3025757398891592,0.3938226077854786,3.6032779541015634,11.19633934657625"
BPolDescriptor,34.126346999999996
TPSADescriptor,69.28999999999999
ALOGPDescriptor,"1.7829999999999988,3.179088999999996,89.9124"
XLogPDescriptor,3.207
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,370.1439025000001
ChiPathDescriptor,"17.44094682093905,11.960440995145614,12.018663362375948,8.180781044774621,7.205585897803086,5.762602661705887,4.081741894222247,3.1768541933050476,14.666534403170033,9.568359891240526,8.223565175823788,5.651238588639084,4.332465400484256,3.090240076156118,1.8609737779186244,1.2187631183356966"
ChiChainDescriptor,"0.2886751345948129,0.20412414523193154,0.09622504486493763,0.509679700787487,0.7263459687924045,0.2886751345948129,0.20412414523193154,0.08838834764831843,0.3543055686163754,0.4229751088936315"
AtomCountDescriptor,46
BondCountDescriptor,28
SmallRingDescriptor,"4,2,3,1,1,0,1,2,0,0,0"
ChiClusterDescriptor,"2.846572849528835,0.35355339059327373,0.13608276348795434,0.0,1.2000970620408802,0.019090088708030313,0.05566590136130231,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,2,1,4,6,1,0"
ZagrebIndexDescriptor,138.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"51.061812547736395,2.042472501909456,23.08385475030498,0.0,12.828241574409079"
FractionalPSADescriptor,0.18719746436995535
WienerNumbersDescriptor,"1666.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.2008127283325467,5.590983904936893,7.153788242388645,1.7781621627995403,2.6661161572845704,3.000979411028163"
FractionalCSP3Descriptor,0.6470588235294118
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,7,0,0,2,2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.367346938775512,7.552647233789411,5.041666666666667"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,1801.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.6470588235294118
AutocorrelationDescriptorMass,"37.07380666068388,34.58056314230545,53.42371470438101,43.08125801276063,51.19221560767109"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.5698995135739281,-0.36806413194657417,0.1516057521088664,-0.18039855968541788,0.24521694014589265"
EccentricConnectivityIndexDescriptor,600
AutocorrelationDescriptorPolarizability,"1733.5736070080848,2069.548141284299,2799.4064749393956,2585.762962269844,2347.3529519963836"
