DLiP-ID,P0006V
AATSC6c,-0.0007859953309134667
AATSC6d,-0.09142262524156387
AATSC6i,-0.32760394407377635
AATSC6m,-6.988565689564439
AATSC6p,-0.055489548787437205
AATSC6s,-0.09642857142857142
AATSC6v,-12.37123884562734
AATSC7Z,0.2073091965983704
AATSC7c,0.00012306056248603158
AATSC7d,0.034034231583479804
AATSC7i,-0.23377502630435612
AATSC7m,0.8758273107216009
AATSC7p,-0.03256914031929321
AATSC7s,0.002873563218390832
AATSC7v,-3.699398336261105
AATSC8Z,1.8181230137525657
AATSC8c,0.002978064766462507
AATSC8d,0.19591079112411053
AATSC8i,0.26313688530107965
AATSC8m,8.761114951598856
AATSC8p,0.06329259581167228
AATSC8s,0.15615615615615613
AATSC8v,14.164502807882004
ATS0are,188.12470000000005
ATS1are,204.83290000000002
ATS2are,328.4480000000001
ATS3are,387.662
ATS4are,419.7779000000002
ATS5are,396.20990000000006
ATS6are,403.58099999999996
ATS7are,323.711
ATS8are,209.443
ATSC0dv,107.9354838709677
ATSC0pe,3.0804774193548368
ATSC0se,1.7822074838709674
ATSC1dv,35.61498439125911
ATSC1pe,-0.09433475546306336
ATSC1se,-0.07121869302809478
ATSC2dv,20.078043704474503
ATSC2pe,-0.14793881373569623
ATSC2se,-0.2703842788761698
ATSC3dv,-18.126951092611865
ATSC3pe,0.10350718002080805
ATSC3se,0.072879371488034
ATSC4dv,-63.568158168574385
ATSC4pe,-0.6188278876170688
ATSC4se,-0.14000260978147633
ATSC5dv,-65.73361082206036
ATSC5pe,-0.8973648283038502
ATSC5se,-0.2994216108220601
ATSC6dv,-38.72528616024974
ATSC6pe,-0.7646844953173734
ATSC6se,-0.32301109261186367
ATSC7dv,24.185223725286164
ATSC7pe,0.40456160249740447
ATSC7se,0.1189595463059296
ATSC8dv,34.27055150884496
ATSC8pe,0.5488108220603571
ATSC8se,0.20420990634755398
AXp-0dv,0.5762472477506704
AXp-1dv,0.3063002217233199
AXp-2dv,0.15999174680043848
AXp-3dv,0.08192732346916674
AXp-4dv,0.04374101967980884
AXp-5dv,0.024155557970346353
AXp-6dv,0.012278712056403174
AXp-7dv,0.006544154666281711
BertzCT,490.75913707555804
ECIndex,206
ETA_eta,10.839306482503785
GATS1dv,0.6123449641362824
GATS1pe,0.9390742022078691
GATS1se,0.9901319801256981
GATS2dv,0.9623149014875553
GATS2pe,0.9306478290114939
GATS2se,0.9982828519757979
GATS3dv,1.1735405459254837
GATS3pe,0.8946742450399195
GATS3se,0.8399294610620931
GATS4dv,1.3795005449878701
GATS4pe,1.1070667475826834
GATS4se,1.028534433445683
GATS5dv,1.212845731674184
GATS5pe,0.9617384687676471
GATS5se,0.8399389342110031
GATS6dv,1.0025830415848351
GATS6pe,0.9842885237131834
GATS6se,0.9544299982512237
GATS7dv,0.6685027928355013
GATS7pe,0.8428132681858972
GATS7se,0.8481039694078306
GATS8dv,0.6685675514127399
GATS8pe,1.2494158448021908
GATS8se,1.4699298615388756
LogEE_A,3.6943802302410083
LogEE_D,54.819349016544145
MATS1dv,0.31965406455469225
MATS1pe,-0.029666438643780844
MATS1se,-0.03871216426558444
MATS2dv,0.10880352772671399
MATS2pe,-0.028089882756434224
MATS2se,-0.08873786953706453
MATS3dv,-0.08263835520261106
MATS3pe,0.016533834701943813
MATS3se,0.020121831132648798
MATS4dv,-0.2684900319960621
MATS4pe,-0.0915808412358276
MATS4se,-0.035812170997316796
MATS5dv,-0.2860493760075351
MATS5pe,-0.13682604453410832
MATS5se,-0.07891192497937531
MATS6dv,-0.15888907864400995
MATS6pe,-0.10993295670848738
MATS6se,-0.08026437487208456
MATS7dv,0.11976214522744612
MATS7pe,0.07019405497869426
MATS7se,0.035675883447509014
MATS8dv,0.2660215505403791
MATS8pe,0.14926727579563226
MATS8se,0.0960016092108888
MAXaaCH,1.9812226001511715
MAXaasC,1.0399905517762662
MAXaasN,1.8132407407407407
MAXsCH3,1.9577947845804988
MAXsNH2,5.686863583396321
MDEC-12,1.6571185424566197
MDEC-13,1.6329931618554518
MDEC-22,6.573275405421885
MDEC-23,10.631202911302513
MDEC-33,2.6207413942088964
MDEN-12,0.19999999999999996
MDEN-13,0.25
MDEN-23,1.0
MINaaCH,1.8683503401360544
MINaasC,0.6706708238851098
MINaasN,1.8132407407407407
MINsCH3,1.9577947845804988
MINsNH2,5.686863583396321
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.6785714285714287
SM1_Dzi,0.8488829422512447
SM1_Dzm,0.6767661145452564
SM1_Dzp,-2.636839718884606
SM1_Dzv,-1.356968362788312
SddssSe,0
SpAD_Dt,201.99221802539273
SpAbs_A,20.772408844987194
SpAbs_D,109.63869803308827
SpMAD_A,1.2982755528116996
SpMAD_D,6.852418627068019
SpMax_A,2.4186528893495036
SpMax_D,54.819349016544145
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,64.07000000000001
TpiPC10,7.758143226200969
VAdjMat,5.087462841250339
VE1_DzZ,3.9193808468598177
VE1_Dzi,3.9147032239043864
VE1_Dzm,3.9193815511913215
VE1_Dzp,3.915809798962762
VE1_Dzv,3.9218271730799357
VE2_DzZ,0.2449613029287386
VE2_Dzi,0.24466895149402415
VE2_Dzm,0.2449613469494576
VE2_Dzp,0.24473811243517263
VE2_Dzv,0.24511419831749598
VE3_DzZ,1.8359373233434912
VE3_Dzi,1.8347431509376158
VE3_Dzm,1.835937503048263
VE3_Dzp,1.8350257825001992
VE3_Dzv,1.8365612900316002
VR1_DzZ,75.84478282904261
VR1_Dzi,76.21370144944775
VR1_Dzm,75.84426083949666
VR1_Dzp,75.25519196151494
VR1_Dzv,75.13986472755307
VR2_DzZ,4.740298926815163
VR2_Dzi,4.763356340590485
VR2_Dzm,4.740266302468541
VR2_Dzp,4.703449497594684
VR2_Dzv,4.696241545472067
VR3_DzZ,4.798692549932943
VR3_Dzi,4.8035448848224975
VR3_Dzm,4.798685667569743
VR3_Dzp,4.790888526660906
VR3_Dzv,4.78935486911782
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.028867513459481287
Xch-6dv,0.09149146249019287
Xch-7dv,0.10179575441244527
Xpc-4dv,0.8756044654050761
Xpc-5dv,1.2091598311476093
Xpc-6dv,1.4705753963389878
Zagreb1,80.0
Zagreb2,94.0
fragCpx,49.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,0
nBondsM,11
nBondsO,17
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,1
AATS0are,6.068538709677421
AATS1are,6.401028125000001
AATS2are,6.1971320754717
AATS3are,6.153365079365079
AATS4are,6.173204411764709
AATS5are,6.003180303030304
AATS6are,5.765442857142856
AATS7are,5.581224137931034
AATS8are,5.660621621621622
AATSC0dv,3.481789802289281
AATSC0pe,0.09937023933402699
AATSC0se,0.05749056399583766
AATSC1dv,1.112968262226847
AATSC1pe,-0.00294796110822073
AATSC1se,-0.0022255841571279618
AATSC2dv,0.3788310132919718
AATSC2pe,-0.002791298372371627
AATSC2se,-0.005101590167474902
AATSC3dv,-0.28772938242241053
AATSC3pe,0.0016429711114413976
AATSC3se,0.0011568154204449842
AATSC4dv,-0.9348258554202116
AATSC4pe,-0.009100410112015718
AATSC4se,-0.0020588619085511223
AATSC5dv,-0.9959638003342478
AATSC5pe,-0.01359643679248258
AATSC5se,-0.004536691073061517
AATSC6dv,-0.5532183737178534
AATSC6pe,-0.01092406421881962
AATSC6se,-0.004614444180169481
AATSC7dv,0.41698661595320974
AATSC7pe,0.006975200043058698
AATSC7se,0.002051026660447062
AATSC8dv,0.9262311218606746
AATSC8pe,0.014832724920550194
AATSC8se,0.005519186658042
AETA_eta,0.6774566551564866
ATSC0are,3.221341935483868
ATSC1are,-0.09145941727367607
ATSC2are,-0.2807233090530723
ATSC3are,0.08115993756503409
ATSC4are,-0.526046826222687
ATSC5are,-0.8059344432882413
ATSC6are,-0.6907043704474474
ATSC7are,0.35839573361082633
ATSC8are,0.5164886576482848
BCUTZ-1h,8.006065721199349
BCUTZ-1l,5.693376606589408
BCUTc-1h,0.3617577731225969
BCUTc-1l,-0.4236248273350856
BCUTd-1h,3.233559850021736
BCUTd-1l,0.987199622412697
BCUTi-1h,14.69232263882437
BCUTi-1l,10.95477496214695
BCUTm-1h,16.00204021900618
BCUTm-1l,11.705144550491067
BCUTp-1h,1.9843200536780854
BCUTp-1l,0.7880785633640951
BCUTs-1h,6.002694115594785
BCUTs-1l,1.4047637500279868
BCUTv-1h,20.890068306121435
BCUTv-1l,14.708161530078979
BalabanJ,1.990468675485567
Diameter,8
ETA_beta,19.75
GATS1are,0.9579761514936675
GATS2are,0.9614064355634239
GATS3are,0.904251960904368
GATS4are,1.1063917609029725
GATS5are,0.9343720345321564
GATS6are,0.9520632984622152
GATS7are,0.8263181933451071
GATS8are,1.2809878872359353
HybRatio,0.25
Lipinski,True
LogEE_Dt,100.99610901269637
MATS1are,-0.027504472439857635
MATS2are,-0.05097150682960362
MATS3are,0.012397268931311703
MATS4are,-0.07444582714241255
MATS5are,-0.11751157541431288
MATS6are,-0.09495526093828109
MATS7are,0.05946476475165843
MATS8are,0.13433337685302463
MAXssCH2,0.4761226851851852
MINssCH2,-0.0430239040060465
NsssssAs,0
RotRatio,0.17647058823529413
SM1_Dzpe,0.7422735618115056
SM1_Dzse,0.6692837795551935
SMR_VSA1,5.106527394840706
SMR_VSA2,0.0
SMR_VSA3,9.780484743446223
SMR_VSA4,5.733667477162185
SMR_VSA5,20.07537557011612
SMR_VSA6,0.0
SMR_VSA7,47.283142823701965
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
SpAD_DzZ,81.00508022616108
SpAD_Dzi,78.07055409051279
SpAD_Dzm,81.02316779346788
SpAD_Dzp,116.79870194678094
SpAD_Dzv,104.89462269488399
SpAbs_Dt,201.9922180253927
SpDiam_A,4.746660691435531
SpDiam_D,78.73103934992058
SpMAD_Dt,12.624513626587046
SpMax_Dt,100.99610901269637
SsssssAs,0
VE1_Dzpe,3.918836273641363
VE1_Dzse,3.9194520136014237
VE2_Dzpe,0.2449272671025852
VE2_Dzse,0.24496575085008898
VE3_Dzpe,1.8357983700047513
VE3_Dzse,1.8359554808276153
VMcGowan,172.52999999999966
VR1_Dzpe,75.89956486003857
VR1_Dzse,75.83737923022231
VR2_Dzpe,4.74372280375241
VR2_Dzse,4.739836201888894
VR3_Dzpe,4.799414580561565
VR3_Dzse,4.798594930031886
mZagreb1,5.555555555555555
mZagreb2,3.75
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,27
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.10391425598335058
AATSC1are,-0.002858106789802377
AATSC2are,-0.005296666208548534
AATSC3are,0.0012882529772227634
AATSC4are,-0.007735982738568925
AATSC5are,-0.012211127928609716
AATSC6are,-0.009867205292106392
AATSC7are,0.006179236786393557
AATSC8are,0.013959152909413103
AETA_beta,1.234375
BCUTdv-1h,5.174511539923555
BCUTdv-1l,0.9959515206837288
BCUTpe-1h,3.453681923434734
BCUTpe-1l,2.242042486636393
BCUTse-1h,3.6673972803726222
BCUTse-1l,2.4378281101133483
ETA_alpha,7.533333333333333
ETA_dBeta,0.25
ETA_eta_B,0.1566634070994697
ETA_eta_F,12.467925145754153
ETA_eta_L,3.5697755587765516
ETA_eta_R,23.307231628257938
ETA_psi_1,0.5721518987341774
LabuteASA,94.3246815749204
LogEE_DzZ,40.54495082736626
LogEE_Dzi,39.08833222914709
LogEE_Dzm,40.553881778893015
LogEE_Dzp,57.90494352609959
LogEE_Dzv,52.1928797794192
PEOE_VSA1,10.84019487200289
PEOE_VSA2,0.0
PEOE_VSA3,4.681802935145185
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,24.619922828310838
PEOE_VSA8,12.238684400761036
PEOE_VSA9,17.988196234044942
SM1_Dzare,0.8427175430432758
SpAD_Dzpe,80.21880312574201
SpAD_Dzse,81.11806553155863
SpAbs_DzZ,80.41133022616111
SpAbs_Dzi,77.32778151604293
SpAbs_Dzm,80.43099744324078
SpAbs_Dzp,118.4467267710838
SpAbs_Dzv,105.74272792162665
SpDiam_Dt,147.7570612667994
SpMAD_DzZ,5.062817514135068
SpMAD_Dzi,4.879409630657049
SpMAD_Dzm,5.063947987091742
SpMAD_Dzp,7.299918871673809
SpMAD_Dzv,6.5559139184302495
SpMax_DzZ,40.54495082736626
SpMax_Dzi,39.08833222914709
SpMax_Dzm,40.553881778893015
SpMax_Dzp,57.90494352609959
SpMax_Dzv,52.1928797794192
VE1_Dzare,3.918352182703317
VE2_Dzare,0.2448970114189573
VE3_Dzare,1.8356748331161443
VR1_Dzare,75.9598503313823
VR2_Dzare,4.747490645711394
VR3_Dzare,4.800208544826931
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4708333333333333
AETA_dBeta,0.015625
AETA_eta_B,0.009791462943716855
AETA_eta_F,0.7792453216096346
AETA_eta_L,0.22311097242353448
AETA_eta_R,1.4567019767661211
BCUTare-1h,3.512164788056099
BCUTare-1l,2.192379603852195
ETA_beta_s,9.75
ETA_dPsi_A,0.1418481012658226
ETA_dPsi_B,0.0
ETA_eta_BR,0.3286634070994697
ETA_eta_FL,4.187774596497073
ETA_eta_RL,7.757550155273625
LogEE_Dzpe,40.15579366048423
LogEE_Dzse,40.60086300200152
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,14.887012138286927
SlogP_VSA3,13.151638370425493
SlogP_VSA4,6.923737199690624
SlogP_VSA5,16.95130748139392
SlogP_VSA6,30.33183534230805
SlogP_VSA7,0.0
SlogP_VSA8,5.687386274683562
SlogP_VSA9,0.0
SpAD_Dzare,79.10185429968894
SpAbs_Dzpe,79.56931375915698
SpAbs_Dzse,80.53244222444782
SpDiam_DzZ,57.18039513886394
SpDiam_Dzi,54.50532769617962
SpDiam_Dzm,57.19522149537205
SpDiam_Dzp,86.4449694995417
SpDiam_Dzv,77.16948403907016
SpMAD_Dzpe,5.013675195358876
SpMAD_Dzse,5.069879095722414
SpMax_Dzpe,40.15579366048423
SpMax_Dzse,40.60086300200152
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,16
AETA_beta_s,0.609375
AETA_eta_BR,0.020541462943716855
AETA_eta_FL,0.2617359122810671
AETA_eta_RL,0.4848468847046016
DetourIndex,793
EState_VSA1,0.0
EState_VSA2,6.606881964512918
EState_VSA3,12.238684400761036
EState_VSA4,16.944765761229018
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,41.93737547714386
EState_VSA8,5.098681808301038
EState_VSA9,10.84019487200289
ETA_beta_ns,10.0
ETA_shape_p,0.16371681415929204
ETA_shape_x,0.0
ETA_shape_y,0.3185840707964602
GhoseFilter,True
LogEE_Dzare,39.60359699628468
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,78.36447644952605
SpDiam_Dzpe,56.503455626441244
SpDiam_Dzse,57.277381291641944
SpMAD_Dzare,4.943865893730559
SpMax_Dzare,39.60359699628468
TopoPSA(NO),64.07000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8132407407407407
VSA_EState9,34.853425925925926
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.625
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.029166666666666674
FilterItLogS,-2.4403960760410506
SpDiam_Dzare,55.56391854610808
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5698924731182797
ETA_epsilon_2,0.8229166666666664
ETA_epsilon_3,0.43913043478260905
ETA_epsilon_4,0.5145299145299148
ETA_epsilon_5,0.7403508771929823
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.13076203833567068
ETA_dEpsilon_B,0.05536255858836492
ETA_dEpsilon_C,-0.07539947974730576
ETA_dEpsilon_D,0.08256578947368409
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6875
MDEDescriptor,"0.0,1.6571185424566197,1.6329931618554518,0.0,6.573275405421885,10.631202911302513,0.0,2.6207413942088964,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.25,0.0,1.0,0.0"
APolDescriptor,35.223895
BCUTDescriptor,"11.993387199847142,15.9949191776676,-0.38949956599550895,0.08750064460026524,4.387764617177686,10.317103633169912"
BPolDescriptor,17.718104999999998
TPSADescriptor,64.07000000000001
ALOGPDescriptor,"1.2659000000000016,1.602502810000004,65.5952"
XLogPDescriptor,0.665
VAdjMaDescriptor,5.08746284125034
WeightDescriptor,217.12151222
ChiPathDescriptor,"11.543605595440512,7.757550155273625,6.503456316499741,5.661061262744738,4.651000267050021,3.5552645240623697,2.1198594915117126,1.259973028340046,9.219955964010726,5.207103769296438,3.679810176410086,2.5397470275441685,1.7496407871923545,1.0870001086655858,0.5034271943125299,0.24867787731870505"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.30315531549780367,0.4093188416616755,0.0,0.0,0.028867513459481284,0.09149146249019285,0.10179575441244527"
AtomCountDescriptor,31
BondCountDescriptor,17
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.8786585992700227,0.0,0.21982198216447035,0.0,0.43699833284386425,0.0,0.06965358402395841,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,8,1,3,0,0,0"
ZagrebIndexDescriptor,80.0
LargestChainDescriptor,9
MannholdLogPDescriptor,2.3400000000000003
WeightedPathDescriptor,"32.13581648523734,2.008488530327334,11.485181568713685,2.4659747246181833,9.019206844095505"
FractionalPSADescriptor,0.2950882173991152
WienerNumbersDescriptor,"423.0,23.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.3263878642702385,3.8456525356675697,5.107940634950707,0.875604465405076,1.2091598311476086,1.3387642866036407"
FractionalCSP3Descriptor,0.25
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,2,0,0,5,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"12.456747404844291,5.55765595463138,2.651404786680541"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,784.04
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.25
AutocorrelationDescriptorMass,"17.854409939370388,18.35680001113083,24.993911308937026,25.381190972823198,23.242625474558338"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.20843644162833908,-0.04091287258913801,-0.09806211491019541,-0.00885164241403776,0.04523429502377921"
EccentricConnectivityIndexDescriptor,206
AutocorrelationDescriptorPolarizability,"997.4072481591037,1155.466357863159,1588.8409184985353,1486.8017069940195,1248.0723779753573"
