DLiP-ID,T005OG
AATSC3s,0.10395761021135635
AATSC3v,6.392037281888517
AATSC4Z,1.0320707549187995
AATSC4c,-0.0023719392654852163
AATSC4d,0.0012835636617015039
AATSC4i,-0.2133747989919026
AATSC4m,4.880940593010451
AATSC4p,-0.010223240976031717
AATSC4s,0.12770212655842678
AATSC4v,-3.0319897427013283
AATSC5Z,2.81044749840146
AATSC5c,0.0011352774586080008
AATSC5d,0.1402433486854908
AATSC5i,0.1457021849527419
AATSC5m,13.42556174320575
AATSC5p,0.004553428205158806
AATSC5s,0.7176885276871523
AATSC5v,5.2834344119752865
AATSC6Z,2.2708041455815087
AATSC6c,0.003053927889059945
AATSC6d,0.05507701146885292
AATSC6i,-0.37963570682081366
AATSC6m,10.794481890120332
AATSC6p,0.008625172043806304
AATSC6s,0.026386385246586704
AATSC6v,8.728072522867254
AATSC7Z,0.0021021996579562454
AATSC7c,-0.0037718088337873393
AATSC7d,-0.02918379346358203
AATSC7i,-0.0732288043538434
AATSC7m,-0.19105928917819284
AATSC7p,0.024089654455974368
AATSC7s,-0.5338182605238158
AATSC7v,6.73092725123287
AATSC8Z,-1.8888112390338763
AATSC8c,0.0007959952660056645
AATSC8d,-0.08716549179059957
AATSC8i,-0.12482755077927771
AATSC8m,-8.770124035901572
AATSC8p,-0.006370861151673105
AATSC8s,-0.5363379787577914
AATSC8v,-3.206665537562544
ATS0are,391.3481
ATS1are,399.6289
ATS2are,707.9705000000001
ATS3are,801.0346999999998
ATS4are,916.1827000000001
ATS5are,976.9510000000001
ATS6are,818.6117000000003
ATS7are,712.8329999999996
ATS8are,704.6227999999998
ATSC0dv,293.6572504708099
ATSC0pe,12.10017288135593
ATSC0se,7.7565461355932195
ATSC1dv,107.21689169778794
ATSC1pe,0.11389244469979945
ATSC1se,-0.1798202249353638
ATSC2dv,155.9378211880366
ATSC2pe,6.146858891123238
ATSC2se,3.926130332663024
ATSC3dv,99.6641769606435
ATSC3pe,2.2733070669347866
ATSC3se,0.9704838629704128
ATSC4dv,177.9057422835073
ATSC4pe,3.2472088767595526
ATSC4se,1.5413880149382346
ATSC5dv,246.10195026971823
ATSC5pe,10.196486498132717
ATSC5se,6.905665203102559
ATSC6dv,116.82112419802739
ATSC6pe,2.4341055156564155
ATSC6se,0.6717288368284994
ATSC7dv,-87.38028663538574
ATSC7pe,-4.93845929330652
ATSC7se,-3.456215296753812
ATSC8dv,-152.80072776022214
ATSC8pe,-4.7643403332375724
ATSC8se,-3.1520541712151755
AXp-0dv,0.5898068113459797
AXp-1dv,0.32630618038066905
AXp-2dv,0.16394133759110815
AXp-3dv,0.09505800368955448
AXp-4dv,0.050902909969857635
AXp-5dv,0.025859826372749427
AXp-6dv,0.01413825778011495
AXp-7dv,0.007764060295798491
BertzCT,1058.918378919896
ECIndex,959
ETA_eta,32.71530849978239
GATS1dv,0.392679890309479
GATS1pe,0.5768446236735906
GATS1se,0.6277668487325718
GATS2dv,0.6625045556868279
GATS2pe,0.6104473828886983
GATS2se,0.6228388485929456
GATS3dv,0.7304704248371998
GATS3pe,0.6363151246984676
GATS3se,0.6513872301989714
GATS4dv,0.6678580388650951
GATS4pe,0.7816664004969488
GATS4se,0.8185514215036181
GATS5dv,0.6445594978125285
GATS5pe,0.6344469202736358
GATS5se,0.5942696829651091
GATS6dv,0.8102096278654006
GATS6pe,0.8620030049890137
GATS6se,0.8881305131917638
GATS7dv,1.2715037419857822
GATS7pe,1.413090878360871
GATS7se,1.4450740794179382
GATS8dv,1.4155878967952495
GATS8pe,1.4227311028107543
GATS8se,1.4722399774418338
LogEE_A,4.408237721571055
LogEE_D,229.77789941794356
MATS1dv,0.3531381690968275
MATS1pe,0.009103858867569151
MATS1se,-0.02242292855803585
MATS2dv,0.2955676373687802
MATS2pe,0.28275338609126793
MATS2se,0.28173608724100874
MATS3dv,0.15892046349874117
MATS3pe,0.08797271457105979
MATS3se,0.05858701953399536
MATS4dv,0.2535024359590823
MATS4pe,0.11229270643652148
MATS4se,0.08315272705436326
MATS5dv,0.3190029069743387
MATS5pe,0.3207593218487468
MATS5se,0.3388889847492548
MATS6dv,0.1805465992079387
MATS6pe,0.09129699527173869
MATS6se,0.039303775635810015
MATS7dv,-0.16407445517228805
MATS7pe,-0.22504436191072877
MATS7se,-0.24569744594187312
MATS8dv,-0.295191173075443
MATS8pe,-0.22337258701336765
MATS8se,-0.23053876643565618
MAXaaCH,1.7663795306323784
MAXaasC,0.7270219194041899
MAXaasN,0.6830397297808011
MAXdssC,-0.8055037651885939
MAXsCH3,2.032486881525743
MAXssNH,2.5738570242190235
MAXsssN,2.174793887465936
MDEC-11,0.2654191110630761
MDEC-12,4.596936550453435
MDEC-13,2.274873668234067
MDEC-14,0.2906187918454394
MDEC-22,9.409964265050226
MDEC-23,15.541862788749667
MDEC-24,1.7061352125354758
MDEC-33,5.902106040386363
MDEC-34,2.081784237204812
MDEN-22,0.7211247851537042
MDEN-23,1.6222256206802987
MDEN-33,0.12499999999999997
MDEO-12,0.08333333333333334
MINaaCH,0.941469676407447
MINaasC,-1.1394686762318436
MINaasN,0.6830397297808011
MINdssC,-0.8055037651885939
MINsCH3,1.5467381836550482
MINssNH,2.5738570242190235
MINsssN,2.174793887465936
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.839285714285715
SM1_Dzi,2.4467253843246737
SM1_Dzm,2.939757671793677
SM1_Dzp,-10.325973692143576
SM1_Dzv,-3.8770122180638498
SddssSe,0
SpAD_Dt,631.6267979427832
SpAbs_A,41.48443463903267
SpAbs_D,459.55579883588706
SpMAD_A,1.257104079970687
SpMAD_D,13.925933298057185
SpMax_A,2.5108089725861054
SpMax_D,229.77789941794356
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,100.52
TpiPC10,8.961860983669007
VAdjMat,6.129283016944966
VE1_DzZ,5.611203068897633
VE1_Dzi,5.614861930896585
VE1_Dzm,5.611011470077427
VE1_Dzp,5.604291962266608
VE1_Dzv,5.615836721140313
VE2_DzZ,0.1700364566332616
VE2_Dzi,0.17014733123929046
VE2_Dzm,0.17003065060840689
VE2_Dzp,0.16982702915959416
VE2_Dzv,0.17017687033758522
VE3_DzZ,2.918687615799649
VE3_Dzi,2.9193394670277644
VE3_Dzm,2.918653469451874
VE3_Dzp,2.9174551944956275
VE3_Dzv,2.9195130609022644
VR1_DzZ,221.8608587852152
VR1_Dzi,221.75931047248886
VR1_Dzm,221.8119723008268
VR1_Dzp,225.10360543307306
VR1_Dzv,222.21022116936805
VR2_DzZ,6.723056326824704
VR2_Dzi,6.719979105226935
VR2_Dzm,6.721574918206873
VR2_Dzp,6.82132137675979
VR2_Dzv,6.733643065738426
VR3_DzZ,6.595972891618399
VR3_Dzi,6.595515075127909
VR3_Dzm,6.595752519843699
VR3_Dzp,6.610483233285162
VR3_Dzv,6.597546344482145
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10792445496369077
Xch-6dv,0.14596285777843182
Xch-7dv,0.1972984465088962
Xpc-4dv,1.887829875344701
Xpc-5dv,2.5268588523419684
Xpc-6dv,2.873342037858727
Zagreb1,168.0
Zagreb2,196.0
fragCpx,169.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,35
nBondsS,44
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,11
naHRing,2
AATS0are,6.633018644067796
AATS1are,6.551293442622951
AATS2are,6.678966981132077
AATS3are,6.357418253968253
AATS4are,6.497749645390072
AATS5are,6.302909677419356
AATS6are,6.297013076923079
AATS7are,6.661990654205604
AATS8are,6.7752192307692285
AATSC0dv,4.977241533403558
AATSC0pe,0.20508767595518523
AATSC0se,0.13146688365412237
AATSC1dv,1.7576539622588188
AATSC1pe,0.0018670892573737616
AATSC1se,-0.0029478725399239964
AATSC2dv,1.4711115206418546
AATSC2pe,0.05798923482191734
AATSC2se,0.03703896540248136
AATSC3dv,0.7909855314336786
AATSC3pe,0.018042119578847514
AATSC3se,0.007702252880717562
AATSC4dv,1.2617428530745198
AATSC4pe,0.02302985018978406
AATSC4se,0.010931829893178969
AATSC5dv,1.58775451786915
AATSC5pe,0.06578378385892075
AATSC5se,0.04455267872969393
AATSC6dv,0.8986240322925184
AATSC6pe,0.018723888581972426
AATSC6se,0.005167144898680765
AATSC7dv,-0.8166381928540724
AATSC7pe,-0.04615382517108897
AATSC7se,-0.03230107753975525
AATSC8dv,-1.469237766925213
AATSC8pe,-0.045810964742668964
AATSC8se,-0.030308213184761304
AETA_eta,0.9913729848418905
ATSC0are,13.593793220338974
ATSC1are,-0.011123498994539942
ATSC2are,6.980398621085893
ATSC3are,2.213544987072676
ATSC4are,3.5344602700373455
ATSC5are,11.025829675380626
ATSC6are,1.8032657856937606
ATSC7are,-6.020436857224926
ATSC8are,-5.250506693478874
BCUTZ-1h,16.00450461708221
BCUTZ-1l,5.691624072003326
BCUTc-1h,0.5286707639498153
BCUTc-1l,-0.5293677545702092
BCUTd-1h,4.022387995349215
BCUTd-1l,0.9777585340305385
BCUTi-1h,17.43070553044538
BCUTi-1l,10.311886753343817
BCUTm-1h,32.06224655142274
BCUTm-1l,11.703242514411853
BCUTp-1h,2.936247278720823
BCUTp-1l,0.5269550643858243
BCUTs-1h,8.007393239647207
BCUTs-1l,0.6101774635683055
BCUTv-1h,24.440710031987592
BCUTv-1l,13.302782070592206
BalabanJ,1.5284004041481338
Diameter,19
ETA_beta,37.5
GATS1are,0.5925436898209463
GATS2are,0.6143517574051144
GATS3are,0.6374312008471069
GATS4are,0.7866044021218266
GATS5are,0.6384564646977835
GATS6are,0.8846265207276802
GATS7are,1.4481140251103177
GATS8are,1.441976953800739
HybRatio,0.4090909090909091
Lipinski,True
LogEE_Dt,315.8133989713916
MATS1are,-0.0007914490043423493
MATS2are,0.2858154564106571
MATS3are,0.0762481234858458
MATS4are,0.10879660509311345
MATS5are,0.30873860203092224
MATS6are,0.0602043320752431
MATS7are,-0.24420557841500323
MATS8are,-0.2191185923931037
MAXssCH2,0.8767524355110476
MAXssssC,-4.781408520306654
MINssCH2,0.2744843579635523
MINssssC,-4.781408520306654
NsssssAs,0
RotRatio,0.2857142857142857
SM1_Dzpe,2.412880267309621
SM1_Dzse,2.210160670157923
SMR_VSA1,22.702645280896327
SMR_VSA2,0.0
SMR_VSA3,24.98116159925024
SMR_VSA4,0.0
SMR_VSA5,26.44459453975073
SMR_VSA6,33.288823164927834
SMR_VSA7,47.09975410247088
SMR_VSA8,0.0
SMR_VSA9,22.13844979966869
SpAD_DzZ,360.91713301259506
SpAD_Dzi,350.1020787653984
SpAD_Dzm,360.6084584235909
SpAD_Dzp,519.9361608655735
SpAD_Dzv,468.10915841293513
SpAbs_Dt,631.6267979427832
SpDiam_A,4.885462959877195
SpDiam_D,340.11628073543784
SpMAD_Dt,19.140205998266158
SpMax_Dt,315.8133989713916
SsssssAs,0
VE1_Dzpe,5.616477134843084
VE1_Dzse,5.616403458498728
VE2_Dzpe,0.17019627681342678
VE2_Dzse,0.17019404419693115
VE3_Dzpe,2.9196270914950126
VE3_Dzse,2.9196139735162814
VMcGowan,337.13000000000136
VR1_Dzpe,221.35296848044305
VR1_Dzse,221.40016285880716
VR2_Dzpe,6.707665711528577
VR2_Dzse,6.709095844206278
VR3_Dzpe,6.593681038360042
VR3_Dzse,6.5938942243330025
mZagreb1,12.0625
mZagreb2,7.472222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,53
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.23040327492099955
AATSC1are,-0.00018235244253344169
AATSC2are,0.06585281718005559
AATSC3are,0.017567817357719652
AATSC4are,0.02506709411374004
AATSC5are,0.07113438500245566
AATSC6are,0.013871275274567389
AATSC7are,-0.0562657650207937
AATSC8are,-0.05048564128345071
AETA_beta,1.1363636363636365
BCUTdv-1h,7.014100380750951
BCUTdv-1l,0.6503345600484414
BCUTpe-1h,4.007186474167804
BCUTpe-1l,2.239598499517498
BCUTse-1h,4.030640172957091
BCUTse-1l,2.4359943336192993
ETA_alpha,15.357142857142861
ETA_dBeta,-5.5
ETA_eta_B,0.6364767914043998
ETA_eta_F,32.83551463918396
ETA_eta_L,8.26483114869215
ETA_eta_R,65.55082313896635
ETA_psi_1,0.5077940481813892
LabuteASA,193.74362677605075
LogEE_DzZ,180.36837046326048
LogEE_Dzi,175.12518257616358
LogEE_Dzm,180.21967449028162
LogEE_Dzp,258.55352968866356
LogEE_Dzv,233.70212355027994
PEOE_VSA1,14.953561288656857
PEOE_VSA2,4.794537184071822
PEOE_VSA3,9.665781456092393
PEOE_VSA4,18.269926951325495
PEOE_VSA5,11.336785877934737
PEOE_VSA6,13.847474399381248
PEOE_VSA7,50.320559114510175
PEOE_VSA8,17.488270668075486
PEOE_VSA9,24.564020599436066
SM1_Dzare,2.645908877026202
SpAD_Dzpe,359.7619444457165
SpAD_Dzse,363.93102845301746
SpAbs_DzZ,358.4220031424652
SpAbs_Dzi,347.80363976800254
SpAbs_Dzm,358.02503501504486
SpAbs_Dzp,527.4895036161299
SpAbs_Dzv,471.2812593186239
SpDiam_Dt,452.0644792038732
SpMAD_DzZ,10.936882818563486
SpMAD_Dzi,10.60915390198177
SpMAD_Dzm,10.927529043139117
SpMAD_Dzp,15.75564123835071
SpMAD_Dzv,14.185126012513186
SpMax_DzZ,180.36837046326048
SpMax_Dzi,175.12518257616358
SpMax_Dzm,180.21967449028162
SpMax_Dzp,258.55352968866356
SpMax_Dzv,233.70212355027994
VE1_Dzare,5.616629297040355
VE2_Dzare,0.17020088778910167
VE3_Dzare,2.919654183234631
VR1_Dzare,221.32042728142312
VR2_Dzare,6.706679614588579
VR3_Dzare,6.593534017105139
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4653679653679655
AETA_dBeta,-0.16666666666666666
AETA_eta_B,0.019287175497103026
AETA_eta_F,0.9950155951267867
AETA_eta_L,0.25044942874824694
AETA_eta_R,1.9863885799686773
BCUTare-1h,4.124560088698121
BCUTare-1l,2.188812296095975
ETA_beta_s,21.5
ETA_dPsi_A,0.2062059518186108
ETA_dPsi_B,0.0
ETA_eta_BR,0.8944767914043998
ETA_eta_FL,7.512905622276547
ETA_eta_RL,15.777736770968696
LogEE_Dzpe,179.9540898067161
LogEE_Dzse,182.0324887922711
PEOE_VSA10,5.749511833283905
PEOE_VSA11,5.693927994848461
PEOE_VSA12,5.131558479839333
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.05365155780638
SlogP_VSA2,58.860375889523255
SlogP_VSA3,6.176298517443475
SlogP_VSA4,0.0
SlogP_VSA5,36.320212692924535
SlogP_VSA6,35.84237461592543
SlogP_VSA7,0.0
SlogP_VSA8,16.388937966384788
SlogP_VSA9,0.0
SpAD_Dzare,354.72836339792053
SpAbs_Dzpe,357.4952993461227
SpAbs_Dzse,361.8548169143843
SpDiam_DzZ,267.88563926185856
SpDiam_Dzi,258.78332940819024
SpDiam_Dzm,267.75785266140514
SpDiam_Dzp,376.9684988698478
SpDiam_Dzv,345.9510620419741
SpMAD_Dzpe,10.901877104415652
SpMAD_Dzse,11.02821298342477
SpMax_Dzpe,179.9540898067161
SpMax_Dzse,182.0324887922711
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6515151515151515
AETA_eta_BR,0.027105357315284843
AETA_eta_FL,0.22766380673565292
AETA_eta_RL,0.4781132354838999
DetourIndex,5055
EState_VSA1,23.340857733340435
EState_VSA2,11.676314885751907
EState_VSA3,22.54606438620356
EState_VSA4,42.731350158982536
EState_VSA5,0.0
EState_VSA6,36.755328585589886
EState_VSA7,13.847474399381248
EState_VSA8,20.299358664105053
EState_VSA9,4.736862953800049
ETA_beta_ns,16.0
ETA_shape_p,0.17519379844961233
ETA_shape_x,0.032558139534883714
ETA_shape_y,0.2799999999999999
GhoseFilter,False
LogEE_Dzare,177.44436075583985
SlogP_VSA10,13.171245143024459
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,352.24281263465366
SpDiam_Dzpe,266.8896566574458
SpDiam_Dzse,270.02158084651194
SpMAD_Dzare,10.749344345391531
SpMax_Dzare,177.44436075583985
TopoPSA(NO),72.28
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,42.390779691503965
VSA_EState9,43.84592726940533
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.48484848484848486
EState_VSA10,17.96578232709628
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03463203463203451
FilterItLogS,-6.4244248516807865
SpDiam_Dzare,263.1240699112856
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6447941888619843
ETA_epsilon_2,0.916450216450216
ETA_epsilon_3,0.43894736842105175
ETA_epsilon_4,0.5948240165631455
ETA_epsilon_5,0.8983193277310919
AETA_beta_ns_d,0.015151515151515152
ETA_dEpsilon_A,0.2058468204409325
ETA_dEpsilon_B,0.04997017229883871
ETA_dEpsilon_C,-0.1558766481420938
ETA_dEpsilon_D,0.01813088871912405
PetitjeanIndex,0.47368421052631576
TopoShapeIndex,0.9
CDK Descriptors
FMFDescriptor,0.48484848484848486
MDEDescriptor,"0.2654191110630761,4.596936550453435,2.274873668234067,0.2906187918454394,9.409964265050226,15.541862788749667,1.7061352125354758,5.902106040386363,2.081784237204812,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,0.7211247851537042,1.6222256206802987,0.12499999999999997"
APolDescriptor,67.731618
BCUTDescriptor,"11.997372411109009,31.972072739984547,-0.34878123095806,0.44938341647660474,4.10716237870425,11.594317422860176"
BPolDescriptor,43.12638199999999
TPSADescriptor,100.52
ALOGPDescriptor,"4.017800000000005,16.142716840000038,120.74259999999998"
XLogPDescriptor,4.229000000000001
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,481.17593093999994
ChiPathDescriptor,"24.00986092169139,15.777736770968696,14.263396964730372,11.417988618502216,9.261320722406538,6.811291010814373,4.76653427965173,3.4247983425819704,19.46362477441733,11.420716313323418,8.033125541964294,5.9886542324419345,4.123135707558468,2.430823679038447,1.470378809131955,0.9083950546084233"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.3786397303648676,0.7353178985218476,0.0,0.0,0.10792445496369077,0.14596285777843182,0.19729844650889614"
AtomCountDescriptor,59
BondCountDescriptor,35
SmallRingDescriptor,"3,3,3,3,0,0,2,1,0,0,0"
ChiClusterDescriptor,"2.878366526484664,0.2886751345948129,0.6148423146688996,0.09622504486493763,0.8597546465565188,0.01349873117890097,0.11622939509227011,0.003018408052601845"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,3,7,2,7,1,0,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,20
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"66.14468108185787,2.0043842752078143,31.67737451452775,5.345945263097478,16.027541955239116"
FractionalPSADescriptor,0.20890487976742605
WienerNumbersDescriptor,"3616.0,50.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.31043114154209,8.569412922592516,11.750416529772721,1.8878298753447014,2.5268588523419693,2.4905491764264376"
FractionalCSP3Descriptor,0.4090909090909091
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,5,0,0,6,0,0,0,1,6,0,1,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.47368421052631576
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"27.58530612244898,12.807996668054978,7.2562358276643995"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2665.11
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.4090909090909091
AutocorrelationDescriptorMass,"46.98272503304226,43.10300130816004,65.21826645938725,63.74695205751156,73.79771711217901"
PetitjeanShapeIndexDescriptor,"0.9,NaN"
RotatableBondsCountDescriptor,12
AutocorrelationDescriptorCharge,"0.8642908986838131,-0.4655609023170092,0.09064659293596587,-0.012143899137335743,-0.2876423061844269"
EccentricConnectivityIndexDescriptor,959
AutocorrelationDescriptorPolarizability,"2153.4757102507792,2509.560990941674,3477.589706458673,3381.4426474482766,3372.7686561236856"
