DLiP-ID,T002CT
AATSC4m,-9.086872767305696
AATSC4p,-0.018842472479247727
AATSC4s,-0.20912734740280758
AATSC4v,-5.035910590855624
AATSC5Z,-1.24
AATSC5c,0.0002697314613527937
AATSC5d,-0.013954774062272059
AATSC5i,0.009417243661212799
AATSC5m,-5.842186919147695
AATSC5p,-0.005739190759400901
AATSC5s,-0.07919216175802919
AATSC5v,-5.111251676002462
AATSC6Z,0.4375
AATSC6c,-0.0019163064018664034
AATSC6d,-0.0013712100852654554
AATSC6i,-0.07651904386227217
AATSC6m,1.8880746184646113
AATSC6p,-0.019507735746349134
AATSC6s,-0.16201933718273034
AATSC6v,-0.7533433427449853
AATSC7Z,0.9192546583850931
AATSC7c,0.002436826398296504
AATSC7d,0.02521028041283231
AATSC7i,0.07490194745474228
AATSC7m,4.2953635097006915
AATSC7p,0.02314632457033333
AATSC7s,0.3290455693489504
AATSC7v,4.074995478143891
AATSC8Z,-0.5307692307692308
AATSC8c,-0.0015842577127296435
AATSC8d,0.008570896987989166
AATSC8i,0.0297299008176864
AATSC8m,-2.314245158776592
AATSC8p,0.013906407053516218
AATSC8s,-0.2857112487674015
AATSC8v,1.0954172015610708
ATS0are,379.23849999999993
ATS1are,395.084
ATS2are,700.5899999999998
ATS3are,965.4697999999997
ATS4are,1109.7949999999996
ATS5are,1079.9349999999997
ATS6are,1044.901
ATS7are,980.1629999999997
ATS8are,786.1759999999999
ATSC0dv,246.86338797814213
ATSC0pe,8.244393442622943
ATSC0se,5.835627409836063
ATSC1dv,44.69118217922302
ATSC1pe,-0.2192735554958253
ATSC1se,0.08581341279225824
ATSC2dv,74.92337782555468
ATSC2pe,2.30050067186241
ATSC2se,1.6738918309594166
ATSC3dv,-23.54092388545491
ATSC3pe,0.5558988443966741
ATSC3se,-0.10652572695512308
ATSC4dv,-117.49416226223535
ATSC4pe,-3.193050255307682
ATSC4se,-1.9370335885514842
ATSC5dv,-94.72647735077187
ATSC5pe,-3.1095861058855023
ATSC5se,-1.4563796183821607
ATSC6dv,12.43241064230044
ATSC6pe,-0.45578271969901757
ATSC6se,-0.5498024775597887
ATSC7dv,49.92705067335542
ATSC7pe,2.52456976619188
ATSC7se,1.7258328035474304
ATSC8dv,-53.52853175669622
ATSC8pe,-2.5082761891964527
ATSC8se,-1.953158250470304
AXp-0dv,0.5984997821573993
AXp-1dv,0.3639620103013315
AXp-2dv,0.21752565707772104
AXp-3dv,0.13272656779809147
AXp-4dv,0.07766375352746951
AXp-5dv,0.04425393935871638
AXp-6dv,0.025384280723767014
AXp-7dv,0.012487582862713427
BertzCT,1071.9232132481816
ECIndex,802
ETA_eta,32.03247171611106
GATS1dv,0.5898341864341509
GATS1pe,0.6626379074540569
GATS1se,0.6295457245131918
GATS2dv,0.7416950185782725
GATS2pe,0.6200513037413344
GATS2se,0.6148663885556869
GATS3dv,1.0219083691357451
GATS3pe,0.8814861301701157
GATS3se,0.9178605686794695
GATS4dv,1.3252983066357809
GATS4pe,1.4132084214394065
GATS4se,1.4558323463538827
GATS5dv,1.1432581142958333
GATS5pe,1.1827487106417651
GATS5se,1.1445562702648242
GATS6dv,0.893636202649838
GATS6pe,0.916370683558967
GATS6se,0.9006044067352952
GATS7dv,0.9769781019328679
GATS7pe,1.0192787937899765
GATS7se,1.0456195786261377
GATS8dv,1.0991234283690454
GATS8pe,1.175724876426397
GATS8se,1.2019141888313978
LogEE_A,4.382308708241374
LogEE_D,202.55331611021197
MATS1dv,0.17528891118850382
MATS1pe,-0.025752348152666842
MATS1se,0.014238259510103652
MATS2dv,0.16383702574212533
MATS2pe,0.15063123845167894
MATS2se,0.15484287484738363
MATS3dv,-0.03705074975458097
MATS3pe,0.026197946121155873
MATS3se,-0.00709246389604756
MATS4dv,-0.167819852852112
MATS4pe,-0.13656228553921027
MATS4se,-0.11703973449662536
MATS5dv,-0.13375391063101344
MATS5pe,-0.13147272491759315
MATS5se,-0.08699190137912573
MATS6dv,0.017454838248788546
MATS6pe,-0.0191609180551373
MATS6se,-0.03265399367284734
MATS7dv,0.07662724046663957
MATS7pe,0.11601993736107807
MATS7se,0.11205084165116533
MATS8dv,-0.10174548092247752
MATS8pe,-0.14275887897526462
MATS8se,-0.1570494282676197
MAXaaCH,1.9338609027928735
MAXaasC,0.9176465702340524
MAXdssC,-0.699174006609071
MAXsCH3,1.6003924924851913
MAXssNH,2.515053930140059
MDEC-11,0.06666666666666665
MDEC-12,3.9415498287120077
MDEC-13,2.0830965074837873
MDEC-14,0.33333333333333337
MDEC-22,17.65959166005195
MDEC-23,22.550412662530224
MDEC-24,3.2317758957290335
MDEC-33,5.765813461259545
MDEC-34,1.5236530178054943
MDEO-11,2.1955775717433688
MDEO-12,0.44168650100261464
MINaaCH,1.8035643030360293
MINaasC,0.7177486719996642
MINdssC,-1.1998161947413382
MINsCH3,1.5145303094482734
MINssNH,2.515053930140059
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.267857142857143
SM1_Dzi,1.1771542054576627
SM1_Dzm,2.2634523555072885
SM1_Dzp,-6.587809473182247
SM1_Dzv,-2.555712621420115
SddssSe,0
SpAD_Dt,554.0635169571323
SpAbs_A,40.44097135348102
SpAbs_D,405.1066322204241
SpMAD_A,1.2637803547962818
SpMAD_D,12.65958225688825
SpMax_A,2.51680460111702
SpMax_D,202.55331611021197
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,118.14999999999999
TpiPC10,8.328441631388372
VAdjMat,6.087462841250339
VE1_DzZ,5.5873861488219285
VE1_Dzi,5.579461599053936
VE1_Dzm,5.587381598899968
VE1_Dzp,5.571105261178662
VE1_Dzv,5.582229354314158
VE2_DzZ,0.17460581715068527
VE2_Dzi,0.1743581749704355
VE2_Dzm,0.174605674965624
VE2_Dzp,0.1740970394118332
VE2_Dzv,0.17444466732231745
VE3_DzZ,2.883662393488007
VE3_Dzi,2.882243093918927
VE3_Dzm,2.8836615791673763
VE3_Dzp,2.8807442751513506
VE3_Dzv,2.8827390322724464
VR1_DzZ,203.57527116392976
VR1_Dzi,205.44645847562853
VR1_Dzm,203.57626955848153
VR1_Dzp,206.70132727435742
VR1_Dzv,205.41979280044495
VR2_DzZ,6.361727223872805
VR2_Dzi,6.420201827363392
VR2_Dzm,6.361758423702548
VR2_Dzp,6.4594164773236695
VR2_Dzv,6.419368525013905
VR3_DzZ,6.479186629167959
VR3_Dzi,6.488336267097154
VR3_Dzm,6.47919153345765
VR3_Dzp,6.494425697732378
VR3_Dzv,6.4882064648798226
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.125
Xch-6dv,0.2711486644795042
Xch-7dv,0.42532511119042093
Xpc-4dv,5.078883436971147
Xpc-5dv,7.365865505675424
Xpc-6dv,9.057492103221701
Zagreb1,166.0
Zagreb2,198.0
fragCpx,164.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,4
nBondsM,16
nBondsO,34
nBondsS,47
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.217024590163933
AATS1are,6.271174603174603
AATS2are,6.199911504424777
AATS3are,6.149489171974521
AATS4are,6.414999999999997
AATS5are,6.1710571428571415
AATS6are,5.9369375
AATS7are,6.0879689440993765
AATS8are,6.047507692307692
AATSC0dv,4.04694078652692
AATSC0pe,0.1351539908626712
AATSC0se,0.09566602311206661
AATSC1dv,0.7093838441146512
AATSC1pe,-0.003480532626917862
AATSC1se,0.0013621176633691783
AATSC2dv,0.663038741819068
AATSC2pe,0.020358413025331062
AATSC2se,0.014813202043888642
AATSC3dv,-0.149942190353216
AATSC3pe,0.003540756970679453
AATSC3se,-0.0006785078150007839
AATSC4dv,-0.6791570072961581
AATSC4pe,-0.018456937891951918
AATSC4se,-0.011196725945384301
AATSC5dv,-0.541294156290125
AATSC5pe,-0.01776906346220287
AATSC5se,-0.00832216924789806
AATSC6dv,0.0706386968312525
AATSC6pe,-0.002589674543744418
AATSC6se,-0.0031238777134078907
AATSC7dv,0.3101059048034498
AATSC7pe,0.01568055755398683
AATSC7se,0.010719458407126898
AATSC8dv,-0.4117579365899709
AATSC8pe,-0.0192944322245881
AATSC8se,-0.015024294234386953
AETA_eta,1.0010147411284707
ATSC0are,8.859875409836063
ATSC1are,-0.4821532921257674
ATSC2are,2.6418144047299164
ATSC3are,0.43880099435636
ATSC4are,-2.969602391830125
ATSC5are,-2.9691737167428
ATSC6are,-0.9576765923139046
ATSC7are,2.7286993281375977
ATSC8are,-2.747504971781777
BCUTZ-1h,16.013012784748064
BCUTZ-1l,5.675360084851526
BCUTc-1h,0.45892005213677656
BCUTc-1l,-0.5286444790976781
BCUTd-1h,4.126456695988228
BCUTd-1l,0.9705535949643829
BCUTi-1h,14.540291638537418
BCUTi-1l,10.311878172812504
BCUTm-1h,32.066489279862125
BCUTm-1l,11.686517947335915
BCUTp-1h,2.9568842639016357
BCUTp-1l,0.7413726468371546
BCUTs-1h,7.015036460552197
BCUTs-1l,0.29197756590675983
BCUTv-1h,24.443290743437466
BCUTv-1l,14.69996934092527
BalabanJ,1.5668842744711127
Diameter,15
ETA_beta,37.75
GATS1are,0.6869439821333456
GATS2are,0.6069753145452321
GATS3are,0.8889831843496324
GATS4are,1.4290001179615468
GATS5are,1.1780501034212925
GATS6are,0.9228030955682177
GATS7are,1.0254837641403447
GATS8are,1.1807476334783458
HybRatio,0.4166666666666667
Lipinski,True
LogEE_Dt,277.03175847856613
MATS1are,-0.052692257713827975
MATS2are,0.16096300848657127
MATS3are,0.019242884400781538
MATS4are,-0.11818283982449655
MATS5are,-0.11681531356217188
MATS6are,-0.03746350658347483
MATS7are,0.11668956696600692
MATS8are,-0.14551151249184224
MAXddssS,-3.662678213042049
MAXssCH2,0.6337288210172617
MAXsssCH,-1.2183865583270357
MAXssssC,-1.524632687039274
MINddssS,-3.662678213042049
MINssCH2,-0.1502295123160713
MINsssCH,-1.2183865583270357
MINssssC,-1.524632687039274
NsssssAs,0
RotRatio,0.2647058823529412
SM1_Dzpe,1.725137698898409
SM1_Dzse,1.7025878985853349
SMR_VSA1,27.850261701113332
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,49.8167085966862
SMR_VSA6,12.862651148024323
SMR_VSA7,54.09438803938988
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
SpAD_DzZ,321.51056228380287
SpAD_Dzi,338.407705346162
SpAD_Dzm,321.5395331999612
SpAD_Dzp,401.53335437947385
SpAD_Dzv,378.9675062061334
SpAbs_Dt,554.0635169571323
SpDiam_A,4.980244017997071
SpDiam_D,308.5029376116687
SpMAD_Dt,17.314484904910383
SpMax_Dt,277.03175847856613
SsssssAs,0
VE1_Dzpe,5.583116804994367
VE1_Dzse,5.584138792843531
VE2_Dzpe,0.17447240015607396
VE2_Dzse,0.17450433727636033
VE3_Dzpe,2.882897997461598
VE3_Dzse,2.8830810304087824
VMcGowan,343.5900000000013
VR1_Dzpe,204.74851691682989
VR1_Dzse,204.5937793047423
VR2_Dzpe,6.398391153650934
VR2_Dzse,6.393555603273197
VR3_Dzpe,6.48493328912718
VR3_Dzse,6.4841772586808455
mZagreb1,11.902777777777779
mZagreb2,7.187499999999999
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,53
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14524385917764038
AATSC1are,-0.007653226859139165
AATSC2are,0.023378888537432887
AATSC3are,0.0027949107920787262
AATSC4are,-0.017165331744682804
AATSC5are,-0.016966706952815998
AATSC6are,-0.005441344274510821
AATSC7are,0.016948443031910544
AATSC8are,-0.021134653629090592
AETA_beta,1.1796875
BCUTdv-1h,6.0243587337462925
BCUTdv-1l,0.6397456289589906
BCUTpe-1h,3.5362207101014937
BCUTpe-1l,2.225030989055677
BCUTse-1h,3.767406658774973
BCUTse-1l,2.4210404694766527
ETA_alpha,15.233333333333336
ETA_dBeta,-0.75
ETA_eta_B,0.677882690953993
ETA_eta_F,33.05291524476583
ETA_eta_L,8.25129789219894
ETA_eta_R,65.08538696087689
ETA_psi_1,0.5506024096385547
LabuteASA,188.26805529197614
LogEE_DzZ,160.44186719005472
LogEE_Dzi,169.24063874200155
LogEE_Dzm,160.4559054655729
LogEE_Dzp,199.50170573642492
LogEE_Dzv,189.08442300596977
PEOE_VSA1,15.160178952647085
PEOE_VSA2,4.794537184071822
PEOE_VSA3,13.212334168400758
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,62.22994992477392
PEOE_VSA7,30.03491329770762
PEOE_VSA8,17.737126721369794
PEOE_VSA9,7.109797541277533
SM1_Dzare,1.8753633027942849
SpAD_Dzpe,337.10327168040305
SpAD_Dzse,336.8358163959206
SpAbs_DzZ,319.52618728380304
SpAbs_Dzi,337.3041232785455
SpAbs_Dzm,319.5590123888925
SpAbs_Dzp,405.6507353002128
SpAbs_Dzv,380.7245586333597
SpDiam_Dt,400.8853944232353
SpMAD_DzZ,10.04720507136884
SpMAD_Dzi,10.575240792067563
SpMAD_Dzm,10.048110412498788
SpMAD_Dzp,12.547917324358558
SpMAD_Dzv,11.842734568941669
SpMax_DzZ,160.44186719005472
SpMax_Dzi,169.24063874200155
SpMax_Dzm,160.4559054655729
SpMax_Dzp,199.50170573642492
SpMax_Dzv,189.08442300596977
VE1_Dzare,5.582479915418533
VE2_Dzare,0.17445249735682916
VE3_Dzare,2.8827839167559315
VR1_Dzare,204.80667229774667
VR2_Dzare,6.4002085093045835
VR3_Dzare,6.485217282019172
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47604166666666675
AETA_dBeta,-0.0234375
AETA_eta_B,0.02118383409231228
AETA_eta_F,1.0329036013989321
AETA_eta_L,0.25785305913121687
AETA_eta_R,2.033918342527403
BCUTare-1h,3.580563086612731
BCUTare-1l,2.1750903057328883
ETA_beta_s,19.25
ETA_dPsi_A,0.1633975903614453
ETA_dPsi_B,0.0
ETA_eta_BR,0.935882690953993
ETA_eta_FL,6.985032979220163
ETA_eta_RL,15.236330871419103
LogEE_Dzpe,168.6055463932921
LogEE_Dzse,168.4711140697911
PEOE_VSA10,11.791352662431866
PEOE_VSA11,14.584275589635062
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,10.05365155780638
SlogP_VSA2,49.05232382686284
SlogP_VSA3,25.847149127487153
SlogP_VSA4,0.0
SlogP_VSA5,38.17047518309165
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,336.03517486687997
SpAbs_Dzpe,335.48595508768585
SpAbs_Dzse,335.23964024099695
SpDiam_DzZ,248.8248523660132
SpDiam_Dzi,257.54613018395884
SpDiam_Dzm,248.8464952844937
SpDiam_Dzp,304.6848116829362
SpDiam_Dzv,289.6363916437787
SpMAD_Dzpe,10.534477240012595
SpMAD_Dzse,10.526119262372518
SpMax_Dzpe,168.6055463932921
SpMax_Dzse,168.4711140697911
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6015625
AETA_eta_BR,0.02924633409231228
AETA_eta_FL,0.2182822806006301
AETA_eta_RL,0.47613533973184696
DetourIndex,4268
EState_VSA1,32.50260143608638
EState_VSA2,25.01531847552482
EState_VSA3,12.841643245852019
EState_VSA4,22.439866308374892
EState_VSA5,6.923737199690624
EState_VSA6,19.242531678200752
EState_VSA7,36.39820241076966
EState_VSA8,5.316788604006331
EState_VSA9,4.736862953800049
ETA_beta_ns,18.5
ETA_shape_p,0.17505470459518596
ETA_shape_x,0.087527352297593
ETA_shape_y,0.2297592997811816
GhoseFilter,True
LogEE_Dzare,168.0761925366523
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,334.2770217705104
SpDiam_Dzpe,257.9753969276671
SpDiam_Dzse,258.15720635092083
SpMAD_Dzare,10.501099214589999
SpMax_Dzare,168.0761925366523
TopoPSA(NO),109.77
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.361315569228076
VSA_EState9,60.80136264381398
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.578125
EState_VSA10,23.113398747313283
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.023958333333333248
FilterItLogS,-5.6179585556556475
SpDiam_Dzare,256.97963309492
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5961748633879773
ETA_epsilon_2,0.8645833333333327
ETA_epsilon_3,0.4391304347826079
ETA_epsilon_4,0.5474885844748847
ETA_epsilon_5,0.8313725490196073
AETA_beta_ns_d,0.015625
ETA_dEpsilon_A,0.15704442860536943
ETA_dEpsilon_B,0.04868627891309263
ETA_dEpsilon_C,-0.1083581496922768
ETA_dEpsilon_D,0.03321078431372537
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.65625
MDEDescriptor,"0.06666666666666665,3.9415498287120077,2.0830965074837873,0.33333333333333337,17.65959166005195,22.550412662530224,3.2317758957290335,5.765813461259545,1.5236530178054943,0.0,2.1955775717433688,0.44168650100261464,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,70.38899699999997
BCUTDescriptor,"11.899999999999997,31.97207263594956,-0.3481823491738436,0.2769588246106975,4.616429040202356,13.765716279482504"
BPolDescriptor,42.67100299999999
TPSADescriptor,118.15000000000002
ALOGPDescriptor,"1.7846999999999986,3.1851540899999953,115.70739999999999"
XLogPDescriptor,3.4330000000000003
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,459.1715588799999
ChiPathDescriptor,"23.35516038331214,15.236330871419101,13.874676783237648,11.89518616081469,9.15890100951662,6.745910276286886,4.246472907792583,2.745525035163108,18.539238219007295,11.134735656517911,8.71630473100227,6.850476615571916,4.781093317712343,2.931047712737243,1.6493107757528378,0.8821472644974547"
ChiChainDescriptor,"0.0,0.0,0.125,0.30133545031536985,0.5425545606678925,0.0,0.0,0.125,0.19455431322581862,0.2703285244745012"
AtomCountDescriptor,61
BondCountDescriptor,34
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.808232881001036,0.24894547894534008,1.3437250451913747,0.4579878075183768,1.332234430932467,0.1125606178709227,0.4041991538762376,0.11606213078980679"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,9,3,2,6,1,0"
ZagrebIndexDescriptor,166.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"64.04337754130593,2.0013555481658103,21.46653387520759,15.06489627317273,3.042461462979244"
FractionalPSADescriptor,0.2573112330567438
WienerNumbersDescriptor,"3144.0,55.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"7.2619960277528,11.018086839358222,14.85815160772896,3.232098906132596,4.565741278814671,4.993147704494047"
FractionalCSP3Descriptor,0.4166666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,6,0,0,8,1,0,0,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"26.602076124567475,11.620158267388588,5.991735537190083"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2977.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.4166666666666667
AutocorrelationDescriptorMass,"43.134547552972165,44.44519306443418,61.268914080094845,69.92836575957595,64.47002776979134"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.7077414705113332,-0.26049238972472266,-0.049302006055092204,-0.08435093581284206,0.0427015985251758"
EccentricConnectivityIndexDescriptor,802
AutocorrelationDescriptorPolarizability,"2456.78144513847,2892.0755409223975,4142.018490701834,4293.191978655273,3872.132253263712"
