DLiP-ID,C0019F
AATSC5s,-0.43307747615039294
AATSC5v,-1.4494276156859043
AATSC6Z,-1.0384615384615385
AATSC6c,0.006249708318102603
AATSC6d,-0.15634615384615383
AATSC6i,-0.24105074224422923
AATSC6m,-4.961217648329548
AATSC6p,-0.05515751392597236
AATSC6s,0.277073985042735
AATSC6v,-11.82065916870973
AATSC7Z,-1.7880952380952382
AATSC7c,-0.011824593691705788
AATSC7d,-0.08318452380952378
AATSC7i,-0.24031276243312827
AATSC7m,-8.291713319534336
AATSC7p,-0.0171575304556641
AATSC7s,-0.7624495701058202
AATSC7v,-4.883190215733712
AATSC8Z,2.14375
AATSC8c,0.015012467217221692
AATSC8d,0.009375000000000046
AATSC8i,0.021241335289442376
AATSC8m,10.01641734852376
AATSC8p,-0.015034566150260881
AATSC8s,1.4621093750000003
AATSC8v,-1.3882820376236737
ATS0are,277.1449
ATS1are,280.38300000000004
ATS2are,457.77
ATS3are,597.1549999999999
ATS4are,658.0790000000002
ATS5are,657.2589999999999
ATS6are,719.9380000000001
ATS7are,688.4729999999997
ATS8are,520.227
ATSC0dv,202.0
ATSC0pe,9.26691
ATSC0se,6.541799899999999
ATSC1dv,52.0
ATSC1pe,-0.8025305000000005
ATSC1se,-0.6420983949999994
ATSC2dv,40.75
ATSC2pe,1.0867052499999987
ATSC2se,0.5411411725000005
ATSC3dv,-41.75
ATSC3pe,-3.32792475
ATSC3se,-2.6791057774999993
ATSC4dv,-10.75
ATSC4pe,1.6317687500000015
ATSC4se,1.6390501374999977
ATSC5dv,-60.25
ATSC5pe,-2.5925972500000007
ATSC5se,-2.3822080525000007
ATSC6dv,-68.0
ATSC6pe,0.8059890000000016
ATSC6se,0.7507652599999979
ATSC7dv,-86.25
ATSC7pe,-5.974448749999999
ATSC7se,-4.182207637499999
ATSC8dv,115.0
ATSC8pe,8.521639999999998
ATSC8se,6.2585206
AXp-0dv,0.5301518539045423
AXp-1dv,0.2794302981212117
AXp-2dv,0.13901114814234306
AXp-3dv,0.07266123978734093
AXp-4dv,0.03742753655916564
AXp-5dv,0.019731032012470697
AXp-6dv,0.010095529200644826
AXp-7dv,0.005369900648049279
BertzCT,879.3749414654037
ECIndex,403
ETA_eta,19.81122986235073
GATS1dv,0.416018387553041
GATS1pe,0.6764348325694017
GATS1se,0.7402229512662759
GATS2dv,0.6813387860525183
GATS2pe,0.6346086095111766
GATS2se,0.695494230411499
GATS3dv,0.997886305484481
GATS3pe,1.0556511455602104
GATS3se,1.1092896671614587
GATS4dv,0.9683949973944763
GATS4pe,0.8959878126638361
GATS4se,0.9060064534098312
GATS5dv,1.0102010201020102
GATS5pe,0.9241150404062313
GATS5se,0.9894619832426093
GATS6dv,1.073019801980198
GATS6pe,0.9704023509454607
GATS6se,0.9878205690761038
GATS7dv,1.2053041018387554
GATS7pe,1.2812566432608061
GATS7se,1.2624424575959807
GATS8dv,0.8133044554455446
GATS8pe,0.6601909374322183
GATS8se,0.5738201041581844
LogEE_A,4.147443011211735
LogEE_D,111.0468942003359
MATS1dv,0.24516737388024518
MATS1pe,-0.08247784449236718
MATS1se,-0.09347920913208924
MATS2dv,0.1169464772564213
MATS2pe,0.06798102689796424
MATS2se,0.04795393199602944
MATS3dv,-0.09289131160307042
MATS3pe,-0.16140186069077317
MATS3se,-0.18406134438163768
MATS4dv,-0.022407503908285564
MATS4pe,0.07414127538907686
MATS4se,0.10549487667518073
MATS5dv,-0.12051205120512051
MATS5pe,-0.11303811522978435
MATS5se,-0.14713203074896933
MATS6dv,-0.12947448591012947
MATS6pe,0.03345190243897587
MATS6se,0.04414012559918998
MATS7dv,-0.16265912305516264
MATS7pe,-0.2456029546192286
MATS7se,-0.2435448930718374
MATS8dv,0.28465346534653463
MATS8pe,0.4597886458377171
MATS8se,0.47834851995396555
MAXaaCH,1.4898771730914588
MAXaasC,0.40329743008314467
MAXdssC,-0.07819633408919091
MAXsCH3,1.622819279686163
MAXsNH2,5.861225277147896
MDEC-12,1.2234607352383684
MDEC-13,1.7250016489648325
MDEC-22,5.046647846269858
MDEC-23,21.380556774654217
MDEC-33,16.26619964393601
MDEO-11,0.12499999999999997
MDEO-12,1.0
MDEO-22,0.25
MINaaCH,0.7260379661123708
MINaasC,-0.8328486394557821
MINdssC,-0.7569907407407397
MINsCH3,1.622819279686163
MINsNH2,5.861225277147896
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8095238095238098
SM1_Dzi,1.6251927160039354
SM1_Dzm,1.875140440711905
SM1_Dzp,-8.843768211265536
SM1_Dzv,-3.0086218710769463
SddssSe,0
SpAD_Dt,495.7568352141699
SpAbs_A,30.988198681536105
SpAbs_D,222.09378840067188
SpMAD_A,1.2395279472614442
SpMAD_D,8.883751536026875
SpMax_A,2.52236524665736
SpMax_D,111.0468942003359
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,81.78
TpiPC10,8.700475224305317
VAdjMat,5.754887502163468
VE1_DzZ,4.915657754733382
VE1_Dzi,4.913304745513985
VE1_Dzm,4.915992791766699
VE1_Dzp,4.845793032242142
VE1_Dzv,4.8846818046455
VE2_DzZ,0.19662631018933527
VE2_Dzi,0.1965321898205594
VE2_Dzm,0.19663971167066793
VE2_Dzp,0.19383172128968568
VE2_Dzv,0.19538727218582
VE3_DzZ,2.5087163025078665
VE3_Dzi,2.508237511533888
VE3_Dzm,2.5087844572967013
VE3_Dzp,2.4944016443680193
VE3_Dzv,2.502394878020256
VR1_DzZ,147.95314448472283
VR1_Dzi,148.0985463962107
VR1_Dzm,147.89506750194215
VR1_Dzp,155.71268680599675
VR1_Dzv,151.68430784959378
VR2_DzZ,5.918125779388913
VR2_Dzi,5.923941855848429
VR2_Dzm,5.915802700077686
VR2_Dzp,6.22850747223987
VR2_Dzv,6.067372313983751
VR3_DzZ,5.913186364193218
VR3_Dzi,5.914168638084283
VR3_Dzm,5.912793750811264
VR3_Dzp,5.964303289770943
VR3_Dzv,5.9380921708847
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06284391370718856
Xch-7dv,0.10678872598209985
Xpc-4dv,1.3872337160137862
Xpc-5dv,2.0354494733194564
Xpc-6dv,2.913167550155909
Zagreb1,132.0
Zagreb2,158.0
fragCpx,129.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,27
nBondsS,28
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.9286225
AATS1are,6.675785714285715
AATS2are,6.634347826086956
AATS3are,6.709606741573032
AATS4are,6.927147368421054
AATS5are,6.638979797979797
AATS6are,6.92248076923077
AATS7are,6.556885714285712
AATS8are,6.5028375
AATSC0dv,5.05
AATSC0pe,0.23167274999999998
AATSC0se,0.16354499749999998
AATSC1dv,1.2380952380952381
AATSC1pe,-0.019107869047619058
AATSC1se,-0.01528805702380951
AATSC2dv,0.5905797101449275
AATSC2pe,0.015749351449275344
AATSC2se,0.007842625688405803
AATSC3dv,-0.4691011235955056
AATSC3pe,-0.03739241292134832
AATSC3se,-0.030102312106741566
AATSC4dv,-0.11315789473684211
AATSC4pe,0.017176513157894754
AATSC4se,0.01725315934210524
AATSC5dv,-0.6085858585858586
AATSC5pe,-0.02618785101010102
AATSC5se,-0.02406270760101011
AATSC6dv,-0.6538461538461539
AATSC6pe,0.007749894230769246
AATSC6se,0.007218896730769211
AATSC7dv,-0.8214285714285714
AATSC7pe,-0.05689951190476189
AATSC7se,-0.039830548928571415
AATSC8dv,1.4375
AATSC8pe,0.10652049999999998
AATSC8se,0.07823150749999999
AETA_eta,0.7924491944940292
ATSC0are,10.527577499999996
ATSC1are,-0.9670788749999993
ATSC2are,1.060361312499999
ATSC3are,-3.9648249374999986
ATSC4are,2.1757309375000005
ATSC5are,-3.2217118125
ATSC6are,1.1839635000000002
ATSC7are,-6.7309584375
ATSC8are,9.737572499999999
BCUTZ-1h,9.005171577548502
BCUTZ-1l,5.682587860168477
BCUTc-1h,0.4785422769303206
BCUTc-1l,-0.49219295772635563
BCUTd-1h,3.275293558051147
BCUTd-1l,0.9778650103477269
BCUTi-1h,17.425814522984556
BCUTi-1l,10.943332162271968
BCUTm-1h,19.00117953482537
BCUTm-1l,11.694376459566177
BCUTp-1h,2.0034655973884945
BCUTp-1l,0.5452375206336133
BCUTs-1h,8.002962184666735
BCUTs-1l,1.2419381048946199
BCUTv-1h,20.909093194477578
BCUTv-1l,13.30315469863748
BalabanJ,1.8735850752442758
Diameter,10
ETA_beta,31.75
GATS1are,0.6936648734512487
GATS2are,0.6496341549652308
GATS3are,1.0710891081548073
GATS4are,0.8945800733959526
GATS5are,0.93495882743694
GATS6are,0.9691154019051389
GATS7are,1.270366330715684
GATS8are,0.6448451103779571
HybRatio,0.16666666666666666
Lipinski,True
LogEE_Dt,247.87841760708494
MATS1are,-0.0874871260743509
MATS2are,0.05838971122700615
MATS3are,-0.16926437180204384
MATS4are,0.08701880720822106
MATS5are,-0.12364684491035502
MATS6are,0.04325502015283926
MATS7are,-0.24356739647436873
MATS8are,0.46247925982971877
MAXssCH2,0.09391694486436641
MAXsssCH,-0.954629629629631
MINssCH2,0.09391694486436641
MINsssCH,-0.954629629629631
NsssssAs,0
RotRatio,0.1111111111111111
SM1_Dzpe,1.914660896280669
SM1_Dzse,1.7612421939878375
SMR_VSA1,28.155620581862266
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,5.733667477162185
SMR_VSA5,12.841643245852017
SMR_VSA6,6.606881964512918
SMR_VSA7,70.61575126096746
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,173.0523101700337
SpAD_Dzi,175.9364410912471
SpAD_Dzm,172.78339044285497
SpAD_Dzp,248.9880334346908
SpAD_Dzv,209.28151982813466
SpAbs_Dt,495.75683521417
SpDiam_A,5.04473049331472
SpDiam_D,145.6330122729948
SpMAD_Dt,19.830273408566796
SpMax_Dt,247.87841760708494
SsssssAs,0
VE1_Dzpe,4.916157637217345
VE1_Dzse,4.91540489322389
VE2_Dzpe,0.1966463054886938
VE2_Dzse,0.1966161957289556
VE3_Dzpe,2.508817989218706
VE3_Dzse,2.5086648611696103
VMcGowan,234.47999999999985
VR1_Dzpe,147.8705061809235
VR1_Dzse,147.99412454904197
VR2_Dzpe,5.914820247236941
VR2_Dzse,5.919764981961679
VR3_Dzpe,5.912627664401887
VR3_Dzse,5.9134633058572845
mZagreb1,9.36111111111111
mZagreb2,5.527777777777776
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,34
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.2631894374999999
AATSC1are,-0.023025687499999985
AATSC2are,0.015367555253623176
AATSC3are,-0.04454859480337077
AATSC4are,0.022902430921052635
AATSC5are,-0.03254254356060606
AATSC6are,0.011384264423076924
AATSC7are,-0.06410436607142857
AATSC8are,0.12171965624999999
AETA_beta,1.27
BCUTdv-1h,7.0051580092260535
BCUTdv-1l,0.9880180092027997
BCUTpe-1h,3.9899878527502106
BCUTpe-1l,2.2310538082860614
BCUTse-1h,4.011364813183007
BCUTse-1l,2.426980547748564
ETA_alpha,11.304761904761907
ETA_dBeta,0.25
ETA_eta_B,0.49629090680259225
ETA_eta_F,27.240921875925963
ETA_eta_L,5.313319351382161
ETA_eta_R,47.05215173827669
ETA_psi_1,0.4873742557996308
LabuteASA,141.83652364034592
LogEE_DzZ,86.5985360373978
LogEE_Dzi,88.0332282542637
LogEE_Dzm,86.46670083905596
LogEE_Dzp,122.70126044865636
LogEE_Dzv,104.0390355398519
PEOE_VSA1,20.313920779602988
PEOE_VSA2,0.0
PEOE_VSA3,13.575367279421462
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,19.056471336613843
PEOE_VSA8,23.259637120317212
PEOE_VSA9,12.52478801067431
SM1_Dzare,2.109012700178188
SpAD_Dzpe,172.373880659133
SpAD_Dzse,173.30262819718672
SpAbs_DzZ,171.38754826527185
SpAbs_Dzi,174.4412637925236
SpAbs_Dzm,171.05826123740005
SpAbs_Dzp,254.24628910857825
SpAbs_Dzv,211.0866929507809
SpDiam_Dt,346.6329389200607
SpMAD_DzZ,6.922092406801348
SpMAD_Dzi,7.037457643649884
SpMAD_Dzm,6.911335617714198
SpMAD_Dzp,9.959521337387633
SpMAD_Dzv,8.371260793125387
SpMax_DzZ,86.5985360373978
SpMax_Dzi,88.0332282542637
SpMax_Dzm,86.46670083905596
SpMax_Dzp,122.70126044865636
SpMax_Dzv,104.0390355398519
VE1_Dzare,4.917223316120012
VE2_Dzare,0.19668893264480047
VE3_Dzare,2.5090347364213
VR1_Dzare,147.7218641078305
VR2_Dzare,5.90887456431322
VR3_Dzare,5.911621940976232
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4521904761904763
AETA_dBeta,0.01
AETA_eta_B,0.01985163627210369
AETA_eta_F,1.0896368750370384
AETA_eta_L,0.21253277405528642
AETA_eta_R,1.8820860695310677
BCUTare-1h,4.108978802330366
BCUTare-1l,2.1813403706968657
ETA_beta_s,15.75
ETA_dPsi_A,0.22662574420036918
ETA_dPsi_B,0.0
ETA_eta_BR,0.7542909068025923
ETA_eta_FL,6.604603304188343
ETA_eta_RL,11.917922655570504
LogEE_Dzpe,86.26352676541772
LogEE_Dzse,86.72176378635288
PEOE_VSA10,28.706569878728867
PEOE_VSA11,0.0
PEOE_VSA12,5.883099654642741
PEOE_VSA13,0.0
SlogP_VSA1,10.470530430962235
SlogP_VSA2,17.682714647305474
SlogP_VSA3,9.53140013787187
SlogP_VSA4,11.63444168209179
SlogP_VSA5,23.96854622924601
SlogP_VSA6,47.85440659548167
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,170.8332979108162
SpAbs_Dzpe,170.61239263455474
SpAbs_Dzse,171.6822853787179
SpDiam_DzZ,115.97460739126963
SpDiam_Dzi,117.25690552972836
SpDiam_Dzm,115.81936446087644
SpDiam_Dzp,158.73307127446714
SpDiam_Dzv,135.34529393448784
SpMAD_Dzpe,6.89495522636532
SpMAD_Dzse,6.932105127887469
SpMax_Dzpe,86.26352676541772
SpMax_Dzse,86.72176378635288
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.63
AETA_eta_BR,0.03017163627210369
AETA_eta_FL,0.2641841321675337
AETA_eta_RL,0.47671690622282015
DetourIndex,3064
EState_VSA1,23.521653016205033
EState_VSA2,35.12556130748973
EState_VSA3,5.563451491696996
EState_VSA4,12.13273413692322
EState_VSA5,24.26546827384644
EState_VSA6,6.923737199690624
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,15.207393384762284
ETA_beta_ns,16.0
ETA_shape_p,0.18913226621735463
ETA_shape_x,0.0
ETA_shape_y,0.4422914911541701
GhoseFilter,True
LogEE_Dzare,85.50100946341523
SlogP_VSA10,8.78083009534964
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,168.91131850793823
SpDiam_Dzpe,115.64015846862475
SpDiam_Dzse,116.10763010416535
SpMAD_Dzare,6.833331916432648
SpMax_Dzare,85.50100946341523
TopoPSA(NO),81.78
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,27.702796935157593
VSA_EState9,44.13053639817572
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.64
EState_VSA10,18.681894674262168
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04780952380952371
FilterItLogS,-4.3848127532708165
SpDiam_Dzare,114.91490775015029
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6923809523809524
ETA_epsilon_2,0.9278095238095234
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.5906525573192242
ETA_epsilon_5,0.8605442176870746
AETA_beta_ns_d,0.06
ETA_dEpsilon_A,0.25153588195841686
ETA_dEpsilon_B,0.10172839506172826
ETA_dEpsilon_C,-0.1498074868966886
ETA_dEpsilon_D,0.06726530612244885
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.64
MDEDescriptor,"0.0,1.2234607352383684,1.7250016489648325,0.0,5.046647846269858,21.380556774654217,0.0,16.26619964393601,0.0,0.0,0.12499999999999997,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,47.10389499999999
BCUTDescriptor,"11.997386701531914,19.000608227660425,-0.36041301025760697,0.29379602962778895,4.1115922919676375,12.30600671837656"
BPolDescriptor,22.934105000000002
TPSADescriptor,81.78
ALOGPDescriptor,"3.6147,13.06605609,85.15340000000002"
XLogPDescriptor,3.881
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,347.09691452
ChiPathDescriptor,"18.13746372257519,11.917922655570505,11.03516695259074,8.967174254011605,8.050892921959433,6.5022012245591565,5.034601169285444,3.187914184239962,13.253796347613559,7.5446180492727155,5.421434777551379,3.8510457087290697,2.807065241937425,1.9928342332595395,1.1710813872747998,0.6712375810061598"
ChiChainDescriptor,"0.0,0.0,0.0,0.18144368465060579,0.4926933189567412,0.0,0.0,0.0,0.06284391370718856,0.10678872598209985"
AtomCountDescriptor,40
BondCountDescriptor,27
SmallRingDescriptor,"3,2,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.945511466240971,0.0,0.44916014623493195,0.0,0.66260618147236,0.0,0.1265740178422463,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,10,3,2,0,1,0"
ZagrebIndexDescriptor,132.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"50.56697036629386,2.0226788146517545,18.72018440673685,11.054879822614382,2.5849198351764304"
FractionalPSADescriptor,0.23561142890910883
WienerNumbersDescriptor,"1334.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.286890316888104,7.658552692205198,11.886678062263245,1.387233716013787,2.035449473319455,2.66093289406177"
FractionalCSP3Descriptor,0.16666666666666666
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,6,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,8.347140039447732,4.135279458882165"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1164.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.16666666666666666
AutocorrelationDescriptorMass,"31.461944721525562,30.32230401902615,45.47798882894912,51.060483105625295,56.41479650250117"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.5982553932916875,-0.29130291293982263,0.15178179913936016,-0.36686868061186395,0.4440884539278163"
EccentricConnectivityIndexDescriptor,403
AutocorrelationDescriptorPolarizability,"1636.1572103789608,1978.5867693414261,2905.9625829853167,3254.582504985047,3086.4815116564814"
