DLiP-ID,P000G8
AATSC3s,-0.1554530241090236
AATSC3v,-2.7694752031753778
AATSC4Z,-1.261878150339689
AATSC4c,-0.0018362462617542699
AATSC4d,0.014365548980933595
AATSC4i,-0.10471247920823322
AATSC4m,-5.870052763774763
AATSC4p,0.008258824763304536
AATSC4s,-0.7576481386785281
AATSC4v,0.6992225807407602
AATSC5Z,-0.22534516765285997
AATSC5c,-0.0010328175437835467
AATSC5d,-0.047501643655489825
AATSC5i,-0.11851311709617662
AATSC5m,-0.9340434114065995
AATSC5p,0.007292155107823813
AATSC5s,-0.0006101140953942753
AATSC5v,0.061586899724139936
AATSC6Z,-1.854568823358231
AATSC6c,0.0017646312239216067
AATSC6d,-0.042268891260064036
AATSC6i,-0.28098220596854134
AATSC6m,-8.284847739517321
AATSC6p,-0.059296255190320626
AATSC6s,0.17305833589811453
AATSC6v,-7.4584705940652345
AATSC7Z,0.7893274642805602
AATSC7c,0.002590820155512005
AATSC7d,-0.08323711935344205
AATSC7i,-0.18295858210366556
AATSC7m,3.723036677432405
AATSC7p,-0.039014680038715964
AATSC7s,-0.10446550824506959
AATSC7v,-1.6642567776018133
AATSC8Z,-0.18480064148647896
AATSC8c,-0.0022711394390040216
AATSC8d,-0.14498423934081736
AATSC8i,-0.9142050019512742
AATSC8m,-0.8696308290950017
AATSC8p,-0.07185611995582453
AATSC8s,-0.5709633892096548
AATSC8v,-8.538231660867918
ATS0are,355.41189999999995
ATS1are,358.288
ATS2are,657.4619
ATS3are,822.5056
ATS4are,877.7406
ATS5are,741.6030000000001
ATS6are,771.1646
ATS7are,794.3875999999999
ATS8are,715.3419999999999
ATSC0dv,265.034188034188
ATSC0pe,11.640405769230771
ATSC0se,7.841998923076922
ATSC1dv,50.84631821170284
ATSC1pe,-0.3607772559171592
ATSC1se,-0.03186959171597344
ATSC2dv,138.86291913214993
ATSC2pe,7.507510281065089
ATSC2se,4.951556414201184
ATSC3dv,-42.94592373438527
ATSC3pe,-1.7186008505917196
ATSC3se,-1.6717494437869733
ATSC4dv,-116.72764628533857
ATSC4pe,-6.277657285502957
ATSC4se,-4.101192396449703
ATSC5dv,13.493589743589745
ATSC5pe,-0.30502451923077356
ATSC5se,-0.36783553846152717
ATSC6dv,53.16337935568704
ATSC6pe,0.8452864644970364
ATSC6se,0.26712814201184565
ATSC7dv,17.570841551610776
ATSC7pe,2.069661353550293
ATSC7se,1.3369279704142052
ATSC8dv,-101.20496383957924
ATSC8pe,-2.7292676405325436
ATSC8se,-2.4109395147929034
AXp-0dv,0.5828057657020489
AXp-1dv,0.35517873795866783
AXp-2dv,0.2063706132484224
AXp-3dv,0.12287719314660496
AXp-4dv,0.07124953247190707
AXp-5dv,0.041667346872658786
AXp-6dv,0.020102096146578218
AXp-7dv,0.010495565097677422
BertzCT,1374.761312708673
ECIndex,799
ETA_eta,31.30252307752353
GATS1dv,0.46474278728463
GATS1pe,0.5363655572708884
GATS1se,0.534916182521845
GATS2dv,0.5646300185397131
GATS2pe,0.4272719504931562
GATS2se,0.44820905785083764
GATS3dv,0.9051243187461707
GATS3pe,0.7362470109196814
GATS3se,0.7760331472046884
GATS4dv,1.1418186834646575
GATS4pe,1.1118465981457637
GATS4se,1.1113031450465023
GATS5dv,0.8105550001612436
GATS5pe,0.7206118299360982
GATS5se,0.7033309204215914
GATS6dv,0.7320325828196893
GATS6pe,0.6664481636616502
GATS6se,0.6538515046199618
GATS7dv,0.9307640032122855
GATS7pe,0.8099510209091622
GATS7se,0.7938839350123137
GATS8dv,1.1730515078076522
GATS8pe,1.1055511127815514
GATS8se,1.1508604019508295
LogEE_A,4.408272206465318
LogEE_D,195.7397587120407
MATS1dv,0.1813837038513746
MATS1pe,-0.029302973046276947
MATS1se,-0.0038422920795078593
MATS2dv,0.27801079475938856
MATS2pe,0.3422197613042231
MATS2se,0.33503657555302213
MATS3dv,-0.06531812094563194
MATS3pe,-0.05951419124524416
MATS3se,-0.08593261786064138
MATS4dv,-0.16964513289451208
MATS4pe,-0.20772992213358002
MATS4se,-0.20144335241590758
MATS5dv,0.02262783922947102
MATS5pe,-0.01164619650543449
MATS5se,-0.020847039529343855
MATS6dv,0.08549765298176257
MATS6pe,0.03095132946312453
MATS6se,0.014518989062872648
MATS7dv,0.02802779261305464
MATS7pe,0.07516737826507736
MATS7se,0.07207413905174972
MATS8dv,-0.18557500490511802
MATS8pe,-0.11394560337891428
MATS8se,-0.14940980627419323
MAXaaCH,1.5950851127488033
MAXaaaC,0.5201818783068783
MAXaasC,0.5184783242000506
MAXaasN,1.3271397389687434
MAXdssC,0.18754004997060592
MAXsCH3,1.5378326952137342
MAXsNH2,6.168748991842427
MDEC-12,1.6471136621555023
MDEC-13,2.138195994666839
MDEC-14,0.14285714285714285
MDEC-22,8.921505577176957
MDEC-23,21.801577608132323
MDEC-24,1.7920671773973909
MDEC-33,11.763628217254697
MDEC-34,1.8661858441866888
MDEN-12,0.4999999999999999
MDEN-13,0.16666666666666669
MDEN-23,0.16666666666666669
MDEO-11,0.4814111366353723
MINaaCH,0.997554184688578
MINaaaC,0.3396145124716554
MINaasC,-0.7758242320593858
MINaasN,1.3271397389687434
MINdssC,0.18754004997060592
MINsCH3,1.5378326952137342
MINsNH2,6.168748991842427
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.428571428571429
SM1_Dzi,2.082459904017887
SM1_Dzm,3.5293815963609343
SM1_Dzp,-9.94776638908461
SM1_Dzv,-3.4797785644635497
SddssSe,0
SpAD_Dt,700.8283538331618
SpAbs_A,40.04948263227247
SpAbs_D,391.4795174240814
SpMAD_A,1.2515463322585147
SpMAD_D,12.233734919502545
SpMax_A,2.5235126625424114
SpMax_D,195.7397587120407
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,131.14000000000001
TpiPC10,9.594344807114819
VAdjMat,6.129283016944966
VE1_DzZ,5.562184927742227
VE1_Dzi,5.5540959493631945
VE1_Dzm,5.562834828958416
VE1_Dzp,5.512966652070913
VE1_Dzv,5.542484674633416
VE2_DzZ,0.1738182789919446
VE2_Dzi,0.17356549841759983
VE2_Dzm,0.1738385884049505
VE2_Dzp,0.17228020787721604
VE2_Dzv,0.17320264608229424
VE3_DzZ,2.8791418134901647
VE3_Dzi,2.8776864742636423
VE3_Dzm,2.8792586494565073
VE3_Dzp,2.8702537004326456
VE3_Dzv,2.8755937072463023
VR1_DzZ,215.16057919748434
VR1_Dzi,215.21378627986473
VR1_Dzm,215.05971439787064
VR1_Dzp,222.41696018220182
VR1_Dzv,218.21637893952928
VR2_DzZ,6.723768099921386
VR2_Dzi,6.725430821245773
VR2_Dzm,6.720616074933457
VR2_Dzp,6.950530005693807
VR2_Dzv,6.81926184186029
VR3_DzZ,6.534535439145584
VR3_Dzi,6.534782698680163
VR3_Dzm,6.5340665407557905
VR3_Dzp,6.567704629086535
VR3_Dzv,6.548637944271684
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.08838834764831845
Xch-6dv,0.35327442515608987
Xch-7dv,0.5080377468547577
Xpc-4dv,3.329155772909888
Xpc-5dv,4.3702892171521714
Xpc-6dv,6.150337010441073
Zagreb1,178.0
Zagreb2,211.0
fragCpx,233.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,4
nBondsM,20
nBondsO,35
nBondsS,35
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,11
naHRing,2
AATS0are,6.83484423076923
AATS1are,6.5143272727272725
AATS2are,6.708794897959184
AATS3are,6.376012403100775
AATS4are,6.501782222222222
AATS5are,6.33848717948718
AATS6are,6.321021311475409
AATS7are,6.458435772357723
AATS8are,6.685439252336447
AATSC0dv,5.0968113083497695
AATSC0pe,0.22385395710059175
AATSC0se,0.15080767159763311
AATSC1dv,0.9244785129400516
AATSC1pe,-0.006559586471221076
AATSC1se,-0.000579447122108608
AATSC2dv,1.4169685625729584
AATSC2pe,0.0766072477659703
AATSC2se,0.050526085859195755
AATSC3dv,-0.3329141374758548
AATSC3pe,-0.0133224872138893
AATSC3se,-0.012959298013852507
AATSC4dv,-0.8646492317432486
AATSC4pe,-0.04650116507779968
AATSC4se,-0.030379202936664462
AATSC5dv,0.11532982686828841
AATSC5pe,-0.0026070471729125943
AATSC5se,-0.003143893491124164
AATSC6dv,0.43576540455481183
AATSC6pe,0.00692857757784456
AATSC6se,0.002189574934523325
AATSC7dv,0.142852370338299
AATSC7pe,0.01682651506951458
AATSC7se,0.010869333092798417
AATSC8dv,-0.9458407835474695
AATSC8pe,-0.02550717421058452
AATSC8se,-0.022532144998064517
AETA_eta,0.9782038461726104
ATSC0are,13.24089807692307
ATSC1are,-0.6194018121301781
ATSC2are,9.003976701183431
ATSC3are,-2.075960613905333
ATSC4are,-7.068716161242602
ATSC5are,-0.30833221153847046
ATSC6are,1.1797045118343084
ATSC7are,2.0218949334319456
ATSC8are,-3.718401812130172
BCUTZ-1h,16.013153911947434
BCUTZ-1l,5.677408750790919
BCUTc-1h,0.5026416938593051
BCUTc-1l,-0.4427004637119748
BCUTd-1h,4.039082281339062
BCUTd-1l,0.9712306020570689
BCUTi-1h,17.430703957187593
BCUTi-1l,10.310642999857674
BCUTm-1h,32.066736133017386
BCUTm-1l,11.689555480487249
BCUTp-1h,2.9568957375909926
BCUTp-1l,0.5269595255676602
BCUTs-1h,8.007398064431255
BCUTs-1l,0.2942665560917849
BCUTv-1h,24.443753129044524
BCUTv-1l,13.302782517707568
BalabanJ,1.405635446716909
Diameter,15
ETA_beta,39.0
GATS1are,0.56111601772306
GATS2are,0.41820056224576985
GATS3are,0.7299842091884763
GATS4are,1.1049806879917174
GATS5are,0.711078597242489
GATS6are,0.6506756775723881
GATS7are,0.8137880137542322
GATS8are,1.1315239977072051
HybRatio,0.3333333333333333
Lipinski,True
LogEE_Dt,350.41417691658097
MATS1are,-0.0442278352524971
MATS2are,0.36082297912635913
MATS3are,-0.06319974127702783
MATS4are,-0.2056329357549485
MATS5are,-0.01034948971477825
MATS6are,0.03797513363334017
MATS7are,0.06455641036886706
MATS8are,-0.13647667759085894
MAXddssS,-3.028974512232504
MAXssCH2,0.38013738379358863
MAXsssCH,-0.22730755165549565
MAXssssC,-4.485158318541534
MINddssS,-3.028974512232504
MINssCH2,0.056646450126650594
MINsssCH,-0.22730755165549565
MINssssC,-4.485158318541534
NsssssAs,0
RotRatio,0.08571428571428572
SM1_Dzpe,2.3608606834662913
SM1_Dzse,2.249485588312312
SMR_VSA1,21.589042127353398
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,17.773744192475043
SMR_VSA5,25.059782592443455
SMR_VSA6,11.505707213493578
SMR_VSA7,57.323081678443245
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,269.8282143274116
SpAD_Dzi,299.12393356906364
SpAD_Dzm,269.33103398763626
SpAD_Dzp,359.11868742554407
SpAD_Dzv,333.6283440458445
SpAbs_Dt,700.828353833162
SpDiam_A,4.9689204057030185
SpDiam_D,289.57756926581226
SpMAD_Dt,21.900886057286307
SpMax_Dt,350.41417691658097
SsssssAs,0
VE1_Dzpe,5.556915446583423
VE1_Dzse,5.5572130313562
VE2_Dzpe,0.17365360770573196
VE2_Dzse,0.17366290722988126
VE3_Dzpe,2.878193988328793
VE3_Dzse,2.878247539045512
VMcGowan,314.44000000000085
VR1_Dzpe,215.04601300909945
VR1_Dzse,215.15063114321998
VR2_Dzpe,6.720187906534358
VR2_Dzse,6.7234572232256244
VR3_Dzpe,6.534002829031427
VR3_Dzse,6.534489202589217
mZagreb1,12.23611111111111
mZagreb2,6.583333333333332
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,45
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.25463265532544366
AATSC1are,-0.011261851129639601
AATSC2are,0.09187731327738195
AATSC3are,-0.016092717937250645
AATSC4are,-0.0523608604536489
AATSC5are,-0.0026353180473373543
AATSC6are,0.00966970911339597
AATSC7are,0.016438170190503622
AATSC8are,-0.03475141880495488
AETA_beta,1.21875
BCUTdv-1h,7.014100245597634
BCUTdv-1l,0.6355075346298347
BCUTpe-1h,4.007184676064282
BCUTpe-1l,2.2191654766254705
BCUTse-1h,4.03064732026405
BCUTse-1l,2.4178434638746413
ETA_alpha,15.223809523809527
ETA_dBeta,-2.0
ETA_eta_B,0.9709047725287743
ETA_eta_F,34.1235198113377
ETA_eta_L,7.77833474493509
ETA_eta_R,65.42604288886123
ETA_psi_1,0.5112745881976654
LabuteASA,185.67259023037505
LogEE_DzZ,134.49159245011577
LogEE_Dzi,149.6256411086916
LogEE_Dzm,134.25181027372787
LogEE_Dzp,177.4720122078772
LogEE_Dzv,166.35301933975867
PEOE_VSA1,10.30076712495354
PEOE_VSA2,9.786941916707491
PEOE_VSA3,8.417796984328938
PEOE_VSA4,13.171245143024459
PEOE_VSA5,11.336785877934737
PEOE_VSA6,12.13273413692322
PEOE_VSA7,36.60419594293385
PEOE_VSA8,23.50788696245636
PEOE_VSA9,33.37437094250463
SM1_Dzare,2.535697493920068
SpAD_Dzpe,297.3340710991856
SpAD_Dzse,296.3731077598371
SpAbs_DzZ,267.1251467500925
SpAbs_Dzi,297.301781153048
SpAbs_Dzm,266.5458911355401
SpAbs_Dzp,365.2557982871565
SpAbs_Dzv,336.23389658972576
SpDiam_Dt,500.8904319208895
SpMAD_DzZ,8.432131697731613
SpMAD_Dzi,9.347622924033239
SpMAD_Dzm,8.416594812113633
SpMAD_Dzp,11.222458982048252
SpMAD_Dzv,10.425885751432642
SpMax_DzZ,134.49159245011577
SpMax_Dzi,149.6256411086916
SpMax_Dzm,134.25181027372787
SpMax_Dzp,177.4720122078772
SpMax_Dzv,166.35301933975867
VE1_Dzare,5.556766965204892
VE2_Dzare,0.17364896766265286
VE3_Dzare,2.8781672678642276
VR1_Dzare,214.94759779205063
VR2_Dzare,6.717112431001582
VR3_Dzare,6.533545077026303
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4757440476190477
AETA_dBeta,-0.0625
AETA_eta_B,0.030340774141524196
AETA_eta_F,1.0663599941043032
AETA_eta_L,0.24307296077922155
AETA_eta_R,2.0445638402769135
BCUTare-1h,4.124558089947751
BCUTare-1l,2.1647272717924864
ETA_beta_s,20.5
ETA_dPsi_A,0.2027254118023346
ETA_dPsi_B,0.0
ETA_eta_BR,1.3149047725287741
ETA_eta_FL,7.164974044909232
ETA_eta_RL,14.943308789844322
LogEE_Dzpe,148.74081244595115
LogEE_Dzse,148.2568503045533
PEOE_VSA10,15.672872922174772
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
SlogP_VSA1,11.29293437221419
SlogP_VSA2,36.3680644605191
SlogP_VSA3,23.061223636538166
SlogP_VSA4,0.0
SlogP_VSA5,23.282241931250315
SlogP_VSA6,46.31562083062861
SlogP_VSA7,0.0
SlogP_VSA8,21.21304711432789
SlogP_VSA9,0.0
SpAD_Dzare,297.06600604991513
SpAbs_Dzpe,295.19643861640293
SpAbs_Dzse,294.34486589027676
SpDiam_DzZ,197.31344505239116
SpDiam_Dzi,222.67320526564538
SpDiam_Dzm,197.06540879686986
SpDiam_Dzp,254.1161032036443
SpDiam_Dzv,243.62406348612848
SpMAD_Dzpe,9.29168972184955
SpMAD_Dzse,9.26165961749491
SpMax_Dzpe,148.74081244595115
SpMax_Dzse,148.2568503045533
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.640625
AETA_eta_BR,0.04109077414152419
AETA_eta_FL,0.2239054389034135
AETA_eta_RL,0.46697839968263505
DetourIndex,5510
EState_VSA1,21.577003145557974
EState_VSA2,28.942434723450816
EState_VSA3,38.93183755388121
EState_VSA4,12.13273413692322
EState_VSA5,35.214768148477965
EState_VSA6,12.13273413692322
EState_VSA7,0.0
EState_VSA8,4.992404732635669
EState_VSA9,5.733667477162185
ETA_beta_ns,18.5
ETA_shape_p,0.18110728808257742
ETA_shape_x,0.0875821082264623
ETA_shape_y,0.321864247732249
GhoseFilter,False
LogEE_Dzare,148.61224357164255
SlogP_VSA10,13.171245143024459
SlogP_VSA11,0.0
SpAbs_Dzare,294.7838664906304
SpDiam_Dzpe,220.99582865891193
SpDiam_Dzse,219.85936487105266
SpMAD_Dzare,9.283312689059848
SpMax_Dzare,148.61224357164255
TopoPSA(NO),94.52000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,64.14753764370914
VSA_EState9,30.365297032187588
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.578125
EState_VSA10,26.38357931142522
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.024255952380952295
FilterItLogS,-5.591338637344105
SpDiam_Dzare,221.10655012593094
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6880036630036622
ETA_epsilon_2,0.9305059523809521
ETA_epsilon_3,0.44222222222222146
ETA_epsilon_4,0.615252976190475
ETA_epsilon_5,0.8934173669467785
AETA_beta_ns_d,0.015625
ETA_dEpsilon_A,0.24578144078144076
ETA_dEpsilon_B,0.0727506868131872
ETA_dEpsilon_C,-0.17303075396825357
ETA_dEpsilon_D,0.03708858543417359
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.71875
MDEDescriptor,"0.0,1.6471136621555023,2.138195994666839,0.14285714285714285,8.921505577176957,21.801577608132323,1.7920671773973909,11.763628217254697,1.8661858441866888,0.0,0.4814111366353723,0.0,0.0,0.0,0.4999999999999999,0.16666666666666669,0.0,0.16666666666666669,0.0"
APolDescriptor,63.47285999999996
BCUTDescriptor,"11.988405563600605,31.973074282518994,-0.34934338115191554,0.4167535779031662,3.7255627441406185,13.368244448865408"
BPolDescriptor,37.82713999999999
TPSADescriptor,131.14
ALOGPDescriptor,"3.1158999999999977,9.708832809999986,109.43279999999999"
XLogPDescriptor,4.554
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,483.08981831999995
ChiPathDescriptor,"23.25878406613483,14.943308789844322,15.605360693067135,11.980174837367601,9.305247111081018,8.177428096770596,5.8466651319574146,4.298597145714767,18.03702969243608,11.064377458464234,9.41520678966348,7.068279690738758,5.169389948463166,3.945009216762051,2.3247013390931577,1.4281137519132845"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.36752970481135466,0.8162624110015783,0.0,0.0,0.08838834764831843,0.26483088652664966,0.3962707470494591"
AtomCountDescriptor,52
BondCountDescriptor,35
SmallRingDescriptor,"4,3,3,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"4.327030131818428,0.5386751345948129,0.9446665085648586,0.14433756729740646,1.5374978534626251,0.06449790295907636,0.23333091178970713,0.004499577059633658"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,7,4,3,3,0,0"
ZagrebIndexDescriptor,178.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"64.7868655281092,2.0245895477534126,30.123097780169143,7.477211757091005,8.9073663408521"
FractionalPSADescriptor,0.27146090649572024
WienerNumbersDescriptor,"3016.0,54.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"7.256889267673815,9.771523088027067,14.33828049550338,2.8732558167205444,3.797910145434958,4.992245141572187"
FractionalCSP3Descriptor,0.3333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,4,0,0,6,1,0,0,1,4,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.103673469387754,9.567901234567902,5.6444636678200695"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2033.11
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.3333333333333333
AutocorrelationDescriptorMass,"52.16498650448024,49.866478632307135,74.61566139765084,72.38295331191121,67.10738158366067"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.7371309601592515,-0.3945552614912686,0.11015198003227389,-0.08781108543667912,-0.027041362281982124"
EccentricConnectivityIndexDescriptor,799
AutocorrelationDescriptorPolarizability,"2708.323550619574,3262.512905983124,4823.883325709856,4797.304473837856,4385.91805891193"
