DLiP-ID,T003OX
ATS3v,21682.571977714535
ATS4Z,2092.0
ATS4d,333.0
ATS4i,20930.19917240648
ATS4m,7450.434187
ATS4p,150.49862433867798
ATS4s,461.41666666666663
ATS4v,21250.31167644282
ATS5Z,2185.0
ATS5d,325.0
ATS5i,20673.223687242724
ATS5m,7908.612121
ATS5p,148.71981452922503
ATS5s,513.5555555555555
ATS5v,21224.28302547925
ATS6Z,2127.0
ATS6d,307.0
ATS6i,20943.834047142533
ATS6m,7594.3284539999995
ATS6p,140.40477230552702
ATS6s,564.0
ATS6v,20179.916285903895
ATS7Z,1963.0
ATS7d,274.0
ATS7i,19657.143666203527
ATS7m,7035.746446999999
ATS7p,124.73462731807399
ATS7s,503.61111111111114
ATS7v,18045.348965208887
ATS8Z,1858.0
ATS8d,235.0
ATS8i,16440.932235912234
ATS8m,6776.169652999999
ATS8p,107.70365612213098
ATS8s,642.5555555555558
ATS8v,15973.035570176415
C1SP1,0
C1SP2,5
C1SP3,2
C2SP1,0
C2SP2,8
C2SP3,4
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.3
GGI10,0.15273951637588
JGI10,0.006640848538081739
JGT10,0.41739270782735416
Kier1,27.24609375
Kier2,15.008923259964307
Kier3,11.11531190926276
MAXdO,12.173255693886626
MID_C,41.21052970137906
MID_N,10.07590880503407
MID_O,10.352277099848521
MID_X,0.0
MID_h,20.42818590488259
MINdO,10.932784432629662
MPC10,45
MWC01,32.0
MWC02,4.990432586778736
MWC03,5.771441123130016
MWC04,6.597145701886651
MWC05,7.400620577371135
MWC06,8.229244416735913
MWC07,9.043458999670106
MWC08,9.874007247213619
MWC09,10.694691138568423
MWC10,11.527074888074647
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,1
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.6303000000000007
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.43372200355424
SRW05,0.0
SRW06,6.859614903654202
SRW07,0.0
SRW08,8.36287583103188
SRW09,0.0
SRW10,9.910711397625448
SaaCH,12.47651640104728
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.7773444457577882
SaasN,0
SdCH2,0
SddsN,-0.6050733001300665
SdsCH,0
SdssC,-2.1091957118208455
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,8.033897702783921
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.975588162941976
VE1_D,5.484684700050855
VE2_A,0.12824477944974116
VE2_D,0.1769253129048663
VE3_A,2.511574814171572
VE3_D,2.8333617195278933
VR1_A,2528.2893121684106
VR1_D,189.62628467037428
VR2_A,81.55771974736808
VR2_D,6.116976924850783
VR3_A,8.96670030331433
VR3_D,6.3764573239311755
WPath,3378
Xc-3d,2.023056038218754
Xc-4d,0.0
Xc-5d,0.25
Xc-6d,0.0
Xp-0d,22.639617433688315
Xp-1d,14.846244348298507
Xp-2d,13.132299788465394
Xp-3d,9.280382749447707
Xp-4d,7.13675139984523
Xp-5d,5.737772435282471
Xp-6d,3.402935280216984
Xp-7d,2.3441614901068273
ZMIC0,103.7811127415125
ZMIC1,49.713812566833234
ZMIC2,29.43961012972217
ZMIC3,24.91968936138714
ZMIC4,24.780619453899604
ZMIC5,24.780619453899604
nAcid,1
nAtom,54
nBase,0
nRing,2
piPC1,3.7612001156935624
piPC2,4.219507705176107
piPC3,4.564348191467836
piPC4,4.985317486111966
piPC5,5.449964916157176
piPC6,5.352450375127964
piPC7,5.557069345329614
piPC8,5.549805390871389
piPC9,5.577132115232708
AATS0Z,25.40740740740741
AATS0d,3.1296296296296298
AATS0i,165.88705828190237
AATS0m,100.47111375925931
AATS0p,1.4058022372504995
AATS0s,7.61522633744856
AATS0v,216.66999416282505
AATS1Z,26.12727272727273
AATS1d,3.7454545454545456
AATS1i,151.3652832496391
AATS1m,99.4909731636364
AATS1p,1.726519759563637
AATS1s,3.7424242424242427
AATS1v,259.6658636451089
AATS2Z,21.847826086956523
AATS2d,3.2934782608695654
AATS2i,155.89919686119612
AATS2m,81.25029666304346
AATS2p,1.4854197687417938
AATS2s,4.3348429951690814
AATS2v,215.17396040823638
AATS3Z,16.744
AATS3d,2.776
AATS3i,163.99243148437463
AATS3m,59.814491712000006
AATS3p,1.23310840434384
AATS3s,3.4426666666666663
AATS3v,173.46057582171628
AATS4Z,16.47244094488189
AATS4d,2.622047244094488
AATS4i,164.8047178929644
AATS4m,58.66483611811024
AATS4p,1.1850285380998267
AATS4s,3.6332020997375327
AATS4v,167.32528879088835
AATS5Z,17.341269841269842
AATS5d,2.5793650793650795
AATS5i,164.07320386700573
AATS5m,62.766762865079365
AATS5p,1.1803159883271828
AATS5s,4.075837742504409
AATS5v,168.44669067840675
AATS6Z,16.88095238095238
AATS6d,2.4365079365079363
AATS6i,166.22090513605184
AATS6m,60.272448047619044
AATS6p,1.114323589726405
AATS6s,4.476190476190476
AATS6v,160.158065761142
AATS7Z,16.77777777777778
AATS7d,2.341880341880342
AATS7i,168.00977492481647
AATS7m,60.134585017094004
AATS7p,1.0661079257955042
AATS7s,4.304368471035138
AATS7v,154.2337518393922
AATS8Z,18.959183673469386
AATS8d,2.3979591836734695
AATS8i,167.76461465216565
AATS8m,69.14458829591835
AATS8p,1.0990168992054181
AATS8s,6.55668934240363
AATS8v,162.99015887935116
AMID_C,1.3293719258509373
AMID_N,0.3250293162914216
AMID_O,0.33394442257575874
AMID_X,0.0
AMID_h,0.6589737388671802
ATS0dv,504.0
ATS0pe,358.5795999999999
ATS0se,436.4534679999998
ATS1dv,426.0
ATS1pe,370.5357
ATS1se,440.14529599999986
ATS2dv,555.0
ATS2pe,604.0035
ATS2se,728.1685799999999
ATS3dv,501.0
ATS3pe,799.0442000000002
ATS3se,983.546
ATS4dv,538.0
ATS4pe,814.2951999999999
ATS4se,1004.139348
ATS5dv,584.0
ATS5pe,808.636
ATS5se,996.303684
ATS6dv,569.0
ATS6pe,822.7344
ATS6se,1013.963232
ATS7dv,557.0
ATS7pe,766.2727
ATS7se,946.4145000000001
ATS8dv,589.0
ATS8pe,660.7279000000001
ATS8se,809.5661640000001
ATSC0Z,426.14814814814804
ATSC0c,1.5665560170690718
ATSC0d,28.833333333333325
ATSC0i,81.10258112416915
ATSC0m,2010.3901154259252
ATSC0p,11.34490360780254
ATSC0s,178.92592592592592
ATSC0v,2467.8966135571272
ATSC1Z,2.2565157750343054
ATSC1c,-0.9071034853067579
ATSC1d,2.373456790123456
ATSC1i,-3.322501108094324
ATSC1m,11.718895918038697
ATSC1p,0.4502246175874937
ATSC1s,-9.371056241426608
ATSC1v,46.61124592765865
ATSC2Z,-15.474622770919058
ATSC2c,0.3609478338129001
ATSC2d,-7.586419753086421
ATSC2i,-21.162336642373425
ATSC2m,-95.72864009602155
ATSC2p,-3.4319117125116887
ATSC2s,58.2733196159122
ATSC2v,-711.8191895738057
ATSC3Z,-91.04663923182443
ATSC3c,-0.1116513044127333
ATSC3d,-0.373456790123457
ATSC3i,-3.4442153219563068
ATSC3m,-420.08867111556924
ATSC3p,-0.35955563003439084
ATSC3s,-37.86968449931412
ATSC3v,-183.25952618611512
ATSC4Z,-77.94101508916324
ATSC4c,-0.21116911267429528
ATSC4d,-4.348765432098765
ATSC4i,-7.873162480260515
ATSC4m,-359.65745148319627
ATSC4p,-0.8775721167842816
ATSC4s,-46.92352537722906
ATSC4v,-192.27570297460656
ATSC5Z,56.13580246913581
ATSC5c,0.28247226472030196
ATSC5d,-5.277777777777779
ATSC5i,-2.823115653034025
ATSC5m,258.09092263580243
ATSC5p,-1.7438525264544005
ATSC5s,10.246913580246911
ATSC5v,-34.869865730757624
ATSC6Z,-43.716049382716044
ATSC6c,-0.300561072401658
ATSC6d,0.8888888888888895
ATSC6i,-15.770605088026038
ATSC6m,-206.5658665308642
ATSC6p,-1.6945946928103095
ATSC6s,-15.703703703703702
ATSC6v,-280.7125711738161
ATSC7Z,28.049382716049372
ATSC7c,-0.10730618776475517
ATSC7d,-2.3055555555555554
ATSC7i,2.3858295004841263
ATSC7m,138.38578552160482
ATSC7p,0.5323505449415198
ATSC7s,-63.64814814814811
ATSC7v,182.3699381620667
ATSC8Z,67.36076817558299
ATSC8c,0.3515995117817908
ATSC8d,-0.40123456790123374
ATSC8i,12.849657476342045
ATSC8m,302.0168329677642
ATSC8p,0.7027871979963572
ATSC8s,120.08093278463649
ATSC8v,94.72305216015894
AXp-0d,0.7303102397963973
AXp-1d,0.46394513588432834
AXp-2d,0.3202999948406194
AXp-3d,0.20174745107495015
AXp-4d,0.13216206296009686
AXp-5d,0.08965269430128861
AXp-6d,0.05867129793477559
AXp-7d,0.03906935816844712
GATS1Z,0.7450887284104738
GATS1c,1.567178732773393
GATS1d,1.0527588018917502
GATS1i,1.3478135900196757
GATS1m,0.7523808854190273
GATS1p,1.096522651820993
GATS1s,0.6032700739541974
GATS1v,0.9810390208801968
GATS2Z,0.8469319409910899
GATS2c,0.8317594400142937
GATS2d,1.3086830862025638
GATS2i,1.3384427669981278
GATS2m,0.8601901897711018
GATS2p,1.2607254303060493
GATS2s,0.4302764977995374
GATS2v,1.1775581830833706
GATS3Z,1.0402297931513995
GATS3c,0.9524604452323
GATS3d,1.0514219653179193
GATS3i,1.0448118492648635
GATS3m,1.0409433401778518
GATS3p,1.000284817925686
GATS3s,0.8617135168702131
GATS3v,1.0233873956870554
GATS4Z,1.0517580009608134
GATS4c,1.05051976364939
GATS4d,1.0855218242228393
GATS4i,1.0315477220689533
GATS4m,1.0511753796026604
GATS4p,1.0082408708801245
GATS4s,1.0137744341417063
GATS4v,1.0181208400465627
GATS5Z,0.9209294529562219
GATS5c,0.9208864884550862
GATS5d,1.0941370767960366
GATS5i,0.9910762201989449
GATS5m,0.9234232344874739
GATS5p,1.0560954271898944
GATS5s,0.8909867817961381
GATS5v,1.002229107077635
GATS6Z,1.0640535372848952
GATS6c,1.158569845761248
GATS6d,0.9263693916873109
GATS6i,1.0220569691965258
GATS6m,1.0614294061770715
GATS6p,1.0132163538622077
GATS6s,1.1418461868291099
GATS6v,1.0078720143329627
GATS7Z,1.0257858776023214
GATS7c,1.193179808416084
GATS7d,1.0369052912405516
GATS7i,0.8829357406781849
GATS7m,1.019831962031347
GATS7p,0.9067627338280407
GATS7s,1.3867178584887134
GATS7v,0.9162203195508952
GATS8Z,0.9708466212836605
GATS8c,1.053751652209906
GATS8d,0.9941016869175419
GATS8i,0.8309723552168765
GATS8m,0.968423564706065
GATS8p,0.8870154278652158
GATS8s,0.9799427274532251
GATS8v,0.9014535952538155
MATS1Z,0.005198868574498709
MATS1c,-0.5685150642305749
MATS1d,0.08081975827640565
MATS1i,-0.04022180246080894
MATS1m,0.005723180289676076
MATS1p,0.0389636378351883
MATS1s,-0.05142168946764267
MATS1v,0.018543632856245097
MATS2Z,-0.021314021417936944
MATS2c,0.13523977614312932
MATS2d,-0.1544357878864037
MATS2i,-0.15315630323112361
MATS2m,-0.027949077738911213
MATS2p,-0.17755840255057231
MATS2s,0.19116237523962087
MATS2v,-0.1692967660493677
MATS3Z,-0.09229688857987142
MATS3c,-0.030789427879216465
MATS3d,-0.005595375722543357
MATS3i,-0.01834591450063874
MATS3m,-0.09027019409289005
MATS3p,-0.013691436925742486
MATS3s,-0.09143282964189606
MATS3v,-0.03207918633118589
MATS4Z,-0.07776702603639869
MATS4c,-0.05731581930758623
MATS4d,-0.06412998953165538
MATS4i,-0.04127666275034256
MATS4m,-0.07606743309065726
MATS4p,-0.032890618814370456
MATS4s,-0.11150835238950539
MATS4v,-0.033127410144705785
MATS5Z,0.05645501725807655
MATS5c,0.07727750600931678
MATS5d,-0.07844756399669699
MATS5i,-0.014918226913034618
MATS5m,0.055019368910849305
MATS5p,-0.06587674909520179
MATS5s,0.02454386846852174
MATS5v,-0.006055451467549398
MATS6Z,-0.04396463956693403
MATS6c,-0.08222616157265676
MATS6d,0.013212221304706867
MATS6i,-0.08333681441856083
MATS6m,-0.0440353480819178
MATS6p,-0.06401595760124294
MATS6s,-0.03761421770115622
MATS6v,-0.04874814730286365
MATS7Z,0.030378799021246437
MATS7c,-0.03161453039334164
MATS7d,-0.036905291240551356
MATS7i,0.013577275370072884
MATS7m,0.03177013359663346
MATS7p,0.021657323852667075
MATS7s,-0.16418005509290948
MATS7v,0.03410626694319431
MATS8Z,0.08709918871077027
MATS8c,0.12367161108894131
MATS8d,-0.007667807007195928
MATS8i,0.08730207361134319
MATS8m,0.08277867927082233
MATS8p,0.034134277564556496
MATS8s,0.36980132562236234
MATS8v,0.021149319860903827
MAXaaN,4.099213655299483
MAXsOH,9.09226642473099
MINaaN,4.099213655299483
MINsOH,9.09226642473099
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.66130998548892
SpAD_D,451.4325571954316
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.45594489396111426
SssNH2,0
SsssAs,0
SsssCH,-0.9681717933816183
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,539
TMWC10,137.12811667942924
TSRW10,65.74131140576141
VE1_Dt,5.45421890914429
VE2_Dt,0.17594254545626742
VE3_Dt,2.8277915324658704
VR1_Dt,192.3472716282924
VR2_Dt,6.204750697686851
VR3_Dt,6.390704556176496
Xc-3dv,0.5936333004757467
Xc-4dv,0.0
Xc-5dv,0.046879303368829575
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1853954059492991
Xch-7d,0.16839382851364085
Xp-0dv,16.63707115450397
Xp-1dv,9.574299154940048
Xp-2dv,6.63916781843454
Xp-3dv,4.227660455148964
Xp-4dv,2.749858847862348
Xp-5dv,1.7828840525875909
Xp-6dv,0.9084554504910726
Xp-7dv,0.5274969355012209
Xpc-4d,3.344498879420859
Xpc-5d,4.326916158725037
Xpc-6d,6.214467783619468
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,55
nFRing,0
nHBAcc,7
nHBDon,4
nHRing,1
nSpiro,0
naRing,2
piPC10,5.466212443631768
AATS0dv,9.333333333333334
AATS0pe,6.6403629629629615
AATS0se,8.082471629629627
AATS1dv,7.745454545454545
AATS1pe,6.737012727272727
AATS1se,8.002641745454543
AATS2dv,6.032608695652174
AATS2pe,6.565255434782609
AATS2se,7.914875869565217
AATS3dv,4.008
AATS3pe,6.392353600000002
AATS3se,7.868368
AATS4dv,4.2362204724409445
AATS4pe,6.411773228346456
AATS4se,7.906609039370079
AATS5dv,4.634920634920635
AATS5pe,6.417746031746032
AATS5se,7.907172095238095
AATS6dv,4.515873015873016
AATS6pe,6.529638095238096
AATS6se,8.047327238095237
AATS7dv,4.760683760683761
AATS7pe,6.549339316239316
AATS7se,8.08901282051282
AATS8dv,6.010204081632653
AATS8pe,6.74212142857143
AATS8se,8.260879224489797
AATSC0Z,7.891632373113852
AATSC0c,0.029010296612390216
AATSC0d,0.5339506172839504
AATSC0i,1.5018996504475768
AATSC0m,37.229446581961575
AATSC0p,0.21009080755189888
AATSC0s,3.313443072702332
AATSC0v,45.701789139946804
AATSC1Z,0.04102755954607828
AATSC1c,-0.016492790641941053
AATSC1d,0.04315375982042647
AATSC1i,-0.060409111056260435
AATSC1m,0.21307083487343087
AATSC1p,0.008185902137954431
AATSC1s,-0.17038284075321106
AATSC1v,0.8474771986847027
AATSC2Z,-0.16820242142303324
AATSC2c,0.0039233460197054355
AATSC2d,-0.0824610842726785
AATSC2i,-0.23002539828666765
AATSC2m,-1.0405286966958864
AATSC2p,-0.03730338817947488
AATSC2s,0.6334056479990456
AATSC2v,-7.737165104063106
AATSC3Z,-0.7283731138545955
AATSC3c,-0.0008932104353018664
AATSC3d,-0.002987654320987656
AATSC3i,-0.027553722575650454
AATSC3m,-3.360709368924554
AATSC3p,-0.0028764450402751266
AATSC3s,-0.30295747599451295
AATSC3v,-1.466076209488921
AATSC4Z,-0.6137087802296318
AATSC4c,-0.0016627489186952385
AATSC4d,-0.03424224749684067
AATSC4i,-0.06199340535638201
AATSC4m,-2.831948436875561
AATSC4p,-0.006910016667592768
AATSC4s,-0.36947657777345716
AATSC4v,-1.5139819131858785
AATSC5Z,0.44552224181853817
