DLiP-ID,T0028T
GGI8,0.25952695893172084
GGI9,0.2028163580246914
JGI1,0.15151515151515152
JGI2,0.05555555555555558
JGI3,0.03940568475452197
JGI4,0.03193766937669377
JGI5,0.021693766937669376
JGI6,0.014195011337868475
JGI7,0.00708521021021021
JGI8,0.007209082192547799
JGI9,0.006338011188271606
MIC0,13.69286171470754
MIC1,30.902740550529703
MIC2,41.33780448739337
MIC3,44.50821572872378
MIC4,44.709815728723775
MIC5,44.709815728723775
MPC2,44
MPC3,57
MPC4,74
MPC5,91
MPC6,95
MPC7,108
MPC8,117
MPC9,125
Mare,0.9862400000000001
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.17354818287423535
RPCG,0.10983369787912245
SIC0,0.2683099817846472
SIC1,0.5814715599954066
SIC2,0.7870047913526539
SIC3,0.9574758831674663
SIC4,0.9929126471945778
SIC5,0.9929126471945778
SaaN,8.879734619745026
SaaO,0
SaaS,0
Sare,49.312000000000005
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.242216048125972
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,75.71514757368124
TIC1,164.087093152902
TIC2,222.08709315290207
TIC3,270.1928094887363
TIC4,280.19280948873626
TIC5,280.19280948873626
Vabc,357.9277985025673
WPol,43
apol,59.41985999999999
bpol,24.352139999999995
nRot,6
ABCGG,17.650530602174506
ATS0Z,1208.0
ATS0d,174.0
ATS0i,7957.28040948998
ATS0m,4779.380382000001
ATS0p,81.95226609698
ATS0s,218.94444444444443
ATS0v,12192.118777417967
ATS1Z,1390.0
ATS1d,217.0
ATS1i,7718.83645925465
ATS1m,5324.438980999999
ATS1p,102.20441786599999
ATS1s,183.55555555555554
ATS1v,15070.97348572772
ATS2Z,1948.0
ATS2d,325.0
ATS2i,12536.789187719049
ATS2m,7322.184568
ATS2p,147.106152316849
ATS2s,285.00000000000006
ATS2v,21223.579627772666
ATS3Z,2020.0
ATS3d,353.0
ATS3i,16599.79152100074
ATS3m,7405.5680109999985
ATS3p,160.888393665339
ATS3s,330.5
ATS3v,22456.10868248365
ATS4Z,1962.0
ATS4d,341.0
ATS4i,17581.784076086533
ATS4m,7163.889700999999
ATS4p,152.972071015282
ATS4s,342.75000000000006
ATS4v,21357.40601866923
ATS5Z,1947.0
ATS5d,328.0
ATS5i,16311.490554534488
ATS5m,7142.5072089999985
ATS5p,149.470917871037
ATS5s,343.05555555555554
ATS5v,21085.97465681774
ATS6Z,1859.0
ATS6d,309.0
ATS6i,15888.392972985486
ATS6m,6802.856126999999
ATS6p,146.88915818188602
ATS6s,338.05555555555554
ATS6v,20492.705066938634
ATS7Z,1773.0
ATS7d,298.0
ATS7i,15332.34958743319
ATS7m,6459.431204999999
ATS7p,144.71718594103703
ATS7s,343.55555555555554
ATS7v,19976.72963295077
ATS8Z,1752.0
ATS8d,288.0
ATS8i,15741.236755937436
ATS8m,6365.254991999999
ATS8p,139.94693142673498
ATS8s,334.38888888888886
ATS8v,19313.015141150678
C1SP1,0
C1SP2,4
C1SP3,1
C2SP1,0
C2SP2,16
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.041666666666666664
GGI10,0.11917355371900827
JGI10,0.0042561983471074375
JGT10,0.3391913414155977
Kier1,23.168044077134986
Kier2,11.743801652892563
Kier3,6.515235457063712
MAXdO,12.410030899335553
MID_C,49.887881992438565
MID_N,8.407505136339696
MID_O,3.5084654176043673
MID_X,0.0
MID_h,11.915970553944062
MINdO,12.410030899335553
MPC10,132
MWC01,33.0
MWC02,5.043425116919247
MWC03,5.877735781779639
MWC04,6.736966958001855
MWC05,7.590346945602565
MWC06,8.458928283284262
MWC07,9.321792297270326
MWC08,10.19582128920296
MWC09,11.06471463817042
MWC10,11.942400025538745
NaaCH,14
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,1
NdCH2,0
NddsN,0
NdsCH,2
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.078500000000002
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.493061443340548
SRW05,2.3978952727983707
SRW06,6.974478911025045
SRW07,4.727387818712341
SRW08,8.538367426647644
SRW09,6.842683282238422
SRW10,10.145531363350818
SaaCH,25.999836801739754
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.683596236876257
SaasN,1.782373444556886
SdCH2,0
SddsN,0
SdsCH,3.2061858308138067
SdssC,-0.2688077916351723
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.8081953612865407
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.119472085417206
VE1_D,5.390946224666608
VE2_A,0.13731573618057352
VE2_D,0.17969820748888696
VE3_A,2.5143373092121304
VE3_D,2.783333210067785
VR1_A,730.3798357038867
VR1_D,193.48259838960658
VR2_A,24.34599452346289
VR2_D,6.449419946320219
VR3_A,7.69217701037157
VR3_D,6.363799866290862
WPath,2701
Xc-3d,1.499672855213297
Xc-4d,0.0
Xc-5d,0.21941609682128765
Xc-6d,0.0
Xp-0d,20.760937777247957
Xp-1d,14.724677988261847
Xp-2d,12.676727898113048
Xp-3d,10.592458859282447
Xp-4d,8.83664524221819
Xp-5d,7.107053596503441
Xp-6d,4.62058909315719
Xp-7d,3.500849029879066
ZMIC0,94.90046237303274
ZMIC1,62.59182706774588
ZMIC2,33.887219460655636
ZMIC3,24.48447573019076
ZMIC4,23.624195997053842
ZMIC5,23.624195997053842
nAcid,0
nAtom,50
nBase,0
nRing,4
piPC1,3.8607297110405954
piPC2,4.43970574626056
piPC3,5.027983932430868
piPC4,5.612899978179028
piPC5,6.131905606656949
piPC6,6.386037214049723
piPC7,6.8228779868490355
piPC8,7.225526959375129
piPC9,7.585019172836415
AATS0Z,24.16
AATS0d,3.48
AATS0i,159.14560818979962
AATS0m,95.58760764000003
AATS0p,1.6390453219396
AATS0s,4.378888888888889
AATS0v,243.84237554835934
AATS1Z,26.22641509433962
AATS1d,4.09433962264151
AATS1i,145.63842375952171
AATS1m,100.46111284905659
AATS1p,1.9283852427547168
AATS1s,3.4633123689727463
AATS1v,284.35799029674945
AATS2Z,23.19047619047619
AATS2d,3.869047619047619
AATS2i,149.24749032998866
AATS2m,87.1688639047619
AATS2p,1.7512637180577262
AATS2s,3.3928571428571437
AATS2v,252.6616622353889
AATS3Z,18.878504672897197
AATS3d,3.2990654205607477
AATS3i,155.13823851402563
AATS3m,69.21091599065419
AATS3p,1.503629847339617
AATS3s,3.088785046728972
AATS3v,209.87017460265093
AATS4Z,17.836363636363636
AATS4d,3.1
AATS4i,159.83440069169575
AATS4m,65.1262700090909
AATS4p,1.3906551910480183
AATS4s,3.1159090909090916
AATS4v,194.15823653335664
AATS5Z,18.902912621359224
AATS5d,3.1844660194174756
AATS5i,158.36398596635425
AATS5m,69.344730184466
AATS5p,1.4511739599129805
AATS5s,3.330636461704423
AATS5v,204.71820055162854
AATS6Z,18.405940594059405
AATS6d,3.0594059405940595
AATS6i,157.31082151470778
AATS6m,67.35501115841583
AATS6p,1.4543481008107526
AATS6s,3.347084708470847
AATS6v,202.89806996968943
AATS7Z,17.90909090909091
AATS7d,3.01010101010101
AATS7i,154.8722180548807
AATS7m,65.24677984848483
AATS7p,1.461789756980172
AATS7s,3.4702581369248033
AATS7v,201.78514780758354
AATS8Z,17.52
AATS8d,2.88
AATS8i,157.41236755937436
AATS8m,63.65254991999999
AATS8p,1.3994693142673498
AATS8s,3.3438888888888885
AATS8v,193.13015141150677
AMID_C,1.6629293997479522
AMID_N,0.2802501712113232
AMID_O,0.11694884725347891
AMID_X,0.0
AMID_h,0.39719901846480204
ATS0dv,412.0
ATS0pe,313.49359999999996
ATS0se,382.8516399999999
ATS1dv,429.0
ATS1pe,345.8431
ATS1se,410.96373199999994
ATS2dv,581.0
ATS2pe,541.6276
ATS2se,649.389336
ATS3dv,568.0
ATS3pe,668.2105
ATS3se,815.4117560000001
ATS4dv,554.0
ATS4pe,686.6451
ATS4se,842.8171799999999
ATS5dv,561.0
ATS5pe,651.4317
ATS5se,795.4293319999999
ATS6dv,527.0
ATS6pe,633.4798999999999
ATS6se,775.8048759999999
ATS7dv,486.0
ATS7pe,612.9935999999999
ATS7se,752.4349
ATS8dv,477.0
ATS8pe,620.7417
ATS8se,762.895336
ATSC0Z,342.71999999999997
ATSC0c,0.7569009075730246
ATSC0d,26.08
ATSC0i,79.93239663250795
ATSC0m,1635.928332
ATSC0p,11.337870848588
ATSC0s,61.708888888888886
ATSC0v,2469.5586671594438
ATSC1Z,10.876799999999985
ATSC1c,-0.345803556586701
ATSC1d,7.4352
ATSC1i,0.47575252377835575
ATSC1m,53.29528400000005
ATSC1p,0.3982226305035179
ATSC1s,-7.101422222222224
ATSC1v,82.44406079584067
ATSC2Z,-51.12960000000002
ATSC2c,0.01321439656665751
ATSC2d,-2.694399999999998
ATSC2i,-23.628076450543585
ATSC2m,-246.5296009999999
ATSC2p,-2.1246253992160415
ATSC2s,-4.4198222222222245
ATSC2v,-485.5944238337247
ATSC3Z,-47.02080000000001
ATSC3c,-0.01583582656028407
ATSC3d,-1.2511999999999994
ATSC3i,-30.32259815599089
ATSC3m,-226.64951899999997
ATSC3p,-2.8762755009721204
ATSC3s,-4.518133333333333
ATSC3v,-508.01164021869147
ATSC4Z,13.455999999999996
ATSC4c,-0.030525215274387018
ATSC4d,-2.655999999999999
ATSC4i,0.560719302671179
ATSC4m,69.23458400000001
ATSC4p,0.6156294529192001
ATSC4s,-4.114000000000001
ATSC4v,207.05821371558096
ATSC5Z,-22.843200000000003
ATSC5c,-0.02241227483617058
ATSC5d,-3.6848
ATSC5i,10.916475546519308
ATSC5m,-105.81985699999996
ATSC5p,0.38344279365451944
ATSC5s,-4.836977777777779
ATSC5v,24.282089754443945
ATSC6Z,-8.17440000000001
ATSC6c,-0.03505245169720516
ATSC6d,-4.521599999999999
ATSC6i,25.681967268337836
ATSC6m,-39.688506
ATSC6p,1.075019325988239
ATSC6s,-6.077511111111114
ATSC6v,64.32672813144615
ATSC7Z,-20.625600000000006
ATSC7c,0.00712811949094631
ATSC7d,-2.5183999999999997
ATSC7i,-15.706784536338413
ATSC7m,-104.40114899999996
ATSC7p,-1.5937046082168407
ATSC7s,15.595288888888886
ATSC7v,-331.02210794823463
ATSC8Z,-7.679999999999996
ATSC8c,0.16579208649781177
ATSC8d,2.4799999999999995
ATSC8i,-13.70537235542739
ATSC8m,-40.51274699999998
ATSC8p,-1.4425386902693997
ATSC8s,-0.1800000000000008
ATSC8v,-259.4880454795736
AXp-0d,0.6920312592415986
AXp-1d,0.44620236328066204
AXp-2d,0.288107452229842
AXp-3d,0.18583261156635872
AXp-4d,0.11941412489484039
AXp-5d,0.07809949007146638
AXp-6d,0.04863777992797042
AXp-7d,0.03241526879517654
GATS1Z,0.7418454803304971
GATS1c,1.3805424722209896
GATS1d,0.7267189489524252
GATS1i,1.072333938614435
GATS1m,0.7438903835194943
GATS1p,0.9011658248009897
GATS1s,0.7488965569723807
GATS1v,0.8383593083538267
GATS2Z,0.917415577342048
GATS2c,0.9369632521059907
GATS2d,1.2190056237218816
GATS2i,1.2398663363907272
GATS2m,0.9200017229371309
GATS2p,1.045395468038881
GATS2s,0.7555825140744475
GATS2v,1.0056436947009235
GATS3Z,0.9887911550913201
GATS3c,0.9235322384198381
GATS3d,1.0711111748179578
GATS3i,1.2001339657276835
GATS3m,0.9907495714519725
GATS3p,1.074294331482927
GATS3s,0.8173447295326633
GATS3v,1.0440853763943478
GATS4Z,0.9748217468805705
GATS4c,1.0554873081900578
GATS4d,1.135840769659788
GATS4i,1.026289811541227
GATS4m,0.9720477486357268
GATS4p,0.9237415883955614
GATS4s,0.9646916607466143
GATS4v,0.9158833347154899
GATS5Z,1.0049812805381053
GATS5c,1.1504891616505437
GATS5d,1.1491899457978438
GATS5i,0.9703154709545672
GATS5m,1.0017423644117345
GATS5p,0.9257056203013357
GATS5s,1.1346490830908393
GATS5v,0.9276669138353973
GATS6Z,0.9873689574839838
GATS6c,1.102675826326906
GATS6d,1.1347415416388265
GATS6i,0.8351332315383324
GATS6m,0.985859844095318
GATS6p,0.9224560190148765
GATS6s,1.262160971579891
GATS6v,0.9434953240434102
GATS7Z,0.9856530996236879
GATS7c,0.9260545573586015
GATS7d,1.034307801945839
GATS7i,1.0560361658247386
GATS7m,0.9878770509408028
GATS7p,1.0627310961245608
GATS7s,1.0245351167332517
GATS7v,1.0465776228482297
GATS8Z,0.9943831699346406
GATS8c,0.9060737610941466
GATS8d,0.8454754601226995
GATS8i,1.0641433855358162
GATS8m,0.9947141454880066
GATS8p,1.0396907277983578
GATS8s,1.1668137131333502
GATS8v,1.0245957058339046
MATS1Z,0.02994027799799161
MATS1c,-0.431007238993617
MATS1d,0.26895474013195975
MATS1i,0.0056150341357014315
MATS1m,0.030733968492282833
MATS1p,0.03313512139158809
MATS1s,-0.1085654765018954
MATS1v,0.031494459669830194
MATS2Z,-0.08880218754168338
MATS2c,0.010391997371596719
MATS2d,-0.06149576394975164
MATS2i,-0.17595282780301114
MATS2m,-0.08970063495363902
MATS2p,-0.1115428101636325
MATS2s,-0.04263318637260805
MATS2v,-0.11704289667007327
MATS3Z,-0.06411162595879474
MATS3c,-0.009776602035174385
MATS3d,-0.022418439309672605
MATS3i,-0.17726777861790444
MATS3m,-0.06474060514462432
MATS3p,-0.11854553560947159
MATS3s,-0.03421350305575067
MATS3v,-0.09612592730897673
MATS4Z,0.0178465325524149
MATS4c,-0.01833145886491813
MATS4d,-0.04629113218070272
MATS4i,0.0031885996297204297
MATS4m,0.01923694628851593
MATS4p,0.024681139276125825
MATS4s,-0.030303575929993887
MATS4v,0.0381110078988223
MATS5Z,-0.0323556607108863
MATS5c,-0.014374067935772112
MATS5d,-0.06858657454285544
MATS5i,0.06629677323954186
MATS5m,-0.03140043583606033
MATS5p,0.016417304532645026
MATS5s,-0.038050392856181406
MATS5v,0.004773088555313952
MATS6Z,-0.01180769337437947
MATS6c,-0.022925985008583692
MATS6d,-0.08582882828160117
MATS6i,0.15905747504103776
MATS6m,-0.012010168699446886
MATS6p,0.046938952846598214
MATS6s,-0.04875584248979115
MATS6v,0.012894982143990295
MATS7Z,-0.03039498627733923
MATS7c,0.004756316596985259
MATS7d,-0.04876990766561319
MATS7i,-0.09924285767719612
MATS7m,-0.03223115096114309
MATS7p,-0.07099228135778894
MATS7s,0.12763815183779892
MATS7v,-0.06769747365201784
MATS8Z,-0.011204481792717082
MATS8c,0.1095203380251043
MATS8d,0.047546012269938646
MATS8i,-0.08573102354504851
MATS8m,-0.012382188818281308
MATS8p,-0.06361594295497955
MATS8s,-0.0014584608736360756
MATS8v,-0.052537331655709174
MAXaaN,4.7012387584357285
MAXsOH,9.242216048125972
MINaaN,4.1784958613092975
MINsOH,9.242216048125972
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.98084954969618
SpAD_D,373.20175297806645
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.07669478417796083
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,906
TMWC10,139.23213133577002
TSRW10,79.32409813750415
VE1_Dt,5.38633813478346
VE2_Dt,0.179544604492782
VE3_Dt,2.7824780614031908
VR1_Dt,194.48146612400208
VR2_Dt,6.482715537466736
VR3_Dt,6.368949157335355
Xc-3dv,0.6149490209030871
Xc-4dv,0.0
Xc-5dv,0.05651280859798402
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.46660997142035315
Xch-7d,0.5515920581784797
Xp-0dv,16.14181376068426
Xp-1dv,9.471142047126428
Xp-2dv,6.635942836270414
Xp-3dv,4.489611077608341
Xp-4dv,3.046255880162323
Xp-5dv,1.9802386021252836
Xp-6dv,1.0255928690414453
Xp-7dv,0.6105616958065831
Xpc-4d,3.45809873841023
Xpc-5d,5.589421437043229
Xpc-6d,8.104777944386871
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,53
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,2
nSpiro,0
naRing,4
piPC10,7.928496112212756
AATS0dv,8.24
AATS0pe,6.2698719999999994
AATS0se,7.657032799999999
AATS1dv,8.09433962264151
AATS1pe,6.525341509433962
AATS1se,7.754032679245282
AATS2dv,6.916666666666667
AATS2pe,6.4479476190476195
AATS2se,7.730825428571428
AATS3dv,5.308411214953271
AATS3pe,6.244957943925234
AATS3se,7.620670616822431
AATS4dv,5.036363636363636
AATS4pe,6.242228181818182
AATS4se,7.661974363636363
AATS5dv,5.446601941747573
AATS5pe,6.324579611650485
AATS5se,7.722614873786407
AATS6dv,5.217821782178218
AATS6pe,6.2720782178217815
AATS6se,7.681236396039603
AATS7dv,4.909090909090909
AATS7pe,6.191854545454545
AATS7se,7.600352525252525
AATS8dv,4.77
AATS8pe,6.207417
AATS8se,7.628953360000001
AATSC0Z,6.854399999999999
AATSC0c,0.015138018151460493
AATSC0d,0.5216
AATSC0i,1.5986479326501588
AATSC0m,32.71856664
AATSC0p,0.22675741697176
AATSC0s,1.2341777777777778
AATSC0v,49.391173343188875
AATSC1Z,0.20522264150943367
AATSC1c,-0.006524595407296245
AATSC1d,0.14028679245283018
AATSC1i,0.008976462712799164
AATSC1m,1.0055713962264161
AATSC1p,0.007513634537802225
AATSC1s,-0.1339890985324948
AATSC1v,1.555548316902654
AATSC2Z,-0.6086857142857145
AATSC2c,0.00015731424484116083
AATSC2d,-0.03207619047619045
AATSC2i,-0.28128662441123314
AATSC2m,-2.934876202380951
AATSC2p,-0.025293159514476686
AATSC2s,-0.05261693121693124
AATSC2v,-5.7808859980205325
AATSC3Z,-0.4394467289719627
AATSC3c,-0.00014799837906807542
AATSC3d,-0.011693457943925229
AATSC3i,-0.283388767812999
AATSC3m,-2.1182198037383175
AATSC3p,-0.026881079448337574
AATSC3s,-0.042225545171339564
AATSC3v,-4.747772338492443
AATSC4Z,0.12232727272727269
AATSC4c,-0.000277501957039882
AATSC4d,-0.024145454545454536
AATSC4i,0.005097448206101627
AATSC4m,0.6294053090909092
AATSC4p,0.005596631390174547
AATSC4s,-0.03740000000000001
AATSC4v,1.8823473974143723
AATSC5Z,-0.22177864077669907
AATSC5c,-0.00021759490132204447
AATSC5d,-0.035774757281553396
