DLiP-ID,C101JC
AATSC5v,1.8607031490764234
AATSC6Z,0.010746268656716414
AATSC6c,0.004654819799876207
AATSC6d,0.03801305970149254
AATSC6i,0.45979127153996086
AATSC6m,0.5018553547388042
AATSC6p,0.023725729352748377
AATSC6s,0.41817237356811615
AATSC6v,7.74556789030021
AATSC7Z,-1.514626865671642
AATSC7c,-0.004054381469288666
AATSC7d,-0.019822761194029852
AATSC7i,0.2069131183820578
AATSC7m,-7.0810049258582115
AATSC7p,0.030853073988911812
AATSC7s,-0.654877820420787
AATSC7v,-2.105801654560077
AATSC8Z,0.2247058823529412
AATSC8c,-0.00048419283038960695
AATSC8d,-0.17371323529411764
AATSC8i,-0.25269167684823823
AATSC8m,0.764137731911765
AATSC8p,-0.046937948312917026
AATSC8s,0.007945188942346379
AATSC8v,-7.211667418335252
ATS0are,259.2583
ATS1are,267.07790000000006
ATS2are,430.368
ATS3are,518.8799
ATS4are,628.3277000000002
ATS5are,580.8348000000002
ATS6are,419.60300000000007
ATS7are,421.67900000000003
ATS8are,411.1498000000001
ATSC0dv,177.6
ATSC0pe,5.952297499999997
ATSC0se,4.182666974999998
ATSC1dv,28.937777777777757
ATSC1pe,-0.5600874374999998
ATSC1se,0.0895666256249991
ATSC2dv,80.56444444444445
ATSC2pe,3.611731687499997
ATSC2se,2.4476235168750002
ATSC3dv,-53.02222222222225
ATSC3pe,-1.0999175000000005
ATSC3se,-0.9173423000000005
ATSC4dv,-62.631111111111125
ATSC4pe,-1.732088875
ATSC4se,-1.4192919387500014
ATSC5dv,-51.82222222222224
ATSC5pe,-2.235951874999999
ATSC5se,-1.2507036937500018
ATSC6dv,23.453333333333344
ATSC6pe,1.5829266874999999
ATSC6se,0.9961742918750004
ATSC7dv,-94.85777777777778
ATSC7pe,-2.989890812499999
ATSC7se,-1.7599192581249994
ATSC8dv,-0.6088888888888855
ATSC8pe,0.36726925000000077
ATSC8se,0.16421914250000244
AXp-0dv,0.5963846600116208
AXp-1dv,0.33870798324184226
AXp-2dv,0.18518687790246513
AXp-3dv,0.10180836853581848
AXp-4dv,0.05540092314750186
AXp-5dv,0.02756835490912213
AXp-6dv,0.015807280633095836
AXp-7dv,0.0067223598105249265
BertzCT,905.4233878816115
ECIndex,419
ETA_eta,17.382786861376186
GATS1dv,0.6394427964549916
GATS1pe,0.7839338200204494
GATS1se,0.7069704261259139
GATS2dv,0.6768102057281162
GATS2pe,0.41451760258156445
GATS2se,0.44704216857364637
GATS3dv,1.0322470908408408
GATS3pe,0.8622839542210382
GATS3se,0.8869190033949571
GATS4dv,1.1289701691487408
GATS4pe,1.1036998738722317
GATS4se,1.1047009628811957
GATS5dv,1.2625333667000336
GATS5pe,1.3386251275242882
GATS5se,1.2922522238338139
GATS6dv,0.8692741248711399
GATS6pe,0.667301218249647
GATS6se,0.6043029876299751
GATS7dv,1.2627599614539915
GATS7pe,1.211648032081529
GATS7se,1.173143558935988
GATS8dv,0.8048213654831303
GATS8pe,0.6530219436029434
GATS8se,0.6348449062286179
LogEE_A,4.049701225085239
LogEE_D,110.90039181083282
MATS1dv,0.15896384189067106
MATS1pe,-0.09180098412296817
MATS1se,0.020891472905391173
MATS2dv,0.270823061867838
MATS2pe,0.36225637644633796
MATS2se,0.3493626865353433
MATS3dv,-0.14927427427427437
MATS3pe,-0.09239436536900257
MATS3se,-0.10965997358658956
MATS4dv,-0.14393985822557254
MATS4pe,-0.11877347377553096
MATS4se,-0.13850082629226249
MATS5dv,-0.12968524079635196
MATS5pe,-0.16695341402019792
MATS5se,-0.13289805563191756
MATS6dv,0.0788400340639147
MATS6pe,0.15876741009819414
MATS6se,0.14218940309547082
MATS7dv,-0.3188711099158861
MATS7pe,-0.2998857903689303
MATS7se,-0.2512028977760628
MATS8dv,-0.002016722604957888
MATS8pe,0.036295352390252375
MATS8se,0.02309519169601992
MAXaaCH,1.6000846140925504
MAXaasC,0.7015941777945748
MAXsCH3,1.7505508839338204
MAXsNH2,5.766117987318384
MDEC-11,0.4386026607319299
MDEC-12,2.8113351049101554
MDEC-13,5.94298685442445
MDEC-22,1.265850472235325
MDEC-23,11.105629838476116
MDEC-33,7.957238836331925
MDEN-12,0.5773502691896258
MDEN-22,1.0
MDEO-11,1.279204298133663
MINaaCH,1.2569046044343661
MINaasC,-0.21582535483329068
MINsCH3,1.581693365490263
MINsNH2,5.766117987318384
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.053571428571429
SM1_Dzi,1.281385004616356
SM1_Dzm,2.0499215542742757
SM1_Dzp,-5.459584580867579
SM1_Dzv,-2.3963729217909213
SddssSe,0
SpAD_Dt,348.1951832901241
SpAbs_A,27.124617756027394
SpAbs_D,221.80078362166563
SpMAD_A,1.1793312067837998
SpMAD_D,9.643512331376767
SpMax_A,2.4161745630734233
SpMax_D,110.90039181083282
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,133.72
TpiPC10,8.49823333388983
VAdjMat,5.584962500721156
VE1_DzZ,4.730313277436812
VE1_Dzi,4.72108072869878
VE1_Dzm,4.730315533439941
VE1_Dzp,4.733868156806434
VE1_Dzv,4.734471935970832
VE2_DzZ,0.20566579467116575
VE2_Dzi,0.20526437950864262
VE2_Dzm,0.2056658927582583
VE2_Dzp,0.205820354643758
VE2_Dzv,0.20584660591177528
VE3_DzZ,2.386900555261942
VE3_Dzi,2.384946864268066
VE3_Dzm,2.3869010321865045
VE3_Dzp,2.38765178336582
VE3_Dzv,2.387779319799725
VR1_DzZ,123.99288531803438
VR1_Dzi,125.82552309471491
VR1_Dzm,123.99201981710226
VR1_Dzp,123.90591291188507
VR1_Dzv,124.23154662756698
VR2_DzZ,5.390995013827582
VR2_Dzi,5.470674917161518
VR2_Dzm,5.390957383352272
VR2_Dzp,5.387213604864568
VR2_Dzv,5.401371592502913
VR3_DzZ,5.6531333104265835
VR3_Dzi,5.667805332908297
VR3_Dzm,5.6531263301554935
VR3_Dzp,5.652431633691249
VR3_Dzv,5.655056258793946
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.041666666666666664
Xch-7dv,0.127994498480856
Xpc-4dv,2.273640803306143
Xpc-5dv,2.6716603435604607
Xpc-6dv,3.194546152589584
Zagreb1,120.0
Zagreb2,139.0
fragCpx,70.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,24
nBondsS,26
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.4814575
AATS1are,6.514095121951221
AATS2are,6.423402985074627
AATS3are,6.48599875
AATS4are,6.411507142857144
AATS5are,6.453720000000002
AATS6are,6.262731343283583
AATS7are,6.293716417910448
AATS8are,6.046320588235296
AATSC0dv,4.4399999999999995
AATSC0pe,0.14880743749999992
AATSC0se,0.10456667437499996
AATSC1dv,0.7057994579945794
AATSC1pe,-0.013660669207317068
AATSC1se,0.002184551844512173
AATSC2dv,1.2024543946932007
AATSC2pe,0.05390644309701488
AATSC2se,0.036531694281716424
AATSC3dv,-0.6627777777777781
AATSC3pe,-0.013748968750000007
AATSC3se,-0.011466778750000007
AATSC4dv,-0.6390929705215421
AATSC4pe,-0.017674376275510204
AATSC4se,-0.014482570803571442
AATSC5dv,-0.5758024691358027
AATSC5pe,-0.024843909722222213
AATSC5se,-0.013896707708333353
AATSC6dv,0.35004975124378124
AATSC6pe,0.02362577145522388
AATSC6se,0.014868273013059707
AATSC7dv,-1.415787728026534
AATSC7pe,-0.044625236007462675
AATSC7se,-0.02626745161380596
AATSC8dv,-0.008954248366013022
AATSC8pe,0.005401018382352953
AATSC8se,0.002414987389705918
AETA_eta,0.7557733417989646
ATSC0are,6.500737499999997
ATSC1are,-0.8532859374999994
ATSC2are,3.8883171874999976
ATSC3are,-1.1646999999999987
ATSC4are,-1.8757093749999991
ATSC5are,-2.3112093749999985
ATSC6are,1.820892187499999
ATSC7are,-3.116470312499998
ATSC8are,0.28993124999999886
BCUTZ-1h,16.013522440075473
BCUTZ-1l,5.686069884109535
BCUTc-1h,0.4873251016064803
BCUTc-1l,-0.3788671777199134
BCUTd-1h,4.043000011466716
BCUTd-1l,0.968269751407354
BCUTi-1h,14.737087248917772
BCUTi-1l,10.318502281252282
BCUTm-1h,32.06674318282295
BCUTm-1l,11.697647417764209
BCUTp-1h,2.9547626361613832
BCUTp-1l,0.7566780652874828
BCUTs-1h,7.01423964639383
BCUTs-1l,0.30132920252265594
BCUTv-1h,24.44194223032312
BCUTv-1l,14.701278140444252
BalabanJ,1.9118393239744567
Diameter,11
ETA_beta,31.75
GATS1are,0.8349955040279438
GATS2are,0.4237131188875155
GATS3are,0.8707637018107562
GATS4are,1.108003876012341
GATS5are,1.3380281852635953
GATS6are,0.6481324320463869
GATS7are,1.200011606031038
GATS8are,0.6442298458670357
HybRatio,0.2
Lipinski,True
LogEE_Dt,174.09759164506204
MATS1are,-0.12805840650631614
MATS2are,0.35709539041107075
MATS3are,-0.08958214356448013
MATS4are,-0.11777058576281632
MATS5are,-0.15801348180366712
MATS6are,0.16722715129365487
MATS7are,-0.28621049397007275
MATS8are,0.02623514549197633
MAXddssS,-4.335620896876757
MINddssS,-4.335620896876757
NsssssAs,0
RotRatio,0.125
SM1_Dzpe,1.5300642594859244
SM1_Dzse,1.4861242843716291
SMR_VSA1,18.077074252860008
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,10.228500251258795
SMR_VSA5,25.666695074589647
SMR_VSA6,5.733667477162185
SMR_VSA7,40.95582274893743
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,146.23058695031986
SpAD_Dzi,155.2554612209904
SpAD_Dzm,146.25433268243538
SpAD_Dzp,214.16251303416902
SpAD_Dzv,196.79685281058056
SpAbs_Dt,348.19518329012396
SpDiam_A,4.8323491261468465
SpDiam_D,167.738675199276
SpMAD_Dt,15.138921012614091
SpMax_Dt,174.09759164506204
SsssssAs,0
VE1_Dzpe,4.7272760478216815
VE1_Dzse,4.7286977278693065
VE2_Dzpe,0.20553374120963833
VE2_Dzse,0.20559555338562202
VE3_Dzpe,2.3862582711417315
VE3_Dzse,2.3865589657274104
VMcGowan,240.15999999999974
VR1_Dzpe,125.10152503108216
VR1_Dzse,124.91674275527055
VR2_Dzpe,5.439196740481833
VR2_Dzse,5.4311627284900235
VR3_Dzpe,5.662034730829927
VR3_Dzse,5.660556580364424
mZagreb1,10.451388888888888
mZagreb2,4.861111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,32
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.16251843749999992
AATSC1are,-0.020811852134146325
AATSC2are,0.05803458488805967
AATSC3are,-0.014558749999999985
AATSC4are,-0.019139891581632644
AATSC5are,-0.025680104166666648
AATSC6are,0.02717749533582088
AATSC7are,-0.04651448227611937
AATSC8are,0.00426369485294116
AETA_beta,1.3804347826086956
BCUTdv-1h,6.017587591867277
BCUTdv-1l,0.6444337213582811
BCUTpe-1h,3.547041700175756
BCUTpe-1l,2.2295586888953847
BCUTse-1h,3.7796302655316096
BCUTse-1l,2.427915475806853
ETA_alpha,10.866666666666667
ETA_dBeta,4.25
ETA_eta_B,0.8229708438581902
ETA_eta_F,24.763900063946036
ETA_eta_L,4.409450294386652
ETA_eta_R,42.14668692532222
ETA_psi_1,0.5266558966074315
LabuteASA,133.79286197248925
LogEE_DzZ,72.82841881991655
LogEE_Dzi,77.68344300200027
LogEE_Dzm,72.83981580153252
LogEE_Dzp,105.71508956883619
LogEE_Dzv,97.87747577011834
PEOE_VSA1,10.84019487200289
PEOE_VSA2,4.552749873690364
PEOE_VSA3,0.0
PEOE_VSA4,13.532047109958334
PEOE_VSA5,5.114250125629398
PEOE_VSA6,6.06636706846161
PEOE_VSA7,49.59430021108608
PEOE_VSA8,6.06636706846161
PEOE_VSA9,16.270256024884898
SM1_Dzare,1.675270236251707
SpAD_Dzpe,156.21454709454633
SpAD_Dzse,156.52544512290507
SpAbs_DzZ,144.5341583788914
SpAbs_Dzi,154.08550099938424
SpAbs_Dzm,144.5609192245567
SpAbs_Dzp,216.88976371854022
SpAbs_Dzv,198.15132446202765
SpDiam_Dt,254.85986965826413
SpMAD_DzZ,6.357851606535646
SpMAD_Dzi,6.750237444390888
SpMAD_Dzm,6.3588840296711036
SpMAD_Dzp,9.311413610181262
SpMAD_Dzv,8.556384904807851
SpMax_DzZ,72.82841881991655
SpMax_Dzi,77.68344300200027
SpMax_Dzm,72.83981580153252
SpMax_Dzp,105.71508956883619
SpMax_Dzv,97.87747577011834
VE1_Dzare,4.726300779266002
VE2_Dzare,0.20549133822895663
VE3_Dzare,2.3860519431926437
VR1_Dzare,125.21574159106711
VR2_Dzare,5.444162677872483
VR3_Dzare,5.662947305255597
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47246376811594204
AETA_dBeta,0.18478260869565216
AETA_eta_B,0.03578134103731262
AETA_eta_F,1.0766913071280886
AETA_eta_L,0.19171523019072398
AETA_eta_R,1.832464648927053
BCUTare-1h,3.5900624256443994
BCUTare-1l,2.1767844995202954
ETA_beta_s,13.75
ETA_dPsi_A,0.18734410339256846
ETA_dPsi_B,0.0
ETA_eta_BR,0.9949708438581901
ETA_eta_FL,6.181792424128254
ETA_eta_RL,10.591242718514906
LogEE_Dzpe,78.17379808029429
LogEE_Dzse,78.32733666077304
PEOE_VSA10,11.436898107967467
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.118126859033554
SlogP_VSA1,5.733667477162185
SlogP_VSA2,18.077074252860008
SlogP_VSA3,10.118126859033554
SlogP_VSA4,20.771211599071872
SlogP_VSA5,16.690354475090988
SlogP_VSA6,39.38945200062301
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,154.96639771926675
SpAbs_Dzpe,154.81753190110283
SpAbs_Dzse,155.16854903717444
SpDiam_DzZ,110.96371466351715
SpDiam_Dzi,114.9105927655097
SpDiam_Dzm,110.98518568812541
SpDiam_Dzp,166.34541325957827
SpDiam_Dzv,151.50950078503035
SpMAD_Dzpe,6.791936830197667
SpMAD_Dzse,6.805454135778481
SpMax_Dzpe,78.17379808029429
SpMax_Dzse,78.32733666077304
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.5978260869565217
AETA_eta_BR,0.04325960190687783
AETA_eta_FL,0.26877358365775017
AETA_eta_RL,0.4604888138484742
DetourIndex,1960
EState_VSA1,10.118126859033554
EState_VSA2,16.33238158348524
EState_VSA3,28.06512702445811
EState_VSA4,0.0
EState_VSA5,12.13273413692322
EState_VSA6,32.903945735995094
EState_VSA7,0.0
EState_VSA8,10.228500251258795
EState_VSA9,5.733667477162185
ETA_beta_ns,18.0
ETA_shape_p,0.29754601226993865
ETA_shape_x,0.07668711656441718
ETA_shape_y,0.36809815950920244
GhoseFilter,True
LogEE_Dzare,77.55603669599215
SlogP_VSA10,17.062158824050687
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,153.43680315573255
SpDiam_Dzpe,116.85202346476454
SpDiam_Dzse,117.47140143584497
SpMAD_Dzare,6.737669466055076
SpMax_Dzare,77.55603669599215
TopoPSA(NO),125.34
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,31.960050972256056
VSA_EState9,36.625569924620706
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.782608695652174
EState_VSA10,18.077074252860008
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02753623188405795
FilterItLogS,-3.954078846928841
SpDiam_Dzare,115.62126817564496
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6433333333333335
ETA_epsilon_2,0.8971014492753622
ETA_epsilon_3,0.4373134328358213
ETA_epsilon_4,0.5641025641025644
ETA_epsilon_5,0.8086419753086419
AETA_beta_ns_d,0.08695652173913043
ETA_dEpsilon_A,0.20601990049751223
ETA_dEpsilon_B,0.0792307692307691
ETA_dEpsilon_C,-0.12678913126674313
ETA_dEpsilon_D,0.08845947396672027
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.6086956521739131
MDEDescriptor,"0.4386026607319299,2.8113351049101554,5.94298685442445,0.0,1.265850472235325,11.105629838476116,0.0,7.957238836331925,0.0,0.0,1.279204298133663,0.0,0.0,0.0,0.5773502691896258,0.0,1.0,0.0,0.0"
APolDescriptor,47.14348099999999
BCUTDescriptor,"11.996186337511334,31.9720721703533,-0.3862625668652714,0.2952165090758284,5.187697480098562,11.603212769021702"
BPolDescriptor,25.720518999999996
TPSADescriptor,133.72
ALOGPDescriptor,"4.3254,18.70908516,88.3778"
XLogPDescriptor,2.189
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,335.09397716
ChiPathDescriptor,"17.361442840636293,10.59124271851491,10.899256518585494,8.006745552538334,6.127282123501442,4.51514535049065,3.1588615176724097,1.598779628387352,13.104092370237792,7.048269703700201,5.623607357390982,3.6305639453910294,2.280330267101028,1.366144346379397,0.7256535226809679,0.2601869970284249"
ChiChainDescriptor,"0.0,0.0,0.0,0.1111111111111111,0.3841229756873942,0.0,0.0,0.0,0.041666666666666664,0.1152287732719084"
AtomCountDescriptor,40
BondCountDescriptor,24
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.995721169293109,0.2886751345948129,0.8392556509887897,0.11785113019775793,1.0066761641342918,0.02280752297933222,0.19402824627513887,0.006583964765833017"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,9,3,3,0,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.23
WeightedPathDescriptor,"45.31573022263718,1.97024914011466,21.624063416250962,9.645342195065126,8.719892591290096"
FractionalPSADescriptor,0.3990522334459973
WienerNumbersDescriptor,"1240.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.168675750513606,7.149392834733923,9.61901667759102,1.714162792621023,1.9264020000780886,2.1350864961952123"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"19.32638888888889,7.486111111111111,4.7593293672255275"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1175.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"33.30557008444323,34.529601637460125,44.652892866835174,47.186164974113375,40.513239543867854"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.3434138840593411,-0.1305643652498746,-0.00973961403320588,-0.014279147688196804,-0.12102840149601246"
EccentricConnectivityIndexDescriptor,419
AutocorrelationDescriptorPolarizability,"1611.660174083148,1858.4536109300911,2641.855634097295,2599.740524924745,2072.7161393270653"
