DLiP-ID,T003C3
ATS8v,18696.799281750995
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,11
C2SP3,4
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.2962962962962963
GGI10,0.3223140495867769
JGI10,0.007861318282604314
JGT10,0.41485284664153377
Kier1,28.019390581717452
Kier2,13.693047337278106
Kier3,7.3127494223902545
MAXdO,12.496161134186542
MID_C,55.99683925058048
MID_N,6.284970924871412
MID_O,9.026247246469701
MID_X,0.0
MID_h,15.311218171341114
MINdO,11.92866287418957
MPC10,144
MWC01,38.0
MWC02,5.198497031265826
MWC03,6.0473721790462776
MWC04,6.9167150203536085
MWC05,7.781138509845015
MWC06,8.65259782842244
MWC07,9.521128433142438
MWC08,10.39326317135381
MWC09,11.263476438601966
MWC10,12.136095361096324
NaaCH,10
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.109600000000002
SRW02,4.343805421853684
SRW03,0.0
SRW04,5.652489180268651
SRW05,2.3978952727983707
SRW06,7.1569563646156364
SRW07,4.442651256490317
SRW08,8.748463629942055
SRW09,6.293419278846481
SRW10,10.38582110490087
SaaCH,18.060664395896573
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.896426920647194
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.0253746130696426
SdssS,0
SsCH3,3.2195549681356708
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.969855463216304
SssPH,0
SssSe,0
SsssB,0
SsssN,1.8139364492189964
SsssP,0
VE1_A,4.481706401921917
VE1_D,5.8286324186369365
VE2_A,0.1280487543406262
VE2_D,0.1665323548181982
VE3_A,2.752766835686971
VE3_D,3.015545364777251
VR1_A,630.5266735435669
VR1_D,239.24102374650835
VR2_A,18.015047815530483
VR2_D,6.83545782132881
VR3_A,7.699318428387837
VR3_D,6.7302344798236975
WPath,4383
Xc-3d,2.045142824638183
Xc-4d,0.0
Xc-5d,0.5257834230632086
Xc-6d,0.0
Xp-0d,24.785881803630282
Xp-1d,16.99473359829151
Xp-2d,14.785675589962745
Xp-3d,12.716345520566591
Xp-4d,10.257895220252275
Xp-5d,8.127913386579348
Xp-6d,5.305303159489199
Xp-7d,3.6914377114999284
ZMIC0,115.94252800174681
ZMIC1,57.380607869531396
ZMIC2,33.09652226339392
ZMIC3,27.233458593344352
ZMIC4,25.608458593344352
ZMIC5,24.929229296672176
nAcid,1
nAtom,64
nBase,0
nRing,4
piPC1,3.912023005428146
piPC2,4.460144413937834
piPC3,5.0056227522727115
piPC4,5.521960792903897
piPC5,6.045153407335061
piPC6,6.217104978620779
piPC7,6.569393758788117
piPC8,6.877489351786662
piPC9,7.144444176479709
AATS0Z,22.9375
AATS0d,3.265625
AATS0i,161.67243969649564
AATS0m,90.516019921875
AATS0p,1.4850014725097034
AATS0s,4.574652777777778
AATS0v,221.06689594087055
AATS1Z,24.940298507462686
AATS1d,3.925373134328358
AATS1i,145.9583630451605
AATS1m,94.66105656716417
AATS1p,1.7985360694925372
AATS1s,3.2574626865671643
AATS1v,265.6336309249125
AATS2Z,20.921739130434784
AATS2d,3.591304347826087
AATS2i,154.29777381147775
AATS2m,77.81940180869564
AATS2p,1.5536638266899043
AATS2s,3.21256038647343
AATS2v,223.66253724269276
AATS3Z,18.16891891891892
AATS3d,3.2027027027027026
AATS3i,156.53194199651034
AATS3m,66.23736756081081
AATS3p,1.4083286690336485
AATS3s,3.027777777777778
AATS3v,197.43047080601178
AATS4Z,17.50632911392405
AATS4d,2.8797468354430378
AATS4i,158.5407824644486
AATS4m,63.264216930379746
AATS4p,1.3359484911416202
AATS4s,3.3233122362869194
AATS4v,187.8762919210566
AATS5Z,17.055900621118013
AATS5d,2.782608695652174
AATS5i,156.6423905403502
AATS5m,61.22529161490684
AATS5p,1.3547478388063914
AATS5s,3.261904761904762
AATS5v,187.6727671251001
AATS6Z,14.177514792899409
AATS6d,2.4792899408284024
AATS6i,159.77677990213775
AATS6m,48.81372879881656
AATS6p,1.2318073448051716
AATS6s,3.0404339250493098
AATS6v,163.78956572846394
AATS7Z,11.947712418300654
AATS7d,2.392156862745098
AATS7i,163.3785061264494
AATS7m,40.809648346405226
AATS7p,1.1230672743934966
AATS7s,2.5308641975308643
AATS7v,143.99099085944903
AATS8Z,14.448275862068966
AATS8d,2.7844827586206895
AATS8i,162.80174092039024
AATS8m,51.59310721551724
AATS8p,1.1945601350863533
AATS8s,2.564176245210728
AATS8v,161.1793041530258
AMID_C,1.599909692873728
AMID_N,0.1795705978534689
AMID_O,0.2578927784705629
AMID_X,0.0
AMID_h,0.4374633763240318
ATS0dv,500.0
ATS0pe,402.8203000000001
ATS0se,495.7928759999999
ATS1dv,486.0
ATS1pe,437.45399999999995
ATS1se,522.53072
ATS2dv,676.0
ATS2pe,739.2138
ATS2se,897.113232
ATS3dv,706.0
ATS3pe,928.5997
ATS3se,1138.92622
ATS4dv,706.0
ATS4pe,1000.9713
ATS4se,1231.7401719999998
ATS5dv,630.0
ATS5pe,1008.3232
ATS5se,1241.372896
ATS6dv,519.0
ATS6pe,1040.9582
ATS6se,1294.34674
ATS7dv,405.0
ATS7pe,901.684
ATS7se,1139.135468
ATS8dv,434.0
ATS8pe,699.041
ATS8se,874.8825320000001
ATSC0Z,475.75
ATSC0c,1.6437652557860059
ATSC0d,36.734375
ATSC0i,93.56253370389265
ATSC0m,2259.5401652343744
ATSC0p,14.630770200339608
ATSC0s,99.10416666666664
ATSC0v,3184.1744454154073
ATSC1Z,20.44921875
ATSC1c,-0.8429498714146839
ATSC1d,15.137451171875
ATSC1i,-13.728579408152411
ATSC1m,97.62088686401374
ATSC1p,-0.6476676493305622
ATSC1s,-4.905924479166667
ATSC1v,12.681366796953128
ATSC2Z,19.13671875
ATSC2c,-0.05541915133386649
ATSC2d,-0.975830078125
ATSC2i,15.41551238759218
ATSC2m,95.52638711010746
ATSC2p,2.26304148890784
ATSC2s,19.298936631944443
ATSC2v,339.70614576569574
ATSC3Z,-9.171875
ATSC3c,0.08728563452476067
ATSC3d,-10.2919921875
ATSC3i,-8.505051236371298
ATSC3m,-48.9373797451171
ATSC3p,-2.0076173574657386
ATSC3s,0.6757812500000007
ATSC3v,-266.2102991140424
ATSC4Z,-48.8203125
ATSC4c,0.04549766876332004
ATSC4d,-12.21923828125
ATSC4i,7.499064304440874
ATSC4m,-226.01385550048826
ATSC4p,0.294146988119635
ATSC4s,-29.517578125
ATSC4v,-76.65229522219022
ATSC5Z,-104.99609375
ATSC5c,0.11366818308661335
ATSC5d,-16.066162109375
ATSC5i,-24.393717910446462
ATSC5m,-504.38629808959945
ATSC5p,-4.178511164955128
ATSC5s,0.22927517361110628
ATSC5v,-889.2938436667473
ATSC6Z,-248.27734375
ATSC6c,-0.044890125698989106
ATSC6d,1.076416015625
ATSC6i,-21.839950489786354
ATSC6m,-1180.7005354938965
ATSC6p,-5.417015450814079
ATSC6s,-20.23687065972222
ATSC6v,-1508.1249451801082
ATSC7Z,42.09765625
ATSC7c,-0.13256563039161715
ATSC7d,11.650634765625
ATSC7i,-3.3102171445949375
ATSC7m,204.6238544865721
ATSC7p,0.6731278099641859
ATSC7s,-23.0476345486111
ATSC7v,298.12531069341514
ATSC8Z,119.703125
ATSC8c,-0.535743370313262
ATSC8d,1.9501953125
ATSC8i,2.188948140384012
ATSC8m,574.9805478251951
ATSC8p,2.0661578095264588
ATSC8s,-1.8363715277777715
ATSC8v,770.0781718754185
AXp-0d,0.7081680515322938
AXp-1d,0.4472298315339871
AXp-2d,0.28433991519159124
AXp-3d,0.1842948626169071
AXp-4d,0.11790684161209511
AXp-5d,0.07815301333249372
AXp-6d,0.05101253037970384
AXp-7d,0.031822738892240764
GATS1Z,0.7856408969341416
GATS1c,1.4846924230278227
GATS1d,0.7295212580229435
GATS1i,1.3186522508045542
GATS1m,0.791031761716539
GATS1p,1.1223755917909526
GATS1s,0.6611278273337956
GATS1v,0.9858959110302907
GATS2Z,0.8906851881468619
GATS2c,1.1118605219745976
GATS2d,1.2154235940302924
GATS2i,1.0229763633270406
GATS2m,0.8912512616168713
GATS2p,0.9258754288294713
GATS2s,0.5400334518467065
GATS2v,0.9074580740786393
GATS3Z,0.9403786340202526
GATS3c,0.9661530841502908
GATS3d,1.2862611654615057
GATS3i,1.102279751729956
GATS3m,0.9436445871515782
GATS3p,1.0616215545946668
GATS3s,0.8164525677664211
GATS3v,1.0171666584699903
GATS4Z,1.0254361867005461
GATS4c,1.0243690809931538
GATS4d,1.2157067555416763
GATS4i,0.9815240128911317
GATS4m,1.022228408944531
GATS4p,0.9780455692058396
GATS4s,1.3786797870160696
GATS4v,0.9721364474443188
GATS5Z,1.0404624277456647
GATS5c,0.9619943757867497
GATS5d,1.1238141031568436
GATS5i,1.120922875485386
GATS5m,1.0420251834809253
GATS5p,1.1211035182425086
GATS5s,0.9439453071446199
GATS5v,1.093862452402764
GATS6Z,1.1780900291349379
GATS6c,0.9841895757642654
GATS6d,0.7712492984226781
GATS6i,1.0699922073040544
GATS6m,1.1782535982155677
GATS6p,1.125525360289047
GATS6s,1.0048449311074434
GATS6v,1.1615142801518368
GATS7Z,0.9529226299032488
GATS7c,0.7510291590912166
GATS7d,0.8350889483824155
GATS7i,0.9503844634293593
GATS7m,0.9552257803458623
GATS7p,0.9580217197046628
GATS7s,1.0237132481750322
GATS7v,0.9780689207407287
GATS8Z,0.8481888850635113
GATS8c,1.1625353713972544
GATS8d,1.0497073879053667
GATS8i,0.967555395963266
GATS8m,0.8487235245141332
GATS8p,0.8899838316806772
GATS8s,0.7510057773299603
GATS8v,0.8634427056406186
MATS1Z,0.04105850150194901
MATS1c,-0.4898545242316006
MATS1d,0.3936273545077674
MATS1i,-0.14016151955485165
MATS1m,0.04126937144659824
MATS1p,-0.042285375059497955
MATS1s,-0.04728616743902937
MATS1v,0.003804296721400065
MATS2Z,0.022385706778770362
MATS2c,-0.018762996950381645
MATS2d,-0.01478371830673349
MATS2i,0.09169340999978318
MATS2m,0.023528022163682046
MATS2p,0.08608103113410158
MATS2s,0.10837362483357861
MATS2v,0.05937295781863421
MATS3Z,-0.008336765562199089
MATS3c,0.02296260924185419
MATS3d,-0.12115603480979915
MATS3i,-0.039309110693242055
MATS3m,-0.009365671159846616
MATS3p,-0.059337878006062175
MATS3s,0.0029487128499110873
MATS3v,-0.03615315968325739
MATS4Z,-0.04156661367461104
MATS4c,0.011211719790014028
MATS4d,-0.13473932449967427
MATS4i,0.032465940664187475
MATS4m,-0.040517056328848375
MATS4p,0.008143668819545043
MATS4s,-0.1206456574322185
MATS4v,-0.0097510458388301
MATS5Z,-0.08773006335207893
MATS5c,0.02748863784033532
MATS5d,-0.17385756292419507
MATS5i,-0.10364064834467639
MATS5m,-0.08873548196262868
MATS5p,-0.11352943481709865
MATS5s,0.000919642884344769
MATS5v,-0.11102033441576388
MATS6Z,-0.19762940483260624
MATS6c,-0.01034199430591118
MATS6d,0.011096876816865038
MATS6i,-0.08839810289356356
MATS6m,-0.19788504039584048
MATS6p,-0.14021231330473058
MATS6s,-0.07732941260859634
MATS6v,-0.17936336384369325
MATS7Z,0.03701414004032161
MATS7c,-0.03373492026420796
MATS7d,0.13266778425534398
MATS7i,-0.014799364022215133
MATS7m,0.03788128814427871
MATS7p,0.019245043084218504
MATS7s,-0.09727987147022868
MATS7v,0.039164315414864356
MATS8Z,0.13881892474677007
MATS8c,-0.17982041419716685
MATS8d,0.02929054400915238
MATS8i,0.012907896760804203
MATS8m,0.14039610888840495
MATS8p,0.07791449942013302
MATS8s,-0.010223288607955816
MATS8v,0.1334319845852678
MAXaaN,4.277226953644563
MAXsOH,9.767335419577485
MAXssO,5.488448646461275
MINaaN,4.277226953644563
MINsOH,9.767335419577485
MINssO,5.488448646461275
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,45.72013469814889
SpAD_D,518.1963228041047
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.8322813317592166
SssNH2,0
SsssAs,0
SsssCH,-0.8802952569916858
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1020
TMWC10,150.91028397312772
TSRW10,84.42150150971608
VE1_Dt,5.829171515197186
VE2_Dt,0.16654775757706244
VE3_Dt,3.015637851589294
VR1_Dt,240.43906123337365
VR2_Dt,6.869687463810676
VR3_Dt,6.7352296422891085
Xc-3dv,0.841632295118165
Xc-4dv,0.0
Xc-5dv,0.1069663044109076
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.3180413817439771
Xch-7d,0.4810307857593547
Xp-0dv,19.861020815373948
Xp-1dv,11.548362805152971
Xp-2dv,8.405163857337238
Xp-3dv,6.134179387233147
Xp-4dv,4.266058280864841
Xp-5dv,2.6608164081543384
Xp-6dv,1.4713319653486083
Xp-7dv,0.8951943404052207
Xpc-4d,5.205252115350464
Xpc-5d,7.826815628879311
Xpc-6d,12.094427119727749
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,67
nFRing,0
nHBAcc,6
nHBDon,2
nHRing,2
nSpiro,0
naRing,3
piPC10,7.347994127743016
AATS0dv,7.8125
AATS0pe,6.294067187500001
AATS0se,7.746763687499999
AATS1dv,7.253731343283582
AATS1pe,6.529164179104477
AATS1se,7.798965970149253
AATS2dv,5.878260869565217
AATS2pe,6.4279460869565215
AATS2se,7.800984626086957
AATS3dv,4.77027027027027
AATS3pe,6.274322297297298
AATS3se,7.695447432432433
AATS4dv,4.468354430379747
AATS4pe,6.335261392405063
AATS4se,7.79582387341772
AATS5dv,3.9130434782608696
AATS5pe,6.2628770186335405
AATS5se,7.710390658385093
AATS6dv,3.0710059171597632
AATS6pe,6.159515976331361
AATS6se,7.658856449704142
AATS7dv,2.6470588235294117
AATS7pe,5.893359477124183
AATS7se,7.44532985620915
AATS8dv,3.7413793103448274
AATS8pe,6.02621551724138
AATS8se,7.542090793103449
AATSC0Z,7.43359375
AATSC0c,0.02568383212165634
AATSC0d,0.573974609375
AATSC0i,1.4619145891233227
AATSC0m,35.3053150817871
AATSC0p,0.22860578438030638
AATSC0s,1.5485026041666663
AATSC0v,49.75272570961574
AATSC1Z,0.30521222014925375
AATSC1c,-0.012581341364398268
AATSC1d,0.22593210704291045
AATSC1i,-0.20490417027093152
AATSC1m,1.4570281621494587
AATSC1p,-0.009666681333291974
AATSC1s,-0.07322275342039801
AATSC1v,0.18927413129780787
AATSC2Z,0.16640625
AATSC2c,-0.00048190566377275207
AATSC2d,-0.008485478940217391
AATSC2i,0.1340479338051494
AATSC2m,0.8306642357400649
AATSC2p,0.019678621642676867
AATSC2s,0.16781684027777777
AATSC2v,2.953966484919093
AATSC3Z,-0.06197212837837838
AATSC3c,0.0005897678008429775
AATSC3d,-0.06954048775337837
AATSC3i,-0.057466562407914173
AATSC3m,-0.3306579712507912
AATSC3p,-0.013564982145038774
AATSC3s,0.004566089527027031
AATSC3v,-1.7987182372570434
AATSC4Z,-0.30898931962025317
AATSC4c,0.0002879599288817724
AATSC4d,-0.0773369511471519
AATSC4i,0.04746243230658781
AATSC4m,-1.430467439876508
AATSC4p,0.001861689798225538
AATSC4s,-0.18682011471518986
AATSC4v,-0.48514110900120394
AATSC5Z,-0.652149650621118
