DLiP-ID,C0025G
AATSC5d,-0.04854700854700856
AATSC5i,-0.03741967981040705
AATSC5m,-6.70872683375043
AATSC5p,-0.008887199836523725
AATSC5s,-0.29861462488129137
AATSC5v,-5.4133665760574985
AATSC6Z,-1.0796850393700788
AATSC6c,-0.0014837815506460771
AATSC6d,-0.0604724409448819
AATSC6i,-0.13726555869397616
AATSC6m,-5.176026554431496
AATSC6p,-0.028414803672965512
AATSC6s,0.030921084864391917
AATSC6v,-7.440178642399788
AATSC7Z,0.10557377049180325
AATSC7c,0.0024727721070686593
AATSC7d,-0.03180327868852459
AATSC7i,-0.07603353125261274
AATSC7m,0.42035746638688687
AATSC7p,-0.01319213605388811
AATSC7s,0.12004626593806918
AATSC7v,-1.9508222742349743
AATSC8Z,0.1875728155339806
AATSC8c,-0.001342203474318864
AATSC8d,-0.00310679611650484
AATSC8i,0.01429081005462325
AATSC8m,0.9322110899106801
AATSC8p,0.004100303188114832
AATSC8s,-0.06262222222222218
AATSC8v,1.7118367341725231
ATS0are,309.0098
ATS1are,329.125
ATS2are,581.4550000000002
ATS3are,744.569
ATS4are,787.0879
ATS5are,730.9760000000001
ATS6are,764.504
ATS7are,723.5660000000001
ATS8are,618.467
ATSC0dv,210.00000000000003
ATSC0pe,6.290607999999998
ATSC0se,4.25460352
ATSC1dv,88.68
ATSC1pe,0.2628196800000003
ATSC1se,-0.052028620800000494
ATSC2dv,59.92
ATSC2pe,1.0752651199999996
ATSC2se,0.4088190527999991
ATSC3dv,-18.000000000000004
ATSC3pe,-0.24045519999999898
ATSC3se,-0.08922924800000095
ATSC4dv,-66.72
ATSC4pe,-0.5615323199999986
ATSC4se,-0.609923340800001
ATSC5dv,-123.52000000000004
ATSC5pe,-2.7006747199999963
ATSC5se,-1.3784864768000005
ATSC6dv,-63.92
ATSC6pe,-1.1348163199999988
ATSC6se,-0.33775086079999955
ATSC7dv,13.480000000000002
ATSC7pe,1.074940479999999
ATSC7se,0.7755382912000006
ATSC8dv,10.320000000000002
ATSC8pe,-0.41277648000000056
ATSC8se,-0.5372734911999999
AXp-0dv,0.5922038216126516
AXp-1dv,0.3198931634981165
AXp-2dv,0.1773308370063617
AXp-3dv,0.0901898557789065
AXp-4dv,0.051697535544853186
AXp-5dv,0.030256223499398525
AXp-6dv,0.016034897505045557
AXp-7dv,0.009124979363524827
BertzCT,796.6137987864337
ECIndex,562
ETA_eta,24.014217518641523
GATS1dv,0.41730769230769227
GATS1pe,0.666075245704512
GATS1se,0.7219666489990223
GATS2dv,0.8191756272401433
GATS2pe,0.8131788290276278
GATS2se,0.8495875883837986
GATS3dv,1.0752777777777776
GATS3pe,1.0628752684425202
GATS3se,1.0881111706189406
GATS4dv,1.221784776902887
GATS4pe,1.1790959339638758
GATS4se,1.257055155949897
GATS5dv,1.293304843304843
GATS5pe,1.300348808157274
GATS5se,1.3241608954522759
GATS6dv,1.0545931758530183
GATS6pe,0.971591487039466
GATS6se,0.919296951844785
GATS7dv,0.9065573770491802
GATS7pe,0.8382564980661461
GATS7se,0.8089704115733296
GATS8dv,0.9854368932038834
GATS8pe,1.0966516018492687
GATS8se,1.1434117760026414
LogEE_A,4.18034706362844
LogEE_D,140.78231792846967
MATS1dv,0.406043956043956
MATS1pe,0.04017278310287831
MATS1se,-0.011758444650560642
MATS2dv,0.1534050179211469
MATS2pe,0.09189883185881563
MATS2se,0.051660557474793534
MATS3dv,-0.03571428571428571
MATS3pe,-0.015926865362881657
MATS3se,-0.008738500111364957
MATS4dv,-0.12508436445444318
MATS4pe,-0.035143775694723406
MATS4se,-0.056439406962075625
MATS5dv,-0.2513634513634514
MATS5pe,-0.18346946681886622
MATS5se,-0.13846102984403708
MATS6dv,-0.11983502062242218
MATS6pe,-0.07102303604677913
MATS6se,-0.031253859312023395
MATS7dv,0.026307572209211552
MATS7pe,0.07003287711604031
MATS7se,0.07470580054594919
MATS8dv,0.023855755894590845
MATS8pe,-0.03185334899883053
MATS8se,-0.06130121717403458
MAXaaCH,1.847385374349209
MAXaasC,0.6869228516960301
MAXdssC,0.04722033257747604
MAXsCH3,1.949006910420705
MAXsssN,1.6885401182077768
MDEC-11,0.43067436424814404
MDEC-12,3.943032364502787
MDEC-13,4.597962000419316
MDEC-22,9.14770547425483
MDEC-23,18.82539185248695
MDEC-33,7.364689815238883
MDEN-23,0.25
MDEO-11,0.16666666666666669
MDEO-12,0.7214430254052528
MDEO-22,0.09999999999999998
MINaaCH,1.2731853010492773
MINaasC,0.25502753866570615
MINdssC,-0.1996372033917122
MINsCH3,1.7396204862344624
MINsssN,1.6885401182077768
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2857142857142858
SM1_Dzi,1.1430359144285005
SM1_Dzm,1.28206267335915
SM1_Dzp,-5.365540693720244
SM1_Dzv,-2.2346271687189603
SddssSe,0
SpAD_Dt,456.7868499118513
SpAbs_A,33.20307035423513
SpAbs_D,281.56463585693933
SpMAD_A,1.277041167470582
SpMAD_D,10.829409071420743
SpMax_A,2.4042382666987603
SpMax_D,140.78231792846967
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,72.64
TpiPC10,7.66642682270268
VAdjMat,5.807354922057604
VE1_DzZ,5.0295942448368764
VE1_Dzi,5.026331325307789
VE1_Dzm,5.029579469570163
VE1_Dzp,4.999414966621645
VE1_Dzv,5.016289402978048
VE2_DzZ,0.19344593249372602
VE2_Dzi,0.1933204355887611
VE2_Dzm,0.19344536421423705
VE2_Dzp,0.19228519102390942
VE2_Dzv,0.192934207806848
VE3_DzZ,2.570850758854882
VE3_Dzi,2.5702018042418353
VE3_Dzm,2.5708478211848247
VE3_Dzp,2.5648323439400507
VE3_Dzv,2.568201942662218
VR1_DzZ,152.2330338503828
VR1_Dzi,152.6007080811235
VR1_Dzm,152.23481646157316
VR1_Dzp,155.24692425125914
VR1_Dzv,153.62116258973776
VR2_DzZ,5.855116686553185
VR2_Dzi,5.869258003120136
VR2_Dzm,5.855185248522044
VR2_Dzp,5.971035548125352
VR2_Dzv,5.908506253451453
VR3_DzZ,5.980923909285696
VR3_Dzi,5.983336203979239
VR3_Dzm,5.980935618969911
VR3_Dzp,6.00052835405868
VR3_Dzv,5.9900010335275296
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.026352313834736494
Xch-6dv,0.1318559709666728
Xch-7dv,0.11422669857999737
Xpc-4dv,1.5156554747813242
Xpc-5dv,2.050076299944012
Xpc-6dv,2.442636910304613
Zagreb1,134.0
Zagreb2,156.0
fragCpx,134.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,28
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.180196
AATS1are,6.329326923076923
AATS2are,6.25220430107527
AATS3are,6.204741666666666
AATS4are,6.197542519685039
AATS5are,6.24765811965812
AATS6are,6.019716535433071
AATS7are,5.930868852459017
AATS8are,6.004533980582524
AATSC0dv,4.2
AATSC0pe,0.12581215999999995
AATSC0se,0.0850920704
AATSC1dv,1.7053846153846155
AATSC1pe,0.00505422461538462
AATSC1se,-0.0010005504000000095
AATSC2dv,0.6443010752688172
AATSC2pe,0.011561990537634405
AATSC2se,0.004395903793548378
AATSC3dv,-0.15000000000000002
AATSC3pe,-0.0020037933333333247
AATSC3se,-0.0007435770666666746
AATSC4dv,-0.5253543307086614
AATSC4pe,-0.004421514330708651
AATSC4se,-0.004802545990551189
AATSC5dv,-1.055726495726496
AATSC5pe,-0.023082689914529882
AATSC5se,-0.011781935699145303
AATSC6dv,-0.5033070866141732
AATSC6pe,-0.00893556157480314
AATSC6se,-0.00265945559685039
AATSC7dv,0.11049180327868854
AATSC7pe,0.0088109875409836
AATSC7se,0.0063568712393442675
AATSC8dv,0.10019417475728157
AATSC8pe,-0.004007538640776705
AATSC8se,-0.005216247487378639
AETA_eta,0.9236237507169817
ATSC0are,6.7249279999999985
ATSC1are,0.1562468799999996
ATSC2are,1.002149919999999
ATSC3are,-0.2359431999999999
ATSC4are,-0.6191691200000005
ATSC5are,-2.681727519999999
ATSC6are,-1.0001051199999988
ATSC7are,1.2039996799999995
ATSC8are,-0.5693396800000001
BCUTZ-1h,8.025651791111555
BCUTZ-1l,5.692768155552744
BCUTc-1h,0.4573266354472959
BCUTc-1l,-0.5240512707430935
BCUTd-1h,3.2140049609567076
BCUTd-1l,0.9772886030967888
BCUTi-1h,14.548217838044197
BCUTi-1l,10.953242830704767
BCUTm-1h,16.01297392215741
BCUTm-1l,11.704349765431646
BCUTp-1h,1.9857939796927058
BCUTp-1l,0.7471141190299262
BCUTs-1h,7.009357001041175
BCUTs-1l,1.2269294920136014
BCUTv-1h,20.89221023953148
BCUTv-1l,14.701617086635778
BalabanJ,1.5436790563588823
Diameter,13
ETA_beta,30.25
GATS1are,0.6855099129228307
GATS2are,0.831220635333372
GATS3are,1.0740010277185617
GATS4are,1.1976047781495667
GATS5are,1.3077144424572973
GATS6are,0.9544223015982504
GATS7are,0.8244056817350334
GATS8are,1.1083488208970378
HybRatio,0.45
Lipinski,True
LogEE_Dt,228.39342495592564
MATS1are,0.022340370724472328
MATS2are,0.08011837146358922
MATS3are,-0.014618694306714756
MATS4are,-0.036248324157335275
MATS5are,-0.17041630805703817
MATS6are,-0.05854964889264928
MATS7are,0.07337513380117655
MATS8are,-0.041097612559850956
MAXssCH2,0.7892025961619217
MAXsssCH,0.049343160244272655
MINssCH2,0.39590474615772253
MINsssCH,-0.21738189720332635
NsssssAs,0
RotRatio,0.17857142857142858
SM1_Dzpe,1.3572521419828643
SM1_Dzse,1.2745051870999227
SMR_VSA1,18.74308825899704
SMR_VSA2,0.0
SMR_VSA3,9.883888251797686
SMR_VSA4,5.917906046161393
SMR_VSA5,39.71682123267219
SMR_VSA6,13.08951281182515
SMR_VSA7,47.67673467805686
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,233.68652134059602
SpAD_Dzi,232.30665398545065
SpAD_Dzm,233.73430135744147
SpAD_Dzp,321.1586961408492
SpAD_Dzv,283.2818281048576
SpAbs_Dt,456.78684991185133
SpDiam_A,4.7876013354680325
SpDiam_D,211.51568521162878
SpMAD_Dt,17.568724996609664
SpMax_Dt,228.39342495592564
SsssssAs,0
VE1_Dzpe,5.029585251437104
VE1_Dzse,5.029588020285289
VE2_Dzpe,0.19344558659373476
VE2_Dzse,0.19344569308789575
VE3_Dzpe,2.5708489707568023
VE3_Dzse,2.570849521268879
VMcGowan,273.4200000000003
VR1_Dzpe,152.23212353883045
VR1_Dzse,152.2340295755633
VR2_Dzpe,5.8550816745704015
VR2_Dzse,5.855154983675512
VR3_Dzpe,5.980917929543645
VR3_Dzse,5.980930450060053
mZagreb1,9.0
mZagreb2,5.722222222222223
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,45
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13449855999999996
AATSC1are,0.0030047476923076846
AATSC2are,0.01077580559139784
AATSC3are,-0.0019661933333333325
AATSC4are,-0.004875347401574807
AATSC5are,-0.022920748034188025
AATSC6are,-0.00787484346456692
AATSC7are,0.00986884983606557
AATSC8are,-0.005527569708737866
AETA_beta,1.1634615384615385
BCUTdv-1h,6.024513843007568
BCUTdv-1l,0.9887171755935185
BCUTpe-1h,3.4965849611356536
BCUTpe-1l,2.2415229330190205
BCUTse-1h,3.709245346235109
BCUTse-1l,2.437561978630552
ETA_alpha,12.133333333333335
ETA_dBeta,-3.25
ETA_eta_B,0.4618160641919431
ETA_eta_F,22.59303387635059
ETA_eta_L,6.698897591340732
ETA_eta_R,46.60725139499211
ETA_psi_1,0.5498489425981876
LabuteASA,152.70742977521562
LogEE_DzZ,116.89271121974855
LogEE_Dzi,116.19728991251104
LogEE_Dzm,116.91646078154224
LogEE_Dzp,159.9602472211492
LogEE_Dzv,141.38307245603815
PEOE_VSA1,14.053923621703873
PEOE_VSA2,9.589074368143644
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,45.74558898184711
PEOE_VSA8,24.57087034968354
PEOE_VSA9,11.797894382596763
SM1_Dzare,1.5141926477431362
SpAD_Dzpe,232.36616303306204
SpAD_Dzse,233.8840391667215
SpAbs_DzZ,232.52960097181173
SpAbs_Dzi,231.32970105866843
SpAbs_Dzm,232.58059573756293
SpAbs_Dzp,325.2860351360186
SpAbs_Dzv,285.0007720807953
SpDiam_Dt,335.64246411573276
SpMAD_DzZ,8.987943128484462
SpMAD_Dzi,8.934871307132717
SpMAD_Dzm,8.989780821440057
SpMAD_Dzp,12.352257543878816
SpMAD_Dzv,10.895454927109908
SpMax_DzZ,116.89271121974855
SpMax_Dzi,116.19728991251104
SpMax_Dzm,116.91646078154224
SpMax_Dzp,159.9602472211492
SpMax_Dzv,141.38307245603815
VE1_Dzare,5.029970797705146
VE2_Dzare,0.19346041529635177
VE3_Dzare,2.570925623497012
VR1_Dzare,152.18315479148836
VR2_Dzare,5.853198261211091
VR3_Dzare,5.9805962062186335
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46666666666666673
AETA_dBeta,-0.125
AETA_eta_B,0.017762156315074735
AETA_eta_F,0.8689628413980995
AETA_eta_L,0.2576499073592589
AETA_eta_R,1.7925865921150812
BCUTare-1h,3.550370427177246
BCUTare-1l,2.1917493119335183
ETA_beta_s,16.75
ETA_dPsi_A,0.16415105740181235
ETA_dPsi_B,0.0
ETA_eta_BR,0.7198160641919431
ETA_eta_FL,5.753499906840421
ETA_eta_RL,12.452397498181153
LogEE_Dzpe,116.2352835219919
LogEE_Dzse,116.99103901363382
PEOE_VSA10,5.749511833283905
PEOE_VSA11,12.176884445155462
PEOE_VSA12,5.760247418874442
PEOE_VSA13,5.907179729351506
SlogP_VSA1,4.736862953800049
SlogP_VSA2,40.76779212708758
SlogP_VSA3,0.0
SlogP_VSA4,12.841643245852017
SlogP_VSA5,53.29581891879681
SlogP_VSA6,35.07625870969031
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,230.004398823518
SpAbs_Dzpe,231.1518133473102
SpAbs_Dzse,232.73634221916694
SpDiam_DzZ,179.02864290192994
SpDiam_Dzi,177.38755687381132
SpDiam_Dzm,179.06162873911532
SpDiam_Dzp,239.31506273466027
SpDiam_Dzv,214.0211423242891
SpMAD_Dzpe,8.937160116656232
SpMAD_Dzse,8.995539967950826
SpMax_Dzpe,116.2352835219919
SpMax_Dzse,116.99103901363382
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6442307692307693
AETA_eta_BR,0.027685233238151658
AETA_eta_FL,0.2212884579554008
AETA_eta_RL,0.4789383653146597
DetourIndex,2889
EState_VSA1,0.0
EState_VSA2,29.472544528500578
EState_VSA3,30.096404131654513
EState_VSA4,12.841643245852019
EState_VSA5,6.393639498790523
EState_VSA6,23.95638106746432
EState_VSA7,25.98020853630447
EState_VSA8,4.9839785209472085
EState_VSA9,9.154013890853395
ETA_beta_ns,13.5
ETA_shape_p,0.17857142857142855
ETA_shape_x,0.0
ETA_shape_y,0.3626373626373626
GhoseFilter,True
LogEE_Dzare,115.06043759051835
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,228.6585472152587
SpDiam_Dzpe,178.033658810698
SpDiam_Dzse,179.1761166864124
SpMAD_Dzare,8.84632303167377
SpMax_Dzare,115.06043759051835
TopoPSA(NO),72.64
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.208541503058861
VSA_EState9,55.45812516360781
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5192307692307693
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.033333333333333284
FilterItLogS,-4.2970882266857675
SpDiam_Dzare,176.3373953824463
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5853333333333335
ETA_epsilon_2,0.8487179487179483
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.545977011494253
ETA_epsilon_5,0.8487179487179483
AETA_beta_ns_d,0.019230769230769232
ETA_dEpsilon_A,0.14479279279279272
ETA_dEpsilon_B,0.039356321839080444
ETA_dEpsilon_C,-0.10543647095371228
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.7307692307692307
MDEDescriptor,"0.43067436424814404,3.943032364502787,4.597962000419316,0.0,9.14770547425483,18.82539185248695,0.0,7.364689815238883,0.0,0.0,0.16666666666666669,0.7214430254052528,0.09999999999999998,0.0,0.0,0.0,0.0,0.25,0.0"
APolDescriptor,56.61103199999998
BCUTDescriptor,"11.994297716391342,15.997938882926798,-0.34321366468502545,0.25905505486921676,5.368202795653625,10.282922131494225"
BPolDescriptor,35.28496799999999
TPSADescriptor,72.64
ALOGPDescriptor,"1.461799999999998,2.136859239999994,97.53960000000001"
XLogPDescriptor,2.6550000000000002
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,356.17360743999996
ChiPathDescriptor,"18.681433796945207,12.452397498181153,11.399300988101277,9.217318358372916,7.6024483690310465,5.455342212309256,3.5162995219635187,2.5781475932407765,15.397299361928942,8.957008577947262,6.9159026432481046,4.509492788945323,3.25694473932575,2.148191868457296,1.170547517868325,0.7482483078090355"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.35255917860840175,0.37862960595015904,0.0,0.0,0.026352313834736494,0.1318559709666728,0.11422669857999736"
AtomCountDescriptor,50
BondCountDescriptor,28
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.8690576390390155,0.0,0.46346759959158923,0.0,0.9106214883858375,0.0,0.1040651339474121,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,8,1,5,3,1,0"
ZagrebIndexDescriptor,134.0
LargestChainDescriptor,14
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"52.49854961484665,2.01917498518641,17.54450403358562,11.134505775580262,6.409998258005348"
FractionalPSADescriptor,0.20394548748881328
WienerNumbersDescriptor,"1769.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.122935337057038,6.442229399812129,8.241387214370558,1.515655474781324,2.0500762999440116,2.288199529953048"
FractionalCSP3Descriptor,0.45
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,4,0,0,5,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,9.467455621301776,5.2992"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,2054.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.45
AutocorrelationDescriptorMass,"29.817836744716743,30.823461528697614,43.926660654228534,44.31357813665498,43.618461043409255"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.681970183880392,-0.35848207394933995,-0.015909151803784022,0.07016027575511052,-0.022384378256751086"
EccentricConnectivityIndexDescriptor,562
AutocorrelationDescriptorPolarizability,"1615.0894900218454,1873.1624357457952,2560.635495657593,2532.6814924088267,2371.8747055095187"
