DLiP-ID,I0002D
AATSC4m,0.9991041230409348
AATSC4p,0.013299054776695003
AATSC4s,0.12250958615102
AATSC4v,2.2055516479015234
AATSC5Z,-1.169902331218365
AATSC5c,-0.0006106198835406733
AATSC5d,0.031951236900263795
AATSC5i,-0.20366643046128896
AATSC5m,-5.183200592530121
AATSC5p,-0.033443511033063304
AATSC5s,-0.15885674384781936
AATSC5v,-3.9327428216208205
AATSC6Z,0.4930273840649508
AATSC6c,-0.003721950147153902
AATSC6d,0.0044764001651300366
AATSC6i,-0.03815761083744112
AATSC6m,2.2815862062790684
AATSC6p,0.014039431744133003
AATSC6s,-0.2819194619899832
AATSC6v,2.7934563581315937
AATSC7Z,-0.9162761341222881
AATSC7c,0.0047860739280228045
AATSC7d,-0.09617357001972385
AATSC7i,-0.0659090986038148
AATSC7m,-3.9801915386666686
AATSC7p,-0.03306207500069872
AATSC7s,0.3024262688614539
AATSC7v,-2.668367279360943
AATSC8Z,-2.412779507941451
AATSC8c,-0.0013584014976316958
AATSC8d,-0.08211149174711925
AATSC8i,0.2595506900367606
AATSC8m,-11.285289332368421
AATSC8p,0.02052320139148401
AATSC8s,-0.41385035376507123
AATSC8v,-5.689978522503732
ATS0are,398.9483000000001
ATS1are,431.2948
ATS2are,798.241
ATS3are,1006.408
ATS4are,1041.46
ATS5are,1013.568
ATS6are,1049.0828
ATS7are,954.5467000000001
ATS8are,950.8639000000002
ATSC0dv,255.9042735042735
ATSC0pe,8.241738461538457
ATSC0se,5.535793784615382
ATSC1dv,60.16339250493097
ATSC1pe,0.803828994082846
ATSC1se,0.7289975484023647
ATSC2dv,60.679342537804075
ATSC2pe,1.0485940828402436
ATSC2se,0.5237783439053222
ATSC3dv,-26.009993425378063
ATSC3pe,-1.897836094674552
ATSC3se,-1.3536813917159778
ATSC4dv,43.21935568704802
ATSC4pe,1.5338372781065113
ATSC4se,0.9244794127810633
ATSC5dv,5.967547666009189
ATSC5pe,-1.8021520710059131
ATSC5se,-1.918826526863907
ATSC6dv,-53.39797501643657
ATSC6pe,-2.6265402366863864
ATSC6se,-2.23034347621302
ATSC7dv,-7.1534516765286025
ATSC7pe,4.248334319526637
ATSC7se,3.1643783278106445
ATSC8dv,-250.2735831689678
ATSC8pe,-6.675274556213002
ATSC8se,-3.353087834792902
AXp-0dv,0.617124662016292
AXp-1dv,0.3699168124145875
AXp-2dv,0.21024048576481794
AXp-3dv,0.12307796492342621
AXp-4dv,0.07298789516915323
AXp-5dv,0.04133811016031626
AXp-6dv,0.024938881802245506
AXp-7dv,0.01402578339439383
BertzCT,989.1343499594988
ECIndex,797
ETA_eta,34.69226953267934
GATS1dv,0.6162435048299231
GATS1pe,0.6645257046656128
GATS1se,0.6402026982103871
GATS2dv,0.9259805491234986
GATS2pe,0.931576257830263
GATS2se,0.9631011887798444
GATS3dv,1.0636132068291528
GATS3pe,1.0869680842789577
GATS3se,1.0935130401230568
GATS4dv,0.9814423659569308
GATS4pe,0.961398255893826
GATS4se,0.9927264965800131
GATS5dv,1.026823051303166
GATS5pe,1.1389713054186832
GATS5se,1.2453111693726626
GATS6dv,1.215651599000322
GATS6pe,1.2903080393749535
GATS6se,1.3865039592570862
GATS7dv,1.2240688291562016
GATS7pe,1.0554148707734679
GATS7se,1.1274270061645657
GATS8dv,1.5594281487398292
GATS8pe,1.5275315818652702
GATS8se,1.4984398294946901
LogEE_A,4.395946062234887
LogEE_D,201.86852691976753
MATS1dv,0.22472905356766762
MATS1pe,0.09322862570948674
MATS1se,0.1258782243283321
MATS2dv,0.12135927232363201
MATS2pe,0.06511757360501176
MATS2se,0.04842585196909915
MATS3dv,-0.04003981999225951
MATS3pe,-0.09071294902420883
MATS3se,-0.09633097759559665
MATS4dv,0.06419748225191672
MATS4pe,0.07074206061915225
MATS4se,0.06347965924607293
MATS5dv,0.009131111095372757
MATS5pe,-0.08562052275833078
MATS5se,-0.13572538386648314
MATS6dv,-0.07885553072792328
MATS6pe,-0.12043428516631527
MATS6se,-0.1522568204291124
MATS7dv,-0.012113236787260197
MATS7pe,0.2233685138622117
MATS7se,0.24770261719805317
MATS8dv,-0.41822235351444403
MATS8pe,-0.3463538926528505
MATS8se,-0.2590208922027838
MAXaaCH,1.873442150582302
MAXaasC,0.8205405602871683
MAXsCH3,1.853999270119955
MAXssNH,2.8867878856853424
MAXsssN,2.3399987650720426
MDEC-11,0.25
MDEC-12,3.2707461477328676
MDEC-13,4.234218006457536
MDEC-22,17.66342199546375
MDEC-23,18.25697825839037
MDEC-33,7.32232107540351
MDEN-22,0.14285714285714285
MDEN-23,0.21320071635561041
MDEO-11,0.4999999999999999
MDEO-12,0.8884527682616253
MDEO-22,0.3401573682788999
MINaaCH,1.68167234080654
MINaasC,0.17432639413790207
MINsCH3,1.8296937145643994
MINssNH,2.8867878856853424
MINsssN,2.3399987650720426
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.303571428571429
SM1_Dzi,1.4545191904946573
SM1_Dzm,2.2991871333729694
SM1_Dzp,-6.541878845206732
SM1_Dzv,-2.7953673998489466
SddssSe,0
SpAD_Dt,637.759543035784
SpAbs_A,41.36474628580379
SpAbs_D,403.73705383953524
SpMAD_A,1.2926483214313682
SpMAD_D,12.616782932485474
SpMax_A,2.4745935104930448
SpMax_D,201.86852691976753
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,102.28
TpiPC10,8.544939064887297
VAdjMat,6.129283016944966
VE1_DzZ,5.525505442138004
VE1_Dzi,5.545141935056966
VE1_Dzm,5.52549255692319
VE1_Dzp,5.5259014183071855
VE1_Dzv,5.532582122151054
VE2_DzZ,0.17267204506681263
VE2_Dzi,0.1732856854705302
VE2_Dzm,0.1726716424038497
VE2_Dzp,0.17268441932209955
VE2_Dzv,0.17289319131722045
VE3_DzZ,2.872525535765117
VE3_Dzi,2.8760730272248636
VE3_Dzm,2.8725232038101542
VE3_Dzp,2.8725971965363386
VE3_Dzv,2.873805446226664
VR1_DzZ,215.9061713497855
VR1_Dzi,214.3567683733886
VR1_Dzm,215.9070380343374
VR1_Dzp,215.64849128099084
VR1_Dzv,215.4335518962671
VR2_DzZ,6.747067854680797
VR2_Dzi,6.698649011668394
VR2_Dzm,6.747094938573044
VR2_Dzp,6.739015352530964
VR2_Dzv,6.732298496758347
VR3_DzZ,6.537994731215212
VR3_Dzi,6.530792578620746
VR3_Dzm,6.53799874537936
VR3_Dzp,6.536800536728483
VR3_Dzv,6.535803327932908
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.16715934052678835
Xch-6dv,0.19892302439715626
Xch-7dv,0.23079475291688217
Xpc-4dv,2.704990527534545
Xpc-5dv,4.054152013363949
Xpc-6dv,4.950880831677457
Zagreb1,168.0
Zagreb2,196.0
fragCpx,233.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,35
nBondsS,55
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.137666153846155
AATS1are,6.3425705882352945
AATS2are,6.285362204724409
AATS3are,6.099442424242424
AATS4are,6.0904093567251465
AATS5are,6.105831325301205
AATS6are,6.099318604651162
AATS7are,6.3636446666666675
AATS8are,6.25568355263158
AATSC0dv,3.9369888231426695
AATSC0pe,0.1267959763313609
AATSC0se,0.08516605822485204
AATSC1dv,0.8847557721313377
AATSC1pe,0.011821014618865382
AATSC1se,0.010720552182387717
AATSC2dv,0.4777900987228667
AATSC2pe,0.008256646321576721
AATSC2se,0.004124238928388363
AATSC3dv,-0.1576363237901701
AATSC3pe,-0.011502036937421528
AATSC3se,-0.008204129646763501
AATSC4dv,0.25274477009969604
AATSC4pe,0.008969808643897726
AATSC4se,0.005406312355444814
AATSC5dv,0.03594908232535656
AATSC5pe,-0.010856337777144055
AATSC5se,-0.011559195944963296
AATSC6dv,-0.3104533431188173
AATSC6pe,-0.015270582771432478
AATSC6se,-0.012967113233796628
AATSC7dv,-0.047689677843524014
AATSC7pe,0.028322228796844248
AATSC7se,0.02109585551873763
AATSC8dv,-1.6465367313747883
AATSC8pe,-0.043916279975085536
AATSC8se,-0.02205978838679541
AETA_eta,1.0841334228962294
ATSC0are,8.785799999999997
ATSC1are,0.5358000000000026
ATSC2are,1.0845000000000045
ATSC3are,-2.256999999999997
ATSC4are,1.753500000000002
ATSC5are,-2.030499999999997
ATSC6are,-3.3146999999999966
ATSC7are,5.147200000000005
ATSC8are,-6.449099999999991
BCUTZ-1h,16.013123703292223
BCUTZ-1l,5.686034209392024
BCUTc-1h,0.46167203901796705
BCUTc-1l,-0.5227705861045941
BCUTd-1h,4.043951052594422
BCUTd-1l,0.9716034146935308
BCUTi-1h,14.565081969908531
BCUTi-1l,10.319764031709616
BCUTm-1h,32.06654441537793
BCUTm-1l,11.697623074256894
BCUTp-1h,2.9545893061123634
BCUTp-1l,0.7157102875044484
BCUTs-1h,7.014210069725194
BCUTs-1l,0.29891669316218616
BCUTv-1h,24.441833443195176
BCUTv-1l,14.681679249949635
BalabanJ,1.3576073126194945
Diameter,14
ETA_beta,34.25
GATS1are,0.7013456205400962
GATS2are,0.9472866291221895
GATS3are,1.1028727485191325
GATS4are,0.9621991041099147
GATS5are,1.1533199656510356
GATS6are,1.3288567651712835
GATS7are,1.0577674580952598
GATS8are,1.5222554097461094
HybRatio,0.6086956521739131
Lipinski,True
LogEE_Dt,318.879771517892
MATS1are,0.05829426628262482
MATS2are,0.06317683706869183
MATS3are,-0.10119980105638773
MATS4are,0.07586504219528092
MATS5are,-0.09049549286403269
MATS6are,-0.14257645926540016
MATS7are,0.25387026034434385
MATS8are,-0.3138972906040965
MAXddssS,-3.7242028190280805
MAXssCH2,1.0527795780591596
MAXsssCH,-0.016767830817705054
MINddssS,-3.7242028190280805
MINssCH2,0.4523549697656839
MINsssCH,-0.016767830817705054
NsssssAs,0
RotRatio,0.2571428571428571
SM1_Dzpe,1.7887851897184825
SM1_Dzse,1.7346190845905671
SMR_VSA1,22.414617828902383
SMR_VSA2,0.0
SMR_VSA3,14.778667852428011
SMR_VSA4,0.0
SMR_VSA5,56.88890681867704
SMR_VSA6,39.45491511127648
SMR_VSA7,29.653276619107732
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
SpAD_DzZ,307.83543773940664
SpAD_Dzi,336.5003288921706
SpAD_Dzm,307.8938242363389
SpAD_Dzp,455.14673476220526
SpAD_Dzv,408.6074238094102
SpAbs_Dt,637.759543035784
SpDiam_A,4.920056883986093
SpDiam_D,284.93371193532374
SpMAD_Dt,19.92998571986825
SpMax_Dt,318.879771517892
SsssssAs,0
VE1_Dzpe,5.540978380607017
VE1_Dzse,5.539520054876317
VE2_Dzpe,0.17315557439396928
VE2_Dzse,0.17311000171488491
VE3_Dzpe,2.875321897970056
VE3_Dzse,2.875058674118239
VMcGowan,345.6300000000014
VR1_Dzpe,214.69033060507354
VR1_Dzse,214.80623264079196
VR2_Dzpe,6.709072831408548
VR2_Dzse,6.712694770024749
VR3_Dzpe,6.532347476904333
VR3_Dzse,6.532887188038019
mZagreb1,9.70138888888889
mZagreb2,6.986111111111112
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,61
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1351661538461538
AATSC1are,0.007879411764705921
AATSC2are,0.008539370078740192
AATSC3are,-0.013678787878787861
AATSC4are,0.010254385964912292
AATSC5are,-0.012231927710843355
AATSC6are,-0.019271511627906957
AATSC7are,0.0343146666666667
AATSC8are,-0.04242828947368415
AETA_beta,1.0703125
BCUTdv-1h,6.033631578307902
BCUTdv-1l,0.6442297038476745
BCUTpe-1h,3.537329809819767
BCUTpe-1l,2.2304089564358565
BCUTse-1h,3.7684532871984886
BCUTse-1l,2.428499263239631
ETA_alpha,15.200000000000003
ETA_dBeta,-7.25
ETA_eta_B,0.47672338944220627
ETA_eta_F,27.02044030493761
ETA_eta_L,9.244022430167309
ETA_eta_R,61.71270983761695
ETA_psi_1,0.5487364620938632
LabuteASA,189.848920376088
LogEE_DzZ,153.5705037422837
LogEE_Dzi,168.22147061693354
LogEE_Dzm,153.5994016321046
LogEE_Dzp,226.78393780671976
LogEE_Dzv,204.03275835084634
PEOE_VSA1,13.996820844573445
PEOE_VSA2,4.899909730850478
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,24.064673571439076
PEOE_VSA7,50.80612489677949
PEOE_VSA8,31.239561538582684
PEOE_VSA9,25.514573888387215
SM1_Dzare,1.9609845219659925
SpAD_Dzpe,331.8384739734898
SpAD_Dzse,331.5725161900066
SpAbs_DzZ,305.9637859536924
SpAbs_Dzi,335.2276246004879
SpAbs_Dzm,306.0257346904732
SpAbs_Dzp,460.1097544586466
SpAbs_Dzv,410.8608841015417
SpDiam_Dt,436.21229206751457
SpMAD_DzZ,9.619857429356458
SpMAD_Dzi,10.515635277880332
SpMAD_Dzm,9.62168200738559
SpMAD_Dzp,14.223335461318914
SpMAD_Dzv,12.768981994044069
SpMax_DzZ,153.5705037422837
SpMax_Dzi,168.22147061693354
SpMax_Dzm,153.5994016321046
SpMax_Dzp,226.78393780671976
SpMax_Dzv,204.03275835084634
VE1_Dzare,5.541891178529811
VE2_Dzare,0.1731840993290566
VE3_Dzare,2.875486620277756
VR1_Dzare,214.61122828863438
VR2_Dzare,6.706600884019824
VR3_Dzare,6.53197896057498
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4750000000000001
AETA_dBeta,-0.2265625
AETA_eta_B,0.014897605920068946
AETA_eta_F,0.8443887595293003
AETA_eta_L,0.2888757009427284
AETA_eta_R,1.9285221824255296
BCUTare-1h,3.5815620870689195
BCUTare-1l,2.177972920849033
ETA_beta_s,20.75
ETA_dPsi_A,0.1652635379061368
ETA_dPsi_B,0.0
ETA_eta_BR,0.8207233894422062
ETA_eta_FL,6.1934677427635805
ETA_eta_RL,15.43749017293089
LogEE_Dzpe,165.917551247164
LogEE_Dzse,165.79402939492
PEOE_VSA10,16.40524272767612
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,9.458957818252138
SlogP_VSA2,63.97112591272929
SlogP_VSA3,14.760154107207633
SlogP_VSA4,13.847474399381248
SlogP_VSA5,43.55828352835296
SlogP_VSA6,27.617679617875954
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,329.60395262904433
SpAbs_Dzpe,330.27328693248614
SpAbs_Dzse,330.05472449098977
SpDiam_DzZ,222.04992433484728
SpDiam_Dzi,238.24687414636446
SpDiam_Dzm,222.10153891673895
SpDiam_Dzp,339.4433196674316
SpDiam_Dzv,296.1378977610937
SpMAD_Dzpe,10.369952311671556
SpMAD_Dzse,10.361641130937706
SpMax_Dzpe,165.917551247164
SpMax_Dzse,165.79402939492
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6484375
AETA_eta_BR,0.025647605920068945
AETA_eta_FL,0.1935458669613619
AETA_eta_RL,0.4824215679040903
DetourIndex,4906
EState_VSA1,10.023291153407584
EState_VSA2,10.937324304665736
EState_VSA3,18.116641216671265
EState_VSA4,81.77297223963606
EState_VSA5,0.0
EState_VSA6,12.13273413692322
EState_VSA7,19.913841467842857
EState_VSA8,14.778667852428011
EState_VSA9,13.996820844573445
ETA_beta_ns,13.5
ETA_shape_p,0.10964912280701751
ETA_shape_x,0.05482456140350876
ETA_shape_y,0.256578947368421
GhoseFilter,True
LogEE_Dzare,164.79413425175363
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,327.88809117232415
SpDiam_Dzpe,234.62926174123146
SpDiam_Dzse,234.96641089860674
SpMAD_Dzare,10.300123519657635
SpMax_Dzare,164.79413425175363
TopoPSA(NO),93.9
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,31.94699925070818
VSA_EState9,42.5272035683199
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.421875
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02499999999999991
FilterItLogS,-6.212578010350319
SpDiam_Dzare,232.55195296503317
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5784615384615376
ETA_epsilon_2,0.8656249999999995
ETA_epsilon_3,0.44222222222222146
ETA_epsilon_4,0.547945205479451
ETA_epsilon_5,0.8484848484848481
AETA_beta_ns_d,0.015625
ETA_dEpsilon_A,0.13623931623931612
ETA_dEpsilon_B,0.030516332982086558
ETA_dEpsilon_C,-0.10572298325722956
ETA_dEpsilon_D,0.01714015151515147
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.875
MDEDescriptor,"0.25,3.2707461477328676,4.234218006457536,0.0,17.66342199546375,18.25697825839037,0.0,7.32232107540351,0.0,0.0,0.4999999999999999,0.8884527682616253,0.3401573682788999,0.0,0.0,0.0,0.14285714285714285,0.21320071635561041,0.0"
APolDescriptor,72.69416899999997
BCUTDescriptor,"11.850000000000005,31.972072634843478,-0.3781477699939537,0.24376295905567616,5.6565014247337455,13.038055088903615"
BPolDescriptor,50.93983099999999
TPSADescriptor,102.28
ALOGPDescriptor,"0.14700000000000163,0.02160900000000048,114.2972"
XLogPDescriptor,2.8529999999999998
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,463.21409241999993
ChiPathDescriptor,"22.553830996061407,15.437490172930893,14.180653909546331,11.425101956204104,9.744006988077512,6.900632102657234,4.361194816343584,3.5636794427017136,19.135234374491862,11.834021417144989,9.039194233935902,6.596914715400977,4.877733014767055,2.7772235976296993,1.568740275502162,1.0680236368267888"
ChiChainDescriptor,"0.0,0.0,0.2405626121623441,0.5201711722613396,0.5305203194349501,0.0,0.0,0.16715934052678838,0.19892302439715628,0.1718323938305887"
AtomCountDescriptor,65
BondCountDescriptor,35
SmallRingDescriptor,"4,2,4,2,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.492425201549047,0.20412414523193154,0.5561337577825363,0.08333333333333333,1.0363292686225174,0.025499585890087693,0.14590407887892737,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,7,2,8,6,0,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"65.25804188241113,2.039313808825348,26.985159665348245,14.083497177913591,9.398465220997592"
FractionalPSADescriptor,0.22080502660368526
WienerNumbersDescriptor,"3101.0,47.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.970057442512772,8.596785817927795,11.048674854697044,2.0411523264343248,2.9469319043082063,2.9586829241158603"
FractionalCSP3Descriptor,0.6086956521739131
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,11,0,0,3,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.103673469387754,11.620158267388588,6.575963718820861"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,3632.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.6086956521739131
AutocorrelationDescriptorMass,"43.08003911998418,46.940870527511294,60.70730501328275,61.60528714765209,63.65461874629256"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.6974174975200005,-0.3064850371084874,-0.13037843013715916,-0.038260633621913696,0.3636807867038091"
EccentricConnectivityIndexDescriptor,797
AutocorrelationDescriptorPolarizability,"2403.680930427965,2814.6537632110444,3974.6882198951853,3894.62752830086,3868.712900567118"
