DLiP-ID,T001Y0
ATS3p,173.06903108109395
ATS3s,455.082304526749
ATS3v,25415.190848165108
ATS4Z,2774.0
ATS4d,365.0
ATS4i,19446.888752915627
ATS4m,10319.241811095997
ATS4p,172.04668924549
ATS4s,510.60699588477377
ATS4v,25060.89342590416
ATS5Z,2678.0
ATS5d,358.0
ATS5i,20229.37849541442
ATS5m,10028.323154859198
ATS5p,163.80329062013098
ATS5s,606.6275720164608
ATS5v,23953.971359307212
ATS6Z,2242.0
ATS6d,326.0
ATS6i,18908.76996824568
ATS6m,8058.969068260799
ATS6p,158.240157475792
ATS6s,458.8292181069958
ATS6v,22457.301413490033
ATS7Z,2119.0
ATS7d,293.0
ATS7i,18649.675418791256
ATS7m,7722.493964095999
ATS7p,145.34163183567802
ATS7s,400.9557613168724
ATS7v,19976.505415648837
ATS8Z,1790.0
ATS8d,267.0
ATS8i,16526.650085161615
ATS8m,6611.72741428
ATS8p,121.575891740923
ATS8s,409.67283950617275
ATS8v,16924.155293181186
C1SP1,0
C1SP2,4
C1SP3,0
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.18181818181818182
GGI10,0.26007550249974487
JGI10,0.008389532338701449
JGT10,0.5070136155508056
Kier1,26.602076124567475
Kier2,12.109375
Kier3,6.789802289281998
MAXdO,12.466148747591925
MAXsF,13.443988764616904
MID_C,45.616124432304105
MID_N,6.1289630275088625
MID_O,8.880354522743886
MID_X,3.5294106392768354
MID_h,18.538728189529582
MINdO,11.687248682888113
MINsF,13.443988764616904
MPC10,113
MWC01,34.0
MWC02,5.10594547390058
MWC03,5.953243334287785
MWC04,6.831953565565855
MWC05,7.6984827878809465
MWC06,8.576781982827894
MWC07,9.44943600950432
MWC08,10.327414520231974
MWC09,11.202711444011362
MWC10,12.080775826975316
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.6741
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.564520407322694
SRW05,0.0
SRW06,7.087573705557973
SRW07,0.0
SRW08,8.69901462316851
SRW09,0.0
SRW10,10.356758213258692
SaaCH,11.277670948263243
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.9679897682235297
SaasN,1.1798631619546467
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.066515705915055
SdssS,0
SsCH3,2.948374962063565
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.359226739887364
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.339502327878607
VE1_D,5.581634847547361
VE2_A,0.13560944774620648
VE2_D,0.17442608898585504
VE3_A,2.6309104803470604
VE3_D,2.882632526719063
VR1_A,487.62328677227043
VR1_D,205.6594220671685
VR2_A,15.238227711633451
VR2_D,6.426856939599015
VR3_A,7.352693964213913
VR3_D,6.489372319465504
WPath,3228
Xc-3d,2.472883358675566
Xc-4d,0.0
Xc-5d,0.6704606609055658
Xc-6d,0.0
Xp-0d,23.413484604514082
Xp-1d,15.205616355805212
Xp-2d,13.952382458414936
Xp-3d,11.50651319086873
Xp-4d,8.93074329958404
Xp-5d,7.554813382684444
Xp-6d,4.449271052747122
Xp-7d,2.9982454899990465
ZMIC0,100.23274815623422
ZMIC1,50.04470876225528
ZMIC2,30.516904702301186
ZMIC3,27.390624728702672
ZMIC4,27.390624728702672
ZMIC5,27.390624728702672
nAcid,1
nAtom,51
nBase,0
nRing,3
piPC1,3.8501476017100584
piPC2,4.471638793363569
piPC3,5.028802598051705
piPC4,5.559238282196277
piPC5,6.090036447169141
piPC6,6.21410797338051
piPC7,6.519239466582669
piPC8,6.8028807563216915
piPC9,7.0395781817186185
AATS0Z,32.31372549019608
AATS0d,3.588235294117647
AATS0i,163.44316132431632
AATS0m,130.96442851274062
AATS0p,1.6021983174927648
AATS0s,7.276792305094572
AATS0v,243.15439904421578
AATS1Z,29.056603773584907
AATS1d,4.226415094339623
AATS1i,147.42628044152357
AATS1m,112.56036043085282
AATS1p,1.867515538792453
AATS1s,3.843155524497244
AATS1v,282.83785170904815
AATS2Z,26.367816091954023
AATS2d,3.9080459770114944
AATS2i,154.38634012448037
AATS2m,101.41151909965978
AATS2p,1.663109692321184
AATS2s,4.076829383662077
AATS2v,248.48856646829702
AATS3Z,24.585585585585587
AATS3d,3.4594594594594597
AATS3i,156.55744243218135
AATS3m,92.8482397164108
AATS3p,1.5591804601900356
AATS3s,4.099840581322063
AATS3v,228.96568331680277
AATS4Z,22.552845528455286
AATS4d,2.967479674796748
AATS4i,158.10478660907015
AATS4m,83.89627488695932
AATS4p,1.3987535711015446
AATS4s,4.151276389307104
AATS4v,203.74710102361107
AATS5Z,21.424
AATS5d,2.864
AATS5i,161.83502796331538
AATS5m,80.22658523887358
AATS5p,1.310426324961048
AATS5s,4.853020576131686
AATS5v,191.6317708744577
AATS6Z,19.0
AATS6d,2.76271186440678
AATS6i,160.24381329021764
AATS6m,68.29634803610847
AATS6p,1.3410182836931523
AATS6s,3.888383204296575
AATS6v,190.31611367364434
AATS7Z,18.267241379310345
AATS7d,2.5258620689655173
AATS7i,160.77306395509703
AATS7m,66.57322382841379
AATS7p,1.252945102031707
AATS7s,3.4565151837661414
AATS7v,172.21125358317963
AATS8Z,17.9
AATS8d,2.67
AATS8i,165.26650085161614
AATS8m,66.1172741428
AATS8p,1.21575891740923
AATS8s,4.096728395061728
AATS8v,169.24155293181187
AMID_C,1.4255038885095033
AMID_N,0.19153009460965195
AMID_O,0.27751107883574644
AMID_X,0.1102940824774011
AMID_h,0.5793352559227994
ATS0dv,531.604938271605
ATS0pe,347.7337999999999
ATS0se,418.9812809999999
ATS1dv,487.1111111111111
ATS1pe,358.5166
ATS1se,424.34498999999994
ATS2dv,677.4444444444445
ATS2pe,584.0423
ATS2se,699.3693559999999
ATS3dv,739.7777777777778
ATS3pe,747.2564000000001
ATS3se,898.9291139999999
ATS4dv,716.8888888888889
ATS4pe,821.5849999999998
ATS4se,997.663666
ATS5dv,689.7777777777778
ATS5pe,828.8289000000001
ATS5se,1009.8922100000001
ATS6dv,514.6666666666666
ATS6pe,777.1055
ATS6se,950.299664
ATS7dv,462.6666666666667
ATS7pe,732.7352999999999
ATS7se,907.672154
ATS8dv,476.66666666666663
ATS8pe,636.2434
ATS8se,788.0315039999999
ATSC0Z,537.3333333333334
ATSC0c,1.4581472635543167
ATSC0d,34.58823529411764
ATSC0i,97.6147861495425
ATSC0m,2532.7201483918534
ATSC0p,12.397920013533174
ATSC0s,151.44370627385226
ATSC0v,2382.97455608535
ATSC1Z,1.5555555555555296
ATSC1c,-0.7602331554884368
ATSC1d,11.467128027681664
ATSC1i,-2.4688106387758597
ATSC1m,9.83544553560472
ATSC1p,-0.03630080342753361
ATSC1s,-10.458328667394346
ATSC1v,33.25251167253761
ATSC2Z,67.99999999999999
ATSC2c,-0.04573390451418108
ATSC2d,-3.8858131487889245
ATSC2i,2.524749852807883
ATSC2m,329.4115731567539
ATSC2p,2.500283511825054
ATSC2s,22.001331704400563
ATSC2v,462.5787879797003
ATSC3Z,-89.66666666666671
ATSC3c,0.11141042929404767
ATSC3d,-9.456747404844286
ATSC3i,-0.21626354451927154
ATSC3m,-431.04609725530753
ATSC3p,-0.7599567092594408
ATSC3s,-24.708636033378173
ATSC3v,-370.95472054217055
ATSC4Z,-114.66666666666667
ATSC4c,-0.19035379978324274
ATSC4d,-12.301038062283737
ATSC4i,-38.78447624317146
ATSC4m,-556.4990794693629
ATSC4p,-5.420082070026484
ATSC4s,-51.039624501638166
ATSC4v,-961.9403524123564
ATSC5Z,89.55555555555557
ATSC5c,0.5368495587732156
ATSC5d,-10.069204152249135
ATSC5i,3.042914388721509
ATSC5m,441.1926385355121
ATSC5p,-1.198580985314433
ATSC5s,63.332037476821924
ATSC5v,12.95650336899443
ATSC6Z,-298.2222222222222
ATSC6c,-0.42133734780369947
ATSC6d,-4.439446366782007
ATSC6i,-4.076444858743532
ATSC6m,-1392.9397856674457
ATSC6p,-1.8239456441045263
ATSC6s,-65.15364112298735
ATSC6v,-942.4354350580708
ATSC7Z,43.8888888888889
ATSC7c,-0.01080604291530751
ATSC7d,6.211072664359859
ATSC7i,-26.483803279571525
ATSC7m,191.74668734990323
ATSC7p,-3.7383609941679903
ATSC7s,-33.11119836490262
ATSC7v,-324.2955488920612
ATSC8Z,173.7777777777778
ATSC8c,0.037734968129023196
ATSC8d,5.297577854671278
ATSC8i,18.376735673117178
ATSC8m,838.6301030926674
ATSC8p,5.107505302674711
ATSC8s,34.37763496635045
ATSC8v,1107.218416906085
AXp-0d,0.7316713938910651
AXp-1d,0.44722401046485916
AXp-2d,0.2906746345503112
AXp-3d,0.1855889224333666
AXp-4d,0.11598367921537715
AXp-5d,0.07869597273629629
AXp-6d,0.049436345030523576
AXp-7d,0.031231723854156734
GATS1Z,0.5872817079451285
GATS1c,1.4704193571418933
GATS1d,0.8046142985496088
GATS1i,1.071053901058202
GATS1m,0.5895260785369261
GATS1p,0.949606757411897
GATS1s,0.6139986521844583
GATS1v,0.8706071971294153
GATS2Z,0.6529691109780097
GATS2c,1.0006114900607772
GATS2d,1.2295722886855895
GATS2i,0.9954135139705507
GATS2m,0.6530957648931819
GATS2p,0.8214776442403646
GATS2s,0.5414111532241159
GATS2v,0.8049544122246507
GATS3Z,0.9330360136811748
GATS3c,0.9552058904026376
GATS3d,1.198136912422627
GATS3i,1.0396571586922743
GATS3m,0.935164910961844
GATS3p,0.996827622615368
GATS3s,0.9419614549233645
GATS3v,1.0010893729912604
GATS4Z,1.0375688434303696
GATS4c,1.071832654276782
GATS4d,1.134132514794536
GATS4i,1.0717304145765132
GATS4m,1.0371581887508845
GATS4p,1.159967908829078
GATS4s,1.1665519246175684
GATS4v,1.1252168254059558
GATS5Z,0.8151364764267989
GATS5c,0.892306206076964
GATS5d,1.0928571428571432
GATS5i,0.891736396709921
GATS5m,0.8123287378799139
GATS5p,0.9774316926428663
GATS5s,0.8147283596774963
GATS5v,0.9682205352663749
GATS6Z,1.1107109812003195
GATS6c,1.1732396065331534
GATS6d,0.9371757177447254
GATS6i,0.8828804073800366
GATS6m,1.1070768424697182
GATS6p,1.0055080726704453
GATS6s,1.131601925336323
GATS6v,1.1302087592288783
GATS7Z,1.0163536407974672
GATS7c,0.7851329018914198
GATS7d,0.8474079286887171
GATS7i,0.9628596988006428
GATS7m,1.0190499429333113
GATS7p,1.1551766076200705
GATS7s,1.0073123573606373
GATS7v,1.1306510295560637
GATS8Z,0.8528225806451611
GATS8c,0.8232285010803182
GATS8d,0.8962585034013608
GATS8i,0.8682584221263944
GATS8m,0.8540276985085048
GATS8p,0.7958584068078968
GATS8s,0.8909217843883929
GATS8v,0.837247401049752
MATS1Z,0.002785710941523433
MATS1c,-0.5016949454761632
MATS1d,0.3190219484020025
MATS1i,-0.02433696847445084
MATS1m,0.003736811054106405
MATS1p,-0.0028174856549025348
MATS1s,-0.066451587873974
MATS1v,0.013427629694827395
MATS2Z,0.07418499187130997
MATS2c,-0.018386023759425524
MATS2d,-0.06585737743373209
MATS2i,0.015161901533201978
MATS2m,0.07624345552391668
MATS2p,0.11822010759599334
MATS2s,0.08516255112721391
MATS2v,0.11379344148671885
MATS3Z,-0.0766715847361009
MATS3c,0.03510521666845529
MATS3d,-0.12562051847766129
MATS3i,-0.0010179229518916173
MATS3m,-0.07819585080206495
MATS3p,-0.0281635385990384
MATS3s,-0.0749626170357174
MATS3v,-0.07152348939227868
MATS4Z,-0.0884827210554984
MATS4c,-0.0541284047563133
MATS4d,-0.14746142359382783
MATS4i,-0.1647431586209907
MATS4m,-0.09110502038770438
MATS4p,-0.18126839822752253
MATS4s,-0.13974018237877392
MATS4v,-0.16737623817063466
MATS5Z,0.068
MATS5c,0.15021433393878383
MATS5d,-0.11877551020408167
MATS5i,0.01271845300871147
MATS5m,0.07107243831766563
MATS5p,-0.039443797142947275
MATS5s,0.1706209648872328
MATS5v,0.0022183423490823007
MATS6Z,-0.23987466879757743
MATS6c,-0.12488685781919408
MATS6d,-0.055473884469041876
MATS6i,-0.018049041092063695
MATS6m,-0.2377022576211241
MATS6p,-0.06358449557571484
MATS6s,-0.18594120050281346
MATS6v,-0.17093081782527403
MATS7Z,0.03591062719260718
MATS7c,-0.003258198111938092
MATS7d,0.0789496833216045
MATS7i,-0.11928255499341243
MATS7m,0.033285328795652006
MATS7p,-0.13256979764685017
MATS7s,-0.09612489012666231
MATS7v,-0.05983203433585389
MATS8Z,0.1649379652605459
MATS8c,0.013198141385864864
MATS8d,0.07811224489795918
MATS8i,0.09601142985584143
MATS8m,0.16887035579072115
MATS8p,0.21010199303760274
MATS8s,0.11576970918246636
MATS8v,0.2369649273762025
MAXaaN,3.9169469059464483
MAXsCl,5.921658893957682
MAXsOH,9.532743363772404
MAXssO,5.2271377265347185
MINaaN,3.9169469059464483
MINsCl,5.921658893957682
MINsOH,9.532743363772404
MINssO,5.2271377265347185
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.379022812266726
SpAD_D,415.68942656383183
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.041886731544469535
SssNH2,0
SsssAs,0
SsssCH,-1.2814677290669356
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,858
TMWC10,143.22674494518606
TSRW10,67.94197345390512
VE1_Dt,5.575463060994624
VE2_Dt,0.174233220656082
VE3_Dt,2.881526183970644
VR1_Dt,206.29394954136848
VR2_Dt,6.446685923167765
VR3_Dt,6.492452901005725
Xc-3dv,0.9728775918427245
Xc-4dv,0.0
Xc-5dv,0.14799887595930858
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.20693027063286606
Xch-7d,0.46487439721723106
Xp-0dv,17.889751044285415
Xp-1dv,9.7705280597572
Xp-2dv,7.313404934319641
Xp-3dv,5.110767322202591
Xp-4dv,3.2978686446056535
Xp-5dv,2.2376491547952906
Xp-6dv,1.1730104842642382
Xp-7dv,0.6594274793506626
Xpc-4d,5.709794172105201
Xpc-5d,8.215416779315397
Xpc-6d,13.327734208572322
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,53
nFRing,0
nHBAcc,6
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,7.31457363770019
AATS0dv,10.423626240619706
AATS0pe,6.818309803921567
AATS0se,8.215319235294116
AATS1dv,9.19077568134172
AATS1pe,6.764464150943396
AATS1se,8.006509245283018
AATS2dv,7.786717752234994
AATS2pe,6.71312988505747
AATS2se,8.038728229885056
AATS3dv,6.664664664664665
AATS3pe,6.73203963963964
AATS3se,8.098460486486486
AATS4dv,5.82836495031617
AATS4pe,6.679552845528454
AATS4se,8.111086715447154
AATS5dv,5.518222222222223
AATS5pe,6.630631200000001
AATS5se,8.07913768
AATS6dv,4.361581920903954
AATS6pe,6.585639830508475
AATS6se,8.053386983050848
AATS7dv,3.988505747126437
AATS7pe,6.316683620689655
AATS7se,7.824759948275862
AATS8dv,4.766666666666667
AATS8pe,6.3624339999999995
AATS8se,7.880315039999999
AATSC0Z,10.5359477124183
AATSC0c,0.028591122814790523
AATSC0d,0.6782006920415223
AATSC0i,1.9140154146969117
AATSC0m,49.66117938023242
AATSC0p,0.24309647085359165
AATSC0s,2.969484436742201
AATSC0v,46.72499129579117
AATSC1Z,0.029350104821802444
AATSC1c,-0.014344021801668619
AATSC1d,0.2163609061826729
AATSC1i,-0.046581332807091695
AATSC1m,0.18557444406801357
AATSC1p,-0.0006849208193874266
AATSC1s,-0.19732695598857256
AATSC1v,0.6274058806139171
AATSC2Z,0.7816091954022987
AATSC2c,-0.0005256770633813917
AATSC2d,-0.044664518951596836
AATSC2i,0.029020113250665322
AATSC2m,3.7863399213419986
AATSC2p,0.02873889094051786
AATSC2s,0.2528888701655237
AATSC2v,5.316997562985061
AATSC3Z,-0.8078078078078083
AATSC3c,0.0010036975612076366
AATSC3d,-0.08519592256616473
AATSC3i,-0.0019483202208943383
AATSC3m,-3.883298173471239
AATSC3p,-0.006846456840175142
AATSC3s,-0.2226003246250286
