DLiP-ID,C0008H
ATSC4m,-246.58524874141682
ATSC4p,-3.7227015144427944
ATSC4s,47.52530232935638
ATSC4v,-857.3804245062374
ATSC5Z,-135.1862673484295
ATSC5c,-0.7611668193609671
ATSC5d,2.4521548575602643
ATSC5i,2.364425862267429
ATSC5m,-632.8927988677868
ATSC5p,-0.07693903998394991
ATSC5s,-39.47772096420745
ATSC5v,-427.4064499141433
ATSC6Z,189.2746530314098
ATSC6c,0.7440640409357953
ATSC6d,-2.4433893352812266
ATSC6i,5.837756997201398
ATSC6m,887.5017235902116
ATSC6p,1.503221915567589
ATSC6s,35.94783296810324
ATSC6v,739.2190966638257
ATSC7Z,-143.8436815193572
ATSC7c,-0.3724800917788883
ATSC7d,-5.228634039444849
ATSC7i,-8.38104686007929
ATSC7m,-671.2674102644266
ATSC7p,-1.6327316206536155
ATSC7s,-37.69921272623974
ATSC7v,-555.3263997476852
ATSC8Z,-37.21110299488677
ATSC8c,0.10869188944042005
ATSC8d,-4.674945215485755
ATSC8i,-7.995346326754549
ATSC8m,-176.87028035646458
ATSC8p,-1.3796054494910595
ATSC8s,-4.0079336092849625
ATSC8v,-274.55225591952023
AXp-0d,0.7200049327558942
AXp-1d,0.4418097542203332
AXp-2d,0.27442937985911103
AXp-3d,0.17552335860329837
AXp-4d,0.11553503190912127
AXp-5d,0.06613651515040565
AXp-6d,0.04495368213922212
AXp-7d,0.02752574877087697
GATS1Z,0.7075983020225908
GATS1c,1.2861275616855823
GATS1d,0.5838264299802763
GATS1i,1.0570123307079773
GATS1m,0.7083076750586695
GATS1p,1.0149272286903923
GATS1s,0.8606355031616743
GATS1v,0.8467276944301046
GATS2Z,0.7179067060062707
GATS2c,1.0817530694041566
GATS2d,1.0328784119106704
GATS2i,0.8875926650981353
GATS2m,0.7114265027923885
GATS2p,0.836191093496907
GATS2s,0.7207991718197267
GATS2v,0.6928653594700227
GATS3Z,0.837941831174912
GATS3c,1.0778817795311948
GATS3d,1.3645943097997897
GATS3i,1.1022667082647042
GATS3m,0.8370327048115359
GATS3p,1.0638707412155943
GATS3s,0.9922138556695212
GATS3v,0.9235725482173318
GATS4Z,0.9804807671907158
GATS4c,0.9533008912714523
GATS4d,1.1244064577397914
GATS4i,1.1606140008468284
GATS4m,0.985736577033836
GATS4p,1.161104402302569
GATS4s,0.7814113524313169
GATS4v,1.1185616985529478
GATS5Z,1.2118747823742828
GATS5c,1.1540835969927536
GATS5d,0.8538461538461541
GATS5i,0.9435794280094228
GATS5m,1.209604738864009
GATS5p,0.9680662339766926
GATS5s,1.4271252485892243
GATS5v,1.0816331807559039
GATS6Z,0.6914979950353257
GATS6c,0.5164738312777487
GATS6d,1.0771901709401714
GATS6i,0.897374014126907
GATS6m,0.6983301041005769
GATS6p,0.9016784157878689
GATS6s,0.7281047994965962
GATS6v,0.8605093721970561
GATS7Z,1.314518735036207
GATS7c,1.0912775625018696
GATS7d,1.0946745562130182
GATS7i,1.092620289635869
GATS7m,1.308082122223632
GATS7p,1.0921876621231572
GATS7s,1.6948951168961468
GATS7v,1.1449355820881224
GATS8Z,1.1161376295507823
GATS8c,1.0746129221111338
GATS8d,1.0597381342062198
GATS8i,1.083745861502263
GATS8m,1.1147872315498353
GATS8p,1.081818858480789
GATS8s,1.0608137467183214
GATS8v,1.085808200158677
MATS1Z,0.0019780359669609032
MATS1c,-0.39299334151775484
MATS1d,0.5193677405215866
MATS1i,-0.013162757120340766
MATS1m,0.005049597026822567
MATS1p,0.0027360669379055793
MATS1s,-0.16571325057681668
MATS1v,0.038045509419909265
MATS2Z,0.11435074254528876
MATS2c,-0.11585237870486786
MATS2d,0.09791149710504544
MATS2i,0.12840927976478794
MATS2m,0.12185422041072821
MATS2p,0.16062993629348155
MATS2s,-0.04872079240564102
MATS2v,0.22137866938039943
MATS3Z,-0.007980622598423762
MATS3c,-0.006734938776813796
MATS3d,-0.2321449478983727
MATS3i,-0.09097438290404619
MATS3m,-0.008937528253686787
MATS3p,-0.08455526363831652
MATS3s,-0.050504409353508146
MATS3v,-0.051725276931390715
MATS4Z,-0.07608375353903966
MATS4c,0.14343438247542553
MATS4d,-0.17426400759734106
MATS4i,-0.1721191616005295
MATS4m,-0.08451266780769705
MATS4p,-0.19790976782344735
MATS4s,0.2756946224743007
MATS4v,-0.22605242636539916
MATS5Z,-0.20787608532051358
MATS5c,-0.19096931614395246
MATS5d,0.04219457013574665
MATS5i,0.020384163894729676
MATS5m,-0.2067049924552192
MATS5p,-0.003897820806736146
MATS5s,-0.2182335779686853
MATS5v,-0.10738479051863557
MATS6Z,0.3435981690110963
MATS6c,0.2203842177141713
MATS6d,-0.04963497150997151
MATS6i,0.05941548462581797
MATS6m,0.34219719577018093
MATS6p,0.08990516337013725
MATS6s,0.2346003438654031
MATS6v,0.21926095913237256
MATS7Z,-0.36155829085941754
MATS7c,-0.1527574472752195
MATS7d,-0.14706607495069035
MATS7i,-0.11810847240230768
MATS7m,-0.358370255895482
MATS7p,-0.13520896622303435
MATS7s,-0.3406570356973651
MATS7v,-0.22806865667328843
MATS8Z,-0.10348217876890699
MATS8c,0.04931760191185679
MATS8d,-0.14548099654482635
MATS8i,-0.124659548517372
MATS8m,-0.10447123863440183
MATS8p,-0.126401164636575
MATS8s,-0.04006923829357184
MATS8v,-0.12475207755053819
MAXaaO,5.646966411564625
MAXsOH,10.079389741050997
MAXssO,5.083643831735392
MINaaO,5.646966411564625
MINsOH,9.846447564180249
MINssO,4.884810276338436
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.344973293134153
SpAD_D,215.24394163769358
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,854
TMWC10,123.50058649644033
TSRW10,57.73302376073772
VE1_Dt,4.771852869662437
VE2_Dt,0.20747186389836683
VE3_Dt,2.3956437946884246
VR1_Dt,124.80820274931541
VR2_Dt,5.426443597796323
VR3_Dt,5.6596873038684725
Xc-3dv,0.5621338685562153
Xc-4dv,0.0
Xc-5dv,0.08766710597383202
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.18424981005154034
Xch-7d,0.4470883953419886
Xp-0dv,12.491521967993124
Xp-1dv,6.760398646012512
Xp-2dv,4.85408655702625
Xp-3dv,3.50589378946469
Xp-4dv,2.3699911765616704
Xp-5dv,1.5055407287110094
Xp-6dv,0.8917194175360282
Xp-7dv,0.500870377704846
Xpc-4d,4.198868179118979
Xpc-5d,7.306581634037448
Xpc-6d,10.843089430690423
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,39
nFRing,1
nHBAcc,6
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,8.307616855766689
AATS0dv,10.64864864864865
AATS0pe,6.737948648648649
AATS0se,8.171826054054053
AATS1dv,9.794871794871796
AATS1pe,6.80625641025641
AATS1se,8.084798256410254
AATS2dv,9.016129032258064
AATS2pe,6.755661290322581
AATS2se,8.115328516129033
AATS3dv,9.095890410958905
AATS3pe,6.92567397260274
AATS3se,8.277505698630137
AATS4dv,7.419753086419753
AATS4pe,6.879716049382715
AATS4se,8.289077777777777
AATS5dv,5.08235294117647
AATS5pe,6.537214117647058
AATS5se,8.048755247058821
AATS6dv,4.944444444444445
AATS6pe,6.196273611111112
AATS6se,7.713326555555556
AATS7dv,5.173076923076923
AATS7pe,6.713480769230769
AATS7se,8.186202538461536
AATS8dv,5.148936170212766
AATS8pe,6.606874468085106
AATS8se,8.10920714893617
AATSC0Z,7.650840029218406
AATSC0c,0.046891845967745156
AATSC0d,0.6837107377647915
AATSC0i,1.3646267266030505
AATSC0m,36.021372997808626
AATSC0p,0.2322233938300788
AATSC0s,2.1281957633308983
AATSC0v,46.825170968582334
AATSC1Z,0.015133636755258214
AATSC1c,-0.018428183236800028
AATSC1d,0.3550973010432468
AATSC1i,-0.017962250162201616
AATSC1m,0.18189341799180112
AATSC1p,0.0006353787500667052
AATSC1s,-0.3526702378053729
AATSC1v,1.781487483174061
AATSC2Z,0.8748792384363435
AATSC2c,-0.005432531897225543
AATSC2d,0.06694314192134587
AATSC2i,0.1752307351108779
AATSC2m,4.389356324772026
AATSC2p,0.03730202895678164
AATSC2s,-0.10368738398380943
AATSC2v,10.366094042534467
AATSC3Z,-0.061058466834105526
AATSC3c,-0.0003158137117245465
AATSC3d,-0.1587199935959655
AATSC3i,-0.12414607434708108
AATSC3m,-0.3219420389045049
AATSC3p,-0.01963571028828692
AATSC3s,-0.10748327001566543
AATSC3v,-2.422044935709638
AATSC4Z,-0.5821046271496723
AATSC4c,0.006725902969516299
AATSC4d,-0.1191461732002273
AATSC4i,-0.23487840808059204
AATSC4m,-3.0442623301409486
AATSC4p,-0.04595927795608388
AATSC4s,0.5867321275229183
AATSC4v,-10.584943512422685
AATSC5Z,-1.590426674687406
AATSC5c,-0.008954903757187847
AATSC5d,0.02884888067717958
AATSC5i,0.027816774850205044
AATSC5m,-7.445797633738668
AATSC5p,-0.0009051651762817636
