DLiP-ID,C002Y1
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.26562684853128293
RPCG,0.12643157101900027
SIC0,0.3486699843925557
SIC1,0.7044307784698621
SIC2,0.8810531526149675
SIC3,0.9864136635272994
SIC4,0.9864136635272994
SIC5,0.9864136635272994
SaaN,4.037084686797891
SaaO,0
SaaS,0
Sare,29.351999999999993
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.889310073105015
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,51.326564021604014
TIC1,103.69694286392863
TIC2,129.69694286392863
TIC3,145.20671786825554
TIC4,145.20671786825554
TIC5,145.20671786825554
Vabc,235.1465106255906
WPol,21
apol,38.09151599999999
bpol,16.058483999999996
nRot,3
ABCGG,11.126169611057662
ATS0Z,1172.0
ATS0d,98.0
ATS0i,4776.547876907988
ATS0m,4760.760588000003
ATS0p,58.38345485818802
ATS0s,82.35234720317025
ATS0v,7709.415370757232
ATS1Z,920.0
ATS1d,118.0
ATS1i,4565.8718370035995
ATS1m,3556.5053949999983
ATS1p,62.785887699999975
ATS1s,95.15329218106996
ATS1v,8870.780378469726
ATS2Z,1340.0
ATS2d,170.0
ATS2i,7435.77145798745
ATS2m,5106.4269159999985
ATS2p,88.75018830484896
ATS2s,139.16975308641975
ATS2v,12137.389087710722
ATS3Z,1319.0
ATS3d,175.0
ATS3i,9689.105234475433
ATS3m,4793.583037
ATS3p,98.82510786909398
ATS3s,150.35082304526748
ATS3v,12436.40736903471
ATS4Z,1210.0
ATS4d,149.0
ATS4i,9674.124494307789
ATS4m,4424.982663999999
ATS4p,84.70855188303699
ATS4s,134.45061728395063
ATS4v,10272.488293340653
ATS5Z,1106.0
ATS5d,124.0
ATS5i,7506.065230577481
ATS5m,4070.0618170000007
ATS5p,76.898670553641
ATS5s,107.57613168724279
ATS5v,9245.473814528052
ATS6Z,1240.0
ATS6d,107.0
ATS6i,6446.125448537981
ATS6m,4711.720132000003
ATS6p,71.88104175909397
ATS6s,97.7382258802012
ATS6v,8569.615268746922
ATS7Z,720.0
ATS7d,103.0
ATS7i,5972.182494168639
ATS7m,2597.5890280000003
ATS7p,58.909659998791994
ATS7s,84.16049382716048
ATS7v,7278.855917381332
ATS8Z,619.0
ATS8d,90.0
ATS8i,5062.277472017506
ATS8m,2207.8452960000004
ATS8p,52.56826143939601
ATS8s,80.89711934156378
ATS8v,6696.286539814129
C1SP1,0
C1SP2,2
C1SP3,1
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.07692307692307693
GGI10,0.03295582083460871
JGI10,0.005492636805768119
JGT10,0.3690648621782846
Kier1,14.409972299168976
Kier2,7.555555555555555
Kier3,5.267489711934156
MAXdS,5.192724395313681
MID_C,26.70531818393057
MID_N,6.02812594674008
MID_O,0.0
MID_X,1.7608476624495708
MID_h,9.558874312616016
MINdS,5.192724395313681
MPC10,23
MWC01,19.0
MWC02,4.465908118654584
MWC03,5.241747015059643
MWC04,6.056784013228625
MWC05,6.844815479208263
MWC06,7.6624678152002375
MWC07,8.454253391642363
MWC08,9.272469743441732
MWC09,10.06581896445358
MWC10,10.884198048496515
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.2216000000000014
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.90527477843843
SRW05,0.0
SRW06,6.329720905522696
SRW07,0.0
SRW08,7.831617276352611
SRW09,0.0
SRW10,9.368966735258603
SaaCH,14.837581130222723
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.6194353123183096
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.5565923406399598
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,6.172590466742253
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8756877400820753
VE1_D,4.18941960311902
VE2_A,0.2153159855601153
VE2_D,0.2327455335066122
VE3_A,1.9425097932709878
VE3_D,2.0203488696994474
VR1_A,102.5837864583248
VR1_D,85.09298656573918
VR2_A,5.69909924768471
VR2_D,4.7273881425410655
VR3_A,5.218466558429269
VR3_D,5.031531283051607
WPath,712
Xc-3d,0.9855985596534887
Xc-4d,0.0
Xc-5d,0.0
Xc-6d,0.0
Xp-0d,12.794682450997078
Xp-1d,8.737183443017884
Xp-2d,7.560063129346961
Xp-3d,5.5731594898943655
Xp-4d,4.456723588668813
Xp-5d,3.339783945443589
Xp-6d,1.8772876431984864
Xp-7d,1.0567226941185728
ZMIC0,59.49692316829119
ZMIC1,37.529802951930044
ZMIC2,25.55180316003792
ZMIC3,23.746867565294785
ZMIC4,23.746867565294785
ZMIC5,23.746867565294785
nAcid,0
nAtom,30
nBase,0
nRing,2
piPC1,3.295836866004329
piPC2,3.8066624897703196
piPC3,4.219507705176107
piPC4,4.693638833975699
piPC5,5.131376911792384
piPC6,4.864645666549691
piPC7,4.8217925203120355
piPC8,5.07634500412429
piPC9,5.040598545281635
AATS0Z,39.06666666666667
AATS0d,3.2666666666666666
AATS0i,159.2182625635996
AATS0m,158.6920196000001
AATS0p,1.9461151619396007
AATS0s,2.7450782401056752
AATS0v,256.9805123585744
AATS1Z,29.677419354838708
AATS1d,3.806451612903226
AATS1i,147.2861882904387
AATS1m,114.72598048387091
AATS1p,2.0253512161290312
AATS1s,3.069461038099031
AATS1v,286.15420575708794
AATS2Z,27.346938775510203
AATS2d,3.4693877551020407
AATS2i,151.75043791811123
AATS2m,104.2127942040816
AATS2p,1.8112283327520196
AATS2s,2.840199042579995
AATS2v,247.70181811654535
AATS3Z,21.274193548387096
AATS3d,2.8225806451612905
AATS3i,156.27589087863603
AATS3m,77.31585543548388
AATS3p,1.5939533527273224
AATS3s,2.425013274923669
AATS3v,200.5872156295921
AATS4Z,20.508474576271187
AATS4d,2.5254237288135593
AATS4i,163.96821176792864
AATS4m,74.99970616949152
AATS4p,1.4357381675091014
AATS4s,2.278824021761875
AATS4v,174.1099710735704
AATS5Z,23.53191489361702
AATS5d,2.6382978723404253
AATS5i,159.70351554420174
AATS5m,86.59705993617023
AATS5p,1.6361419266732127
AATS5s,2.2888538656860167
AATS5v,196.71220881974577
AATS6Z,30.24390243902439
AATS6d,2.6097560975609757
AATS6i,157.2225719155605
AATS6m,114.92000321951227
AATS6p,1.7531961404657066
AATS6s,2.3838591678097854
AATS6v,209.01500655480297
AATS7Z,18.94736842105263
AATS7d,2.710526315789474
AATS7i,157.1626972149642
AATS7m,68.357606
AATS7p,1.5502542104945263
AATS7s,2.214749837556855
AATS7v,191.54883993108768
AATS8Z,18.757575757575758
AATS8d,2.727272727272727
AATS8i,153.40234763689412
AATS8m,66.90440290909092
AATS8p,1.5929776193756366
AATS8s,2.4514278588352663
AATS8v,202.9177739337615
AMID_C,1.4836287879961427
AMID_N,0.33489588593000447
AMID_O,0.0
AMID_X,0.09782487013608726
AMID_h,0.531048572923112
ATS0dv,198.04938271604937
ATS0pe,186.97930000000002
ATS0se,230.07265800000008
ATS1dv,207.77777777777777
ATS1pe,202.15250000000003
ATS1se,240.96630800000005
ATS2dv,243.0
ATS2pe,314.6310000000001
ATS2se,379.78299200000015
ATS3dv,210.44444444444446
ATS3pe,383.40849999999995
ATS3se,473.46192399999995
ATS4dv,162.11111111111111
ATS4pe,360.126
ATS4se,450.3240980000001
ATS5dv,147.77777777777777
ATS5pe,288.58449999999993
ATS5se,360.0820820000001
ATS6dv,128.96296296296296
ATS6pe,254.77349999999998
ATS6se,316.53494700000005
ATS7dv,117.55555555555554
ATS7pe,226.56899999999996
ATS7se,283.8599760000001
ATS8dv,117.11111111111111
ATS8pe,199.75000000000003
ATS8se,247.88642200000004
ATSC0Z,480.79999999999995
ATSC0c,0.4657228831779263
ATSC0d,14.666666666666668
ATSC0i,51.594460525843424
ATSC0m,2188.888158
ATSC0p,10.018001818912797
ATSC0s,9.317381750749377
ATSC0v,1600.1111705115359
ATSC1Z,-2.5600000000000023
ATSC1c,-0.2939402563480394
ATSC1d,0.7777777777777759
ATSC1i,-4.136321516382011
ATSC1m,-8.885511999999496
ATSC1p,0.16307631997584265
ATSC1s,-0.45030910769022503
ATSC1v,32.14823285071961
ATSC2Z,6.559999999999979
ATSC2c,0.17968503319302953
ATSC2d,-5.555555555555557
ATSC2i,-12.965705123291324
ATSC2m,11.819569000000588
ATSC2p,-1.946314660764437
ATSC2s,-1.7708110636928678
ATSC2v,-336.6359173150883
ATSC3Z,-161.32
ATSC3c,-0.19543756265373147
ATSC3d,-2.777777777777778
ATSC3i,-22.806835483535167
ATSC3m,-743.9007979999999
ATSC3p,-3.7131959485651196
ATSC3s,-2.8123186675472915
ATSC3v,-692.6594512112674
ATSC4Z,15.760000000000003
ATSC4c,0.13662056842520598
ATSC4d,-0.4444444444444442
ATSC4i,12.328452574225432
ATSC4m,88.5300139999996
ATSC4p,1.5036025979335566
ATSC4s,-0.45426463614963764
ATSC4v,192.47558939738863
ATSC5Z,-57.51999999999998
ATSC5c,-0.14049495776139212
ATSC5d,-0.4444444444444436
ATSC5i,2.7231042294634826
ATSC5m,-247.48395499999992
ATSC5p,0.9505215069214792
ATSC5s,0.2055184253755361
ATSC5v,147.9192261359744
ATSC6Z,101.43999999999997
ATSC6c,0.1301632586268334
ATSC6d,0.8888888888888892
ATSC6i,2.1294092457236586
ATSC6m,449.1728200000007
ATSC6p,-0.12331385996375827
ATSC6s,-0.23791220003725705
ATSC6v,-37.93192545017304
ATSC7Z,-50.88000000000001
ATSC7c,-0.0661181893276344
ATSC7d,0.22222222222222196
ATSC7i,5.1284904432746625
ATSC7m,-216.1932950000003
ATSC7p,-0.03278161007248076
ATSC7s,1.0138343579061466
ATSC7v,115.00723118518673
ATSC8Z,-118.27999999999997
ATSC8c,0.0012972714621804198
ATSC8d,-2.7755575615628914e-17
ATSC8i,-6.225143768482008
ATSC8m,-546.2905490000002
ATSC8p,-2.3926543018308797
ATSC8s,0.5259105573337396
ATSC8v,-320.9102130694462
AXp-0d,0.7108156917220598
AXp-1d,0.459851760158836
AXp-2d,0.3150026303894567
AXp-3d,0.20641331444053204
AXp-4d,0.1392726121459004
AXp-5d,0.09277177626232191
AXp-6d,0.06473405666201677
AXp-7d,0.04064318054302203
GATS1Z,0.5340896892276316
GATS1c,1.7077782909719712
GATS1d,0.9567448680351905
GATS1i,1.1282505953906599
GATS1m,0.5393221073071647
GATS1p,0.6612248432167446
GATS1s,0.9547219788191733
GATS1v,0.7656935019174517
GATS2Z,0.6480907670888656
GATS2c,0.9043117359921565
GATS2d,1.3518089053803337
GATS2i,1.187843533403758
GATS2m,0.6580743291140929
GATS2p,0.8715045094607409
GATS2s,1.0870211067149445
GATS2v,0.9600791667388776
GATS3Z,1.0905547206269124
GATS3c,1.2304849444013228
GATS3d,1.0524193548387095
GATS3i,1.1852587348453356
GATS3m,1.0928190266697564
GATS3p,1.11600158520546
GATS3s,1.0664079309123375
GATS3v,1.1504402200516053
GATS4Z,1.0069728418737134
GATS4c,1.1467825099985571
GATS4d,1.005392912172573
GATS4i,0.8963208418382522
GATS4m,0.997099959497538
GATS4p,0.9683045655017106
GATS4s,1.0972724540202814
GATS4v,0.9323918701867283
GATS5Z,1.2794721563351863
GATS5c,1.489527455699604
GATS5d,1.0727756286266923
GATS5i,1.002656870089827
GATS5m,1.25451777563856
GATS5p,1.1344177114740428
GATS5s,0.9354434784931029
GATS5v,0.9487988449771714
GATS6Z,1.1239397751714624
GATS6c,1.017391989161486
GATS6d,0.8680709534368071
GATS6i,1.067718868264046
GATS6m,1.0908446818882371
GATS6p,1.3201730260743976
GATS6s,0.9833840338994742
GATS6v,1.0173601719980554
GATS7Z,1.061087879849374
GATS7c,0.8594996608550645
GATS7d,1.0666866028708133
GATS7i,0.8487579457396985
GATS7m,1.051833844174586
GATS7p,1.0408715632438295
GATS7s,0.7852907148965187
GATS7v,0.9697443305755702
GATS8Z,1.138695608329552
GATS8c,0.47518301336589525
GATS8d,0.868801652892562
GATS8i,0.9627340560868969
GATS8m,1.155848242763577
GATS8p,1.0857349746677194
GATS8s,0.8141044200520512
GATS8v,1.1616479354032672
MATS1Z,-0.0051527024851054735
MATS1c,-0.6107887820624899
MATS1d,0.051319648093841506
MATS1i,-0.07758375122542617
MATS1m,-0.003928424825735054
MATS1p,0.015753220689885637
MATS1s,-0.04677097269381542
MATS1v,0.01944314473562215
MATS2Z,0.008353424564501317
MATS2c,0.2362161035794108
MATS2d,-0.23191094619666053
MATS2i,-0.15385734687936434
MATS2m,0.003306002999686789
MATS2p,-0.11894799406270289
MATS2s,-0.11635994617355201
MATS2v,-0.1288058146485432
MATS3Z,-0.1623503837689872
MATS3c,-0.20305328767420186
MATS3d,-0.09164222873900293
MATS3i,-0.213890511579661
MATS3m,-0.1644451306096645
MATS3p,-0.1793479128398308
MATS3s,-0.1460495439242223
MATS3v,-0.2094590708132161
MATS4Z,0.016667136693082157
MATS4c,0.1491618474185977
MATS4d,-0.015408320493066247
MATS4i,0.12149956865269924
MATS4m,0.020565354694532547
MATS4p,0.07631698493218005
MATS4s,-0.024790442697337618
MATS4v,0.06116384009124601
MATS5Z,-0.07636209154954507
MATS5c,-0.19255577909705973
MATS5d,-0.019342359767891646
MATS5i,0.03368872584600672
MATS5m,-0.07216836608921595
MATS5p,0.06056256192091997
MATS5s,0.014079274323326781
MATS5v,0.0590062297300574
MATS6Z,0.15437685158881534
MATS6c,0.20450231713212846
MATS6d,0.0443458980044346
MATS6i,0.030199062268687068
MATS6m,0.15015067710206448
MATS6p,-0.009006751572122435
MATS6s,-0.018683585393958535
MATS6v,-0.017345711919311634
MATS7Z,-0.08354496891146337
MATS7c,-0.11208075103725258
MATS7d,0.01196172248803826
MATS7i,0.07847370053733761
MATS7m,-0.07797516583086352
MATS7p,-0.0025833713095774757
MATS7s,0.08590348309502344
MATS7v,0.05674304647569892
MATS8Z,-0.22364241415822111
MATS8c,0.002532273451636974
MATS8d,-1.7203869183241063e-18
MATS8i,-0.1096866126718437
MATS8m,-0.22688585983851894
MATS8p,-0.2171231662471155
MATS8s,0.05131275281584157
MATS8v,-0.18232268026889378
MAXaaN,4.037084686797891
MAXsCl,5.889310073105015
MINaaN,4.037084686797891
MINsCl,5.889310073105015
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.961062448922032
SpAD_D,162.8349132035819
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.6391260393046108
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,286
TMWC10,105.94846258938556
TSRW10,50.09914134170199
VE1_Dt,4.170647521991087
VE2_Dt,0.23170264011061592
VE3_Dt,2.015857969710993
VR1_Dt,86.35275580321314
VR2_Dt,4.79737532240073
VR3_Dt,5.046227383325024
Xc-3dv,0.5432598089596535
Xc-4dv,0.0
Xc-5dv,0.0
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1853954059492991
Xch-7d,0.2144276820809155
Xp-0dv,11.131760820622786
Xp-1dv,6.218207846792716
Xp-2dv,4.523982510686431
Xp-3dv,2.7398445894960157
Xp-4dv,1.8068659645140377
Xp-5dv,1.1155403030221953
Xp-6dv,0.5545475200191963
Xp-7dv,0.24048046409912519
Xpc-4d,1.5546341533823382
Xpc-5d,2.302078223183666
Xpc-6d,2.828981612547006
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,31
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,5.124335934029084
AATS0dv,6.601646090534979
AATS0pe,6.232643333333334
AATS0se,7.669088600000003
AATS1dv,6.702508960573477
AATS1pe,6.5210483870967755
AATS1se,7.773106709677421
AATS2dv,4.959183673469388
AATS2pe,6.421040816326532
AATS2se,7.750673306122452
AATS3dv,3.394265232974911
AATS3pe,6.184008064516128
AATS3se,7.63648264516129
AATS4dv,2.7476459510357816
AATS4pe,6.103830508474576
AATS4se,7.632611830508476
AATS5dv,3.144208037825059
AATS5pe,6.14009574468085
AATS5se,7.661320893617024
AATS6dv,3.145438121047877
AATS6pe,6.213987804878048
AATS6se,7.720364560975611
AATS7dv,3.093567251461988
AATS7pe,5.962342105263157
AATS7se,7.469999368421054
AATS8dv,3.548821548821549
AATS8pe,6.053030303030304
AATS8se,7.511709757575758
AATSC0Z,16.026666666666664
AATSC0c,0.015524096105930878
AATSC0d,0.48888888888888893
AATSC0i,1.7198153508614475
AATSC0m,72.9629386
AATSC0p,0.33393339396375993
AATSC0s,0.3105793916916459
AATSC0v,53.3370390170512
AATSC1Z,-0.08258064516129039
AATSC1c,-0.009481943753162561
AATSC1d,0.025089605734766963
AATSC1i,-0.13342972633490358
AATSC1m,-0.28662941935482245
AATSC1p,0.005260526450833634
AATSC1s,-0.014526100248071775
AATSC1v,1.037039769378052
AATSC2Z,0.13387755102040774
AATSC2c,0.0036670414937352964
AATSC2d,-0.11337868480725627
AATSC2i,-0.2646062270059454
AATSC2m,0.241215693877563
AATSC2p,-0.039720707362539534
AATSC2s,-0.036139001299854444
AATSC2v,-6.870120761532414
AATSC3Z,-2.601935483870968
AATSC3c,-0.0031522187524795396
AATSC3d,-0.04480286738351255
AATSC3i,-0.36785218521830915
AATSC3m,-11.998399967741934
AATSC3p,-0.059890257234921286
AATSC3s,-0.04535997850882728
AATSC3v,-11.171926632439797
AATSC4Z,0.2671186440677967
AATSC4c,0.002315602854664508
AATSC4d,-0.007532956685499055
AATSC4i,0.20895682329195647
AATSC4m,1.5005087118644
AATSC4p,0.02548478979548401
AATSC4s,-0.0076994006127057224
AATSC4v,3.2622981253794685
AATSC5Z,-1.2238297872340422
AATSC5c,-0.0029892544204551514
