DLiP-ID,I000YB
AATSC4Z,-0.7766140907623373
AATSC4c,0.0021975801347829576
AATSC4d,-0.12539668165460546
AATSC4i,-0.0954942763979436
AATSC4m,-3.6939240137995273
AATSC4p,-0.03742528911489578
AATSC4s,0.0776594294958785
AATSC4v,-8.48159200045868
AATSC5Z,-0.9719667665076236
AATSC5c,0.0005045644120880426
AATSC5d,0.024872439380484352
AATSC5i,0.056005276628594725
AATSC5m,-4.748169513435049
AATSC5p,-0.011388704181609272
AATSC5s,-0.16776970437376976
AATSC5v,-4.649669885244906
AATSC6Z,0.6624323826430639
AATSC6c,-0.001714640304608268
AATSC6d,0.09675352950042707
AATSC6i,0.01923592445587759
AATSC6m,3.17775490360337
AATSC6p,0.02440751178443314
AATSC6s,-0.0877138076178035
AATSC6v,6.241453857116678
AATSC7Z,0.7695843905362006
AATSC7c,-0.00143775965136325
AATSC7d,0.0006343217204864822
AATSC7i,-0.2295800520874931
AATSC7m,3.752058193519589
AATSC7p,-0.006023419392055205
AATSC7s,0.04039483731299343
AATSC7v,2.8173415869900333
AATSC8Z,-0.13562962678838558
AATSC8c,0.0008570833510502235
AATSC8d,-0.08008419316481914
AATSC8i,0.04331615846683223
AATSC8m,-0.6611885039859959
AATSC8p,-0.0058282985656373494
AATSC8s,-0.06913372776904099
AATSC8v,-1.4865309645938498
ATS0are,362.50960000000003
ATS1are,404.033
ATS2are,702.3639999999998
ATS3are,923.137
ATS4are,934.2429000000001
ATS5are,958.8068
ATS6are,854.7189999999999
ATS7are,786.495
ATS8are,801.3129999999999
ATSC0dv,225.9310344827586
ATSC0pe,7.431027586206893
ATSC0se,4.599502344827586
ATSC1dv,59.074910820451876
ATSC1pe,-0.31386789536265386
ATSC1se,-0.3626976504161733
ATSC2dv,5.787158145065419
ATSC2pe,-0.9241148632580138
ATSC2se,-0.8176038668252109
ATSC3dv,-38.82401902497027
ATSC3pe,0.16812615933413466
ATSC3se,0.14064105112960498
ATSC4dv,-75.30321046373363
ATSC4pe,1.4013523186682584
ATSC4se,1.389190378121283
ATSC5dv,-70.95005945303211
ATSC5pe,-2.212882045184305
ATSC5se,-0.9458216979785965
ATSC6dv,51.99643281807373
ATSC6pe,-0.7314571938168918
ATSC6se,-0.8831451890606405
ATSC7dv,40.4958382877527
ATSC7pe,0.19381545778834947
ATSC7se,-0.542113065398337
ATSC8dv,-30.818073721759802
ATSC8pe,0.12138929845423918
ATSC8se,0.06353526278239452
AXp-0dv,0.5498180887572276
AXp-1dv,0.2990338993234523
AXp-2dv,0.15730179067989813
AXp-3dv,0.08514048392839205
AXp-4dv,0.04635982164718634
AXp-5dv,0.025257512177535895
AXp-6dv,0.013856357169543868
AXp-7dv,0.007540537052721172
BertzCT,1335.3736716863903
ECIndex,981
ETA_eta,28.784859098315998
GATS1dv,0.5426223908366765
GATS1pe,0.7442798753674681
GATS1se,0.8091264180630308
GATS2dv,0.9114237864237864
GATS2pe,0.8734949224132974
GATS2se,0.9270770299243782
GATS3dv,1.0799008142758142
GATS3pe,0.9483379780148037
GATS3se,0.9587301899553773
GATS4dv,1.0701413652572593
GATS4pe,0.8595755292383638
GATS4se,0.8019937180602178
GATS5dv,1.134503813696852
GATS5pe,1.2240605254284296
GATS5se,1.1873015175359707
GATS6dv,0.9434201362018264
GATS6pe,1.0945132425141693
GATS6se,1.1170608073707802
GATS7dv,0.9694268985607568
GATS7pe,1.0594436143693595
GATS7se,1.1328056347416986
GATS8dv,1.251273927685218
GATS8pe,1.4953038763392013
GATS8se,1.6141825946412391
LogEE_A,4.462211264470959
LogEE_D,216.590663310158
MATS1dv,0.24072135976897896
MATS1pe,-0.038885301068373845
MATS1se,-0.07259744589126473
MATS2dv,0.013384263384263432
MATS2pe,-0.06498035754118507
MATS2se,-0.09288318667738218
MATS3dv,-0.06734275484275484
MATS3pe,0.008866509765118947
MATS3se,0.01198305457259447
MATS4dv,-0.1280231909370982
MATS4pe,0.07243517424570226
MATS4se,0.11601174739678012
MATS5dv,-0.11527835736696498
MATS5pe,-0.10931513566795766
MATS5se,-0.07548650791198948
MATS6dv,0.09400204646683522
MATS6pe,-0.040204965256724484
MATS6se,-0.07842615295341743
MATS7dv,0.08185755626700514
MATS7pe,0.011911427464064948
MATS7se,-0.05382738754328613
MATS8dv,-0.06380223718933395
MATS8pe,0.0076407824822781216
MATS8se,0.006461157002938228
MAXaaCH,2.1129065289545435
MAXaaNH,3.3117935720817475
MAXaaaC,1.209263003607097
MAXaasC,1.2278396388138038
MAXssNH,3.311355404150595
MAXsssN,2.0696579356923874
MDEC-22,18.254940439246795
MDEC-23,32.75864807217037
MDEC-33,12.169727482532917
MDEN-22,0.36396412548038803
MDEN-23,0.4932424148660941
MDEO-12,0.1111111111111111
MINaaCH,1.5182622092046694
MINaaNH,3.3117935720817475
MINaaaC,1.117491092795667
MINaasC,-0.3061454396573442
MINssNH,3.311355404150595
MINsssN,2.0696579356923874
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.404761904761905
SM1_Dzi,1.6009699071037353
SM1_Dzm,1.436320845043609
SM1_Dzp,-6.235520469269131
SM1_Dzv,-2.621947134390474
SddssSe,0
SpAD_Dt,958.8949824889326
SpAbs_A,44.33181060047627
SpAbs_D,433.18132662031604
SpMAD_A,1.3433882000144322
SpMAD_D,13.126706867282305
SpMax_A,2.4718291623717774
SpMax_D,216.590663310158
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,73.41
TpiPC10,9.03412932667266
VAdjMat,6.247927513443585
VE1_DzZ,5.662526288647057
VE1_Dzi,5.660697914158453
VE1_Dzm,5.662406963156982
VE1_Dzp,5.6689361240814
VE1_Dzv,5.671032175351636
VE2_DzZ,0.17159170571657748
VE2_Dzi,0.17153630042904403
VE2_Dzm,0.17158808979263585
VE2_Dzp,0.17178594315398182
VE2_Dzv,0.17184945985914046
VE3_DzZ,2.927792601857487
VE3_Dzi,2.9274696594743377
VE3_Dzm,2.9277715287990547
VE3_Dzp,2.9289239361697845
VE3_Dzv,2.929293611152776
VR1_DzZ,230.9119179800773
VR1_Dzi,231.17722383029914
VR1_Dzm,230.8970136463147
VR1_Dzp,231.6966639561161
VR1_Dzv,230.68549879217548
VR2_DzZ,6.9973308478811305
VR2_Dzi,7.005370419099974
VR2_Dzm,6.996879201403475
VR2_Dzp,7.021111028973215
VR2_Dzv,6.990469660368954
VR3_DzZ,6.635958798832506
VR3_Dzi,6.637107087573221
VR3_Dzm,6.63589425121228
VR3_Dzp,6.639351501689356
VR3_Dzv,6.634977774252065
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10825317547305482
Xch-6dv,0.2578830832347913
Xch-7dv,0.32567411225283216
Xpc-4dv,2.1485939057031542
Xpc-5dv,3.204056679344773
Xpc-6dv,3.925565112210696
Zagreb1,186.0
Zagreb2,226.0
fragCpx,388.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,2
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,22
nBondsD,0
nBondsM,22
nBondsO,38
nBondsS,41
nBondsT,0
nFARing,2
nFHRing,3
nFaRing,1
nHetero,7
naHRing,2
AATS0are,6.2501655172413795
AATS1are,6.413222222222222
AATS2are,6.327603603603602
AATS3are,6.237412162162162
AATS4are,6.187039072847683
AATS5are,6.06839746835443
AATS6are,6.0191478873239435
AATS7are,6.192874015748031
AATS8are,6.4622016129032245
AATSC0dv,3.895362663495838
AATSC0pe,0.12812116527942918
AATSC0se,0.07930176456599286
AATSC1dv,0.9376969971500297
AATSC1pe,-0.00498203008512149
AATSC1se,-0.005757105562161481
AATSC2dv,0.05213655986545423
AATSC2pe,-0.008325359128450576
AATSC2se,-0.007365800602028927
AATSC3dv,-0.26232445287142075
AATSC3pe,0.0011359875630684775
AATSC3se,0.000950277372497331
AATSC4dv,-0.4986967580379711
AATSC4pe,0.00928047893157787
AATSC4se,0.009199936278948894
AATSC5dv,-0.4490510091964058
AATSC5pe,-0.014005582564457627
AATSC5se,-0.005986213278345548
AATSC6dv,0.36617206209911074
AATSC6pe,-0.005151106998710506
AATSC6se,-0.0062193323173284545
AATSC7dv,0.31886486840750156
AATSC7pe,0.0015261059668373973
AATSC7se,-0.004268606814160134
AATSC8dv,-0.24853285259483712
AATSC8pe,0.0009789459552761225
AATSC8se,0.0005123811514709235
AETA_eta,0.8722684575247273
ATSC0are,8.064351724137925
ATSC1are,-0.4707923900118835
ATSC2are,-1.1876800237812026
ATSC3are,0.2548369797859755
ATSC4are,1.932777407847803
ATSC5are,-2.094078834720571
ATSC6are,-1.1513404280618356
ATSC7are,-0.3082908442330523
ATSC8are,0.2305273483947835
BCUTZ-1h,9.004071147165904
BCUTZ-1l,5.676150014835043
BCUTc-1h,0.4289211482359804
BCUTc-1l,-0.5198076591263674
BCUTd-1h,3.2554453536798524
BCUTd-1l,0.9930046484941107
BCUTi-1h,17.424773567928682
BCUTi-1l,10.937081582793388
BCUTm-1h,19.000142919061638
BCUTm-1l,11.687591503790037
BCUTp-1h,2.0133187432377055
BCUTp-1l,0.5458504367833448
BCUTs-1h,8.00191984448635
BCUTs-1l,1.2557833716200857
BCUTv-1h,20.913903561821
BCUTv-1l,13.304118972043804
BalabanJ,1.038997455305051
Diameter,17
ETA_beta,43.25
GATS1are,0.7667197352690598
GATS2are,0.8905224786998213
GATS3are,0.949621874052863
GATS4are,0.8421295810729067
GATS5are,1.2199191720562843
GATS6are,1.1138673342904957
GATS7are,1.1006575201216915
GATS8are,1.5440845280266546
HybRatio,0.2692307692307692
Lipinski,True
LogEE_Dt,479.4474912444663
MATS1are,-0.05374615709242868
MATS2are,-0.07695467449891073
MATS3are,0.01238395218222177
MATS4are,0.09205840067684389
MATS5are,-0.0953222912302696
MATS6are,-0.058314149076285016
MATS7are,-0.01745884215361646
MATS8are,0.01337085878799109
MAXssCH2,0.8138624988122021
MAXsssCH,-0.5314276990863223
MINssCH2,0.5145093903544479
MINsssCH,-0.5314276990863223
NsssssAs,0
RotRatio,0.13157894736842105
SM1_Dzpe,1.52147518498244
SM1_Dzse,1.3715415728862168
SMR_VSA1,14.233805396315574
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,25.36643125652633
SMR_VSA6,29.91309311119488
SMR_VSA7,77.49630844174577
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,338.2324408407081
SpAD_Dzi,328.4095698929967
SpAD_Dzm,338.1703008169499
SpAD_Dzp,451.2077306432677
SpAD_Dzv,410.00937678671625
SpAbs_Dt,958.8949824889326
SpDiam_A,4.922866591718421
SpDiam_D,331.59276532115246
SpMAD_Dt,29.057423711785834
SpMax_Dt,479.4474912444663
SsssssAs,0
VE1_Dzpe,5.6620484499209045
VE1_Dzse,5.6626505190122645
VE2_Dzpe,0.17157722575517892
VE2_Dzse,0.17159547027309893
VE3_Dzpe,2.927708212158542
VE3_Dzse,2.9278145406523195
VMcGowan,322.4600000000012
VR1_Dzpe,230.94430815789772
VR1_Dzse,230.91444041058986
VR2_Dzpe,6.998312368421143
VR2_Dzse,6.997407285169389
VR3_Dzpe,6.636099059701757
VR3_Dzse,6.635969722550768
mZagreb1,8.083333333333334
mZagreb2,7.055555555555555
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,2
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,53
nFAHRing,2
nFaHRing,1
nG12Ring,0
AATSC0are,0.13904054696789525
AATSC1are,-0.007472895079553707
AATSC2are,-0.010699820034064889
AATSC3are,0.001721871485040375
AATSC4are,0.012799850383098034
AATSC5are,-0.01325366351088969
AATSC6are,-0.008108031183534052
AATSC7are,-0.0024274869624649788
AATSC8are,0.0018590915193127703
AETA_beta,1.3106060606060606
BCUTdv-1h,7.004064410434928
BCUTdv-1l,1.8931908323356872
BCUTpe-1h,3.9886804940230847
BCUTpe-1l,2.2253928705142285
BCUTse-1h,4.0099634695851645
BCUTse-1l,2.4212733087644778
ETA_alpha,15.552380952380952
ETA_dBeta,-1.25
ETA_eta_B,0.2443771289776393
ETA_eta_F,32.76274090481087
ETA_eta_L,7.797793003073221
ETA_eta_R,61.54760000312687
ETA_psi_1,0.5686923210865403
LabuteASA,190.58200719747933
LogEE_DzZ,169.15878896292256
LogEE_Dzi,164.24817700882042
LogEE_Dzm,169.1286752825672
LogEE_Dzp,224.5911777896381
LogEE_Dzv,204.60742367602626
PEOE_VSA1,25.044067204444772
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,48.58846905755685
PEOE_VSA8,47.28250809904853
PEOE_VSA9,18.34265078850934
SM1_Dzare,1.7043434836395825
SpAD_Dzpe,335.655259481282
SpAD_Dzse,338.65596080667234
SpAbs_DzZ,336.9666338883525
SpAbs_Dzi,327.00265694432983
SpAbs_Dzm,336.8746541450092
SpAbs_Dzp,455.41787604854534
SpAbs_Dzv,411.83679448644295
SpDiam_Dt,681.3820811630733
SpMAD_DzZ,10.24946790426388
SpMAD_Dzi,9.951805148272628
SpMAD_Dzm,10.247584873240907
SpMAD_Dzp,13.672961534644477
SpMAD_Dzv,12.424526569294432
SpMax_DzZ,169.15878896292256
SpMax_Dzi,164.24817700882042
SpMax_Dzm,169.1286752825672
SpMax_Dzp,224.5911777896381
SpMax_Dzv,204.60742367602626
VE1_Dzare,5.661386084698645
VE2_Dzare,0.1715571540817771
VE3_Dzare,2.927591221996062
VR1_Dzare,230.98249448633965
VR2_Dzare,6.9994695298890806
VR3_Dzare,6.6362643946782525
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,1
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4712842712842713
AETA_dBeta,-0.03787878787878788
AETA_eta_B,0.007405367544776949
AETA_eta_F,0.9928103304488142
AETA_eta_L,0.2362967576688855
AETA_eta_R,1.8650787879735413
BCUTare-1h,4.107726343186492
BCUTare-1l,2.1755822751680824
ETA_beta_s,22.25
ETA_dPsi_A,0.14530767891345964
ETA_dPsi_B,0.0
ETA_eta_BR,0.7603771289776393
ETA_eta_FL,8.372043430322236
ETA_eta_RL,16.169836433395457
LogEE_Dzpe,167.87373504927683
LogEE_Dzse,169.3695422691812
PEOE_VSA10,18.043780072480384
PEOE_VSA11,5.817220841045895
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,14.953561288656857
SlogP_VSA2,34.770879213073194
SlogP_VSA3,12.841643245852019
SlogP_VSA4,5.817220841045895
SlogP_VSA5,29.345618988916765
SlogP_VSA6,54.85825662245742
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,332.040484942411
SpAbs_Dzpe,334.2979814255648
SpAbs_Dzse,337.41996232119345
SpDiam_DzZ,260.52728917988446
SpDiam_Dzi,252.32002568305273
SpDiam_Dzm,260.51181416336897
SpDiam_Dzp,343.8994916772772
SpDiam_Dzv,315.1834726397518
SpMAD_Dzpe,10.171371499432787
SpMAD_Dzse,10.262301842626435
SpMax_Dzpe,167.87373504927683
SpMax_Dzse,169.3695422691812
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6742424242424242
AETA_eta_BR,0.023041731181140584
AETA_eta_FL,0.2536982857673405
AETA_eta_RL,0.48999504343622596
DetourIndex,7717
EState_VSA1,6.103966387748303
EState_VSA2,5.817220841045895
EState_VSA3,48.93542877676356
EState_VSA4,29.609181729848835
EState_VSA5,17.0160427746234
EState_VSA6,6.196843571613076
EState_VSA7,30.462311845459514
EState_VSA8,32.31738951367444
EState_VSA9,4.736862953800049
ETA_beta_ns,21.0
ETA_shape_p,0.039804041641151255
ETA_shape_x,0.0
ETA_shape_y,0.3793631353337416
GhoseFilter,True
LogEE_Dzare,166.071889243437
SlogP_VSA10,21.452573871725505
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,330.56311064967696
SpDiam_Dzpe,258.5026067533647
SpDiam_Dzse,260.84278880444447
SpMAD_Dzare,10.061832877042757
SpMax_Dzare,166.071889243437
TopoPSA(NO),73.41
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,15.3193701763304
VSA_EState9,57.1806298236696
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6363636363636364
EState_VSA10,5.106527394840706
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.028715728715728722
FilterItLogS,-7.256328347088536
SpDiam_Dzare,255.71125228747798
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6008210180623968
ETA_epsilon_2,0.8287157287157284
ETA_epsilon_3,0.4483146067415723
ETA_epsilon_4,0.5295739348370917
ETA_epsilon_5,0.7846560846560844
AETA_beta_ns_d,0.030303030303030304
ETA_dEpsilon_A,0.15250641132082454
ETA_dEpsilon_B,0.07124708322530515
ETA_dEpsilon_C,-0.08125932809551939
ETA_dEpsilon_D,0.04405964405964402
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.9393939393939394
MDEDescriptor,"0.0,0.0,0.0,0.0,18.254940439246795,32.75864807217037,0.0,12.169727482532917,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.36396412548038803,0.4932424148660941,0.0"
APolDescriptor,68.99082499999996
BCUTDescriptor,"11.900000000000013,18.99840843197946,-0.38634182992102983,0.18659519442736755,5.087245291701728,10.213765588774729"
BPolDescriptor,35.069174999999994
TPSADescriptor,73.41
ALOGPDescriptor,"4.1881,17.540181610000005,123.82269999999998"
XLogPDescriptor,3.7380000000000004
VAdjMaDescriptor,6.247927513443585
WeightDescriptor,444.19615446000006
ChiPathDescriptor,"22.36323207281991,16.169836433395457,14.775327508548836,13.216766532335278,11.936910682657576,9.407553878900885,6.680645891179951,5.009855200594093,18.14399692898851,11.36328817429119,8.651598487394399,6.640957746414578,5.006860737896124,3.308734095257203,1.9814590752447756,1.266810224857157"
ChiChainDescriptor,"0.0,0.0,0.19245008972987526,0.6989177797732451,1.1224893125600073,0.0,0.0,0.10825317547305485,0.25788308323479125,0.32567411225283216"
AtomCountDescriptor,58
BondCountDescriptor,38
SmallRingDescriptor,"6,4,3,3,0,0,2,4,0,0,0"
ChiClusterDescriptor,"2.0282214009312707,0.0,0.5455832768953744,0.0,0.9273120558684066,0.0,0.17237157933731162,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,14,3,3,4,0,0"
ZagrebIndexDescriptor,186.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.5500000000000003
WeightedPathDescriptor,"69.49097752711941,2.1057871977914973,21.20677522351035,5.684148983218963,12.926900548688165"
FractionalPSADescriptor,0.16526482560220043
WienerNumbersDescriptor,"3456.0,56.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.345471967739388,9.630552966263377,12.777323584832725,2.1485939057031542,3.2040566793447773,3.496560275302288"
FractionalCSP3Descriptor,0.2692307692307692
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,6,0,0,9,1,0,0,0,8,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.401662049861496,10.16595041322314,4.733727810650888"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,2913.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.2692307692307692
AutocorrelationDescriptorMass,"37.49090341523046,41.07369844154685,60.15057717323933,62.770057609474456,57.268353082737214"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5400736675714544,-0.22219223758614054,-0.19929992838974317,0.09438354492691023,0.0963031640331337"
EccentricConnectivityIndexDescriptor,981
AutocorrelationDescriptorPolarizability,"2376.6335262735574,2865.436697725546,4136.996794536817,4076.342709801531,3545.6737555598397"
