DLiP-ID,T002P9
GGI5,0.45166666666666666
GGI6,0.37238095238095237
GGI7,0.296875
GGI8,0.061224489795918366
GGI9,0.0
JGI1,0.2631578947368421
JGI2,0.07407407407407411
JGI3,0.06276709401709403
JGI4,0.060733333333333334
JGI5,0.023771929824561402
JGI6,0.023273809523809523
JGI7,0.024739583333333336
JGI8,0.006802721088435373
JGI9,0.0
MIC0,24.74055788443922
MIC1,44.144647585374074
MIC2,46.44111220702359
MIC3,47.508331710808065
MIC4,50.13447985895621
MIC5,50.13447985895621
MPC2,27
MPC3,34
MPC4,45
MPC5,51
MPC6,53
MPC7,51
MPC8,52
MPC9,42
Mare,1.0226666666666666
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.28429523654154176
RPCG,0.21344905508047307
SIC0,0.3900719309523717
SIC1,0.8043384368163524
SIC2,0.8791903886243365
SIC3,0.9318059380952368
SIC4,0.9473844505290999
SIC5,0.9473844505290999
SaaN,3.9495216049382718
SaaO,5.412067901234568
SaaS,0
Sare,27.612
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,11.745639592256655
SsLi,0
SsOH,8.991555772514767
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,50.07820003461549
TIC1,103.2625470796499
TIC2,112.87218755408672
TIC3,119.62707505625019
TIC4,121.62707505625018
TIC5,121.62707505625018
Vabc,221.5661875640989
WPol,26
apol,33.90713699999999
bpol,13.792862999999997
nRot,3
ABCGG,12.30673807037313
ATS0Z,1260.0
ATS0d,101.0
ATS0i,4289.703917149542
ATS0m,5217.819080000001
ATS0p,50.112728143641014
ATS0s,156.56614845297975
ATS0v,7262.384941811264
ATS1Z,932.0
ATS1d,121.0
ATS1i,4037.6313496873504
ATS1m,3656.6010369999985
ATS1p,56.433582465999976
ATS1s,102.6522633744856
ATS1v,8435.523067118269
ATS2Z,1450.0
ATS2d,179.0
ATS2i,6756.8595286760965
ATS2m,5697.757031
ATS2p,81.91927595939597
ATS2s,185.51543209876544
ATS2v,12006.878324770862
ATS3Z,1512.0
ATS3d,179.0
ATS3i,8299.835403350906
ATS3m,5762.870273999999
ATS3p,86.22777668709399
ATS3s,195.90946502057622
ATS3v,12284.494016290584
ATS4Z,1707.0
ATS4d,158.0
ATS4i,7828.551786194798
ATS4m,6715.329956000002
ATS4p,79.17237555454703
ATS4s,208.4569425392471
ATS4v,11576.049456373074
ATS5Z,1301.0
ATS5d,141.0
ATS5i,6970.01964811733
ATS5m,4930.926159000002
ATS5p,66.41115896000001
ATS5s,171.29629629629633
ATS5v,9649.468812762187
ATS6Z,1031.0
ATS6d,109.0
ATS6i,6066.165270331548
ATS6m,3912.3609959999994
ATS6p,62.07311004169801
ATS6s,156.6934156378601
ATS6v,8661.841944692676
ATS7Z,879.0
ATS7d,85.0
ATS7i,6189.749788736744
ATS7m,3314.206064000001
ATS7p,54.14343123794299
ATS7s,127.85596707818932
ATS7v,7134.395842184542
ATS8Z,1028.0
ATS8d,57.0
ATS8i,5454.065254333153
ATS8m,3945.1781670000005
ATS8p,42.476089918791985
ATS8s,104.2530864197531
ATS8v,5400.058574468574
C1SP1,0
C1SP2,2
C1SP3,1
C2SP1,0
C2SP2,7
C2SP3,1
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.16666666666666666
GGI10,0.0
JGI10,0.0
JGT10,0.5393204399314832
Kier1,14.409972299168976
Kier2,5.969821673525377
Kier3,3.3217993079584773
MAXdO,10.984548024971305
MID_C,24.76342047039621
MID_N,2.055907447115315
MID_O,5.476439362690869
MID_X,3.5278285643204135
MID_h,11.0601753741266
MINdO,10.984548024971305
MPC10,34
MWC01,19.0
MWC02,4.532599493153256
MWC03,5.3706380281276624
MWC04,6.259581464064923
MWC05,7.122059881629142
MWC06,8.014004994779459
MWC07,8.885855993000296
MWC08,9.778094383128066
MWC09,10.654408235508033
MWC10,11.546331227095914
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.9090000000000025
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.990432586778736
SRW05,2.3978952727983707
SRW06,6.4967749901858625
SRW07,4.727387818712341
SRW08,8.089175678837561
SRW09,6.842683282238422
SRW10,9.72728722274711
SaaCH,4.808600324389015
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.8720304232804257
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.1157638888888883
SdssS,0
SsCH3,1.7933367626886145
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.7871010233834665
VE1_D,4.177989951488418
VE2_A,0.21039450129908147
VE2_D,0.23211055286046767
VE3_A,1.9193874898281202
VE3_D,2.0176169229326955
VR1_A,95.41607561488124
VR1_D,88.35816997074245
VR2_A,5.300893089715625
VR2_D,4.908787220596803
VR3_A,5.146033736654081
VR3_D,5.069185332179604
WPath,598
Xc-3d,1.5467663660109132
Xc-4d,0.0
Xc-5d,0.2874574785652648
Xc-6d,0.0
Xp-0d,13.284092571446669
Xp-1d,8.507239053047545
Xp-2d,7.985213536021252
Xp-3d,6.0482360082147615
Xp-4d,5.266847275269182
Xp-5d,3.8013715861030484
Xp-6d,2.5676018853676927
Xp-7d,1.526329513231575
ZMIC0,61.33512320632141
ZMIC1,35.47557724562608
ZMIC2,31.665833349359026
ZMIC3,29.913118070379326
ZMIC4,26.44400047506236
ZMIC5,26.44400047506236
nAcid,1
nAtom,27
nBase,0
nRing,2
piPC1,3.2771447329921766
piPC2,3.907010463604602
piPC3,4.473066345354754
piPC4,5.07165199590203
piPC5,5.490228215431148
piPC6,5.799282030467152
piPC7,6.055026028597727
piPC8,6.389978468264718
piPC9,6.550544477211524
AATS0Z,46.666666666666664
AATS0d,3.740740740740741
AATS0i,158.87792285739044
AATS0m,193.25255851851855
AATS0p,1.8560269682830006
AATS0s,5.79874623899925
AATS0v,268.97722006708386
AATS1Z,33.285714285714285
AATS1d,4.321428571428571
AATS1i,144.20111963169109
AATS1m,130.59289417857138
AATS1p,2.015485088071428
AATS1s,3.6661522633744856
AATS1v,301.2686809685096
AATS2Z,32.22222222222222
AATS2d,3.977777777777778
AATS2i,150.15243397057992
AATS2m,126.61682291111111
AATS2p,1.8204283546532438
AATS2s,4.122565157750343
AATS2v,266.8195183282414
AATS3Z,28.528301886792452
AATS3d,3.3773584905660377
AATS3i,156.60066798775293
AATS3m,108.7334013962264
AATS3p,1.6269391827753583
AATS3s,3.6964050003882307
AATS3v,231.78290596774687
AATS4Z,34.83673469387755
AATS4d,3.2244897959183674
AATS4i,159.76636298356732
AATS4m,137.04755012244902
AATS4p,1.6157627664193273
AATS4s,4.254223317127492
AATS4v,236.24590727291988
AATS5Z,29.568181818181817
AATS5d,3.2045454545454546
AATS5i,158.40953745721205
AATS5m,112.06650361363641
AATS5p,1.509344521818182
AATS5s,3.893097643097644
AATS5v,219.3061093809588
AATS6Z,26.435897435897434
AATS6d,2.7948717948717947
AATS6i,155.54269923927046
AATS6m,100.3169486153846
AATS6p,1.591618206197385
AATS6s,4.017779888150259
AATS6v,222.09851140237632
AATS7Z,22.53846153846154
AATS7d,2.1794871794871793
AATS7i,158.7115330445319
AATS7m,84.97964266666669
AATS7p,1.3882931086652048
AATS7s,3.2783581302099827
AATS7v,182.93322672268056
AATS8Z,31.151515151515152
AATS8d,1.7272727272727273
AATS8i,165.2747046767622
AATS8m,119.55085354545456
AATS8p,1.2871542399633935
AATS8s,3.159184436962215
AATS8v,163.6381386202598
AMID_C,1.3757455816886783
AMID_N,0.11421708039529527
AMID_O,0.30424663126060386
AMID_X,0.19599047579557852
AMID_h,0.6144541874514777
ATS0dv,267.2098765432099
ATS0pe,186.30360000000002
ATS0se,225.36040200000005
ATS1dv,268.22222222222223
ATS1pe,190.68350000000004
ATS1se,226.11958400000003
ATS2dv,392.33333333333337
ATS2pe,304.0717
ATS2se,364.22099599999996
ATS3dv,353.44444444444446
ATS3pe,358.65469999999993
ATS3se,435.3722400000001
ATS4dv,328.4938271604938
ATS4pe,347.80530000000005
ATS4se,418.52800099999996
ATS5dv,209.11111111111111
ATS5pe,307.0461000000001
ATS5se,371.369652
ATS6dv,156.44444444444446
ATS6pe,261.61400000000003
ATS6se,319.17223199999995
ATS7dv,123.33333333333333
ATS7pe,247.242
ATS7se,307.26303200000007
ATS8dv,54.66666666666667
ATS8pe,217.4921
ATS8se,272.67168000000004
ATSC0Z,470.5185185185184
ATSC0c,0.8861638549343425
ATSC0d,19.185185185185187
ATSC0i,37.56067186763694
ATSC0m,2186.049166518518
ATSC0p,7.531471123760668
ATSC0s,55.03419476479985
ATSC0v,1284.2068505735322
ATSC1Z,-6.685871056241428
ATSC1c,-0.5641983325070615
ATSC1d,5.659807956104255
ATSC1i,-3.1243302720609987
ATSC1m,-27.774945019204317
ATSC1p,0.08722950421779124
ATSC1s,-6.70648304431829
ATSC1v,25.255178594494122
ATSC2Z,94.54320987654322
ATSC2c,0.10809655703725328
ATSC2d,3.7654320987654333
ATSC2i,-6.385093375789967
ATSC2m,444.8000222098764
ATSC2p,0.8767591129705565
ATSC2s,24.654758007003604
ATSC2v,206.077959527579
ATSC3Z,-107.01783264746226
ATSC3c,0.017326846607817213
ATSC3d,0.15500685871056272
ATSC3i,-2.7876041660130046
ATSC3m,-487.0804927215365
ATSC3p,-0.4711587538132341
ATSC3s,9.44656896166377
ATSC3v,36.16306516182877
ATSC4Z,127.83676268861453
ATSC4c,-0.03641044589270501
ATSC4d,-12.076817558299037
ATSC4i,3.7590196370514843
ATSC4m,599.1254563182442
ATSC4p,3.1723705871332717
ATSC4s,0.21300535295127399
ATSC4v,179.60532580412388
ATSC5Z,-110.73388203017832
ATSC5c,0.10523308348728101
ATSC5d,-5.931412894375856
ATSC5i,0.5077057148315824
ATSC5m,-538.0698624375856
ATSC5p,-3.723556100158901
ATSC5s,-21.167702425000034
ATSC5v,-648.5801139760637
ATSC6Z,-45.674897119341566
ATSC6c,-0.01674683609416508
ATSC6d,-2.6008230452674908
ATSC6i,0.17738412639216067
ATSC6m,-200.55688911934158
ATSC6p,1.6369670991168144
ATSC6s,-22.205147263133007
ATSC6v,-83.32269299785182
ATSC7Z,83.51028806584362
ATSC7c,-0.2028738266844196
ATSC7d,-7.452674897119348
ATSC7i,-10.46917557789389
ATSC7m,398.56538613991745
ATSC7p,1.0599416974814813
ATSC7s,-14.198059928885172
ATSC7v,62.47566922295869
ATSC8Z,57.06995884773663
ATSC8c,0.2398672911472817
ATSC8d,0.3292181069958831
ATSC8i,-6.052344728412369
ATSC8m,244.20752851440326
ATSC8p,-3.445877401965815
ATSC8s,1.5467148124940802
ATSC8v,-113.79789160226079
AXp-0d,0.7380051428581482
AXp-1d,0.44774942384460764
AXp-2d,0.2957486494822686
AXp-3d,0.17788929435925768
AXp-4d,0.11704105056153738
AXp-5d,0.07453669776672645
AXp-6d,0.048445318591843256
AXp-7d,0.029928029671207355
GATS1Z,0.5022574442245412
GATS1c,1.5568149104926685
GATS1d,0.7986072807501378
GATS1i,1.1524995775589866
GATS1m,0.5019984243331733
GATS1p,0.7553723717344673
GATS1s,0.7605379597670844
GATS1v,0.751585689158767
GATS2Z,0.526794710327456
GATS2c,0.7758410384058213
GATS2d,0.9486486486486484
GATS2i,1.1458750691152795
GATS2m,0.5270070951135047
GATS2p,0.7656539622676187
GATS2s,0.3850408638503335
GATS2v,0.7678238244915349
GATS3Z,1.0603316144669932
GATS3c,0.9110387725537439
GATS3d,0.984446710861805
GATS3i,1.0250964511275102
GATS3m,1.05774293051424
GATS3p,0.9775930036335009
GATS3s,0.6508395989988882
GATS3v,0.924006648338589
GATS4Z,0.6828333033465277
GATS4c,1.3415144091018902
GATS4d,1.3137262627058544
GATS4i,1.000759346416798
GATS4m,0.6802619181955701
GATS4p,0.6564799923607174
GATS4s,0.8942819162541417
GATS4v,0.7625439977671121
GATS5Z,1.0191367786810168
GATS5c,1.1513862610004308
GATS5d,1.2166110916110915
GATS5i,1.020183034247088
GATS5m,1.024317236318471
GATS5p,1.1985717802403562
GATS5s,1.3637359160981688
GATS5v,1.167758251994374
GATS6Z,0.8529596977329976
GATS6c,1.0653839400961036
GATS6d,1.0077220077220075
GATS6i,0.9393145180435938
GATS6m,0.8504087694547828
GATS6p,0.7724584945415073
GATS6s,1.720788187268778
GATS6v,0.976745980840104
GATS7Z,0.7764483627204031
GATS7c,0.9652459761026775
GATS7d,1.1640926640926639
GATS7i,1.0770838919520063
GATS7m,0.7772225202841859
GATS7p,0.8953544381326043
GATS7s,1.3927591836923097
GATS7v,1.060993803244593
GATS8Z,1.5890914815662929
GATS8c,0.45131602809398935
GATS8d,0.8624078624078623
GATS8i,0.9002419590829913
GATS8m,1.59333636216061
GATS8p,1.6140962729328387
GATS8s,1.1156042068688234
GATS8v,1.2748577524416875
MATS1Z,-0.013702096077725807
MATS1c,-0.6139365637980014
MATS1d,0.2844732487589631
MATS1i,-0.08021014796209398
MATS1m,-0.012251775077750977
MATS1p,0.011168357867837255
MATS1s,-0.117508138719453
MATS1v,0.018963617831137407
MATS2Z,0.12056045340050381
MATS2c,0.07318955051169111
MATS2d,0.11776061776061779
MATS2i,-0.10199647224028753
MATS2m,0.12208326208461108
MATS2p,0.06984763788348167
MATS2s,0.26879388110287655
MATS2v,0.09628260093872434
MATS3Z,-0.1158690176322418
MATS3c,0.009960781035937746
MATS3d,0.00411597581408903
MATS3i,-0.03780816915417445
MATS3m,-0.11350858395554082
MATS3p,-0.031869506882031946
MATS3s,0.08744387151495053
MATS3v,0.0143455811381005
MATS4Z,0.1497085925050121
MATS4c,-0.02264016823242164
MATS4d,-0.34685997951304065
MATS4i,0.05514535368273086
MATS4m,0.15101689318691952
MATS4p,0.2320982059205544
MATS4s,0.0021326794554872275
MATS4v,0.07706406478729332
MATS5Z,-0.1444158604305015
MATS5c,0.07287009769785911
MATS5d,-0.18971568971568967
MATS5i,0.008294491902182613
MATS5m,-0.15103925329106793
MATS5p,-0.3033815555488169
MATS5s,-0.23602184056886866
MATS5v,-0.309912957160589
MATS6Z,-0.06720475683007171
MATS6c,-0.013083317927321253
MATS6d,-0.09385209385209389
MATS6i,0.003269494103495619
MATS6m,-0.06351507514524372
MATS6p,0.15047324701250386
MATS6s,-0.27933168323423163
MATS6v,-0.04491873040580866
MATS7Z,0.12287468513853907
MATS7c,-0.1584933869729177
MATS7d,-0.26893376893376914
MATS7i,-0.19296488652378727
MATS7m,0.12622309092512038
MATS7p,0.09743193308529785
MATS7s,-0.17860579493569265
MATS7v,0.03368023334076481
MATS8Z,0.09923860773986722
MATS8c,0.2214658782350939
MATS8d,0.014040014040013966
MATS8i,-0.13183785507368018
MATS8m,0.09140057906923114
MATS8p,-0.37434309866466703
MATS8s,0.02299468435767089
MATS8v,-0.07250184486620131
MAXaaN,3.9495216049382718
MAXaaO,5.412067901234568
MAXsCl,5.8728197961283275
MAXsOH,8.991555772514767
MINaaN,3.9495216049382718
MINaaO,5.412067901234568
MINsCl,5.872819796128327
MINsOH,8.991555772514767
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,21.953431793446025
SpAD_D,137.46730207331774
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.4473523715041574
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,426
TMWC10,109.16357370048675
TSRW10,64.93519849842805
VE1_Dt,4.2055293880911435
VE2_Dt,0.2336405215606191
VE3_Dt,2.024186845311646
VR1_Dt,86.10103837987896
VR2_Dt,4.783391021104387
VR3_Dt,5.043308136424277
Xc-3dv,0.6806553823462862
Xc-4dv,0.0
Xc-5dv,0.041558153357048766
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.24719387459906544
Xch-7d,0.5437288216276184
Xp-0dv,10.917868198738432
Xp-1dv,5.959797227322113
Xp-2dv,4.480502301764169
Xp-3dv,2.766975277288962
Xp-4dv,2.085281152714227
Xp-5dv,1.1429021779010586
Xp-6dv,0.6668409826900538
Xp-7dv,0.3118943154185923
Xpc-4d,2.971274640474762
Xpc-5d,4.81256469168908
Xpc-6d,6.763632796288839
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,28
nFRing,0
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,6.675379791051566
AATS0dv,9.896662094192958
AATS0pe,6.900133333333334
AATS0se,8.346681555555557
AATS1dv,9.579365079365079
AATS1pe,6.810125000000001
AATS1se,8.07569942857143
AATS2dv,8.71851851851852
AATS2pe,6.7571488888888895
AATS2se,8.09379991111111
AATS3dv,6.668763102725367
AATS3pe,6.767069811320754
AATS3se,8.214570566037738
AATS4dv,6.703955656336609
AATS4pe,7.098067346938777
AATS4se,8.541387775510204
AATS5dv,4.752525252525253
AATS5pe,6.9783204545454565
AATS5se,8.440219363636363
AATS6dv,4.011396011396012
AATS6pe,6.708051282051283
AATS6se,8.183903384615384
AATS7dv,3.1623931623931623
AATS7pe,6.339538461538461
AATS7se,7.878539282051284
AATS8dv,1.6565656565656568
AATS8pe,6.590669696969697
AATS8se,8.262778181818183
AATSC0Z,17.426611796982165
AATSC0c,0.03282088351608676
AATSC0d,0.710562414266118
AATSC0i,1.3911359950976645
AATSC0m,80.9647839451303
AATSC0p,0.2789433749540988
AATSC0s,2.038303509807402
AATSC0v,47.5632166879086
AATSC1Z,-0.23878110915147957
AATSC1c,-0.02014994044668077
AATSC1d,0.20213599843229482
AATSC1i,-0.11158322400217853
AATSC1m,-0.9919623221144399
AATSC1p,0.0031153394363496872
AATSC1s,-0.23951725158279608
AATSC1v,0.9019706640890758
AATSC2Z,2.100960219478738
AATSC2c,0.002402145711938962
AATSC2d,0.08367626886145407
AATSC2i,-0.1418909639064437
AATSC2m,9.884444937997253
AATSC2p,0.019483535843790145
AATSC2s,0.5478835112667467
AATSC2v,4.579510211723978
AATSC3Z,-2.0192043895747593
AATSC3c,0.0003269216341097587
AATSC3d,0.0029246577115200514
AATSC3i,-0.0525963050191133
AATSC3m,-9.190197975878046
AATSC3p,-0.008889787807796869
AATSC3s,0.17823715022007114
AATSC3v,0.6823219841854484
AATSC4Z,2.6089135242574395
AATSC4c,-0.0007430703243409185
AATSC4d,-0.2464656644550824
AATSC4i,0.07671468647043846
AATSC4m,12.227050128943759
