DLiP-ID,C001RT
AATS7p,1.3202169387248333
AATS7s,3.538773148148149
AATS7v,184.1331208127799
AATS8Z,17.15
AATS8d,2.725
AATS8i,153.3308281645049
AATS8m,61.33499672499998
AATS8p,1.3447689525348998
AATS8s,3.0819444444444444
AATS8v,186.97066268639455
AMID_C,1.6858906860998484
AMID_N,0.0
AMID_O,0.36411925093178127
AMID_X,0.0
AMID_h,0.36411925093178127
ATS0dv,330.0
ATS0pe,225.6369
ATS0se,275.654132
ATS1dv,328.0
ATS1pe,243.98399999999998
ATS1se,290.5322919999999
ATS2dv,474.0
ATS2pe,395.7751
ATS2se,478.07456
ATS3dv,504.0
ATS3pe,451.41709999999995
ATS3se,544.619732
ATS4dv,412.0
ATS4pe,485.38499999999993
ATS4se,591.3074159999999
ATS5dv,352.0
ATS5pe,492.1796
ATS5se,609.4525480000001
ATS6dv,258.0
ATS6pe,388.782
ATS6se,483.230388
ATS7dv,231.0
ATS7pe,304.6607
ATS7se,376.08932
ATS8dv,146.0
ATS8pe,250.4555
ATS8se,308.27338
ATSC0Z,256.1714285714286
ATSC0c,1.0061635678774385
ATSC0d,21.14285714285715
ATSC0i,47.97593521228583
ATSC0m,1213.7164705714288
ATSC0p,8.3367298295316
ATSC0s,45.1936507936508
ATSC0v,1731.3108810525089
ATSC1Z,16.90448979591836
ATSC1c,-0.45568499567240295
ATSC1d,11.448979591836737
ATSC1i,-5.6185724298429
ATSC1m,78.33592065306135
ATSC1p,-0.802291145008321
ATSC1s,-3.178526077097505
ATSC1v,-28.444407687146988
ATSC2Z,37.82040816326529
ATSC2c,-0.20991577970531225
ATSC2d,3.326530612244901
ATSC2i,17.299546282359167
ATSC2m,188.7619975918368
ATSC2p,3.023961780897998
ATSC2s,3.3029478458049892
ATSC2v,554.3854484081744
ATSC3Z,10.6334693877551
ATSC3c,0.3592618564262047
ATSC3d,-7.9387755102040805
ATSC3i,-8.377696869321477
ATSC3m,44.72132881632666
ATSC3p,-1.355241912295841
ATSC3s,3.4539455782312922
ATSC3v,-159.82711532274632
ATSC4Z,-101.33877551020409
ATSC4c,-0.21037003102999233
ATSC4d,-6.7346938775510194
ATSC4i,-22.683619622382736
ATSC4m,-483.6281803673467
ATSC4p,-3.9488565526564
ATSC4s,-9.744331065759637
ATSC4v,-793.6449836042033
ATSC5Z,-23.810612244897957
ATSC5c,-0.0074736873228599295
ATSC5d,-1.061224489795919
ATSC5i,4.894057661624501
ATSC5m,-107.67815967346937
ATSC5p,0.7606100826083204
ATSC5s,1.1644671201814065
ATSC5v,48.595648085574595
ATSC6Z,-12.251428571428571
ATSC6c,-0.1975383976602875
ATSC6d,-3.5714285714285716
ATSC6i,-4.552183950697948
ATSC6m,-56.30409257142861
ATSC6p,-0.6821428629916794
ATSC6s,-11.08746031746032
ATSC6v,-80.78501606741018
ATSC7Z,-3.1493877551020404
ATSC7c,0.3894968575855492
ATSC7d,-4.36734693877551
ATSC7i,5.324454809858163
ATSC7m,-19.525535755102037
ATSC7p,0.6388034690083197
ATSC7s,-0.7576417233560105
ATSC7v,-27.280434203472606
ATSC8Z,-40.71020408163267
ATSC8c,-0.06086564586957389
ATSC8d,-6.591836734693877
ATSC8i,-19.0973185895286
ATSC8m,-200.72274208163256
ATSC8p,-3.2534900464979994
ATSC8s,1.198526077097506
ATSC8v,-559.3658752985501
AXp-0d,0.7056964989228289
AXp-1d,0.44451637610706146
AXp-2d,0.27577383672054395
AXp-3d,0.17975529512947544
AXp-4d,0.11416460224443904
AXp-5d,0.07256299751484079
AXp-6d,0.04673316180318361
AXp-7d,0.030374801811684712
GATS1Z,0.6779666126085934
GATS1c,1.3867071359615435
GATS1d,0.5650109569028486
GATS1i,1.1056469071724966
GATS1m,0.6837676745079271
GATS1p,1.0671967161057305
GATS1s,0.6229780989193745
GATS1v,0.9004224939902067
GATS2Z,0.802977916573723
GATS2c,1.3091414092595877
GATS2d,1.018468468468468
GATS2i,0.7792314425092275
GATS2m,0.7966630826429866
GATS2p,0.7558473813281937
GATS2s,0.6997254612718927
GATS2v,0.7165215824341334
GATS3Z,0.8328888199219596
GATS3c,0.8952549481617282
GATS3d,1.3284371327849585
GATS3i,1.0720540008233375
GATS3m,0.8359114744608267
GATS3p,1.0496093525615144
GATS3s,0.7545895586205211
GATS3v,0.9545518573089891
GATS4Z,1.0980667707636256
GATS4c,1.153030197506375
GATS4d,1.0827927927927925
GATS4i,1.1933633575174412
GATS4m,1.0981529941660515
GATS4p,1.1796586571055112
GATS4s,1.1482602791046173
GATS4v,1.1327170268907545
GATS5Z,1.060938188140954
GATS5c,0.9563101721354599
GATS5d,0.948371448371448
GATS5i,0.9222773615537914
GATS5m,1.056857944881057
GATS5p,0.9253775965827139
GATS5s,1.2995437262699834
GATS5v,0.9616166053169944
GATS6Z,1.0238679455721615
GATS6c,0.8694617721360646
GATS6d,1.1358858858858856
GATS6i,1.01834581297014
GATS6m,1.0243525891656664
GATS6p,1.0212249982551134
GATS6s,1.5898855795947675
GATS6v,1.0279148424629543
GATS7Z,1.0120176221280393
GATS7c,0.624491389953921
GATS7d,1.12232545045045
GATS7i,0.8899226006124337
GATS7m,1.0130298578611134
GATS7p,0.9122620488962719
GATS7s,1.4404191691252222
GATS7v,0.981506447759509
GATS8Z,1.0734022975685926
GATS8c,1.0674672354875587
GATS8d,1.165878378378378
GATS8i,1.3124899836645372
GATS8m,1.0810517103366457
GATS8p,1.3097589772574487
GATS8s,0.6214460698229838
GATS8v,1.2522513893535803
MATS1Z,0.062422002640606225
MATS1c,-0.4284128227719853
MATS1d,0.5122352081811541
MATS1i,-0.11078191156662448
MATS1m,0.061053424222560805
MATS1p,-0.09103378322283864
MATS1s,-0.06652956342124645
MATS1v,-0.015541329076689571
MATS2Z,0.08612164473195029
MATS2c,-0.12170076059609555
MATS2d,0.09177927927927934
MATS2i,0.2103429970336171
MATS2m,0.09072231277380907
MATS2p,0.21159108446518307
MATS2s,0.042632527863632114
MATS2v,0.1867899723328932
MATS3Z,0.021055387987469566
MATS3c,0.1811179422678098
MATS3d,-0.19046220133176645
MATS3i,-0.08857683261796875
MATS3m,0.018690305815493684
MATS3p,-0.08245937721048897
MATS3s,0.03876653798697728
MATS3v,-0.04682678659908052
MATS4Z,-0.18460852107963419
MATS4c,-0.0975712938547664
MATS4d,-0.14864864864864857
MATS4i,-0.22064581149428278
MATS4m,-0.1859521200464856
MATS4p,-0.22104587317261357
MATS4s,-0.10061932190690266
MATS4v,-0.21392325495588566
MATS5Z,-0.04170741891018491
MATS5c,-0.0033330342619616164
MATS5d,-0.022522522522522532
MATS5i,0.04577402201987998
MATS5m,-0.03980923395367188
MATS5p,0.04093924152767836
MATS5s,0.011561741269875582
MATS5v,0.012594930098470857
MATS6Z,-0.026569509505043745
MATS6c,-0.10907128598109131
MATS6d,-0.09384384384384381
MATS6i,-0.05271374226538163
MATS6m,-0.025772124039681623
MATS6p,-0.045457663252461665
MATS6s,-0.1362956979176423
MATS6v,-0.025922880155764102
MATS7Z,-0.008964421146553646
MATS7c,0.28226834521739663
MATS7d,-0.15061936936936934
MATS7i,0.08092421645023724
MATS7m,-0.011730391872102952
MATS7p,0.0558725310375172
MATS7s,-0.012223997845836868
MATS7v,-0.011489550196364844
MATS8Z,-0.1390530894490297
MATS8c,-0.05293119512190932
MATS8d,-0.27280405405405395
MATS8i,-0.348302824987106
MATS8m,-0.1447062832052853
MATS8p,-0.3414772757300325
MATS8s,0.023204815257094693
MATS8v,-0.2827020532492032
MAXaaO,5.413989040060469
MAXssO,5.209151077097506
MINaaO,5.413989040060469
MINssO,5.117710427732974
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.738110754938706
SpAD_D,185.20024008385698
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,714
TMWC10,118.0888746599361
TSRW10,55.08704047073696
VE1_Dt,4.558644237085737
VE2_Dt,0.2170782970040827
VE3_Dt,2.2589626076198135
VR1_Dt,109.49912301021858
VR2_Dt,5.214243952867552
VR3_Dt,5.437853884914761
Xc-3dv,0.45850010013287557
Xc-4dv,0.0
Xc-5dv,0.06512286786846311
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.20693027063286606
Xch-7d,0.4103649503601875
Xp-0dv,11.75179531537246
Xp-1dv,6.479851717179221
Xp-2dv,4.554658078195391
Xp-3dv,3.3448125683609864
Xp-4dv,2.250296115829553
Xp-5dv,1.5305980138011537
Xp-6dv,0.8427299867721081
Xp-7dv,0.5157915578574708
Xpc-4d,3.2749491487862366
Xpc-5d,5.217321961940857
Xpc-6d,8.213899178386857
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,37
nFRing,1
nHBAcc,4
nHBDon,0
nHRing,1
nSpiro,0
naRing,3
piPC10,8.04395621553457
AATS0dv,9.428571428571429
AATS0pe,6.446768571428572
AATS0se,7.875832342857143
AATS1dv,8.864864864864865
AATS1pe,6.594162162162162
AATS1se,7.852224108108106
AATS2dv,7.9
AATS2pe,6.596251666666666
AATS2se,7.967909333333334
AATS3dv,7.304347826086956
AATS3pe,6.542276811594202
AATS3se,7.893039594202898
AATS4dv,5.493333333333333
AATS4pe,6.471799999999999
AATS4se,7.884098879999998
AATS5dv,4.512820512820513
AATS5pe,6.3099948717948715
AATS5se,7.813494205128206
AATS6dv,4.095238095238095
AATS6pe,6.171142857142857
AATS6se,7.670323619047619
AATS7dv,4.8125
AATS7pe,6.347097916666667
AATS7se,7.835194166666667
AATS8dv,3.65
AATS8pe,6.2613875
AATS8se,7.706834499999999
AATSC0Z,7.319183673469388
AATSC0c,0.028747530510783957
AATSC0d,0.6040816326530614
AATSC0i,1.3707410060653096
AATSC0m,34.677613444897965
AATSC0p,0.23819228084376
AATSC0s,1.2912471655328799
AATSC0v,49.46602517292882
AATSC1Z,0.4568781025923881
AATSC1c,-0.012315810693848728
AATSC1d,0.30943188086045237
AATSC1i,-0.15185330891467297
AATSC1m,2.1171870446773338
AATSC1p,-0.021683544459684352
AATSC1s,-0.08590611019182445
AATSC1v,-0.768767775328297
AATSC2Z,0.6303401360544215
AATSC2c,-0.003498596328421871
AATSC2d,0.05544217687074835
AATSC2i,0.28832577137265275
AATSC2m,3.14603329319728
AATSC2p,0.050399363014966635
AATSC2s,0.055049130763416484
AATSC2v,9.239757473469574
AATSC3Z,0.15410825199645073
AATSC3c,0.0052066935713942705
AATSC3d,-0.11505471753918957
AATSC3i,-0.121415896656833
AATSC3m,0.6481352002366183
AATSC3p,-0.019641187134722335
AATSC3s,0.05005718229320713
AATSC3v,-2.316335004677483
AATSC4Z,-1.3511836734693878
AATSC4c,-0.0028049337470665643
AATSC4d,-0.08979591836734692
AATSC4i,-0.3024482616317698
AATSC4m,-6.44837573823129
AATSC4p,-0.05265142070208533
AATSC4s,-0.12992441421012849
AATSC4v,-10.58193311472271
AATSC5Z,-0.3052642595499738
AATSC5c,-9.581650413922987e-05
AATSC5d,-0.013605442176870758
AATSC5i,0.06274432899518591
AATSC5m,-1.3804892265829405
AATSC5p,0.009751411315491287
AATSC5s,0.014929065643351365
AATSC5v,0.6230211293022384
AATSC6Z,-0.19446712018140588
AATSC6c,-0.003135530121591865
