DLiP-ID,T001US
MWC05,6.970730078143525
MWC06,7.794411205726601
MWC07,8.614138397472717
MWC08,9.438511265004419
MWC09,10.259587331098963
MWC10,11.084309430262897
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.0476
SRW02,3.713572066704308
SRW03,0.0
SRW04,4.976733742420574
SRW05,0.0
SRW06,6.434546518787453
SRW07,0.0
SRW08,7.968665700466235
SRW09,0.0
SRW10,9.53827627757511
SaaCH,7.918926051902243
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.0119122656077026
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.024292695473251635
SdssS,0
SsCH3,4.301223224023687
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7837165637860082
SsssP,0
VE1_A,4.085961300001694
VE1_D,4.296620625945192
VE2_A,0.21505059473693125
VE2_D,0.22613792768132587
VE3_A,2.0494109111577474
VE3_D,2.09968269894689
VR1_A,97.2634235818858
VR1_D,92.86560189467492
VR2_A,5.119127556941358
VR2_D,4.88766325761447
VR3_A,5.219276890835796
VR3_D,5.173007193184923
WPath,826
Xc-3d,1.1064930722941142
Xc-4d,0.0
Xc-5d,0.2845177968644246
Xc-6d,0.0
Xp-0d,13.664925939000156
Xp-1d,9.164703797946448
Xp-2d,7.977546783143459
Xp-3d,6.319045106417754
Xp-4d,4.581072425003384
Xp-5d,3.5130081898983945
Xp-6d,2.140495352328503
Xp-7d,1.36833575609742
ZMIC0,65.66434874676278
ZMIC1,34.11582103871259
ZMIC2,26.103391532908233
ZMIC3,25.30681310444203
ZMIC4,25.30681310444203
ZMIC5,25.30681310444203
nAcid,0
nAtom,40
nBase,0
nRing,2
piPC1,3.2188758248682006
piPC2,3.6506582412937387
piPC3,4.047427642434349
piPC4,4.386703182557784
piPC5,4.830810617500888
piPC6,4.78957290898587
piPC7,4.805556750179685
piPC8,4.7257271485272
piPC9,5.0193472346982775
AATS0Z,20.05
AATS0d,2.825
AATS0i,163.81949885191824
AATS0m,78.73498027500001
AATS0p,1.3577495750457251
AATS0s,3.5965277777777778
AATS0v,197.44996658510587
AATS1Z,22.536585365853657
AATS1d,3.4146341463414633
AATS1i,146.21457062965604
AATS1m,84.16957258536581
AATS1p,1.6843641587804887
AATS1s,2.8001355013550135
AATS1v,243.13049801336882
AATS2Z,17.5
AATS2d,3.0
AATS2i,158.21275526273155
AATS2m,63.26119391891889
AATS2p,1.3533861545856622
AATS2s,2.6599099099099104
AATS2v,190.066119336238
AATS3Z,14.688172043010752
AATS3d,2.6236559139784945
AATS3i,160.4476930277171
AATS3m,51.17882538709674
AATS3p,1.2480928166191825
AATS3s,2.760454002389487
AATS3v,167.14802483893612
AATS4Z,11.90625
AATS4d,2.2083333333333335
AATS4i,159.19065917141802
AATS4m,39.83067736458334
AATS4p,1.147010150185719
AATS4s,2.47800925925926
AATS4v,145.62993802326767
AATS5Z,10.602150537634408
AATS5d,1.989247311827957
AATS5i,166.79507701452005
AATS5m,35.70328043010752
AATS5p,0.9559861794899351
AATS5s,2.577956989247312
AATS5v,120.43912955562409
AATS6Z,12.84375
AATS6d,2.421875
AATS6i,168.50275262942228
AATS6m,45.038732609375
AATS6p,1.0082179770371247
AATS6s,2.7165798611111116
AATS6v,136.27878566385039
AATS7Z,16.88372093023256
AATS7d,2.953488372093023
AATS7i,154.67832048783484
AATS7m,58.76186293023255
AATS7p,1.444093264604651
AATS7s,2.9043927648578807
AATS7v,199.88819559002704
AATS8Z,12.175438596491228
AATS8d,2.2982456140350878
AATS8i,155.2019096559472
AATS8m,40.92546898245615
AATS8p,1.2559017526050877
AATS8s,2.146198830409357
AATS8v,156.9114582216072
AMID_C,1.5854966879154524
AMID_N,0.11538047381174976
AMID_O,0.3055511463533239
AMID_X,0.0
AMID_h,0.4209316201650737
ATS0dv,248.0
ATS0pe,243.91989999999998
ATS0se,304.452268
ATS1dv,224.0
ATS1pe,262.956
ATS1se,316.43805599999985
ATS2dv,281.0
ATS2pe,467.25560000000013
ATS2se,574.8561759999999
ATS3dv,280.0
ATS3pe,576.1738
ATS3se,715.9661639999999
ATS4dv,208.0
ATS4pe,568.2315
ATS4se,715.7499399999999
ATS5dv,212.0
ATS5pe,545.4010999999999
ATS5se,696.3959840000001
ATS6dv,176.0
ATS6pe,390.6336000000001
ATS6se,494.04102
ATS7dv,132.0
ATS7pe,277.3335000000001
ATS7se,339.34621599999997
ATS8dv,117.0
ATS8pe,330.838
ATS8se,415.49826400000006
ATSC0Z,297.9
ATSC0c,0.7594644669150552
ATSC0d,19.974999999999998
ATSC0i,53.84811294765872
ATSC0m,1415.7398217749997
ATSC0p,9.029009372468774
ATSC0s,45.16041666666666
ATSC0v,2005.1700461532885
ATSC1Z,20.702500000000015
ATSC1c,-0.2866436706453904
ATSC1d,6.600624999999999
ATSC1i,-14.530439765175629
ATSC1m,94.415787980625
ATSC1p,-1.3756760340659997
ATSC1s,-1.3248437500000017
ATSC1v,-111.92877553432606
ATSC2Z,1.7350000000000279
ATSC2c,-0.2980738244703357
ATSC2d,-5.453749999999998
ATSC2i,5.501100991736191
ATSC2m,13.090479291249952
ATSC2p,0.7832716552076375
ATSC2s,-0.7120486111111121
ATSC2v,152.9265610344657
ATSC3Z,-74.76750000000001
ATSC3c,0.3321861204077145
ATSC3d,-7.891874999999999
ATSC3i,17.029228921941396
ATSC3m,-357.7410363018751
ATSC3p,0.1495175863056198
ATSC3s,1.5992534722222167
ATSC3v,-293.3604747002006
ATSC4Z,-93.11000000000003
ATSC4c,-0.20153036856071022
ATSC4d,-0.8900000000000009
ATSC4i,-31.03796443831968
ATSC4m,-453.17175751
ATSC4p,-5.147504932737513
ATSC4s,-12.711388888888886
ATSC4v,-1001.709120749631
ATSC5Z,81.28249999999998
ATSC5c,-0.0013225117995425695
ATSC5d,6.308124999999999
ATSC5i,-6.578226657313474
ATSC5m,382.5617134731251
ATSC5p,0.2988109869096022
ATSC5s,5.047864583333335
ATSC5v,281.30871333294954
ATSC6Z,77.21000000000001
ATSC6c,0.1754159681606225
ATSC6d,-1.1599999999999993
ATSC6i,17.356854235855348
ATSC6m,376.47314373499995
ATSC6p,3.739379423164438
ATSC6s,2.9544444444444418
ATSC6v,782.6410976350419
ATSC7Z,-130.7925
ATSC7c,-0.16870324851082413
ATSC7d,-4.798124999999997
ATSC7i,3.9783616972782743
ATSC7m,-611.1617755581252
ATSC7p,-0.025200965063786503
ATSC7s,-14.58147569444445
ATSC7v,-376.4709162783876
ATSC8Z,-64.45750000000001
ATSC8c,0.0221543393080694
ATSC8d,-1.7893750000000006
ATSC8i,-25.929710319912218
ATSC8m,-319.010876179375
ATSC8p,-4.363276942386557
ATSC8s,-0.9181770833333317
ATSC8v,-843.8087799937799
AXp-0d,0.7192066283684293
AXp-1d,0.45823518989732237
AXp-2d,0.30682872242859455
AXp-3d,0.20384016472315333
AXp-4d,0.13473742426480542
AXp-5d,0.08782520474745986
AXp-6d,0.0594582042313473
AXp-7d,0.04024516929698294
GATS1Z,0.8749048215557684
GATS1c,1.4139748219160488
GATS1d,0.9047895234897282
GATS1i,1.5434973142752726
GATS1m,0.8848299644235292
GATS1p,1.3630759175848552
GATS1s,0.6160964133053242
GATS1v,1.1798746901923873
GATS2Z,1.0092947932827088
GATS2c,1.5404696907659454
GATS2d,1.4775225788993
GATS2i,1.0641578185851657
GATS2m,1.0059287645229409
GATS2p,0.9811442984160278
GATS2s,0.7397553017334352
GATS2v,0.9544685704091618
GATS3Z,1.1092702682216375
GATS3c,1.0410411669290365
GATS3d,1.3541119948322502
GATS3i,0.9225067405359586
GATS3m,1.1083763141708505
GATS3p,0.9917851031809324
GATS3s,1.021577302338686
GATS3v,1.0419808011922878
GATS4Z,1.0725600033568312
GATS4c,0.9466113103654054
GATS4d,0.8135168961201503
GATS4i,1.2183347776584335
GATS4m,1.0785098890632638
GATS4p,1.260497815752681
GATS4s,1.3206201657670957
GATS4v,1.2179380744488921
GATS5Z,0.8748876544413042
GATS5c,1.017970619165966
GATS5d,0.6403165246881183
GATS5i,0.9158401286771426
GATS5m,0.8732850480423111
GATS5p,0.8947355783548321
GATS5s,1.2643002518401891
GATS5v,0.8734698036802364
GATS6Z,0.901073136958711
GATS6c,1.3642147415696246
GATS6d,1.2202753441802254
GATS6i,0.690098192073429
GATS6m,0.8881954589407824
GATS6p,0.6173146927246161
GATS6s,1.2114222447755685
GATS6v,0.6520451823897405
GATS7Z,1.4431251317361062
GATS7c,1.6788268806606637
GATS7d,1.316762231859592
GATS7i,1.0734286861433218
GATS7m,1.4324137810590911
GATS7p,1.0786168038648334
GATS7s,1.5793397996590532
GATS7v,1.184994155943277
GATS8Z,1.0197699687284678
GATS8c,0.4921546747878759
GATS8d,0.8220802318687833
GATS8i,1.3896673531021935
GATS8m,1.0364134460119034
GATS8p,1.432605392502583
GATS8s,0.47177499961556796
GATS8v,1.3661921182676193
MATS1Z,0.06779980186508819
MATS1c,-0.3682231016563644
MATS1d,0.3223846881772948
MATS1i,-0.26325971365185347
MATS1m,0.06506348304030109
MATS1p,-0.14864564922889403
MATS1s,-0.028620871621826926
MATS1v,-0.054458625895010306
MATS2Z,0.0031481632690092414
MATS2c,-0.21215078943015586
MATS2d,-0.14758312755809622
MATS2i,0.05522139850158803
MATS2m,0.004998047411815731
MATS2p,0.04689219674386649
MATS2s,-0.008522754428553214
MATS2v,0.04122493557249994
MATS3Z,-0.10794919273625056
MATS3c,0.18812697227739544
MATS3d,-0.16993015462876981
MATS3i,0.13601961397307127
MATS3m,-0.10868318459460347
MATS3p,0.007122446839774472
MATS3s,0.015231280102475478
MATS3v,-0.06292560997517765
MATS4Z,-0.13023106187758762
MATS4c,-0.11056605089292208
MATS4d,-0.018564872757613704
MATS4i,-0.2401659867859027
MATS4m,-0.13337306948986538
MATS4p,-0.23754474422342076
MATS4s,-0.11727996391464582
MATS4v,-0.20815132417973445
MATS5Z,0.11735553895187457
MATS5c,-0.0007489781341366823
MATS5d,0.13582838763508145
MATS5i,-0.052543063144936494
MATS5m,0.11622380746150233
MATS5p,0.014234214328834404
MATS5s,0.048075830832044884
MATS5v,0.06034051586498928
MATS6Z,0.1619880832494126
MATS6c,0.14435827464809034
MATS6d,-0.036295369211514376
MATS6i,0.20145615702362804
MATS6m,0.1661998279735964
MATS6p,0.25884480157968254
MATS6s,0.04088819178545613
MATS6v,0.2439447402280351
MATS7Z,-0.4084170589475164
MATS7c,-0.20663673057165732
MATS7d,-0.2234479145443431
MATS7i,0.06872667167484128
MATS7m,-0.4015727841869585
MATS7p,-0.002596382087092826
MATS7s,-0.30035514368281613
MATS7v,-0.1746512741832605
MATS8Z,-0.15184066241468058
MATS8c,0.020470878434568626
MATS8d,-0.06286366730342755
MATS8i,-0.3379187672088927
MATS8m,-0.15812741725998058
MATS8p,-0.33912344147474494
MATS8s,-0.014267689336826381
MATS8v,-0.2953098733009246
MAXssO,5.523724489795919
MINssO,5.2134932722192335
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,24.510818555668482
SpAD_D,179.71302312603584
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.660354401657612
SssNH2,0
SsssAs,0
SsssCH,0.5037332218113242
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,336
TMWC10,109.18186408814415
TSRW10,51.631794305953676
VE1_Dt,4.294468988776526
VE2_Dt,0.22602468361981715
VE3_Dt,2.0991817992216757
VR1_Dt,93.33821659444757
VR2_Dt,4.9125377154972405
VR3_Dt,5.178083519959652
Xc-3dv,0.6292946825155075
Xc-4dv,0.0
Xc-5dv,0.12849990608333278
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1853954059492991
Xch-7d,0.16596365263022672
Xp-0dv,11.594243718772416
Xp-1dv,6.7486322926452145
Xp-2dv,5.005570404888838
Xp-3dv,3.272867230682198
Xp-4dv,1.9980633518748763
Xp-5dv,1.2111750595925739
Xp-6dv,0.59417546220447
Xp-7dv,0.3345157336683253
Xpc-4d,2.49367287367204
Xpc-5d,2.883671994845035
Xpc-6d,3.6108453520648784
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,41
nFRing,0
nHBAcc,3
nHBDon,0
nHRing,1
nSpiro,0
naRing,1
piPC10,4.79268655965915
AATS0dv,6.2
AATS0pe,6.0979975
AATS0se,7.6113067
AATS1dv,5.463414634146342
AATS1pe,6.413560975609757
AATS1se,7.718001365853655
AATS2dv,3.7972972972972974
AATS2pe,6.3142648648648665
AATS2se,7.768326702702701
AATS3dv,3.010752688172043
AATS3pe,6.195417204301076
AATS3se,7.698560903225806
AATS4dv,2.1666666666666665
AATS4pe,5.9190781249999995
AATS4se,7.455728541666666
AATS5dv,2.2795698924731185
AATS5pe,5.864527956989247
AATS5se,7.488128860215055
AATS6dv,2.75
AATS6pe,6.103650000000002
AATS6se,7.7193909375
AATS7dv,3.0697674418604652
AATS7pe,6.449616279069769
AATS7se,7.891772465116278
AATS8dv,2.0526315789473686
AATS8pe,5.804175438596491
AATS8se,7.289443228070176
AATSC0Z,7.4475
AATSC0c,0.01898661167287638
AATSC0d,0.49937499999999996
AATSC0i,1.346202823691468
AATSC0m,35.39349554437499
AATSC0p,0.22572523431171937
AATSC0s,1.1290104166666666
AATSC0v,50.129251153832215
AATSC1Z,0.5049390243902443
AATSC1c,-0.006991309040131474
AATSC1d,0.16099085365853658
AATSC1i,-0.35440096988233244
AATSC1m,2.3028240970884144
AATSC1p,-0.03355307400160975
AATSC1s,-0.03231326219512199
AATSC1v,-2.7299701349835623
AATSC2Z,0.023445945945946324
AATSC2c,-0.0040280246550045366
AATSC2d,-0.07369932432432429
AATSC2i,0.07433920259102961
AATSC2m,0.17689836880067503
AATSC2p,0.010584752097400507
AATSC2s,-0.009622278528528542
AATSC2v,2.066575149114401
AATSC3Z,-0.8039516129032259
AATSC3c,0.003571893767824887
AATSC3d,-0.08485887096774192
AATSC3i,0.183109988407972
AATSC3m,-3.846677809697582
AATSC3p,0.001607715981780858
AATSC3s,0.017196273894862547
AATSC3v,-3.15441370645377
AATSC4Z,-0.9698958333333336
AATSC4c,-0.0020992746725073982
AATSC4d,-0.009270833333333343
AATSC4i,-0.32331212956583
AATSC4m,-4.720539140729167
AATSC4p,-0.05361984304934909
AATSC4s,-0.1324103009259259
AATSC4v,-10.434470007808656
AATSC5Z,0.8740053763440858
AATSC5c,-1.4220556984328704e-05
AATSC5d,0.0678293010752688
AATSC5i,-0.07073361997111262
AATSC5m,4.11356681153898
AATSC5p,0.003213021364619379
AATSC5s,0.05427811379928317
AATSC5v,3.0248248745478445
AATSC6Z,1.2064062500000001
AATSC6c,0.0027408745025097265
