DLiP-ID,T003Q8
SRW02,4.290459441148391
SRW03,0.0
SRW04,5.60947179518496
SRW05,2.3978952727983707
SRW06,7.110696122978827
SRW07,4.727387818712341
SRW08,8.687610843707368
SRW09,6.803505257608338
SRW10,10.30337044234806
SaaCH,15.228921924763725
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.564524958580637
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.0292922826931388
SdssS,0
SsCH3,0
SsNH2,5.474356823828398
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.311197196372507
SssPH,0
SssSe,0
SsssB,0
SsssN,3.815117337505217
SsssP,0
VE1_A,4.450297708882663
VE1_D,5.6449566119625745
VE2_A,0.13485750632977767
VE2_D,0.17105929127159317
VE3_A,2.6868934632853283
VE3_D,2.9246849799440033
VR1_A,707.2628448824049
VR1_D,221.66581753533606
VR2_A,21.432207420678935
VR2_D,6.717145985919275
VR3_A,7.755324840217581
VR3_D,6.595093389785185
WPath,4076
Xc-3d,2.2800333143473335
Xc-4d,0.0
Xc-5d,0.5809330932755814
Xc-6d,0.0
Xp-0d,23.371668241257186
Xp-1d,15.901887240964333
Xp-2d,14.528031246636
Xp-3d,11.948452179251394
Xp-4d,9.473139821794158
Xp-5d,7.23212699749085
Xp-6d,5.178948212234566
Xp-7d,3.913485467361329
ZMIC0,109.60924502870539
ZMIC1,52.264349754459936
ZMIC2,31.563639760015167
ZMIC3,26.617078921226813
ZMIC4,26.36196948184702
ZMIC5,26.36196948184702
nAcid,1
nAtom,62
nBase,3
nRing,4
piPC1,3.828641396489095
piPC2,4.330733340286331
piPC3,4.774912960575186
piPC4,5.208119098629888
piPC5,5.66165754835553
piPC6,5.802118375377063
piPC7,6.066977781418167
piPC8,6.144856010231734
piPC9,6.320093606268169
AATS0Z,22.483870967741936
AATS0d,3.2419354838709675
AATS0i,164.57551471166488
AATS0m,88.65575820967746
AATS0p,1.4266159716229188
AATS0s,4.858870967741935
AATS0v,212.06400329752805
AATS1Z,24.553846153846155
AATS1d,3.9384615384615387
AATS1i,149.4872511645532
AATS1m,92.86031667692312
AATS1p,1.7511895480923085
AATS1s,3.2179487179487176
AATS1v,258.4794366393228
AATS2Z,20.86842105263158
AATS2d,3.5526315789473686
AATS2i,155.49905144165484
AATS2m,77.31396047368423
AATS2p,1.5353338260946672
AATS2s,3.307017543859649
AATS2v,218.82494664931642
AATS3Z,16.069182389937108
AATS3d,2.9182389937106916
AATS3i,159.49111208434232
AATS3m,57.20555485534591
AATS3p,1.3201051928828675
AATS3s,2.758560447239692
AATS3v,179.82042623747574
AATS4Z,13.872832369942197
AATS4d,2.514450867052023
AATS4i,162.69726284439398
AATS4m,47.81187520809247
AATS4p,1.1851893600992374
AATS4s,2.8895311496467553
AATS4v,157.38566831732513
AATS5Z,12.397590361445783
AATS5d,2.3674698795180724
AATS5i,164.51226509935032
AATS5m,42.22066050602408
AATS5p,1.111451525417807
AATS5s,2.758366800535475
AATS5v,143.88453088666787
AATS6Z,12.889705882352942
AATS6d,2.6470588235294117
AATS6i,162.79101064078534
AATS6m,45.16983168382354
AATS6p,1.1392178475268968
AATS6s,2.350490196078431
AATS6v,148.25739239269365
AATS7Z,16.37837837837838
AATS7d,2.873873873873874
AATS7i,163.8930071347647
AATS7m,58.849117072072055
AATS7p,1.2330359209970994
AATS7s,3.0485485485485477
AATS7v,170.51345176027075
AATS8Z,16.17699115044248
AATS8d,2.814159292035398
AATS8i,162.68124149686093
AATS8m,57.688317123893775
AATS8p,1.2361699291414163
AATS8s,3.0929203539823
AATS8v,172.28459348280424
AMID_C,1.5211797809981644
AMID_N,0.30130739902199505
AMID_O,0.21937343460199188
AMID_X,0.0
AMID_h,0.5206808336239869
ATS0dv,454.0
ATS0pe,389.9623999999999
ATS0se,480.2228839999998
ATS1dv,444.0
ATS1pe,426.8925000000001
ATS1se,509.6372239999997
ATS2dv,618.0
ATS2pe,734.8769999999996
ATS2se,889.3765999999996
ATS3dv,543.0
ATS3pe,984.2096000000003
ATS3se,1214.9082239999998
ATS4dv,476.0
ATS4pe,1061.8626000000002
ATS4se,1322.3185239999998
ATS5dv,452.0
ATS5pe,1000.5833999999998
ATS5se,1258.6425120000001
ATS6dv,408.0
ATS6pe,801.4780000000004
ATS6se,1010.1950520000001
ATS7dv,455.0
ATS7pe,695.7969000000002
ATS7se,859.0731239999999
ATS8dv,415.0
ATS8pe,710.3185000000002
ATS8se,877.5267399999996
ATSC0Z,464.9677419354839
ATSC0c,1.6661771316323826
ATSC0d,36.46774193548386
ATSC0i,93.0408733797692
ATSC0m,2208.3242391774193
ATSC0p,13.595106107556335
ATSC0s,110.20654121863797
ATSC0v,3019.938084479505
ATSC1Z,11.27575442247656
ATSC1c,-1.1485030781827232
ATSC1d,9.8322060353798
ATSC1i,-8.634227346055674
ATSC1m,57.994999055931494
ATSC1p,0.21501131118055902
ATSC1s,-10.37334518441438
ATSC1v,128.31672405463468
ATSC2Z,3.349635796045754
ATSC2c,0.533258287627422
ATSC2d,-10.87617065556712
ATSC2i,6.032617496139283
ATSC2m,2.948980125390495
ATSC2p,-0.1949352709715479
ATSC2s,39.87336686322119
ATSC2v,-177.65972223707848
ATSC3Z,-102.48178980228934
ATSC3c,-0.09486254211615483
ATSC3d,-18.16727367325702
ATSC3i,-20.455078397579914
ATSC3m,-487.2543694711238
ATSC3p,-2.8816105155161207
ATSC3s,-10.873764308012483
ATSC3v,-653.4098966572141
ATSC4Z,-183.18418314255987
ATSC4c,-0.36097603761543273
ATSC4d,-1.869667013527574
ATSC4i,-22.666035995931143
ATSC4m,-868.6319828176374
ATSC4p,-4.527640683258057
ATSC4s,-36.64755318533933
ATSC4v,-1083.5200098765722
ATSC5Z,-49.42976066597292
ATSC5c,0.3167584122973702
ATSC5d,10.86056191467222
ATSC5i,10.898303106425992
ATSC5m,-229.2525512814778
ATSC5p,1.0460538712701848
ATSC5s,-27.953983119435755
ATSC5v,-72.85454154598173
ATSC6Z,136.6836628511967
ATSC6c,-0.24717019982004765
ATSC6d,0.8772112382934444
ATSC6i,-28.6921601794437
ATSC6m,645.284858175338
ATSC6p,-0.5600386747492774
ATSC6s,5.567551161984058
ATSC6v,370.1687777984757
ATSC7Z,24.49323621227888
ATSC7c,0.4040340031307835
ATSC7d,-2.2083766909469316
ATSC7i,8.277148163639898
ATSC7m,112.46283961784609
ATSC7p,-0.400479491978138
ATSC7s,3.4281636605387895
ATSC7v,27.445276491225954
ATSC8Z,-43.925078043704474
ATSC8c,-0.26769867485680515
ATSC8d,-2.787981269510927
ATSC8i,-3.1041017327338696
ATSC8m,-202.85230077497394
ATSC8p,-1.1957456211256643
ATSC8s,-10.602244479130535
ATSC8v,-111.37639657229796
AXp-0d,0.7082323709471875
AXp-1d,0.44171909002678705
AXp-2d,0.29056062493272
AXp-3d,0.18669456530080303
AXp-4d,0.12145051053582254
AXp-5d,0.07693752124990266
AXp-6d,0.050281050604219085
AXp-7d,0.03373694368414939
GATS1Z,0.8305456233789797
GATS1c,1.7111158489385754
GATS1d,0.8878236314768825
GATS1i,1.3600740755160634
GATS1m,0.8341160923075759
GATS1p,1.1023733104296956
GATS1s,0.7556305318140583
GATS1v,0.9802329116256145
GATS2Z,0.8993549765213644
GATS2c,0.7941598493757299
GATS2d,1.4012624440357866
GATS2i,1.1403738956914915
GATS2m,0.9059557863076924
GATS2p,1.061690386624098
GATS2s,0.4010357168507596
GATS2v,1.0304302314504108
GATS3Z,1.0239568797980299
GATS3c,0.9308497057782167
GATS3d,1.2571634413447608
GATS3i,1.1367787230411759
GATS3m,1.0269112448505926
GATS3p,1.1051500110570942
GATS3s,0.7502406677163465
GATS3v,1.0875988679881532
GATS4Z,1.119681130500132
GATS4c,0.9949554252149385
GATS4d,0.8701965726966177
GATS4i,1.0688117275200268
GATS4m,1.1197545854698447
GATS4p,1.1058253652969778
GATS4s,1.1053237275974581
GATS4v,1.1141600000406957
GATS5Z,1.0428175167716793
GATS5c,0.7767013455014903
GATS5d,0.7103984269674898
GATS5i,0.8579437262812712
GATS5m,1.0414280321760685
GATS5p,0.9550754818136077
GATS5s,1.0892753103714596
GATS5v,1.0050935803687937
GATS6Z,0.8276665251920109
GATS6c,0.7636425527607223
GATS6d,1.020845799620158
GATS6i,1.056871773233054
GATS6m,0.8325660976867344
GATS6p,1.0312939393768878
GATS6s,0.5970314660840617
GATS6v,0.9757667615505962
GATS7Z,0.9543915012556611
GATS7c,0.8762078909153129
GATS7d,1.0850018528037109
GATS7i,0.9859939869934523
GATS7m,0.9548850449891124
GATS7p,0.9761076316388185
GATS7s,0.8000629653846775
GATS7v,0.9563275942678107
GATS8Z,1.0443107180703126
GATS8c,1.2765076621305695
GATS8d,1.0435941493504717
GATS8i,1.0332620923778095
GATS8m,1.0410305769107284
GATS8p,1.0233155443737778
GATS8s,1.0387765038187533
GATS8v,0.9844509699327313
MATS1Z,0.02313135733421561
MATS1c,-0.6574902649946849
MATS1d,0.2571700745075356
MATS1i,-0.08851727468047678
MATS1m,0.025049902460164614
MATS1p,0.015085407247318532
MATS1s,-0.08978210637281865
MATS1v,0.04052878247493825
MATS2Z,0.0039179744838716375
MATS2c,0.17406172470795064
MATS2d,-0.16220116855606517
MATS2i,0.03526296686135596
MATS2m,0.000726266219340335
MATS2p,-0.007798205268388416
MATS2s,0.19677158063199443
MATS2v,-0.03199468051867889
MATS3Z,-0.08594456996299026
MATS3c,-0.022200775971185523
MATS3d,-0.1942564513392249
MATS3i,-0.08572785059294621
MATS3m,-0.08603743770688922
MATS3p,-0.08265083470448192
MATS3s,-0.038473979390799704
MATS3v,-0.0843688703565501
MATS4Z,-0.14119220956504233
MATS4c,-0.07764308632733144
MATS4d,-0.018373884387950488
MATS4i,-0.08730666157472737
MATS4m,-0.14096735884066247
MATS4p,-0.11935343937557351
MATS4s,-0.11917446135754692
MATS4v,-0.12858327511640638
MATS5Z,-0.03970537345719772
MATS5c,0.07100527102658849
MATS5d,0.11123130292066104
MATS5i,0.04374905791358182
MATS5m,-0.03877349410250586
MATS5p,0.02873790144035108
MATS5s,-0.09473706535175135
MATS5v,-0.009010361015177444
MATS6Z,0.13401288779699477
MATS6c,-0.06762818318152584
MATS6d,0.010965996305643004
MATS6i,-0.1405860566267437
MATS6m,0.13321140720343835
MATS6p,-0.01877968047934935
MATS6s,0.023030831888737523
MATS6v,0.0558797593485145
MATS7Z,0.029423345921195235
MATS7c,0.13544577350925183
MATS7d,-0.03382462515589454
MATS7i,0.04969076255751922
MATS7m,0.028445588049943817
MATS7p,-0.01645380668616055
MATS7s,0.017374922863558163
MATS7v,0.005076194824975161
MATS8Z,-0.05183259638183624
MATS8c,-0.08815324382953317
MATS8d,-0.0419463546946492
MATS8i,-0.018305239429837566
MATS8m,-0.0503999777234086
MATS8p,-0.048258013838234394
MATS8s,-0.05278416891901106
MATS8v,-0.020235240468873785
MAXdNH,7.438171150198775
MAXsOH,9.15557254032468
MAXssO,5.51147249820573
MINdNH,7.438171150198775
MINsOH,9.15557254032468
MINssO,5.51147249820573
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,11
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,42.658772111028306
SpAD_D,514.8276009487257
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.3492326048415375
SssNH2,0
SsssAs,0
SsssCH,-0.5055028830801034
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,990
TMWC10,146.24386999424684
TSRW10,82.93039699448664
VE1_Dt,5.676150647638475
VE2_Dt,0.1720045650799538
VE3_Dt,2.9301957685805426
VR1_Dt,219.936741288992
VR2_Dt,6.6647497360300605
VR3_Dt,6.58726243388187
Xc-3dv,0.9654459108486133
Xc-4dv,0.0
Xc-5dv,0.12720484542807214
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4698219821644703
Xch-7d,0.5890487671909824
Xp-0dv,18.366986087283188
Xp-1dv,11.104923198058477
Xp-2dv,8.4738291692015
Xp-3dv,6.210881181410606
Xp-4dv,4.246353055678649
Xp-5dv,2.872465520372324
Xp-6dv,1.6943937995204958
Xp-7dv,1.0658386412062195
Xpc-4d,5.228677747522359
Xpc-5d,7.007707843941927
Xpc-6d,9.141829251140122
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,65
nFRing,0
nHBAcc,6
nHBDon,4
nHRing,2
nSpiro,0
naRing,2
piPC10,6.609854506336024
AATS0dv,7.32258064516129
AATS0pe,6.289716129032256
AATS0se,7.745530387096771
AATS1dv,6.8307692307692305
AATS1pe,6.567576923076925
AATS1se,7.840572676923073
AATS2dv,5.421052631578948
AATS2pe,6.446289473684207
AATS2se,7.801549122807014
AATS3dv,3.4150943396226414
AATS3pe,6.189997484276732
AATS3se,7.640932226415093
AATS4dv,2.7514450867052025
AATS4pe,6.137934104046244
AATS4se,7.643459676300576
AATS5dv,2.7228915662650603
AATS5pe,6.027610843373492
AATS5se,7.582183807228916
AATS6dv,3.0
AATS6pe,5.893220588235297
AATS6se,7.427904794117648
AATS7dv,4.099099099099099
AATS7pe,6.268440540540542
AATS7se,7.739397513513513
AATS8dv,3.672566371681416
AATS8pe,6.2860044247787625
AATS8se,7.765723362831855
AATSC0Z,7.499479708636837
AATSC0c,0.026873824703748106
AATSC0d,0.5881893860561912
AATSC0i,1.5006592480607934
AATSC0m,35.618132889958375
AATSC0p,0.21927590496058605
AATSC0s,1.7775248583651284
AATSC0v,48.7086787819275
AATSC1Z,0.17347314496117783
AATSC1c,-0.01766927812588805
AATSC1d,0.1512647082366123
AATSC1i,-0.132834266862395
AATSC1m,0.8922307547066384
AATSC1p,0.0033078663258547542
AATSC1s,-0.15958992591406737
AATSC1v,1.9741034469943797
AATSC2Z,0.02938277014075223
AATSC2c,0.004677704277433526
AATSC2d,-0.09540500575058877
AATSC2i,0.05291769733455511
AATSC2m,0.02586824671395171
AATSC2p,-0.0017099585172942798
AATSC2s,0.34976637599316834
AATSC2v,-1.5584186161147235
AATSC3Z,-0.6445395585049644
AATSC3c,-0.0005966197617368229
AATSC3d,-0.11425958285067309
AATSC3i,-0.1286482918086787
AATSC3m,-3.064492889755496
AATSC3p,-0.018123336575573086
AATSC3s,-0.06838845476737411
AATSC3v,-4.109496205391284
AATSC4Z,-1.058868110650635
AATSC4c,-0.0020865666914186864
AATSC4d,-0.010807323777616035
