DLiP-ID,C000CW
ATSC2i,-16.061155667887874
ATSC2m,293.26254600000027
ATSC2p,-0.246386492660446
ATSC2s,5.073883554336227
ATSC2v,46.505603736716665
ATSC3Z,-136.02551020408163
ATSC3c,-0.20740107348837677
ATSC3d,-1.9540816326530623
ATSC3i,8.717807985954044
ATSC3m,-635.9623764375
ATSC3p,-0.7007655143833005
ATSC3s,-2.744236777930196
ATSC3v,-280.4071906101532
ATSC4Z,10.668367346938778
ATSC4c,0.14781949129541574
ATSC4d,-7.331632653061224
ATSC4i,-14.996355053533398
ATSC4m,48.88418543749997
ATSC4p,-1.1161842538039135
ATSC4s,7.5225861149215065
ATSC4v,-120.84661101123672
ATSC5Z,-110.43877551020407
ATSC5c,-0.10805430059272134
ATSC5d,-2.5102040816326525
ATSC5i,-2.672041753160605
ATSC5m,-518.00085425
ATSC5p,-0.7360616277275928
ATSC5s,-14.876886145404669
ATSC5v,-381.18041271468945
ATSC6Z,47.64285714285714
ATSC6c,0.07473808858690134
ATSC6d,-3.7857142857142847
ATSC6i,13.71169629372997
ATSC6m,229.65759387499986
ATSC6p,1.6960642952734988
ATSC6s,2.122713763145864
ATSC6v,414.1299631420069
ATSC7Z,-23.836734693877546
ATSC7c,-0.07158891925065185
ATSC7d,-7.1938775510204085
ATSC7i,-3.1186754387292908
ATSC7m,-117.48913787499995
ATSC7p,-1.0785696209082443
ATSC7s,-7.050773510135652
ATSC7v,-325.7614247298364
ATSC8Z,46.54591836734695
ATSC8c,0.05630659380623608
ATSC8d,-2.668367346938773
ATSC8i,-7.955264819777599
ATSC8m,206.95064631250006
ATSC8p,-1.107360663023515
ATSC8s,-4.300821140070111
ATSC8v,-257.69350687001446
AXp-0d,0.7054614518788758
AXp-1d,0.4315515146567618
AXp-2d,0.28417709840264516
AXp-3d,0.17472921505958314
AXp-4d,0.11320122866306431
AXp-5d,0.07018270718329865
AXp-6d,0.04601155131239924
AXp-7d,0.028854359721383782
GATS1Z,0.5399236317352567
GATS1c,1.4660683994381067
GATS1d,0.7213740458015263
GATS1i,1.0957808735068804
GATS1m,0.5416014958323775
GATS1p,0.772532093718613
GATS1s,0.9884779817771628
GATS1v,0.760692900324608
GATS2Z,0.5487775774289352
GATS2c,0.5900471873413198
GATS2d,1.0820610687022896
GATS2i,1.2733696092052067
GATS2m,0.5516317342990943
GATS2p,0.8537982532243055
GATS2s,0.54372016353189
GATS2v,0.814654903114455
GATS3Z,1.0853337203849676
GATS3c,1.1754163583431694
GATS3d,0.9871434310968256
GATS3i,0.9794309461251769
GATS3m,1.0830918628633184
GATS3p,0.9295246254906157
GATS3s,1.0348377768637276
GATS3v,0.9534155214548188
GATS4Z,0.8470629073938367
GATS4c,0.8839371282335136
GATS4d,1.2066620402498258
GATS4i,1.1367242178206811
GATS4m,0.8494301112253728
GATS4p,1.0184600130323072
GATS4s,0.8523351905171447
GATS4v,0.9998576018077093
GATS5Z,1.115095990666101
GATS5c,1.304234850060506
GATS5d,1.0520038167938925
GATS5i,1.0416642038170194
GATS5m,1.1144829127717468
GATS5p,0.985468827562329
GATS5s,1.557832890849942
GATS5v,1.0794525616333472
GATS6Z,0.9450572761985576
GATS6c,0.9132668129288608
GATS6d,1.0992366412213734
GATS6i,0.7726406147992038
GATS6m,0.943488654021527
GATS6p,0.8279286648128577
GATS6s,0.7773569585632555
GATS6v,0.8211604633093376
GATS7Z,0.9689223589308444
GATS7c,1.3849933266840257
GATS7d,1.2984732824427474
GATS7i,0.9850921869457995
GATS7m,0.9712001447959436
GATS7p,1.1048834958959866
GATS7s,1.6856498273691556
GATS7v,1.1514985347517153
GATS8Z,1.0880502684593216
GATS8c,0.9707803190847757
GATS8d,0.9452487496709655
GATS8i,0.9647125327102174
GATS8m,1.092133835455911
GATS8p,1.260405357169094
GATS8s,1.356853936640848
GATS8v,1.2686437944286213
MATS1Z,0.0034224296422005695
MATS1c,-0.5819724629411401
MATS1d,0.3109414758269716
MATS1i,-0.016222474536640333
MATS1m,0.004634282886762664
MATS1p,0.028558754066291832
MATS1s,-0.18372122761558002
MATS1v,0.020874315503235177
MATS2Z,0.10838283128270398
MATS2c,0.20039934090382552
MATS2d,-0.002544529262086585
MATS2i,-0.20504287677385316
MATS2m,0.10839104701629547
MATS2p,-0.02106337248415707
MATS2s,0.10757551416477736
MATS2v,0.02018779710789788
MATS3Z,-0.1984458388227676
MATS3c,-0.1772378797178284
MATS3d,-0.051292353019954474
MATS3i,0.09372200609192397
MATS3m,-0.19794047860310773
MATS3p,-0.05044871582084686
MATS3s,-0.04899603053899542
MATS3v,-0.10250361277218285
MATS4Z,0.016129903189725004
MATS4c,0.130915001663036
MATS4d,-0.199444829979181
MATS4i,-0.16708295870008352
MATS4m,0.015768258882403952
MATS4p,-0.08327707293292916
MATS4s,0.13919340232020186
MATS4v,-0.04578220103929622
MATS5Z,-0.19132725215669635
MATS5c,-0.10965317746953522
MATS5d,-0.07824427480916026
MATS5i,-0.03411231042504116
MATS5m,-0.19145525302604757
MATS5p,-0.06292528485921416
MATS5s,-0.3154169107596173
MATS5v,-0.16546807728707094
MATS6Z,0.09432894922924623
MATS6c,0.08667884146184161
MATS6d,-0.13486005089058514
MATS6i,0.20005574490415395
MATS6m,0.09700845059879992
MATS6p,0.16570868509493097
MATS6s,0.05143471257968514
MATS6v,0.20545288556235913
MATS7Z,-0.06607269127421864
MATS7c,-0.11623715001637218
MATS7d,-0.35877862595419835
MATS7i,-0.06370273192328556
MATS7m,-0.06947915219866165
MATS7p,-0.14752960476024374
MATS7s,-0.23918265446640477
MATS7v,-0.2262576556668518
MATS8Z,0.13346890407151119
MATS8c,0.09457615632863947
MATS8d,-0.137667807317715
MATS8i,-0.1680992500079663
MATS8m,0.12660382802473566
MATS8p,-0.15669074444649198
MATS8s,-0.15092721414453042
MATS8v,-0.18515283224790088
MAXaaN,4.312549603174603
MAXsCl,5.950367640883513
MAXsOH,9.801268564009966
MINaaN,4.310246913580247
MINsCl,5.950367640883513
MINsOH,9.801268564009966
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.992324784923312
SpAD_D,135.7422831882008
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,593
TMWC10,111.16880781296462
TSRW10,65.41949158440814
VE1_Dt,4.218455197770404
VE2_Dt,0.23435862209835578
VE3_Dt,2.027255659052152
VR1_Dt,88.22882251025223
VR2_Dt,4.901601250569568
VR3_Dt,5.067720360362529
Xc-3dv,0.631434790986243
Xc-4dv,0.0
Xc-5dv,0.04733646312031287
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.31804138174397717
Xch-7d,0.6444572179148025
Xp-0dv,10.386849416165271
Xp-1dv,5.834655239438886
Xp-2dv,4.5020846291002
Xp-3dv,2.89193550287619
Xp-4dv,2.0595842137472093
Xp-5dv,1.2980075788851126
Xp-6dv,0.7370408008452923
Xp-7dv,0.4009693920532907
Xpc-4d,2.930738707465285
Xpc-5d,4.877781079126965
Xpc-6d,7.092658702491887
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,30
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.721500972464499
AATS0dv,8.98589065255732
AATS0pe,6.517017857142858
AATS0se,7.901557035714288
AATS1dv,9.403703703703703
AATS1pe,6.697320000000003
AATS1se,7.921584600000001
AATS2dv,8.32638888888889
AATS2pe,6.612962500000001
AATS2se,7.881313833333337
AATS3dv,6.586744639376218
AATS3pe,6.662494736842104
AATS3se,8.022833543859647
AATS4dv,5.335353535353535
AATS4pe,6.39932
AATS4se,7.802944290909091
AATS5dv,4.25462962962963
AATS5pe,6.526841666666667
AATS5se,7.9688576666666675
AATS6dv,4.119047619047619
AATS6pe,6.283628571428571
AATS6se,7.760647619047621
AATS7dv,4.133333333333334
AATS7pe,6.491996666666668
AATS7se,7.9003772
AATS8dv,1.8045977011494252
AATS8pe,6.190841379310345
AATS8se,7.70229827586207
AATSC0Z,12.02551020408163
AATSC0c,0.020529557959903074
AATSC0d,0.6683673469387758
AATSC0i,1.6318899491285954
AATSC0m,56.36661461607142
AATSC0p,0.243695634888801
AATSC0s,0.9826205173427397
AATSC0v,47.992692780525815
AATSC1Z,0.041156462585034394
AATSC1c,-0.01194763740901768
AATSC1d,0.20782312925170052
AATSC1i,-0.026473293146337926
AATSC1m,0.2612188375000061
AATSC1p,0.006959643703818115
AATSC1s,-0.18052824772646447
AATSC1v,1.0018146109505328
AATSC2Z,1.3033588435374146
AATSC2c,0.0041141098842114605
AATSC2d,-0.0017006802721088916
AATSC2i,-0.33460740974766406
AATSC2m,6.109636375000005
AATSC2p,-0.005133051930425958
AATSC2s,0.10570590738200474
AATSC2v,0.9688667445149305
AATSC3Z,-2.3864124597207304
AATSC3c,-0.0036386153243574875
AATSC3d,-0.03428213390619408
AATSC3i,0.15294399975357972
AATSC3m,-11.157234674342105
AATSC3p,-0.012294131831285974
AATSC3s,-0.04814450487596835
AATSC3v,-4.919424396669354
AATSC4Z,0.19397031539888687
AATSC4c,0.0026876271144621044
AATSC4d,-0.13330241187384043
AATSC4i,-0.2726610009733345
AATSC4m,0.8888033715909086
AATSC4p,-0.020294259160071156
AATSC4s,0.13677429299857286
AATSC4v,-2.197211109295213
AATSC5Z,-2.3008078231292513
AATSC5c,-0.0022511312623483613
