DLiP-ID,T0030O
AATSC4i,-0.09103318543020629
AATSC4m,-5.659148791571444
AATSC4p,-0.02983945201930662
AATSC4s,-0.163269256575416
AATSC4v,-8.278268993592778
AATSC5Z,0.260344827586207
AATSC5c,-0.00060593886145107
AATSC5d,-0.04141762452107279
AATSC5i,-0.23457311680863716
AATSC5m,1.1862748250428978
AATSC5p,-0.025728731124655436
AATSC5s,0.3004770647083866
AATSC5v,-2.682426000130273
AATSC6Z,-0.24422535211267615
AATSC6c,-0.0009029074186289425
AATSC6d,0.036557120500782476
AATSC6i,0.17724376549040893
AATSC6m,-1.1700642387218394
AATSC6p,0.0012823035832161367
AATSC6s,0.017181685793774992
AATSC6v,-0.290899183231464
AATSC7Z,0.7611627906976742
AATSC7c,0.0023788622003616837
AATSC7d,0.02772609819121448
AATSC7i,0.09259695499589725
AATSC7m,3.6509992764050003
AATSC7p,0.024511393278381227
AATSC7s,-0.03145151449899515
AATSC7v,5.792172505518927
AATSC8Z,0.0660344827586207
AATSC8c,-0.0010642234864891625
AATSC8d,-0.03624521072796935
AATSC8i,-0.06005795226871176
AATSC8m,0.34789101111350595
AATSC8p,0.006096840225258581
AATSC8s,-0.07154081524052786
AATSC8v,0.9954449345656103
ATS0are,388.4247
ATS1are,402.75800000000004
ATS2are,664.2209
ATS3are,840.862
ATS4are,886.406
ATS5are,897.998
ATS6are,897.965
ATS7are,806.688
ATS8are,727.9079999999998
ATSC0dv,267.40000000000003
ATSC0pe,9.859658333333332
ATSC0se,6.749864733333331
ATSC1dv,67.52000000000004
ATSC1pe,-0.5034652777777732
ATSC1se,-0.5316456244444463
ATSC2dv,-1.1700000000000044
ATSC2pe,0.46042152777778306
ATSC2se,0.2486422744444414
ATSC3dv,-95.49000000000002
ATSC3pe,-2.340192361111104
ATSC3se,-1.6243454011111156
ATSC4dv,-65.61999999999999
ATSC4pe,-0.7142291666666593
ATSC4se,0.11079397999999469
ATSC5dv,21.750000000000014
ATSC5pe,1.3420923611111055
ATSC5se,0.7029610944444493
ATSC6dv,9.419999999999995
ATSC6pe,-0.6794930555555541
ATSC6se,-0.4882646022222248
ATSC7dv,55.290000000000006
ATSC7pe,0.7417062499999968
ATSC7se,0.3043609566666666
ATSC8dv,-8.540000000000006
ATSC8pe,-0.10503611111111177
ATSC8se,-0.005439351111110914
AXp-0dv,0.55522229795618
AXp-1dv,0.29498183303321623
AXp-2dv,0.15457483042644798
AXp-3dv,0.08584126035345173
AXp-4dv,0.046164571238966855
AXp-5dv,0.025355045517181377
AXp-6dv,0.01395408176297483
AXp-7dv,0.008040902738137434
BertzCT,1137.6499642812516
ECIndex,1100
ETA_eta,27.149523320138574
GATS1dv,0.5071235553839842
GATS1pe,0.7140480859756285
GATS1se,0.7716049153891115
GATS2dv,0.8997102627967263
GATS2pe,0.7933189096030119
GATS2se,0.8199318571352299
GATS3dv,1.148692241374388
GATS3pe,1.064810444808096
GATS3se,1.0800160925226558
GATS4dv,1.0776343316748507
GATS4pe,1.0022104420013083
GATS4se,0.9941511107031168
GATS5dv,0.8894204730095684
GATS5pe,0.7972126636665352
GATS5se,0.8100282724133087
GATS6dv,1.0006636678711007
GATS6pe,1.0991454852977802
GATS6se,1.1181511354177596
GATS7dv,0.9184915899879981
GATS7pe,0.9562585869594633
GATS7se,1.0095057241104592
GATS8dv,1.001453975704743
GATS8pe,0.9807846679073154
GATS8se,1.0041951503948385
LogEE_A,4.427867860409258
LogEE_D,261.7796758334854
MATS1dv,0.24436026732936048
MATS1pe,-0.04941595802750978
MATS1se,-0.07622312237616098
MATS2dv,-0.0025488159987219704
MATS2pe,0.02720243502795744
MATS2se,0.02145823147466557
MATS3dv,-0.16355975266490436
MATS3pe,-0.10871003773963124
MATS3se,-0.11022072623193413
MATS4dv,-0.10669571721244835
MATS4pe,-0.03149545448649102
MATS4se,0.00713663125933234
MATS5dv,0.033657442034405405
MATS5pe,0.05632533546734346
MATS5se,0.0430942640134831
MATS6dv,0.01488512225183561
MATS6pe,-0.029119644117218763
MATS6se,-0.030564906854448657
MATS7dv,0.09617157468125445
MATS7pe,0.03498900666734962
MATS7se,0.020972751492311106
MATS8dv,-0.0165192272973461
MATS8pe,-0.005510233838918295
MATS8se,-0.00041681686706555334
MAXaaCH,1.9257532465825633
MAXaasC,0.9039784103171373
MAXdssC,-0.6665227694051119
MAXsCH3,1.8096748526249298
MAXssNH,2.992771629816412
MDEC-11,0.05263157894736841
MDEC-12,2.9784444813826627
MDEC-13,2.531336820128742
MDEC-22,14.234596434007877
MDEC-23,24.703109193991892
MDEC-33,8.507289068932284
MDEN-22,0.4553366174737273
MDEO-11,0.814325284978472
MDEO-12,0.8630543739971822
MDEO-22,0.09090909090909091
MINaaCH,1.0663455369788606
MINaasC,-0.5618122794848295
MINdssC,-1.1888384370202891
MINsCH3,1.3054209418833562
MINssNH,2.4675602028750965
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.011904761904762
SM1_Dzi,1.8951228792809909
SM1_Dzm,2.0416174038575026
SM1_Dzp,-8.96422144410477
SM1_Dzv,-3.499605940321122
SddssSe,0
SpAD_Dt,699.2099502321375
SpAbs_A,43.343733310340255
SpAbs_D,523.5593516669712
SpMAD_A,1.2748156855982429
SpMAD_D,15.398804460793261
SpMax_A,2.360245087084937
SpMax_D,261.7796758334854
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,109.78
TpiPC10,8.080295464067497
VAdjMat,6.169925001442312
VE1_DzZ,5.7492082933912
VE1_Dzi,5.750379468865594
VE1_Dzm,5.749350508982066
VE1_Dzp,5.725938729190608
VE1_Dzv,5.736554065203257
VE2_DzZ,0.1690943615703294
VE2_Dzi,0.1691288079078116
VE2_Dzm,0.16909854438182548
VE2_Dzp,0.16840996262325317
VE2_Dzv,0.1687221783883311
VE3_DzZ,2.972837588845619
VE3_Dzi,2.973041278839149
VE3_Dzm,2.972862325091842
VE3_Dzp,2.9687819377850793
VE3_Dzv,2.970634124606533
VR1_DzZ,222.5825664004707
VR1_Dzi,222.58532967076226
VR1_Dzm,222.5598317678581
VR1_Dzp,226.38687780835727
VR1_Dzv,224.63578006335544
VR2_DzZ,6.54654607060208
VR2_Dzi,6.546627343257714
VR2_Dzm,6.545877404937003
VR2_Dzp,6.658437582598744
VR2_Dzv,6.606934707745748
VR3_DzZ,6.629073549339356
VR3_Dzi,6.629085963847752
VR3_Dzm,6.628971403901286
VR3_Dzp,6.6460208160609495
VR3_Dzv,6.638255766952611
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07335061313960894
Xch-7dv,0.08789635810043889
Xpc-4dv,1.3633096492118595
Xpc-5dv,1.6175372437594417
Xpc-6dv,1.869578193686502
Zagreb1,168.0
Zagreb2,191.0
fragCpx,174.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,2
nBondsM,20
nBondsO,36
nBondsS,42
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.473744999999999
AATS1are,6.496096774193549
AATS2are,6.448746601941748
AATS3are,6.418793893129771
AATS4are,6.42323188405797
AATS5are,6.193089655172414
AATS6are,6.3236971830985915
AATS7are,6.253395348837209
AATS8are,6.27506896551724
AATSC0dv,4.456666666666667
AATSC0pe,0.16432763888888888
AATSC0se,0.11249774555555551
AATSC1dv,1.0890322580645166
AATSC1pe,-0.008120407706093116
AATSC1se,-0.008574929426523327
AATSC2dv,-0.011359223300970916
AATSC2pe,0.004470111920172651
AATSC2se,0.0024140026645091397
AATSC3dv,-0.7289312977099238
AATSC3pe,-0.017864063825275604
AATSC3se,-0.012399583214588668
AATSC4dv,-0.4755072463768115
AATSC4pe,-0.0051755736714975305
AATSC4se,0.0008028549275361933
AATSC5dv,0.1500000000000001
AATSC5pe,0.009255809386973141
AATSC5se,0.004848007547892754
AATSC6dv,0.06633802816901405
AATSC6pe,-0.004785162363067282
AATSC6se,-0.0034384831142410194
AATSC7dv,0.42860465116279073
AATSC7pe,0.005749660852713154
AATSC7se,0.002359387260981912
AATSC8dv,-0.07362068965517246
AATSC8pe,-0.0009054837164751015
AATSC8se,-4.689095785440443e-05
AETA_eta,0.7985153917687816
ATSC0are,10.870364999999996
ATSC1are,-0.691580499999993
ATSC2are,0.4605117500000072
ATSC3are,-2.612345249999989
ATSC4are,-0.3913944999999901
ATSC5are,1.2656912499999922
ATSC6are,-0.6624804999999973
ATSC7are,0.6480002499999971
ATSC8are,-0.14398900000000067
BCUTZ-1h,9.004073598686691
BCUTZ-1l,5.693136033051949
BCUTc-1h,0.45924161930536245
BCUTc-1l,-0.5279523566237203
BCUTd-1h,3.2068732628531094
BCUTd-1l,0.9726389726019006
BCUTi-1h,17.424773816298973
BCUTi-1l,10.95388917183119
BCUTm-1h,19.000143614132618
BCUTm-1l,11.704793460313
BCUTp-1h,1.9940586590902512
BCUTp-1l,0.5458499689803766
BCUTs-1h,8.001922101741732
BCUTs-1l,1.2546238198826685
BCUTv-1h,20.899289481878437
BCUTv-1l,13.304117549912508
BalabanJ,1.3632006242262604
Diameter,20
ETA_beta,44.5
GATS1are,0.7346169920430157
GATS2are,0.8006185196155402
GATS3are,1.07317751498776
GATS4are,0.9907593332615918
GATS5are,0.7938839156766567
GATS6are,1.0986839701010855
GATS7are,0.9572646621405784
GATS8are,0.9805568816591302
HybRatio,0.24
Lipinski,True
LogEE_Dt,349.6049751160688
MATS1are,-0.06156844334232537
MATS2are,0.024678037199731977
MATS3are,-0.11006934979953141
MATS4are,-0.015654628132461625
MATS5are,0.04818001146648016
MATS6are,-0.025750868349698284
MATS7are,0.027726342686402693
MATS8are,-0.006851386219829566
MAXssCH2,0.6361501008398989
MAXsssCH,-1.180969011657109
MINssCH2,0.06110461355202723
MINsssCH,-1.180969011657109
NsssssAs,0
RotRatio,0.3055555555555556
SM1_Dzpe,2.1364537651537985
SM1_Dzse,1.976762980430946
SMR_VSA1,28.559742718259265
SMR_VSA2,0.0
SMR_VSA3,10.30076712495354
SMR_VSA4,0.0
SMR_VSA5,18.88348407499998
SMR_VSA6,26.081140092473973
SMR_VSA7,83.30172250390446
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,417.0945804419328
SpAD_Dzi,415.0974293355478
SpAD_Dzm,417.0273263073122
SpAD_Dzp,601.1622453941532
SpAD_Dzv,518.415239864749
SpAbs_Dt,699.2099502321375
SpDiam_A,4.720490174169873
SpDiam_D,405.37706821981317
SpMAD_Dt,20.56499853623934
SpMax_Dt,349.6049751160688
SsssssAs,0
VE1_Dzpe,5.74966581594248
VE1_Dzse,5.7490709795072
VE2_Dzpe,0.1691078181159553
VE2_Dzse,0.16909032292668236
VE3_Dzpe,2.9729171657758773
VE3_Dzse,2.9728137045963767
VMcGowan,344.2800000000013
VR1_Dzpe,222.52104360678376
VR1_Dzse,222.60326265184776
VR2_Dzpe,6.544736576670111
VR2_Dzse,6.547154783877875
VR3_Dzpe,6.6287971067642095
VR3_Dzse,6.629166527372535
mZagreb1,11.61111111111111
mZagreb2,7.75
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,51
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.18117274999999994
AATSC1are,-0.011154524193548275
AATSC2are,0.00447098786407774
AATSC3are,-0.019941566793893046
AATSC4are,-0.0028361920289854355
AATSC5are,0.00872890517241374
AATSC6are,-0.004665355633802798
AATSC7are,0.005023257751937961
AATSC8are,-0.0012412844827586265
AETA_beta,1.3088235294117647
BCUTdv-1h,7.004063288141633
BCUTdv-1l,0.9955323784192965
BCUTpe-1h,3.9886833138156303
BCUTpe-1l,2.2413363974243756
BCUTse-1h,4.009970645083554
BCUTse-1l,2.437241907548325
ETA_alpha,15.652380952380955
ETA_dBeta,1.5
ETA_eta_B,0.5256331139642363
ETA_eta_F,38.40476382150449
ETA_eta_L,7.013163573820116
ETA_eta_R,65.55428714164306
ETA_psi_1,0.5226586102719037
LabuteASA,196.29440460918403
LogEE_DzZ,208.60646389043418
LogEE_Dzi,207.60445357598806
LogEE_Dzm,208.5737107243578
LogEE_Dzp,299.1835777471371
LogEE_Dzv,258.6929719999743
PEOE_VSA1,25.213830510453462
PEOE_VSA2,4.794537184071822
PEOE_VSA3,14.16893075269385
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,41.96165390246666
PEOE_VSA8,31.649610291839277
PEOE_VSA9,19.280130997487447
SM1_Dzare,2.375818588339443
SpAD_Dzpe,414.47014995414304
SpAD_Dzse,417.56380214603575
SpAbs_DzZ,415.2532231185512
SpAbs_Dzi,413.4176108707069
SpAbs_Dzm,415.1578178423362
SpAbs_Dzp,607.331376938379
SpAbs_Dzv,520.88554994027
SpDiam_Dt,510.59863272615576
SpMAD_DzZ,12.267487660056847
SpMAD_Dzi,12.208747921633758
SpMAD_Dzm,12.265509597273889
SpMAD_Dzp,17.68124251159274
SpMAD_Dzv,15.247507054845558
SpMax_DzZ,208.60646389043418
SpMax_Dzi,207.60445357598806
SpMax_Dzm,208.5737107243578
SpMax_Dzp,299.1835777471371
SpMax_Dzv,258.6929719999743
VE1_Dzare,5.750304609600812
VE2_Dzare,0.16912660616472977
VE3_Dzare,2.973028260610968
VR1_Dzare,222.41379471218764
VR2_Dzare,6.541582197417283
VR3_Dzare,6.628315018658552
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4603641456582634
AETA_dBeta,0.04411764705882353
AETA_eta_B,0.015459797469536362
AETA_eta_F,1.1295518771030733
AETA_eta_L,0.20626951687706224
AETA_eta_R,1.9280672688718548
BCUTare-1h,4.10772930194276
BCUTare-1l,2.191677399651903
ETA_beta_s,21.5
ETA_dPsi_A,0.19134138972809622
ETA_dPsi_B,0.0
ETA_eta_BR,0.7836331139642363
ETA_eta_FL,9.375416874588744
ETA_eta_RL,16.38858044840886
LogEE_Dzpe,207.29791185251722
LogEE_Dzse,208.8400411606776
PEOE_VSA10,29.175948114596693
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,20.10730311561276
SlogP_VSA2,48.77318325070687
SlogP_VSA3,17.63618042992384
SlogP_VSA4,5.817220841045895
SlogP_VSA5,21.615368162314272
SlogP_VSA6,60.6636706846161
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,409.75083844310257
SpAbs_Dzpe,412.52155126506136
SpAbs_Dzse,415.75417246478946
SpDiam_DzZ,325.6400382878517
SpDiam_Dzi,324.4364962859693
SpDiam_Dzm,325.6299174400484
SpDiam_Dzp,462.3395871145169
SpDiam_Dzv,401.1625821952525
SpMAD_Dzpe,12.19029852806303
SpMAD_Dzse,12.281288298412816
SpMax_Dzpe,207.29791185251722
SpMax_Dzse,208.8400411606776
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6323529411764706
AETA_eta_BR,0.023048032763654008
AETA_eta_FL,0.2757475551349631
AETA_eta_RL,0.48201707201202526
DetourIndex,5719
EState_VSA1,23.735546687497212
EState_VSA2,17.73378494790691
EState_VSA3,24.340666912419827
EState_VSA4,23.64452490960671
EState_VSA5,13.176164609739143
EState_VSA6,24.26546827384644
EState_VSA7,25.24677318806202
EState_VSA8,15.617555728959871
EState_VSA9,9.473725907600098
ETA_beta_ns,23.0
ETA_shape_p,0.14602981442044413
ETA_shape_x,0.0
ETA_shape_y,0.3194402190447216
GhoseFilter,True
LogEE_Dzare,204.94529623885538
SlogP_VSA10,10.208277825509848
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,407.59159687937597
SpDiam_Dzpe,323.70506261262256
SpDiam_Dzse,325.9693339726141
SpMAD_Dzare,12.051495248326546
SpMax_Dzare,204.94529623885538
TopoPSA(NO),109.78
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.381621196861666
VSA_EState9,74.45171213647166
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6764705882352942
EState_VSA10,19.086016810659167
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03963585434173661
FilterItLogS,-6.626181888846345
SpDiam_Dzare,320.1766169529838
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6291269841269831
ETA_epsilon_2,0.8808123249299715
ETA_epsilon_3,0.4387755102040806
ETA_epsilon_4,0.5598370927318281
ETA_epsilon_5,0.8337194337194334
AETA_beta_ns_d,0.058823529411764705
ETA_dEpsilon_A,0.19035147392290247
ETA_dEpsilon_B,0.06928989139515496
ETA_dEpsilon_C,-0.12106158252774751
ETA_dEpsilon_D,0.04709289121053817
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7352941176470589
MDEDescriptor,"0.05263157894736841,2.9784444813826627,2.531336820128742,0.0,14.234596434007877,24.703109193991892,0.0,8.507289068932284,0.0,0.0,0.814325284978472,0.8630543739971822,0.09090909090909091,0.0,0.0,0.0,0.4553366174737273,0.0,0.0"
APolDescriptor,69.20361799999998
BCUTDescriptor,"11.988240936635952,18.99840909945414,-0.34817256559100696,0.2769788578478014,4.154462166616575,9.813639751359025"
BPolDescriptor,38.014382
TPSADescriptor,109.78
ALOGPDescriptor,"3.7454,14.02802116,125.8076"
XLogPDescriptor,1.6840000000000002
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,467.18564935999996
ChiPathDescriptor,"24.501424753254113,16.388580448408863,14.32775182164637,11.47195510555949,8.94808232740577,7.299712097892044,4.522522847813518,2.9294967814985187,18.87755813051012,10.619345989195784,7.419591860469503,5.064634360853654,3.2776845579666483,2.180533914477599,1.1302806228009616,0.6513131217891324"
ChiChainDescriptor,"0.0,0.0,0.0,0.2347080484106438,0.3911398746378812,0.0,0.0,0.0,0.07335061313960894,0.08789635810043889"
AtomCountDescriptor,60
BondCountDescriptor,36
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.1436234060726758,0.0,0.33093309327558146,0.0,0.7416154914719282,0.0,0.05037563652321228,0.0"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,3,14,2,1,3,0,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,21
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"68.4797260999864,2.0141095911760702,24.7366639866599,13.295349228115548,8.91333137595422"
FractionalPSADescriptor,0.23498153282402442
WienerNumbersDescriptor,"4295.0,50.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0"
ChiPathClusterDescriptor,"4.517139853141876,6.2631427093531915,8.495178111483156,1.36330964921186,1.6175372437594417,1.702724460723578"
FractionalCSP3Descriptor,0.24
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,3,0,0,10,1,0,0,2,7,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"28.569444444444443,14.666666666666666,9.119218615340419"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,2722.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.24
AutocorrelationDescriptorMass,"40.45433022057682,39.903520550535774,54.67149050625796,57.25296063108528,54.220363945350584"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,12
AutocorrelationDescriptorCharge,"0.8780926693620419,-0.4185074246538838,0.0027501699039221787,-0.10839721817059242,0.2147572650370489"
EccentricConnectivityIndexDescriptor,1100
AutocorrelationDescriptorPolarizability,"1967.0046035670869,2233.633076270334,2934.7924175492208,2975.570915893774,2628.779400328924"
