DLiP-ID,C0013U
ATS2d,141.0
ATS2i,5038.807559475701
ATS2m,6256.985751999999
ATS2p,79.46441602999997
ATS2s,121.33024691358024
ATS2v,10529.494290227733
ATS3Z,1416.0
ATS3d,127.0
ATS3i,6300.560757151437
ATS3m,5478.806153999999
ATS3p,78.99467513569799
ATS3s,135.33950617283952
ATS3v,9962.606165646715
ATS4Z,980.0
ATS4d,105.0
ATS4i,5578.120698297095
ATS4m,3714.1071899999997
ATS4p,60.55680245024501
ATS4s,127.60802469135804
ATS4v,7493.036804193092
ATS5Z,898.0
ATS5d,89.0
ATS5i,4459.005501458855
ATS5m,3524.9440219999997
ATS5p,52.06719438024499
ATS5s,97.46296296296295
ATS5v,6637.309376115848
ATS6Z,818.0
ATS6d,77.0
ATS6i,4056.2223798247096
ATS6m,3126.306221
ATS6p,45.006901696849006
ATS6s,104.99382716049381
ATS6v,5801.059757253812
ATS7Z,1062.0
ATS7d,51.0
ATS7i,3476.034346816399
ATS7m,4525.996389000001
ATS7p,35.151656841698006
ATS7s,83.40929355281207
ATS7v,4145.466671986702
ATS8Z,813.0
ATS8d,22.0
ATS8i,2223.589640088296
ATS8m,3594.188077
ATS8p,19.317629149395998
ATS8s,39.89043209876544
ATS8v,2313.1389400308776
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,7
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.5196964419902346
Kier1,11.484375
Kier2,4.8884297520661155
Kier3,2.9822485207100593
MAXdO,11.3056711388259
MID_C,20.8184455375524
MID_N,3.7353035101772436
MID_O,1.7649806705399018
MID_X,1.7599349953595738
MID_h,9.268606021387479
MINdO,11.3056711388259
MPC10,20
MWC01,16.0
MWC02,4.343805421853684
MWC03,5.153291594497779
MWC04,6.008813185442595
MWC05,6.838405200847344
MWC06,7.693025748417888
MWC07,8.531293315795018
MWC08,9.38437770918244
MWC09,10.227200158772034
MWC10,11.079230621020361
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,3
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.587770000000001
SRW02,3.4965075614664802
SRW03,0.0
SRW04,4.795790545596741
SRW05,2.3978952727983707
SRW06,6.263398262591624
SRW07,4.727387818712341
SRW08,7.803435056952168
SRW09,6.762729506931879
SRW10,9.381179591661104
SaaCH,7.643055555555556
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.9504348020072229
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.7718055555555554
SdssC,0.5403730342445623
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.42825924351222
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.5319148457961798
VE1_D,3.819052451572844
VE2_A,0.23546098971974533
VE2_D,0.25460349677152294
VE3_A,1.667305281215013
VE3_D,1.7454674506308452
VR1_A,74.75950646105446
VR1_D,66.49163831777254
VR2_A,4.983967097403631
VR2_D,4.432775887851503
VR3_A,4.719741489029199
VR3_D,4.6025413082817215
WPath,387
Xc-3d,1.1838433414837397
Xc-4d,0.0
Xc-5d,0.11785113019775792
Xc-6d,0.0
Xp-0d,10.836498814253964
Xp-1d,7.147867045540842
Xp-2d,6.675539693973874
Xp-3d,5.055521399689324
Xp-4d,3.9939879964335243
Xp-5d,3.014631731271125
Xp-6d,1.5331905093480236
Xp-7d,1.0048935387565752
ZMIC0,51.06474650926412
ZMIC1,38.28651984605249
ZMIC2,29.793675300444704
ZMIC3,28.378201209510074
ZMIC4,28.378201209510074
ZMIC5,28.378201209510074
nAcid,0
nAtom,22
nBase,2
nRing,2
piPC1,3.1354942159291497
piPC2,3.676300671907076
piPC3,4.114963849424837
piPC4,4.593856426087818
piPC5,5.056643815303811
piPC6,5.100628332622961
piPC7,5.379321150701124
piPC8,5.699607103245721
piPC9,5.797576353942562
AATS0Z,91.36363636363636
AATS0d,3.772727272727273
AATS0i,155.32700973328835
AATS0m,432.30029877272716
AATS0p,2.353499742451955
AATS0s,5.576946159122085
AATS0v,293.4527296097069
AATS1Z,41.04347826086956
AATS1d,4.304347826086956
AATS1i,144.03056889730874
AATS1m,165.82178804347822
AATS1p,2.33759157173913
AATS1s,3.5020128824476653
AATS1v,320.7091642989061
AATS2Z,44.02857142857143
AATS2d,4.0285714285714285
AATS2i,143.9659302707343
AATS2m,178.77102148571424
AATS2p,2.2704118865714276
AATS2s,3.46657848324515
AATS2v,300.84269400650663
AATS3Z,33.714285714285715
AATS3d,3.0238095238095237
AATS3i,150.01335136074852
AATS3m,130.44776557142853
AATS3p,1.8808255984689997
AATS3s,3.2223691945914172
AATS3v,237.20490870587417
AATS4Z,27.22222222222222
AATS4d,2.9166666666666665
AATS4i,154.94779717491932
AATS4m,103.16964416666666
AATS4p,1.6821334013956948
AATS4s,3.5446673525377235
AATS4v,208.1399112275859
AATS5Z,30.96551724137931
AATS5d,3.0689655172413794
AATS5i,153.75881039513294
AATS5m,121.54979386206895
AATS5p,1.7954204958705169
AATS5s,3.3607918263090673
AATS5v,228.87273710744304
AATS6Z,31.46153846153846
AATS6d,2.9615384615384617
AATS6i,156.00855307018114
AATS6m,120.24254696153845
AATS6p,1.7310346806480388
AATS6s,4.038224121557454
AATS6v,223.11768297130044
AATS7Z,50.57142857142857
AATS7d,2.4285714285714284
AATS7i,165.5254450864952
AATS7m,215.52363757142862
AATS7p,1.6738884210332383
AATS7s,3.97187112156248
AATS7v,197.40317485650962
AATS8Z,62.53846153846154
AATS8d,1.6923076923076923
AATS8i,171.04535692986894
AATS8m,276.4760059230769
AATS8p,1.4859714730304614
AATS8s,3.0684947768281106
AATS8v,177.9337646177598
AMID_C,1.38789636917016
AMID_N,0.24902023401181625
AMID_O,0.11766537803599346
AMID_X,0.11732899969063824
AMID_h,0.6179070680924986
ATS0dv,193.5116598079561
ATS0pe,144.6398
ATS0se,175.29520600000006
ATS1dv,184.37037037037038
ATS1pe,152.6825
ATS1se,181.435774
ATS2dv,235.55555555555554
ATS2pe,231.12360000000007
ATS2se,276.5004360000001
ATS3dv,198.22222222222223
ATS3pe,269.0887
ATS3se,329.6417
ATS4dv,157.03703703703704
ATS4pe,224.47459999999998
ATS4se,277.24500200000006
ATS5dv,144.77777777777777
ATS5pe,183.09649999999996
ATS5se,225.65658599999995
ATS6dv,127.7037037037037
ATS6pe,172.67249999999996
ATS6se,210.44616399999998
ATS7dv,81.20987654320987
ATS7pe,138.9433
ATS7se,170.444977
ATS8dv,19.62962962962963
ATS8pe,84.04679999999999
ATS8se,104.438258
ATSC0Z,1119.0909090909088
ATSC0c,0.4461051085593817
ATSC0d,13.863636363636365
ATSC0i,38.13962786098293
ATSC0m,5866.517552590908
ATSC0p,9.991759204779314
ATSC0s,44.23396386706572
ATSC0v,1149.3471193704643
ATSC1Z,-14.59504132231405
ATSC1c,-0.3522216735711906
ATSC1d,1.097107438016529
ATSC1i,6.485429276893141
ATSC1m,-65.55519420867765
ATSC1p,1.0887432195074422
ATSC1s,-5.239906606752145
ATSC1v,118.95394072908414
ATSC2Z,11.991735537190085
ATSC2c,0.28956148784492053
ATSC2d,-4.283057851239669
ATSC2i,-1.7401740375381092
ATSC2m,38.00423469628119
ATSC2p,-0.6710664110240931
ATSC2s,0.5453905993152632
ATSC2v,-149.37314981704455
ATSC3Z,-402.2644628099173
ATSC3c,-0.2775162111055342
ATSC3d,-3.3760330578512403
ATSC3i,-15.695562076890468
ATSC3m,-1986.507083628099
ATSC3p,-5.985291537103969
ATSC3s,-9.161678867802607
ATSC3v,-612.4869970364266
ATSC4Z,-164.87603305785123
ATSC4c,0.1264328449313738
ATSC4d,0.08677685950413247
ATSC4i,0.15454940651081112
ATSC4m,-881.9226365578519
ATSC4p,-0.4301382181418863
ATSC4s,15.233050553231527
ATSC4v,-124.69193540333296
ATSC5Z,23.289256198347083
ATSC5c,0.019079307889121322
ATSC5d,-0.6838842975206613
ATSC5i,-1.5103811937191685
ATSC5m,173.84307090289164
ATSC5p,0.741745583469716
ATSC5s,0.09638171133331075
ATSC5v,239.57848253235932
ATSC6Z,-254.5619834710744
ATSC6c,0.030461082929510094
ATSC6d,-2.6115702479338845
ATSC6i,-11.258784031533565
ATSC6m,-1220.7297573801652
ATSC6p,-2.5596383549161037
ATSC6s,-3.22906073926697
ATSC6v,-354.36366475191596
ATSC7Z,302.4132231404958
ATSC7c,-0.09312202169694095
ATSC7d,-0.0061983471074382734
ATSC7i,2.438788123281351
ATSC7m,1438.2944787086776
ATSC7p,4.083352940668421
ATSC7s,-13.443840587411717
ATSC7v,85.96232201664307
ATSC8Z,168.53719008264466
ATSC8c,0.01107919151800878
ATSC8d,0.8078512396694212
ATSC8i,3.1542088994383723
ATSC8m,793.8236611508266
ATSC8p,0.7755551979354924
ATSC8s,-7.593887989037398
ATSC8v,291.8801551372308
AXp-0d,0.7224332542835976
AXp-1d,0.4467416903463026
AXp-2d,0.30343362245335787
AXp-3d,0.1944431307572817
AXp-4d,0.12481212488854763
AXp-5d,0.086132335179175
AXp-6d,0.054756803905286554
AXp-7d,0.034651501336433625
GATS1Z,0.507885070462332
GATS1c,1.6809360784881962
GATS1d,0.922024233784747
GATS1i,0.8226228825120067
GATS1m,0.49683163110591444
GATS1p,0.5512834812381843
GATS1s,0.6945577891583993
GATS1v,0.5959587925236469
GATS2Z,0.6366774979691311
GATS2c,0.4717749230993197
GATS2d,1.2118032786885247
GATS2i,0.9853183767483823
GATS2m,0.6275808202557915
GATS2p,0.8276393517325309
GATS2s,0.6183694543172286
GATS2v,0.8464595117082326
GATS3Z,1.1873476848090987
GATS3c,1.0604835152249827
GATS3d,1.0098360655737704
GATS3i,1.1236977558679295
GATS3m,1.1728439002473061
GATS3p,1.3263280311369556
GATS3s,1.0437625084917004
GATS3v,1.2405510499135375
GATS4Z,0.9890840779853781
GATS4c,0.5927137320560957
GATS4d,0.9467213114754098
GATS4i,0.8683063280712464
GATS4m,0.9932999082169485
GATS4p,0.9363644681457832
GATS4s,0.6342657398823406
GATS4v,1.1071918688080153
GATS5Z,0.5700747920109809
GATS5c,0.8988611465323133
GATS5d,0.9924250989259468
GATS5i,0.9998080457830661
GATS5m,0.5324255045570552
GATS5p,0.8927684347162385
GATS5s,1.002696279223561
GATS5v,0.8439451837707689
GATS6Z,1.0479660063738052
GATS6c,1.163400122765998
GATS6d,1.0778058007566205
GATS6i,1.2630727576369547
GATS6m,1.0220597684491344
GATS6p,1.1856484161986354
GATS6s,1.379471174274249
GATS6v,1.1636223942569441
GATS7Z,0.7153127538586518
GATS7c,1.5556041893703114
GATS7d,0.9377049180327869
GATS7i,1.0020576677018744
GATS7m,0.7481539191102569
GATS7p,0.5244724467126252
GATS7s,1.8205876261112772
GATS7v,0.899681201822554
GATS8Z,1.805792663875524
GATS8c,1.212489126750478
GATS8d,0.8738965952080705
GATS8i,0.8435135588379029
GATS8m,1.891817636804625
GATS8p,1.170496053940811
GATS8s,1.5192669459771948
GATS8v,0.839962867340349
MATS1Z,-0.0124748348815032
MATS1c,-0.755220420702493
MATS1d,0.07569493941553813
MATS1i,0.16265114367535394
MATS1m,-0.010688618556305951
MATS1p,0.10422654674179858
MATS1s,-0.11330851097663783
MATS1v,0.09899709873978231
MATS2Z,0.006735522803760012
MATS2c,0.4079981927616111
MATS2d,-0.19419203747072597
MATS2i,-0.02867945342112864
MATS2m,0.004071985787250424
MATS2p,-0.042216106693399064
MATS2s,0.00775008428300196
MATS2v,-0.0816913294411364
MATS3Z,-0.18828672004951455
MATS3c,-0.3258551215834448
MATS3d,-0.12755659640905545
MATS3i,-0.2155627980269164
MATS3m,-0.17737121216997428
MATS3p,-0.3137738455918733
MATS3s,-0.10849072128063399
MATS3v,-0.2791380574677067
MATS4Z,-0.09003520173300841
MATS4c,0.17319800841658792
MATS4d,0.0038251366120218683
MATS4i,0.002476344548474326
MATS4m,-0.09186927636530887
MATS4p,-0.026307904247162794
MATS4s,0.21045110217056764
MATS4v,-0.06629905439939096
MATS5Z,0.015787557074427843
MATS5c,0.03244517364019816
MATS5d,-0.03742227247032222
MATS5i,-0.030042412238468777
MATS5m,0.022480278829453148
MATS5p,0.05631676410009148
MATS5s,0.0016529642367470742
MATS5v,0.1581325524570751
MATS6Z,-0.1924764106729989
MATS6c,0.0577773309121057
MATS6d,-0.15939470365699873
MATS6i,-0.24978385856364022
MATS6m,-0.17607126716351404
MATS6p,-0.21676341416826622
MATS6s,-0.061768874528322394
MATS6v,-0.26088391645444897
MATS7Z,0.28309929983366217
MATS7c,-0.21868479380913364
MATS7d,-0.00046838407494147134
MATS7i,0.06698861615454704
MATS7m,0.2568448280385794
MATS7p,0.4281326472268575
MATS7s,-0.3183984034271182
MATS7v,0.07835384489546035
MATS8Z,0.25486471286633766
MATS8c,0.04202911078742027
MATS8d,0.09861286254728872
MATS8i,0.1399565827732062
MATS8m,0.22899341492775352
MATS8p,0.13135605055891028
MATS8s,-0.2905277740198026
MATS8v,0.42976662441304214
MAXdNH,7.292073465188545
MAXsBr,3.340267279751407
MAXssS,1.144726592025699
MINdNH,7.292073465188545
MINsBr,3.340267279751407
MINssS,1.144726592025699
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,18.826110825097995
SpAD_D,106.51654088538774
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,279
TMWC10,100.25944295582916
TSRW10,60.628323616710695
VE1_Dt,3.831682817653107
VE2_Dt,0.2554455211768738
VE3_Dt,1.748769192779793
VR1_Dt,65.92229751094305
VR2_Dt,4.39481983406287
VR3_Dt,4.593941846119975
Xc-3dv,0.8044527207474947
Xc-4dv,0.0
Xc-5dv,0.03608439182435161
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.34382480480718575
Xch-7d,0.41385041685102353
Xp-0dv,9.983705519927513
Xp-1dv,5.80956699692103
Xp-2dv,4.9133242941726225
Xp-3dv,3.188650377148221
Xp-4dv,2.11863705855905
Xp-5dv,1.3751699420317278
Xp-6dv,0.6432112374079684
Xp-7dv,0.4196544961478595
Xpc-4d,2.0944918720053547
Xpc-5d,2.9096898486056433
Xpc-6d,3.7337060080704414
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,23
nFRing,0
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,1
piPC10,5.6507332535663855
AATS0dv,8.795984536725278
AATS0pe,6.574536363636364
AATS0se,7.967963909090912
AATS1dv,8.01610305958132
AATS1pe,6.638369565217391
AATS1se,7.888511913043478
AATS2dv,6.73015873015873
AATS2pe,6.60353142857143
AATS2se,7.90001245714286
AATS3dv,4.71957671957672
AATS3pe,6.40687380952381
AATS3se,7.848611904761905
AATS4dv,4.362139917695473
AATS4pe,6.235405555555555
AATS4se,7.701250055555557
AATS5dv,4.992337164750958
AATS5pe,6.313672413793102
AATS5se,7.781261586206894
AATS6dv,4.911680911680912
AATS6pe,6.6412499999999985
AATS6se,8.09408323076923
AATS7dv,3.867136978248089
AATS7pe,6.616347619047619
AATS7se,8.116427476190475
AATS8dv,1.50997150997151
AATS8pe,6.46513846153846
AATS8se,8.033712153846155
AATSC0Z,50.867768595041305
AATSC0c,0.02027750493451735
AATSC0d,0.6301652892561984
AATSC0i,1.7336194482264966
AATSC0m,266.65988875413217
AATSC0p,0.45417087294451425
AATSC0s,2.01063472123026
AATSC0v,52.24305088047565
AATSC1Z,-0.6345670140136543
AATSC1c,-0.01531398580744307
AATSC1d,0.04770032339202301
AATSC1i,0.2819751859518757
AATSC1m,-2.8502258351598977
AATSC1p,0.04733666171771488
AATSC1s,-0.22782202638052804
AATSC1v,5.171910466481919
AATSC2Z,0.34262101534828815
AATSC2c,0.00827318536699773
AATSC2d,-0.12237308146399055
AATSC2i,-0.04971925821537455
AATSC2m,1.0858352770366053
AATSC2p,-0.019173326029259804
AATSC2s,0.015582588551864665
AATSC2v,-4.267804280486987
AATSC3Z,-9.577725304998031
AATSC3c,-0.006607528835846053
AATSC3d,-0.08038173947264858
AATSC3i,-0.37370385897358255
AATSC3m,-47.29778770543093
AATSC3p,-0.14250694135961833
AATSC3s,-0.21813521113815731
AATSC3v,-14.583023738962538
AATSC4Z,-4.579889807162534
AATSC4c,0.003512023470315939
AATSC4d,0.0024104683195592352
AATSC4i,0.004293039069744754
AATSC4m,-24.497851015495886
AATSC4p,-0.01194828383727462
AATSC4s,0.4231402931453202
AATSC4v,-3.4636648723148045
