DLiP-ID,C002WO
AATSC5m,-12.433421353782592
AATSC5p,-0.05613383147716625
AATSC5s,0.1138664634561099
AATSC5v,-10.571547759518333
AATSC6Z,-3.773612750885479
AATSC6c,0.002739969556941321
AATSC6d,-0.21708972845336486
AATSC6i,-0.5583366277710209
AATSC6m,-20.94031514698938
AATSC6p,-0.08068774441554492
AATSC6s,-0.10325890731509417
AATSC6v,-4.692092946584752
AATSC7Z,0.9154481881754607
AATSC7c,0.0010094340815648062
AATSC7d,-0.2164653528289892
AATSC7i,-0.4650266482029538
AATSC7m,3.280623628734899
AATSC7p,-0.07646528656672046
AATSC7s,-0.16149622683713594
AATSC7v,-13.886158277780822
AATSC8Z,-29.150596877869607
AATSC8c,-0.002402337838658766
AATSC8d,0.32782369146005513
AATSC8i,-0.12256861011595849
AATSC8m,-145.4881195091828
AATSC8p,-0.2528850290149671
AATSC8s,0.02193051445997575
AATSC8v,-20.583697718012367
ATS0are,150.1642
ATS1are,165.7497
ATS2are,253.44580000000002
ATS3are,232.25720000000004
ATS4are,230.38719999999998
ATS5are,178.5218
ATS6are,197.443
ATS7are,174.89599999999996
ATS8are,104.47800000000002
ATSC0dv,93.90647212869438
ATSC0pe,2.0977454545454535
ATSC0se,1.2758945909090904
ATSC1dv,31.975331315398652
ATSC1pe,0.4683504132231396
ATSC1se,0.17987140082644637
ATSC2dv,-1.599405956308318
ATSC2pe,0.17929173553718908
ATSC2se,0.13850523347107457
ATSC3dv,-36.611150789601965
ATSC3pe,-0.8252404958677686
ATSC3se,-0.5461138491735535
ATSC4dv,-9.982405423482863
ATSC4pe,-0.6222611570247938
ATSC4se,-0.27914245867768517
ATSC5dv,1.5070911131517146
ATSC5pe,0.06291900826446195
ATSC5se,-0.1319432438016528
ATSC6dv,-30.872484667097467
ATSC6pe,-0.3645396694214891
ATSC6se,-0.12408497933884237
ATSC7dv,-49.71313584781598
ATSC7pe,0.08896446280991815
ATSC7se,0.3174350289256196
ATSC8dv,27.063428901812756
ATSC8pe,-0.579391735537187
ATSC8se,-0.43081575619834783
AXp-0dv,0.6912607568403595
AXp-1dv,0.36962727868025824
AXp-2dv,0.2147464095136233
AXp-3dv,0.13259288647605266
AXp-4dv,0.0788138477867728
AXp-5dv,0.04684970978177002
AXp-6dv,0.02668953412177315
AXp-7dv,0.016616945288864867
BertzCT,677.5187628106885
ECIndex,222
ETA_eta,12.20276518812912
GATS1dv,0.478798490377618
GATS1pe,0.5140727382644573
GATS1se,0.6601861497820369
GATS2dv,0.9198726258807051
GATS2pe,0.8361273903046026
GATS2se,0.8403403041976242
GATS3dv,1.0929226491163766
GATS3pe,0.9813535744002223
GATS3se,1.0695928250841182
GATS4dv,1.0403164460850707
GATS4pe,1.1318033315114984
GATS4se,1.0845195422147937
GATS5dv,0.8474609396547389
GATS5pe,0.8558419028620807
GATS5se,1.0004120980761575
GATS6dv,1.2521981020827684
GATS6pe,1.242834298294273
GATS6se,1.1812985067411346
GATS7dv,1.4413802925756534
GATS7pe,1.03432197937446
GATS7se,0.8453381891904048
GATS8dv,0.9599487939487619
GATS8pe,1.7196239541441316
GATS8se,1.5937590099438603
LogEE_A,3.7912496895947863
LogEE_D,59.884999556945274
MATS1dv,0.3121267332062034
MATS1pe,0.20465839227106705
MATS1se,0.1292286358129021
MATS2dv,-0.010127077661697547
MATS2pe,0.05081927198311862
MATS2se,0.06454644743519503
MATS3dv,-0.24506003507326146
MATS3pe,-0.24727623472076404
MATS3se,-0.2690438260209858
MATS4dv,-0.06878336884448613
MATS4pe,-0.19193919420493225
MATS4se,-0.1415646654481036
MATS5dv,0.01357979820762472
MATS5pe,0.02537922831571391
MATS5se,-0.0875027482773755
MATS6dv,-0.2583096956851996
MATS6pe,-0.13653898062483968
MATS6se,-0.07641331941036275
MATS7dv,-0.4479452816026364
MATS7pe,0.035885012747618836
MATS7se,0.21051807300005126
MATS8dv,0.3522390253144162
MATS8pe,-0.3375745388989029
MATS8se,-0.4126928624518399
MAXaaCH,1.998341836734694
MAXaaaC,1.0050925925925929
MAXaasC,0.9960440287226002
MAXaasN,1.6100018896447468
MAXsCH3,1.7950232662509449
MDEC-12,0.3086066999241838
MDEC-13,1.1676091936278357
MDEC-22,0.25
MDEC-23,3.925136389583283
MDEC-33,5.145930044823803
MDEN-22,3.1114245051048495
MDEN-23,2.0068539044005766
MINaaCH,1.5529799697656839
MINaaaC,0.9486134731670448
MINaasC,0.6973148148148148
MINaasN,1.6100018896447468
MINsCH3,1.7950232662509449
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.935714285714286
SM1_Dzi,1.2245485088659718
SM1_Dzm,2.9554005943012527
SM1_Dzp,-1.8083560306285005
SM1_Dzv,-1.3767361624852554
SddssSe,0
SpAD_Dt,277.8688766433728
SpAbs_A,22.313296893282715
SpAbs_D,119.76999911389055
SpMAD_A,1.3125468760754537
SpMAD_D,7.045294065522974
SpMax_A,2.4477308868401257
SpMax_D,59.884999556945274
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,122.91999999999999
TpiPC10,8.411047645480537
VAdjMat,5.247927513443585
VE1_DzZ,4.072838683073239
VE1_Dzi,4.079957822918987
VE1_Dzm,4.072939112563953
VE1_Dzp,4.040543206699147
VE1_Dzv,4.059237566057859
VE2_DzZ,0.2395787460631317
VE2_Dzi,0.2399975189952345
VE2_Dzm,0.23958465368023252
VE2_Dzp,0.23767901215877335
VE2_Dzv,0.23877868035634464
VE3_DzZ,1.9349684725294678
VE3_Dzi,1.936714901904952
VE3_Dzm,1.9349931305776589
VE3_Dzp,1.9270073911004324
VE3_Dzv,1.9316234154293945
VR1_DzZ,83.61026450791262
VR1_Dzi,83.08313763732882
VR1_Dzm,83.58441943815289
VR1_Dzp,85.9458434554607
VR1_Dzv,84.76496639044147
VR2_DzZ,4.918250853406625
VR2_Dzi,4.887243390431107
VR2_Dzm,4.916730555185464
VR2_Dzp,5.055637850321218
VR2_Dzv,4.986174493555381
VR3_DzZ,4.956794544810959
VR3_Dzi,4.9504700158149255
VR3_Dzm,4.95648538342669
VR3_Dzp,4.984345621692101
VR3_Dzv,4.970510576309223
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10838834764831845
Xch-6dv,0.3162425674411898
Xch-7dv,0.360219405063651
Xpc-4dv,2.0831535270174477
Xpc-5dv,3.4769931224295356
Xpc-6dv,4.362134255937079
Zagreb1,92.0
Zagreb2,110.0
fragCpx,89.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,15
nBondsD,0
nBondsM,15
nBondsO,19
nBondsS,9
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,3
AATS0are,6.825645454545454
AATS1are,6.9062375
AATS2are,6.849886486486487
AATS3are,6.635920000000001
AATS4are,6.776094117647058
AATS5are,6.866223076923077
AATS6are,7.0515357142857145
AATS7are,6.7267692307692295
AATS8are,5.804333333333335
AATSC0dv,4.268476005849744
AATSC0pe,0.09535206611570243
AATSC0se,0.05799520867768593
AATSC1dv,1.3323054714749438
AATSC1pe,0.01951460055096415
AATSC1se,0.007494641701101932
AATSC2dv,-0.04322718800833292
AATSC2pe,0.004845722582086191
AATSC2se,0.003743384688407421
AATSC3dv,-1.0460328797029133
AATSC3pe,-0.023578299881936247
AATSC3se,-0.0156032528335301
AATSC4dv,-0.2936001595142019
AATSC4pe,-0.018301798736023348
AATSC4se,-0.008210072314049563
AATSC5dv,0.05796504281352748
AATSC5pe,0.0024199618563254597
AATSC5se,-0.005074740146217415
AATSC6dv,-1.1025887381106239
AATSC6pe,-0.013019273907910325
AATSC6se,-0.004431606404958656
AATSC7dv,-1.9120436864544605
AATSC7pe,0.0034217101080737753
AATSC7se,0.012209039574062292
AATSC8dv,1.5035238278784864
AATSC8pe,-0.03218842975206595
AATSC8se,-0.02393420867768599
AETA_eta,0.7178097169487718
ATSC0are,2.2750363636363615
ATSC1are,0.6330421487603292
ATSC2are,0.11277520661156909
ATSC3are,-0.892621487603305
ATSC4are,-0.643656198347107
ATSC5are,0.14452066115702397
ATSC6are,-0.5730099173553733
ATSC7are,-0.05887933884297489
ATSC8are,-0.32239338842974896
BCUTZ-1h,35.00041790814119
BCUTZ-1l,5.718287041582895
BCUTc-1h,0.41592561788152704
BCUTc-1l,-0.3739354443001488
BCUTd-1h,3.2775702834671208
BCUTd-1l,0.9929760215845315
BCUTi-1h,14.782327357023593
BCUTi-1l,10.311502081193238
BCUTm-1h,79.90417847503731
BCUTm-1l,11.731942751861277
BCUTp-1h,3.059050741290929
BCUTp-1l,0.8557403424562615
BCUTs-1h,3.222563691193794
BCUTs-1l,0.6099332508308524
BCUTv-1h,26.523891846777936
BCUTv-1l,15.356126852522127
BalabanJ,1.6458995783927841
Diameter,7
ETA_beta,24.25
GATS1are,0.5377414047327916
GATS2are,0.9068711594425473
GATS3are,0.9839710853772569
GATS4are,1.1532847332992038
GATS5are,0.8542407836714823
GATS6are,1.3263908868589516
GATS7are,1.0606516855797588
GATS8are,1.3312864130043878
HybRatio,0.125
Lipinski,True
LogEE_Dt,138.9344383216864
MATS1are,0.2550678510633193
MATS2are,0.02947448635429619
MATS3are,-0.2466230310005035
MATS4are,-0.1830667101048864
MATS5are,0.05375154227919792
MATS6are,-0.19789665128800638
MATS7are,-0.02189898140412408
MATS8are,-0.1732000287707674
NsssssAs,0
RotRatio,0.10526315789473684
SM1_Dzpe,1.1288745906248971
SM1_Dzse,1.1312302104835208
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,30.175211976650374
SMR_VSA4,7.04767198267719
SMR_VSA5,10.182396460489947
SMR_VSA6,0.0
SMR_VSA7,16.18010236106287
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,61.93891915324208
SpAD_Dzi,87.86517015480489
SpAD_Dzm,61.93253388633929
SpAD_Dzp,98.22085743948988
SpAD_Dzv,99.4466623793421
SpAbs_Dt,277.8688766433729
SpDiam_A,4.787623731410513
SpDiam_D,88.72499051766148
SpMAD_Dt,16.34522803784546
SpMax_Dt,138.9344383216864
SsssssAs,0
VE1_Dzpe,4.078745617648807
VE1_Dzse,4.077447568177579
VE2_Dzpe,0.23992621280287102
VE2_Dzse,0.2398498569516223
VE3_Dzpe,1.9364177455521248
VE3_Dzse,1.9360994476764828
VMcGowan,175.27999999999986
VR1_Dzpe,83.2471373795821
VR1_Dzse,83.37602669292983
VR2_Dzpe,4.896890434093065
VR2_Dzse,4.9044721584076365
VR3_Dzpe,4.952441993500671
VR3_Dzse,4.953989069380219
mZagreb1,4.916666666666666
mZagreb2,3.6944444444444446
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,6
nBondsKS,18
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1034107438016528
AATSC1are,0.02637675619834705
AATSC2are,0.0030479785570694347
AATSC3are,-0.02550347107438014
AATSC4are,-0.018931064657267852
AATSC5are,0.005558486967577845
AATSC6are,-0.02046463990554905
AATSC7are,-0.002264589955499034
AATSC8are,-0.01791074380165272
AETA_beta,1.4264705882352942
BCUTdv-1h,5.255514683106392
BCUTdv-1l,0.25601134994853025
BCUTpe-1h,3.3071688002083235
BCUTpe-1l,2.252093699127707
BCUTse-1h,3.46306409600625
BCUTse-1l,2.451257143233051
ETA_alpha,9.4
ETA_dBeta,1.75
ETA_eta_B,0.1601933669496063
ETA_eta_F,12.496484017227722
ETA_eta_L,3.825790639704743
ETA_eta_R,24.699249205356843
ETA_psi_1,0.6308724832214767
LabuteASA,112.58885739066724
LogEE_DzZ,30.929059495960153
LogEE_Dzi,44.00461734262985
LogEE_Dzm,30.887427929477838
LogEE_Dzp,48.79833441773969
LogEE_Dzv,49.64234670952486
PEOE_VSA1,0.0
PEOE_VSA2,0.0
PEOE_VSA3,14.6497599770396
PEOE_VSA4,0.0
PEOE_VSA5,16.435467686235775
PEOE_VSA6,0.0
PEOE_VSA7,38.1185990386502
PEOE_VSA8,16.90045426897552
PEOE_VSA9,5.386224214464796
SM1_Dzare,1.1524174276650405
SpAD_Dzpe,86.28345198549084
SpAD_Dzse,84.8976054945106
SpAbs_DzZ,60.384717472569804
SpAbs_Dzi,86.97382130356436
SpAbs_Dzm,60.36791004229745
SpAbs_Dzp,99.4601175646628
SpAbs_Dzv,100.661429581535
SpDiam_Dt,197.3485526097411
SpMAD_DzZ,3.6434658325436518
SpMAD_Dzi,5.168539420870876
SpMAD_Dzm,3.6430902286081936
SpMAD_Dzp,5.777697496440581
SpMAD_Dzv,5.849803669373065
SpMax_DzZ,30.92905949595973
SpMax_Dzi,44.00461734262985
SpMax_Dzm,30.887427929477397
SpMax_Dzp,48.79833441773969
SpMax_Dzv,49.64234670952486
VE1_Dzare,4.079064222719519
VE2_Dzare,0.23994495427761878
VE3_Dzare,1.9364958559952727
VR1_Dzare,83.19968407993835
VR2_Dzare,4.894099063525785
VR3_Dzare,4.951871801765999
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,14
nAromBond,15
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5529411764705883
AETA_dBeta,0.10294117647058823
AETA_eta_B,0.009423139232329781
AETA_eta_F,0.7350872951310424
AETA_eta_L,0.22504650821792604
AETA_eta_R,1.4528970120798144
BCUTare-1h,3.334552653056421
BCUTare-1l,2.1968294100862744
ETA_beta_s,11.25
ETA_dPsi_A,0.08312751677852326
ETA_dPsi_B,0.0
ETA_eta_BR,0.4181933669496063
ETA_eta_FL,4.4282295557187465
ETA_eta_RL,8.25402019542349
LogEE_Dzpe,43.20813038042924
LogEE_Dzse,42.51534570081316
PEOE_VSA10,16.183676473054348
PEOE_VSA11,0.0
PEOE_VSA12,5.156436481820707
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,30.175211976650374
SlogP_VSA3,7.04767198267719
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,26.36249882155282
SlogP_VSA7,0.0
SlogP_VSA8,10.216620634085363
SlogP_VSA9,0.0
SpAD_Dzare,86.89802298528463
SpAbs_Dzpe,85.28906887313377
SpAbs_Dzse,83.90058473844768
SpDiam_DzZ,45.55998556820455
SpDiam_Dzi,68.17555917588828
SpDiam_Dzm,45.513586367659656
SpDiam_Dzp,69.84596645735299
SpDiam_Dzv,73.16983936995186
SpMAD_Dzpe,5.075497175617109
SpMAD_Dzse,4.993976793794741
SpMax_Dzpe,43.20813038042924
SpMax_Dzse,42.51534570081316
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,17
AETA_beta_s,0.6617647058823529
AETA_eta_BR,0.024599609820565076
AETA_eta_FL,0.26048409151286744
AETA_eta_RL,0.4855305997307935
DetourIndex,1161
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,5.156436481820707
EState_VSA4,19.715300128587018
EState_VSA5,11.761884949391115
EState_VSA6,29.393580870521653
EState_VSA7,5.380062770465915
EState_VSA8,41.42335293945454
EState_VSA9,0.0
ETA_beta_ns,13.0
ETA_shape_p,0.19503546099290778
ETA_shape_x,0.0
ETA_shape_y,0.30851063829787234
GhoseFilter,True
LogEE_Dzare,43.51680075309319
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,85.90289665257697
SpDiam_Dzpe,66.29346410523253
SpDiam_Dzse,64.85999587168516
SpMAD_Dzare,5.111648410899096
SpMax_Dzare,43.51680075309319
TopoPSA(NO),69.38
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.606045918367347
VSA_EState9,28.648293060279666
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7647058823529411
EState_VSA10,0.0
ETA_dAlpha_A,0.052941176470588255
ETA_dAlpha_B,0.0
FilterItLogS,-3.403680686590639
SpDiam_Dzare,66.99553036130126
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.7454545454545454
ETA_epsilon_2,0.8764705882352939
ETA_epsilon_3,0.44468085106383015
ETA_epsilon_4,0.676923076923077
ETA_epsilon_5,0.8764705882352939
AETA_beta_ns_d,0.058823529411764705
ETA_dEpsilon_A,0.3007736943907152
ETA_dEpsilon_B,0.06853146853146841
ETA_dEpsilon_C,-0.2322422258592468
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.42857142857142855
TopoShapeIndex,0.75
CDK Descriptors
FMFDescriptor,0.8823529411764706
MDEDescriptor,"0.0,0.3086066999241838,1.1676091936278357,0.0,0.25,3.925136389583283,0.0,5.145930044823803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1114245051048495,2.0068539044005766,0.0"
APolDescriptor,32.863965
BCUTDescriptor,"11.85000000000001,78.91833735470625,-0.22949728811613196,0.23983709748273319,6.207995496297335,12.958764289404531"
BPolDescriptor,15.936035
TPSADescriptor,122.92
ALOGPDescriptor,"2.3544,5.54319936,76.2375"
XLogPDescriptor,1.828
VAdjMaDescriptor,5.247927513443585
WeightDescriptor,327.92004829999996
ChiPathDescriptor,"11.828062645816686,8.25402019542349,7.487016852883524,6.532974626484648,5.583714460324724,3.875952212934851,2.578365394272511,1.8963941486642129,11.75143286628611,7.0229182949249065,5.798153056867831,4.905936799613947,3.8618785415518677,2.4361849086520433,1.4412348425757506,0.9970167173318922"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.48904782743953873,0.5565152006264186,0.0,0.0,0.10838834764831844,0.3162425674411898,0.360219405063651"
AtomCountDescriptor,22
BondCountDescriptor,19
SmallRingDescriptor,"3,3,2,2,0,0,2,1,0,0,0"
ChiClusterDescriptor,"1.0825156319021427,0.0,0.30752966144070765,0.0,0.8423091206486626,0.0,0.19410591412789252,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,1,1,0,0,0,0"
ZagrebIndexDescriptor,92.0
LargestChainDescriptor,8
MannholdLogPDescriptor,1.3499999999999999
WeightedPathDescriptor,"34.989973920429975,2.0582337600252925,27.1858077666275,0.0,18.42073993397119"
FractionalPSADescriptor,0.3748474685742476
WienerNumbersDescriptor,"496.0,24.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.776052992257961,4.6209955064735855,5.4128318613765245,2.0831535270174473,3.4769931224295365,3.793322649195249"
FractionalCSP3Descriptor,0.125
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.42857142857142855
AcidicGroupCountDescriptor,2
KappaShapeIndicesDescriptor,"12.055401662049862,4.938271604938271,2.2907231555880205"
AromaticAtomsCountDescriptor,14
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,304.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.125
AutocorrelationDescriptorMass,"74.6734786758743,33.57503071544908,54.03935849104487,67.97400654031235,63.8529934305584"
PetitjeanShapeIndexDescriptor,"0.75,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.272478331565423,-0.1878251253677799,0.15757738224506823,-0.20300942087753768,0.19812268523277013"
EccentricConnectivityIndexDescriptor,222
AutocorrelationDescriptorPolarizability,"1595.3330601437376,1902.1104576026614,2694.3658174606326,2321.2195678578487,1850.4725064765018"
