DLiP-ID,C000FD
AATSC6m,-12.427084569162329
AATSC6p,-0.037866964441509374
AATSC6s,-0.1276229432798926
AATSC6v,-1.0090312795828658
AATSC7Z,0.16953125
AATSC7c,0.011266818335739122
AATSC7d,-0.01328125
AATSC7i,0.17432167789216235
AATSC7m,0.5953659322265621
AATSC7p,-0.005420828925618758
AATSC7s,0.30967513556670107
AATSC7v,-0.2562284648476024
AATSC8Z,-1.5516493055555556
AATSC8c,-0.005238915386571183
AATSC8d,0.029947916666666668
AATSC8i,-0.0032379624227308395
AATSC8m,-6.966846032009551
AATSC8p,0.016311562985359365
AATSC8s,-0.41742543384916564
AATSC8v,-2.29811179415724
ATS0are,207.1334
ATS1are,217.50799999999998
ATS2are,326.87649999999996
ATS3are,396.062
ATS4are,363.446
ATS5are,329.82800000000003
ATS6are,289.78200000000004
ATS7are,260.49
ATS8are,227.28200000000004
ATSC0dv,125.43055555555556
ATSC0pe,4.318949999999998
ATSC0se,3.081028968749999
ATSC1dv,13.052517361111125
ATSC1pe,-0.5934609375
ATSC1se,-0.4975591240234375
ATSC2dv,-22.42274305555554
ATSC2pe,0.45686562500000055
ATSC2se,0.36982379882812455
ATSC3dv,-45.54947916666666
ATSC3pe,-1.389340624999999
ATSC3se,-0.9684698769531248
ATSC4dv,-21.24956597222222
ATSC4pe,-0.7952359374999995
ATSC4se,-0.49710606933593765
ATSC5dv,35.35590277777777
ATSC5pe,1.7371062499999996
ATSC5se,1.2809333632812496
ATSC6dv,11.925781249999998
ATSC6pe,-1.0700546875000003
ATSC6se,-1.0991242060546873
ATSC7dv,-15.732638888888886
ATSC7pe,0.4394250000000004
ATSC7se,0.5720950078124996
ATSC8dv,-30.234375
ATSC8pe,-1.2525062499999997
ATSC8se,-0.8825246210937496
AXp-0dv,0.5592303735262953
AXp-1dv,0.29396692653710554
AXp-2dv,0.15620463610068766
AXp-3dv,0.08178266684702482
AXp-4dv,0.04558153101971415
AXp-5dv,0.024895975204191623
AXp-6dv,0.012636291497145473
AXp-7dv,0.006790948312285287
BertzCT,635.628389995154
ECIndex,398
ETA_eta,11.730274207363525
GATS1dv,0.6445005922361696
GATS1pe,0.8897048840785167
GATS1se,0.9468991206518077
GATS2dv,0.9421858044513342
GATS2pe,0.7384889845911622
GATS2se,0.7568748374820031
GATS3dv,1.1741778319123017
GATS3pe,1.1711237685085494
GATS3se,1.1690613871317563
GATS4dv,1.0806131706189401
GATS4pe,1.1401855511096246
GATS4se,1.1184046377588275
GATS5dv,0.8460090457654403
GATS5pe,0.7540142858796699
GATS5se,0.7216669531554654
GATS6dv,0.9757797216993317
GATS6pe,1.2390015062817485
GATS6se,1.3170083461801811
GATS7dv,1.1718967999114163
GATS7pe,1.064170400213015
GATS7se,1.0444651754785614
GATS8dv,1.2128594101797514
GATS8pe,1.282639749115976
GATS8se,1.3112582406646673
LogEE_A,3.8977432130283844
LogEE_D,99.31497602638404
MATS1dv,0.10090831915657526
MATS1pe,-0.13324471751867303
MATS1se,-0.15659754572393816
MATS2dv,-0.11441036430074181
MATS2pe,0.06770025121846757
MATS2se,0.0768208392879947
MATS3dv,-0.18742967770510888
MATS3pe,-0.16603087145210393
MATS3se,-0.1622365207963945
MATS4dv,-0.09510904933688445
MATS4pe,-0.10336962586138645
MATS4se,-0.09057918454763562
MATS5dv,0.17346234764017954
MATS5pe,0.24751119173374586
MATS5se,0.25584526893168436
MATS6dv,0.06761156018159671
MATS6pe,-0.17618351168172317
MATS6se,-0.2536813004175577
MATS7dv,-0.10034326209722066
MATS7pe,0.08139478345431192
MATS7se,0.14854647940414623
MATS8dv,-0.21426198649097553
MATS8pe,-0.2577799902496878
MATS8se,-0.25461179944029405
MAXaaCH,1.739382878725411
MAXaasC,0.5691957123631008
MAXdsCH,1.525730190224238
MAXdssC,0.09777305366591094
MAXssNH,2.7264473891408416
MDEC-22,7.950214657675288
MDEC-23,11.264022094676065
MDEC-33,2.9481593058194893
MDEN-22,0.4999999999999999
MDEO-11,0.14285714285714285
MDEO-12,0.28284271247461906
MINaaCH,1.515821136969225
MINaasC,0.05113576628998717
MINdsCH,1.3032379062736206
MINdssC,-0.3941472978080116
MINssNH,2.4598715041572183
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6607142857142856
SM1_Dzi,0.883001233280407
SM1_Dzm,1.6581557966933946
SM1_Dzp,-3.8591084983466093
SM1_Dzv,-1.6780538154894666
SddssSe,0
SpAD_Dt,285.02062382558574
SpAbs_A,25.27135416526559
SpAbs_D,198.62995205276812
SpMAD_A,1.2635677082632797
SpMAD_D,9.931497602638405
SpMax_A,2.270154850950299
SpMax_D,99.31497602638404
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,106.59
TpiPC10,7.241500586624142
VAdjMat,5.392317422778761
VE1_DzZ,4.4192301830070875
VE1_Dzi,4.417844919544247
VE1_Dzm,4.419235518235181
VE1_Dzp,4.424638886757604
VE1_Dzv,4.426670362226979
VE2_DzZ,0.22096150915035437
VE2_Dzi,0.22089224597721233
VE2_Dzm,0.22096177591175903
VE2_Dzp,0.2212319443378802
VE2_Dzv,0.22133351811134894
VE3_DzZ,2.179112694740286
VE3_Dzi,2.178799182982581
VE3_Dzm,2.179113902015004
VE3_Dzp,2.180335848177358
VE3_Dzv,2.1807948707802067
VR1_DzZ,98.19909395920867
VR1_Dzi,98.64357190199969
VR1_Dzm,98.19895791271554
VR1_Dzp,98.15358586970893
VR1_Dzv,97.94292836826837
VR2_DzZ,4.909954697960433
VR2_Dzi,4.932178595099985
VR2_Dzm,4.909947895635777
VR2_Dzp,4.9076792934854465
VR2_Dzv,4.897146418413419
VR3_DzZ,5.280144169393164
VR3_Dzi,5.284660250256761
VR3_Dzm,5.280142783977252
VR3_Dzp,5.279680635201991
VR3_Dzv,5.27753212600188
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.039283710065919304
Xch-6dv,0.0504582383591035
Xch-7dv,0.03940605878586082
Xpc-4dv,0.5929307593876029
Xpc-5dv,0.7242297373528278
Xpc-6dv,0.6999838605246383
Zagreb1,96.0
Zagreb2,106.0
fragCpx,61.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,3
nBondsM,14
nBondsO,21
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.47291875
AATS1are,6.591151515151514
AATS2are,6.537529999999999
AATS3are,6.388096774193548
AATS4are,6.3762456140350885
AATS5are,6.342846153846154
AATS6are,6.4396
AATS7are,6.51225
AATS8are,6.31338888888889
AATSC0dv,3.919704861111111
AATSC0pe,0.13496718749999995
AATSC0se,0.09628215527343748
AATSC1dv,0.39553082912457954
AATSC1pe,-0.01798366477272727
AATSC1se,-0.015077549212831439
AATSC2dv,-0.44845486111111077
AATSC2pe,0.009137312500000012
AATSC2se,0.007396475976562491
AATSC3dv,-0.7346690188172041
AATSC3pe,-0.0224087197580645
AATSC3se,-0.015620481886340723
AATSC4dv,-0.3727994030214425
AATSC4pe,-0.013951507675438589
AATSC4se,-0.008721159111156802
AATSC5dv,0.6799212072649572
AATSC5pe,0.033405889423076915
AATSC5se,0.0246333339092548
AATSC6dv,0.26501736111111107
AATSC6pe,-0.023778993055555562
AATSC6se,-0.02442498235677083
AATSC7dv,-0.39331597222222214
AATSC7pe,0.01098562500000001
AATSC7se,0.01430237519531249
AATSC8dv,-0.83984375
AATSC8pe,-0.03479184027777777
AATSC8se,-0.02451457280815971
AETA_eta,0.5865137103681762
ATSC0are,4.726199999999999
ATSC1are,-0.705975
ATSC2are,0.4546499999999993
ATSC3are,-1.3834499999999994
ATSC4are,-0.9900749999999998
ATSC5are,1.8971499999999992
ATSC6are,-1.1909249999999996
ATSC7are,0.5144499999999999
ATSC8are,-1.3063499999999995
BCUTZ-1h,16.004412008366067
BCUTZ-1l,5.698795120359125
BCUTc-1h,0.40637388981139394
BCUTc-1l,-0.5338056266059008
BCUTd-1h,3.177646400404654
BCUTd-1l,0.9772887329922085
BCUTi-1h,14.544398282447494
BCUTi-1l,10.313223350207814
BCUTm-1h,32.062200702912214
BCUTm-1l,11.710799521120869
BCUTp-1h,2.9352238475394037
BCUTp-1l,0.7511089402537252
BCUTs-1h,7.008270974216115
BCUTs-1l,1.198884141105903
BCUTv-1h,24.44046048748873
BCUTv-1l,14.701718798945283
BalabanJ,1.6059177355774228
Diameter,12
ETA_beta,27.0
GATS1are,0.9259376807301143
GATS2are,0.7623998138039016
GATS3are,1.1631649104989208
GATS4are,1.1582937815106087
GATS5are,0.7517641022385848
GATS6are,1.2536562142947822
GATS7are,1.0753202890271254
GATS8are,1.2755329040478842
HybRatio,0.0
Lipinski,True
LogEE_Dt,142.51031191279284
MATS1are,-0.14484825402687537
MATS2are,0.061566586263805935
MATS3are,-0.15108093387444865
MATS4are,-0.11760644470131787
MATS5are,0.24702232725591872
MATS6are,-0.1791883542803944
MATS7are,0.08708052981253438
MATS8are,-0.24569421522576274
NsssssAs,0
RotRatio,0.14285714285714285
SM1_Dzpe,1.1101591187270503
SM1_Dzse,1.0973664910406058
SMR_VSA1,14.318215515965875
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.316788604006331
SMR_VSA7,54.497632932117035
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,151.38411207899955
SpAD_Dzi,147.2349959409632
SpAD_Dzm,151.42173385239255
SpAD_Dzp,218.9212439783379
SpAD_Dzv,196.67852033059327
SpAbs_Dt,285.02062382558563
SpDiam_A,4.537907407358478
SpDiam_D,154.0383351543196
SpMAD_Dt,14.251031191279287
SpMax_Dt,142.51031191279284
SsssssAs,0
VE1_Dzpe,4.420689548179295
VE1_Dzse,4.4211768346441955
VE2_Dzpe,0.22103447740896476
VE2_Dzse,0.22105884173220977
VE3_Dzpe,2.1794428708572293
VE3_Dzse,2.179553093392675
VMcGowan,205.91999999999982
VR1_Dzpe,98.31817588656324
VR1_Dzse,98.26067006630609
VR2_Dzpe,4.915908794328162
VR2_Dzse,4.9130335033153045
VR3_Dzpe,5.281356092823845
VR3_Dzse,5.280771026596411
mZagreb1,6.555555555555555
mZagreb2,4.527777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,25
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14769374999999996
AATSC1are,-0.021393181818181818
AATSC2are,0.009092999999999985
AATSC3are,-0.022313709677419344
AATSC4are,-0.01736973684210526
AATSC5are,0.03648365384615383
AATSC6are,-0.026464999999999992
AATSC7are,0.012861249999999996
AATSC8are,-0.036287499999999986
AETA_beta,1.35
BCUTdv-1h,6.022364450638788
BCUTdv-1l,0.6534675422517647
BCUTpe-1h,3.491584863821738
BCUTpe-1l,2.2469242661622464
BCUTse-1h,3.7045439807530114
BCUTse-1l,2.442852901572685
ETA_alpha,9.633333333333335
ETA_dBeta,2.0
ETA_eta_B,0.26634651683225385
ETA_eta_F,18.82316357990726
ETA_eta_L,3.7761335690382634
ETA_eta_R,30.553437787270784
ETA_psi_1,0.5547024952015358
LabuteASA,120.46725248170078
LogEE_DzZ,75.72783830681198
LogEE_Dzi,73.6616480321456
LogEE_Dzm,75.74598346413606
LogEE_Dzp,108.76818621107113
LogEE_Dzv,98.08755209297321
PEOE_VSA1,14.840466935900384
PEOE_VSA2,10.111325788078153
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,42.559361823727016
PEOE_VSA8,6.076020106833881
PEOE_VSA9,11.950549270322618
SM1_Dzare,1.2038881980944245
SpAD_Dzpe,150.79199428109246
SpAD_Dzse,152.4236546383018
SpAbs_DzZ,150.05554065042816
SpAbs_Dzi,146.4402948310108
SpAbs_Dzm,150.09520921503787
SpAbs_Dzp,221.3954809204888
SpAbs_Dzv,197.85315800143587
SpDiam_Dt,210.51565975518332
SpMAD_DzZ,7.569205603949977
SpMAD_Dzi,7.36174979704816
SpMAD_Dzm,7.571086692619628
SpMAD_Dzp,10.946062198916895
SpMAD_Dzv,9.833926016529663
SpMax_DzZ,75.72783830681198
SpMax_Dzi,73.6616480321456
SpMax_Dzm,75.74598346413606
SpMax_Dzp,108.76818621107113
SpMax_Dzv,98.08755209297321
VE1_Dzare,4.420114603324769
VE2_Dzare,0.22100573016623842
VE3_Dzare,2.1793128046674384
VR1_Dzare,98.36391447402974
VR2_Dzare,4.918195723701487
VR3_Dzare,5.281821194533992
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48166666666666674
AETA_dBeta,0.1
AETA_eta_B,0.013317325841612692
AETA_eta_F,0.9411581789953629
AETA_eta_L,0.18880667845191318
AETA_eta_R,1.5276718893635393
BCUTare-1h,3.546129714334663
BCUTare-1l,2.197238862309979
ETA_beta_s,12.5
ETA_dPsi_A,0.15929750479846416
ETA_dPsi_B,0.0
ETA_eta_BR,0.43834651683225384
ETA_eta_FL,5.871733476502579
ETA_eta_RL,9.647867045540842
LogEE_Dzpe,75.45150509648259
LogEE_Dzse,76.26669564370292
PEOE_VSA10,11.509759252158346
PEOE_VSA11,5.112436884724758
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,16.126144008916967
SlogP_VSA3,4.794537184071822
SlogP_VSA4,0.0
SlogP_VSA5,5.760247418874442
SlogP_VSA6,53.15453645029594
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
SpAD_Dzare,148.62458177442076
SpAbs_Dzpe,149.79285107423817
SpAbs_Dzse,151.43602479636522
SpDiam_DzZ,120.36212359912787
SpDiam_Dzi,115.98994100531812
SpDiam_Dzm,120.39191017467184
SpDiam_Dzp,174.98364221127923
SpDiam_Dzv,157.7051559086328
SpMAD_Dzpe,7.5395997140546225
SpMAD_Dzse,7.6211827319150895
SpMax_Dzpe,75.45150509648259
SpMax_Dzse,76.26669564370292
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,20
AETA_beta_s,0.625
AETA_eta_BR,0.02191732584161269
AETA_eta_FL,0.29358667382512893
AETA_eta_RL,0.4823933522770421
DetourIndex,1360
EState_VSA1,5.907179729351506
EState_VSA2,10.861948718008662
EState_VSA3,11.447633693558004
EState_VSA4,0.0
EState_VSA5,24.481570277768427
EState_VSA6,30.33183534230805
EState_VSA7,0.0
EState_VSA8,10.633577208012662
EState_VSA9,16.63502438010004
ETA_beta_ns,14.5
ETA_shape_p,0.1557093425605536
ETA_shape_x,0.0
ETA_shape_y,0.25951557093425603
GhoseFilter,True
LogEE_Dzare,74.3724852971151
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,147.54108239613566
SpDiam_Dzpe,119.53355101274106
SpDiam_Dzse,120.9828254578204
SpMAD_Dzare,7.431229088721038
SpMax_Dzare,74.3724852971151
TopoPSA(NO),74.5
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.051923997802875
VSA_EState9,41.473447973516514
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.725
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.018333333333333268
FilterItLogS,-2.7821494049118645
SpDiam_Dzare,117.693292637232
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6552083333333334
ETA_epsilon_2,0.868333333333333
ETA_epsilon_3,0.43793103448275894
ETA_epsilon_4,0.5583333333333336
ETA_epsilon_5,0.7942028985507245
AETA_beta_ns_d,0.05
ETA_dEpsilon_A,0.21727729885057445
ETA_dEpsilon_B,0.09687499999999982
ETA_dEpsilon_C,-0.12040229885057463
ETA_dEpsilon_D,0.0741304347826085
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.85
MDEDescriptor,"0.0,0.0,0.0,0.0,7.950214657675288,11.264022094676065,0.0,2.9481593058194893,0.0,0.0,0.14285714285714285,0.28284271247461906,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0"
APolDescriptor,40.14751599999999
BCUTDescriptor,"11.996195887311451,31.972072001686378,-0.3843211184000298,0.22938869827026453,5.203036871207604,10.868319506252911"
BPolDescriptor,18.452484
TPSADescriptor,106.59000000000002
ALOGPDescriptor,"2.9898999999999996,8.939502009999998,78.27490000000002"
XLogPDescriptor,2.44
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,288.05686334
ChiPathDescriptor,"14.372032720186704,9.647867045540844,8.43140126514108,6.34143407743834,4.980264770473476,3.2310906103909014,1.8111116106897365,1.2219266789771155,11.184607470525908,6.173305457279216,4.217525174718567,2.535262672257769,1.6409351167097093,0.871359132146707,0.37908874491436423,0.20372844936855863"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.1853954059492991,0.2144276820809155,0.0,0.0,0.039283710065919304,0.0504582383591035,0.03940605878586082"
AtomCountDescriptor,32
BondCountDescriptor,21
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"1.18384334148374,0.0,0.11785113019775793,0.0,0.4167785618522982,0.0,0.018633899812498248,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,11,0,0,0,0,0"
ZagrebIndexDescriptor,96.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"39.969326682238915,1.9984663341119457,16.576325035487123,8.055270204782191,5.993109012725229"
FractionalPSADescriptor,0.37003110692832003
WienerNumbersDescriptor,"964.0,23.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.135730819051271,3.040737701280694,3.447871565790569,0.5929307593876028,0.724229737352828,0.665544209988299"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.3718820861678,8.444444444444445,5.731529656607701"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,709.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"29.171120747625807,24.662880845805024,34.63145010272411,29.384401557737633,31.278494236810296"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.3848293834494938,-0.20299643170835657,0.04784889427488579,-0.03936981588367503,-0.08426852761903816"
EccentricConnectivityIndexDescriptor,398
AutocorrelationDescriptorPolarizability,"1222.1949117284464,1349.2892559733825,1683.161854232284,1484.3109444075762,1333.9420117112438"
