DLiP-ID,T002B7
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.433402075039865
SpAD_D,347.58193899737057
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,848
TMWC10,135.54162214719287
TSRW10,79.20301135086775
VE1_Dt,5.212385654148268
VE2_Dt,0.1861566305052953
VE3_Dt,2.6806570672114125
VR1_Dt,174.57124855701647
VR2_Dt,6.234687448464874
VR3_Dt,6.191952376677734
Xc-3dv,0.8923905829565999
Xc-4dv,0.0
Xc-5dv,0.12887013346006265
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.21407617506269555
Xch-6d,0.49158162379719633
Xch-7d,0.8047977257756895
Xp-0dv,15.65638493071545
Xp-1dv,9.219894173857263
Xp-2dv,7.0974877544794985
Xp-3dv,5.085001455997364
Xp-4dv,3.4974929074304386
Xp-5dv,2.2490671569483367
Xp-6dv,1.2604141553891306
Xp-7dv,0.7151766168319591
Xpc-4d,4.658356743860204
Xpc-5d,6.841682029520687
Xpc-6d,9.343487114469104
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,47
nFRing,1
nHBAcc,7
nHBDon,3
nHRing,2
nSpiro,0
naRing,4
piPC10,7.782165513611305
AATS0dv,9.419191919191919
AATS0pe,6.5139454545454525
AATS0se,7.907074659090907
AATS1dv,9.156028368794326
AATS1pe,6.696746808510639
AATS1se,7.945100765957443
AATS2dv,8.063063063063062
AATS2pe,6.580075675675677
AATS2se,7.879966162162159
AATS3dv,6.265151515151515
AATS3pe,6.549527272727274
AATS3se,7.918735477272727
AATS4dv,5.572463768115943
AATS4pe,6.585704347826088
AATS4se,8.001559739130432
AATS5dv,4.848148148148149
AATS5pe,6.352777777777778
AATS5se,7.832952533333336
AATS6dv,5.723684210526316
AATS6pe,6.471481578947369
AATS6se,7.9239741578947385
AATS7dv,5.395238095238096
AATS7pe,6.497464285714286
AATS7se,7.910637257142857
AATS8dv,4.488262910798122
AATS8pe,6.193183098591549
AATS8se,7.624304929577464
AATSC0Z,9.867768595041321
AATSC0c,0.028642641919051845
AATSC0d,0.6301652892561985
AATSC0i,1.7004317966786104
AATSC0m,45.04518347262396
AATSC0p,0.2806949088410909
AATSC0s,1.538728155573694
AATSC0v,48.097272169959595
AATSC1Z,0.18832424828556246
AATSC1c,-0.016925668241050212
AATSC1d,0.2199314225426411
AATSC1i,0.2969142719449186
AATSC1m,0.9912034949775804
AATSC1p,0.037332338113021286
AATSC1s,-0.24994493327983366
AATSC1v,4.642265968479907
AATSC2Z,1.6199463926736641
AATSC2c,0.0025984099638551306
AATSC2d,-0.0423274514183605
AATSC2i,-0.19176326888532538
AATSC2m,7.2950850114055195
AATSC2p,-0.005202619609891876
AATSC2s,0.27618218827183466
AATSC2v,1.181861315609057
AATSC3Z,-0.9163223140495872
AATSC3c,-0.000444610948661601
