DLiP-ID,C100IN
AATSC4v,-6.698384892552954
AATSC5Z,-1.5035017008261158
AATSC5c,-0.0043385727872108735
AATSC5d,-0.06642512077294686
AATSC5i,0.01091483193990027
AATSC5m,-7.041404516901063
AATSC5p,-0.012606157381684007
AATSC5s,-0.15790368020022422
AATSC5v,-5.454975168141449
AATSC6Z,0.08652059571792009
AATSC6c,-8.572828913247046e-05
AATSC6d,0.04227053140096619
AATSC6i,-0.04849608073240274
AATSC6m,0.2953638278592449
AATSC6p,-0.016615190507624663
AATSC6s,0.10014010773486806
AATSC6v,-2.473310282299906
AATSC7Z,2.4941343282399813
AATSC7c,0.004736839803178881
AATSC7d,-0.02543507362784472
AATSC7i,0.37515864349327166
AATSC7m,11.882162861639847
AATSC7p,0.06328009224981886
AATSC7s,0.17605310569474916
AATSC7v,16.59292879338166
AATSC8Z,-3.3811013625337227
AATSC8c,-0.0007949523924044503
AATSC8d,-0.2796934865900383
AATSC8i,-0.3125162067705615
AATSC8m,-16.012804090412384
AATSC8p,-0.06375628563161065
AATSC8s,-0.35690247140291353
AATSC8v,-18.722538437609128
ATS0are,246.9549
ATS1are,265.27500000000003
ATS2are,448.37299999999993
ATS3are,493.37399999999997
ATS4are,590.8030000000001
ATS5are,583.0050000000002
ATS6are,567.1010000000001
ATS7are,503.662
ATS8are,366.67999999999995
ATSC0dv,177.8974358974359
ATSC0pe,5.398435897435898
ATSC0se,3.846925743589742
ATSC1dv,72.49243918474691
ATSC1pe,0.18256738987507898
ATSC1se,-0.1328930124917816
ATSC2dv,42.51479289940829
ATSC2pe,0.9346057199211004
ATSC2se,0.5927935305719927
ATSC3dv,-21.720578566732392
ATSC3pe,0.5673419460880964
ATSC3se,0.3146296857330705
ATSC4dv,-101.08875739644968
ATSC4pe,-1.9773112426035524
ATSC4se,-1.3580190295857975
ATSC5dv,-63.758053911900056
ATSC5pe,-2.710466732412888
ATSC5se,-1.6819914976988806
ATSC6dv,72.16502301117686
ATSC6pe,1.0688768573307037
ATSC6se,0.8738656305062453
ATSC7dv,44.70545693622616
ATSC7pe,2.407208218277449
ATSC7se,1.2818050072320837
ATSC8dv,-156.48849441157134
ATSC8pe,-2.7888533859303086
ATSC8se,-1.559981875082182
AXp-0dv,0.5796097797127143
AXp-1dv,0.2890067861152638
AXp-2dv,0.14935113805955438
AXp-3dv,0.07735825974865097
AXp-4dv,0.040800592325467254
AXp-5dv,0.022521883355498856
AXp-6dv,0.011704221341143285
AXp-7dv,0.006179358942102366
BertzCT,875.9865897543923
ECIndex,373
ETA_eta,15.833537121702138
GATS1dv,0.4454471310351616
GATS1pe,0.71656934194105
GATS1se,0.81632563425323
GATS2dv,0.9055046561469913
GATS2pe,0.9442665275069346
GATS2se,0.9926076250496456
GATS3dv,0.9792597140536027
GATS3pe,0.8109472514670597
GATS3se,0.8543889932016147
GATS4dv,1.2598173685825607
GATS4pe,1.2118261132831256
GATS4se,1.2369485122498076
GATS5dv,1.1713515359645055
GATS5pe,1.3020683661418089
GATS5se,1.2996782554125739
GATS6dv,0.8079887701003923
GATS6pe,0.9162084139321904
GATS6se,0.8973455269959051
GATS7dv,0.9329187606580834
GATS7pe,0.8535600392726934
GATS7se,0.8880878091069363
GATS8dv,1.5909981014105228
GATS8pe,1.4444426464684803
GATS8se,1.4422505113166928
LogEE_A,4.026876348698128
LogEE_D,95.28284108823149
MATS1dv,0.3876178557115639
MATS1pe,0.03216888499541017
MATS1se,-0.032860116088077485
MATS2dv,0.1350783962299623
MATS2pe,0.097853418461972
MATS2se,0.08709739549569227
MATS3dv,-0.06184086884576934
MATS3pe,0.053229308843232764
MATS3se,0.041424738452369686
MATS4dv,-0.23829494415979313
MATS4pe,-0.15359912629780198
MATS4se,-0.1480381710163207
MATS5dv,-0.15192951232656945
MATS5pe,-0.2128398342804195
MATS5se,-0.1853475170614395
MATS6dv,0.17196253775677742
MATS6pe,0.08393372641689643
MATS6se,0.0962958642069536
MATS7dv,0.11808027729250815
MATS7pe,0.20952325062174035
MATS7se,0.15656499740461086
MATS8dv,-0.5914926292979195
MATS8pe,-0.3473716312040475
MATS8se,-0.27267314206533483
MAXaaCH,1.9373826058201058
MAXaaaC,0.7730305177626607
MAXaasC,1.069127062862182
MAXaasN,1.5968518518518517
MAXsCH3,1.9795484273956496
MDEC-11,0.3914867641168864
MDEC-12,4.044423503507589
MDEC-13,4.628685840962923
MDEC-22,5.765813461259545
MDEC-23,15.665690133313023
MDEC-33,6.8320718456926075
MDEO-12,0.6850067105944414
MDEO-22,0.5984084805885755
MINaaCH,1.8108883692365836
MINaaaC,0.5809842162173515
MINaasC,0.6239843159486018
MINaasN,1.5968518518518517
MINsCH3,1.5850702055513564
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1428571428571428
SM1_Dzi,0.9177863289708527
SM1_Dzm,1.1395624948769625
SM1_Dzp,-4.847358875538426
SM1_Dzv,-1.9153025404755315
SddssSe,0
SpAD_Dt,404.67108158825295
SpAbs_A,28.70010364386142
SpAbs_D,190.56568217646304
SpMAD_A,1.3045501656300647
SpMAD_D,8.6620764625665
SpMax_A,2.475573374137692
SpMax_D,95.28284108823149
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,53.60000000000001
TpiPC10,8.843452177579309
VAdjMat,5.584962500721156
VE1_DzZ,4.624782285362246
VE1_Dzi,4.61901518125511
VE1_Dzm,4.624767061278708
VE1_Dzp,4.5844560609051
VE1_Dzv,4.6105834981724145
VE2_DzZ,0.2102173766073748
VE2_Dzi,0.2099552355115959
VE2_Dzm,0.21021668460357762
VE2_Dzp,0.20838436640477728
VE2_Dzv,0.2095719771896552
VE3_DzZ,2.3198866567854797
VE3_Dzi,2.3186388785046983
VE3_Dzm,2.319883364931365
VE3_Dzp,2.3111288245541775
VE3_Dzv,2.316811781634907
VR1_DzZ,121.43645764120731
VR1_Dzi,122.07915997803437
VR1_Dzm,121.43863423913426
VR1_Dzp,124.98661409822361
VR1_Dzv,122.87894525995523
VR2_DzZ,5.519838983691241
VR2_Dzi,5.549052726274289
VR2_Dzm,5.519937919960648
VR2_Dzp,5.681209731737437
VR2_Dzv,5.585406602725238
VR3_DzZ,5.587848503964996
VR3_Dzi,5.59312704696287
VR3_Dzm,5.587866427564409
VR3_Dzp,5.616664004718115
VR3_Dzv,5.599657046230336
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.099919216782652
Xch-7dv,0.14713925086798485
Xpc-4dv,1.2407050033745883
Xpc-5dv,1.7156893195717287
Xpc-6dv,2.1707634883679665
Zagreb1,116.0
Zagreb2,139.0
fragCpx,114.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,24
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,1
AATS0are,6.332176923076923
AATS1are,6.470121951219513
AATS2are,6.498159420289854
AATS3are,6.407454545454545
AATS4are,6.352720430107528
AATS5are,6.33701086956522
AATS6are,6.164141304347828
AATS7are,6.0682168674698795
AATS8are,6.32206896551724
AATSC0dv,4.561472715318869
AATSC0pe,0.13842143326758713
AATSC0se,0.0986391216305062
AATSC1dv,1.7681082727987052
AATSC1pe,0.0044528631676848535
AATSC1se,-0.003241292987604429
AATSC2dv,0.6161564188320042
AATSC2pe,0.013545010433639136
AATSC2se,0.008591210587999894
AATSC3dv,-0.2820854359315895
AATSC3pe,0.00736807722192333
AATSC3se,0.004086099814715201
AATSC4dv,-1.0869758859833298
AATSC4pe,-0.021261411210790886
AATSC4se,-0.014602355156836532
AATSC5dv,-0.6930223251293485
AATSC5pe,-0.029461594917531392
AATSC5se,-0.018282516279335657
AATSC6dv,0.7844024240345311
AATSC6pe,0.011618226710116345
AATSC6se,0.009498539462024405
AATSC7dv,0.5386199630870622
AATSC7pe,0.029002508653945165
AATSC7se,0.015443433822073298
AATSC8dv,-2.698077489854678
AATSC8pe,-0.048083679067763944
AATSC8se,-0.026896239225554862
AETA_eta,0.7197062328046426
ATSC0are,5.847697435897437
ATSC1are,0.05663090072320656
ATSC2are,0.9989404339250456
ATSC3are,0.5764127547665985
ATSC4are,-2.0910887573964523
ATSC5are,-2.8187580539119015
ATSC6are,1.1933880999342545
ATSC7are,2.307336226166995
ATSC8are,-2.7712372123602895
BCUTZ-1h,8.039177353209388
BCUTZ-1l,5.689363724394651
BCUTc-1h,0.5399727068702986
BCUTc-1l,-0.5281858378898894
BCUTd-1h,3.2722959483023684
BCUTd-1l,0.9777073936863311
BCUTi-1h,14.551075988414278
BCUTi-1l,10.951771992207517
BCUTm-1h,16.019473263681455
BCUTm-1l,11.702352730791278
BCUTp-1h,1.9968601517258324
BCUTp-1l,0.7183207449573176
BCUTs-1h,7.008283560633464
BCUTs-1l,1.3869462776401136
BCUTv-1h,20.897979542008645
BCUTv-1l,14.697880334212808
BalabanJ,1.6752166371084498
Diameter,10
ETA_beta,29.5
GATS1are,0.7532224643039795
GATS2are,0.9666574496749004
GATS3are,0.8264847011173635
GATS4are,1.2230853958735448
GATS5are,1.3084577821042895
GATS6are,0.9119670891244079
GATS7are,0.869466514669879
GATS8are,1.4341041048175747
HybRatio,0.23529411764705882
Lipinski,True
LogEE_Dt,202.33554079412647
MATS1are,0.009211902351584615
MATS2are,0.09655398767137074
MATS3are,0.04992551693203516
MATS4are,-0.149957859174195
MATS5are,-0.20433825767513794
MATS6are,0.0865114495131587
MATS7are,0.18540118497353414
MATS8are,-0.318658437099291
MAXssCH2,0.3568055555555556
MINssCH2,0.3568055555555556
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.1960679314565485
SM1_Dzse,1.1342421939878375
SMR_VSA1,13.890876844653445
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,14.219595082555067
SMR_VSA7,58.075705400464926
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,137.62507451194568
SpAD_Dzi,136.98303817378462
SpAD_Dzm,137.66151921344897
SpAD_Dzp,208.43748846385063
SpAD_Dzv,176.70967059504494
SpAbs_Dt,404.67108158825283
SpDiam_A,4.847199428425265
SpDiam_D,139.66118653865504
SpMAD_Dt,18.394140072193316
SpMax_Dt,202.33554079412647
SsssssAs,0
VE1_Dzpe,4.624501509438071
VE1_Dzse,4.624811376045775
VE2_Dzpe,0.21020461406536686
VE2_Dzse,0.2102186989111716
VE3_Dzpe,2.3198259437766695
VE3_Dzse,2.3198929469393166
VMcGowan,221.16999999999973
VR1_Dzpe,121.4578568753101
VR1_Dzse,121.43471916139221
VR2_Dzpe,5.520811676150459
VR2_Dzse,5.519759961881464
VR3_Dzpe,5.588024705982741
VR3_Dzse,5.587834187899682
mZagreb1,7.388888888888888
mZagreb2,4.9722222222222205
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,34
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14994095989480608
AATSC1are,0.0013812414810538186
AATSC2are,0.014477397593116604
AATSC3are,0.007485879932033746
AATSC4are,-0.02248482534834895
AATSC5are,-0.030638674499042406
AATSC6are,0.01297160978189407
AATSC7are,0.02779923164056621
AATSC8are,-0.04777995193724637
AETA_beta,1.3409090909090908
BCUTdv-1h,6.0391098686494695
BCUTdv-1l,0.9953827431207084
BCUTpe-1h,3.5248320010592473
BCUTpe-1l,2.235801375772614
BCUTse-1h,3.736838807767162
BCUTse-1l,2.4314829977412757
ETA_alpha,10.233333333333333
ETA_dBeta,0.5
ETA_eta_B,0.2796533093877258
ETA_eta_F,21.277284909248166
ETA_eta_L,4.442603024260875
ETA_eta_R,37.1108220309503
ETA_psi_1,0.5424028268551239
LabuteASA,127.2424916055588
LogEE_DzZ,68.8644853079209
LogEE_Dzi,68.53323664730007
LogEE_Dzm,68.88255790194617
LogEE_Dzp,103.11707176021204
LogEE_Dzv,87.9195392655962
PEOE_VSA1,13.890876844653445
PEOE_VSA2,4.567099647791355
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,30.68628989677245
PEOE_VSA8,5.563451491696996
PEOE_VSA9,26.281052206083903
SM1_Dzare,1.3285248953001396
SpAD_Dzpe,136.66578264715753
SpAD_Dzse,137.76941022195126
SpAbs_DzZ,136.58611347298466
SpAbs_Dzi,136.1486869656295
SpAbs_Dzm,136.62555330901546
SpAbs_Dzp,211.0815023959625
SpAbs_Dzv,177.75438107166798
SpDiam_Dt,290.5457464282115
SpMAD_DzZ,6.25568520508844
SpMAD_Dzi,6.226501735172028
SpMAD_Dzm,6.257341782429498
SpMAD_Dzp,9.474431293811392
SpMAD_Dzv,8.032257754320225
SpMax_DzZ,68.8644853079209
SpMax_Dzi,68.53323664730007
SpMax_Dzm,68.88255790194617
SpMax_Dzp,103.11707176021204
SpMax_Dzv,87.9195392655962
VE1_Dzare,4.624655495392255
VE2_Dzare,0.21021161342692068
VE3_Dzare,2.3198592410715726
VR1_Dzare,121.41684939812822
VR2_Dzare,5.518947699914919
VR3_Dzare,5.5876870217652215
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4651515151515151
AETA_dBeta,0.022727272727272728
AETA_eta_B,0.012711514063078445
AETA_eta_F,0.9671493140567349
AETA_eta_L,0.20193650110276706
AETA_eta_R,1.6868555468613773
BCUTare-1h,3.576178083694156
BCUTare-1l,2.1865906030903317
ETA_beta_s,14.5
ETA_dPsi_A,0.1715971731448761
ETA_dPsi_B,0.0
ETA_eta_BR,0.5376533093877258
ETA_eta_FL,6.191957228724495
ETA_eta_RL,10.63456025298537
LogEE_Dzpe,68.38725804773587
LogEE_Dzse,68.93626157433872
PEOE_VSA10,0.0
PEOE_VSA11,17.082043808210052
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,15.22978872982955
SlogP_VSA2,18.786694730346422
SlogP_VSA3,6.544756405912575
SlogP_VSA4,6.923737199690624
SlogP_VSA5,11.126902983393991
SlogP_VSA6,45.60989053189483
SlogP_VSA7,0.0
SlogP_VSA8,11.099720859258504
SlogP_VSA9,0.0
SpAD_Dzare,134.90405667987835
SpAbs_Dzpe,135.57844816401524
SpAbs_Dzse,136.73828095468954
SpDiam_DzZ,103.05971130841316
SpDiam_Dzi,101.58809509156629
SpDiam_Dzm,103.08401571501904
SpDiam_Dzp,149.40684819333194
SpDiam_Dzv,129.99224405566343
SpMAD_Dzpe,6.212081029416251
SpMAD_Dzse,6.262245919179603
SpMax_Dzpe,68.38725804773587
SpMax_Dzse,68.93626157433872
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6590909090909091
AETA_eta_BR,0.024438786790351174
AETA_eta_FL,0.28145260130565886
AETA_eta_RL,0.4833891024084259
DetourIndex,2186
EState_VSA1,0.0
EState_VSA2,5.756062822229453
EState_VSA3,23.626800214122625
EState_VSA4,16.643603701010253
EState_VSA5,0.0
EState_VSA6,18.786694730346422
EState_VSA7,43.321939610460284
EState_VSA8,0.0
EState_VSA9,13.890876844653445
ETA_beta_ns,15.0
ETA_shape_p,0.1791530944625407
ETA_shape_x,0.0
ETA_shape_y,0.3811074918566775
GhoseFilter,True
LogEE_Dzare,67.5124158351801
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,133.69630677506
SpDiam_Dzpe,102.29638730346085
SpDiam_Dzse,103.17233050195148
SpMAD_Dzare,6.132002576358107
SpMax_Dzare,67.5124158351801
TopoPSA(NO),53.60000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.888513321995465
VSA_EState9,43.7781533446712
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6818181818181818
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.034848484848484886
FilterItLogS,-4.642194882305082
SpDiam_Dzare,101.02220946702079
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6145299145299147
ETA_epsilon_2,0.8575757575757573
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5405228758169938
ETA_epsilon_5,0.8575757575757573
AETA_beta_ns_d,0.06818181818181818
ETA_dEpsilon_A,0.17259443065894664
ETA_dEpsilon_B,0.07400703871292091
ETA_dEpsilon_C,-0.09858739194602573
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7272727272727273
MDEDescriptor,"0.3914867641168864,4.044423503507589,4.628685840962923,0.0,5.765813461259545,15.665690133313023,0.0,6.8320718456926075,0.0,0.0,0.0,0.6850067105944414,0.5984084805885755,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,45.563481
BCUTDescriptor,"11.99617024010984,15.999295443934221,-0.3747009685385766,0.35004685729679874,4.764272225513585,10.06669621870031"
BPolDescriptor,27.270518999999997
TPSADescriptor,53.60000000000001
ALOGPDescriptor,"4.056800000000002,16.457626240000014,78.606"
XLogPDescriptor,2.8420000000000005
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,299.11575816
ChiPathDescriptor,"15.689869965382487,10.634560252985374,9.386115688522308,8.197194119602571,7.057078768916317,5.679178208640178,3.6812002232172385,2.678716333445109,12.751415153679714,6.936162866766332,5.077938694024849,3.6358382081865948,2.570437316504436,1.7341850183734124,0.9246334859503194,0.5499629458471107"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.3813168502864596,0.6877267183800743,0.0,0.0,0.02282177322938192,0.099919216782652,0.14713925086798482"
AtomCountDescriptor,39
BondCountDescriptor,24
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4326256854541919,0.0,0.3559047456524247,0.0,0.6184853693543695,0.0,0.08407390957445532,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,2,0,0,0"
ZagrebIndexDescriptor,116.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"44.84143509997787,2.038247049998994,14.791102208164762,11.277317686082332,3.5137845220824233"
FractionalPSADescriptor,0.1791948385792795
WienerNumbersDescriptor,"1017.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.6169822890067764,6.123305275561948,8.48309765485886,1.2407050033745886,1.7156893195717287,1.960728958530899"
FractionalCSP3Descriptor,0.23529411764705882
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,1,0,0,6,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,7.26643598615917,3.440470801267542"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1219.05
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.23529411764705882
AutocorrelationDescriptorMass,"25.457856443440264,26.823189639469287,38.372489892010904,41.09220851672093,36.539109101114036"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.6198752430362637,-0.46092922977283934,0.18513902462793835,0.027805456591097864,-0.06051192401490816"
EccentricConnectivityIndexDescriptor,373
AutocorrelationDescriptorPolarizability,"1380.55104104051,1633.5837003980394,2327.6221336077574,2331.0068482748543,1963.497561639034"
